Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
2/25/2018 22:45,14.8945,77.749,,
2/25/2018 23:00,14.8923,77.749,,
2/25/2018 23:15,14.8897,77.574,,
2/25/2018 23:30,14.8875,77.574,,
2/25/2018 23:45,14.8832,77.574,,
2/26/2018 0:00,14.8788,77.574,,
2/26/2018 0:15,14.8806,77.4,,
2/26/2018 0:30,14.8806,77.4,,
2/26/2018 0:45,14.8784,77.4,,
2/26/2018 1:00,14.8784,77.4,,
2/26/2018 1:15,14.8736,77.225,,
2/26/2018 1:30,14.8758,77.225,,
2/26/2018 1:45,14.8736,77.225,,
2/26/2018 2:00,14.8693,77.225,,
2/26/2018 2:15,14.8649,77.225,,
2/26/2018 2:30,14.8714,77.225,,
2/26/2018 2:45,14.9057,77.05,,
2/26/2018 3:00,14.9817,77.05,,
2/26/2018 3:15,15.0978,76.703,,
2/26/2018 3:30,15.0133,76.703,,
2/26/2018 3:45,14.9628,76.528,,
2/26/2018 4:00,14.9303,76.528,,
2/26/2018 4:15,14.9086,76.528,,
2/26/2018 4:30,14.8978,76.528,,
2/26/2018 4:45,14.8935,76.528,,
2/26/2018 5:00,14.8891,76.528,,
2/26/2018 5:15,14.8826,76.528,,
2/26/2018 5:30,14.8848,76.528,,
2/26/2018 5:45,14.8848,76.528,,
2/26/2018 6:00,14.8826,76.528,,
2/26/2018 6:15,14.8848,76.528,,
2/26/2018 6:30,14.8848,76.528,,
2/26/2018 6:45,14.8891,76.528,,
2/26/2018 7:00,14.8917,76.703,,
2/26/2018 7:15,14.8917,76.703,,
2/26/2018 7:30,14.8961,76.703,,
2/26/2018 7:45,14.8922,76.876,,
2/26/2018 8:00,14.8944,76.876,,
2/26/2018 8:15,14.8965,76.876,,
2/26/2018 8:30,14.8948,77.05,,
2/26/2018 8:45,14.8926,77.05,,
2/26/2018 9:00,14.8954,77.225,,
2/26/2018 9:15,14.8915,77.4,,
2/26/2018 9:30,14.8941,77.574,,
2/26/2018 9:45,14.8945,77.749,,
2/26/2018 10:00,14.8962,77.574,,
2/26/2018 10:15,14.8989,77.749,,
2/26/2018 10:30,14.8981,78.274,,
2/26/2018 10:45,14.8981,78.274,,
2/26/2018 11:00,14.899,78.624,,
2/26/2018 11:15,14.9012,78.624,,
2/26/2018 11:30,14.8952,78.8,,
2/26/2018 11:45,14.8861,78.624,,
2/26/2018 12:00,14.8822,78.8,,
2/26/2018 12:15,14.8778,78.8,,
2/26/2018 12:30,14.8745,79.151,,
2/26/2018 12:45,14.8701,79.151,,
2/26/2018 13:00,14.8674,78.975,,
2/26/2018 13:15,14.8674,78.975,,
2/26/2018 13:30,14.8636,79.151,,
2/26/2018 13:45,14.8593,79.151,,
2/26/2018 14:00,14.8575,79.326,,
2/26/2018 14:15,14.8553,79.326,,
2/26/2018 14:30,14.8527,79.151,,
2/26/2018 14:45,14.8553,79.326,,
2/26/2018 15:00,14.8542,79.678,,
2/26/2018 15:15,14.852,79.678,,
2/26/2018 15:30,14.8472,79.502,,
2/26/2018 15:45,14.8445,79.326,,
2/26/2018 16:00,14.845,79.502,,
2/26/2018 16:15,14.845,79.502,,
2/26/2018 16:30,14.8423,79.326,,
2/26/2018 16:45,14.8419,79.151,,
2/26/2018 17:00,14.8414,78.975,,
2/26/2018 17:15,14.8388,78.8,,
2/26/2018 17:30,14.841,78.8,,
2/26/2018 17:45,14.8432,78.8,,
2/26/2018 18:00,14.8426,78.624,,
2/26/2018 18:15,14.8426,78.624,,
2/26/2018 18:30,14.8448,78.624,,
2/26/2018 18:45,14.8491,78.624,,
2/26/2018 19:00,14.8465,78.449,,
2/26/2018 19:15,14.8465,78.449,,
2/26/2018 19:30,14.8465,78.449,,
2/26/2018 19:45,14.8465,78.449,,
2/26/2018 20:00,14.8487,78.449,,
2/26/2018 20:15,14.8482,78.274,,
2/26/2018 20:30,14.8526,78.274,,
2/26/2018 20:45,14.8548,78.274,,
2/26/2018 21:00,14.8564,78.098,,
2/26/2018 21:15,14.8564,78.098,,
2/26/2018 21:30,14.8607,78.098,,
2/26/2018 21:45,14.8607,78.098,,
2/26/2018 22:00,14.8581,77.923,,
2/26/2018 22:15,14.8603,77.923,,
2/26/2018 22:30,14.8581,77.923,,
2/26/2018 22:45,14.8603,77.923,,
2/26/2018 23:00,14.8577,77.749,,
2/26/2018 23:15,14.8533,77.749,,
2/26/2018 23:30,14.8533,77.749,,
2/26/2018 23:45,14.8533,77.749,,
2/27/2018 0:00,14.8511,77.749,,
2/27/2018 0:15,14.8485,77.574,,
2/27/2018 0:30,14.8529,77.574,,
2/27/2018 0:45,14.8485,77.574,,
2/27/2018 1:00,14.8485,77.574,,
2/27/2018 1:15,14.8442,77.574,,
2/27/2018 1:30,14.8398,77.574,,
2/27/2018 1:45,14.8377,77.574,,
2/27/2018 2:00,14.835,77.4,,
2/27/2018 2:15,14.8307,77.4,,
2/27/2018 2:30,14.8285,77.4,,
2/27/2018 2:45,14.8285,77.4,,
2/27/2018 3:00,14.8263,77.4,,
2/27/2018 3:15,14.8242,77.4,,
2/27/2018 3:30,14.8263,77.4,,
2/27/2018 3:45,14.8237,77.225,,
2/27/2018 4:00,14.8259,77.225,,
2/27/2018 4:15,14.8237,77.225,,
2/27/2018 4:30,14.8237,77.225,,
2/27/2018 4:45,14.8259,77.225,,
2/27/2018 5:00,14.8259,77.225,,
2/27/2018 5:15,14.8237,77.225,,
2/27/2018 5:30,14.8259,77.225,,
2/27/2018 5:45,14.8281,77.225,,
2/27/2018 6:00,14.8281,77.225,,
2/27/2018 6:15,14.8281,77.225,,
2/27/2018 6:30,14.8281,77.225,,
2/27/2018 6:45,14.8303,77.225,,
2/27/2018 7:00,14.8324,77.225,,
2/27/2018 7:15,14.8324,77.225,,
2/27/2018 7:30,14.8346,77.225,,
2/27/2018 7:45,14.8368,77.225,,
2/27/2018 8:00,14.8368,77.225,,
2/27/2018 8:15,14.8368,77.225,,
2/27/2018 8:30,14.8416,77.4,,
2/27/2018 8:45,14.8416,77.4,,
2/27/2018 9:00,14.842,77.574,,
2/27/2018 9:15,14.8424,77.749,,
2/27/2018 9:30,14.845,77.923,,
2/27/2018 9:45,14.845,77.923,,
2/27/2018 10:00,14.8439,78.274,,
2/27/2018 10:15,14.8443,78.449,,
2/27/2018 10:30,14.8426,78.624,,
2/27/2018 10:45,14.8426,78.624,,
2/27/2018 11:00,14.8482,78.274,,
2/27/2018 11:15,14.8517,78.8,,
2/27/2018 11:30,14.8527,79.151,,
2/27/2018 11:45,14.8575,79.326,,
2/27/2018 12:00,14.871,79.502,,
2/27/2018 12:15,14.8732,79.502,,
2/27/2018 12:30,14.8568,79.853,,
2/27/2018 12:45,14.8437,79.853,,
2/27/2018 13:00,14.8378,80.029,,
2/27/2018 13:15,14.8321,80.382,,
2/27/2018 13:30,14.8269,80.029,,
2/27/2018 13:45,14.8226,80.029,,
2/27/2018 14:00,14.8182,80.029,,
2/27/2018 14:15,14.8139,80.029,,
2/27/2018 14:30,14.8131,80.559,,
2/27/2018 14:45,14.8095,80.029,,
2/27/2018 15:00,14.8062,80.382,,
2/27/2018 15:15,14.8066,80.559,,
2/27/2018 15:30,14.8018,80.382,,
2/27/2018 15:45,14.8018,80.382,,
2/27/2018 16:00,14.7975,80.382,,
2/27/2018 16:15,14.7965,80.029,,
2/27/2018 16:30,14.7982,79.853,,
2/27/2018 16:45,14.7956,79.678,,
2/27/2018 17:00,14.7956,79.678,,
2/27/2018 17:15,14.795,79.502,,
2/27/2018 17:30,14.8011,79.326,,
2/27/2018 17:45,14.8011,79.326,,
2/27/2018 18:00,14.8028,79.151,,
2/27/2018 18:15,14.8072,79.151,,
2/27/2018 18:30,14.8072,79.151,,
2/27/2018 18:45,14.811,78.975,,
2/27/2018 19:00,14.8131,78.975,,
2/27/2018 19:15,14.8105,78.8,,
2/27/2018 19:30,14.8171,78.8,,
2/27/2018 19:45,14.8171,78.8,,
2/27/2018 20:00,14.821,78.624,,
2/27/2018 20:15,14.8231,78.624,,
2/27/2018 20:30,14.8231,78.624,,
2/27/2018 20:45,14.8269,78.449,,
2/27/2018 21:00,14.8269,78.449,,
2/27/2018 21:15,14.8269,78.449,,
2/27/2018 21:30,14.8247,78.449,,
2/27/2018 21:45,14.8287,78.274,,
2/27/2018 22:00,14.8287,78.274,,
2/27/2018 22:15,14.8308,78.274,,
2/27/2018 22:30,14.8326,78.098,,
2/27/2018 22:45,14.8282,78.098,,
2/27/2018 23:00,14.826,78.098,,
2/27/2018 23:15,14.8239,78.098,,
2/27/2018 23:30,14.8234,77.923,,
2/27/2018 23:45,14.8234,77.923,,
2/28/2018 0:00,14.8213,77.923,,
2/28/2018 0:15,14.8191,77.923,,
2/28/2018 0:30,14.8169,77.923,,
2/28/2018 0:45,14.8165,77.749,,
2/28/2018 1:00,14.8143,77.749,,
2/28/2018 1:15,14.8099,77.749,,
2/28/2018 1:30,14.8056,77.749,,
2/28/2018 1:45,14.8012,77.749,,
2/28/2018 2:00,14.7986,77.574,,
2/28/2018 2:15,14.7986,77.574,,
2/28/2018 2:30,14.7986,77.574,,
2/28/2018 2:45,14.7943,77.574,,
2/28/2018 3:00,14.7921,77.574,,
2/28/2018 3:15,14.7921,77.574,,
2/28/2018 3:30,14.7899,77.574,,
2/28/2018 3:45,14.7895,77.4,,
2/28/2018 4:00,14.7895,77.4,,
2/28/2018 4:15,14.7917,77.4,,
2/28/2018 4:30,14.7917,77.4,,
2/28/2018 4:45,14.7895,77.4,,
2/28/2018 5:00,14.7895,77.4,,
2/28/2018 5:15,14.7938,77.4,,
2/28/2018 5:30,14.7912,77.225,,
2/28/2018 5:45,14.7934,77.225,,
2/28/2018 6:00,14.7912,77.225,,
2/28/2018 6:15,14.7978,77.225,,
2/28/2018 6:30,14.7998,77.225,,
2/28/2018 6:45,14.7998,77.225,,
2/28/2018 7:00,14.7998,77.225,,
2/28/2018 7:15,14.802,77.225,,
2/28/2018 7:30,14.802,77.225,,
2/28/2018 7:45,14.8041,77.225,,
2/28/2018 8:00,14.8041,77.225,,
2/28/2018 8:15,14.8089,77.4,,
2/28/2018 8:30,14.8089,77.4,,
2/28/2018 8:45,14.8117,77.574,,
2/28/2018 9:00,14.8078,77.749,,
2/28/2018 9:15,14.8104,77.923,,
2/28/2018 9:30,14.8108,78.098,,
2/28/2018 9:45,14.8092,78.274,,
2/28/2018 10:00,14.8097,78.449,,
2/28/2018 10:15,14.8105,78.8,,
2/28/2018 10:30,14.805,79.151,,
2/28/2018 10:45,14.805,79.151,,
2/28/2018 11:00,14.8059,79.502,,
2/28/2018 11:15,14.8059,79.502,,
2/28/2018 11:30,14.8021,79.678,,
2/28/2018 11:45,14.8008,80.029,,
2/28/2018 12:00,14.7965,80.029,,
2/28/2018 12:15,14.7931,80.382,,
2/28/2018 12:30,14.7914,80.559,,
2/28/2018 12:45,14.7896,80.735,,
2/28/2018 13:00,14.7888,80.382,,
2/28/2018 13:15,14.7844,80.382,,
2/28/2018 13:30,14.784,80.206,,
2/28/2018 13:45,14.7779,80.382,,
2/28/2018 14:00,14.7779,80.382,,
2/28/2018 14:15,14.775,80.911,,
2/28/2018 14:30,14.775,80.911,,
2/28/2018 14:45,14.774,80.559,,
2/28/2018 15:00,14.7724,80.735,,
2/28/2018 15:15,14.7688,80.206,,
2/28/2018 15:30,14.7683,80.029,,
2/28/2018 15:45,14.7657,79.853,,
2/28/2018 16:00,14.764,80.029,,
2/28/2018 16:15,14.7651,79.678,,
2/28/2018 16:30,14.7756,79.502,,
2/28/2018 16:45,14.7778,79.502,,
2/28/2018 17:00,14.773,79.326,,
2/28/2018 17:15,14.7686,79.326,,
2/28/2018 17:30,14.7708,79.326,,
2/28/2018 17:45,14.7682,79.151,,
2/28/2018 18:00,14.7789,79.151,,
2/28/2018 18:15,14.7872,78.975,,
2/28/2018 18:30,14.7981,78.975,,
2/28/2018 18:45,14.7953,78.8,,
2/28/2018 19:00,14.7949,78.624,,
2/28/2018 19:15,14.7966,78.449,,
2/28/2018 19:30,14.801,78.449,,
2/28/2018 19:45,14.7983,78.274,,
2/28/2018 20:00,14.7918,78.274,,
2/28/2018 20:15,14.7936,78.098,,
2/28/2018 20:30,14.7936,78.098,,
2/28/2018 20:45,14.793,77.923,,
2/28/2018 21:00,14.7952,77.923,,
2/28/2018 21:15,14.7952,77.923,,
2/28/2018 21:30,14.7969,77.749,,
2/28/2018 21:45,14.8012,77.749,,
2/28/2018 22:00,14.8034,77.749,,
2/28/2018 22:15,14.8034,77.749,,
2/28/2018 22:30,14.803,77.574,,
2/28/2018 22:45,14.8052,77.574,,
2/28/2018 23:00,14.8073,77.574,,
2/28/2018 23:15,14.8073,77.574,,
2/28/2018 23:30,14.8047,77.4,,
2/28/2018 23:45,14.8026,77.4,,
3/1/2018 0:00,14.8004,77.4,,
3/1/2018 0:15,14.7982,77.4,,
3/1/2018 0:30,14.796,77.4,,
3/1/2018 0:45,14.7978,77.225,,
3/1/2018 1:00,14.7934,77.225,,
3/1/2018 1:15,14.7869,77.225,,
3/1/2018 1:30,14.7847,77.225,,
3/1/2018 1:45,14.7843,77.05,,
3/1/2018 2:00,14.7799,77.05,,
3/1/2018 2:15,14.7821,77.05,,
3/1/2018 2:30,14.7799,77.05,,
3/1/2018 2:45,14.7756,77.05,,
3/1/2018 3:00,14.773,76.876,,
3/1/2018 3:15,14.7708,76.876,,
3/1/2018 3:30,14.7708,76.876,,
3/1/2018 3:45,14.7708,76.876,,
3/1/2018 4:00,14.773,76.876,,
3/1/2018 4:15,14.7704,76.703,,
3/1/2018 4:30,14.7725,76.703,,
3/1/2018 4:45,14.7725,76.703,,
3/1/2018 5:00,14.7725,76.703,,
3/1/2018 5:15,14.7725,76.703,,
3/1/2018 5:30,14.7725,76.703,,
3/1/2018 5:45,14.7719,76.528,,
3/1/2018 6:00,14.7763,76.528,,
3/1/2018 6:15,14.7741,76.528,,
3/1/2018 6:30,14.7763,76.528,,
3/1/2018 6:45,14.7785,76.528,,
3/1/2018 7:00,14.7785,76.528,,
3/1/2018 7:15,14.7785,76.528,,
3/1/2018 7:30,14.7828,76.528,,
3/1/2018 7:45,14.7828,76.528,,
3/1/2018 8:00,14.7807,76.528,,
3/1/2018 8:15,14.7833,76.703,,
3/1/2018 8:30,14.7859,76.876,,
3/1/2018 8:45,14.7843,77.05,,
3/1/2018 9:00,14.7821,77.05,,
3/1/2018 9:15,14.7851,77.4,,
3/1/2018 9:30,14.7878,77.574,,
3/1/2018 9:45,14.7899,77.574,,
3/1/2018 10:00,14.7904,77.749,,
3/1/2018 10:15,14.7947,77.749,,
3/1/2018 10:30,14.7952,77.923,,
3/1/2018 10:45,14.7927,78.624,,
3/1/2018 11:00,14.7915,78.975,,
3/1/2018 11:15,14.788,79.326,,
3/1/2018 11:30,14.7843,79.502,,
3/1/2018 11:45,14.7856,80.029,,
3/1/2018 12:00,14.7856,80.029,,
3/1/2018 12:15,14.7815,79.326,,
3/1/2018 12:30,14.7811,79.151,,
3/1/2018 12:45,14.7773,79.326,,
3/1/2018 13:00,14.7751,79.326,,
3/1/2018 13:15,14.7686,79.326,,
3/1/2018 13:30,14.773,79.326,,
3/1/2018 13:45,14.769,79.502,,
3/1/2018 14:00,14.7695,79.678,,
3/1/2018 14:15,14.7666,80.206,,
3/1/2018 14:30,14.7644,80.206,,
3/1/2018 14:45,14.7618,80.029,,
3/1/2018 15:00,14.7601,80.206,,
3/1/2018 15:15,14.7583,80.382,,
3/1/2018 15:30,14.7574,80.029,,
3/1/2018 15:45,14.7574,80.029,,
3/1/2018 16:00,14.7574,80.029,,
3/1/2018 16:15,14.7586,79.678,,
3/1/2018 16:30,14.7564,79.678,,
3/1/2018 16:45,14.756,79.502,,
3/1/2018 17:00,14.7625,79.502,,
3/1/2018 17:15,14.7603,79.502,,
3/1/2018 17:30,14.7577,79.326,,
3/1/2018 17:45,14.7599,79.326,,
3/1/2018 18:00,14.7621,79.326,,
3/1/2018 18:15,14.7682,79.151,,
3/1/2018 18:30,14.7724,79.151,,
3/1/2018 18:45,14.7741,78.975,,
3/1/2018 19:00,14.7785,78.975,,
3/1/2018 19:15,14.778,78.8,,
3/1/2018 19:30,14.7846,78.8,,
3/1/2018 19:45,14.7889,78.8,,
3/1/2018 20:00,14.7927,78.624,,
3/1/2018 20:15,14.7949,78.624,,
3/1/2018 20:30,14.7949,78.624,,
3/1/2018 20:45,14.7966,78.449,,
3/1/2018 21:00,14.801,78.449,,
3/1/2018 21:15,14.801,78.449,,
3/1/2018 21:30,14.8027,78.274,,
3/1/2018 21:45,14.8049,78.274,,
3/1/2018 22:00,14.8049,78.274,,
3/1/2018 22:15,14.8065,78.098,,
3/1/2018 22:30,14.8108,78.098,,
3/1/2018 22:45,14.8104,77.923,,
3/1/2018 23:00,14.8082,77.923,,
3/1/2018 23:15,14.8082,77.923,,
3/1/2018 23:30,14.8104,77.923,,
3/1/2018 23:45,14.8121,77.749,,
3/2/2018 0:00,14.8099,77.749,,
3/2/2018 0:15,14.8078,77.749,,
3/2/2018 0:30,14.8121,77.749,,
3/2/2018 0:45,14.8095,77.574,,
3/2/2018 1:00,14.8052,77.574,,
3/2/2018 1:15,14.803,77.574,,
3/2/2018 1:30,14.8008,77.574,,
3/2/2018 1:45,14.796,77.4,,
3/2/2018 2:00,14.796,77.4,,
3/2/2018 2:15,14.7938,77.4,,
3/2/2018 2:30,14.7917,77.4,,
3/2/2018 2:45,14.7917,77.4,,
3/2/2018 3:00,14.7895,77.4,,
3/2/2018 3:15,14.7917,77.4,,
3/2/2018 3:30,14.7891,77.225,,
3/2/2018 3:45,14.7869,77.225,,
3/2/2018 4:00,14.7891,77.225,,
3/2/2018 4:15,14.7912,77.225,,
3/2/2018 4:30,14.7891,77.225,,
3/2/2018 4:45,14.7912,77.225,,
3/2/2018 5:00,14.7912,77.225,,
3/2/2018 5:15,14.7956,77.225,,
3/2/2018 5:30,14.795,77.05,,
3/2/2018 5:45,14.795,77.05,,
3/2/2018 6:00,14.7972,77.05,,
3/2/2018 6:15,14.7994,77.05,,
3/2/2018 6:30,14.7994,77.05,,
3/2/2018 6:45,14.8015,77.05,,
3/2/2018 7:00,14.8059,77.05,,
3/2/2018 7:15,14.8059,77.05,,
3/2/2018 7:30,14.8081,77.05,,
3/2/2018 7:45,14.8102,77.05,,
3/2/2018 8:00,14.8146,77.05,,
3/2/2018 8:15,14.8189,77.05,,
3/2/2018 8:30,14.8194,77.225,,
3/2/2018 8:45,14.822,77.4,,
3/2/2018 9:00,14.8224,77.574,,
3/2/2018 9:15,14.8224,77.574,,
3/2/2018 9:30,14.8213,77.923,,
3/2/2018 9:45,14.8278,77.923,,
3/2/2018 10:00,14.8294,77.749,,
3/2/2018 10:15,14.8278,77.923,,
3/2/2018 10:30,14.83,77.923,,
3/2/2018 10:45,14.8287,78.274,,
3/2/2018 11:00,14.8279,78.8,,
3/2/2018 11:15,14.8207,79.326,,
3/2/2018 11:30,14.8172,79.678,,
3/2/2018 11:45,14.8085,79.678,,
3/2/2018 12:00,14.8091,79.853,,
3/2/2018 12:15,14.8012,80.206,,
3/2/2018 12:30,14.8008,80.029,,
3/2/2018 12:45,14.7953,80.382,,
3/2/2018 13:00,14.7931,80.382,,
3/2/2018 13:15,14.7914,80.559,,
3/2/2018 13:30,14.788,80.911,,
3/2/2018 13:45,14.7873,81.442,,
3/2/2018 14:00,14.786,81.797,,
3/2/2018 14:15,14.7866,81.975,,
3/2/2018 14:30,14.7801,81.975,,
3/2/2018 14:45,14.7801,81.975,,
3/2/2018 15:00,14.7801,81.975,,
3/2/2018 15:15,14.7817,81.797,,
3/2/2018 15:30,14.7808,81.442,,
3/2/2018 15:45,14.7798,81.09,,
3/2/2018 16:00,14.7772,80.911,,
3/2/2018 16:15,14.7793,80.911,,
3/2/2018 16:30,14.7789,80.735,,
3/2/2018 16:45,14.7827,80.559,,
3/2/2018 17:00,14.7866,80.382,,
3/2/2018 17:15,14.7862,80.206,,
3/2/2018 17:30,14.7856,80.029,,
3/2/2018 17:45,14.7873,79.853,,
3/2/2018 18:00,14.7917,79.853,,
3/2/2018 18:15,14.7934,79.678,,
3/2/2018 18:30,14.795,79.502,,
3/2/2018 18:45,14.7994,79.502,,
3/2/2018 19:00,14.8011,79.326,,
3/2/2018 19:15,14.8033,79.326,,
3/2/2018 19:30,14.8072,79.151,,
3/2/2018 19:45,14.8072,79.151,,
3/2/2018 20:00,14.8088,78.975,,
3/2/2018 20:15,14.8131,78.975,,
3/2/2018 20:30,14.8105,78.8,,
3/2/2018 20:45,14.8127,78.8,,
3/2/2018 21:00,14.8127,78.8,,
3/2/2018 21:15,14.8166,78.624,,
3/2/2018 21:30,14.821,78.624,,
3/2/2018 21:45,14.8184,78.449,,
3/2/2018 22:00,14.8184,78.449,,
3/2/2018 22:15,14.8156,78.274,,
3/2/2018 22:30,14.8178,78.274,,
3/2/2018 22:45,14.8178,78.274,,
3/2/2018 23:00,14.8173,78.098,,
3/2/2018 23:15,14.8152,78.098,,
3/2/2018 23:30,14.8147,77.923,,
3/2/2018 23:45,14.8147,77.923,,
3/3/2018 0:00,14.8126,77.923,,
3/3/2018 0:15,14.8104,77.923,,
3/3/2018 0:30,14.8082,77.923,,
3/3/2018 0:45,14.8034,77.749,,
3/3/2018 1:00,14.8012,77.749,,
3/3/2018 1:15,14.7969,77.749,,
3/3/2018 1:30,14.7947,77.749,,
3/3/2018 1:45,14.7965,77.574,,
3/3/2018 2:00,14.7943,77.574,,
3/3/2018 2:15,14.7899,77.574,,
3/3/2018 2:30,14.7899,77.574,,
3/3/2018 2:45,14.7878,77.574,,
3/3/2018 3:00,14.7878,77.574,,
3/3/2018 3:15,14.7878,77.574,,
3/3/2018 3:30,14.7856,77.574,,
3/3/2018 3:45,14.7873,77.4,,
3/3/2018 4:00,14.7851,77.4,,
3/3/2018 4:15,14.7851,77.4,,
3/3/2018 4:30,14.7851,77.4,,
3/3/2018 4:45,14.7873,77.4,,
3/3/2018 5:00,14.7851,77.4,,
3/3/2018 5:15,14.7873,77.4,,
3/3/2018 5:30,14.7873,77.4,,
3/3/2018 5:45,14.7917,77.4,,
3/3/2018 6:00,14.7917,77.4,,
3/3/2018 6:15,14.7938,77.4,,
3/3/2018 6:30,14.7956,77.225,,
3/3/2018 6:45,14.7982,77.4,,
3/3/2018 7:00,14.8004,77.4,,
3/3/2018 7:15,14.7982,77.4,,
3/3/2018 7:30,14.8026,77.4,,
3/3/2018 7:45,14.8004,77.4,,
3/3/2018 8:00,14.8026,77.4,,
3/3/2018 8:15,14.8052,77.574,,
3/3/2018 8:30,14.8073,77.574,,
3/3/2018 8:45,14.8099,77.749,,
3/3/2018 9:00,14.8082,77.923,,
3/3/2018 9:15,14.8092,78.274,,
3/3/2018 9:30,14.807,78.274,,
3/3/2018 9:45,14.8049,78.274,,
3/3/2018 10:00,14.8053,78.449,,
3/3/2018 10:15,14.8057,78.624,,
3/3/2018 10:30,14.8036,78.624,,
3/3/2018 10:45,14.7997,78.8,,
3/3/2018 11:00,14.8002,78.975,,
3/3/2018 11:15,14.8007,79.151,,
3/3/2018 11:30,14.7994,79.502,,
3/3/2018 11:45,14.7943,80.029,,
3/3/2018 12:00,14.7905,80.206,,
3/3/2018 12:15,14.7895,79.853,,
3/3/2018 12:30,14.7891,79.678,,
3/3/2018 12:45,14.783,79.853,,
3/3/2018 13:00,14.7814,80.029,,
3/3/2018 13:15,14.7796,80.206,,
3/3/2018 13:30,14.777,80.029,,
3/3/2018 13:45,14.777,80.029,,
3/3/2018 14:00,14.7782,79.678,,
3/3/2018 14:15,14.7756,79.502,,
3/3/2018 14:30,14.7717,79.678,,
3/3/2018 14:45,14.7764,79.853,,
3/3/2018 15:00,14.7814,80.029,,
3/3/2018 15:15,14.7818,80.206,,
3/3/2018 15:30,14.7796,80.206,,
3/3/2018 15:45,14.7796,80.206,,
3/3/2018 16:00,14.7743,79.853,,
3/3/2018 16:15,14.7717,79.678,,
3/3/2018 16:30,14.769,79.502,,
3/3/2018 16:45,14.7686,79.326,,
3/3/2018 17:00,14.766,79.151,,
3/3/2018 17:15,14.766,79.151,,
3/3/2018 17:30,14.766,79.151,,
3/3/2018 17:45,14.7682,79.151,,
3/3/2018 18:00,14.7719,78.975,,
3/3/2018 18:15,14.7741,78.975,,
3/3/2018 18:30,14.7759,78.8,,
3/3/2018 18:45,14.7759,78.8,,
3/3/2018 19:00,14.7798,78.624,,
3/3/2018 19:15,14.782,78.624,,
3/3/2018 19:30,14.7836,78.449,,
3/3/2018 19:45,14.7814,78.449,,
3/3/2018 20:00,14.7814,78.449,,
3/3/2018 20:15,14.7853,78.274,,
3/3/2018 20:30,14.7875,78.274,,
3/3/2018 20:45,14.7875,78.274,,
3/3/2018 21:00,14.7896,78.274,,
3/3/2018 21:15,14.7914,78.098,,
3/3/2018 21:30,14.7936,78.098,,
3/3/2018 21:45,14.7957,78.098,,
3/3/2018 22:00,14.7936,78.098,,
3/3/2018 22:15,14.7908,77.923,,
3/3/2018 22:30,14.793,77.923,,
3/3/2018 22:45,14.7908,77.923,,
3/3/2018 23:00,14.7888,77.923,,
3/3/2018 23:15,14.7908,77.923,,
3/3/2018 23:30,14.7866,77.923,,
3/3/2018 23:45,14.7866,77.923,,
3/4/2018 0:00,14.7822,77.923,,
3/4/2018 0:15,14.7822,77.923,,
3/4/2018 0:30,14.7801,77.923,,
3/4/2018 0:45,14.7757,77.923,,
3/4/2018 1:00,14.7757,77.923,,
3/4/2018 1:15,14.7757,77.923,,
3/4/2018 1:30,14.7714,77.923,,
3/4/2018 1:45,14.7688,77.749,,
3/4/2018 2:00,14.7688,77.749,,
3/4/2018 2:15,14.7666,77.749,,
3/4/2018 2:30,14.7644,77.749,,
3/4/2018 2:45,14.7622,77.749,,
3/4/2018 3:00,14.7622,77.749,,
3/4/2018 3:15,14.7601,77.749,,
3/4/2018 3:30,14.7579,77.749,,
3/4/2018 3:45,14.7601,77.749,,
3/4/2018 4:00,14.7622,77.749,,
3/4/2018 4:15,14.7644,77.749,,
3/4/2018 4:30,14.7644,77.749,,
3/4/2018 4:45,14.7644,77.749,,
3/4/2018 5:00,14.7644,77.749,,
3/4/2018 5:15,14.7666,77.749,,
3/4/2018 5:30,14.7683,77.574,,
3/4/2018 5:45,14.7683,77.574,,
3/4/2018 6:00,14.7725,77.574,,
3/4/2018 6:15,14.7704,77.574,,
3/4/2018 6:30,14.7725,77.574,,
3/4/2018 6:45,14.7725,77.574,,
