Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
3/4/2018 7:00,14.7725,77.574,,
3/4/2018 7:15,14.7812,77.574,,
3/4/2018 7:30,14.7812,77.574,,
3/4/2018 7:45,14.7834,77.574,,
3/4/2018 8:00,14.7856,77.574,,
3/4/2018 8:15,14.7943,77.574,,
3/4/2018 8:30,14.7904,77.749,,
3/4/2018 8:45,14.7904,77.749,,
3/4/2018 9:00,14.7947,77.749,,
3/4/2018 9:15,14.7952,77.923,,
3/4/2018 9:30,14.7973,77.923,,
3/4/2018 9:45,14.7936,78.098,,
3/4/2018 10:00,14.7923,78.449,,
3/4/2018 10:15,14.7905,78.624,,
3/4/2018 10:30,14.7898,79.151,,
3/4/2018 10:45,14.7898,79.151,,
3/4/2018 11:00,14.7933,78.8,,
3/4/2018 11:15,14.792,79.151,,
3/4/2018 11:30,14.7902,79.326,,
3/4/2018 11:45,14.7865,79.502,,
3/4/2018 12:00,14.7808,79.853,,
3/4/2018 12:15,14.7764,79.853,,
3/4/2018 12:30,14.7721,79.853,,
3/4/2018 12:45,14.7676,80.559,,
3/4/2018 13:00,14.7663,80.911,,
3/4/2018 13:15,14.759,81.442,,
3/4/2018 13:30,14.7535,81.797,,
3/4/2018 13:45,14.7492,81.797,,
3/4/2018 14:00,14.7492,81.797,,
3/4/2018 14:15,14.7492,81.797,,
3/4/2018 14:30,14.747,81.797,,
3/4/2018 14:45,14.7437,82.152,,
3/4/2018 15:00,14.7409,81.975,,
3/4/2018 15:15,14.7422,81.621,,
3/4/2018 15:30,14.7412,81.266,,
3/4/2018 15:45,14.74,81.621,,
3/4/2018 16:00,14.7374,81.442,,
3/4/2018 16:15,14.736,80.911,,
3/4/2018 16:30,14.7382,80.911,,
3/4/2018 16:45,14.7398,80.735,,
3/4/2018 17:00,14.7384,80.206,,
3/4/2018 17:15,14.7357,80.029,,
3/4/2018 17:30,14.7422,80.029,,
3/4/2018 17:45,14.744,79.853,,
3/4/2018 18:00,14.7457,79.678,,
3/4/2018 18:15,14.7473,79.502,,
3/4/2018 18:30,14.7473,79.502,,
3/4/2018 18:45,14.7516,79.502,,
3/4/2018 19:00,14.7534,79.326,,
3/4/2018 19:15,14.7556,79.326,,
3/4/2018 19:30,14.7573,79.151,,
3/4/2018 19:45,14.7595,79.151,,
3/4/2018 20:00,14.7589,78.975,,
3/4/2018 20:15,14.7611,78.975,,
3/4/2018 20:30,14.7654,78.975,,
3/4/2018 20:45,14.7676,78.975,,
3/4/2018 21:00,14.7672,78.8,,
3/4/2018 21:15,14.7693,78.8,,
3/4/2018 21:30,14.7711,78.624,,
3/4/2018 21:45,14.7711,78.624,,
3/4/2018 22:00,14.7706,78.449,,
3/4/2018 22:15,14.7706,78.449,,
3/4/2018 22:30,14.7727,78.449,,
3/4/2018 22:45,14.7701,78.274,,
3/4/2018 23:00,14.7679,78.274,,
3/4/2018 23:15,14.7701,78.274,,
3/4/2018 23:30,14.7718,78.098,,
3/4/2018 23:45,14.7675,78.098,,
3/5/2018 0:00,14.7675,78.098,,
3/5/2018 0:15,14.7631,78.098,,
3/5/2018 0:30,14.7631,78.098,,
3/5/2018 0:45,14.7605,77.923,,
3/5/2018 1:00,14.7605,77.923,,
3/5/2018 1:15,14.7605,77.923,,
3/5/2018 1:30,14.7561,77.923,,
3/5/2018 1:45,14.7557,77.749,,
3/5/2018 2:00,14.7535,77.749,,
3/5/2018 2:15,14.7514,77.749,,
3/5/2018 2:30,14.747,77.749,,
3/5/2018 2:45,14.7492,77.749,,
3/5/2018 3:00,14.7487,77.574,,
3/5/2018 3:15,14.7466,77.574,,
3/5/2018 3:30,14.7509,77.574,,
3/5/2018 3:45,14.7612,77.4,,
3/5/2018 4:00,14.7804,77.225,,
3/5/2018 4:15,14.7782,77.225,,
3/5/2018 4:30,14.802,77.225,,
3/5/2018 4:45,14.8146,77.05,,
3/5/2018 5:00,14.8076,76.876,,
3/5/2018 5:15,14.7924,76.876,,
3/5/2018 5:30,14.7854,76.703,,
3/5/2018 5:45,14.7746,76.703,,
3/5/2018 6:00,14.7767,76.703,,
3/5/2018 6:15,14.7704,76.703,,
3/5/2018 6:30,14.7746,76.703,,
3/5/2018 6:45,14.7746,76.703,,
3/5/2018 7:00,14.7704,76.703,,
3/5/2018 7:15,14.7725,76.703,,
3/5/2018 7:30,14.7704,76.703,,
3/5/2018 7:45,14.773,76.876,,
3/5/2018 8:00,14.773,76.876,,
3/5/2018 8:15,14.7751,76.876,,
3/5/2018 8:30,14.7799,77.05,,
3/5/2018 8:45,14.7734,77.05,,
3/5/2018 9:00,14.7712,77.05,,
3/5/2018 9:15,14.7738,77.225,,
3/5/2018 9:30,14.7673,77.225,,
3/5/2018 9:45,14.7721,77.4,,
3/5/2018 10:00,14.7704,77.574,,
3/5/2018 10:15,14.7699,77.4,,
3/5/2018 10:30,14.7704,77.574,,
3/5/2018 10:45,14.7714,77.923,,
3/5/2018 11:00,14.7679,78.274,,
3/5/2018 11:15,14.7641,78.449,,
3/5/2018 11:30,14.7611,78.975,,
3/5/2018 11:45,14.7538,79.502,,
3/5/2018 12:00,14.75,79.678,,
3/5/2018 12:15,14.7492,80.206,,
3/5/2018 12:30,14.7454,80.382,,
3/5/2018 12:45,14.7437,80.559,,
3/5/2018 13:00,14.7415,80.559,,
3/5/2018 13:15,14.7376,80.735,,
3/5/2018 13:30,14.7393,80.559,,
3/5/2018 13:45,14.7371,80.559,,
3/5/2018 14:00,14.7324,80.382,,
3/5/2018 14:15,14.729,80.735,,
3/5/2018 14:30,14.7299,81.09,,
3/5/2018 14:45,14.7268,80.735,,
3/5/2018 15:00,14.7306,80.559,,
3/5/2018 15:15,14.728,80.382,,
3/5/2018 15:30,14.7258,80.382,,
3/5/2018 15:45,14.725,80.029,,
3/5/2018 16:00,14.7283,79.678,,
3/5/2018 16:15,14.7257,79.502,,
3/5/2018 16:30,14.7252,79.326,,
3/5/2018 16:45,14.7312,79.151,,
3/5/2018 17:00,14.7334,79.151,,
3/5/2018 17:15,14.7395,78.975,,
3/5/2018 17:30,14.7373,78.975,,
3/5/2018 17:45,14.7368,78.8,,
3/5/2018 18:00,14.7412,78.8,,
3/5/2018 18:15,14.7428,78.624,,
3/5/2018 18:30,14.7471,78.624,,
3/5/2018 18:45,14.7467,78.449,,
3/5/2018 19:00,14.7528,78.274,,
3/5/2018 19:15,14.7528,78.274,,
3/5/2018 19:30,14.7522,78.098,,
3/5/2018 19:45,14.7518,77.923,,
3/5/2018 20:00,14.7496,77.923,,
3/5/2018 20:15,14.7514,77.749,,
3/5/2018 20:30,14.7535,77.749,,
3/5/2018 20:45,14.7531,77.574,,
3/5/2018 21:00,14.7531,77.574,,
3/5/2018 21:15,14.7527,77.4,,
3/5/2018 21:30,14.7527,77.4,,
3/5/2018 21:45,14.7548,77.4,,
3/5/2018 22:00,14.7564,77.225,,
3/5/2018 22:15,14.7586,77.225,,
3/5/2018 22:30,14.7586,77.225,,
3/5/2018 22:45,14.756,77.05,,
3/5/2018 23:00,14.756,77.05,,
3/5/2018 23:15,14.7582,77.05,,
3/5/2018 23:30,14.756,77.05,,
3/5/2018 23:45,14.7556,76.876,,
3/6/2018 0:00,14.7534,76.876,,
3/6/2018 0:15,14.7512,76.876,,
3/6/2018 0:30,14.749,76.876,,
3/6/2018 0:45,14.7469,76.876,,
3/6/2018 1:00,14.7447,76.876,,
3/6/2018 1:15,14.7399,76.703,,
3/6/2018 1:30,14.7377,76.703,,
3/6/2018 1:45,14.7355,76.703,,
3/6/2018 2:00,14.7355,76.703,,
3/6/2018 2:15,14.7312,76.703,,
3/6/2018 2:30,14.7292,76.703,,
3/6/2018 2:45,14.7286,76.528,,
3/6/2018 3:00,14.7242,76.528,,
3/6/2018 3:15,14.7222,76.528,,
3/6/2018 3:30,14.72,76.528,,
3/6/2018 3:45,14.7222,76.528,,
3/6/2018 4:00,14.72,76.528,,
3/6/2018 4:15,14.7238,76.354,,
3/6/2018 4:30,14.7194,76.354,,
3/6/2018 4:45,14.7194,76.354,,
3/6/2018 5:00,14.726,76.354,,
3/6/2018 5:15,14.7281,76.354,,
3/6/2018 5:30,14.7281,76.354,,
3/6/2018 5:45,14.726,76.354,,
3/6/2018 6:00,14.7303,76.354,,
3/6/2018 6:15,14.7281,76.354,,
3/6/2018 6:30,14.7303,76.354,,
3/6/2018 6:45,14.7321,76.181,,
3/6/2018 7:00,14.7347,76.354,,
3/6/2018 7:15,14.7368,76.354,,
3/6/2018 7:30,14.739,76.354,,
3/6/2018 7:45,14.7438,76.528,,
3/6/2018 8:00,14.746,76.528,,
3/6/2018 8:15,14.7482,76.528,,
3/6/2018 8:30,14.7482,76.528,,
3/6/2018 8:45,14.7482,76.528,,
3/6/2018 9:00,14.7482,76.528,,
3/6/2018 9:15,14.7482,76.528,,
3/6/2018 9:30,14.7486,76.703,,
3/6/2018 9:45,14.7464,76.703,,
3/6/2018 10:00,14.7469,76.876,,
3/6/2018 10:15,14.7435,77.225,,
3/6/2018 10:30,14.7411,77.923,,
3/6/2018 10:45,14.738,78.449,,
3/6/2018 11:00,14.7368,78.8,,
3/6/2018 11:15,14.7329,78.975,,
3/6/2018 11:30,14.7351,78.975,,
3/6/2018 11:45,14.7334,79.151,,
3/6/2018 12:00,14.7274,79.326,,
3/6/2018 12:15,14.7281,78.8,,
3/6/2018 12:30,14.7234,78.624,,
3/6/2018 12:45,14.7234,78.624,,
3/6/2018 13:00,14.7212,78.624,,
3/6/2018 13:15,14.7229,78.449,,
3/6/2018 13:30,14.7289,78.274,,
3/6/2018 13:45,14.7419,78.274,,
3/6/2018 14:00,14.8269,78.449,,
3/6/2018 14:15,14.9688,77.923,,
3/6/2018 14:30,14.9071,77.574,,
3/6/2018 14:45,14.8551,77.574,,
3/6/2018 15:00,14.8723,77.574,,
3/6/2018 15:15,14.8546,77.4,,
3/6/2018 15:30,14.835,77.4,,
3/6/2018 15:45,14.8111,77.4,,
3/6/2018 16:00,14.7938,77.4,,
3/6/2018 16:15,14.7786,77.4,,
3/6/2018 16:30,14.7656,77.4,,
3/6/2018 16:45,14.7596,77.574,,
3/6/2018 17:00,14.7487,77.574,,
3/6/2018 17:15,14.7466,77.574,,
3/6/2018 17:30,14.7444,77.574,,
3/6/2018 17:45,14.7466,77.574,,
3/6/2018 18:00,14.7466,77.574,,
3/6/2018 18:15,14.7422,77.574,,
3/6/2018 18:30,14.7444,77.574,,
3/6/2018 18:45,14.7527,77.4,,
3/6/2018 19:00,14.7527,77.4,,
3/6/2018 19:15,14.7527,77.4,,
3/6/2018 19:30,14.7527,77.4,,
3/6/2018 19:45,14.7548,77.4,,
3/6/2018 20:00,14.7592,77.4,,
3/6/2018 20:15,14.7548,77.4,,
3/6/2018 20:30,14.7564,77.225,,
3/6/2018 20:45,14.7564,77.225,,
3/6/2018 21:00,14.7564,77.225,,
3/6/2018 21:15,14.7543,77.225,,
3/6/2018 21:30,14.7543,77.225,,
3/6/2018 21:45,14.7564,77.225,,
3/6/2018 22:00,14.7516,77.05,,
3/6/2018 22:15,14.7495,77.05,,
3/6/2018 22:30,14.7495,77.05,,
3/6/2018 22:45,14.7473,77.05,,
3/6/2018 23:00,14.7473,77.05,,
3/6/2018 23:15,14.7451,77.05,,
3/6/2018 23:30,14.7447,76.876,,
3/6/2018 23:45,14.7425,76.876,,
3/7/2018 0:00,14.7447,76.876,,
3/7/2018 0:15,14.7447,76.876,,
3/7/2018 0:30,14.7425,76.876,,
3/7/2018 0:45,14.7399,76.703,,
3/7/2018 1:00,14.7377,76.703,,
3/7/2018 1:15,14.7355,76.703,,
3/7/2018 1:30,14.7377,76.703,,
3/7/2018 1:45,14.7312,76.703,,
3/7/2018 2:00,14.7312,76.703,,
3/7/2018 2:15,14.7329,76.528,,
3/7/2018 2:30,14.7308,76.528,,
3/7/2018 2:45,14.7308,76.528,,
3/7/2018 3:00,14.7308,76.528,,
3/7/2018 3:15,14.7308,76.528,,
3/7/2018 3:30,14.7286,76.528,,
3/7/2018 3:45,14.7308,76.528,,
3/7/2018 4:00,14.7286,76.528,,
3/7/2018 4:15,14.7286,76.528,,
3/7/2018 4:30,14.7264,76.528,,
3/7/2018 4:45,14.7281,76.354,,
3/7/2018 5:00,14.7303,76.354,,
3/7/2018 5:15,14.7325,76.354,,
3/7/2018 5:30,14.7325,76.354,,
3/7/2018 5:45,14.7325,76.354,,
3/7/2018 6:00,14.739,76.354,,
3/7/2018 6:15,14.739,76.354,,
3/7/2018 6:30,14.7412,76.354,,
3/7/2018 6:45,14.7412,76.354,,
3/7/2018 7:00,14.7412,76.354,,
3/7/2018 7:15,14.7456,76.354,,
3/7/2018 7:30,14.7499,76.354,,
3/7/2018 7:45,14.7547,76.528,,
3/7/2018 8:00,14.7569,76.528,,
3/7/2018 8:15,14.7595,76.703,,
3/7/2018 8:30,14.7595,76.703,,
3/7/2018 8:45,14.7599,76.876,,
3/7/2018 9:00,14.7621,76.876,,
3/7/2018 9:15,14.7603,77.05,,
3/7/2018 9:30,14.7603,77.05,,
3/7/2018 9:45,14.7596,77.574,,
3/7/2018 10:00,14.7605,77.923,,
3/7/2018 10:15,14.7609,78.098,,
3/7/2018 10:30,14.7588,78.098,,
3/7/2018 10:45,14.7528,78.274,,
3/7/2018 11:00,14.7558,78.624,,
3/7/2018 11:15,14.7566,78.098,,
3/7/2018 11:30,14.7583,77.923,,
3/7/2018 11:45,14.7579,77.749,,
3/7/2018 12:00,14.7514,77.749,,
3/7/2018 12:15,14.7509,77.574,,
3/7/2018 12:30,14.7531,77.574,,
3/7/2018 12:45,14.764,77.574,,
3/7/2018 13:00,14.8481,77.4,,
3/7/2018 13:15,14.8996,77.225,,
3/7/2018 13:30,14.897,77.05,,
3/7/2018 13:45,14.8819,77.05,,
3/7/2018 14:00,14.8601,77.05,,
3/7/2018 14:15,14.8433,77.225,,
3/7/2018 14:30,14.8281,77.225,,
3/7/2018 14:45,14.8133,77.4,,
3/7/2018 15:00,14.7982,77.4,,
3/7/2018 15:15,14.786,77.749,,
3/7/2018 15:30,14.7838,77.749,,
3/7/2018 15:45,14.7822,77.923,,
3/7/2018 16:00,14.7796,77.749,,
3/7/2018 16:15,14.7757,77.923,,
3/7/2018 16:30,14.7718,78.098,,
3/7/2018 16:45,14.7675,78.098,,
3/7/2018 17:00,14.767,77.923,,
3/7/2018 17:15,14.7627,77.923,,
3/7/2018 17:30,14.7579,77.749,,
3/7/2018 17:45,14.7601,77.749,,
3/7/2018 18:00,14.7596,77.574,,
3/7/2018 18:15,14.7618,77.574,,
3/7/2018 18:30,14.7618,77.574,,
3/7/2018 18:45,14.7656,77.4,,
3/7/2018 19:00,14.7677,77.4,,
3/7/2018 19:15,14.7699,77.4,,
3/7/2018 19:30,14.7677,77.4,,
3/7/2018 19:45,14.7673,77.225,,
3/7/2018 20:00,14.7717,77.225,,
3/7/2018 20:15,14.7738,77.225,,
3/7/2018 20:30,14.776,77.225,,
3/7/2018 20:45,14.769,77.05,,
3/7/2018 21:00,14.7734,77.05,,
3/7/2018 21:15,14.7712,77.05,,
3/7/2018 21:30,14.7756,77.05,,
3/7/2018 21:45,14.773,76.876,,
3/7/2018 22:00,14.7751,76.876,,
3/7/2018 22:15,14.7751,76.876,,
3/7/2018 22:30,14.7773,76.876,,
3/7/2018 22:45,14.7751,76.876,,
3/7/2018 23:00,14.7725,76.703,,
3/7/2018 23:15,14.7767,76.703,,
3/7/2018 23:30,14.7746,76.703,,
3/7/2018 23:45,14.7725,76.703,,
3/8/2018 0:00,14.7682,76.703,,
3/8/2018 0:15,14.766,76.703,,
3/8/2018 0:30,14.7638,76.703,,
3/8/2018 0:45,14.759,76.528,,
3/8/2018 1:00,14.7569,76.528,,
3/8/2018 1:15,14.7547,76.528,,
3/8/2018 1:30,14.7547,76.528,,
3/8/2018 1:45,14.7503,76.528,,
3/8/2018 2:00,14.7482,76.528,,
3/8/2018 2:15,14.7503,76.528,,
3/8/2018 2:30,14.746,76.528,,
3/8/2018 2:45,14.7482,76.528,,
3/8/2018 3:00,14.7482,76.528,,
3/8/2018 3:15,14.7477,76.354,,
3/8/2018 3:30,14.7477,76.354,,
3/8/2018 3:45,14.7477,76.354,,
3/8/2018 4:00,14.7521,76.354,,
3/8/2018 4:15,14.7521,76.354,,
3/8/2018 4:30,14.7521,76.354,,
3/8/2018 4:45,14.7558,76.181,,
3/8/2018 5:00,14.7602,76.181,,
3/8/2018 5:15,14.7602,76.181,,
3/8/2018 5:30,14.758,76.181,,
3/8/2018 5:45,14.7602,76.181,,
3/8/2018 6:00,14.7619,76.006,,
3/8/2018 6:15,14.7663,76.006,,
3/8/2018 6:30,14.7663,76.006,,
3/8/2018 6:45,14.7685,76.006,,
3/8/2018 7:00,14.775,76.006,,
3/8/2018 7:15,14.775,76.006,,
3/8/2018 7:30,14.7815,76.006,,
3/8/2018 7:45,14.782,76.181,,
3/8/2018 8:00,14.782,76.181,,
3/8/2018 8:15,14.7846,76.354,,
3/8/2018 8:30,14.7867,76.354,,
3/8/2018 8:45,14.785,76.528,,
3/8/2018 9:00,14.7872,76.528,,
3/8/2018 9:15,14.7876,76.703,,
3/8/2018 9:30,14.7876,76.703,,
3/8/2018 9:45,14.788,76.876,,
3/8/2018 10:00,14.7891,77.225,,
3/8/2018 10:15,14.783,77.4,,
3/8/2018 10:30,14.7822,77.923,,
3/8/2018 10:45,14.7849,78.098,,
3/8/2018 11:00,14.7814,78.449,,
3/8/2018 11:15,14.7811,79.151,,
3/8/2018 11:30,14.7756,79.502,,
3/8/2018 11:45,14.7767,79.151,,
3/8/2018 12:00,14.7719,78.975,,
3/8/2018 12:15,14.7741,78.975,,
3/8/2018 12:30,14.7702,79.151,,
3/8/2018 12:45,14.7651,79.678,,
3/8/2018 13:00,14.7644,80.206,,
3/8/2018 13:15,14.7632,80.559,,
3/8/2018 13:30,14.7554,80.911,,
3/8/2018 13:45,14.7572,80.735,,
3/8/2018 14:00,14.7676,80.559,,
3/8/2018 14:15,14.7657,79.853,,
3/8/2018 14:30,14.764,80.029,,
3/8/2018 14:45,14.7632,80.559,,
3/8/2018 15:00,14.7622,80.206,,
3/8/2018 15:15,14.7586,79.678,,
3/8/2018 15:30,14.756,79.502,,
3/8/2018 15:45,14.756,79.502,,
3/8/2018 16:00,14.7538,79.502,,
3/8/2018 16:15,14.7512,79.326,,
3/8/2018 16:30,14.7469,79.326,,
3/8/2018 16:45,14.7486,79.151,,
3/8/2018 17:00,14.7508,79.151,,
3/8/2018 17:15,14.7547,78.975,,
3/8/2018 17:30,14.7541,78.8,,
3/8/2018 17:45,14.7541,78.8,,
3/8/2018 18:00,14.7558,78.624,,
3/8/2018 18:15,14.7602,78.624,,
3/8/2018 18:30,14.7624,78.624,,
3/8/2018 18:45,14.7641,78.449,,
3/8/2018 19:00,14.7706,78.449,,
3/8/2018 19:15,14.7679,78.274,,
3/8/2018 19:30,14.7701,78.274,,
3/8/2018 19:45,14.7701,78.274,,
3/8/2018 20:00,14.7722,78.274,,
3/8/2018 20:15,14.7744,78.274,,
3/8/2018 20:30,14.7762,78.098,,
3/8/2018 20:45,14.7783,78.098,,
3/8/2018 21:00,14.7783,78.098,,
3/8/2018 21:15,14.7801,77.923,,
3/8/2018 21:30,14.7822,77.923,,
3/8/2018 21:45,14.7844,77.923,,
3/8/2018 22:00,14.7844,77.923,,
3/8/2018 22:15,14.7838,77.749,,
3/8/2018 22:30,14.7838,77.749,,
3/8/2018 22:45,14.7838,77.749,,
3/8/2018 23:00,14.7838,77.749,,
3/8/2018 23:15,14.7796,77.749,,
3/8/2018 23:30,14.7791,77.574,,
3/8/2018 23:45,14.7769,77.574,,
3/9/2018 0:00,14.7725,77.574,,
3/9/2018 0:15,14.7747,77.574,,
3/9/2018 0:30,14.7725,77.574,,
3/9/2018 0:45,14.7699,77.4,,
3/9/2018 1:00,14.7699,77.4,,
3/9/2018 1:15,14.7677,77.4,,
3/9/2018 1:30,14.7634,77.4,,
3/9/2018 1:45,14.7656,77.4,,
3/9/2018 2:00,14.7612,77.4,,
3/9/2018 2:15,14.7612,77.4,,
3/9/2018 2:30,14.7612,77.4,,
3/9/2018 2:45,14.7612,77.4,,
3/9/2018 3:00,14.7608,77.225,,
3/9/2018 3:15,14.7608,77.225,,
3/9/2018 3:30,14.763,77.225,,
3/9/2018 3:45,14.7608,77.225,,
3/9/2018 4:00,14.7564,77.225,,
3/9/2018 4:15,14.7586,77.225,,
3/9/2018 4:30,14.7608,77.225,,
3/9/2018 4:45,14.763,77.225,,
3/9/2018 5:00,14.763,77.225,,
3/9/2018 5:15,14.7651,77.225,,
3/9/2018 5:30,14.7651,77.225,,
3/9/2018 5:45,14.7673,77.225,,
3/9/2018 6:00,14.769,77.05,,
3/9/2018 6:15,14.7712,77.05,,
3/9/2018 6:30,14.7734,77.05,,
3/9/2018 6:45,14.7799,77.05,,
3/9/2018 7:00,14.7843,77.05,,
3/9/2018 7:15,14.7886,77.05,,
3/9/2018 7:30,14.7928,77.05,,
3/9/2018 7:45,14.795,77.05,,
3/9/2018 8:00,14.795,77.05,,
3/9/2018 8:15,14.795,77.05,,
3/9/2018 8:30,14.7956,77.225,,
3/9/2018 8:45,14.7938,77.4,,
3/9/2018 9:00,14.7965,77.574,,
3/9/2018 9:15,14.7925,77.749,,
3/9/2018 9:30,14.7925,77.749,,
3/9/2018 9:45,14.7947,77.749,,
3/9/2018 10:00,14.7952,77.923,,
3/9/2018 10:15,14.7875,78.274,,
3/9/2018 10:30,14.7862,78.624,,
3/9/2018 10:45,14.7854,79.151,,
3/9/2018 11:00,14.7843,79.502,,
3/9/2018 11:15,14.783,79.853,,
3/9/2018 11:30,14.7814,80.029,,
3/9/2018 11:45,14.7801,80.382,,
3/9/2018 12:00,14.7783,80.559,,
3/9/2018 12:15,14.7762,80.559,,
3/9/2018 12:30,14.7702,80.735,,
3/9/2018 12:45,14.7714,80.382,,
3/9/2018 13:00,14.7705,80.029,,
3/9/2018 13:15,14.7644,80.206,,
3/9/2018 13:30,14.7661,80.029,,
3/9/2018 13:45,14.7622,80.206,,
3/9/2018 14:00,14.7619,80.911,,
3/9/2018 14:15,14.7586,81.266,,
3/9/2018 14:30,14.7582,81.09,,
3/9/2018 14:45,14.7576,80.911,,
3/9/2018 15:00,14.7572,80.735,,
3/9/2018 15:15,14.7563,80.382,,
3/9/2018 15:30,14.7545,80.559,,
3/9/2018 15:45,14.7567,80.559,,
3/9/2018 16:00,14.7601,80.206,,
3/9/2018 16:15,14.7596,80.029,,
3/9/2018 16:30,14.7596,80.029,,
3/9/2018 16:45,14.7614,79.853,,
3/9/2018 17:00,14.7614,79.853,,
3/9/2018 17:15,14.7669,79.502,,
3/9/2018 17:30,14.7643,79.326,,
3/9/2018 17:45,14.7682,79.151,,
3/9/2018 18:00,14.7698,78.975,,
3/9/2018 18:15,14.7719,78.975,,
3/9/2018 18:30,14.7737,78.8,,
3/9/2018 18:45,14.7737,78.8,,
3/9/2018 19:00,14.7798,78.624,,
3/9/2018 19:15,14.782,78.624,,
3/9/2018 19:30,14.7836,78.449,,
3/9/2018 19:45,14.7836,78.449,,
3/9/2018 20:00,14.7901,78.449,,
3/9/2018 20:15,14.7901,78.449,,
3/9/2018 20:30,14.7896,78.274,,
3/9/2018 20:45,14.794,78.274,,
3/9/2018 21:00,14.7936,78.098,,
3/9/2018 21:15,14.7957,78.098,,
3/9/2018 21:30,14.7957,78.098,,
3/9/2018 21:45,14.7952,77.923,,
3/9/2018 22:00,14.793,77.923,,
3/9/2018 22:15,14.7947,77.749,,
3/9/2018 22:30,14.7925,77.749,,
3/9/2018 22:45,14.7904,77.749,,
3/9/2018 23:00,14.7921,77.574,,
3/9/2018 23:15,14.7921,77.574,,
3/9/2018 23:30,14.7899,77.574,,
3/9/2018 23:45,14.7895,77.4,,
3/10/2018 0:00,14.7895,77.4,,
3/10/2018 0:15,14.7873,77.4,,
3/10/2018 0:30,14.7847,77.225,,
3/10/2018 0:45,14.7825,77.225,,
3/10/2018 1:00,14.7825,77.225,,
3/10/2018 1:15,14.7799,77.05,,
3/10/2018 1:30,14.7778,77.05,,
3/10/2018 1:45,14.7756,77.05,,
3/10/2018 2:00,14.773,76.876,,
3/10/2018 2:15,14.7708,76.876,,
3/10/2018 2:30,14.7686,76.876,,
3/10/2018 2:45,14.7708,76.876,,
3/10/2018 3:00,14.7682,76.703,,
3/10/2018 3:15,14.7682,76.703,,
3/10/2018 3:30,14.7682,76.703,,
3/10/2018 3:45,14.7682,76.703,,
3/10/2018 4:00,14.7682,76.703,,
3/10/2018 4:15,14.7698,76.528,,
3/10/2018 4:30,14.7741,76.528,,
3/10/2018 4:45,14.7763,76.528,,
3/10/2018 5:00,14.7763,76.528,,
3/10/2018 5:15,14.7785,76.528,,
3/10/2018 5:30,14.7828,76.528,,
3/10/2018 5:45,14.7802,76.354,,
3/10/2018 6:00,14.7846,76.354,,
3/10/2018 6:15,14.7867,76.354,,
3/10/2018 6:30,14.7867,76.354,,
3/10/2018 6:45,14.7867,76.354,,
3/10/2018 7:00,14.7889,76.354,,
3/10/2018 7:15,14.7867,76.354,,
3/10/2018 7:30,14.7911,76.354,,
3/10/2018 7:45,14.7937,76.528,,
3/10/2018 8:00,14.7937,76.528,,
3/10/2018 8:15,14.7981,76.528,,
3/10/2018 8:30,14.8007,76.703,,
3/10/2018 8:45,14.7989,76.876,,
3/10/2018 9:00,14.7994,77.05,,
3/10/2018 9:15,14.7994,77.05,,
3/10/2018 9:30,14.7994,77.05,,
3/10/2018 9:45,14.7994,77.05,,
3/10/2018 10:00,14.7998,77.225,,
3/10/2018 10:15,14.8008,77.574,,
3/10/2018 10:30,14.8039,77.923,,
3/10/2018 10:45,14.8113,78.274,,
3/10/2018 11:00,14.845,77.923,,
3/10/2018 11:15,14.8359,77.749,,
3/10/2018 11:30,14.8252,77.749,,
3/10/2018 11:45,14.8118,78.449,,
3/10/2018 12:00,14.8046,78.975,,
3/10/2018 12:15,14.7985,79.151,,
3/10/2018 12:30,14.7946,79.326,,
3/10/2018 12:45,14.7869,79.678,,
3/10/2018 13:00,14.7837,79.326,,
3/10/2018 13:15,14.7804,79.678,,
3/10/2018 13:30,14.7808,79.853,,
3/10/2018 13:45,14.7731,80.206,,
3/10/2018 14:00,14.7757,80.382,,
3/10/2018 14:15,14.7746,80.735,,
3/10/2018 14:30,14.7724,80.735,,
3/10/2018 14:45,14.7724,80.735,,
3/10/2018 15:00,14.7719,80.559,,
3/10/2018 15:15,14.767,80.382,,
3/10/2018 15:30,14.767,80.382,,
3/10/2018 15:45,14.7666,80.206,,
3/10/2018 16:00,14.7657,79.853,,
3/10/2018 16:15,14.7651,79.678,,
3/10/2018 16:30,14.7647,79.502,,
