Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
3/10/2018 16:45,14.7621,79.326,,
3/10/2018 17:00,14.7643,79.326,,
3/10/2018 17:15,14.7617,79.151,,
3/10/2018 17:30,14.7654,78.975,,
3/10/2018 17:45,14.7698,78.975,,
3/10/2018 18:00,14.7698,78.975,,
3/10/2018 18:15,14.7737,78.8,,
3/10/2018 18:30,14.778,78.8,,
3/10/2018 18:45,14.7798,78.624,,
3/10/2018 19:00,14.782,78.624,,
3/10/2018 19:15,14.7857,78.449,,
3/10/2018 19:30,14.7901,78.449,,
3/10/2018 19:45,14.7923,78.449,,
3/10/2018 20:00,14.7966,78.449,,
3/10/2018 20:15,14.7988,78.449,,
3/10/2018 20:30,14.7983,78.274,,
3/10/2018 20:45,14.7962,78.274,,
3/10/2018 21:00,14.8005,78.274,,
3/10/2018 21:15,14.8043,78.098,,
3/10/2018 21:30,14.8043,78.098,,
3/10/2018 21:45,14.8169,77.923,,
3/10/2018 22:00,14.8169,77.923,,
3/10/2018 22:15,14.8234,77.923,,
3/10/2018 22:30,14.8252,77.749,,
3/10/2018 22:45,14.8208,77.749,,
3/10/2018 23:00,14.8208,77.749,,
3/10/2018 23:15,14.8181,77.574,,
3/10/2018 23:30,14.8139,77.574,,
3/10/2018 23:45,14.8111,77.4,,
3/11/2018 0:00,14.8089,77.4,,
3/11/2018 0:15,14.8063,77.225,,
3/11/2018 0:30,14.8041,77.225,,
3/11/2018 0:45,14.7998,77.225,,
3/11/2018 1:00,14.7928,77.05,,
3/11/2018 1:15,14.7907,77.05,,
3/11/2018 1:30,14.7886,77.05,,
3/11/2018 1:45,14.7837,76.876,,
3/11/2018 2:00,14.7815,76.876,,
3/11/2018 2:15,14.7837,76.876,,
3/11/2018 2:30,14.7815,76.876,,
3/11/2018 2:45,14.7795,76.876,,
3/11/2018 3:00,14.7767,76.703,,
3/11/2018 3:15,14.7767,76.703,,
3/11/2018 3:30,14.7746,76.703,,
3/11/2018 3:45,14.7746,76.703,,
3/11/2018 4:00,14.7785,76.528,,
3/11/2018 4:15,14.7763,76.528,,
3/11/2018 4:30,14.7785,76.528,,
3/11/2018 4:45,14.7785,76.528,,
3/11/2018 5:00,14.7785,76.528,,
3/11/2018 5:15,14.778,76.354,,
3/11/2018 5:30,14.7802,76.354,,
3/11/2018 5:45,14.7802,76.354,,
3/11/2018 6:00,14.778,76.354,,
3/11/2018 6:15,14.782,76.181,,
3/11/2018 6:30,14.7841,76.181,,
3/11/2018 6:45,14.782,76.181,,
3/11/2018 7:00,14.7841,76.181,,
3/11/2018 7:15,14.7907,76.181,,
3/11/2018 7:30,14.7885,76.181,,
3/11/2018 7:45,14.7911,76.354,,
3/11/2018 8:00,14.7954,76.354,,
3/11/2018 8:15,14.7954,76.354,,
3/11/2018 8:30,14.7959,76.528,,
3/11/2018 8:45,14.7915,76.528,,
3/11/2018 9:00,14.792,76.703,,
3/11/2018 9:15,14.7989,76.876,,
3/11/2018 9:30,14.7994,77.05,,
3/11/2018 9:45,14.796,77.4,,
3/11/2018 10:00,14.7965,77.574,,
3/11/2018 10:15,14.7947,77.749,,
3/11/2018 10:30,14.7952,77.923,,
3/11/2018 10:45,14.7936,78.098,,
3/11/2018 11:00,14.7918,78.274,,
3/11/2018 11:15,14.7875,78.274,,
3/11/2018 11:30,14.7879,78.449,,
3/11/2018 11:45,14.7862,78.624,,
3/11/2018 12:00,14.7824,78.8,,
3/11/2018 12:15,14.7807,78.975,,
3/11/2018 12:30,14.7795,79.326,,
3/11/2018 12:45,14.7811,79.151,,
3/11/2018 13:00,14.7764,79.853,,
3/11/2018 13:15,14.7757,80.382,,
3/11/2018 13:30,14.7746,80.735,,
3/11/2018 13:45,14.7689,81.09,,
3/11/2018 14:00,14.7717,81.266,,
3/11/2018 14:15,14.7667,81.09,,
3/11/2018 14:30,14.7659,80.735,,
3/11/2018 14:45,14.7654,80.559,,
3/11/2018 15:00,14.7632,80.559,,
3/11/2018 15:15,14.7627,80.382,,
3/11/2018 15:30,14.7611,80.559,,
3/11/2018 15:45,14.7563,80.382,,
3/11/2018 16:00,14.7557,80.206,,
3/11/2018 16:15,14.7574,80.029,,
3/11/2018 16:30,14.7586,79.678,,
3/11/2018 16:45,14.7603,79.502,,
3/11/2018 17:00,14.7625,79.502,,
3/11/2018 17:15,14.7599,79.326,,
3/11/2018 17:30,14.7643,79.326,,
3/11/2018 17:45,14.7682,79.151,,
3/11/2018 18:00,14.7698,78.975,,
3/11/2018 18:15,14.7741,78.975,,
3/11/2018 18:30,14.778,78.8,,
3/11/2018 18:45,14.778,78.8,,
3/11/2018 19:00,14.7802,78.8,,
3/11/2018 19:15,14.7798,78.624,,
3/11/2018 19:30,14.784,78.624,,
3/11/2018 19:45,14.784,78.624,,
3/11/2018 20:00,14.7814,78.449,,
3/11/2018 20:15,14.7836,78.449,,
3/11/2018 20:30,14.7857,78.449,,
3/11/2018 20:45,14.7879,78.449,,
3/11/2018 21:00,14.7923,78.449,,
3/11/2018 21:15,14.7918,78.274,,
3/11/2018 21:30,14.794,78.274,,
3/11/2018 21:45,14.7918,78.274,,
3/11/2018 22:00,14.7918,78.274,,
3/11/2018 22:15,14.7936,78.098,,
3/11/2018 22:30,14.7914,78.098,,
3/11/2018 22:45,14.7936,78.098,,
3/11/2018 23:00,14.7936,78.098,,
3/11/2018 23:15,14.7914,78.098,,
3/11/2018 23:30,14.793,77.923,,
3/11/2018 23:45,14.7888,77.923,,
3/12/2018 0:00,14.7888,77.923,,
3/12/2018 0:15,14.7866,77.923,,
3/12/2018 0:30,14.7844,77.923,,
3/12/2018 0:45,14.7822,77.923,,
3/12/2018 1:00,14.7838,77.749,,
3/12/2018 1:15,14.7775,77.749,,
3/12/2018 1:30,14.7775,77.749,,
3/12/2018 1:45,14.7753,77.749,,
3/12/2018 2:00,14.7753,77.749,,
3/12/2018 2:15,14.7753,77.749,,
3/12/2018 2:30,14.7731,77.749,,
3/12/2018 2:45,14.7704,77.574,,
3/12/2018 3:00,14.7683,77.574,,
3/12/2018 3:15,14.7683,77.574,,
3/12/2018 3:30,14.7683,77.574,,
3/12/2018 3:45,14.7661,77.574,,
3/12/2018 4:00,14.7661,77.574,,
3/12/2018 4:15,14.7683,77.574,,
3/12/2018 4:30,14.7699,77.4,,
3/12/2018 4:45,14.7677,77.4,,
3/12/2018 5:00,14.7699,77.4,,
3/12/2018 5:15,14.7721,77.4,,
3/12/2018 5:30,14.7743,77.4,,
3/12/2018 5:45,14.7743,77.4,,
3/12/2018 6:00,14.776,77.225,,
3/12/2018 6:15,14.7782,77.225,,
3/12/2018 6:30,14.7804,77.225,,
3/12/2018 6:45,14.7804,77.225,,
3/12/2018 7:00,14.7847,77.225,,
3/12/2018 7:15,14.7869,77.225,,
3/12/2018 7:30,14.7934,77.225,,
3/12/2018 7:45,14.7934,77.225,,
3/12/2018 8:00,14.7982,77.4,,
3/12/2018 8:15,14.8004,77.4,,
3/12/2018 8:30,14.8047,77.4,,
3/12/2018 8:45,14.8052,77.574,,
3/12/2018 9:00,14.8078,77.749,,
3/12/2018 9:15,14.8104,77.923,,
3/12/2018 9:30,14.813,78.098,,
3/12/2018 9:45,14.8134,78.274,,
3/12/2018 10:00,14.814,78.449,,
3/12/2018 10:15,14.814,78.449,,
3/12/2018 10:30,14.8127,78.8,,
3/12/2018 10:45,14.8094,79.151,,
3/12/2018 11:00,14.8102,79.502,,
3/12/2018 11:15,14.8047,79.853,,
3/12/2018 11:30,14.8069,79.853,,
3/12/2018 11:45,14.8015,79.502,,
3/12/2018 12:00,14.8021,79.678,,
3/12/2018 12:15,14.7956,79.678,,
3/12/2018 12:30,14.793,79.502,,
3/12/2018 12:45,14.7912,79.678,,
3/12/2018 13:00,14.7873,79.853,,
3/12/2018 13:15,14.7834,80.029,,
3/12/2018 13:30,14.7805,80.559,,
3/12/2018 13:45,14.7804,81.266,,
3/12/2018 14:00,14.7772,80.911,,
3/12/2018 14:15,14.7746,80.735,,
3/12/2018 14:30,14.7719,80.559,,
3/12/2018 14:45,14.7746,80.735,,
3/12/2018 15:00,14.7676,80.559,,
3/12/2018 15:15,14.7659,80.735,,
3/12/2018 15:30,14.7731,80.206,,
3/12/2018 15:45,14.7699,79.853,,
3/12/2018 16:00,14.767,80.382,,
3/12/2018 16:15,14.7757,80.382,,
3/12/2018 16:30,14.7782,79.678,,
3/12/2018 16:45,14.7778,79.502,,
3/12/2018 17:00,14.7837,79.326,,
3/12/2018 17:15,14.7859,79.326,,
3/12/2018 17:30,14.792,79.151,,
3/12/2018 17:45,14.7915,78.975,,
3/12/2018 18:00,14.7911,78.8,,
3/12/2018 18:15,14.7889,78.8,,
3/12/2018 18:30,14.7911,78.8,,
3/12/2018 18:45,14.7927,78.624,,
3/12/2018 19:00,14.7927,78.624,,
3/12/2018 19:15,14.7927,78.624,,
3/12/2018 19:30,14.7944,78.449,,
3/12/2018 19:45,14.7944,78.449,,
3/12/2018 20:00,14.7944,78.449,,
3/12/2018 20:15,14.7966,78.449,,
3/12/2018 20:30,14.7988,78.449,,
3/12/2018 20:45,14.7983,78.274,,
3/12/2018 21:00,14.8005,78.274,,
3/12/2018 21:15,14.8027,78.274,,
3/12/2018 21:30,14.8027,78.274,,
3/12/2018 21:45,14.8005,78.274,,
3/12/2018 22:00,14.8001,78.098,,
3/12/2018 22:15,14.8001,78.098,,
3/12/2018 22:30,14.8021,78.098,,
3/12/2018 22:45,14.8001,78.098,,
3/12/2018 23:00,14.7979,78.098,,
3/12/2018 23:15,14.7995,77.923,,
3/12/2018 23:30,14.7952,77.923,,
3/12/2018 23:45,14.7973,77.923,,
3/13/2018 0:00,14.7973,77.923,,
3/13/2018 0:15,14.793,77.923,,
3/13/2018 0:30,14.7888,77.923,,
3/13/2018 0:45,14.7866,77.923,,
3/13/2018 1:00,14.7888,77.923,,
3/13/2018 1:15,14.7838,77.749,,
3/13/2018 1:30,14.7838,77.749,,
3/13/2018 1:45,14.7796,77.749,,
3/13/2018 2:00,14.7796,77.749,,
3/13/2018 2:15,14.7775,77.749,,
3/13/2018 2:30,14.7753,77.749,,
3/13/2018 2:45,14.7731,77.749,,
3/13/2018 3:00,14.7775,77.749,,
3/13/2018 3:15,14.7753,77.749,,
3/13/2018 3:30,14.7747,77.574,,
3/13/2018 3:45,14.7769,77.574,,
3/13/2018 4:00,14.7725,77.574,,
3/13/2018 4:15,14.7747,77.574,,
3/13/2018 4:30,14.7747,77.574,,
3/13/2018 4:45,14.7769,77.574,,
3/13/2018 5:00,14.7747,77.574,,
3/13/2018 5:15,14.7786,77.4,,
3/13/2018 5:30,14.7786,77.4,,
3/13/2018 5:45,14.7808,77.4,,
3/13/2018 6:00,14.7808,77.4,,
3/13/2018 6:15,14.783,77.4,,
3/13/2018 6:30,14.7851,77.4,,
3/13/2018 6:45,14.7851,77.4,,
3/13/2018 7:00,14.7895,77.4,,
3/13/2018 7:15,14.7917,77.4,,
3/13/2018 7:30,14.796,77.4,,
3/13/2018 7:45,14.7986,77.574,,
3/13/2018 8:00,14.803,77.574,,
3/13/2018 8:15,14.803,77.574,,
3/13/2018 8:30,14.8052,77.574,,
3/13/2018 8:45,14.8056,77.749,,
3/13/2018 9:00,14.806,77.923,,
3/13/2018 9:15,14.806,77.923,,
3/13/2018 9:30,14.8065,78.098,,
3/13/2018 9:45,14.8049,78.274,,
3/13/2018 10:00,14.8075,78.449,,
3/13/2018 10:15,14.8079,78.624,,
3/13/2018 10:30,14.805,79.151,,
3/13/2018 10:45,14.8046,78.975,,
3/13/2018 11:00,14.8028,79.151,,
3/13/2018 11:15,14.8015,79.502,,
3/13/2018 11:30,14.7999,79.678,,
3/13/2018 11:45,14.797,80.206,,
3/13/2018 12:00,14.7962,80.735,,
3/13/2018 12:15,14.7962,80.735,,
3/13/2018 12:30,14.7918,80.735,,
3/13/2018 12:45,14.7907,81.09,,
3/13/2018 13:00,14.7878,81.621,,
3/13/2018 13:15,14.7856,81.621,,
3/13/2018 13:30,14.7834,81.621,,
3/13/2018 13:45,14.7808,81.442,,
3/13/2018 14:00,14.7757,81.975,,
3/13/2018 14:15,14.7724,82.33,,
3/13/2018 14:30,14.7706,82.508,,
3/13/2018 14:45,14.768,82.33,,
3/13/2018 15:00,14.7675,82.152,,
3/13/2018 15:15,14.7644,81.797,,
3/13/2018 15:30,14.7634,81.442,,
3/13/2018 15:45,14.7625,81.09,,
3/13/2018 16:00,14.7598,80.911,,
3/13/2018 16:15,14.7625,81.09,,
3/13/2018 16:30,14.7598,80.911,,
3/13/2018 16:45,14.7589,80.559,,
3/13/2018 17:00,14.7583,80.382,,
3/13/2018 17:15,14.7596,80.029,,
3/13/2018 17:30,14.7548,79.853,,
3/13/2018 17:45,14.7564,79.678,,
3/13/2018 18:00,14.7608,79.678,,
3/13/2018 18:15,14.7625,79.502,,
3/13/2018 18:30,14.7647,79.502,,
3/13/2018 18:45,14.7643,79.326,,
3/13/2018 19:00,14.7643,79.326,,
3/13/2018 19:15,14.7638,79.151,,
3/13/2018 19:30,14.766,79.151,,
3/13/2018 19:45,14.7682,79.151,,
3/13/2018 20:00,14.7676,78.975,,
3/13/2018 20:15,14.7676,78.975,,
3/13/2018 20:30,14.7698,78.975,,
3/13/2018 20:45,14.7715,78.8,,
3/13/2018 21:00,14.7737,78.8,,
3/13/2018 21:15,14.7737,78.8,,
3/13/2018 21:30,14.7737,78.8,,
3/13/2018 21:45,14.7754,78.624,,
3/13/2018 22:00,14.7776,78.624,,
3/13/2018 22:15,14.7776,78.624,,
3/13/2018 22:30,14.7754,78.624,,
3/13/2018 22:45,14.777,78.449,,
3/13/2018 23:00,14.7748,78.449,,
3/13/2018 23:15,14.777,78.449,,
3/13/2018 23:30,14.7748,78.449,,
3/13/2018 23:45,14.7744,78.274,,
3/14/2018 0:00,14.7701,78.274,,
3/14/2018 0:15,14.7701,78.274,,
3/14/2018 0:30,14.7657,78.274,,
3/14/2018 0:45,14.7631,78.098,,
3/14/2018 1:00,14.7631,78.098,,
3/14/2018 1:15,14.7588,78.098,,
3/14/2018 1:30,14.7588,78.098,,
3/14/2018 1:45,14.7561,77.923,,
3/14/2018 2:00,14.7518,77.923,,
3/14/2018 2:15,14.7518,77.923,,
3/14/2018 2:30,14.7496,77.923,,
3/14/2018 2:45,14.7492,77.749,,
3/14/2018 3:00,14.7448,77.749,,
3/14/2018 3:15,14.7427,77.749,,
3/14/2018 3:30,14.7405,77.749,,
3/14/2018 3:45,14.74,77.574,,
3/14/2018 4:00,14.74,77.574,,
3/14/2018 4:15,14.7422,77.574,,
3/14/2018 4:30,14.7422,77.574,,
3/14/2018 4:45,14.7418,77.4,,
3/14/2018 5:00,14.7461,77.4,,
3/14/2018 5:15,14.7461,77.4,,
3/14/2018 5:30,14.7483,77.4,,
3/14/2018 5:45,14.7479,77.225,,
3/14/2018 6:00,14.75,77.225,,
3/14/2018 6:15,14.7522,77.225,,
3/14/2018 6:30,14.7522,77.225,,
3/14/2018 6:45,14.7522,77.225,,
3/14/2018 7:00,14.7564,77.225,,
3/14/2018 7:15,14.7586,77.225,,
3/14/2018 7:30,14.7608,77.225,,
3/14/2018 7:45,14.763,77.225,,
3/14/2018 8:00,14.7651,77.225,,
3/14/2018 8:15,14.7673,77.225,,
3/14/2018 8:30,14.7673,77.225,,
3/14/2018 8:45,14.7699,77.4,,
3/14/2018 9:00,14.7683,77.574,,
3/14/2018 9:15,14.7709,77.749,,
3/14/2018 9:30,14.7692,77.923,,
3/14/2018 9:45,14.7718,78.098,,
3/14/2018 10:00,14.7718,78.098,,
3/14/2018 10:15,14.7701,78.274,,
3/14/2018 10:30,14.7685,78.449,,
3/14/2018 10:45,14.7689,78.624,,
3/14/2018 11:00,14.7676,78.975,,
3/14/2018 11:15,14.7632,78.975,,
3/14/2018 11:30,14.7632,78.975,,
3/14/2018 11:45,14.7599,79.326,,
3/14/2018 12:00,14.7586,79.678,,
3/14/2018 12:15,14.7564,79.678,,
3/14/2018 12:30,14.7522,79.678,,
3/14/2018 12:45,14.7495,79.502,,
3/14/2018 13:00,14.7457,79.678,,
3/14/2018 13:15,14.7444,80.029,,
3/14/2018 13:30,14.7418,79.853,,
3/14/2018 13:45,14.7418,79.853,,
3/14/2018 14:00,14.7411,80.382,,
3/14/2018 14:15,14.739,81.266,,
3/14/2018 14:30,14.7368,81.266,,
3/14/2018 14:45,14.7379,81.621,,
3/14/2018 15:00,14.7357,81.621,,
3/14/2018 15:15,14.7325,81.266,,
3/14/2018 15:30,14.7334,80.735,,
3/14/2018 15:45,14.735,80.559,,
3/14/2018 16:00,14.7363,80.206,,
3/14/2018 16:15,14.7357,80.029,,
3/14/2018 16:30,14.7374,79.853,,
3/14/2018 16:45,14.737,79.678,,
3/14/2018 17:00,14.7409,79.502,,
3/14/2018 17:15,14.7382,79.326,,
3/14/2018 17:30,14.7403,79.326,,
3/14/2018 17:45,14.7377,79.151,,
3/14/2018 18:00,14.7438,78.975,,
3/14/2018 18:15,14.7412,78.8,,
3/14/2018 18:30,14.7456,78.8,,
3/14/2018 18:45,14.7471,78.624,,
3/14/2018 19:00,14.7493,78.624,,
3/14/2018 19:15,14.7537,78.624,,
3/14/2018 19:30,14.7532,78.449,,
3/14/2018 19:45,14.7554,78.449,,
3/14/2018 20:00,14.7598,78.449,,
3/14/2018 20:15,14.7598,78.449,,
3/14/2018 20:30,14.7593,78.274,,
3/14/2018 20:45,14.7635,78.274,,
3/14/2018 21:00,14.7657,78.274,,
3/14/2018 21:15,14.7653,78.098,,
3/14/2018 21:30,14.7653,78.098,,
3/14/2018 21:45,14.7653,78.098,,
3/14/2018 22:00,14.767,77.923,,
3/14/2018 22:15,14.7648,77.923,,
3/14/2018 22:30,14.7648,77.923,,
3/14/2018 22:45,14.767,77.923,,
3/14/2018 23:00,14.7688,77.749,,
3/14/2018 23:15,14.7688,77.749,,
3/14/2018 23:30,14.7688,77.749,,
3/14/2018 23:45,14.7683,77.574,,
3/15/2018 0:00,14.7683,77.574,,
3/15/2018 0:15,14.7661,77.574,,
3/15/2018 0:30,14.7634,77.4,,
3/15/2018 0:45,14.7634,77.4,,
3/15/2018 1:00,14.7634,77.4,,
3/15/2018 1:15,14.7592,77.4,,
3/15/2018 1:30,14.7564,77.225,,
3/15/2018 1:45,14.7564,77.225,,
3/15/2018 2:00,14.7543,77.225,,
3/15/2018 2:15,14.7522,77.225,,
3/15/2018 2:30,14.7516,77.05,,
3/15/2018 2:45,14.7495,77.05,,
3/15/2018 3:00,14.7473,77.05,,
3/15/2018 3:15,14.7451,77.05,,
3/15/2018 3:30,14.7447,76.876,,
3/15/2018 3:45,14.7469,76.876,,
3/15/2018 4:00,14.7469,76.876,,
3/15/2018 4:15,14.7469,76.876,,
3/15/2018 4:30,14.7464,76.703,,
3/15/2018 4:45,14.7464,76.703,,
3/15/2018 5:00,14.7486,76.703,,
3/15/2018 5:15,14.7486,76.703,,
3/15/2018 5:30,14.7503,76.528,,
3/15/2018 5:45,14.7525,76.528,,
3/15/2018 6:00,14.7547,76.528,,
3/15/2018 6:15,14.7525,76.528,,
3/15/2018 6:30,14.7543,76.354,,
3/15/2018 6:45,14.7564,76.354,,
3/15/2018 7:00,14.7585,76.354,,
3/15/2018 7:15,14.7585,76.354,,
3/15/2018 7:30,14.7606,76.354,,
3/15/2018 7:45,14.7606,76.354,,
3/15/2018 8:00,14.7628,76.354,,
3/15/2018 8:15,14.7676,76.528,,
3/15/2018 8:30,14.7682,76.703,,
3/15/2018 8:45,14.7682,76.703,,
3/15/2018 9:00,14.7686,76.876,,
3/15/2018 9:15,14.769,77.05,,
3/15/2018 9:30,14.7673,77.225,,
3/15/2018 9:45,14.7699,77.4,,
3/15/2018 10:00,14.7656,77.4,,
3/15/2018 10:15,14.7661,77.574,,
3/15/2018 10:30,14.7657,78.274,,
3/15/2018 10:45,14.7676,78.975,,
3/15/2018 11:00,14.7632,78.975,,
3/15/2018 11:15,14.7641,78.449,,
3/15/2018 11:30,14.7619,78.449,,
3/15/2018 11:45,14.7602,78.624,,
3/15/2018 12:00,14.7598,78.449,,
3/15/2018 12:15,14.7593,78.274,,
3/15/2018 12:30,14.7566,78.098,,
3/15/2018 12:45,14.7566,78.098,,
3/15/2018 13:00,14.7528,78.274,,
3/15/2018 13:15,14.7511,78.449,,
3/15/2018 13:30,14.7493,78.624,,
3/15/2018 13:45,14.7442,79.151,,
3/15/2018 14:00,14.7422,80.029,,
3/15/2018 14:15,14.7648,80.382,,
3/15/2018 14:30,14.7592,79.853,,
3/15/2018 14:45,14.7483,79.853,,
3/15/2018 15:00,14.7409,79.502,,
3/15/2018 15:15,14.736,79.326,,
3/15/2018 15:30,14.7334,79.151,,
3/15/2018 15:45,14.7326,79.678,,
3/15/2018 16:00,14.7331,79.853,,
3/15/2018 16:15,14.7309,79.853,,
3/15/2018 16:30,14.7296,79.326,,
3/15/2018 16:45,14.7312,79.151,,
3/15/2018 17:00,14.729,79.151,,
3/15/2018 17:15,14.7286,78.975,,
3/15/2018 17:30,14.7303,78.8,,
3/15/2018 17:45,14.7299,78.624,,
3/15/2018 18:00,14.7342,78.624,,
3/15/2018 18:15,14.7337,78.449,,
3/15/2018 18:30,14.738,78.449,,
3/15/2018 18:45,14.7376,78.274,,
3/15/2018 19:00,14.7419,78.274,,
3/15/2018 19:15,14.7415,78.098,,
3/15/2018 19:30,14.7458,78.098,,
3/15/2018 19:45,14.7474,77.923,,
3/15/2018 20:00,14.7496,77.923,,
3/15/2018 20:15,14.7535,77.749,,
3/15/2018 20:30,14.7535,77.749,,
3/15/2018 20:45,14.7557,77.749,,
3/15/2018 21:00,14.7596,77.574,,
3/15/2018 21:15,14.7574,77.574,,
3/15/2018 21:30,14.7596,77.574,,
3/15/2018 21:45,14.7612,77.4,,
3/15/2018 22:00,14.7612,77.4,,
3/15/2018 22:15,14.7612,77.4,,
3/15/2018 22:30,14.7608,77.225,,
3/15/2018 22:45,14.7586,77.225,,
3/15/2018 23:00,14.7608,77.225,,
3/15/2018 23:15,14.7586,77.225,,
3/15/2018 23:30,14.7603,77.05,,
3/15/2018 23:45,14.7603,77.05,,
3/16/2018 0:00,14.7582,77.05,,
3/16/2018 0:15,14.7556,76.876,,
3/16/2018 0:30,14.7534,76.876,,
3/16/2018 0:45,14.7556,76.876,,
3/16/2018 1:00,14.7534,76.876,,
3/16/2018 1:15,14.7512,76.876,,
3/16/2018 1:30,14.749,76.876,,
3/16/2018 1:45,14.7486,76.703,,
3/16/2018 2:00,14.7442,76.703,,
3/16/2018 2:15,14.7399,76.703,,
3/16/2018 2:30,14.7399,76.703,,
3/16/2018 2:45,14.7399,76.703,,
3/16/2018 3:00,14.7399,76.703,,
3/16/2018 3:15,14.7395,76.528,,
3/16/2018 3:30,14.7373,76.528,,
3/16/2018 3:45,14.7351,76.528,,
3/16/2018 4:00,14.7351,76.528,,
3/16/2018 4:15,14.7351,76.528,,
3/16/2018 4:30,14.7373,76.528,,
3/16/2018 4:45,14.7373,76.528,,
3/16/2018 5:00,14.7373,76.528,,
3/16/2018 5:15,14.7373,76.528,,
3/16/2018 5:30,14.739,76.354,,
3/16/2018 5:45,14.7412,76.354,,
3/16/2018 6:00,14.7434,76.354,,
3/16/2018 6:15,14.7456,76.354,,
3/16/2018 6:30,14.7477,76.354,,
3/16/2018 6:45,14.7499,76.354,,
3/16/2018 7:00,14.7521,76.354,,
3/16/2018 7:15,14.7521,76.354,,
3/16/2018 7:30,14.7521,76.354,,
3/16/2018 7:45,14.7543,76.354,,
3/16/2018 8:00,14.7543,76.354,,
3/16/2018 8:15,14.7585,76.354,,
3/16/2018 8:30,14.7585,76.354,,
3/16/2018 8:45,14.7595,76.703,,
3/16/2018 9:00,14.7599,76.876,,
3/16/2018 9:15,14.7608,77.225,,
3/16/2018 9:30,14.7618,77.574,,
3/16/2018 9:45,14.7622,77.749,,
3/16/2018 10:00,14.7605,77.923,,
3/16/2018 10:15,14.7588,78.098,,
3/16/2018 10:30,14.7576,78.449,,
3/16/2018 10:45,14.7585,78.8,,
3/16/2018 11:00,14.7577,79.326,,
3/16/2018 11:15,14.7564,79.678,,
3/16/2018 11:30,14.7553,80.029,,
3/16/2018 11:45,14.7553,80.029,,
3/16/2018 12:00,14.7621,79.326,,
3/16/2018 12:15,14.7608,79.678,,
3/16/2018 12:30,14.7579,80.206,,
3/16/2018 12:45,14.7593,80.735,,
3/16/2018 13:00,14.7557,80.206,,
3/16/2018 13:15,14.748,80.559,,
3/16/2018 13:30,14.7473,81.09,,
3/16/2018 13:45,14.739,81.266,,
3/16/2018 14:00,14.7374,81.442,,
3/16/2018 14:15,14.7368,81.266,,
3/16/2018 14:30,14.7353,81.442,,
3/16/2018 14:45,14.7313,81.621,,
3/16/2018 15:00,14.7255,81.09,,
3/16/2018 15:15,14.7247,80.735,,
3/16/2018 15:30,14.7237,80.382,,
3/16/2018 15:45,14.7237,80.382,,
3/16/2018 16:00,14.7215,80.382,,
3/16/2018 16:15,14.7215,80.382,,
3/16/2018 16:30,14.7215,80.382,,
3/16/2018 16:45,14.7189,80.206,,
3/16/2018 17:00,14.7196,79.678,,
3/16/2018 17:15,14.7213,79.502,,
3/16/2018 17:30,14.7209,79.326,,
3/16/2018 17:45,14.7203,79.151,,
3/16/2018 18:00,14.7242,78.975,,
3/16/2018 18:15,14.7264,78.975,,
3/16/2018 18:30,14.7303,78.8,,
3/16/2018 18:45,14.7303,78.8,,
3/16/2018 19:00,14.7368,78.8,,
3/16/2018 19:15,14.7384,78.624,,
3/16/2018 19:30,14.7384,78.624,,
3/16/2018 19:45,14.7428,78.624,,
3/16/2018 20:00,14.7445,78.449,,
3/16/2018 20:15,14.7445,78.449,,
3/16/2018 20:30,14.7554,78.449,,
3/16/2018 20:45,14.7615,78.274,,
3/16/2018 21:00,14.7615,78.274,,
3/16/2018 21:15,14.7615,78.274,,
3/16/2018 21:30,14.7653,78.098,,
3/16/2018 21:45,14.7696,78.098,,
