Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
3/29/2018 9:45,14.8001,78.098,,
3/29/2018 10:00,14.7979,78.098,,
3/29/2018 10:15,14.801,78.449,,
3/29/2018 10:30,14.8018,78.8,,
3/29/2018 10:45,14.7981,78.975,,
3/29/2018 11:00,14.7941,79.151,,
3/29/2018 11:15,14.7946,79.326,,
3/29/2018 11:30,14.795,79.502,,
3/29/2018 11:45,14.7917,79.853,,
3/29/2018 12:00,14.7905,80.206,,
3/29/2018 12:15,14.7856,80.029,,
3/29/2018 12:30,14.7822,80.382,,
3/29/2018 12:45,14.7811,80.735,,
3/29/2018 13:00,14.775,80.911,,
3/29/2018 13:15,14.7738,81.266,,
3/29/2018 13:30,14.7717,81.266,,
3/29/2018 13:45,14.7725,81.621,,
3/29/2018 14:00,14.7688,81.797,,
3/29/2018 14:15,14.7666,81.797,,
3/29/2018 14:30,14.7638,81.621,,
3/29/2018 14:45,14.7612,81.442,,
3/29/2018 15:00,14.7608,81.266,,
3/29/2018 15:15,14.7603,81.09,,
3/29/2018 15:30,14.7554,80.911,,
3/29/2018 15:45,14.755,80.735,,
3/29/2018 16:00,14.7528,80.735,,
3/29/2018 16:15,14.7545,80.559,,
3/29/2018 16:30,14.7541,80.382,,
3/29/2018 16:45,14.7535,80.206,,
3/29/2018 17:00,14.7553,80.029,,
3/29/2018 17:15,14.757,79.853,,
3/29/2018 17:30,14.7586,79.678,,
3/29/2018 17:45,14.7625,79.502,,
3/29/2018 18:00,14.7669,79.502,,
3/29/2018 18:15,14.7686,79.326,,
3/29/2018 18:30,14.7708,79.326,,
3/29/2018 18:45,14.7724,79.151,,
3/29/2018 19:00,14.7767,79.151,,
3/29/2018 19:15,14.7741,78.975,,
3/29/2018 19:30,14.7763,78.975,,
3/29/2018 19:45,14.778,78.8,,
3/29/2018 20:00,14.7824,78.8,,
3/29/2018 20:15,14.7862,78.624,,
3/29/2018 20:30,14.7862,78.624,,
3/29/2018 20:45,14.7905,78.624,,
3/29/2018 21:00,14.7923,78.449,,
3/29/2018 21:15,14.7944,78.449,,
3/29/2018 21:30,14.7962,78.274,,
3/29/2018 21:45,14.7962,78.274,,
3/29/2018 22:00,14.7979,78.098,,
3/29/2018 22:15,14.7979,78.098,,
3/29/2018 22:30,14.7979,78.098,,
3/29/2018 22:45,14.7973,77.923,,
3/29/2018 23:00,14.7952,77.923,,
3/29/2018 23:15,14.7969,77.749,,
3/29/2018 23:30,14.7947,77.749,,
3/29/2018 23:45,14.7925,77.749,,
3/30/2018 0:00,14.7943,77.574,,
3/30/2018 0:15,14.7943,77.574,,
3/30/2018 0:30,14.7921,77.574,,
3/30/2018 0:45,14.7921,77.574,,
3/30/2018 1:00,14.7917,77.4,,
3/30/2018 1:15,14.7895,77.4,,
3/30/2018 1:30,14.7895,77.4,,
3/30/2018 1:45,14.7847,77.225,,
3/30/2018 2:00,14.7825,77.225,,
3/30/2018 2:15,14.7821,77.05,,
3/30/2018 2:30,14.7799,77.05,,
3/30/2018 2:45,14.7821,77.05,,
3/30/2018 3:00,14.7821,77.05,,
3/30/2018 3:15,14.7773,76.876,,
3/30/2018 3:30,14.7751,76.876,,
3/30/2018 3:45,14.7773,76.876,,
3/30/2018 4:00,14.7789,76.703,,
3/30/2018 4:15,14.7789,76.703,,
3/30/2018 4:30,14.7811,76.703,,
3/30/2018 4:45,14.7785,76.528,,
3/30/2018 5:00,14.7785,76.528,,
3/30/2018 5:15,14.7828,76.528,,
3/30/2018 5:30,14.785,76.528,,
3/30/2018 5:45,14.7846,76.354,,
3/30/2018 6:00,14.7846,76.354,,
3/30/2018 6:15,14.7889,76.354,,
3/30/2018 6:30,14.7911,76.354,,
3/30/2018 6:45,14.795,76.181,,
3/30/2018 7:00,14.797,76.181,,
3/30/2018 7:15,14.797,76.181,,
3/30/2018 7:30,14.797,76.181,,
3/30/2018 7:45,14.8014,76.181,,
3/30/2018 8:00,14.8014,76.181,,
3/30/2018 8:15,14.8036,76.181,,
3/30/2018 8:30,14.804,76.354,,
3/30/2018 8:45,14.8089,76.528,,
3/30/2018 9:00,14.8094,76.703,,
3/30/2018 9:15,14.8076,76.876,,
3/30/2018 9:30,14.8085,77.225,,
3/30/2018 9:45,14.8069,77.4,,
3/30/2018 10:00,14.8073,77.574,,
3/30/2018 10:15,14.8089,77.4,,
3/30/2018 10:30,14.8052,77.574,,
3/30/2018 10:45,14.806,77.923,,
3/30/2018 11:00,14.8031,78.449,,
3/30/2018 11:15,14.8014,78.624,,
3/30/2018 11:30,14.7937,78.975,,
3/30/2018 11:45,14.7941,79.151,,
3/30/2018 12:00,14.7889,78.8,,
3/30/2018 12:15,14.7825,79.678,,
3/30/2018 12:30,14.7828,78.975,,
3/30/2018 12:45,14.778,78.8,,
3/30/2018 13:00,14.7763,78.975,,
3/30/2018 13:15,14.7708,79.326,,
3/30/2018 13:30,14.7664,79.326,,
3/30/2018 13:45,14.764,80.029,,
3/30/2018 14:00,14.7661,80.029,,
3/30/2018 14:15,14.7635,79.853,,
3/30/2018 14:30,14.7614,79.853,,
3/30/2018 14:45,14.7582,79.502,,
3/30/2018 15:00,14.7582,79.502,,
3/30/2018 15:15,14.7556,79.326,,
3/30/2018 15:30,14.7595,79.151,,
3/30/2018 15:45,14.7556,79.326,,
3/30/2018 16:00,14.7547,78.975,,
3/30/2018 16:15,14.7525,78.975,,
3/30/2018 16:30,14.7525,78.975,,
3/30/2018 16:45,14.7541,78.8,,
3/30/2018 17:00,14.7558,78.624,,
3/30/2018 17:15,14.7554,78.449,,
3/30/2018 17:30,14.755,78.274,,
3/30/2018 17:45,14.7566,78.098,,
3/30/2018 18:00,14.7588,78.098,,
3/30/2018 18:15,14.7605,77.923,,
3/30/2018 18:30,14.7648,77.923,,
3/30/2018 18:45,14.7644,77.749,,
3/30/2018 19:00,14.7688,77.749,,
3/30/2018 19:15,14.7688,77.749,,
3/30/2018 19:30,14.7704,77.574,,
3/30/2018 19:45,14.7747,77.574,,
3/30/2018 20:00,14.7769,77.574,,
3/30/2018 20:15,14.7791,77.574,,
3/30/2018 20:30,14.7808,77.4,,
3/30/2018 20:45,14.783,77.4,,
3/30/2018 21:00,14.7851,77.4,,
3/30/2018 21:15,14.7869,77.225,,
3/30/2018 21:30,14.7869,77.225,,
3/30/2018 21:45,14.7869,77.225,,
3/30/2018 22:00,14.7891,77.225,,
3/30/2018 22:15,14.7928,77.05,,
3/30/2018 22:30,14.7928,77.05,,
3/30/2018 22:45,14.7928,77.05,,
3/30/2018 23:00,14.7902,76.876,,
3/30/2018 23:15,14.7924,76.876,,
3/30/2018 23:30,14.7902,76.876,,
3/30/2018 23:45,14.788,76.876,,
3/31/2018 0:00,14.7876,76.703,,
3/31/2018 0:15,14.7833,76.703,,
3/31/2018 0:30,14.7854,76.703,,
3/31/2018 0:45,14.785,76.528,,
3/31/2018 1:00,14.7807,76.528,,
3/31/2018 1:15,14.7785,76.528,,
3/31/2018 1:30,14.7785,76.528,,
3/31/2018 1:45,14.778,76.354,,
3/31/2018 2:00,14.7759,76.354,,
3/31/2018 2:15,14.7715,76.354,,
3/31/2018 2:30,14.7711,76.181,,
3/31/2018 2:45,14.7689,76.181,,
3/31/2018 3:00,14.7689,76.181,,
3/31/2018 3:15,14.7663,76.006,,
3/31/2018 3:30,14.7663,76.006,,
3/31/2018 3:45,14.7619,76.006,,
3/31/2018 4:00,14.7619,76.006,,
3/31/2018 4:15,14.7659,75.832,,
3/31/2018 4:30,14.7637,75.832,,
3/31/2018 4:45,14.7659,75.832,,
3/31/2018 5:00,14.768,75.832,,
3/31/2018 5:15,14.7698,75.659,,
3/31/2018 5:30,14.7719,75.659,,
3/31/2018 5:45,14.7741,75.659,,
3/31/2018 6:00,14.7741,75.659,,
3/31/2018 6:15,14.7735,75.484,,
3/31/2018 6:30,14.7801,75.484,,
3/31/2018 6:45,14.7801,75.484,,
3/31/2018 7:00,14.7822,75.484,,
3/31/2018 7:15,14.7866,75.484,,
3/31/2018 7:30,14.7866,75.484,,
3/31/2018 7:45,14.7888,75.484,,
3/31/2018 8:00,14.7909,75.484,,
3/31/2018 8:15,14.7931,75.484,,
3/31/2018 8:30,14.7914,75.659,,
3/31/2018 8:45,14.7962,75.832,,
3/31/2018 9:00,14.7988,76.006,,
3/31/2018 9:15,14.7998,76.354,,
3/31/2018 9:30,14.8002,76.528,,
3/31/2018 9:45,14.7968,76.876,,
3/31/2018 10:00,14.7972,77.05,,
3/31/2018 10:15,14.796,77.4,,
3/31/2018 10:30,14.7947,77.749,,
3/31/2018 10:45,14.7936,78.098,,
3/31/2018 11:00,14.7918,78.274,,
3/31/2018 11:15,14.7905,78.624,,
3/31/2018 11:30,14.7872,78.975,,
3/31/2018 11:45,14.7815,79.326,,
3/31/2018 12:00,14.7804,79.678,,
3/31/2018 12:15,14.7743,79.853,,
3/31/2018 12:30,14.7709,80.206,,
3/31/2018 12:45,14.7692,80.382,,
3/31/2018 13:00,14.7632,80.559,,
3/31/2018 13:15,14.7625,81.09,,
3/31/2018 13:30,14.7603,81.09,,
3/31/2018 13:45,14.7564,81.266,,
3/31/2018 14:00,14.7569,81.442,,
3/31/2018 14:15,14.756,81.09,,
3/31/2018 14:30,14.7511,80.911,,
3/31/2018 14:45,14.7516,81.09,,
3/31/2018 15:00,14.7499,81.266,,
3/31/2018 15:15,14.7499,81.266,,
3/31/2018 15:30,14.7473,81.09,,
3/31/2018 15:45,14.7463,80.735,,
3/31/2018 16:00,14.748,80.559,,
3/31/2018 16:15,14.7492,80.206,,
3/31/2018 16:30,14.7487,80.029,,
3/31/2018 16:45,14.7457,79.678,,
3/31/2018 17:00,14.7473,79.502,,
3/31/2018 17:15,14.7469,79.326,,
3/31/2018 17:30,14.7486,79.151,,
3/31/2018 17:45,14.7503,78.975,,
3/31/2018 18:00,14.7525,78.975,,
3/31/2018 18:15,14.7563,78.8,,
3/31/2018 18:30,14.7558,78.624,,
3/31/2018 18:45,14.758,78.624,,
3/31/2018 19:00,14.7576,78.449,,
3/31/2018 19:15,14.7619,78.449,,
3/31/2018 19:30,14.7663,78.449,,
3/31/2018 19:45,14.7701,78.274,,
3/31/2018 20:00,14.7701,78.274,,
3/31/2018 20:15,14.7701,78.274,,
3/31/2018 20:30,14.7744,78.274,,
3/31/2018 20:45,14.7783,78.098,,
3/31/2018 21:00,14.7762,78.098,,
3/31/2018 21:15,14.7805,78.098,,
3/31/2018 21:30,14.7822,77.923,,
3/31/2018 21:45,14.7801,77.923,,
3/31/2018 22:00,14.7822,77.923,,
3/31/2018 22:15,14.7822,77.923,,
3/31/2018 22:30,14.7844,77.923,,
3/31/2018 22:45,14.7822,77.923,,
3/31/2018 23:00,14.7817,77.749,,
3/31/2018 23:15,14.7817,77.749,,
3/31/2018 23:30,14.7796,77.749,,
3/31/2018 23:45,14.7817,77.749,,
4/1/2018 0:00,14.7796,77.749,,
4/1/2018 0:15,14.7791,77.574,,
4/1/2018 0:30,14.7769,77.574,,
4/1/2018 0:45,14.7769,77.574,,
4/1/2018 1:00,14.7747,77.574,,
4/1/2018 1:15,14.7725,77.574,,
4/1/2018 1:30,14.7704,77.574,,
4/1/2018 1:45,14.7683,77.574,,
4/1/2018 2:00,14.7661,77.574,,
4/1/2018 2:15,14.7634,77.4,,
4/1/2018 2:30,14.7634,77.4,,
4/1/2018 2:45,14.7634,77.4,,
4/1/2018 3:00,14.7634,77.4,,
4/1/2018 3:15,14.7634,77.4,,
4/1/2018 3:30,14.7634,77.4,,
4/1/2018 3:45,14.7651,77.225,,
4/1/2018 4:00,14.7651,77.225,,
4/1/2018 4:15,14.7651,77.225,,
4/1/2018 4:30,14.763,77.225,,
4/1/2018 4:45,14.7608,77.225,,
4/1/2018 5:00,14.7625,77.05,,
4/1/2018 5:15,14.7647,77.05,,
4/1/2018 5:30,14.7669,77.05,,
4/1/2018 5:45,14.7647,77.05,,
4/1/2018 6:00,14.7669,77.05,,
4/1/2018 6:15,14.769,77.05,,
4/1/2018 6:30,14.7708,76.876,,
4/1/2018 6:45,14.773,76.876,,
4/1/2018 7:00,14.7751,76.876,,
4/1/2018 7:15,14.7773,76.876,,
4/1/2018 7:30,14.7799,77.05,,
4/1/2018 7:45,14.7821,77.05,,
4/1/2018 8:00,14.7821,77.05,,
4/1/2018 8:15,14.7843,77.05,,
4/1/2018 8:30,14.7886,77.05,,
4/1/2018 8:45,14.7895,77.4,,
4/1/2018 9:00,14.7899,77.574,,
4/1/2018 9:15,14.7925,77.749,,
4/1/2018 9:30,14.7908,77.923,,
4/1/2018 9:45,14.7904,77.749,,
4/1/2018 10:00,14.7882,77.749,,
4/1/2018 10:15,14.7875,78.274,,
4/1/2018 10:30,14.7879,78.449,,
4/1/2018 10:45,14.7853,78.274,,
4/1/2018 11:00,14.7836,78.449,,
4/1/2018 11:15,14.7814,78.449,,
4/1/2018 11:30,14.7776,78.624,,
4/1/2018 11:45,14.7754,78.624,,
4/1/2018 12:00,14.7706,78.449,,
4/1/2018 12:15,14.7667,78.624,,
4/1/2018 12:30,14.766,79.151,,
4/1/2018 12:45,14.7654,78.975,,
4/1/2018 13:00,14.7643,79.326,,
4/1/2018 13:15,14.7605,80.382,,
4/1/2018 13:30,14.7567,80.559,,
4/1/2018 13:45,14.7554,80.911,,
4/1/2018 14:00,14.755,80.735,,
4/1/2018 14:15,14.7532,80.911,,
4/1/2018 14:30,14.7509,81.621,,
4/1/2018 14:45,14.7492,81.797,,
4/1/2018 15:00,14.746,81.442,,
4/1/2018 15:15,14.7456,81.266,,
4/1/2018 15:30,14.7434,81.266,,
4/1/2018 15:45,14.7425,80.911,,
4/1/2018 16:00,14.7437,80.559,,
4/1/2018 16:15,14.7415,80.559,,
4/1/2018 16:30,14.7422,80.029,,
4/1/2018 16:45,14.744,79.853,,
4/1/2018 17:00,14.7479,79.678,,
4/1/2018 17:15,14.7473,79.502,,
4/1/2018 17:30,14.749,79.326,,
4/1/2018 17:45,14.7512,79.326,,
4/1/2018 18:00,14.7529,79.151,,
4/1/2018 18:15,14.7551,79.151,,
4/1/2018 18:30,14.7547,78.975,,
4/1/2018 18:45,14.7585,78.8,,
4/1/2018 19:00,14.7606,78.8,,
4/1/2018 19:15,14.7624,78.624,,
4/1/2018 19:30,14.7646,78.624,,
4/1/2018 19:45,14.7663,78.449,,
4/1/2018 20:00,14.7663,78.449,,
4/1/2018 20:15,14.7706,78.449,,
4/1/2018 20:30,14.7722,78.274,,
4/1/2018 20:45,14.7744,78.274,,
4/1/2018 21:00,14.7766,78.274,,
4/1/2018 21:15,14.7766,78.274,,
4/1/2018 21:30,14.7783,78.098,,
4/1/2018 21:45,14.7805,78.098,,
4/1/2018 22:00,14.7801,77.923,,
4/1/2018 22:15,14.7801,77.923,,
4/1/2018 22:30,14.7779,77.923,,
4/1/2018 22:45,14.7775,77.749,,
4/1/2018 23:00,14.7796,77.749,,
4/1/2018 23:15,14.7796,77.749,,
4/1/2018 23:30,14.7791,77.574,,
4/1/2018 23:45,14.7812,77.574,,
4/2/2018 0:00,14.7812,77.574,,
4/2/2018 0:15,14.7812,77.574,,
4/2/2018 0:30,14.7764,77.4,,
4/2/2018 0:45,14.7764,77.4,,
4/2/2018 1:00,14.7721,77.4,,
4/2/2018 1:15,14.7651,77.225,,
4/2/2018 1:30,14.7651,77.225,,
4/2/2018 1:45,14.7586,77.225,,
4/2/2018 2:00,14.7586,77.225,,
4/2/2018 2:15,14.756,77.05,,
4/2/2018 2:30,14.756,77.05,,
4/2/2018 2:45,14.7495,77.05,,
4/2/2018 3:00,14.7495,77.05,,
4/2/2018 3:15,14.7469,76.876,,
4/2/2018 3:30,14.7469,76.876,,
4/2/2018 3:45,14.7512,76.876,,
4/2/2018 4:00,14.7512,76.876,,
4/2/2018 4:15,14.749,76.876,,
4/2/2018 4:30,14.7447,76.876,,
4/2/2018 4:45,14.7464,76.703,,
4/2/2018 5:00,14.7464,76.703,,
4/2/2018 5:15,14.7464,76.703,,
4/2/2018 5:30,14.7442,76.703,,
4/2/2018 5:45,14.7486,76.703,,
4/2/2018 6:00,14.7508,76.703,,
4/2/2018 6:15,14.7525,76.528,,
4/2/2018 6:30,14.7547,76.528,,
4/2/2018 6:45,14.759,76.528,,
4/2/2018 7:00,14.7612,76.528,,
4/2/2018 7:15,14.7634,76.528,,
4/2/2018 7:30,14.766,76.703,,
4/2/2018 7:45,14.766,76.703,,
4/2/2018 8:00,14.7704,76.703,,
4/2/2018 8:15,14.7725,76.703,,
4/2/2018 8:30,14.773,76.876,,
4/2/2018 8:45,14.7734,77.05,,
4/2/2018 9:00,14.7743,77.4,,
4/2/2018 9:15,14.7764,77.4,,
4/2/2018 9:30,14.7747,77.574,,
4/2/2018 9:45,14.7753,77.749,,
4/2/2018 10:00,14.7753,77.749,,
4/2/2018 10:15,14.7757,77.923,,
4/2/2018 10:30,14.7748,78.449,,
4/2/2018 10:45,14.7737,78.8,,
4/2/2018 11:00,14.7702,79.151,,
4/2/2018 11:15,14.7686,79.326,,
4/2/2018 11:30,14.7661,80.029,,
4/2/2018 11:45,14.7627,80.382,,
4/2/2018 12:00,14.7615,80.735,,
4/2/2018 12:15,14.7603,81.09,,
4/2/2018 12:30,14.7569,81.442,,
4/2/2018 12:45,14.7525,81.442,,
4/2/2018 13:00,14.7516,81.09,,
4/2/2018 13:15,14.7473,81.09,,
4/2/2018 13:30,14.7466,81.621,,
4/2/2018 13:45,14.7444,81.621,,
4/2/2018 14:00,14.7444,81.621,,
4/2/2018 14:15,14.7389,81.975,,
4/2/2018 14:30,14.7383,81.797,,
4/2/2018 14:45,14.7318,81.797,,
4/2/2018 15:00,14.7292,81.621,,
4/2/2018 15:15,14.727,81.621,,
4/2/2018 15:30,14.7266,81.442,,
4/2/2018 15:45,14.7222,81.442,,
4/2/2018 16:00,14.7239,81.266,,
4/2/2018 16:15,14.7234,81.09,,
4/2/2018 16:30,14.7247,80.735,,
4/2/2018 16:45,14.7258,80.382,,
4/2/2018 17:00,14.7293,80.029,,
4/2/2018 17:15,14.7283,79.678,,
4/2/2018 17:30,14.7322,79.502,,
4/2/2018 17:45,14.7338,79.326,,
4/2/2018 18:00,14.7338,79.326,,
4/2/2018 18:15,14.7355,79.151,,
4/2/2018 18:30,14.7377,79.151,,
4/2/2018 18:45,14.7395,78.975,,
4/2/2018 19:00,14.7395,78.975,,
4/2/2018 19:15,14.7416,78.975,,
4/2/2018 19:30,14.7456,78.8,,
4/2/2018 19:45,14.7456,78.8,,
4/2/2018 20:00,14.7498,78.8,,
4/2/2018 20:15,14.7515,78.624,,
4/2/2018 20:30,14.7515,78.624,,
4/2/2018 20:45,14.758,78.624,,
4/2/2018 21:00,14.7646,78.624,,
4/2/2018 21:15,14.7641,78.449,,
4/2/2018 21:30,14.7641,78.449,,
4/2/2018 21:45,14.7685,78.449,,
4/2/2018 22:00,14.7679,78.274,,
4/2/2018 22:15,14.7679,78.274,,
4/2/2018 22:30,14.7679,78.274,,
4/2/2018 22:45,14.7657,78.274,,
4/2/2018 23:00,14.7675,78.098,,
4/2/2018 23:15,14.7609,78.098,,
4/2/2018 23:30,14.7609,78.098,,
4/2/2018 23:45,14.7588,78.098,,
4/3/2018 0:00,14.7605,77.923,,
4/3/2018 0:15,14.7583,77.923,,
4/3/2018 0:30,14.7583,77.923,,
4/3/2018 0:45,14.7583,77.923,,
4/3/2018 1:00,14.7557,77.749,,
4/3/2018 1:15,14.7535,77.749,,
4/3/2018 1:30,14.7492,77.749,,
4/3/2018 1:45,14.7448,77.749,,
4/3/2018 2:00,14.7379,77.574,,
4/3/2018 2:15,14.74,77.574,,
4/3/2018 2:30,14.7379,77.574,,
4/3/2018 2:45,14.7379,77.574,,
4/3/2018 3:00,14.7374,77.4,,
4/3/2018 3:15,14.7353,77.4,,
4/3/2018 3:30,14.7353,77.4,,
4/3/2018 3:45,14.7564,77.225,,
4/3/2018 4:00,14.7695,77.225,,
4/3/2018 4:15,14.7825,77.225,,
4/3/2018 4:30,14.776,77.225,,
4/3/2018 4:45,14.8189,77.05,,
4/3/2018 5:00,14.8055,76.876,,
4/3/2018 5:15,14.7924,76.876,,
4/3/2018 5:30,14.7795,76.876,,
4/3/2018 5:45,14.7708,76.876,,
4/3/2018 6:00,14.7643,76.876,,
4/3/2018 6:15,14.7599,76.876,,
4/3/2018 6:30,14.7556,76.876,,
4/3/2018 6:45,14.7534,76.876,,
4/3/2018 7:00,14.7512,76.876,,
4/3/2018 7:15,14.7534,76.876,,
4/3/2018 7:30,14.7534,76.876,,
4/3/2018 7:45,14.756,77.05,,
4/3/2018 8:00,14.7582,77.05,,
4/3/2018 8:15,14.756,77.05,,
4/3/2018 8:30,14.7608,77.225,,
4/3/2018 8:45,14.7608,77.225,,
4/3/2018 9:00,14.7592,77.4,,
4/3/2018 9:15,14.7618,77.574,,
4/3/2018 9:30,14.7627,77.923,,
4/3/2018 9:45,14.7635,78.274,,
4/3/2018 10:00,14.7663,78.449,,
4/3/2018 10:15,14.7624,78.624,,
4/3/2018 10:30,14.7638,79.151,,
4/3/2018 10:45,14.7603,79.502,,
4/3/2018 11:00,14.7548,79.853,,
4/3/2018 11:15,14.7535,80.206,,
4/3/2018 11:30,14.7519,80.382,,
4/3/2018 11:45,14.7506,80.735,,
4/3/2018 12:00,14.7463,80.735,,
4/3/2018 12:15,14.7432,80.382,,
4/3/2018 12:30,14.7444,80.029,,
4/3/2018 12:45,14.7418,79.853,,
4/3/2018 13:00,14.7392,79.678,,
4/3/2018 13:15,14.7686,79.326,,
4/3/2018 13:30,14.9538,78.8,,
4/3/2018 13:45,15.136,77.923,,
4/3/2018 14:00,15.0052,77.749,,
4/3/2018 14:15,14.9315,77.749,,
4/3/2018 14:30,14.8842,77.923,,
4/3/2018 14:45,14.8494,77.923,,
4/3/2018 15:00,14.8256,77.923,,
4/3/2018 15:15,14.8108,78.098,,
4/3/2018 15:30,14.7957,78.098,,
4/3/2018 15:45,14.7896,78.274,,
4/3/2018 16:00,14.7814,78.449,,
4/3/2018 16:15,14.7722,78.274,,
4/3/2018 16:30,14.7706,78.449,,
4/3/2018 16:45,14.7663,78.449,,
4/3/2018 17:00,14.7788,78.274,,
4/3/2018 17:15,14.7918,78.274,,
4/3/2018 17:30,14.8178,78.274,,
4/3/2018 17:45,14.9167,77.923,,
4/3/2018 18:00,14.882,77.923,,
4/3/2018 18:15,14.862,77.749,,
4/3/2018 18:30,14.8507,77.574,,
4/3/2018 18:45,14.8485,77.574,,
4/3/2018 19:00,14.8481,77.4,,
4/3/2018 19:15,14.8519,77.225,,
4/3/2018 19:30,14.8514,77.05,,
4/3/2018 19:45,14.8597,76.876,,
4/3/2018 20:00,14.8965,76.876,,
4/3/2018 20:15,14.8917,76.703,,
4/3/2018 20:30,14.8826,76.528,,
4/3/2018 20:45,14.8696,76.528,,
4/3/2018 21:00,14.8567,76.528,,
4/3/2018 21:15,14.8458,76.528,,
4/3/2018 21:30,14.8366,76.354,,
4/3/2018 21:45,14.8301,76.354,,
4/3/2018 22:00,14.8258,76.354,,
4/3/2018 22:15,14.8214,76.354,,
4/3/2018 22:30,14.8192,76.354,,
4/3/2018 22:45,14.8149,76.354,,
4/3/2018 23:00,14.8105,76.354,,
4/3/2018 23:15,14.8062,76.354,,
4/3/2018 23:30,14.802,76.354,,
4/3/2018 23:45,14.7976,76.354,,
4/4/2018 0:00,14.7933,76.354,,
4/4/2018 0:15,14.7911,76.354,,
4/4/2018 0:30,14.7867,76.354,,
4/4/2018 0:45,14.785,76.528,,
4/4/2018 1:00,14.7807,76.528,,
4/4/2018 1:15,14.7741,76.528,,
4/4/2018 1:30,14.7763,76.528,,
4/4/2018 1:45,14.7698,76.528,,
4/4/2018 2:00,14.7676,76.528,,
4/4/2018 2:15,14.7617,76.703,,
4/4/2018 2:30,14.7617,76.703,,
4/4/2018 2:45,14.7595,76.703,,
4/4/2018 3:00,14.7573,76.703,,
4/4/2018 3:15,14.7573,76.703,,
4/4/2018 3:30,14.7551,76.703,,
4/4/2018 3:45,14.7551,76.703,,
4/4/2018 4:00,14.7556,76.876,,
4/4/2018 4:15,14.7512,76.876,,
4/4/2018 4:30,14.7534,76.876,,
4/4/2018 4:45,14.7512,76.876,,
4/4/2018 5:00,14.749,76.876,,
4/4/2018 5:15,14.7512,76.876,,
4/4/2018 5:30,14.7512,76.876,,
4/4/2018 5:45,14.7534,76.876,,
4/4/2018 6:00,14.7599,76.876,,
4/4/2018 6:15,14.7577,76.876,,
4/4/2018 6:30,14.7599,76.876,,
4/4/2018 6:45,14.7599,76.876,,
4/4/2018 7:00,14.7603,77.05,,
4/4/2018 7:15,14.7669,77.05,,
4/4/2018 7:30,14.7712,77.05,,
4/4/2018 7:45,14.7738,77.225,,
4/4/2018 8:00,14.7782,77.225,,
4/4/2018 8:15,14.7782,77.225,,
4/4/2018 8:30,14.7786,77.4,,
4/4/2018 8:45,14.7743,77.4,,
4/4/2018 9:00,14.7791,77.574,,
4/4/2018 9:15,14.7812,77.574,,
4/4/2018 9:30,14.7796,77.749,,
4/4/2018 9:45,14.7817,77.749,,
4/4/2018 10:00,14.7822,77.923,,
4/4/2018 10:15,14.7831,78.274,,
4/4/2018 10:30,14.7814,78.449,,
4/4/2018 10:45,14.7824,78.8,,
4/4/2018 11:00,14.7802,78.8,,
4/4/2018 11:15,14.7767,79.151,,
4/4/2018 11:30,14.7751,79.326,,
4/4/2018 11:45,14.7734,79.502,,
4/4/2018 12:00,14.7698,78.975,,
4/4/2018 12:15,14.7651,79.678,,
4/4/2018 12:30,14.7592,79.853,,
4/4/2018 12:45,14.7601,80.206,,
4/4/2018 13:00,14.7611,80.559,,
4/4/2018 13:15,14.7596,80.029,,
4/4/2018 13:30,14.7557,80.206,,
4/4/2018 13:45,14.7541,80.382,,
4/4/2018 14:00,14.7574,80.029,,
4/4/2018 14:15,14.757,79.853,,
4/4/2018 14:30,14.7548,79.853,,
4/4/2018 14:45,14.7487,80.029,,
4/4/2018 15:00,14.7476,80.382,,
4/4/2018 15:15,14.7444,80.029,,
4/4/2018 15:30,14.7448,80.206,,
4/4/2018 15:45,14.7492,80.206,,
4/4/2018 16:00,14.747,80.206,,
4/4/2018 16:15,14.7509,80.029,,
4/4/2018 16:30,14.7505,79.853,,
4/4/2018 16:45,14.7522,79.678,,
4/4/2018 17:00,14.7538,79.502,,
4/4/2018 17:15,14.756,79.502,,
4/4/2018 17:30,14.7556,79.326,,
