Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
4/4/2018 17:45,14.7529,79.151,,
4/4/2018 18:00,14.7551,79.151,,
4/4/2018 18:15,14.7589,78.975,,
4/4/2018 18:30,14.7611,78.975,,
4/4/2018 18:45,14.765,78.8,,
4/4/2018 19:00,14.7672,78.8,,
4/4/2018 19:15,14.7737,78.8,,
4/4/2018 19:30,14.7733,78.624,,
4/4/2018 19:45,14.7754,78.624,,
4/4/2018 20:00,14.7776,78.624,,
4/4/2018 20:15,14.7754,78.624,,
4/4/2018 20:30,14.777,78.449,,
4/4/2018 20:45,14.7814,78.449,,
4/4/2018 21:00,14.7857,78.449,,
4/4/2018 21:15,14.7896,78.274,,
4/4/2018 21:30,14.7896,78.274,,
4/4/2018 21:45,14.7875,78.274,,
4/4/2018 22:00,14.787,78.098,,
4/4/2018 22:15,14.7849,78.098,,
4/4/2018 22:30,14.7827,78.098,,
4/4/2018 22:45,14.7805,78.098,,
4/4/2018 23:00,14.7822,77.923,,
4/4/2018 23:15,14.7822,77.923,,
4/4/2018 23:30,14.7822,77.923,,
4/4/2018 23:45,14.7801,77.923,,
4/5/2018 0:00,14.7796,77.749,,
4/5/2018 0:15,14.7796,77.749,,
4/5/2018 0:30,14.7753,77.749,,
4/5/2018 0:45,14.7709,77.749,,
4/5/2018 1:00,14.7709,77.749,,
4/5/2018 1:15,14.7704,77.574,,
4/5/2018 1:30,14.7683,77.574,,
4/5/2018 1:45,14.7661,77.574,,
4/5/2018 2:00,14.764,77.574,,
4/5/2018 2:15,14.7592,77.4,,
4/5/2018 2:30,14.7592,77.4,,
4/5/2018 2:45,14.7548,77.4,,
4/5/2018 3:00,14.757,77.4,,
4/5/2018 3:15,14.7548,77.4,,
4/5/2018 3:30,14.7522,77.225,,
4/5/2018 3:45,14.7543,77.225,,
4/5/2018 4:00,14.7543,77.225,,
4/5/2018 4:15,14.7543,77.225,,
4/5/2018 4:30,14.7543,77.225,,
4/5/2018 4:45,14.7586,77.225,,
4/5/2018 5:00,14.7564,77.225,,
4/5/2018 5:15,14.7564,77.225,,
4/5/2018 5:30,14.7564,77.225,,
4/5/2018 5:45,14.763,77.225,,
4/5/2018 6:00,14.763,77.225,,
4/5/2018 6:15,14.7669,77.05,,
4/5/2018 6:30,14.7669,77.05,,
4/5/2018 6:45,14.7712,77.05,,
4/5/2018 7:00,14.7717,77.225,,
4/5/2018 7:15,14.776,77.225,,
4/5/2018 7:30,14.7869,77.225,,
4/5/2018 7:45,14.7869,77.225,,
4/5/2018 8:00,14.7978,77.225,,
4/5/2018 8:15,14.8047,77.4,,
4/5/2018 8:30,14.8069,77.4,,
4/5/2018 8:45,14.816,77.574,,
4/5/2018 9:00,14.822,77.4,,
4/5/2018 9:15,14.8172,77.225,,
4/5/2018 9:30,14.8107,77.225,,
4/5/2018 9:45,14.802,77.225,,
4/5/2018 10:00,14.7978,77.225,,
4/5/2018 10:15,14.7856,77.574,,
4/5/2018 10:30,14.7831,78.274,,
4/5/2018 10:45,14.7836,78.449,,
4/5/2018 11:00,14.784,78.624,,
4/5/2018 11:15,14.784,78.624,,
4/5/2018 11:30,14.7905,78.624,,
4/5/2018 11:45,14.7846,78.8,,
4/5/2018 12:00,14.7828,78.975,,
4/5/2018 12:15,14.7778,79.502,,
4/5/2018 12:30,14.7734,79.502,,
4/5/2018 12:45,14.7702,79.151,,
4/5/2018 13:00,14.7683,80.029,,
4/5/2018 13:15,14.7661,80.029,,
4/5/2018 13:30,14.7614,79.853,,
4/5/2018 13:45,14.7574,80.029,,
4/5/2018 14:00,14.7583,80.382,,
4/5/2018 14:15,14.7567,80.559,,
4/5/2018 14:30,14.7545,80.559,,
4/5/2018 14:45,14.7524,80.559,,
4/5/2018 15:00,14.7531,80.029,,
4/5/2018 15:15,14.7483,79.853,,
4/5/2018 15:30,14.7509,80.029,,
4/5/2018 15:45,14.7544,79.678,,
4/5/2018 16:00,14.7516,79.502,,
4/5/2018 16:15,14.7538,79.502,,
4/5/2018 16:30,14.7551,79.151,,
4/5/2018 16:45,14.7569,78.975,,
4/5/2018 17:00,14.7589,78.975,,
4/5/2018 17:15,14.7602,78.624,,
4/5/2018 17:30,14.7624,78.624,,
4/5/2018 17:45,14.7624,78.624,,
4/5/2018 18:00,14.7641,78.449,,
4/5/2018 18:15,14.7685,78.449,,
4/5/2018 18:30,14.7706,78.449,,
4/5/2018 18:45,14.7701,78.274,,
4/5/2018 19:00,14.7722,78.274,,
4/5/2018 19:15,14.774,78.098,,
4/5/2018 19:30,14.774,78.098,,
4/5/2018 19:45,14.774,78.098,,
4/5/2018 20:00,14.7762,78.098,,
4/5/2018 20:15,14.7827,78.098,,
4/5/2018 20:30,14.7801,77.923,,
4/5/2018 20:45,14.7822,77.923,,
4/5/2018 21:00,14.7844,77.923,,
4/5/2018 21:15,14.7866,77.923,,
4/5/2018 21:30,14.7908,77.923,,
4/5/2018 21:45,14.793,77.923,,
4/5/2018 22:00,14.7908,77.923,,
4/5/2018 22:15,14.7866,77.923,,
4/5/2018 22:30,14.7866,77.923,,
4/5/2018 22:45,14.7882,77.749,,
4/5/2018 23:00,14.7882,77.749,,
4/5/2018 23:15,14.7904,77.749,,
4/5/2018 23:30,14.7882,77.749,,
4/5/2018 23:45,14.7904,77.749,,
4/6/2018 0:00,14.7882,77.749,,
4/6/2018 0:15,14.7882,77.749,,
4/6/2018 0:30,14.7878,77.574,,
4/6/2018 0:45,14.7812,77.574,,
4/6/2018 1:00,14.7769,77.574,,
4/6/2018 1:15,14.7769,77.574,,
4/6/2018 1:30,14.7747,77.574,,
4/6/2018 1:45,14.7704,77.574,,
4/6/2018 2:00,14.7704,77.574,,
4/6/2018 2:15,14.7704,77.574,,
4/6/2018 2:30,14.7677,77.4,,
4/6/2018 2:45,14.7699,77.4,,
4/6/2018 3:00,14.7699,77.4,,
4/6/2018 3:15,14.7699,77.4,,
4/6/2018 3:30,14.7699,77.4,,
4/6/2018 3:45,14.7699,77.4,,
4/6/2018 4:00,14.7699,77.4,,
4/6/2018 4:15,14.7699,77.4,,
4/6/2018 4:30,14.7743,77.4,,
4/6/2018 4:45,14.7764,77.4,,
4/6/2018 5:00,14.7764,77.4,,
4/6/2018 5:15,14.7764,77.4,,
4/6/2018 5:30,14.783,77.4,,
4/6/2018 5:45,14.7895,77.4,,
4/6/2018 6:00,14.8004,77.4,,
4/6/2018 6:15,14.8004,77.4,,
4/6/2018 6:30,14.8026,77.4,,
4/6/2018 6:45,14.7982,77.4,,
4/6/2018 7:00,14.796,77.4,,
4/6/2018 7:15,14.7938,77.4,,
4/6/2018 7:30,14.796,77.4,,
4/6/2018 7:45,14.7938,77.4,,
4/6/2018 8:00,14.7986,77.574,,
4/6/2018 8:15,14.8008,77.574,,
4/6/2018 8:30,14.7991,77.749,,
4/6/2018 8:45,14.7969,77.749,,
4/6/2018 9:00,14.7995,77.923,,
4/6/2018 9:15,14.8017,77.923,,
4/6/2018 9:30,14.8001,78.098,,
4/6/2018 9:45,14.801,78.449,,
4/6/2018 10:00,14.8053,78.449,,
4/6/2018 10:15,14.8014,78.624,,
4/6/2018 10:30,14.8002,78.975,,
4/6/2018 10:45,14.7937,78.975,,
4/6/2018 11:00,14.7941,79.151,,
4/6/2018 11:15,14.792,79.151,,
4/6/2018 11:30,14.7902,79.326,,
4/6/2018 11:45,14.7859,79.326,,
4/6/2018 12:00,14.7804,79.678,,
4/6/2018 12:15,14.7792,80.029,,
4/6/2018 12:30,14.7757,80.382,,
4/6/2018 12:45,14.774,80.559,,
4/6/2018 13:00,14.7702,80.735,,
4/6/2018 13:15,14.7667,81.09,,
4/6/2018 13:30,14.7651,81.266,,
4/6/2018 13:45,14.7651,81.266,,
4/6/2018 14:00,14.7637,80.735,,
4/6/2018 14:15,14.7567,80.559,,
4/6/2018 14:30,14.7598,80.911,,
4/6/2018 14:45,14.755,80.735,,
4/6/2018 15:00,14.7528,80.735,,
4/6/2018 15:15,14.7532,80.911,,
4/6/2018 15:30,14.7524,80.559,,
4/6/2018 15:45,14.7519,80.382,,
4/6/2018 16:00,14.7531,80.029,,
4/6/2018 16:15,14.7509,80.029,,
4/6/2018 16:30,14.7548,79.853,,
4/6/2018 16:45,14.75,79.678,,
4/6/2018 17:00,14.7538,79.502,,
4/6/2018 17:15,14.7577,79.326,,
4/6/2018 17:30,14.7573,79.151,,
4/6/2018 17:45,14.7589,78.975,,
4/6/2018 18:00,14.7611,78.975,,
4/6/2018 18:15,14.7628,78.8,,
4/6/2018 18:30,14.765,78.8,,
4/6/2018 18:45,14.765,78.8,,
4/6/2018 19:00,14.7689,78.624,,
4/6/2018 19:15,14.7711,78.624,,
4/6/2018 19:30,14.7754,78.624,,
4/6/2018 19:45,14.7792,78.449,,
4/6/2018 20:00,14.7792,78.449,,
4/6/2018 20:15,14.7836,78.449,,
4/6/2018 20:30,14.7857,78.449,,
4/6/2018 20:45,14.7875,78.274,,
4/6/2018 21:00,14.7896,78.274,,
4/6/2018 21:15,14.794,78.274,,
4/6/2018 21:30,14.794,78.274,,
4/6/2018 21:45,14.794,78.274,,
4/6/2018 22:00,14.7957,78.098,,
4/6/2018 22:15,14.7957,78.098,,
4/6/2018 22:30,14.7957,78.098,,
4/6/2018 22:45,14.7957,78.098,,
4/6/2018 23:00,14.7979,78.098,,
4/6/2018 23:15,14.7979,78.098,,
4/6/2018 23:30,14.7957,78.098,,
4/6/2018 23:45,14.7957,78.098,,
4/7/2018 0:00,14.7952,77.923,,
4/7/2018 0:15,14.7952,77.923,,
4/7/2018 0:30,14.793,77.923,,
4/7/2018 0:45,14.7952,77.923,,
4/7/2018 1:00,14.7973,77.923,,
4/7/2018 1:15,14.7973,77.923,,
4/7/2018 1:30,14.7973,77.923,,
4/7/2018 1:45,14.793,77.923,,
4/7/2018 2:00,14.793,77.923,,
4/7/2018 2:15,14.7888,77.923,,
4/7/2018 2:30,14.7882,77.749,,
4/7/2018 2:45,14.786,77.749,,
4/7/2018 3:00,14.7838,77.749,,
4/7/2018 3:15,14.7817,77.749,,
4/7/2018 3:30,14.7796,77.749,,
4/7/2018 3:45,14.7796,77.749,,
4/7/2018 4:00,14.7769,77.574,,
4/7/2018 4:15,14.7747,77.574,,
4/7/2018 4:30,14.7725,77.574,,
4/7/2018 4:45,14.7725,77.574,,
4/7/2018 5:00,14.7699,77.4,,
4/7/2018 5:15,14.7677,77.4,,
4/7/2018 5:30,14.7699,77.4,,
4/7/2018 5:45,14.7699,77.4,,
4/7/2018 6:00,14.7695,77.225,,
4/7/2018 6:15,14.7738,77.225,,
4/7/2018 6:30,14.7782,77.225,,
4/7/2018 6:45,14.7825,77.225,,
4/7/2018 7:00,14.7825,77.225,,
4/7/2018 7:15,14.7847,77.225,,
4/7/2018 7:30,14.7847,77.225,,
4/7/2018 7:45,14.7895,77.4,,
4/7/2018 8:00,14.7895,77.4,,
4/7/2018 8:15,14.7921,77.574,,
4/7/2018 8:30,14.7921,77.574,,
4/7/2018 8:45,14.7947,77.749,,
4/7/2018 9:00,14.7995,77.923,,
4/7/2018 9:15,14.8021,78.098,,
4/7/2018 9:30,14.7979,78.098,,
4/7/2018 9:45,14.7962,78.274,,
4/7/2018 10:00,14.7975,78.8,,
4/7/2018 10:15,14.7959,78.975,,
4/7/2018 10:30,14.7963,79.151,,
4/7/2018 10:45,14.7946,79.326,,
4/7/2018 11:00,14.7908,79.502,,
4/7/2018 11:15,14.7891,79.678,,
4/7/2018 11:30,14.7818,80.206,,
4/7/2018 11:45,14.7811,80.735,,
4/7/2018 12:00,14.7815,80.911,,
4/7/2018 12:15,14.7789,80.735,,
4/7/2018 12:30,14.775,80.911,,
4/7/2018 12:45,14.7776,81.09,,
4/7/2018 13:00,14.776,81.266,,
4/7/2018 13:15,14.7746,80.735,,
4/7/2018 13:30,14.7733,81.09,,
4/7/2018 13:45,14.7702,80.735,,
4/7/2018 14:00,14.768,80.735,,
4/7/2018 14:15,14.768,80.735,,
4/7/2018 14:30,14.7663,80.911,,
4/7/2018 14:45,14.7625,81.09,,
4/7/2018 15:00,14.7589,80.559,,
4/7/2018 15:15,14.7563,80.382,,
4/7/2018 15:30,14.7563,80.382,,
4/7/2018 15:45,14.7535,80.206,,
4/7/2018 16:00,14.7548,79.853,,
4/7/2018 16:15,14.7669,79.502,,
4/7/2018 16:30,14.7686,79.326,,
4/7/2018 16:45,14.773,79.326,,
4/7/2018 17:00,14.7795,79.326,,
4/7/2018 17:15,14.7789,79.151,,
4/7/2018 17:30,14.7763,78.975,,
4/7/2018 17:45,14.7785,78.975,,
4/7/2018 18:00,14.7802,78.8,,
4/7/2018 18:15,14.7824,78.8,,
4/7/2018 18:30,14.782,78.624,,
4/7/2018 18:45,14.782,78.624,,
4/7/2018 19:00,14.7836,78.449,,
4/7/2018 19:15,14.7836,78.449,,
4/7/2018 19:30,14.7831,78.274,,
4/7/2018 19:45,14.7809,78.274,,
4/7/2018 20:00,14.7875,78.274,,
4/7/2018 20:15,14.787,78.098,,
4/7/2018 20:30,14.7892,78.098,,
4/7/2018 20:45,14.7936,78.098,,
4/7/2018 21:00,14.7914,78.098,,
4/7/2018 21:15,14.7908,77.923,,
4/7/2018 21:30,14.793,77.923,,
4/7/2018 21:45,14.7908,77.923,,
4/7/2018 22:00,14.7908,77.923,,
4/7/2018 22:15,14.7908,77.923,,
4/7/2018 22:30,14.7866,77.923,,
4/7/2018 22:45,14.786,77.749,,
4/7/2018 23:00,14.7838,77.749,,
4/7/2018 23:15,14.786,77.749,,
4/7/2018 23:30,14.7838,77.749,,
4/7/2018 23:45,14.7817,77.749,,
4/8/2018 0:00,14.7796,77.749,,
4/8/2018 0:15,14.7769,77.574,,
4/8/2018 0:30,14.7769,77.574,,
4/8/2018 0:45,14.7747,77.574,,
4/8/2018 1:00,14.7747,77.574,,
4/8/2018 1:15,14.7747,77.574,,
4/8/2018 1:30,14.7764,77.4,,
4/8/2018 1:45,14.7764,77.4,,
4/8/2018 2:00,14.7743,77.4,,
4/8/2018 2:15,14.7721,77.4,,
4/8/2018 2:30,14.7695,77.225,,
4/8/2018 2:45,14.7695,77.225,,
4/8/2018 3:00,14.7651,77.225,,
4/8/2018 3:15,14.763,77.225,,
4/8/2018 3:30,14.7651,77.225,,
4/8/2018 3:45,14.7608,77.225,,
4/8/2018 4:00,14.7564,77.225,,
4/8/2018 4:15,14.7538,77.05,,
4/8/2018 4:30,14.7647,77.05,,
4/8/2018 4:45,14.7647,77.05,,
4/8/2018 5:00,14.769,77.05,,
4/8/2018 5:15,14.7712,77.05,,
4/8/2018 5:30,14.7821,77.05,,
4/8/2018 5:45,14.7886,77.05,,
4/8/2018 6:00,14.7907,77.05,,
4/8/2018 6:15,14.7902,76.876,,
4/8/2018 6:30,14.7902,76.876,,
4/8/2018 6:45,14.7946,76.876,,
4/8/2018 7:00,14.8098,76.876,,
4/8/2018 7:15,14.8142,76.876,,
4/8/2018 7:30,14.8098,76.876,,
4/8/2018 7:45,14.8055,76.876,,
4/8/2018 8:00,14.8011,76.876,,
4/8/2018 8:15,14.7968,76.876,,
4/8/2018 8:30,14.7963,76.703,,
4/8/2018 8:45,14.7985,76.703,,
4/8/2018 9:00,14.8094,76.703,,
4/8/2018 9:15,14.8115,76.703,,
4/8/2018 9:30,14.8137,76.703,,
4/8/2018 9:45,14.8153,76.528,,
4/8/2018 10:00,14.8175,76.528,,
4/8/2018 10:15,14.8218,76.528,,
4/8/2018 10:30,14.8284,76.528,,
4/8/2018 10:45,14.8761,76.528,,
4/8/2018 11:00,14.8974,76.354,,
4/8/2018 11:15,14.9016,76.354,,
4/8/2018 11:30,14.9142,76.181,,
4/8/2018 11:45,14.9316,76.181,,
4/8/2018 12:00,14.9554,76.181,,
4/8/2018 12:15,14.9789,76.006,,
4/8/2018 12:30,14.9654,75.832,,
4/8/2018 12:45,14.9437,75.832,,
4/8/2018 13:00,14.9219,75.832,,
4/8/2018 13:15,14.9094,76.006,,
4/8/2018 13:30,14.8942,76.006,,
4/8/2018 13:45,14.8942,76.006,,
4/8/2018 14:00,14.892,76.006,,
4/8/2018 14:15,14.9094,76.006,,
4/8/2018 14:30,14.9354,76.006,,
4/8/2018 14:45,14.9593,76.006,,
4/8/2018 15:00,14.9572,76.006,,
4/8/2018 15:15,14.9419,76.006,,
4/8/2018 15:30,14.9247,76.006,,
4/8/2018 15:45,14.8964,76.006,,
4/8/2018 16:00,14.8903,76.181,,
4/8/2018 16:15,14.8861,76.181,,
4/8/2018 16:30,14.9121,76.181,,
4/8/2018 16:45,14.9295,76.181,,
4/8/2018 17:00,14.9208,76.181,,
4/8/2018 17:15,14.9077,76.181,,
4/8/2018 17:30,14.899,76.181,,
4/8/2018 17:45,14.8947,76.181,,
4/8/2018 18:00,14.8861,76.181,,
4/8/2018 18:15,14.8774,76.181,,
4/8/2018 18:30,14.873,76.181,,
4/8/2018 18:45,14.8687,76.181,,
4/8/2018 19:00,14.8643,76.181,,
4/8/2018 19:15,14.8578,76.181,,
4/8/2018 19:30,14.8578,76.181,,
4/8/2018 19:45,14.8535,76.181,,
4/8/2018 20:00,14.8539,76.354,,
4/8/2018 20:15,14.8539,76.354,,
4/8/2018 20:30,14.8475,76.354,,
4/8/2018 20:45,14.8495,76.354,,
4/8/2018 21:00,14.8495,76.354,,
4/8/2018 21:15,14.8517,76.354,,
4/8/2018 21:30,14.8517,76.354,,
4/8/2018 21:45,14.8517,76.354,,
4/8/2018 22:00,14.8539,76.354,,
4/8/2018 22:15,14.8479,76.528,,
4/8/2018 22:30,14.8458,76.528,,
4/8/2018 22:45,14.8458,76.528,,
4/8/2018 23:00,14.8414,76.528,,
4/8/2018 23:15,14.8371,76.528,,
4/8/2018 23:30,14.8349,76.528,,
4/8/2018 23:45,14.8327,76.528,,
4/9/2018 0:00,14.8349,76.528,,
4/9/2018 0:15,14.8305,76.528,,
4/9/2018 0:30,14.8262,76.528,,
4/9/2018 0:45,14.8218,76.528,,
4/9/2018 1:00,14.8175,76.528,,
4/9/2018 1:15,14.8131,76.528,,
4/9/2018 1:30,14.8131,76.528,,
4/9/2018 1:45,14.8068,76.528,,
4/9/2018 2:00,14.8046,76.528,,
4/9/2018 2:15,14.8024,76.528,,
4/9/2018 2:30,14.7981,76.528,,
4/9/2018 2:45,14.7959,76.528,,
4/9/2018 3:00,14.7937,76.528,,
4/9/2018 3:15,14.7915,76.528,,
4/9/2018 3:30,14.7911,76.354,,
4/9/2018 3:45,14.7911,76.354,,
4/9/2018 4:00,14.7889,76.354,,
4/9/2018 4:15,14.7889,76.354,,
4/9/2018 4:30,14.7867,76.354,,
4/9/2018 4:45,14.7846,76.354,,
4/9/2018 5:00,14.7824,76.354,,
4/9/2018 5:15,14.7802,76.354,,
4/9/2018 5:30,14.7846,76.354,,
4/9/2018 5:45,14.7867,76.354,,
4/9/2018 6:00,14.7889,76.354,,
4/9/2018 6:15,14.7889,76.354,,
4/9/2018 6:30,14.7933,76.354,,
4/9/2018 6:45,14.7976,76.354,,
4/9/2018 7:00,14.7976,76.354,,
4/9/2018 7:15,14.7976,76.354,,
4/9/2018 7:30,14.7998,76.354,,
4/9/2018 7:45,14.8002,76.528,,
4/9/2018 8:00,14.8024,76.528,,
4/9/2018 8:15,14.8028,76.703,,
4/9/2018 8:30,14.805,76.703,,
4/9/2018 8:45,14.8076,76.876,,
4/9/2018 9:00,14.8076,76.876,,
4/9/2018 9:15,14.8059,77.05,,
4/9/2018 9:30,14.8102,77.05,,
4/9/2018 9:45,14.8085,77.225,,
4/9/2018 10:00,14.8047,77.4,,
4/9/2018 10:15,14.803,77.574,,
4/9/2018 10:30,14.8017,77.923,,
4/9/2018 10:45,14.8039,77.923,,
4/9/2018 11:00,14.8012,77.749,,
4/9/2018 11:15,14.7995,77.923,,
4/9/2018 11:30,14.7995,77.923,,
4/9/2018 11:45,14.8017,77.923,,
4/9/2018 12:00,14.7952,77.923,,
4/9/2018 12:15,14.7925,77.749,,
4/9/2018 12:30,14.7904,77.749,,
4/9/2018 12:45,14.7882,77.749,,
4/9/2018 13:00,14.7991,77.749,,
4/9/2018 13:15,14.7991,77.749,,
4/9/2018 13:30,14.7947,77.749,,
4/9/2018 13:45,14.7908,77.923,,
4/9/2018 14:00,14.7904,77.749,,
4/9/2018 14:15,14.8625,77.923,,
4/9/2018 14:30,14.9406,77.923,,
4/9/2018 14:45,15.2757,77.4,,
4/9/2018 15:00,15.2182,77.05,,
4/9/2018 15:15,15.1167,77.225,,
4/9/2018 15:30,15.0364,77.225,,
4/9/2018 15:45,14.9653,77.4,,
4/9/2018 16:00,14.9348,77.4,,
4/9/2018 16:15,14.9109,77.4,,
4/9/2018 16:30,14.8871,77.4,,
4/9/2018 16:45,14.8741,77.4,,
4/9/2018 17:00,14.8697,77.4,,
4/9/2018 17:15,14.8632,77.4,,
4/9/2018 17:30,14.8632,77.4,,
4/9/2018 17:45,14.8588,77.4,,
4/9/2018 18:00,14.854,77.225,,
4/9/2018 18:15,14.8562,77.225,,
4/9/2018 18:30,14.8562,77.225,,
4/9/2018 18:45,14.8562,77.225,,
4/9/2018 19:00,14.8519,77.225,,
4/9/2018 19:15,14.8519,77.225,,
4/9/2018 19:30,14.854,77.225,,
4/9/2018 19:45,14.8558,77.05,,
4/9/2018 20:00,14.8514,77.05,,
4/9/2018 20:15,14.8514,77.05,,
4/9/2018 20:30,14.8536,77.05,,
4/9/2018 20:45,14.8514,77.05,,
4/9/2018 21:00,14.8514,77.05,,
4/9/2018 21:15,14.8536,77.05,,
4/9/2018 21:30,14.8532,76.876,,
4/9/2018 21:45,14.8532,76.876,,
4/9/2018 22:00,14.851,76.876,,
4/9/2018 22:15,14.851,76.876,,
4/9/2018 22:30,14.8488,76.876,,
4/9/2018 22:45,14.8466,76.876,,
4/9/2018 23:00,14.844,76.703,,
4/9/2018 23:15,14.8419,76.703,,
4/9/2018 23:30,14.844,76.703,,
4/9/2018 23:45,14.8419,76.703,,
4/10/2018 0:00,14.8375,76.703,,
4/10/2018 0:15,14.8419,76.703,,
4/10/2018 0:30,14.8353,76.703,,
4/10/2018 0:45,14.831,76.703,,
4/10/2018 1:00,14.831,76.703,,
4/10/2018 1:15,14.8266,76.703,,
4/10/2018 1:30,14.8245,76.703,,
4/10/2018 1:45,14.8201,76.703,,
4/10/2018 2:00,14.8181,76.703,,
4/10/2018 2:15,14.8185,76.876,,
4/10/2018 2:30,14.8185,76.876,,
4/10/2018 2:45,14.8163,76.876,,
4/10/2018 3:00,14.8163,76.876,,
4/10/2018 3:15,14.825,76.876,,
4/10/2018 3:30,14.8288,76.703,,
4/10/2018 3:45,14.8375,76.703,,
4/10/2018 4:00,14.8397,76.703,,
4/10/2018 4:15,14.8332,76.703,,
4/10/2018 4:30,14.8288,76.703,,
4/10/2018 4:45,14.8245,76.703,,
4/10/2018 5:00,14.8181,76.703,,
4/10/2018 5:15,14.8223,76.703,,
4/10/2018 5:30,14.8223,76.703,,
4/10/2018 5:45,14.8245,76.703,,
4/10/2018 6:00,14.8245,76.703,,
4/10/2018 6:15,14.824,76.528,,
4/10/2018 6:30,14.8288,76.703,,
4/10/2018 6:45,14.8284,76.528,,
4/10/2018 7:00,14.8332,76.703,,
4/10/2018 7:15,14.8332,76.703,,
4/10/2018 7:30,14.8353,76.703,,
4/10/2018 7:45,14.8353,76.703,,
4/10/2018 8:00,14.8375,76.703,,
4/10/2018 8:15,14.8375,76.703,,
4/10/2018 8:30,14.8379,76.876,,
4/10/2018 8:45,14.8445,76.876,,
4/10/2018 9:00,14.8488,76.876,,
4/10/2018 9:15,14.8493,77.05,,
4/10/2018 9:30,14.8493,77.05,,
4/10/2018 9:45,14.8497,77.225,,
4/10/2018 10:00,14.8497,77.225,,
4/10/2018 10:15,14.8497,77.225,,
4/10/2018 10:30,14.8497,77.225,,
4/10/2018 10:45,14.8497,77.225,,
4/10/2018 11:00,14.8437,77.4,,
4/10/2018 11:15,14.8398,77.574,,
4/10/2018 11:30,14.8355,77.574,,
4/10/2018 11:45,14.8337,77.749,,
4/10/2018 12:00,14.8337,77.749,,
4/10/2018 12:15,14.8321,77.923,,
4/10/2018 12:30,14.8278,77.923,,
4/10/2018 12:45,14.8256,77.923,,
4/10/2018 13:00,14.83,77.923,,
4/10/2018 13:15,14.8234,77.923,,
4/10/2018 13:30,14.8191,77.923,,
4/10/2018 13:45,14.8195,78.098,,
4/10/2018 14:00,14.826,78.098,,
4/10/2018 14:15,14.83,77.923,,
4/10/2018 14:30,14.8256,77.923,,
4/10/2018 14:45,14.8213,77.923,,
4/10/2018 15:00,14.8147,77.923,,
4/10/2018 15:15,14.8147,77.923,,
4/10/2018 15:30,14.8104,77.923,,
4/10/2018 15:45,14.806,77.923,,
4/10/2018 16:00,14.8039,77.923,,
4/10/2018 16:15,14.8039,77.923,,
4/10/2018 16:30,14.806,77.923,,
4/10/2018 16:45,14.8039,77.923,,
4/10/2018 17:00,14.8078,77.749,,
4/10/2018 17:15,14.8056,77.749,,
4/10/2018 17:30,14.8078,77.749,,
4/10/2018 17:45,14.8099,77.749,,
4/10/2018 18:00,14.8121,77.749,,
4/10/2018 18:15,14.816,77.574,,
4/10/2018 18:30,14.8202,77.574,,
4/10/2018 18:45,14.8224,77.574,,
4/10/2018 19:00,14.8268,77.574,,
4/10/2018 19:15,14.8268,77.574,,
4/10/2018 19:30,14.8311,77.574,,
4/10/2018 19:45,14.8311,77.574,,
4/10/2018 20:00,14.8355,77.574,,
4/10/2018 20:15,14.8377,77.574,,
4/10/2018 20:30,14.842,77.574,,
4/10/2018 20:45,14.8464,77.574,,
4/10/2018 21:00,14.8485,77.574,,
4/10/2018 21:15,14.8507,77.574,,
4/10/2018 21:30,14.8529,77.574,,
4/10/2018 21:45,14.8529,77.574,,
4/10/2018 22:00,14.8507,77.574,,
4/10/2018 22:15,14.8529,77.574,,
4/10/2018 22:30,14.8481,77.4,,
4/10/2018 22:45,14.8485,77.574,,
4/10/2018 23:00,14.8507,77.574,,
4/10/2018 23:15,14.8507,77.574,,
4/10/2018 23:30,14.8507,77.574,,
4/10/2018 23:45,14.8616,77.574,,
4/11/2018 0:00,14.8745,77.574,,
4/11/2018 0:15,14.8832,77.574,,
4/11/2018 0:30,14.8762,77.4,,
4/11/2018 0:45,14.8632,77.4,,
4/11/2018 1:00,14.8594,77.574,,
4/11/2018 1:15,14.8507,77.574,,
4/11/2018 1:30,14.842,77.574,,
4/11/2018 1:45,14.8377,77.574,,
4/11/2018 2:00,14.8355,77.574,,
4/11/2018 2:15,14.8333,77.574,,
4/11/2018 2:30,14.8333,77.574,,
4/11/2018 2:45,14.8311,77.574,,
4/11/2018 3:00,14.8311,77.574,,
