Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
4/11/2018 3:15,14.8311,77.574,,
4/11/2018 3:30,14.8311,77.574,,
4/11/2018 3:45,14.8311,77.574,,
4/11/2018 4:00,14.8333,77.574,,
4/11/2018 4:15,14.8307,77.4,,
4/11/2018 4:30,14.8307,77.4,,
4/11/2018 4:45,14.8307,77.4,,
4/11/2018 5:00,14.835,77.4,,
4/11/2018 5:15,14.835,77.4,,
4/11/2018 5:30,14.835,77.4,,
4/11/2018 5:45,14.8411,77.225,,
4/11/2018 6:00,14.839,77.225,,
4/11/2018 6:15,14.8433,77.225,,
4/11/2018 6:30,14.8455,77.225,,
4/11/2018 6:45,14.8497,77.225,,
4/11/2018 7:00,14.8519,77.225,,
4/11/2018 7:15,14.8562,77.225,,
4/11/2018 7:30,14.8562,77.225,,
4/11/2018 7:45,14.8562,77.225,,
4/11/2018 8:00,14.8588,77.4,,
4/11/2018 8:15,14.8588,77.4,,
4/11/2018 8:30,14.861,77.4,,
4/11/2018 8:45,14.8632,77.4,,
4/11/2018 9:00,14.8638,77.574,,
4/11/2018 9:15,14.862,77.749,,
4/11/2018 9:30,14.8642,77.749,,
4/11/2018 9:45,14.8668,77.923,,
4/11/2018 10:00,14.8716,78.098,,
4/11/2018 10:15,14.8698,78.274,,
4/11/2018 10:30,14.8704,78.449,,
4/11/2018 10:45,14.8757,78.8,,
4/11/2018 11:00,14.8735,78.8,,
4/11/2018 11:15,14.8735,78.8,,
4/11/2018 11:30,14.8723,79.151,,
4/11/2018 11:45,14.8658,79.151,,
4/11/2018 12:00,14.8636,79.151,,
4/11/2018 12:15,14.864,79.326,,
4/11/2018 12:30,14.8739,78.975,,
4/11/2018 12:45,14.8739,78.975,,
4/11/2018 13:00,14.8696,78.975,,
4/11/2018 13:15,14.8684,79.326,,
4/11/2018 13:30,14.8754,79.502,,
4/11/2018 13:45,14.8706,79.326,,
4/11/2018 14:00,14.8658,79.151,,
4/11/2018 14:15,14.8571,79.151,,
4/11/2018 14:30,14.8514,79.502,,
4/11/2018 14:45,14.8455,79.678,,
4/11/2018 15:00,14.839,79.678,,
4/11/2018 15:15,14.8346,79.678,,
4/11/2018 15:30,14.832,79.502,,
4/11/2018 15:45,14.8342,79.502,,
4/11/2018 16:00,14.8332,79.151,,
4/11/2018 16:15,14.8371,78.975,,
4/11/2018 16:30,14.8349,78.975,,
4/11/2018 16:45,14.8371,78.975,,
4/11/2018 17:00,14.8366,78.8,,
4/11/2018 17:15,14.8388,78.8,,
4/11/2018 17:30,14.8382,78.624,,
4/11/2018 17:45,14.8426,78.624,,
4/11/2018 18:00,14.8448,78.624,,
4/11/2018 18:15,14.8469,78.624,,
4/11/2018 18:30,14.8465,78.449,,
4/11/2018 18:45,14.8508,78.449,,
4/11/2018 19:00,14.853,78.449,,
4/11/2018 19:15,14.8552,78.449,,
4/11/2018 19:30,14.8617,78.449,,
4/11/2018 19:45,14.8633,78.274,,
4/11/2018 20:00,14.8677,78.274,,
4/11/2018 20:15,14.8677,78.274,,
4/11/2018 20:30,14.8764,78.274,,
4/11/2018 20:45,14.8716,78.098,,
4/11/2018 21:00,14.8738,78.098,,
4/11/2018 21:15,14.8781,78.098,,
4/11/2018 21:30,14.8777,77.923,,
4/11/2018 21:45,14.8777,77.923,,
4/11/2018 22:00,14.8733,77.923,,
4/11/2018 22:15,14.8772,77.749,,
4/11/2018 22:30,14.8794,77.749,,
4/11/2018 22:45,14.8794,77.749,,
4/11/2018 23:00,14.8772,77.749,,
4/11/2018 23:15,14.8767,77.574,,
4/11/2018 23:30,14.8745,77.574,,
4/11/2018 23:45,14.8723,77.574,,
4/12/2018 0:00,14.8767,77.574,,
4/12/2018 0:15,14.8719,77.4,,
4/12/2018 0:30,14.8741,77.4,,
4/12/2018 0:45,14.8697,77.4,,
4/12/2018 1:00,14.8714,77.225,,
4/12/2018 1:15,14.8671,77.225,,
4/12/2018 1:30,14.8649,77.225,,
4/12/2018 1:45,14.8627,77.225,,
4/12/2018 2:00,14.8606,77.225,,
4/12/2018 2:15,14.858,77.05,,
4/12/2018 2:30,14.8536,77.05,,
4/12/2018 2:45,14.8514,77.05,,
4/12/2018 3:00,14.8493,77.05,,
4/12/2018 3:15,14.8514,77.05,,
4/12/2018 3:30,14.8493,77.05,,
4/12/2018 3:45,14.8493,77.05,,
4/12/2018 4:00,14.8493,77.05,,
4/12/2018 4:15,14.8493,77.05,,
4/12/2018 4:30,14.8493,77.05,,
4/12/2018 4:45,14.8445,76.876,,
4/12/2018 5:00,14.8423,76.876,,
4/12/2018 5:15,14.8423,76.876,,
4/12/2018 5:30,14.8423,76.876,,
4/12/2018 5:45,14.8423,76.876,,
4/12/2018 6:00,14.8423,76.876,,
4/12/2018 6:15,14.8445,76.876,,
4/12/2018 6:30,14.8445,76.876,,
4/12/2018 6:45,14.844,76.703,,
4/12/2018 7:00,14.8419,76.703,,
4/12/2018 7:15,14.844,76.703,,
4/12/2018 7:30,14.844,76.703,,
4/12/2018 7:45,14.8462,76.703,,
4/12/2018 8:00,14.844,76.703,,
4/12/2018 8:15,14.8419,76.703,,
4/12/2018 8:30,14.8423,76.876,,
4/12/2018 8:45,14.8445,76.876,,
4/12/2018 9:00,14.8471,77.05,,
4/12/2018 9:15,14.8475,77.225,,
4/12/2018 9:30,14.8475,77.225,,
4/12/2018 9:45,14.8503,77.4,,
4/12/2018 10:00,14.8507,77.574,,
4/12/2018 10:15,14.849,77.749,,
4/12/2018 10:30,14.849,77.749,,
4/12/2018 10:45,14.8472,77.923,,
4/12/2018 11:00,14.845,77.923,,
4/12/2018 11:15,14.8435,78.098,,
4/12/2018 11:30,14.84,78.449,,
4/12/2018 11:45,14.8382,78.624,,
4/12/2018 12:00,14.834,78.624,,
4/12/2018 12:15,14.8275,78.624,,
4/12/2018 12:30,14.8262,78.975,,
4/12/2018 12:45,14.8214,78.8,,
4/12/2018 13:00,14.8214,78.8,,
4/12/2018 13:15,14.8189,79.502,,
4/12/2018 13:30,14.812,79.326,,
4/12/2018 13:45,14.8098,79.326,,
4/12/2018 14:00,14.8065,79.678,,
4/12/2018 14:15,14.8055,79.326,,
4/12/2018 14:30,14.8015,79.502,,
4/12/2018 14:45,14.8011,79.326,,
4/12/2018 15:00,14.7978,79.678,,
4/12/2018 15:15,14.795,79.502,,
4/12/2018 15:30,14.795,79.502,,
4/12/2018 15:45,14.792,79.151,,
4/12/2018 16:00,14.7941,79.151,,
4/12/2018 16:15,14.7915,78.975,,
4/12/2018 16:30,14.7937,78.975,,
4/12/2018 16:45,14.7933,78.8,,
4/12/2018 17:00,14.7927,78.624,,
4/12/2018 17:15,14.7944,78.449,,
4/12/2018 17:30,14.7944,78.449,,
4/12/2018 17:45,14.7983,78.274,,
4/12/2018 18:00,14.8005,78.274,,
4/12/2018 18:15,14.8005,78.274,,
4/12/2018 18:30,14.7979,78.098,,
4/12/2018 18:45,14.8021,78.098,,
4/12/2018 19:00,14.8021,78.098,,
4/12/2018 19:15,14.806,77.923,,
4/12/2018 19:30,14.806,77.923,,
4/12/2018 19:45,14.8082,77.923,,
4/12/2018 20:00,14.8082,77.923,,
4/12/2018 20:15,14.8104,77.923,,
4/12/2018 20:30,14.8147,77.923,,
4/12/2018 20:45,14.8165,77.749,,
4/12/2018 21:00,14.8187,77.749,,
4/12/2018 21:15,14.8187,77.749,,
4/12/2018 21:30,14.8187,77.749,,
4/12/2018 21:45,14.8208,77.749,,
4/12/2018 22:00,14.8181,77.574,,
4/12/2018 22:15,14.816,77.574,,
4/12/2018 22:30,14.8139,77.574,,
4/12/2018 22:45,14.816,77.574,,
4/12/2018 23:00,14.8117,77.574,,
4/12/2018 23:15,14.8117,77.574,,
4/12/2018 23:30,14.8117,77.574,,
4/12/2018 23:45,14.8047,77.4,,
4/13/2018 0:00,14.8047,77.4,,
4/13/2018 0:15,14.8047,77.4,,
4/13/2018 0:30,14.8047,77.4,,
4/13/2018 0:45,14.8026,77.4,,
4/13/2018 1:00,14.7978,77.225,,
4/13/2018 1:15,14.7934,77.225,,
4/13/2018 1:30,14.7869,77.225,,
4/13/2018 1:45,14.7847,77.225,,
4/13/2018 2:00,14.7869,77.225,,
4/13/2018 2:15,14.7799,77.05,,
4/13/2018 2:30,14.7799,77.05,,
4/13/2018 2:45,14.7799,77.05,,
4/13/2018 3:00,14.7756,77.05,,
4/13/2018 3:15,14.7734,77.05,,
4/13/2018 3:30,14.7751,76.876,,
4/13/2018 3:45,14.7751,76.876,,
4/13/2018 4:00,14.7751,76.876,,
4/13/2018 4:15,14.7773,76.876,,
4/13/2018 4:30,14.7751,76.876,,
4/13/2018 4:45,14.773,76.876,,
4/13/2018 5:00,14.7751,76.876,,
4/13/2018 5:15,14.7751,76.876,,
4/13/2018 5:30,14.7773,76.876,,
4/13/2018 5:45,14.7795,76.876,,
4/13/2018 6:00,14.7795,76.876,,
4/13/2018 6:15,14.7815,76.876,,
4/13/2018 6:30,14.7837,76.876,,
4/13/2018 6:45,14.7837,76.876,,
4/13/2018 7:00,14.788,76.876,,
4/13/2018 7:15,14.7902,76.876,,
4/13/2018 7:30,14.795,77.05,,
4/13/2018 7:45,14.795,77.05,,
4/13/2018 8:00,14.795,77.05,,
4/13/2018 8:15,14.7978,77.225,,
4/13/2018 8:30,14.7998,77.225,,
4/13/2018 8:45,14.7982,77.4,,
4/13/2018 9:00,14.7986,77.574,,
4/13/2018 9:15,14.7943,77.574,,
4/13/2018 9:30,14.7969,77.749,,
4/13/2018 9:45,14.7952,77.923,,
4/13/2018 10:00,14.7979,78.098,,
4/13/2018 10:15,14.8001,78.098,,
4/13/2018 10:30,14.7979,78.098,,
4/13/2018 10:45,14.7957,78.098,,
4/13/2018 11:00,14.794,78.274,,
4/13/2018 11:15,14.7875,78.274,,
4/13/2018 11:30,14.7836,78.449,,
4/13/2018 11:45,14.7792,78.449,,
4/13/2018 12:00,14.7776,78.624,,
4/13/2018 12:15,14.7719,78.975,,
4/13/2018 12:30,14.7682,79.151,,
4/13/2018 12:45,14.7669,79.502,,
4/13/2018 13:00,14.7647,79.502,,
4/13/2018 13:15,14.7669,79.502,,
4/13/2018 13:30,14.7603,79.502,,
4/13/2018 13:45,14.7595,79.151,,
4/13/2018 14:00,14.7589,78.975,,
4/13/2018 14:15,14.7569,78.975,,
4/13/2018 14:30,14.7529,79.151,,
4/13/2018 14:45,14.7503,78.975,,
4/13/2018 15:00,14.7541,78.8,,
4/13/2018 15:15,14.7541,78.8,,
4/13/2018 15:30,14.7541,78.8,,
4/13/2018 15:45,14.7519,78.8,,
4/13/2018 16:00,14.758,78.624,,
4/13/2018 16:15,14.758,78.624,,
4/13/2018 16:30,14.758,78.624,,
4/13/2018 16:45,14.7537,78.624,,
4/13/2018 17:00,14.7532,78.449,,
4/13/2018 17:15,14.7532,78.449,,
4/13/2018 17:30,14.7532,78.449,,
4/13/2018 17:45,14.755,78.274,,
4/13/2018 18:00,14.7593,78.274,,
4/13/2018 18:15,14.7593,78.274,,
4/13/2018 18:30,14.7653,78.098,,
4/13/2018 18:45,14.7675,78.098,,
4/13/2018 19:00,14.7696,78.098,,
4/13/2018 19:15,14.7696,78.098,,
4/13/2018 19:30,14.7735,77.923,,
4/13/2018 19:45,14.7735,77.923,,
4/13/2018 20:00,14.7779,77.923,,
4/13/2018 20:15,14.7801,77.923,,
4/13/2018 20:30,14.7888,77.923,,
4/13/2018 20:45,14.793,77.923,,
4/13/2018 21:00,14.7947,77.749,,
4/13/2018 21:15,14.7904,77.749,,
4/13/2018 21:30,14.7904,77.749,,
4/13/2018 21:45,14.7925,77.749,,
4/13/2018 22:00,14.7921,77.574,,
4/13/2018 22:15,14.7899,77.574,,
4/13/2018 22:30,14.7878,77.574,,
4/13/2018 22:45,14.7856,77.574,,
4/13/2018 23:00,14.7899,77.574,,
4/13/2018 23:15,14.7921,77.574,,
4/13/2018 23:30,14.7917,77.4,,
4/13/2018 23:45,14.7938,77.4,,
4/14/2018 0:00,14.7982,77.4,,
4/14/2018 0:15,14.8128,77.225,,
4/14/2018 0:30,14.8237,77.225,,
4/14/2018 0:45,14.8124,77.05,,
4/14/2018 1:00,14.8015,77.05,,
4/14/2018 1:15,14.7994,77.05,,
4/14/2018 1:30,14.7907,77.05,,
4/14/2018 1:45,14.7886,77.05,,
4/14/2018 2:00,14.7799,77.05,,
4/14/2018 2:15,14.7799,77.05,,
4/14/2018 2:30,14.7799,77.05,,
4/14/2018 2:45,14.7734,77.05,,
4/14/2018 3:00,14.7756,77.05,,
4/14/2018 3:15,14.7756,77.05,,
4/14/2018 3:30,14.7773,76.876,,
4/14/2018 3:45,14.7773,76.876,,
4/14/2018 4:00,14.7795,76.876,,
4/14/2018 4:15,14.7773,76.876,,
4/14/2018 4:30,14.7815,76.876,,
4/14/2018 4:45,14.7837,76.876,,
4/14/2018 5:00,14.7859,76.876,,
4/14/2018 5:15,14.788,76.876,,
4/14/2018 5:30,14.792,76.703,,
4/14/2018 5:45,14.8007,76.703,,
4/14/2018 6:00,14.8094,76.703,,
4/14/2018 6:15,14.8223,76.703,,
4/14/2018 6:30,14.8349,76.528,,
4/14/2018 6:45,14.8371,76.528,,
4/14/2018 7:00,14.8349,76.528,,
4/14/2018 7:15,14.8349,76.528,,
4/14/2018 7:30,14.8284,76.528,,
4/14/2018 7:45,14.824,76.528,,
4/14/2018 8:00,14.8197,76.528,,
4/14/2018 8:15,14.8175,76.528,,
4/14/2018 8:30,14.824,76.528,,
4/14/2018 8:45,14.8305,76.528,,
4/14/2018 9:00,14.8501,76.528,,
4/14/2018 9:15,14.8761,76.528,,
4/14/2018 9:30,14.8696,76.528,,
4/14/2018 9:45,14.8567,76.528,,
4/14/2018 10:00,14.8436,76.528,,
4/14/2018 10:15,14.8392,76.528,,
4/14/2018 10:30,14.831,76.703,,
4/14/2018 10:45,14.8245,76.703,,
4/14/2018 11:00,14.8229,76.876,,
4/14/2018 11:15,14.8211,77.05,,
4/14/2018 11:30,14.8211,77.05,,
4/14/2018 11:45,14.8189,77.05,,
4/14/2018 12:00,14.8128,77.225,,
4/14/2018 12:15,14.8089,77.4,,
4/14/2018 12:30,14.8047,77.4,,
4/14/2018 12:45,14.8069,77.4,,
4/14/2018 13:00,14.8047,77.4,,
4/14/2018 13:15,14.8026,77.4,,
4/14/2018 13:30,14.7998,77.225,,
4/14/2018 13:45,14.8346,77.225,,
4/14/2018 14:00,14.8867,77.225,,
4/14/2018 14:15,15.0011,77.05,,
4/14/2018 14:30,15.0116,76.876,,
4/14/2018 14:45,14.9937,76.703,,
4/14/2018 15:00,14.9525,76.703,,
4/14/2018 15:15,14.9135,76.703,,
4/14/2018 15:30,14.883,76.703,,
4/14/2018 15:45,14.8658,76.703,,
4/14/2018 16:00,14.8593,76.703,,
4/14/2018 16:15,14.8506,76.703,,
4/14/2018 16:30,14.844,76.703,,
4/14/2018 16:45,14.8397,76.703,,
4/14/2018 17:00,14.8375,76.703,,
4/14/2018 17:15,14.8401,76.876,,
4/14/2018 17:30,14.8401,76.876,,
4/14/2018 17:45,14.8379,76.876,,
4/14/2018 18:00,14.8336,76.876,,
4/14/2018 18:15,14.8336,76.876,,
4/14/2018 18:30,14.8358,76.876,,
4/14/2018 18:45,14.8379,76.876,,
4/14/2018 19:00,14.8379,76.876,,
4/14/2018 19:15,14.8423,76.876,,
4/14/2018 19:30,14.8401,76.876,,
4/14/2018 19:45,14.8401,76.876,,
4/14/2018 20:00,14.8401,76.876,,
4/14/2018 20:15,14.8423,76.876,,
4/14/2018 20:30,14.8445,76.876,,
4/14/2018 20:45,14.8445,76.876,,
4/14/2018 21:00,14.8445,76.876,,
4/14/2018 21:15,14.8423,76.876,,
4/14/2018 21:30,14.8423,76.876,,
4/14/2018 21:45,14.8423,76.876,,
4/14/2018 22:00,14.8401,76.876,,
4/14/2018 22:15,14.8379,76.876,,
4/14/2018 22:30,14.8379,76.876,,
4/14/2018 22:45,14.8401,76.876,,
4/14/2018 23:00,14.8401,76.876,,
4/14/2018 23:15,14.8358,76.876,,
4/14/2018 23:30,14.8336,76.876,,
4/14/2018 23:45,14.8272,76.876,,
4/15/2018 0:00,14.8292,76.876,,
4/15/2018 0:15,14.8272,76.876,,
4/15/2018 0:30,14.8272,76.876,,
4/15/2018 0:45,14.825,76.876,,
4/15/2018 1:00,14.8185,76.876,,
4/15/2018 1:15,14.8142,76.876,,
4/15/2018 1:30,14.8055,76.876,,
4/15/2018 1:45,14.8072,76.703,,
4/15/2018 2:00,14.805,76.703,,
4/15/2018 2:15,14.805,76.703,,
4/15/2018 2:30,14.8007,76.703,,
4/15/2018 2:45,14.8028,76.703,,
4/15/2018 3:00,14.7941,76.703,,
4/15/2018 3:15,14.7898,76.703,,
4/15/2018 3:30,14.792,76.703,,
4/15/2018 3:45,14.7963,76.703,,
4/15/2018 4:00,14.7985,76.703,,
4/15/2018 4:15,14.7941,76.703,,
4/15/2018 4:30,14.7854,76.703,,
4/15/2018 4:45,14.7898,76.703,,
4/15/2018 5:00,14.792,76.703,,
4/15/2018 5:15,14.7963,76.703,,
4/15/2018 5:30,14.7941,76.703,,
4/15/2018 5:45,14.7941,76.703,,
4/15/2018 6:00,14.7963,76.703,,
4/15/2018 6:15,14.8007,76.703,,
4/15/2018 6:30,14.8072,76.703,,
4/15/2018 6:45,14.8115,76.703,,
4/15/2018 7:00,14.8072,76.703,,
4/15/2018 7:15,14.8094,76.703,,
4/15/2018 7:30,14.8159,76.703,,
4/15/2018 7:45,14.8094,76.703,,
4/15/2018 8:00,14.8181,76.703,,
4/15/2018 8:15,14.8223,76.703,,
4/15/2018 8:30,14.8266,76.703,,
4/15/2018 8:45,14.8288,76.703,,
4/15/2018 9:00,14.8288,76.703,,
4/15/2018 9:15,14.8479,76.528,,
4/15/2018 9:30,14.8957,76.528,,
4/15/2018 9:45,14.887,76.528,,
4/15/2018 10:00,14.9238,76.528,,
4/15/2018 10:15,14.9086,76.528,,
4/15/2018 10:30,14.8913,76.528,,
4/15/2018 10:45,14.8761,76.528,,
4/15/2018 11:00,14.8696,76.528,,
4/15/2018 11:15,14.863,76.528,,
4/15/2018 11:30,14.8636,76.703,,
4/15/2018 11:45,14.8787,76.703,,
4/15/2018 12:00,14.9221,76.703,,
4/15/2018 12:15,15.0068,76.703,,
4/15/2018 12:30,15.1018,76.528,,
4/15/2018 12:45,15.0736,76.528,,
4/15/2018 13:00,15.0519,76.528,,
4/15/2018 13:15,15.0323,76.528,,
4/15/2018 13:30,15.0172,76.528,,
4/15/2018 13:45,14.9737,76.528,,
4/15/2018 14:00,14.9477,76.528,,
4/15/2018 14:15,14.9264,76.703,,
4/15/2018 14:30,14.9113,76.703,,
4/15/2018 14:45,14.9026,76.703,,
4/15/2018 15:00,14.8939,76.703,,
4/15/2018 15:15,14.8896,76.703,,
4/15/2018 15:30,14.8835,76.876,,
4/15/2018 15:45,14.8791,76.876,,
4/15/2018 16:00,14.8771,76.876,,
4/15/2018 16:15,14.8749,76.876,,
4/15/2018 16:30,14.8727,76.876,,
4/15/2018 16:45,14.8684,76.876,,
4/15/2018 17:00,14.8706,76.876,,
4/15/2018 17:15,14.864,76.876,,
4/15/2018 17:30,14.8619,76.876,,
4/15/2018 17:45,14.8553,76.876,,
4/15/2018 18:00,14.8597,76.876,,
4/15/2018 18:15,14.8553,76.876,,
4/15/2018 18:30,14.8575,76.876,,
4/15/2018 18:45,14.8597,76.876,,
4/15/2018 19:00,14.864,76.876,,
4/15/2018 19:15,14.864,76.876,,
4/15/2018 19:30,14.8684,76.876,,
4/15/2018 19:45,14.8684,76.876,,
4/15/2018 20:00,14.8706,76.876,,
4/15/2018 20:15,14.871,77.05,,
4/15/2018 20:30,14.8732,77.05,,
4/15/2018 20:45,14.8732,77.05,,
4/15/2018 21:00,14.8732,77.05,,
4/15/2018 21:15,14.871,77.05,,
4/15/2018 21:30,14.871,77.05,,
4/15/2018 21:45,14.8775,77.05,,
4/15/2018 22:00,14.8883,77.05,,
4/15/2018 22:15,14.8991,77.05,,
4/15/2018 22:30,14.8991,77.05,,
4/15/2018 22:45,14.9296,77.05,,
4/15/2018 23:00,14.9253,77.05,,
4/15/2018 23:15,14.9057,77.05,,
4/15/2018 23:30,14.8926,77.05,,
4/15/2018 23:45,14.8883,77.05,,
4/16/2018 0:00,14.8944,76.876,,
4/16/2018 0:15,14.9096,76.876,,
4/16/2018 0:30,15.2021,76.703,,
4/16/2018 0:45,15.2229,76.354,,
4/16/2018 1:00,15.2181,76.181,,
4/16/2018 1:15,15.129,76.181,,
4/16/2018 1:30,15.0835,76.181,,
4/16/2018 1:45,15.0471,76.354,,
4/16/2018 2:00,15.0101,76.354,,
4/16/2018 2:15,15.0926,76.354,,
4/16/2018 2:30,15.2642,76.354,,
4/16/2018 2:45,15.1833,76.181,,
4/16/2018 3:00,15.1308,76.006,,
4/16/2018 3:15,15.1003,76.006,,
4/16/2018 3:30,15.0831,76.006,,
4/16/2018 3:45,15.0918,76.006,,
4/16/2018 4:00,15.0722,76.006,,
4/16/2018 4:15,15.0569,76.006,,
4/16/2018 4:30,15.0482,76.006,,
4/16/2018 4:45,15.0379,76.181,,
4/16/2018 5:00,15.0314,76.181,,
4/16/2018 5:15,15.0232,76.354,,
4/16/2018 5:30,15.0188,76.354,,
4/16/2018 5:45,15.0129,76.528,,
4/16/2018 6:00,15.0172,76.528,,
4/16/2018 6:15,15.0129,76.528,,
4/16/2018 6:30,15.0155,76.703,,
4/16/2018 6:45,15.0068,76.703,,
4/16/2018 7:00,15.0024,76.703,,
4/16/2018 7:15,14.9937,76.703,,
4/16/2018 7:30,15.0002,76.703,,
4/16/2018 7:45,14.9894,76.703,,
4/16/2018 8:00,14.992,76.876,,
4/16/2018 8:15,14.9876,76.876,,
4/16/2018 8:30,14.9834,76.876,,
4/16/2018 8:45,14.9834,76.876,,
4/16/2018 9:00,14.9791,76.876,,
4/16/2018 9:15,14.9817,77.05,,
4/16/2018 9:30,14.9773,77.05,,
4/16/2018 9:45,14.9838,77.05,,
4/16/2018 10:00,14.9734,77.225,,
4/16/2018 10:15,14.9691,77.225,,
4/16/2018 10:30,14.9734,77.225,,
4/16/2018 10:45,14.9631,77.4,,
4/16/2018 11:00,14.9609,77.4,,
4/16/2018 11:15,14.9527,77.574,,
4/16/2018 11:30,14.9527,77.574,,
4/16/2018 11:45,14.9461,77.574,,
4/16/2018 12:00,14.9466,77.749,,
4/16/2018 12:15,14.9406,77.923,,
4/16/2018 12:30,14.9337,77.749,,
4/16/2018 12:45,14.925,77.749,,
4/16/2018 13:00,14.9189,77.923,,
4/16/2018 13:15,14.9141,77.749,,
4/16/2018 13:30,14.9063,78.098,,
4/16/2018 13:45,14.9102,77.923,,
4/16/2018 14:00,14.908,77.923,,
4/16/2018 14:15,14.9145,77.923,,
4/16/2018 14:30,14.9337,77.749,,
4/16/2018 14:45,14.925,77.749,,
4/16/2018 15:00,14.9032,77.749,,
4/16/2018 15:15,14.9054,77.749,,
4/16/2018 15:30,14.8989,77.749,,
4/16/2018 15:45,14.8945,77.749,,
4/16/2018 16:00,14.8967,77.749,,
4/16/2018 16:15,14.8923,77.749,,
4/16/2018 16:30,14.888,77.749,,
4/16/2018 16:45,14.888,77.749,,
4/16/2018 17:00,14.8854,77.574,,
4/16/2018 17:15,14.8875,77.574,,
4/16/2018 17:30,14.8875,77.574,,
4/16/2018 17:45,14.8919,77.574,,
4/16/2018 18:00,14.8871,77.4,,
4/16/2018 18:15,14.8915,77.4,,
4/16/2018 18:30,14.8893,77.4,,
4/16/2018 18:45,14.8936,77.4,,
4/16/2018 19:00,14.8958,77.4,,
4/16/2018 19:15,14.8976,77.225,,
4/16/2018 19:30,14.9039,77.225,,
4/16/2018 19:45,14.9061,77.225,,
4/16/2018 20:00,14.9039,77.225,,
4/16/2018 20:15,14.9083,77.225,,
4/16/2018 20:30,14.9105,77.225,,
4/16/2018 20:45,14.9126,77.225,,
4/16/2018 21:00,14.9083,77.225,,
4/16/2018 21:15,14.9061,77.225,,
4/16/2018 21:30,14.9061,77.225,,
4/16/2018 21:45,14.9105,77.225,,
4/16/2018 22:00,14.9105,77.225,,
4/16/2018 22:15,14.9126,77.225,,
4/16/2018 22:30,14.9105,77.225,,
4/16/2018 22:45,14.9105,77.225,,
4/16/2018 23:00,14.91,77.05,,
4/16/2018 23:15,14.9209,77.05,,
4/16/2018 23:30,14.9318,77.05,,
4/16/2018 23:45,14.9318,77.05,,
4/17/2018 0:00,14.9274,77.05,,
4/17/2018 0:15,14.9377,76.876,,
4/17/2018 0:30,14.9704,76.876,,
4/17/2018 0:45,15.0762,76.703,,
4/17/2018 1:00,15.0957,76.703,,
4/17/2018 1:15,15.0432,76.528,,
4/17/2018 1:30,15.0649,76.528,,
4/17/2018 1:45,15.2577,76.354,,
4/17/2018 2:00,15.242,76.181,,
4/17/2018 2:15,15.2072,76.181,,
4/17/2018 2:30,15.222,76.006,,
4/17/2018 2:45,15.2285,76.006,,
4/17/2018 3:00,15.1525,76.006,,
4/17/2018 3:15,15.1003,76.006,,
4/17/2018 3:30,15.1047,76.006,,
4/17/2018 3:45,15.1785,76.006,,
4/17/2018 4:00,15.215,75.832,,
4/17/2018 4:15,15.1325,75.832,,
4/17/2018 4:30,15.0826,75.832,,
4/17/2018 4:45,15.0717,75.832,,
4/17/2018 5:00,15.0635,76.006,,
4/17/2018 5:15,15.0569,76.006,,
4/17/2018 5:30,15.0375,76.006,,
4/17/2018 5:45,15.0358,76.181,,
4/17/2018 6:00,15.0379,76.181,,
4/17/2018 6:15,15.0205,76.181,,
4/17/2018 6:30,15.0249,76.181,,
4/17/2018 6:45,15.0166,76.354,,
4/17/2018 7:00,15.0123,76.354,,
4/17/2018 7:15,15.0145,76.354,,
4/17/2018 7:30,15.0166,76.354,,
4/17/2018 7:45,15.0101,76.354,,
4/17/2018 8:00,15.0166,76.354,,
4/17/2018 8:15,15.0079,76.354,,
4/17/2018 8:30,15.0042,76.528,,
4/17/2018 8:45,14.9998,76.528,,
