Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
4/17/2018 9:00,15.0107,76.528,,
4/17/2018 9:15,15.0024,76.703,,
4/17/2018 9:30,15.0002,76.703,,
4/17/2018 9:45,14.9963,76.876,,
4/17/2018 10:00,14.9941,76.876,,
4/17/2018 10:15,14.9926,77.05,,
4/17/2018 10:30,14.993,77.225,,
4/17/2018 10:45,14.9908,77.225,,
4/17/2018 11:00,14.9821,77.225,,
4/17/2018 11:15,14.9825,77.4,,
4/17/2018 11:30,14.9717,77.4,,
4/17/2018 11:45,14.9717,77.4,,
4/17/2018 12:00,14.9738,77.4,,
4/17/2018 12:15,14.9695,77.4,,
4/17/2018 12:30,14.9669,77.225,,
4/17/2018 12:45,14.9669,77.225,,
4/17/2018 13:00,14.9664,77.05,,
4/17/2018 13:15,14.9708,77.05,,
4/17/2018 13:30,14.9621,77.05,,
4/17/2018 13:45,14.9617,76.876,,
4/17/2018 14:00,14.9573,76.876,,
4/17/2018 14:15,14.9573,76.876,,
4/17/2018 14:30,14.9595,76.876,,
4/17/2018 14:45,14.949,77.05,,
4/17/2018 15:00,14.9425,77.05,,
4/17/2018 15:15,14.9383,77.05,,
4/17/2018 15:30,14.934,77.05,,
4/17/2018 15:45,14.9274,77.05,,
4/17/2018 16:00,14.9383,77.05,,
4/17/2018 16:15,14.927,76.876,,
4/17/2018 16:30,14.9248,76.876,,
4/17/2018 16:45,14.927,76.876,,
4/17/2018 17:00,14.927,76.876,,
4/17/2018 17:15,14.927,76.876,,
4/17/2018 17:30,14.9248,76.876,,
4/17/2018 17:45,14.927,76.876,,
4/17/2018 18:00,14.9377,76.876,,
4/17/2018 18:15,14.9264,76.703,,
4/17/2018 18:30,14.9351,76.703,,
4/17/2018 18:45,14.9308,76.703,,
4/17/2018 19:00,14.9308,76.703,,
4/17/2018 19:15,14.9373,76.703,,
4/17/2018 19:30,14.9369,76.528,,
4/17/2018 19:45,14.9347,76.528,,
4/17/2018 20:00,14.9412,76.528,,
4/17/2018 20:15,14.9412,76.528,,
4/17/2018 20:30,14.939,76.528,,
4/17/2018 20:45,14.9412,76.528,,
4/17/2018 21:00,14.939,76.528,,
4/17/2018 21:15,14.9434,76.528,,
4/17/2018 21:30,14.939,76.528,,
4/17/2018 21:45,14.9321,76.354,,
4/17/2018 22:00,14.9342,76.354,,
4/17/2018 22:15,14.9364,76.354,,
4/17/2018 22:30,14.9321,76.354,,
4/17/2018 22:45,14.9364,76.354,,
4/17/2018 23:00,14.9338,76.181,,
4/17/2018 23:15,14.9316,76.181,,
4/17/2018 23:30,14.9338,76.181,,
4/17/2018 23:45,14.9316,76.181,,
4/18/2018 0:00,14.9277,76.354,,
4/18/2018 0:15,14.9299,76.354,,
4/18/2018 0:30,14.9255,76.354,,
4/18/2018 0:45,14.9212,76.354,,
4/18/2018 1:00,14.9168,76.354,,
4/18/2018 1:15,14.919,76.354,,
4/18/2018 1:30,14.9125,76.354,,
4/18/2018 1:45,14.9125,76.354,,
4/18/2018 2:00,14.9081,76.354,,
4/18/2018 2:15,14.8994,76.354,,
4/18/2018 2:30,14.9038,76.354,,
4/18/2018 2:45,14.9016,76.354,,
4/18/2018 3:00,14.9038,76.354,,
4/18/2018 3:15,14.8978,76.528,,
4/18/2018 3:30,14.8957,76.528,,
4/18/2018 3:45,14.8913,76.528,,
4/18/2018 4:00,14.8891,76.528,,
4/18/2018 4:15,14.8913,76.528,,
4/18/2018 4:30,14.887,76.528,,
4/18/2018 4:45,14.887,76.528,,
4/18/2018 5:00,14.887,76.528,,
4/18/2018 5:15,14.8913,76.528,,
4/18/2018 5:30,14.8874,76.703,,
4/18/2018 5:45,14.8939,76.703,,
4/18/2018 6:00,14.8917,76.703,,
4/18/2018 6:15,14.8917,76.703,,
4/18/2018 6:30,14.8874,76.703,,
4/18/2018 6:45,14.8917,76.703,,
4/18/2018 7:00,14.8939,76.703,,
4/18/2018 7:15,14.8961,76.703,,
4/18/2018 7:30,14.8961,76.703,,
4/18/2018 7:45,14.8987,76.876,,
4/18/2018 8:00,14.9009,76.876,,
4/18/2018 8:15,14.9031,76.876,,
4/18/2018 8:30,14.9035,77.05,,
4/18/2018 8:45,14.9078,77.05,,
4/18/2018 9:00,14.9039,77.225,,
4/18/2018 9:15,14.9018,77.225,,
4/18/2018 9:30,14.9002,77.4,,
4/18/2018 9:45,14.9023,77.4,,
4/18/2018 10:00,14.9006,77.574,,
4/18/2018 10:15,14.8984,77.574,,
4/18/2018 10:30,14.8989,77.749,,
4/18/2018 10:45,14.8967,77.749,,
4/18/2018 11:00,14.8955,78.098,,
4/18/2018 11:15,14.8933,78.098,,
4/18/2018 11:30,14.8851,78.274,,
4/18/2018 11:45,14.8817,78.624,,
4/18/2018 12:00,14.8817,78.624,,
4/18/2018 12:15,14.8761,78.975,,
4/18/2018 12:30,14.8796,78.624,,
4/18/2018 12:45,14.8704,78.449,,
4/18/2018 13:00,14.8698,78.274,,
4/18/2018 13:15,14.8726,78.449,,
4/18/2018 13:30,14.8726,78.449,,
4/18/2018 13:45,14.8768,78.449,,
4/18/2018 14:00,14.8768,78.449,,
4/18/2018 14:15,14.8726,78.449,,
4/18/2018 14:30,14.8726,78.449,,
4/18/2018 14:45,14.8698,78.274,,
4/18/2018 15:00,14.8639,78.449,,
4/18/2018 15:15,14.8639,78.449,,
4/18/2018 15:30,14.8578,78.624,,
4/18/2018 15:45,14.8578,78.624,,
4/18/2018 16:00,14.8578,78.624,,
4/18/2018 16:15,14.8556,78.624,,
4/18/2018 16:30,14.8552,78.449,,
4/18/2018 16:45,14.8574,78.449,,
4/18/2018 17:00,14.8552,78.449,,
4/18/2018 17:15,14.8552,78.449,,
4/18/2018 17:30,14.8574,78.449,,
4/18/2018 17:45,14.8591,78.274,,
4/18/2018 18:00,14.8613,78.274,,
4/18/2018 18:15,14.8613,78.274,,
4/18/2018 18:30,14.8613,78.274,,
4/18/2018 18:45,14.8655,78.274,,
4/18/2018 19:00,14.8694,78.098,,
4/18/2018 19:15,14.8716,78.098,,
4/18/2018 19:30,14.8738,78.098,,
4/18/2018 19:45,14.8781,78.098,,
4/18/2018 20:00,14.8755,77.923,,
4/18/2018 20:15,14.8755,77.923,,
4/18/2018 20:30,14.8799,77.923,,
4/18/2018 20:45,14.8864,77.923,,
4/18/2018 21:00,14.8864,77.923,,
4/18/2018 21:15,14.8836,77.749,,
4/18/2018 21:30,14.8858,77.749,,
4/18/2018 21:45,14.888,77.749,,
4/18/2018 22:00,14.8858,77.749,,
4/18/2018 22:15,14.8858,77.749,,
4/18/2018 22:30,14.8832,77.574,,
4/18/2018 22:45,14.8875,77.574,,
4/18/2018 23:00,14.8832,77.574,,
4/18/2018 23:15,14.8788,77.574,,
4/18/2018 23:30,14.8832,77.574,,
4/18/2018 23:45,14.8832,77.574,,
4/19/2018 0:00,14.881,77.574,,
4/19/2018 0:15,14.8828,77.4,,
4/19/2018 0:30,14.8849,77.4,,
4/19/2018 0:45,14.8762,77.4,,
4/19/2018 1:00,14.8719,77.4,,
4/19/2018 1:15,14.8697,77.4,,
4/19/2018 1:30,14.8741,77.4,,
4/19/2018 1:45,14.8675,77.4,,
4/19/2018 2:00,14.8654,77.4,,
4/19/2018 2:15,14.8627,77.225,,
4/19/2018 2:30,14.8584,77.225,,
4/19/2018 2:45,14.8562,77.225,,
4/19/2018 3:00,14.8562,77.225,,
4/19/2018 3:15,14.854,77.225,,
4/19/2018 3:30,14.8584,77.225,,
4/19/2018 3:45,14.8562,77.225,,
4/19/2018 4:00,14.8584,77.225,,
4/19/2018 4:15,14.8584,77.225,,
4/19/2018 4:30,14.8584,77.225,,
4/19/2018 4:45,14.8562,77.225,,
4/19/2018 5:00,14.854,77.225,,
4/19/2018 5:15,14.8558,77.05,,
4/19/2018 5:30,14.8558,77.05,,
4/19/2018 5:45,14.8558,77.05,,
4/19/2018 6:00,14.8601,77.05,,
4/19/2018 6:15,14.8645,77.05,,
4/19/2018 6:30,14.8619,76.876,,
4/19/2018 6:45,14.8619,76.876,,
4/19/2018 7:00,14.864,76.876,,
4/19/2018 7:15,14.8662,76.876,,
4/19/2018 7:30,14.8662,76.876,,
4/19/2018 7:45,14.8706,76.876,,
4/19/2018 8:00,14.8727,76.876,,
4/19/2018 8:15,14.8749,76.876,,
4/19/2018 8:30,14.8791,76.876,,
4/19/2018 8:45,14.8813,76.876,,
4/19/2018 9:00,14.8791,76.876,,
4/19/2018 9:15,14.8813,76.876,,
4/19/2018 9:30,14.8775,77.05,,
4/19/2018 9:45,14.8819,77.05,,
4/19/2018 10:00,14.8801,77.225,,
4/19/2018 10:15,14.881,77.574,,
4/19/2018 10:30,14.8788,77.574,,
4/19/2018 10:45,14.8751,77.749,,
4/19/2018 11:00,14.8781,78.098,,
4/19/2018 11:15,14.8738,78.098,,
4/19/2018 11:30,14.8755,77.923,,
4/19/2018 11:45,14.9276,77.923,,
4/19/2018 12:00,14.9572,78.449,,
4/19/2018 12:15,14.9003,78.274,,
4/19/2018 12:30,14.8912,78.098,,
4/19/2018 12:45,14.8759,78.098,,
4/19/2018 13:00,14.8683,78.449,,
4/19/2018 13:15,14.8604,78.8,,
4/19/2018 13:30,14.8523,78.975,,
4/19/2018 13:45,14.8495,78.8,,
4/19/2018 14:00,14.8479,78.975,,
4/19/2018 14:15,14.8458,78.975,,
4/19/2018 14:30,14.8426,78.624,,
4/19/2018 14:45,14.8388,78.8,,
4/19/2018 15:00,14.84,78.449,,
4/19/2018 15:15,14.8378,78.449,,
4/19/2018 15:30,14.8356,78.449,,
4/19/2018 15:45,14.834,78.624,,
4/19/2018 16:00,14.834,78.624,,
4/19/2018 16:15,14.8313,78.449,,
4/19/2018 16:30,14.8308,78.274,,
4/19/2018 16:45,14.8308,78.274,,
4/19/2018 17:00,14.8369,78.098,,
4/19/2018 17:15,14.8369,78.098,,
4/19/2018 17:30,14.8391,78.098,,
4/19/2018 17:45,14.8391,78.098,,
4/19/2018 18:00,14.8429,77.923,,
4/19/2018 18:15,14.8429,77.923,,
4/19/2018 18:30,14.8407,77.923,,
4/19/2018 18:45,14.845,77.923,,
4/19/2018 19:00,14.8446,77.749,,
4/19/2018 19:15,14.849,77.749,,
4/19/2018 19:30,14.8485,77.574,,
4/19/2018 19:45,14.8551,77.574,,
4/19/2018 20:00,14.8551,77.574,,
4/19/2018 20:15,14.8568,77.4,,
4/19/2018 20:30,14.8588,77.4,,
4/19/2018 20:45,14.8606,77.225,,
4/19/2018 21:00,14.8584,77.225,,
4/19/2018 21:15,14.8627,77.225,,
4/19/2018 21:30,14.8606,77.225,,
4/19/2018 21:45,14.8601,77.05,,
4/19/2018 22:00,14.8623,77.05,,
4/19/2018 22:15,14.858,77.05,,
4/19/2018 22:30,14.8558,77.05,,
4/19/2018 22:45,14.8536,77.05,,
4/19/2018 23:00,14.858,77.05,,
4/19/2018 23:15,14.8558,77.05,,
4/19/2018 23:30,14.8558,77.05,,
4/19/2018 23:45,14.8514,77.05,,
4/20/2018 0:00,14.8514,77.05,,
4/20/2018 0:15,14.8514,77.05,,
4/20/2018 0:30,14.8471,77.05,,
4/20/2018 0:45,14.8427,77.05,,
4/20/2018 1:00,14.8427,77.05,,
4/20/2018 1:15,14.8384,77.05,,
4/20/2018 1:30,14.8384,77.05,,
4/20/2018 1:45,14.8342,77.05,,
4/20/2018 2:00,14.8298,77.05,,
4/20/2018 2:15,14.8298,77.05,,
4/20/2018 2:30,14.832,77.05,,
4/20/2018 2:45,14.8298,77.05,,
4/20/2018 3:00,14.8276,77.05,,
4/20/2018 3:15,14.8276,77.05,,
4/20/2018 3:30,14.8276,77.05,,
4/20/2018 3:45,14.8276,77.05,,
4/20/2018 4:00,14.8298,77.05,,
4/20/2018 4:15,14.8276,77.05,,
4/20/2018 4:30,14.8298,77.05,,
4/20/2018 4:45,14.8342,77.05,,
4/20/2018 5:00,14.8427,77.05,,
4/20/2018 5:15,14.8449,77.05,,
4/20/2018 5:30,14.8384,77.05,,
4/20/2018 5:45,14.8342,77.05,,
4/20/2018 6:00,14.8363,77.05,,
4/20/2018 6:15,14.8384,77.05,,
4/20/2018 6:30,14.8427,77.05,,
4/20/2018 6:45,14.8406,77.05,,
4/20/2018 7:00,14.8427,77.05,,
4/20/2018 7:15,14.8471,77.05,,
4/20/2018 7:30,14.8471,77.05,,
4/20/2018 7:45,14.8493,77.05,,
4/20/2018 8:00,14.8536,77.05,,
4/20/2018 8:15,14.854,77.225,,
4/20/2018 8:30,14.8562,77.225,,
4/20/2018 8:45,14.854,77.225,,
4/20/2018 9:00,14.8568,77.4,,
4/20/2018 9:15,14.8551,77.574,,
4/20/2018 9:30,14.8594,77.574,,
4/20/2018 9:45,14.8598,77.749,,
4/20/2018 10:00,14.8577,77.749,,
4/20/2018 10:15,14.8559,77.923,,
4/20/2018 10:30,14.852,78.098,,
4/20/2018 10:45,14.8482,78.274,,
4/20/2018 11:00,14.8465,78.449,,
4/20/2018 11:15,14.8421,78.449,,
4/20/2018 11:30,14.8361,78.624,,
4/20/2018 11:45,14.8349,78.975,,
4/20/2018 12:00,14.8353,79.151,,
4/20/2018 12:15,14.8332,79.151,,
4/20/2018 12:30,14.831,79.151,,
4/20/2018 12:45,14.8272,79.326,,
4/20/2018 13:00,14.8288,79.151,,
4/20/2018 13:15,14.8272,79.326,,
4/20/2018 13:30,14.8259,79.678,,
4/20/2018 13:45,14.8211,79.502,,
4/20/2018 14:00,14.8207,79.326,,
4/20/2018 14:15,14.8181,79.151,,
4/20/2018 14:30,14.8131,78.975,,
4/20/2018 14:45,14.811,78.975,,
4/20/2018 15:00,14.8088,78.975,,
4/20/2018 15:15,14.8088,78.975,,
4/20/2018 15:30,14.811,78.975,,
4/20/2018 15:45,14.8088,78.975,,
4/20/2018 16:00,14.8175,78.975,,
4/20/2018 16:15,14.8131,78.975,,
4/20/2018 16:30,14.8159,79.151,,
4/20/2018 16:45,14.8131,78.975,,
4/20/2018 17:00,14.8218,78.975,,
4/20/2018 17:15,14.8327,78.975,,
4/20/2018 17:30,14.8305,78.975,,
4/20/2018 17:45,14.8236,78.8,,
4/20/2018 18:00,14.8253,78.624,,
4/20/2018 18:15,14.8231,78.624,,
4/20/2018 18:30,14.8275,78.624,,
4/20/2018 18:45,14.8269,78.449,,
4/20/2018 19:00,14.8291,78.449,,
4/20/2018 19:15,14.8334,78.449,,
4/20/2018 19:30,14.8352,78.274,,
4/20/2018 19:45,14.8395,78.274,,
4/20/2018 20:00,14.8395,78.274,,
4/20/2018 20:15,14.8413,78.098,,
4/20/2018 20:30,14.8456,78.098,,
4/20/2018 20:45,14.85,78.098,,
4/20/2018 21:00,14.8494,77.923,,
4/20/2018 21:15,14.8516,77.923,,
4/20/2018 21:30,14.8537,77.923,,
4/20/2018 21:45,14.8511,77.749,,
4/20/2018 22:00,14.8511,77.749,,
4/20/2018 22:15,14.8529,77.574,,
4/20/2018 22:30,14.8507,77.574,,
4/20/2018 22:45,14.8507,77.574,,
4/20/2018 23:00,14.8481,77.4,,
4/20/2018 23:15,14.8503,77.4,,
4/20/2018 23:30,14.8481,77.4,,
4/20/2018 23:45,14.8475,77.225,,
4/21/2018 0:00,14.8455,77.225,,
4/21/2018 0:15,14.8411,77.225,,
4/21/2018 0:30,14.8411,77.225,,
4/21/2018 0:45,14.8384,77.05,,
4/21/2018 1:00,14.8384,77.05,,
4/21/2018 1:15,14.8342,77.05,,
4/21/2018 1:30,14.8342,77.05,,
4/21/2018 1:45,14.8342,77.05,,
4/21/2018 2:00,14.832,77.05,,
4/21/2018 2:15,14.8314,76.876,,
4/21/2018 2:30,14.8314,76.876,,
4/21/2018 2:45,14.8272,76.876,,
4/21/2018 3:00,14.8272,76.876,,
4/21/2018 3:15,14.8292,76.876,,
4/21/2018 3:30,14.8292,76.876,,
4/21/2018 3:45,14.8272,76.876,,
4/21/2018 4:00,14.8272,76.876,,
4/21/2018 4:15,14.8314,76.876,,
4/21/2018 4:30,14.8314,76.876,,
4/21/2018 4:45,14.8336,76.876,,
4/21/2018 5:00,14.8332,76.703,,
4/21/2018 5:15,14.8332,76.703,,
4/21/2018 5:30,14.8353,76.703,,
4/21/2018 5:45,14.8397,76.703,,
4/21/2018 6:00,14.844,76.703,,
4/21/2018 6:15,14.8419,76.703,,
4/21/2018 6:30,14.844,76.703,,
4/21/2018 6:45,14.8484,76.703,,
4/21/2018 7:00,14.8506,76.703,,
4/21/2018 7:15,14.8527,76.703,,
4/21/2018 7:30,14.8506,76.703,,
4/21/2018 7:45,14.8527,76.703,,
4/21/2018 8:00,14.8571,76.703,,
4/21/2018 8:15,14.8597,76.876,,
4/21/2018 8:30,14.8597,76.876,,
4/21/2018 8:45,14.8597,76.876,,
4/21/2018 9:00,14.858,77.05,,
4/21/2018 9:15,14.8601,77.05,,
4/21/2018 9:30,14.8606,77.225,,
4/21/2018 9:45,14.8627,77.225,,
4/21/2018 10:00,14.861,77.4,,
4/21/2018 10:15,14.8616,77.574,,
4/21/2018 10:30,14.8598,77.749,,
4/21/2018 10:45,14.8564,78.098,,
4/21/2018 11:00,14.8574,78.449,,
4/21/2018 11:15,14.8556,78.624,,
4/21/2018 11:30,14.8535,78.624,,
4/21/2018 11:45,14.8504,78.274,,
4/21/2018 12:00,14.85,78.098,,
4/21/2018 12:15,14.8542,78.098,,
4/21/2018 12:30,14.8738,78.098,,
4/21/2018 12:45,14.8803,78.098,,
4/21/2018 13:00,14.9324,78.098,,
4/21/2018 13:15,14.9145,77.923,,
4/21/2018 13:30,14.908,77.923,,
4/21/2018 13:45,14.9015,77.923,,
4/21/2018 14:00,14.908,77.923,,
4/21/2018 14:15,14.8894,78.274,,
4/21/2018 14:30,14.8781,78.098,,
4/21/2018 14:45,14.869,77.923,,
4/21/2018 15:00,14.8777,77.923,,
4/21/2018 15:15,14.9524,78.274,,
4/21/2018 15:30,15.0681,77.749,,
4/21/2018 15:45,15.0008,77.749,,
4/21/2018 16:00,14.9487,77.749,,
4/21/2018 16:15,14.9167,77.923,,
4/21/2018 16:30,14.8993,77.923,,
4/21/2018 16:45,14.8886,77.923,,
4/21/2018 17:00,14.8825,78.098,,
4/21/2018 17:15,14.8781,78.098,,
4/21/2018 17:30,14.8716,78.098,,
4/21/2018 17:45,14.8716,78.098,,
4/21/2018 18:00,14.869,77.923,,
4/21/2018 18:15,14.869,77.923,,
4/21/2018 18:30,14.869,77.923,,
4/21/2018 18:45,14.869,77.923,,
4/21/2018 19:00,14.8668,77.923,,
4/21/2018 19:15,14.8664,77.749,,
4/21/2018 19:30,14.8664,77.749,,
4/21/2018 19:45,14.8685,77.749,,
4/21/2018 20:00,14.8685,77.749,,
4/21/2018 20:15,14.8701,77.574,,
4/21/2018 20:30,14.8723,77.574,,
4/21/2018 20:45,14.8723,77.574,,
4/21/2018 21:00,14.8719,77.4,,
4/21/2018 21:15,14.8719,77.4,,
4/21/2018 21:30,14.8714,77.225,,
4/21/2018 21:45,14.8693,77.225,,
4/21/2018 22:00,14.8671,77.225,,
4/21/2018 22:15,14.8667,77.05,,
4/21/2018 22:30,14.8623,77.05,,
4/21/2018 22:45,14.8623,77.05,,
4/21/2018 23:00,14.8601,77.05,,
4/21/2018 23:15,14.8553,76.876,,
4/21/2018 23:30,14.8553,76.876,,
4/21/2018 23:45,14.8532,76.876,,
4/22/2018 0:00,14.851,76.876,,
4/22/2018 0:15,14.8484,76.703,,
4/22/2018 0:30,14.8462,76.703,,
4/22/2018 0:45,14.8419,76.703,,
4/22/2018 1:00,14.8392,76.528,,
4/22/2018 1:15,14.8392,76.528,,
4/22/2018 1:30,14.8371,76.528,,
4/22/2018 1:45,14.8349,76.528,,
4/22/2018 2:00,14.8305,76.528,,
4/22/2018 2:15,14.8279,76.354,,
4/22/2018 2:30,14.8258,76.354,,
4/22/2018 2:45,14.8258,76.354,,
4/22/2018 3:00,14.8258,76.354,,
4/22/2018 3:15,14.8258,76.354,,
4/22/2018 3:30,14.8258,76.354,,
4/22/2018 3:45,14.8279,76.354,,
4/22/2018 4:00,14.8258,76.354,,
4/22/2018 4:15,14.8258,76.354,,
4/22/2018 4:30,14.8258,76.354,,
4/22/2018 4:45,14.8258,76.354,,
4/22/2018 5:00,14.8236,76.354,,
4/22/2018 5:15,14.8236,76.354,,
4/22/2018 5:30,14.8214,76.354,,
4/22/2018 5:45,14.8279,76.354,,
4/22/2018 6:00,14.8279,76.354,,
4/22/2018 6:15,14.8323,76.354,,
4/22/2018 6:30,14.8345,76.354,,
4/22/2018 6:45,14.8414,76.528,,
4/22/2018 7:00,14.8414,76.528,,
4/22/2018 7:15,14.8414,76.528,,
4/22/2018 7:30,14.8436,76.528,,
4/22/2018 7:45,14.8436,76.528,,
4/22/2018 8:00,14.8479,76.528,,
4/22/2018 8:15,14.8501,76.528,,
4/22/2018 8:30,14.8506,76.703,,
4/22/2018 8:45,14.8462,76.703,,
4/22/2018 9:00,14.8488,76.876,,
4/22/2018 9:15,14.8488,76.876,,
4/22/2018 9:30,14.8514,77.05,,
4/22/2018 9:45,14.8497,77.225,,
4/22/2018 10:00,14.8503,77.4,,
4/22/2018 10:15,14.8481,77.4,,
4/22/2018 10:30,14.8442,77.574,,
4/22/2018 10:45,14.8446,77.749,,
4/22/2018 11:00,14.8403,77.749,,
4/22/2018 11:15,14.8365,77.923,,
4/22/2018 11:30,14.8347,78.098,,
4/22/2018 11:45,14.8347,78.098,,
4/22/2018 12:00,14.826,78.098,,
4/22/2018 12:15,14.8221,78.274,,
4/22/2018 12:30,14.8188,78.624,,
4/22/2018 12:45,14.8149,78.8,,
4/22/2018 13:00,14.8149,78.8,,
4/22/2018 13:15,14.811,78.975,,
4/22/2018 13:30,14.8088,78.975,,
4/22/2018 13:45,14.805,79.151,,
4/22/2018 14:00,14.8065,79.678,,
4/22/2018 14:15,14.7994,79.502,,
4/22/2018 14:30,14.7985,79.151,,
4/22/2018 14:45,14.7963,79.151,,
4/22/2018 15:00,14.7946,79.326,,
4/22/2018 15:15,14.7937,78.975,,
4/22/2018 15:30,14.7941,79.151,,
4/22/2018 15:45,14.7915,78.975,,
4/22/2018 16:00,14.7937,78.975,,
4/22/2018 16:15,14.7937,78.975,,
4/22/2018 16:30,14.7959,78.975,,
4/22/2018 16:45,14.7953,78.8,,
4/22/2018 17:00,14.797,78.624,,
4/22/2018 17:15,14.8014,78.624,,
4/22/2018 17:30,14.8031,78.449,,
4/22/2018 17:45,14.8053,78.449,,
4/22/2018 18:00,14.8053,78.449,,
4/22/2018 18:15,14.8075,78.449,,
4/22/2018 18:30,14.8092,78.274,,
4/22/2018 18:45,14.8113,78.274,,
4/22/2018 19:00,14.8134,78.274,,
4/22/2018 19:15,14.8156,78.274,,
4/22/2018 19:30,14.8178,78.274,,
4/22/2018 19:45,14.8195,78.098,,
4/22/2018 20:00,14.8217,78.098,,
4/22/2018 20:15,14.8239,78.098,,
4/22/2018 20:30,14.8239,78.098,,
4/22/2018 20:45,14.8256,77.923,,
4/22/2018 21:00,14.8278,77.923,,
4/22/2018 21:15,14.83,77.923,,
4/22/2018 21:30,14.8278,77.923,,
4/22/2018 21:45,14.8294,77.749,,
4/22/2018 22:00,14.8316,77.749,,
4/22/2018 22:15,14.8316,77.749,,
4/22/2018 22:30,14.8294,77.749,,
4/22/2018 22:45,14.8294,77.749,,
4/22/2018 23:00,14.8252,77.749,,
4/22/2018 23:15,14.8246,77.574,,
4/22/2018 23:30,14.8224,77.574,,
4/22/2018 23:45,14.8224,77.574,,
4/23/2018 0:00,14.8202,77.574,,
4/23/2018 0:15,14.8202,77.574,,
4/23/2018 0:30,14.8139,77.574,,
4/23/2018 0:45,14.8117,77.574,,
4/23/2018 1:00,14.8089,77.4,,
4/23/2018 1:15,14.8089,77.4,,
4/23/2018 1:30,14.8089,77.4,,
4/23/2018 1:45,14.8047,77.4,,
4/23/2018 2:00,14.8004,77.4,,
4/23/2018 2:15,14.7982,77.4,,
4/23/2018 2:30,14.7982,77.4,,
4/23/2018 2:45,14.7978,77.225,,
4/23/2018 3:00,14.7978,77.225,,
4/23/2018 3:15,14.7978,77.225,,
4/23/2018 3:30,14.7978,77.225,,
4/23/2018 3:45,14.7956,77.225,,
4/23/2018 4:00,14.7956,77.225,,
4/23/2018 4:15,14.795,77.05,,
4/23/2018 4:30,14.795,77.05,,
4/23/2018 4:45,14.795,77.05,,
4/23/2018 5:00,14.7972,77.05,,
4/23/2018 5:15,14.7994,77.05,,
4/23/2018 5:30,14.7994,77.05,,
4/23/2018 5:45,14.8015,77.05,,
4/23/2018 6:00,14.8015,77.05,,
4/23/2018 6:15,14.8033,76.876,,
4/23/2018 6:30,14.8098,76.876,,
4/23/2018 6:45,14.8142,76.876,,
4/23/2018 7:00,14.8163,76.876,,
4/23/2018 7:15,14.8163,76.876,,
4/23/2018 7:30,14.8207,76.876,,
4/23/2018 7:45,14.8229,76.876,,
4/23/2018 8:00,14.825,76.876,,
4/23/2018 8:15,14.8255,77.05,,
4/23/2018 8:30,14.8276,77.05,,
4/23/2018 8:45,14.8298,77.05,,
4/23/2018 9:00,14.8281,77.225,,
4/23/2018 9:15,14.8263,77.4,,
4/23/2018 9:30,14.8263,77.4,,
4/23/2018 9:45,14.8263,77.4,,
4/23/2018 10:00,14.8268,77.574,,
4/23/2018 10:15,14.8274,77.749,,
4/23/2018 10:30,14.823,77.749,,
4/23/2018 10:45,14.8234,77.923,,
4/23/2018 11:00,14.8239,78.098,,
4/23/2018 11:15,14.8195,78.098,,
4/23/2018 11:30,14.82,78.274,,
4/23/2018 11:45,14.8178,78.274,,
4/23/2018 12:00,14.8156,78.274,,
4/23/2018 12:15,14.8178,78.274,,
4/23/2018 12:30,14.8178,78.274,,
4/23/2018 12:45,14.8247,78.449,,
4/23/2018 13:00,14.8421,78.449,,
4/23/2018 13:15,14.8552,78.449,,
4/23/2018 13:30,14.84,78.449,,
4/23/2018 13:45,14.8279,78.8,,
4/23/2018 14:00,14.8153,78.975,,
4/23/2018 14:15,14.8094,79.151,,
4/23/2018 14:30,14.8007,79.151,,
