Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
4/23/2018 14:45,14.8002,78.975,,
4/23/2018 15:00,14.7924,79.326,,
4/23/2018 15:15,14.7915,78.975,,
4/23/2018 15:30,14.7894,78.975,,
4/23/2018 15:45,14.7867,78.8,,
4/23/2018 16:00,14.785,78.975,,
4/23/2018 16:15,14.7894,78.975,,
4/23/2018 16:30,14.7915,78.975,,
4/23/2018 16:45,14.7911,78.8,,
4/23/2018 17:00,14.7911,78.8,,
4/23/2018 17:15,14.7933,78.8,,
4/23/2018 17:30,14.797,78.624,,
4/23/2018 17:45,14.7949,78.624,,
4/23/2018 18:00,14.797,78.624,,
4/23/2018 18:15,14.7966,78.449,,
4/23/2018 18:30,14.7988,78.449,,
4/23/2018 18:45,14.801,78.449,,
4/23/2018 19:00,14.8031,78.449,,
4/23/2018 19:15,14.8049,78.274,,
4/23/2018 19:30,14.8092,78.274,,
4/23/2018 19:45,14.8113,78.274,,
4/23/2018 20:00,14.8108,78.098,,
4/23/2018 20:15,14.813,78.098,,
4/23/2018 20:30,14.8173,78.098,,
4/23/2018 20:45,14.8169,77.923,,
4/23/2018 21:00,14.8169,77.923,,
4/23/2018 21:15,14.8169,77.923,,
4/23/2018 21:30,14.8165,77.749,,
4/23/2018 21:45,14.8187,77.749,,
4/23/2018 22:00,14.8165,77.749,,
4/23/2018 22:15,14.8181,77.574,,
4/23/2018 22:30,14.8139,77.574,,
4/23/2018 22:45,14.816,77.574,,
4/23/2018 23:00,14.8139,77.574,,
4/23/2018 23:15,14.8139,77.574,,
4/23/2018 23:30,14.816,77.574,,
4/23/2018 23:45,14.8181,77.574,,
4/24/2018 0:00,14.8198,77.4,,
4/24/2018 0:15,14.8198,77.4,,
4/24/2018 0:30,14.8155,77.4,,
4/24/2018 0:45,14.8584,77.225,,
4/24/2018 1:00,14.8433,77.225,,
4/24/2018 1:15,14.8281,77.225,,
4/24/2018 1:30,14.8172,77.225,,
4/24/2018 1:45,14.8059,77.05,,
4/24/2018 2:00,14.7994,77.05,,
4/24/2018 2:15,14.795,77.05,,
4/24/2018 2:30,14.795,77.05,,
4/24/2018 2:45,14.7928,77.05,,
4/24/2018 3:00,14.7928,77.05,,
4/24/2018 3:15,14.7907,77.05,,
4/24/2018 3:30,14.8059,77.05,,
4/24/2018 3:45,14.8037,77.05,,
4/24/2018 4:00,14.8037,77.05,,
4/24/2018 4:15,14.8015,77.05,,
4/24/2018 4:30,14.8015,77.05,,
4/24/2018 4:45,14.7994,77.05,,
4/24/2018 5:00,14.8015,77.05,,
4/24/2018 5:15,14.7994,77.05,,
4/24/2018 5:30,14.8015,77.05,,
4/24/2018 5:45,14.8015,77.05,,
4/24/2018 6:00,14.8037,77.05,,
4/24/2018 6:15,14.8059,77.05,,
4/24/2018 6:30,14.8102,77.05,,
4/24/2018 6:45,14.8102,77.05,,
4/24/2018 7:00,14.8124,77.05,,
4/24/2018 7:15,14.8168,77.05,,
4/24/2018 7:30,14.8146,77.05,,
4/24/2018 7:45,14.8168,77.05,,
4/24/2018 8:00,14.8168,77.05,,
4/24/2018 8:15,14.8168,77.05,,
4/24/2018 8:30,14.8172,77.225,,
4/24/2018 8:45,14.8194,77.225,,
4/24/2018 9:00,14.8198,77.4,,
4/24/2018 9:15,14.822,77.4,,
4/24/2018 9:30,14.8224,77.574,,
4/24/2018 9:45,14.8252,77.749,,
4/24/2018 10:00,14.8208,77.749,,
4/24/2018 10:15,14.8213,77.923,,
4/24/2018 10:30,14.8169,77.923,,
4/24/2018 10:45,14.8152,78.098,,
4/24/2018 11:00,14.814,78.449,,
4/24/2018 11:15,14.8075,78.449,,
4/24/2018 11:30,14.8084,78.8,,
4/24/2018 11:45,14.8024,78.975,,
4/24/2018 12:00,14.8007,79.151,,
4/24/2018 12:15,14.8007,79.151,,
4/24/2018 12:30,14.795,79.502,,
4/24/2018 12:45,14.793,79.502,,
4/24/2018 13:00,14.793,79.502,,
4/24/2018 13:15,14.788,79.326,,
4/24/2018 13:30,14.7837,79.326,,
4/24/2018 13:45,14.7795,79.326,,
4/24/2018 14:00,14.7746,79.151,,
4/24/2018 14:15,14.7746,79.151,,
4/24/2018 14:30,14.773,79.326,,
4/24/2018 14:45,14.7724,79.151,,
4/24/2018 15:00,14.7724,79.151,,
4/24/2018 15:15,14.773,79.326,,
4/24/2018 15:30,14.7686,79.326,,
4/24/2018 15:45,14.7708,79.326,,
4/24/2018 16:00,14.7698,78.975,,
4/24/2018 16:15,14.7719,78.975,,
4/24/2018 16:30,14.7737,78.8,,
4/24/2018 16:45,14.7741,78.975,,
4/24/2018 17:00,14.7759,78.8,,
4/24/2018 17:15,14.7802,78.8,,
4/24/2018 17:30,14.7824,78.8,,
4/24/2018 17:45,14.784,78.624,,
4/24/2018 18:00,14.7862,78.624,,
4/24/2018 18:15,14.7883,78.624,,
4/24/2018 18:30,14.7901,78.449,,
4/24/2018 18:45,14.7923,78.449,,
4/24/2018 19:00,14.7901,78.449,,
4/24/2018 19:15,14.7918,78.274,,
4/24/2018 19:30,14.7962,78.274,,
4/24/2018 19:45,14.8005,78.274,,
4/24/2018 20:00,14.8005,78.274,,
4/24/2018 20:15,14.8049,78.274,,
4/24/2018 20:30,14.8065,78.098,,
4/24/2018 20:45,14.8065,78.098,,
4/24/2018 21:00,14.8104,77.923,,
4/24/2018 21:15,14.8147,77.923,,
4/24/2018 21:30,14.8147,77.923,,
4/24/2018 21:45,14.8147,77.923,,
4/24/2018 22:00,14.8143,77.749,,
4/24/2018 22:15,14.8121,77.749,,
4/24/2018 22:30,14.8139,77.574,,
4/24/2018 22:45,14.8095,77.574,,
4/24/2018 23:00,14.8095,77.574,,
4/24/2018 23:15,14.8089,77.4,,
4/24/2018 23:30,14.8089,77.4,,
4/24/2018 23:45,14.8089,77.4,,
4/25/2018 0:00,14.8063,77.225,,
4/25/2018 0:15,14.8085,77.225,,
4/25/2018 0:30,14.8085,77.225,,
4/25/2018 0:45,14.8041,77.225,,
4/25/2018 1:00,14.8015,77.05,,
4/25/2018 1:15,14.7994,77.05,,
4/25/2018 1:30,14.7972,77.05,,
4/25/2018 1:45,14.7924,76.876,,
4/25/2018 2:00,14.7902,76.876,,
4/25/2018 2:15,14.788,76.876,,
4/25/2018 2:30,14.7859,76.876,,
4/25/2018 2:45,14.7837,76.876,,
4/25/2018 3:00,14.7811,76.703,,
4/25/2018 3:15,14.7833,76.703,,
4/25/2018 3:30,14.7854,76.703,,
4/25/2018 3:45,14.7854,76.703,,
4/25/2018 4:00,14.785,76.528,,
4/25/2018 4:15,14.785,76.528,,
4/25/2018 4:30,14.7872,76.528,,
4/25/2018 4:45,14.7872,76.528,,
4/25/2018 5:00,14.7894,76.528,,
4/25/2018 5:15,14.7915,76.528,,
4/25/2018 5:30,14.7911,76.354,,
4/25/2018 5:45,14.7954,76.354,,
4/25/2018 6:00,14.7976,76.354,,
4/25/2018 6:15,14.7976,76.354,,
4/25/2018 6:30,14.7998,76.354,,
4/25/2018 6:45,14.804,76.354,,
4/25/2018 7:00,14.8062,76.354,,
4/25/2018 7:15,14.8105,76.354,,
4/25/2018 7:30,14.8105,76.354,,
4/25/2018 7:45,14.8149,76.354,,
4/25/2018 8:00,14.8149,76.354,,
4/25/2018 8:15,14.8171,76.354,,
4/25/2018 8:30,14.8192,76.354,,
4/25/2018 8:45,14.8218,76.528,,
4/25/2018 9:00,14.8181,76.703,,
4/25/2018 9:15,14.8201,76.703,,
4/25/2018 9:30,14.8229,76.876,,
4/25/2018 9:45,14.8233,77.05,,
4/25/2018 10:00,14.8216,77.225,,
4/25/2018 10:15,14.8211,77.05,,
4/25/2018 10:30,14.8198,77.4,,
4/25/2018 10:45,14.8165,77.749,,
4/25/2018 11:00,14.816,77.574,,
4/25/2018 11:15,14.8139,77.574,,
4/25/2018 11:30,14.8117,77.574,,
4/25/2018 11:45,14.8082,77.923,,
4/25/2018 12:00,14.804,78.8,,
4/25/2018 12:15,14.7985,79.151,,
4/25/2018 12:30,14.7972,79.502,,
4/25/2018 12:45,14.795,79.502,,
4/25/2018 13:00,14.7921,80.029,,
4/25/2018 13:15,14.7912,79.678,,
4/25/2018 13:30,14.7856,80.029,,
4/25/2018 13:45,14.783,79.853,,
4/25/2018 14:00,14.7834,80.029,,
4/25/2018 14:15,14.7818,80.206,,
4/25/2018 14:30,14.7818,80.206,,
4/25/2018 14:45,14.777,80.029,,
4/25/2018 15:00,14.7748,80.029,,
4/25/2018 15:15,14.776,79.678,,
4/25/2018 15:30,14.7756,79.502,,
4/25/2018 15:45,14.7751,79.326,,
4/25/2018 16:00,14.7767,79.151,,
4/25/2018 16:15,14.7785,78.975,,
4/25/2018 16:30,14.7776,78.624,,
4/25/2018 16:45,14.777,78.449,,
4/25/2018 17:00,14.7788,78.274,,
4/25/2018 17:15,14.7805,78.098,,
4/25/2018 17:30,14.7805,78.098,,
4/25/2018 17:45,14.7822,77.923,,
4/25/2018 18:00,14.7844,77.923,,
4/25/2018 18:15,14.7882,77.749,,
4/25/2018 18:30,14.7882,77.749,,
4/25/2018 18:45,14.7921,77.574,,
4/25/2018 19:00,14.7943,77.574,,
4/25/2018 19:15,14.8004,77.4,,
4/25/2018 19:30,14.8026,77.4,,
4/25/2018 19:45,14.8047,77.4,,
4/25/2018 20:00,14.8085,77.225,,
4/25/2018 20:15,14.8128,77.225,,
4/25/2018 20:30,14.8124,77.05,,
4/25/2018 20:45,14.8124,77.05,,
4/25/2018 21:00,14.8124,77.05,,
4/25/2018 21:15,14.8142,76.876,,
4/25/2018 21:30,14.8142,76.876,,
4/25/2018 21:45,14.8142,76.876,,
4/25/2018 22:00,14.8098,76.876,,
4/25/2018 22:15,14.8137,76.703,,
4/25/2018 22:30,14.8137,76.703,,
4/25/2018 22:45,14.8115,76.703,,
4/25/2018 23:00,14.8094,76.703,,
4/25/2018 23:15,14.8094,76.703,,
4/25/2018 23:30,14.8094,76.703,,
4/25/2018 23:45,14.8072,76.703,,
4/26/2018 0:00,14.805,76.703,,
4/26/2018 0:15,14.8028,76.703,,
4/26/2018 0:30,14.7985,76.703,,
4/26/2018 0:45,14.8002,76.528,,
4/26/2018 1:00,14.7959,76.528,,
4/26/2018 1:15,14.7937,76.528,,
4/26/2018 1:30,14.7915,76.528,,
4/26/2018 1:45,14.7894,76.528,,
4/26/2018 2:00,14.7872,76.528,,
4/26/2018 2:15,14.785,76.528,,
4/26/2018 2:30,14.785,76.528,,
4/26/2018 2:45,14.7828,76.528,,
4/26/2018 3:00,14.785,76.528,,
4/26/2018 3:15,14.785,76.528,,
4/26/2018 3:30,14.7824,76.354,,
4/26/2018 3:45,14.7802,76.354,,
4/26/2018 4:00,14.778,76.354,,
4/26/2018 4:15,14.778,76.354,,
4/26/2018 4:30,14.7802,76.354,,
4/26/2018 4:45,14.778,76.354,,
4/26/2018 5:00,14.7759,76.354,,
4/26/2018 5:15,14.778,76.354,,
4/26/2018 5:30,14.7776,76.181,,
4/26/2018 5:45,14.7798,76.181,,
4/26/2018 6:00,14.7798,76.181,,
4/26/2018 6:15,14.782,76.181,,
4/26/2018 6:30,14.7841,76.181,,
4/26/2018 6:45,14.7863,76.181,,
4/26/2018 7:00,14.7901,76.006,,
4/26/2018 7:15,14.7901,76.006,,
4/26/2018 7:30,14.7923,76.006,,
4/26/2018 7:45,14.7923,76.006,,
4/26/2018 8:00,14.7944,76.006,,
4/26/2018 8:15,14.7966,76.006,,
4/26/2018 8:30,14.7944,76.006,,
4/26/2018 8:45,14.797,76.181,,
4/26/2018 9:00,14.797,76.181,,
4/26/2018 9:15,14.7992,76.181,,
4/26/2018 9:30,14.7981,76.528,,
4/26/2018 9:45,14.8007,76.703,,
4/26/2018 10:00,14.8011,76.876,,
4/26/2018 10:15,14.8037,77.05,,
4/26/2018 10:30,14.8015,77.05,,
4/26/2018 10:45,14.795,77.05,,
4/26/2018 11:00,14.7934,77.225,,
4/26/2018 11:15,14.7917,77.4,,
4/26/2018 11:30,14.7917,77.4,,
4/26/2018 11:45,14.7899,77.574,,
4/26/2018 12:00,14.786,77.749,,
4/26/2018 12:15,14.7814,78.449,,
4/26/2018 12:30,14.778,78.8,,
4/26/2018 12:45,14.7748,78.449,,
4/26/2018 13:00,14.7741,78.975,,
4/26/2018 13:15,14.7712,79.502,,
4/26/2018 13:30,14.7669,79.502,,
4/26/2018 13:45,14.7651,79.678,,
4/26/2018 14:00,14.7632,78.975,,
4/26/2018 14:15,14.7602,78.624,,
4/26/2018 14:30,14.7558,78.624,,
4/26/2018 14:45,14.7532,78.449,,
4/26/2018 15:00,14.7511,78.449,,
4/26/2018 15:15,14.7503,78.975,,
4/26/2018 15:30,14.7503,78.975,,
4/26/2018 15:45,14.7476,78.8,,
4/26/2018 16:00,14.7498,78.8,,
4/26/2018 16:15,14.7532,78.449,,
4/26/2018 16:30,14.7506,78.274,,
4/26/2018 16:45,14.7528,78.274,,
4/26/2018 17:00,14.7518,77.923,,
4/26/2018 17:15,14.7561,77.923,,
4/26/2018 17:30,14.7557,77.749,,
4/26/2018 17:45,14.7579,77.749,,
4/26/2018 18:00,14.7731,77.749,,
4/26/2018 18:15,14.7747,77.574,,
4/26/2018 18:30,14.7769,77.574,,
4/26/2018 18:45,14.7769,77.574,,
4/26/2018 19:00,14.7786,77.4,,
4/26/2018 19:15,14.7808,77.4,,
4/26/2018 19:30,14.7851,77.4,,
4/26/2018 19:45,14.7895,77.4,,
4/26/2018 20:00,14.7912,77.225,,
4/26/2018 20:15,14.7956,77.225,,
4/26/2018 20:30,14.7978,77.225,,
4/26/2018 20:45,14.7972,77.05,,
4/26/2018 21:00,14.7972,77.05,,
4/26/2018 21:15,14.8015,77.05,,
4/26/2018 21:30,14.8011,76.876,,
4/26/2018 21:45,14.8011,76.876,,
4/26/2018 22:00,14.8011,76.876,,
4/26/2018 22:15,14.8011,76.876,,
4/26/2018 22:30,14.7985,76.703,,
4/26/2018 22:45,14.7985,76.703,,
4/26/2018 23:00,14.8007,76.703,,
4/26/2018 23:15,14.7985,76.703,,
4/26/2018 23:30,14.7941,76.703,,
4/26/2018 23:45,14.7941,76.703,,
4/27/2018 0:00,14.792,76.703,,
4/27/2018 0:15,14.7941,76.703,,
4/27/2018 0:30,14.7898,76.703,,
4/27/2018 0:45,14.785,76.528,,
4/27/2018 1:00,14.7811,76.703,,
4/27/2018 1:15,14.7785,76.528,,
4/27/2018 1:30,14.7767,76.703,,
4/27/2018 1:45,14.7763,76.528,,
4/27/2018 2:00,14.7763,76.528,,
4/27/2018 2:15,14.7741,76.528,,
4/27/2018 2:30,14.7698,76.528,,
4/27/2018 2:45,14.7698,76.528,,
4/27/2018 3:00,14.7698,76.528,,
4/27/2018 3:15,14.7698,76.528,,
4/27/2018 3:30,14.7698,76.528,,
4/27/2018 3:45,14.7698,76.528,,
4/27/2018 4:00,14.7719,76.528,,
4/27/2018 4:15,14.7719,76.528,,
4/27/2018 4:30,14.7719,76.528,,
4/27/2018 4:45,14.7719,76.528,,
4/27/2018 5:00,14.7741,76.528,,
4/27/2018 5:15,14.7763,76.528,,
4/27/2018 5:30,14.7763,76.528,,
4/27/2018 5:45,14.7785,76.528,,
4/27/2018 6:00,14.785,76.528,,
4/27/2018 6:15,14.785,76.528,,
4/27/2018 6:30,14.7911,76.354,,
4/27/2018 6:45,14.7933,76.354,,
4/27/2018 7:00,14.7933,76.354,,
4/27/2018 7:15,14.7954,76.354,,
4/27/2018 7:30,14.7998,76.354,,
4/27/2018 7:45,14.804,76.354,,
4/27/2018 8:00,14.804,76.354,,
4/27/2018 8:15,14.8062,76.354,,
4/27/2018 8:30,14.8068,76.528,,
4/27/2018 8:45,14.8068,76.528,,
4/27/2018 9:00,14.8094,76.703,,
4/27/2018 9:15,14.8098,76.876,,
4/27/2018 9:30,14.8124,77.05,,
4/27/2018 9:45,14.8128,77.225,,
4/27/2018 10:00,14.8111,77.4,,
4/27/2018 10:15,14.8133,77.4,,
4/27/2018 10:30,14.8128,77.225,,
4/27/2018 10:45,14.8107,77.225,,
4/27/2018 11:00,14.8107,77.225,,
4/27/2018 11:15,14.8107,77.225,,
4/27/2018 11:30,14.8085,77.225,,
4/27/2018 11:45,14.8089,77.4,,
4/27/2018 12:00,14.8172,77.225,,
4/27/2018 12:15,14.835,77.4,,
4/27/2018 12:30,14.8632,77.4,,
4/27/2018 12:45,14.8455,77.225,,
4/27/2018 13:00,14.8381,77.749,,
4/27/2018 13:15,14.8268,77.574,,
4/27/2018 13:30,14.816,77.574,,
4/27/2018 13:45,14.8307,77.4,,
4/27/2018 14:00,15.0047,77.574,,
4/27/2018 14:15,14.9947,77.05,,
4/27/2018 14:30,14.9187,77.05,,
4/27/2018 14:45,14.8775,77.05,,
4/27/2018 15:00,14.8558,77.05,,
4/27/2018 15:15,14.8697,77.4,,
4/27/2018 15:30,15.0174,77.4,,
4/27/2018 15:45,15.1766,76.876,,
4/27/2018 16:00,15.0597,77.05,,
4/27/2018 16:15,14.9751,77.05,,
4/27/2018 16:30,14.9318,77.05,,
4/27/2018 16:45,14.8991,77.05,,
4/27/2018 17:00,14.8758,77.225,,
4/27/2018 17:15,14.8627,77.225,,
4/27/2018 17:30,14.854,77.225,,
4/27/2018 17:45,14.8497,77.225,,
4/27/2018 18:00,14.8455,77.225,,
4/27/2018 18:15,14.839,77.225,,
4/27/2018 18:30,14.8368,77.225,,
4/27/2018 18:45,14.8368,77.225,,
4/27/2018 19:00,14.8346,77.225,,
4/27/2018 19:15,14.8346,77.225,,
4/27/2018 19:30,14.8324,77.225,,
4/27/2018 19:45,14.8324,77.225,,
4/27/2018 20:00,14.832,77.05,,
4/27/2018 20:15,14.8298,77.05,,
4/27/2018 20:30,14.8276,77.05,,
4/27/2018 20:45,14.8255,77.05,,
4/27/2018 21:00,14.8292,76.876,,
4/27/2018 21:15,14.8292,76.876,,
4/27/2018 21:30,14.8314,76.876,,
4/27/2018 21:45,14.8314,76.876,,
4/27/2018 22:00,14.8266,76.703,,
4/27/2018 22:15,14.8266,76.703,,
4/27/2018 22:30,14.8288,76.703,,
4/27/2018 22:45,14.8266,76.703,,
4/27/2018 23:00,14.8245,76.703,,
4/27/2018 23:15,14.8218,76.528,,
4/27/2018 23:30,14.8218,76.528,,
4/27/2018 23:45,14.8197,76.528,,
4/28/2018 0:00,14.8197,76.528,,
4/28/2018 0:15,14.8175,76.528,,
4/28/2018 0:30,14.8175,76.528,,
4/28/2018 0:45,14.8153,76.528,,
4/28/2018 1:00,14.8175,76.528,,
4/28/2018 1:15,14.8153,76.528,,
4/28/2018 1:30,14.811,76.528,,
4/28/2018 1:45,14.8089,76.528,,
4/28/2018 2:00,14.8105,76.354,,
4/28/2018 2:15,14.8062,76.354,,
4/28/2018 2:30,14.802,76.354,,
4/28/2018 2:45,14.802,76.354,,
4/28/2018 3:00,14.7998,76.354,,
4/28/2018 3:15,14.7954,76.354,,
4/28/2018 3:30,14.7954,76.354,,
4/28/2018 3:45,14.7954,76.354,,
4/28/2018 4:00,14.7954,76.354,,
4/28/2018 4:15,14.7954,76.354,,
4/28/2018 4:30,14.795,76.181,,
4/28/2018 4:45,14.797,76.181,,
4/28/2018 5:00,14.795,76.181,,
4/28/2018 5:15,14.795,76.181,,
4/28/2018 5:30,14.795,76.181,,
4/28/2018 5:45,14.7992,76.181,,
4/28/2018 6:00,14.8036,76.181,,
4/28/2018 6:15,14.8057,76.181,,
4/28/2018 6:30,14.8079,76.181,,
4/28/2018 6:45,14.8101,76.181,,
4/28/2018 7:00,14.8123,76.181,,
4/28/2018 7:15,14.8123,76.181,,
4/28/2018 7:30,14.8144,76.181,,
4/28/2018 7:45,14.8166,76.181,,
4/28/2018 8:00,14.8166,76.181,,
4/28/2018 8:15,14.8188,76.181,,
4/28/2018 8:30,14.821,76.181,,
4/28/2018 8:45,14.8236,76.354,,
4/28/2018 9:00,14.8262,76.528,,
4/28/2018 9:15,14.8262,76.528,,
4/28/2018 9:30,14.8223,76.703,,
4/28/2018 9:45,14.8272,76.876,,
4/28/2018 10:00,14.8276,77.05,,
4/28/2018 10:15,14.8237,77.225,,
4/28/2018 10:30,14.8263,77.4,,
4/28/2018 10:45,14.8242,77.4,,
4/28/2018 11:00,14.8237,77.225,,
4/28/2018 11:15,14.8216,77.225,,
4/28/2018 11:30,14.8176,77.4,,
4/28/2018 11:45,14.8176,77.4,,
4/28/2018 12:00,14.8155,77.4,,
4/28/2018 12:15,14.8139,77.574,,
4/28/2018 12:30,14.816,77.574,,
4/28/2018 12:45,14.8117,77.574,,
4/28/2018 13:00,14.8117,77.574,,
4/28/2018 13:15,14.8181,77.574,,
4/28/2018 13:30,14.8165,77.749,,
4/28/2018 13:45,14.8126,77.923,,
4/28/2018 14:00,14.806,77.923,,
4/28/2018 14:15,14.8017,77.923,,
4/28/2018 14:30,14.7973,77.923,,
4/28/2018 14:45,14.793,77.923,,
4/28/2018 15:00,14.787,78.098,,
4/28/2018 15:15,14.7827,78.098,,
4/28/2018 15:30,14.7805,78.098,,
4/28/2018 15:45,14.7805,78.098,,
4/28/2018 16:00,14.7783,78.098,,
4/28/2018 16:15,14.7783,78.098,,
4/28/2018 16:30,14.7801,77.923,,
4/28/2018 16:45,14.7822,77.923,,
4/28/2018 17:00,14.7844,77.923,,
4/28/2018 17:15,14.786,77.749,,
4/28/2018 17:30,14.7882,77.749,,
4/28/2018 17:45,14.7904,77.749,,
4/28/2018 18:00,14.7899,77.574,,
4/28/2018 18:15,14.7921,77.574,,
4/28/2018 18:30,14.7965,77.574,,
4/28/2018 18:45,14.7965,77.574,,
4/28/2018 19:00,14.796,77.4,,
4/28/2018 19:15,14.8004,77.4,,
4/28/2018 19:30,14.8026,77.4,,
4/28/2018 19:45,14.8047,77.4,,
4/28/2018 20:00,14.8063,77.225,,
4/28/2018 20:15,14.8085,77.225,,
4/28/2018 20:30,14.8085,77.225,,
4/28/2018 20:45,14.8128,77.225,,
4/28/2018 21:00,14.8124,77.05,,
4/28/2018 21:15,14.8124,77.05,,
4/28/2018 21:30,14.8146,77.05,,
4/28/2018 21:45,14.8146,77.05,,
4/28/2018 22:00,14.8146,77.05,,
4/28/2018 22:15,14.812,76.876,,
4/28/2018 22:30,14.8142,76.876,,
4/28/2018 22:45,14.8142,76.876,,
4/28/2018 23:00,14.8142,76.876,,
4/28/2018 23:15,14.812,76.876,,
4/28/2018 23:30,14.8094,76.703,,
4/28/2018 23:45,14.8115,76.703,,
4/29/2018 0:00,14.8094,76.703,,
4/29/2018 0:15,14.8094,76.703,,
4/29/2018 0:30,14.8094,76.703,,
4/29/2018 0:45,14.8072,76.703,,
4/29/2018 1:00,14.805,76.703,,
4/29/2018 1:15,14.8002,76.528,,
4/29/2018 1:30,14.7981,76.528,,
4/29/2018 1:45,14.7959,76.528,,
4/29/2018 2:00,14.7959,76.528,,
4/29/2018 2:15,14.7937,76.528,,
4/29/2018 2:30,14.7894,76.528,,
4/29/2018 2:45,14.7872,76.528,,
4/29/2018 3:00,14.785,76.528,,
4/29/2018 3:15,14.7828,76.528,,
4/29/2018 3:30,14.7807,76.528,,
4/29/2018 3:45,14.7807,76.528,,
4/29/2018 4:00,14.7807,76.528,,
4/29/2018 4:15,14.7828,76.528,,
4/29/2018 4:30,14.7828,76.528,,
4/29/2018 4:45,14.7785,76.528,,
4/29/2018 5:00,14.7807,76.528,,
4/29/2018 5:15,14.7807,76.528,,
4/29/2018 5:30,14.7828,76.528,,
4/29/2018 5:45,14.7828,76.528,,
4/29/2018 6:00,14.7828,76.528,,
4/29/2018 6:15,14.7846,76.354,,
4/29/2018 6:30,14.7872,76.528,,
4/29/2018 6:45,14.7889,76.354,,
4/29/2018 7:00,14.7937,76.528,,
4/29/2018 7:15,14.7981,76.528,,
4/29/2018 7:30,14.8002,76.528,,
4/29/2018 7:45,14.8024,76.528,,
4/29/2018 8:00,14.8024,76.528,,
4/29/2018 8:15,14.8046,76.528,,
4/29/2018 8:30,14.8046,76.528,,
4/29/2018 8:45,14.8094,76.703,,
4/29/2018 9:00,14.8094,76.703,,
4/29/2018 9:15,14.8102,77.05,,
4/29/2018 9:30,14.8124,77.05,,
4/29/2018 9:45,14.8107,77.225,,
4/29/2018 10:00,14.8139,77.574,,
4/29/2018 10:15,14.8126,77.923,,
4/29/2018 10:30,14.8121,77.749,,
4/29/2018 10:45,14.8126,77.923,,
4/29/2018 11:00,14.8118,78.449,,
4/29/2018 11:15,14.8084,78.8,,
4/29/2018 11:30,14.8062,78.8,,
4/29/2018 11:45,14.805,79.151,,
4/29/2018 12:00,14.7989,79.326,,
4/29/2018 12:15,14.7978,79.678,,
4/29/2018 12:30,14.796,79.853,,
4/29/2018 12:45,14.7927,80.206,,
4/29/2018 13:00,14.7909,80.382,,
4/29/2018 13:15,14.787,80.559,,
4/29/2018 13:30,14.787,80.559,,
4/29/2018 13:45,14.7849,80.559,,
4/29/2018 14:00,14.7811,80.735,,
4/29/2018 14:15,14.7805,80.559,,
4/29/2018 14:30,14.7789,80.735,,
4/29/2018 14:45,14.7767,80.735,,
4/29/2018 15:00,14.7762,80.559,,
4/29/2018 15:15,14.7757,80.382,,
4/29/2018 15:30,14.7775,80.206,,
4/29/2018 15:45,14.7748,80.029,,
4/29/2018 16:00,14.7721,79.853,,
4/29/2018 16:15,14.7778,79.502,,
4/29/2018 16:30,14.7773,79.326,,
4/29/2018 16:45,14.7789,79.151,,
4/29/2018 17:00,14.7785,78.975,,
4/29/2018 17:15,14.7802,78.8,,
4/29/2018 17:30,14.7802,78.8,,
4/29/2018 17:45,14.784,78.624,,
4/29/2018 18:00,14.7883,78.624,,
4/29/2018 18:15,14.7879,78.449,,
4/29/2018 18:30,14.7901,78.449,,
4/29/2018 18:45,14.7923,78.449,,
4/29/2018 19:00,14.7918,78.274,,
4/29/2018 19:15,14.7962,78.274,,
4/29/2018 19:30,14.7962,78.274,,
4/29/2018 19:45,14.8001,78.098,,
4/29/2018 20:00,14.8043,78.098,,
4/29/2018 20:15,14.8065,78.098,,
