Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
4/29/2018 20:30,14.8082,77.923,,
4/29/2018 20:45,14.8104,77.923,,
4/29/2018 21:00,14.8104,77.923,,
4/29/2018 21:15,14.8143,77.749,,
4/29/2018 21:30,14.8143,77.749,,
4/29/2018 21:45,14.8165,77.749,,
4/29/2018 22:00,14.8165,77.749,,
4/29/2018 22:15,14.8181,77.574,,
4/29/2018 22:30,14.8181,77.574,,
4/29/2018 22:45,14.816,77.574,,
4/29/2018 23:00,14.816,77.574,,
4/29/2018 23:15,14.8133,77.4,,
4/29/2018 23:30,14.8133,77.4,,
4/29/2018 23:45,14.8155,77.4,,
4/30/2018 0:00,14.8155,77.4,,
4/30/2018 0:15,14.8128,77.225,,
4/30/2018 0:30,14.8128,77.225,,
4/30/2018 0:45,14.8107,77.225,,
4/30/2018 1:00,14.8085,77.225,,
4/30/2018 1:15,14.8063,77.225,,
4/30/2018 1:30,14.8085,77.225,,
4/30/2018 1:45,14.8085,77.225,,
4/30/2018 2:00,14.8059,77.05,,
4/30/2018 2:15,14.8059,77.05,,
4/30/2018 2:30,14.8059,77.05,,
4/30/2018 2:45,14.8059,77.05,,
4/30/2018 3:00,14.8015,77.05,,
4/30/2018 3:15,14.7994,77.05,,
4/30/2018 3:30,14.7994,77.05,,
4/30/2018 3:45,14.7994,77.05,,
4/30/2018 4:00,14.8011,76.876,,
4/30/2018 4:15,14.8011,76.876,,
4/30/2018 4:30,14.7989,76.876,,
4/30/2018 4:45,14.8011,76.876,,
4/30/2018 5:00,14.8011,76.876,,
4/30/2018 5:15,14.8033,76.876,,
4/30/2018 5:30,14.8055,76.876,,
4/30/2018 5:45,14.8072,76.703,,
4/30/2018 6:00,14.812,76.876,,
4/30/2018 6:15,14.8098,76.876,,
4/30/2018 6:30,14.8163,76.876,,
4/30/2018 6:45,14.8207,76.876,,
4/30/2018 7:00,14.8229,76.876,,
4/30/2018 7:15,14.8185,76.876,,
4/30/2018 7:30,14.8207,76.876,,
4/30/2018 7:45,14.8229,76.876,,
4/30/2018 8:00,14.825,76.876,,
4/30/2018 8:15,14.825,76.876,,
4/30/2018 8:30,14.8272,76.876,,
4/30/2018 8:45,14.8298,77.05,,
4/30/2018 9:00,14.8281,77.225,,
4/30/2018 9:15,14.8307,77.4,,
4/30/2018 9:30,14.8333,77.574,,
4/30/2018 9:45,14.8337,77.749,,
4/30/2018 10:00,14.8294,77.749,,
4/30/2018 10:15,14.8256,77.923,,
4/30/2018 10:30,14.8265,78.274,,
4/30/2018 10:45,14.8231,78.624,,
4/30/2018 11:00,14.8197,78.975,,
4/30/2018 11:15,14.8163,79.326,,
4/30/2018 11:30,14.8146,79.502,,
4/30/2018 11:45,14.8134,79.853,,
4/30/2018 12:00,14.8128,79.678,,
4/30/2018 12:15,14.8117,80.029,,
4/30/2018 12:30,14.8056,80.206,,
4/30/2018 12:45,14.8012,80.206,,
4/30/2018 13:00,14.7986,80.029,,
4/30/2018 13:15,14.797,80.206,,
4/30/2018 13:30,14.7936,80.559,,
4/30/2018 13:45,14.7918,80.735,,
4/30/2018 14:00,14.7902,80.911,,
4/30/2018 14:15,14.7837,80.911,,
4/30/2018 14:30,14.7815,80.911,,
4/30/2018 14:45,14.7789,80.735,,
4/30/2018 15:00,14.7767,80.735,,
4/30/2018 15:15,14.7783,80.559,,
4/30/2018 15:30,14.7779,80.382,,
4/30/2018 15:45,14.7753,80.206,,
4/30/2018 16:00,14.777,80.029,,
4/30/2018 16:15,14.7782,79.678,,
4/30/2018 16:30,14.7751,79.326,,
4/30/2018 16:45,14.7789,79.151,,
4/30/2018 17:00,14.7785,78.975,,
4/30/2018 17:15,14.7759,78.8,,
4/30/2018 17:30,14.778,78.8,,
4/30/2018 17:45,14.7776,78.624,,
4/30/2018 18:00,14.782,78.624,,
4/30/2018 18:15,14.7814,78.449,,
4/30/2018 18:30,14.7814,78.449,,
4/30/2018 18:45,14.7814,78.449,,
4/30/2018 19:00,14.7814,78.449,,
4/30/2018 19:15,14.7831,78.274,,
4/30/2018 19:30,14.7853,78.274,,
4/30/2018 19:45,14.7875,78.274,,
4/30/2018 20:00,14.7914,78.098,,
4/30/2018 20:15,14.7936,78.098,,
4/30/2018 20:30,14.7957,78.098,,
4/30/2018 20:45,14.7957,78.098,,
4/30/2018 21:00,14.7973,77.923,,
4/30/2018 21:15,14.793,77.923,,
4/30/2018 21:30,14.793,77.923,,
4/30/2018 21:45,14.7952,77.923,,
4/30/2018 22:00,14.7969,77.749,,
4/30/2018 22:15,14.7947,77.749,,
4/30/2018 22:30,14.7969,77.749,,
4/30/2018 22:45,14.7947,77.749,,
4/30/2018 23:00,14.7947,77.749,,
4/30/2018 23:15,14.7991,77.749,,
4/30/2018 23:30,14.7986,77.574,,
4/30/2018 23:45,14.7965,77.574,,
5/1/2018 0:00,14.7986,77.574,,
5/1/2018 0:15,14.7943,77.574,,
5/1/2018 0:30,14.7943,77.574,,
5/1/2018 0:45,14.7943,77.574,,
5/1/2018 1:00,14.7921,77.574,,
5/1/2018 1:15,14.7899,77.574,,
5/1/2018 1:30,14.7856,77.574,,
5/1/2018 1:45,14.7873,77.4,,
5/1/2018 2:00,14.7851,77.4,,
5/1/2018 2:15,14.783,77.4,,
5/1/2018 2:30,14.783,77.4,,
5/1/2018 2:45,14.7808,77.4,,
5/1/2018 3:00,14.7786,77.4,,
5/1/2018 3:15,14.7764,77.4,,
5/1/2018 3:30,14.7764,77.4,,
5/1/2018 3:45,14.7738,77.225,,
5/1/2018 4:00,14.7738,77.225,,
5/1/2018 4:15,14.7695,77.225,,
5/1/2018 4:30,14.7695,77.225,,
5/1/2018 4:45,14.7651,77.225,,
5/1/2018 5:00,14.7651,77.225,,
5/1/2018 5:15,14.7651,77.225,,
5/1/2018 5:30,14.7647,77.05,,
5/1/2018 5:45,14.7647,77.05,,
5/1/2018 6:00,14.7712,77.05,,
5/1/2018 6:15,14.7712,77.05,,
5/1/2018 6:30,14.7734,77.05,,
5/1/2018 6:45,14.7756,77.05,,
5/1/2018 7:00,14.7804,77.225,,
5/1/2018 7:15,14.7825,77.225,,
5/1/2018 7:30,14.7869,77.225,,
5/1/2018 7:45,14.7869,77.225,,
5/1/2018 8:00,14.7869,77.225,,
5/1/2018 8:15,14.7895,77.4,,
5/1/2018 8:30,14.7917,77.4,,
5/1/2018 8:45,14.7943,77.574,,
5/1/2018 9:00,14.7969,77.749,,
5/1/2018 9:15,14.7991,77.749,,
5/1/2018 9:30,14.7995,77.923,,
5/1/2018 9:45,14.8001,78.098,,
5/1/2018 10:00,14.8005,78.274,,
5/1/2018 10:15,14.8027,78.274,,
5/1/2018 10:30,14.7983,78.274,,
5/1/2018 10:45,14.797,78.624,,
5/1/2018 11:00,14.797,78.624,,
5/1/2018 11:15,14.7975,78.8,,
5/1/2018 11:30,14.7963,79.151,,
5/1/2018 11:45,14.7946,79.326,,
5/1/2018 12:00,14.7963,79.151,,
5/1/2018 12:15,14.7902,79.326,,
5/1/2018 12:30,14.7873,79.853,,
5/1/2018 12:45,14.7862,80.206,,
5/1/2018 13:00,14.7827,80.559,,
5/1/2018 13:15,14.7789,80.735,,
5/1/2018 13:30,14.7767,80.735,,
5/1/2018 13:45,14.7772,80.911,,
5/1/2018 14:00,14.7754,81.09,,
5/1/2018 14:15,14.7733,81.09,,
5/1/2018 14:30,14.7689,81.09,,
5/1/2018 14:45,14.7685,80.911,,
5/1/2018 15:00,14.7663,80.911,,
5/1/2018 15:15,14.7659,80.735,,
5/1/2018 15:30,14.7676,80.559,,
5/1/2018 15:45,14.7666,80.206,,
5/1/2018 16:00,14.764,80.029,,
5/1/2018 16:15,14.763,79.678,,
5/1/2018 16:30,14.7625,79.502,,
5/1/2018 16:45,14.7643,79.326,,
5/1/2018 17:00,14.766,79.151,,
5/1/2018 17:15,14.766,79.151,,
5/1/2018 17:30,14.7654,78.975,,
5/1/2018 17:45,14.7676,78.975,,
5/1/2018 18:00,14.7693,78.8,,
5/1/2018 18:15,14.7715,78.8,,
5/1/2018 18:30,14.7754,78.624,,
5/1/2018 18:45,14.7776,78.624,,
5/1/2018 19:00,14.7792,78.449,,
5/1/2018 19:15,14.7814,78.449,,
5/1/2018 19:30,14.7857,78.449,,
5/1/2018 19:45,14.7879,78.449,,
5/1/2018 20:00,14.794,78.274,,
5/1/2018 20:15,14.794,78.274,,
5/1/2018 20:30,14.7962,78.274,,
5/1/2018 20:45,14.8005,78.274,,
5/1/2018 21:00,14.8001,78.098,,
5/1/2018 21:15,14.8001,78.098,,
5/1/2018 21:30,14.8021,78.098,,
5/1/2018 21:45,14.8021,78.098,,
5/1/2018 22:00,14.8001,78.098,,
5/1/2018 22:15,14.8017,77.923,,
5/1/2018 22:30,14.8017,77.923,,
5/1/2018 22:45,14.8017,77.923,,
5/1/2018 23:00,14.8017,77.923,,
5/1/2018 23:15,14.8017,77.923,,
5/1/2018 23:30,14.7991,77.749,,
5/1/2018 23:45,14.7969,77.749,,
5/2/2018 0:00,14.7947,77.749,,
5/2/2018 0:15,14.7925,77.749,,
5/2/2018 0:30,14.7943,77.574,,
5/2/2018 0:45,14.7965,77.574,,
5/2/2018 1:00,14.7943,77.574,,
5/2/2018 1:15,14.7878,77.574,,
5/2/2018 1:30,14.7878,77.574,,
5/2/2018 1:45,14.7856,77.574,,
5/2/2018 2:00,14.7834,77.574,,
5/2/2018 2:15,14.7834,77.574,,
5/2/2018 2:30,14.7812,77.574,,
5/2/2018 2:45,14.7791,77.574,,
5/2/2018 3:00,14.7786,77.4,,
5/2/2018 3:15,14.7764,77.4,,
5/2/2018 3:30,14.7743,77.4,,
5/2/2018 3:45,14.7764,77.4,,
5/2/2018 4:00,14.7764,77.4,,
5/2/2018 4:15,14.7764,77.4,,
5/2/2018 4:30,14.7825,77.225,,
5/2/2018 4:45,14.7825,77.225,,
5/2/2018 5:00,14.7869,77.225,,
5/2/2018 5:15,14.7847,77.225,,
5/2/2018 5:30,14.7869,77.225,,
5/2/2018 5:45,14.7891,77.225,,
5/2/2018 6:00,14.7891,77.225,,
5/2/2018 6:15,14.7912,77.225,,
5/2/2018 6:30,14.7934,77.225,,
5/2/2018 6:45,14.7956,77.225,,
5/2/2018 7:00,14.8085,77.225,,
5/2/2018 7:15,14.8133,77.4,,
5/2/2018 7:30,14.8198,77.4,,
5/2/2018 7:45,14.8263,77.4,,
5/2/2018 8:00,14.8307,77.4,,
5/2/2018 8:15,14.8372,77.4,,
5/2/2018 8:30,14.8416,77.4,,
5/2/2018 8:45,14.8524,77.4,,
5/2/2018 9:00,14.8588,77.4,,
5/2/2018 9:15,14.8762,77.4,,
5/2/2018 9:30,14.8745,77.574,,
5/2/2018 9:45,14.8701,77.574,,
5/2/2018 10:00,14.8638,77.574,,
5/2/2018 10:15,14.8572,77.574,,
5/2/2018 10:30,14.8511,77.749,,
5/2/2018 10:45,14.8446,77.749,,
5/2/2018 11:00,14.8387,77.923,,
5/2/2018 11:15,14.8321,77.923,,
5/2/2018 11:30,14.8256,77.923,,
5/2/2018 11:45,14.8213,77.923,,
5/2/2018 12:00,14.8169,77.923,,
5/2/2018 12:15,14.8152,78.098,,
5/2/2018 12:30,14.8134,78.274,,
5/2/2018 12:45,14.8097,78.449,,
5/2/2018 13:00,14.8079,78.624,,
5/2/2018 13:15,14.8084,78.8,,
5/2/2018 13:30,14.8062,78.8,,
5/2/2018 13:45,14.8024,78.975,,
5/2/2018 14:00,14.7985,79.151,,
5/2/2018 14:15,14.7941,79.151,,
5/2/2018 14:30,14.792,79.151,,
5/2/2018 14:45,14.7859,79.326,,
5/2/2018 15:00,14.7825,79.678,,
5/2/2018 15:15,14.7786,79.853,,
5/2/2018 15:30,14.7782,79.678,,
5/2/2018 15:45,14.7789,79.151,,
5/2/2018 16:00,14.785,78.975,,
5/2/2018 16:15,14.785,78.975,,
5/2/2018 16:30,14.7846,78.8,,
5/2/2018 16:45,14.7889,78.8,,
5/2/2018 17:00,14.7883,78.624,,
5/2/2018 17:15,14.7905,78.624,,
5/2/2018 17:30,14.7879,78.449,,
5/2/2018 17:45,14.7944,78.449,,
5/2/2018 18:00,14.7944,78.449,,
5/2/2018 18:15,14.794,78.274,,
5/2/2018 18:30,14.7962,78.274,,
5/2/2018 18:45,14.7983,78.274,,
5/2/2018 19:00,14.8001,78.098,,
5/2/2018 19:15,14.8065,78.098,,
5/2/2018 19:30,14.8065,78.098,,
5/2/2018 19:45,14.806,77.923,,
5/2/2018 20:00,14.8039,77.923,,
5/2/2018 20:15,14.8039,77.923,,
5/2/2018 20:30,14.806,77.923,,
5/2/2018 20:45,14.8056,77.749,,
5/2/2018 21:00,14.8078,77.749,,
5/2/2018 21:15,14.8099,77.749,,
5/2/2018 21:30,14.8099,77.749,,
5/2/2018 21:45,14.8117,77.574,,
5/2/2018 22:00,14.8095,77.574,,
5/2/2018 22:15,14.8117,77.574,,
5/2/2018 22:30,14.8111,77.4,,
5/2/2018 22:45,14.8089,77.4,,
5/2/2018 23:00,14.8089,77.4,,
5/2/2018 23:15,14.8041,77.225,,
5/2/2018 23:30,14.8041,77.225,,
5/2/2018 23:45,14.802,77.225,,
5/3/2018 0:00,14.802,77.225,,
5/3/2018 0:15,14.7994,77.05,,
5/3/2018 0:30,14.795,77.05,,
5/3/2018 0:45,14.7972,77.05,,
5/3/2018 1:00,14.7968,76.876,,
5/3/2018 1:15,14.7946,76.876,,
5/3/2018 1:30,14.7924,76.876,,
5/3/2018 1:45,14.788,76.876,,
5/3/2018 2:00,14.7876,76.703,,
5/3/2018 2:15,14.7876,76.703,,
5/3/2018 2:30,14.7876,76.703,,
5/3/2018 2:45,14.7854,76.703,,
5/3/2018 3:00,14.7807,76.528,,
5/3/2018 3:15,14.785,76.528,,
5/3/2018 3:30,14.7828,76.528,,
5/3/2018 3:45,14.7807,76.528,,
5/3/2018 4:00,14.7802,76.354,,
5/3/2018 4:15,14.7824,76.354,,
5/3/2018 4:30,14.7802,76.354,,
5/3/2018 4:45,14.7824,76.354,,
5/3/2018 5:00,14.782,76.181,,
5/3/2018 5:15,14.7841,76.181,,
5/3/2018 5:30,14.7841,76.181,,
5/3/2018 5:45,14.7841,76.181,,
5/3/2018 6:00,14.7885,76.181,,
5/3/2018 6:15,14.7863,76.181,,
5/3/2018 6:30,14.7907,76.181,,
5/3/2018 6:45,14.7907,76.181,,
5/3/2018 7:00,14.7907,76.181,,
5/3/2018 7:15,14.7907,76.181,,
5/3/2018 7:30,14.7907,76.181,,
5/3/2018 7:45,14.7907,76.181,,
5/3/2018 8:00,14.7907,76.181,,
5/3/2018 8:15,14.795,76.181,,
5/3/2018 8:30,14.7933,76.354,,
5/3/2018 8:45,14.7959,76.528,,
5/3/2018 9:00,14.7963,76.703,,
5/3/2018 9:15,14.7989,76.876,,
5/3/2018 9:30,14.8037,77.05,,
5/3/2018 9:45,14.8041,77.225,,
5/3/2018 10:00,14.8095,77.574,,
5/3/2018 10:15,14.8082,77.923,,
5/3/2018 10:30,14.8034,77.749,,
5/3/2018 10:45,14.8052,77.574,,
5/3/2018 11:00,14.7991,77.749,,
5/3/2018 11:15,14.7979,78.098,,
5/3/2018 11:30,14.7988,78.449,,
5/3/2018 11:45,14.7959,78.975,,
5/3/2018 12:00,14.7924,79.326,,
5/3/2018 12:15,14.793,79.502,,
5/3/2018 12:30,14.7883,80.206,,
5/3/2018 12:45,14.7849,80.559,,
5/3/2018 13:00,14.7815,80.911,,
5/3/2018 13:15,14.7825,81.266,,
5/3/2018 13:30,14.7786,81.442,,
5/3/2018 13:45,14.7791,81.621,,
5/3/2018 14:00,14.7764,81.442,,
5/3/2018 14:15,14.7764,81.442,,
5/3/2018 14:30,14.7743,81.442,,
5/3/2018 14:45,14.7719,80.559,,
5/3/2018 15:00,14.7709,80.206,,
5/3/2018 15:15,14.7714,80.382,,
5/3/2018 15:30,14.7692,80.382,,
5/3/2018 15:45,14.767,80.382,,
5/3/2018 16:00,14.7688,80.206,,
5/3/2018 16:15,14.7705,80.029,,
5/3/2018 16:30,14.7734,79.502,,
5/3/2018 16:45,14.773,79.326,,
5/3/2018 17:00,14.7746,79.151,,
5/3/2018 17:15,14.7789,79.151,,
5/3/2018 17:30,14.7811,79.151,,
5/3/2018 17:45,14.785,78.975,,
5/3/2018 18:00,14.7867,78.8,,
5/3/2018 18:15,14.7889,78.8,,
5/3/2018 18:30,14.7883,78.624,,
5/3/2018 18:45,14.7883,78.624,,
5/3/2018 19:00,14.7901,78.449,,
5/3/2018 19:15,14.7944,78.449,,
5/3/2018 19:30,14.7962,78.274,,
5/3/2018 19:45,14.7983,78.274,,
5/3/2018 20:00,14.7962,78.274,,
5/3/2018 20:15,14.7983,78.274,,
5/3/2018 20:30,14.8021,78.098,,
5/3/2018 20:45,14.8043,78.098,,
5/3/2018 21:00,14.8065,78.098,,
5/3/2018 21:15,14.8039,77.923,,
5/3/2018 21:30,14.806,77.923,,
5/3/2018 21:45,14.8082,77.923,,
5/3/2018 22:00,14.8099,77.749,,
5/3/2018 22:15,14.8078,77.749,,
5/3/2018 22:30,14.8056,77.749,,
5/3/2018 22:45,14.8034,77.749,,
5/3/2018 23:00,14.8034,77.749,,
5/3/2018 23:15,14.8034,77.749,,
5/3/2018 23:30,14.7986,77.574,,
5/3/2018 23:45,14.7986,77.574,,
5/4/2018 0:00,14.8008,77.574,,
5/4/2018 0:15,14.7965,77.574,,
5/4/2018 0:30,14.796,77.4,,
5/4/2018 0:45,14.7982,77.4,,
5/4/2018 1:00,14.7938,77.4,,
5/4/2018 1:15,14.7917,77.4,,
5/4/2018 1:30,14.7934,77.225,,
5/4/2018 1:45,14.7956,77.225,,
5/4/2018 2:00,14.7934,77.225,,
5/4/2018 2:15,14.7912,77.225,,
5/4/2018 2:30,14.7912,77.225,,
5/4/2018 2:45,14.7907,77.05,,
5/4/2018 3:00,14.7886,77.05,,
5/4/2018 3:15,14.7865,77.05,,
5/4/2018 3:30,14.7865,77.05,,
5/4/2018 3:45,14.7865,77.05,,
5/4/2018 4:00,14.7859,76.876,,
5/4/2018 4:15,14.788,76.876,,
5/4/2018 4:30,14.7859,76.876,,
5/4/2018 4:45,14.788,76.876,,
5/4/2018 5:00,14.788,76.876,,
5/4/2018 5:15,14.7902,76.876,,
5/4/2018 5:30,14.792,76.703,,
5/4/2018 5:45,14.7941,76.703,,
5/4/2018 6:00,14.7963,76.703,,
5/4/2018 6:15,14.7985,76.703,,
5/4/2018 6:30,14.805,76.703,,
5/4/2018 6:45,14.805,76.703,,
5/4/2018 7:00,14.8068,76.528,,
5/4/2018 7:15,14.8089,76.528,,
5/4/2018 7:30,14.811,76.528,,
5/4/2018 7:45,14.8131,76.528,,
5/4/2018 8:00,14.811,76.528,,
5/4/2018 8:15,14.811,76.528,,
5/4/2018 8:30,14.8131,76.528,,
5/4/2018 8:45,14.8159,76.703,,
5/4/2018 9:00,14.8142,76.876,,
5/4/2018 9:15,14.8146,77.05,,
5/4/2018 9:30,14.815,77.225,,
5/4/2018 9:45,14.8155,77.4,,
5/4/2018 10:00,14.816,77.574,,
5/4/2018 10:15,14.8143,77.749,,
5/4/2018 10:30,14.8086,78.098,,
5/4/2018 10:45,14.807,78.274,,
5/4/2018 11:00,14.804,78.8,,
5/4/2018 11:15,14.8007,79.151,,
5/4/2018 11:30,14.7959,78.975,,
5/4/2018 11:45,14.7963,79.151,,
5/4/2018 12:00,14.792,79.151,,
5/4/2018 12:15,14.7915,78.975,,
5/4/2018 12:30,14.7911,78.8,,
5/4/2018 12:45,14.7862,78.624,,
5/4/2018 13:00,14.7879,78.449,,
5/4/2018 13:15,14.7857,78.449,,
5/4/2018 13:30,14.7831,78.274,,
5/4/2018 13:45,14.7809,78.274,,
5/4/2018 14:00,14.7788,78.274,,
5/4/2018 14:15,14.7744,78.274,,
5/4/2018 14:30,14.7766,78.274,,
5/4/2018 14:45,14.7766,78.274,,
5/4/2018 15:00,14.7766,78.274,,
5/4/2018 15:15,14.7788,78.274,,
5/4/2018 15:30,14.7809,78.274,,
5/4/2018 15:45,14.7831,78.274,,
5/4/2018 16:00,14.7875,78.274,,
5/4/2018 16:15,14.7896,78.274,,
5/4/2018 16:30,14.7983,78.274,,
5/4/2018 16:45,14.8086,78.098,,
5/4/2018 17:00,14.8086,78.098,,
5/4/2018 17:15,14.8065,78.098,,
5/4/2018 17:30,14.8043,78.098,,
5/4/2018 17:45,14.8039,77.923,,
5/4/2018 18:00,14.8017,77.923,,
5/4/2018 18:15,14.7991,77.749,,
5/4/2018 18:30,14.7991,77.749,,
5/4/2018 18:45,14.8012,77.749,,
5/4/2018 19:00,14.7991,77.749,,
5/4/2018 19:15,14.7991,77.749,,
5/4/2018 19:30,14.7969,77.749,,
5/4/2018 19:45,14.7986,77.574,,
5/4/2018 20:00,14.8008,77.574,,
5/4/2018 20:15,14.803,77.574,,
5/4/2018 20:30,14.803,77.574,,
5/4/2018 20:45,14.8008,77.574,,
5/4/2018 21:00,14.7986,77.574,,
5/4/2018 21:15,14.7986,77.574,,
5/4/2018 21:30,14.7986,77.574,,
5/4/2018 21:45,14.7986,77.574,,
5/4/2018 22:00,14.8008,77.574,,
5/4/2018 22:15,14.7986,77.574,,
5/4/2018 22:30,14.7982,77.4,,
5/4/2018 22:45,14.7982,77.4,,
5/4/2018 23:00,14.7982,77.4,,
5/4/2018 23:15,14.7982,77.4,,
5/4/2018 23:30,14.7982,77.4,,
5/4/2018 23:45,14.7982,77.4,,
5/5/2018 0:00,14.7982,77.4,,
5/5/2018 0:15,14.7912,77.225,,
5/5/2018 0:30,14.7891,77.225,,
5/5/2018 0:45,14.7869,77.225,,
5/5/2018 1:00,14.7869,77.225,,
5/5/2018 1:15,14.7847,77.225,,
5/5/2018 1:30,14.7847,77.225,,
5/5/2018 1:45,14.7825,77.225,,
5/5/2018 2:00,14.7799,77.05,,
5/5/2018 2:15,14.7778,77.05,,
5/5/2018 2:30,14.7756,77.05,,
5/5/2018 2:45,14.7712,77.05,,
5/5/2018 3:00,14.7712,77.05,,
5/5/2018 3:15,14.7734,77.05,,
5/5/2018 3:30,14.7712,77.05,,
5/5/2018 3:45,14.7756,77.05,,
5/5/2018 4:00,14.773,76.876,,
5/5/2018 4:15,14.7686,76.876,,
5/5/2018 4:30,14.7708,76.876,,
5/5/2018 4:45,14.7708,76.876,,
5/5/2018 5:00,14.7708,76.876,,
5/5/2018 5:15,14.773,76.876,,
5/5/2018 5:30,14.7751,76.876,,
5/5/2018 5:45,14.7815,76.876,,
5/5/2018 6:00,14.7795,76.876,,
5/5/2018 6:15,14.7833,76.703,,
5/5/2018 6:30,14.7833,76.703,,
5/5/2018 6:45,14.7854,76.703,,
5/5/2018 7:00,14.7876,76.703,,
5/5/2018 7:15,14.792,76.703,,
5/5/2018 7:30,14.7898,76.703,,
5/5/2018 7:45,14.7989,76.876,,
5/5/2018 8:00,14.7989,76.876,,
5/5/2018 8:15,14.7968,76.876,,
5/5/2018 8:30,14.7994,77.05,,
5/5/2018 8:45,14.8015,77.05,,
5/5/2018 9:00,14.8037,77.05,,
5/5/2018 9:15,14.8037,77.05,,
5/5/2018 9:30,14.7994,77.05,,
5/5/2018 9:45,14.8085,77.225,,
5/5/2018 10:00,14.8107,77.225,,
5/5/2018 10:15,14.8107,77.225,,
5/5/2018 10:30,14.802,77.225,,
5/5/2018 10:45,14.7982,77.4,,
5/5/2018 11:00,14.7982,77.4,,
5/5/2018 11:15,14.7917,77.4,,
5/5/2018 11:30,14.7965,77.574,,
5/5/2018 11:45,14.7899,77.574,,
5/5/2018 12:00,14.7844,77.923,,
5/5/2018 12:15,14.7809,78.274,,
5/5/2018 12:30,14.7831,78.274,,
5/5/2018 12:45,14.784,78.624,,
5/5/2018 13:00,14.7798,78.624,,
5/5/2018 13:15,14.7798,78.624,,
5/5/2018 13:30,14.7744,78.274,,
5/5/2018 13:45,14.7722,78.274,,
5/5/2018 14:00,14.774,78.098,,
5/5/2018 14:15,14.7831,78.274,,
5/5/2018 14:30,14.9705,77.749,,
5/5/2018 14:45,14.9939,77.574,,
5/5/2018 15:00,15.0156,77.574,,
5/5/2018 15:15,14.9782,77.4,,
5/5/2018 15:30,14.9457,77.4,,
5/5/2018 15:45,14.9261,77.4,,
5/5/2018 16:00,14.9089,77.4,,
5/5/2018 16:15,14.8823,77.225,,
5/5/2018 16:30,14.8693,77.225,,
5/5/2018 16:45,14.854,77.225,,
5/5/2018 17:00,14.8455,77.225,,
5/5/2018 17:15,14.839,77.225,,
5/5/2018 17:30,14.8281,77.225,,
5/5/2018 17:45,14.8194,77.225,,
5/5/2018 18:00,14.8172,77.225,,
5/5/2018 18:15,14.8168,77.05,,
5/5/2018 18:30,14.8189,77.05,,
5/5/2018 18:45,14.8146,77.05,,
5/5/2018 19:00,14.8163,76.876,,
5/5/2018 19:15,14.8207,76.876,,
5/5/2018 19:30,14.8229,76.876,,
5/5/2018 19:45,14.8223,76.703,,
5/5/2018 20:00,14.8159,76.703,,
5/5/2018 20:15,14.8159,76.703,,
5/5/2018 20:30,14.8115,76.703,,
5/5/2018 20:45,14.8089,76.528,,
5/5/2018 21:00,14.8089,76.528,,
5/5/2018 21:15,14.8068,76.528,,
5/5/2018 21:30,14.8046,76.528,,
5/5/2018 21:45,14.7998,76.354,,
5/5/2018 22:00,14.804,76.354,,
5/5/2018 22:15,14.8084,76.354,,
5/5/2018 22:30,14.8062,76.354,,
5/5/2018 22:45,14.8084,76.354,,
5/5/2018 23:00,14.8084,76.354,,
5/5/2018 23:15,14.8062,76.354,,
5/5/2018 23:30,14.8062,76.354,,
5/5/2018 23:45,14.802,76.354,,
5/6/2018 0:00,14.7998,76.354,,
5/6/2018 0:15,14.7976,76.354,,
5/6/2018 0:30,14.7933,76.354,,
5/6/2018 0:45,14.7911,76.354,,
5/6/2018 1:00,14.7885,76.181,,
5/6/2018 1:15,14.7846,76.354,,
5/6/2018 1:30,14.782,76.181,,
5/6/2018 1:45,14.7802,76.354,,
5/6/2018 2:00,14.7802,76.354,,
5/6/2018 2:15,14.778,76.354,,
5/6/2018 2:30,14.7846,76.354,,
5/6/2018 2:45,14.802,76.354,,
5/6/2018 3:00,14.8739,76.528,,
5/6/2018 3:15,14.9911,76.528,,
5/6/2018 3:30,14.9624,76.354,,
5/6/2018 3:45,14.9342,76.354,,
5/6/2018 4:00,14.9325,76.528,,
5/6/2018 4:15,15.1148,76.528,,
5/6/2018 4:30,15.1669,76.528,,
5/6/2018 4:45,15.0887,76.528,,
5/6/2018 5:00,15.0323,76.528,,
5/6/2018 5:15,15.0388,76.528,,
5/6/2018 5:30,15.0475,76.528,,
5/6/2018 5:45,15.0931,76.528,,
5/6/2018 6:00,15.1348,76.703,,
