Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
5/6/2018 6:15,15.0545,76.703,,
5/6/2018 6:30,15.0068,76.703,,
5/6/2018 6:45,15.1174,76.703,,
5/6/2018 7:00,15.0719,76.703,,
5/6/2018 7:15,15.0523,76.703,,
5/6/2018 7:30,15.2999,76.703,,
5/6/2018 7:45,15.2477,76.703,,
5/6/2018 8:00,15.4715,76.703,,
5/6/2018 8:15,15.4667,76.528,,
5/6/2018 8:30,15.3054,76.354,,
5/6/2018 8:45,15.3054,76.354,,
5/6/2018 9:00,15.2007,76.181,,
5/6/2018 9:15,15.1399,76.181,,
5/6/2018 9:30,15.1203,76.181,,
5/6/2018 9:45,15.0817,76.354,,
5/6/2018 10:00,15.0627,76.528,,
5/6/2018 10:15,15.048,76.703,,
5/6/2018 10:30,15.022,76.703,,
5/6/2018 10:45,15.0181,76.876,,
5/6/2018 11:00,15.0072,76.876,,
5/6/2018 11:15,14.9989,77.05,,
5/6/2018 11:30,14.9843,77.225,,
5/6/2018 11:45,14.9799,77.225,,
5/6/2018 12:00,14.9734,77.225,,
5/6/2018 12:15,14.9669,77.225,,
5/6/2018 12:30,14.9512,77.05,,
5/6/2018 12:45,14.9469,77.05,,
5/6/2018 13:00,14.949,77.05,,
5/6/2018 13:15,14.9425,77.05,,
5/6/2018 13:30,14.934,77.05,,
5/6/2018 13:45,14.9296,77.05,,
5/6/2018 14:00,14.9209,77.05,,
5/6/2018 14:15,14.9078,77.05,,
5/6/2018 14:30,14.9122,77.05,,
5/6/2018 14:45,14.91,77.05,,
5/6/2018 15:00,14.9052,76.876,,
5/6/2018 15:15,14.9009,76.876,,
5/6/2018 15:30,14.9031,76.876,,
5/6/2018 15:45,14.9013,77.05,,
5/6/2018 16:00,14.8932,77.225,,
5/6/2018 16:15,14.891,77.225,,
5/6/2018 16:30,14.8888,77.225,,
5/6/2018 16:45,14.8883,77.05,,
5/6/2018 17:00,14.8883,77.05,,
5/6/2018 17:15,14.8883,77.05,,
5/6/2018 17:30,14.8883,77.05,,
5/6/2018 17:45,14.8904,77.05,,
5/6/2018 18:00,14.8904,77.05,,
5/6/2018 18:15,14.8883,77.05,,
5/6/2018 18:30,14.8948,77.05,,
5/6/2018 18:45,14.8904,77.05,,
5/6/2018 19:00,14.8926,77.05,,
5/6/2018 19:15,14.897,77.05,,
5/6/2018 19:30,14.9013,77.05,,
5/6/2018 19:45,14.8965,76.876,,
5/6/2018 20:00,14.8987,76.876,,
5/6/2018 20:15,14.9031,76.876,,
5/6/2018 20:30,14.9009,76.876,,
5/6/2018 20:45,14.9031,76.876,,
5/6/2018 21:00,14.9052,76.876,,
5/6/2018 21:15,14.9009,76.876,,
5/6/2018 21:30,14.8987,76.876,,
5/6/2018 21:45,14.8965,76.876,,
5/6/2018 22:00,14.8965,76.876,,
5/6/2018 22:15,14.8987,76.876,,
5/6/2018 22:30,14.8965,76.876,,
5/6/2018 22:45,14.8917,76.703,,
5/6/2018 23:00,14.8874,76.703,,
5/6/2018 23:15,14.8852,76.703,,
5/6/2018 23:30,14.8852,76.703,,
5/6/2018 23:45,14.8809,76.703,,
5/7/2018 0:00,14.883,76.703,,
5/7/2018 0:15,14.8826,76.528,,
5/7/2018 0:30,14.8783,76.528,,
5/7/2018 0:45,14.8783,76.528,,
5/7/2018 1:00,14.8739,76.528,,
5/7/2018 1:15,14.8717,76.528,,
5/7/2018 1:30,14.8674,76.528,,
5/7/2018 1:45,14.8669,76.354,,
5/7/2018 2:00,14.8626,76.354,,
5/7/2018 2:15,14.8604,76.354,,
5/7/2018 2:30,14.8604,76.354,,
5/7/2018 2:45,14.8582,76.354,,
5/7/2018 3:00,14.8582,76.354,,
5/7/2018 3:15,14.8604,76.354,,
5/7/2018 3:30,14.8604,76.354,,
5/7/2018 3:45,14.8604,76.354,,
5/7/2018 4:00,14.8626,76.354,,
5/7/2018 4:15,14.8604,76.354,,
5/7/2018 4:30,14.8604,76.354,,
5/7/2018 4:45,14.8604,76.354,,
5/7/2018 5:00,14.8604,76.354,,
5/7/2018 5:15,14.8604,76.354,,
5/7/2018 5:30,14.8648,76.354,,
5/7/2018 5:45,14.8665,76.181,,
5/7/2018 6:00,14.8709,76.181,,
5/7/2018 6:15,14.873,76.181,,
5/7/2018 6:30,14.8752,76.181,,
5/7/2018 6:45,14.8774,76.181,,
5/7/2018 7:00,14.8796,76.181,,
5/7/2018 7:15,14.88,76.354,,
5/7/2018 7:30,14.88,76.354,,
5/7/2018 7:45,14.8844,76.354,,
5/7/2018 8:00,14.8822,76.354,,
5/7/2018 8:15,14.8822,76.354,,
5/7/2018 8:30,14.8822,76.354,,
5/7/2018 8:45,14.8848,76.528,,
5/7/2018 9:00,14.8826,76.528,,
5/7/2018 9:15,14.8852,76.703,,
5/7/2018 9:30,14.8857,76.876,,
5/7/2018 9:45,14.8841,77.05,,
5/7/2018 10:00,14.8845,77.225,,
5/7/2018 10:15,14.881,77.574,,
5/7/2018 10:30,14.8815,77.749,,
5/7/2018 10:45,14.8794,77.749,,
5/7/2018 11:00,14.8777,77.923,,
5/7/2018 11:15,14.8794,77.749,,
5/7/2018 11:30,14.8733,77.923,,
5/7/2018 11:45,14.8716,78.098,,
5/7/2018 12:00,14.8677,78.274,,
5/7/2018 12:15,14.8665,78.624,,
5/7/2018 12:30,14.8669,78.8,,
5/7/2018 12:45,14.863,78.975,,
5/7/2018 13:00,14.8614,79.151,,
5/7/2018 13:15,14.8619,79.326,,
5/7/2018 13:30,14.8558,79.502,,
5/7/2018 13:45,14.8542,79.678,,
5/7/2018 14:00,14.8536,79.502,,
5/7/2018 14:15,14.8488,79.326,,
5/7/2018 14:30,14.8488,79.326,,
5/7/2018 14:45,14.8462,79.151,,
5/7/2018 15:00,14.8458,78.975,,
5/7/2018 15:15,14.8501,78.975,,
5/7/2018 15:30,14.8458,78.975,,
5/7/2018 15:45,14.8458,78.975,,
5/7/2018 16:00,14.8462,79.151,,
5/7/2018 16:15,14.8479,78.975,,
5/7/2018 16:30,14.8501,78.975,,
5/7/2018 16:45,14.8479,78.975,,
5/7/2018 17:00,14.8495,78.8,,
5/7/2018 17:15,14.8517,78.8,,
5/7/2018 17:30,14.8513,78.624,,
5/7/2018 17:45,14.8556,78.624,,
5/7/2018 18:00,14.8596,78.449,,
5/7/2018 18:15,14.8617,78.449,,
5/7/2018 18:30,14.8639,78.449,,
5/7/2018 18:45,14.8683,78.449,,
5/7/2018 19:00,14.8698,78.274,,
5/7/2018 19:15,14.872,78.274,,
5/7/2018 19:30,14.872,78.274,,
5/7/2018 19:45,14.8759,78.098,,
5/7/2018 20:00,14.8781,78.098,,
5/7/2018 20:15,14.8781,78.098,,
5/7/2018 20:30,14.8799,77.923,,
5/7/2018 20:45,14.882,77.923,,
5/7/2018 21:00,14.882,77.923,,
5/7/2018 21:15,14.8836,77.749,,
5/7/2018 21:30,14.8836,77.749,,
5/7/2018 21:45,14.8794,77.749,,
5/7/2018 22:00,14.8836,77.749,,
5/7/2018 22:15,14.8832,77.574,,
5/7/2018 22:30,14.8832,77.574,,
5/7/2018 22:45,14.8854,77.574,,
5/7/2018 23:00,14.8875,77.574,,
5/7/2018 23:15,14.8828,77.4,,
5/7/2018 23:30,14.8849,77.4,,
5/7/2018 23:45,14.8828,77.4,,
5/8/2018 0:00,14.8828,77.4,,
5/8/2018 0:15,14.8823,77.225,,
5/8/2018 0:30,14.8823,77.225,,
5/8/2018 0:45,14.8801,77.225,,
5/8/2018 1:00,14.878,77.225,,
5/8/2018 1:15,14.878,77.225,,
5/8/2018 1:30,14.8758,77.225,,
5/8/2018 1:45,14.8797,77.05,,
5/8/2018 2:00,14.8775,77.05,,
5/8/2018 2:15,14.8732,77.05,,
5/8/2018 2:30,14.8775,77.05,,
5/8/2018 2:45,14.8775,77.05,,
5/8/2018 3:00,14.8835,76.876,,
5/8/2018 3:15,14.8771,76.876,,
5/8/2018 3:30,14.8727,76.876,,
5/8/2018 3:45,14.8662,76.876,,
5/8/2018 4:00,14.8678,76.703,,
5/8/2018 4:15,14.8722,76.703,,
5/8/2018 4:30,14.8678,76.703,,
5/8/2018 4:45,14.8696,76.528,,
5/8/2018 5:00,14.8674,76.528,,
5/8/2018 5:15,14.8674,76.528,,
5/8/2018 5:30,14.8696,76.528,,
5/8/2018 5:45,14.8717,76.528,,
5/8/2018 6:00,14.8761,76.528,,
5/8/2018 6:15,14.8783,76.528,,
5/8/2018 6:30,14.8804,76.528,,
5/8/2018 6:45,14.8848,76.528,,
5/8/2018 7:00,14.887,76.528,,
5/8/2018 7:15,14.8891,76.528,,
5/8/2018 7:30,14.8891,76.528,,
5/8/2018 7:45,14.8891,76.528,,
5/8/2018 8:00,14.8917,76.703,,
5/8/2018 8:15,14.8939,76.703,,
5/8/2018 8:30,14.8965,76.876,,
5/8/2018 8:45,14.8987,76.876,,
5/8/2018 9:00,14.8991,77.05,,
5/8/2018 9:15,14.9013,77.05,,
5/8/2018 9:30,14.9018,77.225,,
5/8/2018 9:45,14.9039,77.225,,
5/8/2018 10:00,14.9045,77.4,,
5/8/2018 10:15,14.9067,77.4,,
5/8/2018 10:30,14.9023,77.4,,
5/8/2018 10:45,14.8984,77.574,,
5/8/2018 11:00,14.8971,77.923,,
5/8/2018 11:15,14.8912,78.098,,
5/8/2018 11:30,14.8894,78.274,,
5/8/2018 11:45,14.8855,78.449,,
5/8/2018 12:00,14.8817,78.624,,
5/8/2018 12:15,14.8757,78.8,,
5/8/2018 12:30,14.8674,78.975,,
5/8/2018 12:45,14.8652,78.975,,
5/8/2018 13:00,14.8593,79.151,,
5/8/2018 13:15,14.86,78.624,,
5/8/2018 13:30,14.8539,78.8,,
5/8/2018 13:45,14.8513,78.624,,
5/8/2018 14:00,14.8487,78.449,,
5/8/2018 14:15,14.8487,78.449,,
5/8/2018 14:30,14.8421,78.449,,
5/8/2018 14:45,14.8395,78.274,,
5/8/2018 15:00,14.84,78.449,,
5/8/2018 15:15,14.8378,78.449,,
5/8/2018 15:30,14.8378,78.449,,
5/8/2018 15:45,14.8378,78.449,,
5/8/2018 16:00,14.8374,78.274,,
5/8/2018 16:15,14.8395,78.274,,
5/8/2018 16:30,14.8395,78.274,,
5/8/2018 16:45,14.8439,78.274,,
5/8/2018 17:00,14.8461,78.274,,
5/8/2018 17:15,14.8456,78.098,,
5/8/2018 17:30,14.8478,78.098,,
5/8/2018 17:45,14.85,78.098,,
5/8/2018 18:00,14.85,78.098,,
5/8/2018 18:15,14.85,78.098,,
5/8/2018 18:30,14.8494,77.923,,
5/8/2018 18:45,14.8472,77.923,,
5/8/2018 19:00,14.8516,77.923,,
5/8/2018 19:15,14.8537,77.923,,
5/8/2018 19:30,14.8577,77.749,,
5/8/2018 19:45,14.8598,77.749,,
5/8/2018 20:00,14.862,77.749,,
5/8/2018 20:15,14.8638,77.574,,
5/8/2018 20:30,14.8681,77.574,,
5/8/2018 20:45,14.8701,77.574,,
5/8/2018 21:00,14.8697,77.4,,
5/8/2018 21:15,14.8675,77.4,,
5/8/2018 21:30,14.8697,77.4,,
5/8/2018 21:45,14.8714,77.225,,
5/8/2018 22:00,14.8693,77.225,,
5/8/2018 22:15,14.8714,77.225,,
5/8/2018 22:30,14.8671,77.225,,
5/8/2018 22:45,14.8645,77.05,,
5/8/2018 23:00,14.8667,77.05,,
5/8/2018 23:15,14.8645,77.05,,
5/8/2018 23:30,14.8645,77.05,,
5/8/2018 23:45,14.8645,77.05,,
5/9/2018 0:00,14.8623,77.05,,
5/9/2018 0:15,14.864,76.876,,
5/9/2018 0:30,14.8619,76.876,,
5/9/2018 0:45,14.8597,76.876,,
5/9/2018 1:00,14.8532,76.876,,
5/9/2018 1:15,14.8532,76.876,,
5/9/2018 1:30,14.8466,76.876,,
5/9/2018 1:45,14.8488,76.876,,
5/9/2018 2:00,14.8484,76.703,,
5/9/2018 2:15,14.8484,76.703,,
5/9/2018 2:30,14.844,76.703,,
5/9/2018 2:45,14.8462,76.703,,
5/9/2018 3:00,14.8419,76.703,,
5/9/2018 3:15,14.8419,76.703,,
5/9/2018 3:30,14.8375,76.703,,
5/9/2018 3:45,14.8375,76.703,,
5/9/2018 4:00,14.8419,76.703,,
5/9/2018 4:15,14.8397,76.703,,
5/9/2018 4:30,14.8371,76.528,,
5/9/2018 4:45,14.8349,76.528,,
5/9/2018 5:00,14.8349,76.528,,
5/9/2018 5:15,14.8371,76.528,,
5/9/2018 5:30,14.8414,76.528,,
5/9/2018 5:45,14.8436,76.528,,
5/9/2018 6:00,14.8458,76.528,,
5/9/2018 6:15,14.8479,76.528,,
5/9/2018 6:30,14.8479,76.528,,
5/9/2018 6:45,14.8479,76.528,,
5/9/2018 7:00,14.8523,76.528,,
5/9/2018 7:15,14.8567,76.528,,
5/9/2018 7:30,14.8571,76.703,,
5/9/2018 7:45,14.8571,76.703,,
5/9/2018 8:00,14.8614,76.703,,
5/9/2018 8:15,14.8678,76.703,,
5/9/2018 8:30,14.9242,76.703,,
5/9/2018 8:45,14.9434,76.528,,
5/9/2018 9:00,14.946,76.703,,
5/9/2018 9:15,15.0606,76.528,,
5/9/2018 9:30,15.0192,76.528,,
5/9/2018 9:45,14.9846,76.528,,
5/9/2018 10:00,14.9564,76.528,,
5/9/2018 10:15,14.939,76.528,,
5/9/2018 10:30,14.9369,76.528,,
5/9/2018 10:45,14.9282,76.528,,
5/9/2018 11:00,14.9303,76.528,,
5/9/2018 11:15,14.9369,76.528,,
5/9/2018 11:30,14.9303,76.528,,
5/9/2018 11:45,14.9195,76.528,,
5/9/2018 12:00,14.9129,76.528,,
5/9/2018 12:15,14.9065,76.528,,
5/9/2018 12:30,14.9044,76.528,,
5/9/2018 12:45,14.9,76.528,,
5/9/2018 13:00,14.9,76.528,,
5/9/2018 13:15,14.8957,76.528,,
5/9/2018 13:30,14.8935,76.528,,
5/9/2018 13:45,14.8804,76.528,,
5/9/2018 14:00,14.8717,76.528,,
5/9/2018 14:15,14.863,76.528,,
5/9/2018 14:30,14.8609,76.528,,
5/9/2018 14:45,14.8571,76.703,,
5/9/2018 15:00,14.8571,76.703,,
5/9/2018 15:15,14.8593,76.703,,
5/9/2018 15:30,14.8593,76.703,,
5/9/2018 15:45,14.8549,76.703,,
5/9/2018 16:00,14.8527,76.703,,
5/9/2018 16:15,14.8484,76.703,,
5/9/2018 16:30,14.8506,76.703,,
5/9/2018 16:45,14.8484,76.703,,
5/9/2018 17:00,14.8523,76.528,,
5/9/2018 17:15,14.8501,76.528,,
5/9/2018 17:30,14.8523,76.528,,
5/9/2018 17:45,14.8545,76.528,,
5/9/2018 18:00,14.8587,76.528,,
5/9/2018 18:15,14.8523,76.528,,
5/9/2018 18:30,14.8609,76.528,,
5/9/2018 18:45,14.8783,76.528,,
5/9/2018 19:00,14.926,76.528,,
5/9/2018 19:15,15.5679,76.181,,
5/9/2018 19:30,15.6017,75.832,,
5/9/2018 19:45,15.5256,75.832,,
5/9/2018 20:00,15.4822,75.832,,
5/9/2018 20:15,15.3083,75.832,,
5/9/2018 20:30,15.2042,75.832,,
5/9/2018 20:45,15.1482,76.006,,
5/9/2018 21:00,15.116,76.181,,
5/9/2018 21:15,15.09,76.181,,
5/9/2018 21:30,15.0704,76.181,,
5/9/2018 21:45,15.0558,76.354,,
5/9/2018 22:00,15.0427,76.354,,
5/9/2018 22:15,15.0297,76.354,,
5/9/2018 22:30,15.021,76.354,,
5/9/2018 22:45,15.0123,76.354,,
5/9/2018 23:00,15.002,76.528,,
5/9/2018 23:15,14.9976,76.528,,
5/9/2018 23:30,14.9867,76.528,,
5/9/2018 23:45,14.978,76.528,,
5/10/2018 0:00,14.9715,76.528,,
5/10/2018 0:15,14.9693,76.528,,
5/10/2018 0:30,14.965,76.528,,
5/10/2018 0:45,14.9564,76.528,,
5/10/2018 1:00,14.9521,76.528,,
5/10/2018 1:15,14.9499,76.528,,
5/10/2018 1:30,14.9456,76.528,,
5/10/2018 1:45,14.9369,76.528,,
5/10/2018 2:00,14.9347,76.528,,
5/10/2018 2:15,14.9303,76.528,,
5/10/2018 2:30,14.9282,76.528,,
5/10/2018 2:45,14.9238,76.528,,
5/10/2018 3:00,14.9195,76.528,,
5/10/2018 3:15,14.9195,76.528,,
5/10/2018 3:30,14.9129,76.528,,
5/10/2018 3:45,14.9107,76.528,,
5/10/2018 4:00,14.9081,76.354,,
5/10/2018 4:15,14.9081,76.354,,
5/10/2018 4:30,14.9038,76.354,,
5/10/2018 4:45,14.9016,76.354,,
5/10/2018 5:00,14.9016,76.354,,
5/10/2018 5:15,14.8994,76.354,,
5/10/2018 5:30,14.9016,76.354,,
5/10/2018 5:45,14.906,76.354,,
5/10/2018 6:00,14.906,76.354,,
5/10/2018 6:15,14.9081,76.354,,
5/10/2018 6:30,14.9103,76.354,,
5/10/2018 6:45,14.9103,76.354,,
5/10/2018 7:00,14.9147,76.354,,
5/10/2018 7:15,14.9125,76.354,,
5/10/2018 7:30,14.9125,76.354,,
5/10/2018 7:45,14.9168,76.354,,
5/10/2018 8:00,14.9125,76.354,,
5/10/2018 8:15,14.9173,76.528,,
5/10/2018 8:30,14.9151,76.528,,
5/10/2018 8:45,14.9173,76.528,,
5/10/2018 9:00,14.9195,76.528,,
5/10/2018 9:15,14.9221,76.703,,
5/10/2018 9:30,14.9199,76.703,,
5/10/2018 9:45,14.9221,76.703,,
5/10/2018 10:00,14.9205,76.876,,
5/10/2018 10:15,14.9161,76.876,,
5/10/2018 10:30,14.9166,77.05,,
5/10/2018 10:45,14.9122,77.05,,
5/10/2018 11:00,14.9061,77.225,,
5/10/2018 11:15,14.9061,77.225,,
5/10/2018 11:30,14.9039,77.225,,
5/10/2018 11:45,14.9023,77.4,,
5/10/2018 12:00,14.9002,77.4,,
5/10/2018 12:15,14.8984,77.574,,
5/10/2018 12:30,14.8941,77.574,,
5/10/2018 12:45,14.888,77.749,,
5/10/2018 13:00,14.8864,77.923,,
5/10/2018 13:15,14.8858,77.749,,
5/10/2018 13:30,14.882,77.923,,
5/10/2018 13:45,14.8751,77.749,,
5/10/2018 14:00,14.8755,77.923,,
5/10/2018 14:15,14.869,77.923,,
5/10/2018 14:30,14.8707,77.749,,
5/10/2018 14:45,14.8668,77.923,,
5/10/2018 15:00,14.8642,77.749,,
5/10/2018 15:15,14.8638,77.574,,
5/10/2018 15:30,14.8616,77.574,,
5/10/2018 15:45,14.8616,77.574,,
5/10/2018 16:00,14.8654,77.4,,
5/10/2018 16:15,14.861,77.4,,
5/10/2018 16:30,14.861,77.4,,
5/10/2018 16:45,14.8632,77.4,,
5/10/2018 17:00,14.8627,77.225,,
5/10/2018 17:15,14.8671,77.225,,
5/10/2018 17:30,14.8667,77.05,,
5/10/2018 17:45,14.8688,77.05,,
5/10/2018 18:00,14.8684,76.876,,
5/10/2018 18:15,14.8706,76.876,,
5/10/2018 18:30,14.8706,76.876,,
5/10/2018 18:45,14.8743,76.703,,
5/10/2018 19:00,14.8765,76.703,,
5/10/2018 19:15,14.8783,76.528,,
5/10/2018 19:30,14.8804,76.528,,
5/10/2018 19:45,14.8804,76.528,,
5/10/2018 20:00,14.8844,76.354,,
5/10/2018 20:15,14.8865,76.354,,
5/10/2018 20:30,14.8909,76.354,,
5/10/2018 20:45,14.8931,76.354,,
5/10/2018 21:00,14.8925,76.181,,
5/10/2018 21:15,14.8925,76.181,,
5/10/2018 21:30,14.8925,76.181,,
5/10/2018 21:45,14.8942,76.006,,
5/10/2018 22:00,14.8942,76.006,,
5/10/2018 22:15,14.8942,76.006,,
5/10/2018 22:30,14.8938,75.832,,
5/10/2018 22:45,14.8938,75.832,,
5/10/2018 23:00,14.8938,75.832,,
5/10/2018 23:15,14.8916,75.832,,
5/10/2018 23:30,14.889,75.659,,
5/10/2018 23:45,14.8868,75.659,,
5/11/2018 0:00,14.889,75.659,,
5/11/2018 0:15,14.8846,75.659,,
5/11/2018 0:30,14.8846,75.659,,
5/11/2018 0:45,14.8799,75.484,,
5/11/2018 1:00,14.8777,75.484,,
5/11/2018 1:15,14.8755,75.484,,
5/11/2018 1:30,14.8751,75.312,,
5/11/2018 1:45,14.8751,75.312,,
5/11/2018 2:00,14.8751,75.312,,
5/11/2018 2:15,14.8768,75.139,,
5/11/2018 2:30,14.8746,75.139,,
5/11/2018 2:45,14.8725,75.139,,
5/11/2018 3:00,14.8681,75.139,,
5/11/2018 3:15,14.8681,75.139,,
5/11/2018 3:30,14.8655,74.964,,
5/11/2018 3:45,14.8677,74.964,,
5/11/2018 4:00,14.8633,74.964,,
5/11/2018 4:15,14.8655,74.964,,
5/11/2018 4:30,14.8655,74.964,,
5/11/2018 4:45,14.8629,74.791,,
5/11/2018 5:00,14.8651,74.791,,
5/11/2018 5:15,14.8651,74.791,,
5/11/2018 5:30,14.8651,74.791,,
5/11/2018 5:45,14.8629,74.791,,
5/11/2018 6:00,14.8672,74.791,,
5/11/2018 6:15,14.8688,74.619,,
5/11/2018 6:30,14.8688,74.619,,
5/11/2018 6:45,14.8688,74.619,,
5/11/2018 7:00,14.871,74.619,,
5/11/2018 7:15,14.8754,74.619,,
5/11/2018 7:30,14.8797,74.619,,
5/11/2018 7:45,14.8797,74.619,,
5/11/2018 8:00,14.8815,74.446,,
5/11/2018 8:15,14.8858,74.446,,
5/11/2018 8:30,14.8884,74.619,,
5/11/2018 8:45,14.8906,74.619,,
5/11/2018 9:00,14.8928,74.619,,
5/11/2018 9:15,14.8928,74.619,,
5/11/2018 9:30,14.8954,74.791,,
5/11/2018 9:45,14.8976,74.791,,
5/11/2018 10:00,14.8976,74.791,,
5/11/2018 10:15,14.8958,74.964,,
5/11/2018 10:30,14.8919,75.139,,
5/11/2018 10:45,14.8925,75.312,,
5/11/2018 11:00,14.8859,75.312,,
5/11/2018 11:15,14.8864,75.484,,
5/11/2018 11:30,14.8803,75.659,,
5/11/2018 11:45,14.8764,75.832,,
5/11/2018 12:00,14.8748,76.006,,
5/11/2018 12:15,14.8709,76.181,,
5/11/2018 12:30,14.8669,76.354,,
5/11/2018 12:45,14.8626,76.354,,
5/11/2018 13:00,14.8609,76.528,,
5/11/2018 13:15,14.8609,76.528,,
5/11/2018 13:30,14.8567,76.528,,
5/11/2018 13:45,14.8517,76.354,,
5/11/2018 14:00,14.8495,76.354,,
5/11/2018 14:15,14.8475,76.354,,
5/11/2018 14:30,14.8453,76.354,,
5/11/2018 14:45,14.8426,76.181,,
5/11/2018 15:00,14.8426,76.181,,
5/11/2018 15:15,14.8426,76.181,,
5/11/2018 15:30,14.8426,76.181,,
5/11/2018 15:45,14.8421,76.006,,
5/11/2018 16:00,14.8421,76.006,,
5/11/2018 16:15,14.8443,76.006,,
5/11/2018 16:30,14.8487,76.006,,
5/11/2018 16:45,14.8487,76.006,,
5/11/2018 17:00,14.8508,76.006,,
5/11/2018 17:15,14.853,76.006,,
5/11/2018 17:30,14.8552,76.006,,
5/11/2018 17:45,14.8574,76.006,,
5/11/2018 18:00,14.8617,76.006,,
5/11/2018 18:15,14.8661,76.006,,
5/11/2018 18:30,14.8678,75.832,,
5/11/2018 18:45,14.87,75.832,,
5/11/2018 19:00,14.87,75.832,,
5/11/2018 19:15,14.8678,75.832,,
5/11/2018 19:30,14.872,75.832,,
5/11/2018 19:45,14.8742,75.832,,
5/11/2018 20:00,14.8781,75.659,,
5/11/2018 20:15,14.8781,75.659,,
5/11/2018 20:30,14.8803,75.659,,
5/11/2018 20:45,14.8803,75.659,,
5/11/2018 21:00,14.8781,75.659,,
5/11/2018 21:15,14.8777,75.484,,
5/11/2018 21:30,14.882,75.484,,
5/11/2018 21:45,14.8799,75.484,,
5/11/2018 22:00,14.882,75.484,,
5/11/2018 22:15,14.882,75.484,,
5/11/2018 22:30,14.8842,75.484,,
5/11/2018 22:45,14.8838,75.312,,
5/11/2018 23:00,14.8794,75.312,,
5/11/2018 23:15,14.8794,75.312,,
5/11/2018 23:30,14.8794,75.312,,
5/11/2018 23:45,14.8794,75.312,,
5/12/2018 0:00,14.8772,75.312,,
5/12/2018 0:15,14.8772,75.312,,
5/12/2018 0:30,14.8768,75.139,,
5/12/2018 0:45,14.8768,75.139,,
5/12/2018 1:00,14.8725,75.139,,
5/12/2018 1:15,14.8681,75.139,,
5/12/2018 1:30,14.8681,75.139,,
5/12/2018 1:45,14.8681,75.139,,
5/12/2018 2:00,14.8659,75.139,,
5/12/2018 2:15,14.8638,75.139,,
5/12/2018 2:30,14.8616,75.139,,
5/12/2018 2:45,14.8594,75.139,,
5/12/2018 3:00,14.8572,75.139,,
5/12/2018 3:15,14.8594,75.139,,
5/12/2018 3:30,14.8594,75.139,,
5/12/2018 3:45,14.8551,75.139,,
5/12/2018 4:00,14.8529,75.139,,
5/12/2018 4:15,14.8551,75.139,,
5/12/2018 4:30,14.8524,74.964,,
5/12/2018 4:45,14.8524,74.964,,
5/12/2018 5:00,14.8524,74.964,,
5/12/2018 5:15,14.8546,74.964,,
5/12/2018 5:30,14.8568,74.964,,
5/12/2018 5:45,14.859,74.964,,
5/12/2018 6:00,14.859,74.964,,
5/12/2018 6:15,14.8611,74.964,,
5/12/2018 6:30,14.8633,74.964,,
5/12/2018 6:45,14.8655,74.964,,
5/12/2018 7:00,14.8677,74.964,,
5/12/2018 7:15,14.8716,74.791,,
5/12/2018 7:30,14.8738,74.791,,
5/12/2018 7:45,14.8758,74.791,,
5/12/2018 8:00,14.8738,74.791,,
5/12/2018 8:15,14.8758,74.791,,
5/12/2018 8:30,14.8786,74.964,,
5/12/2018 8:45,14.8806,74.964,,
5/12/2018 9:00,14.8855,75.139,,
5/12/2018 9:15,14.8833,75.139,,
5/12/2018 9:30,14.8833,75.139,,
5/12/2018 9:45,14.8842,75.484,,
5/12/2018 10:00,14.882,75.484,,
5/12/2018 10:15,14.882,75.484,,
5/12/2018 10:30,14.8803,75.659,,
5/12/2018 10:45,14.8807,75.832,,
5/12/2018 11:00,14.8786,75.832,,
5/12/2018 11:15,14.8742,75.832,,
5/12/2018 11:30,14.8704,76.006,,
5/12/2018 11:45,14.8687,76.181,,
5/12/2018 12:00,14.8669,76.354,,
5/12/2018 12:15,14.8609,76.528,,
5/12/2018 12:30,14.8636,76.703,,
5/12/2018 12:45,14.8614,76.703,,
5/12/2018 13:00,14.8597,76.876,,
5/12/2018 13:15,14.8532,76.876,,
5/12/2018 13:30,14.8488,76.876,,
5/12/2018 13:45,14.8445,76.876,,
5/12/2018 14:00,14.8423,76.876,,
