Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
5/12/2018 14:15,14.8397,76.703,,
5/12/2018 14:30,14.8353,76.703,,
5/12/2018 14:45,14.8349,76.528,,
5/12/2018 15:00,14.8345,76.354,,
5/12/2018 15:15,14.8323,76.354,,
5/12/2018 15:30,14.8318,76.181,,
5/12/2018 15:45,14.8334,76.006,,
5/12/2018 16:00,14.833,75.832,,
5/12/2018 16:15,14.8304,75.659,,
5/12/2018 16:30,14.8343,75.484,,
5/12/2018 16:45,14.8317,75.312,,
5/12/2018 17:00,14.8313,75.139,,
5/12/2018 17:15,14.8356,75.139,,
5/12/2018 17:30,14.8352,74.964,,
5/12/2018 17:45,14.8372,74.964,,
5/12/2018 18:00,14.8411,74.791,,
5/12/2018 18:15,14.839,74.791,,
5/12/2018 18:30,14.8411,74.791,,
5/12/2018 18:45,14.8429,74.619,,
5/12/2018 19:00,14.8472,74.619,,
5/12/2018 19:15,14.8494,74.619,,
5/12/2018 19:30,14.8516,74.619,,
5/12/2018 19:45,14.8537,74.619,,
5/12/2018 20:00,14.8533,74.446,,
5/12/2018 20:15,14.8577,74.446,,
5/12/2018 20:30,14.8598,74.446,,
5/12/2018 20:45,14.8619,74.446,,
5/12/2018 21:00,14.8614,74.271,,
5/12/2018 21:15,14.8614,74.271,,
5/12/2018 21:30,14.8614,74.271,,
5/12/2018 21:45,14.8588,74.098,,
5/12/2018 22:00,14.861,74.098,,
5/12/2018 22:15,14.861,74.098,,
5/12/2018 22:30,14.8632,74.098,,
5/12/2018 22:45,14.861,74.098,,
5/12/2018 23:00,14.8606,73.926,,
5/12/2018 23:15,14.8606,73.926,,
5/12/2018 23:30,14.8584,73.926,,
5/12/2018 23:45,14.8584,73.926,,
5/13/2018 0:00,14.8558,73.753,,
5/13/2018 0:15,14.8558,73.753,,
5/13/2018 0:30,14.8558,73.753,,
5/13/2018 0:45,14.851,73.58,,
5/13/2018 1:00,14.8488,73.58,,
5/13/2018 1:15,14.851,73.58,,
5/13/2018 1:30,14.8462,73.407,,
5/13/2018 1:45,14.8462,73.407,,
5/13/2018 2:00,14.8414,73.234,,
5/13/2018 2:15,14.8392,73.234,,
5/13/2018 2:30,14.8371,73.234,,
5/13/2018 2:45,14.8345,73.062,,
5/13/2018 3:00,14.8345,73.062,,
5/13/2018 3:15,14.8345,73.062,,
5/13/2018 3:30,14.8323,73.062,,
5/13/2018 3:45,14.8301,73.062,,
5/13/2018 4:00,14.8323,73.062,,
5/13/2018 4:15,14.8323,73.062,,
5/13/2018 4:30,14.8301,73.062,,
5/13/2018 4:45,14.8323,73.062,,
5/13/2018 5:00,14.8345,73.062,,
5/13/2018 5:15,14.8366,73.062,,
5/13/2018 5:30,14.8388,73.062,,
5/13/2018 5:45,14.8432,73.062,,
5/13/2018 6:00,14.8436,73.234,,
5/13/2018 6:15,14.8436,73.234,,
5/13/2018 6:30,14.8458,73.234,,
5/13/2018 6:45,14.8479,73.234,,
5/13/2018 7:00,14.8501,73.234,,
5/13/2018 7:15,14.8549,73.407,,
5/13/2018 7:30,14.8527,73.407,,
5/13/2018 7:45,14.8571,73.407,,
5/13/2018 8:00,14.8571,73.407,,
5/13/2018 8:15,14.8549,73.407,,
5/13/2018 8:30,14.8575,73.58,,
5/13/2018 8:45,14.8601,73.753,,
5/13/2018 9:00,14.8606,73.926,,
5/13/2018 9:15,14.8584,73.926,,
5/13/2018 9:30,14.8614,74.271,,
5/13/2018 9:45,14.8598,74.446,,
5/13/2018 10:00,14.8581,74.619,,
5/13/2018 10:15,14.8585,74.791,,
5/13/2018 10:30,14.8568,74.964,,
5/13/2018 10:45,14.8551,75.139,,
5/13/2018 11:00,14.8533,75.312,,
5/13/2018 11:15,14.8517,75.484,,
5/13/2018 11:30,14.85,75.659,,
5/13/2018 11:45,14.8421,76.006,,
5/13/2018 12:00,14.8426,76.181,,
5/13/2018 12:15,14.8388,76.354,,
5/13/2018 12:30,14.8371,76.528,,
5/13/2018 12:45,14.8353,76.703,,
5/13/2018 13:00,14.8336,76.876,,
5/13/2018 13:15,14.8314,76.876,,
5/13/2018 13:30,14.8211,77.05,,
5/13/2018 13:45,14.8216,77.225,,
5/13/2018 14:00,14.8216,77.225,,
5/13/2018 14:15,14.8172,77.225,,
5/13/2018 14:30,14.8128,77.225,,
5/13/2018 14:45,14.8124,77.05,,
5/13/2018 15:00,14.8137,76.703,,
5/13/2018 15:15,14.8115,76.703,,
5/13/2018 15:30,14.8094,76.703,,
5/13/2018 15:45,14.8089,76.528,,
5/13/2018 16:00,14.811,76.528,,
5/13/2018 16:15,14.8127,76.354,,
5/13/2018 16:30,14.8144,76.181,,
5/13/2018 16:45,14.8144,76.181,,
5/13/2018 17:00,14.8166,76.181,,
5/13/2018 17:15,14.8166,76.181,,
5/13/2018 17:30,14.8205,76.006,,
5/13/2018 17:45,14.8227,76.006,,
5/13/2018 18:00,14.8245,75.832,,
5/13/2018 18:15,14.8265,75.832,,
5/13/2018 18:30,14.8265,75.832,,
5/13/2018 18:45,14.8282,75.659,,
5/13/2018 19:00,14.8326,75.659,,
5/13/2018 19:15,14.8347,75.659,,
5/13/2018 19:30,14.8343,75.484,,
5/13/2018 19:45,14.8387,75.484,,
5/13/2018 20:00,14.8408,75.484,,
5/13/2018 20:15,14.843,75.484,,
5/13/2018 20:30,14.8452,75.484,,
5/13/2018 20:45,14.8452,75.484,,
5/13/2018 21:00,14.8448,75.312,,
5/13/2018 21:15,14.8448,75.312,,
5/13/2018 21:30,14.8448,75.312,,
5/13/2018 21:45,14.8448,75.312,,
5/13/2018 22:00,14.8448,75.312,,
5/13/2018 22:15,14.8404,75.312,,
5/13/2018 22:30,14.8421,75.139,,
5/13/2018 22:45,14.8421,75.139,,
5/13/2018 23:00,14.8378,75.139,,
5/13/2018 23:15,14.84,75.139,,
5/13/2018 23:30,14.84,75.139,,
5/13/2018 23:45,14.8378,75.139,,
5/14/2018 0:00,14.84,75.139,,
5/14/2018 0:15,14.8372,74.964,,
5/14/2018 0:30,14.8372,74.964,,
5/14/2018 0:45,14.8352,74.964,,
5/14/2018 1:00,14.833,74.964,,
5/14/2018 1:15,14.8303,74.791,,
5/14/2018 1:30,14.8303,74.791,,
5/14/2018 1:45,14.826,74.791,,
5/14/2018 2:00,14.8276,74.619,,
5/14/2018 2:15,14.8234,74.619,,
5/14/2018 2:30,14.8234,74.619,,
5/14/2018 2:45,14.8185,74.446,,
5/14/2018 3:00,14.8143,74.446,,
5/14/2018 3:15,14.8165,74.446,,
5/14/2018 3:30,14.8121,74.446,,
5/14/2018 3:45,14.8121,74.446,,
5/14/2018 4:00,14.8095,74.271,,
5/14/2018 4:15,14.8117,74.271,,
5/14/2018 4:30,14.8117,74.271,,
5/14/2018 4:45,14.8117,74.271,,
5/14/2018 5:00,14.8117,74.271,,
5/14/2018 5:15,14.8159,74.271,,
5/14/2018 5:30,14.8155,74.098,,
5/14/2018 5:45,14.8133,74.098,,
5/14/2018 6:00,14.8155,74.098,,
5/14/2018 6:15,14.8198,74.098,,
5/14/2018 6:30,14.8198,74.098,,
5/14/2018 6:45,14.8263,74.098,,
5/14/2018 7:00,14.8242,74.098,,
5/14/2018 7:15,14.8242,74.098,,
5/14/2018 7:30,14.8285,74.098,,
5/14/2018 7:45,14.8311,74.271,,
5/14/2018 8:00,14.8355,74.271,,
5/14/2018 8:15,14.8333,74.271,,
5/14/2018 8:30,14.8359,74.446,,
5/14/2018 8:45,14.8381,74.446,,
5/14/2018 9:00,14.8407,74.619,,
5/14/2018 9:15,14.8433,74.791,,
5/14/2018 9:30,14.8394,74.964,,
5/14/2018 9:45,14.8442,75.139,,
5/14/2018 10:00,14.8426,75.312,,
5/14/2018 10:15,14.8387,75.484,,
5/14/2018 10:30,14.8391,75.659,,
5/14/2018 10:45,14.8395,75.832,,
5/14/2018 11:00,14.8356,76.006,,
5/14/2018 11:15,14.8297,76.181,,
5/14/2018 11:30,14.8253,76.181,,
5/14/2018 11:45,14.8284,76.528,,
5/14/2018 12:00,14.824,76.528,,
5/14/2018 12:15,14.8197,76.528,,
5/14/2018 12:30,14.8175,76.528,,
5/14/2018 12:45,14.8153,76.528,,
5/14/2018 13:00,14.8142,76.876,,
5/14/2018 13:15,14.8081,77.05,,
5/14/2018 13:30,14.8081,77.05,,
5/14/2018 13:45,14.8015,77.05,,
5/14/2018 14:00,14.8059,77.05,,
5/14/2018 14:15,14.7998,77.225,,
5/14/2018 14:30,14.8008,77.574,,
5/14/2018 14:45,14.7998,77.225,,
5/14/2018 15:00,14.802,77.225,,
5/14/2018 15:15,14.7978,77.225,,
5/14/2018 15:30,14.796,77.4,,
5/14/2018 15:45,14.7934,77.225,,
5/14/2018 16:00,14.7928,77.05,,
5/14/2018 16:15,14.7972,77.05,,
5/14/2018 16:30,14.7972,77.05,,
5/14/2018 16:45,14.7994,77.05,,
5/14/2018 17:00,14.8011,76.876,,
5/14/2018 17:15,14.7989,76.876,,
5/14/2018 17:30,14.8033,76.876,,
5/14/2018 17:45,14.8076,76.876,,
5/14/2018 18:00,14.8072,76.703,,
5/14/2018 18:15,14.8115,76.703,,
5/14/2018 18:30,14.8094,76.703,,
5/14/2018 18:45,14.8094,76.703,,
5/14/2018 19:00,14.8115,76.703,,
5/14/2018 19:15,14.8159,76.703,,
5/14/2018 19:30,14.8175,76.528,,
5/14/2018 19:45,14.8197,76.528,,
5/14/2018 20:00,14.8197,76.528,,
5/14/2018 20:15,14.8218,76.528,,
5/14/2018 20:30,14.824,76.528,,
5/14/2018 20:45,14.8262,76.528,,
5/14/2018 21:00,14.8262,76.528,,
5/14/2018 21:15,14.8284,76.528,,
5/14/2018 21:30,14.8284,76.528,,
5/14/2018 21:45,14.8301,76.354,,
5/14/2018 22:00,14.8301,76.354,,
5/14/2018 22:15,14.8301,76.354,,
5/14/2018 22:30,14.8301,76.354,,
5/14/2018 22:45,14.8301,76.354,,
5/14/2018 23:00,14.8279,76.354,,
5/14/2018 23:15,14.8323,76.354,,
5/14/2018 23:30,14.8323,76.354,,
5/14/2018 23:45,14.8366,76.354,,
5/15/2018 0:00,14.8406,76.181,,
5/15/2018 0:15,14.834,76.181,,
5/15/2018 0:30,14.8552,76.006,,
5/15/2018 0:45,14.9025,75.832,,
5/15/2018 1:00,14.9666,75.484,,
5/15/2018 1:15,15.0313,75.312,,
5/15/2018 1:30,14.9705,75.312,,
5/15/2018 1:45,14.9245,75.139,,
5/15/2018 2:00,14.8962,75.139,,
5/15/2018 2:15,14.8746,75.139,,
5/15/2018 2:30,14.8594,75.139,,
5/15/2018 2:45,14.8485,75.139,,
5/15/2018 3:00,14.8394,74.964,,
5/15/2018 3:15,14.8352,74.964,,
5/15/2018 3:30,14.833,74.964,,
5/15/2018 3:45,14.8287,74.964,,
5/15/2018 4:00,14.8243,74.964,,
5/15/2018 4:15,14.8221,74.964,,
5/15/2018 4:30,14.82,74.964,,
5/15/2018 4:45,14.82,74.964,,
5/15/2018 5:00,14.82,74.964,,
5/15/2018 5:15,14.8173,74.791,,
5/15/2018 5:30,14.8152,74.791,,
5/15/2018 5:45,14.8173,74.791,,
5/15/2018 6:00,14.8126,74.619,,
5/15/2018 6:15,14.8126,74.619,,
5/15/2018 6:30,14.8169,74.619,,
5/15/2018 6:45,14.8169,74.619,,
5/15/2018 7:00,14.8169,74.619,,
5/15/2018 7:15,14.8191,74.619,,
5/15/2018 7:30,14.8165,74.446,,
5/15/2018 7:45,14.8191,74.619,,
5/15/2018 8:00,14.8191,74.619,,
5/15/2018 8:15,14.8191,74.619,,
5/15/2018 8:30,14.8191,74.619,,
5/15/2018 8:45,14.8191,74.619,,
5/15/2018 9:00,14.8217,74.791,,
5/15/2018 9:15,14.8217,74.791,,
5/15/2018 9:30,14.8221,74.964,,
5/15/2018 9:45,14.8221,74.964,,
5/15/2018 10:00,14.8204,75.139,,
5/15/2018 10:15,14.8169,75.484,,
5/15/2018 10:30,14.8175,75.659,,
5/15/2018 10:45,14.8184,76.006,,
5/15/2018 11:00,14.8118,76.006,,
5/15/2018 11:15,14.8123,76.181,,
5/15/2018 11:30,14.8089,76.528,,
5/15/2018 11:45,14.8068,76.528,,
5/15/2018 12:00,14.8046,76.528,,
5/15/2018 12:15,14.8028,76.703,,
5/15/2018 12:30,14.7998,77.225,,
5/15/2018 12:45,14.7956,77.225,,
5/15/2018 13:00,14.7924,76.876,,
5/15/2018 13:15,14.7946,76.876,,
5/15/2018 13:30,14.7886,77.05,,
5/15/2018 13:45,14.7851,77.4,,
5/15/2018 14:00,14.7808,77.4,,
5/15/2018 14:15,14.7834,77.574,,
5/15/2018 14:30,14.7817,77.749,,
5/15/2018 14:45,14.7775,77.749,,
5/15/2018 15:00,14.7725,77.574,,
5/15/2018 15:15,14.7725,77.574,,
5/15/2018 15:30,14.7721,77.4,,
5/15/2018 15:45,14.7695,77.225,,
5/15/2018 16:00,14.7695,77.225,,
5/15/2018 16:15,14.7708,76.876,,
5/15/2018 16:30,14.7725,76.703,,
5/15/2018 16:45,14.7719,76.528,,
5/15/2018 17:00,14.7741,76.528,,
5/15/2018 17:15,14.7763,76.528,,
5/15/2018 17:30,14.7802,76.354,,
5/15/2018 17:45,14.778,76.354,,
5/15/2018 18:00,14.778,76.354,,
5/15/2018 18:15,14.782,76.181,,
5/15/2018 18:30,14.782,76.181,,
5/15/2018 18:45,14.7841,76.181,,
5/15/2018 19:00,14.7879,76.006,,
5/15/2018 19:15,14.7923,76.006,,
5/15/2018 19:30,14.7923,76.006,,
5/15/2018 19:45,14.7944,76.006,,
5/15/2018 20:00,14.7962,75.832,,
5/15/2018 20:15,14.7962,75.832,,
5/15/2018 20:30,14.7957,75.659,,
5/15/2018 20:45,14.7979,75.659,,
5/15/2018 21:00,14.8001,75.659,,
5/15/2018 21:15,14.8018,75.484,,
5/15/2018 21:30,14.8018,75.484,,
5/15/2018 21:45,14.804,75.484,,
5/15/2018 22:00,14.7992,75.312,,
5/15/2018 22:15,14.8036,75.312,,
5/15/2018 22:30,14.8036,75.312,,
5/15/2018 22:45,14.8036,75.312,,
5/15/2018 23:00,14.803,75.139,,
5/15/2018 23:15,14.8008,75.139,,
5/15/2018 23:30,14.803,75.139,,
5/15/2018 23:45,14.8008,75.139,,
5/16/2018 0:00,14.7986,75.139,,
5/16/2018 0:15,14.8004,74.964,,
5/16/2018 0:30,14.8004,74.964,,
5/16/2018 0:45,14.8004,74.964,,
5/16/2018 1:00,14.8026,74.964,,
5/16/2018 1:15,14.7982,74.964,,
5/16/2018 1:30,14.7982,74.964,,
5/16/2018 1:45,14.7956,74.791,,
5/16/2018 2:00,14.7934,74.791,,
5/16/2018 2:15,14.7956,74.791,,
5/16/2018 2:30,14.7912,74.791,,
5/16/2018 2:45,14.7912,74.791,,
5/16/2018 3:00,14.7908,74.619,,
5/16/2018 3:15,14.7908,74.619,,
5/16/2018 3:30,14.7865,74.619,,
5/16/2018 3:45,14.7865,74.619,,
5/16/2018 4:00,14.7865,74.619,,
5/16/2018 4:15,14.7886,74.619,,
5/16/2018 4:30,14.7886,74.619,,
5/16/2018 4:45,14.7882,74.446,,
5/16/2018 5:00,14.7904,74.446,,
5/16/2018 5:15,14.7925,74.446,,
5/16/2018 5:30,14.7925,74.446,,
5/16/2018 5:45,14.7925,74.446,,
5/16/2018 6:00,14.7969,74.446,,
5/16/2018 6:15,14.7991,74.446,,
5/16/2018 6:30,14.8012,74.446,,
5/16/2018 6:45,14.8052,74.271,,
5/16/2018 7:00,14.8052,74.271,,
5/16/2018 7:15,14.8052,74.271,,
5/16/2018 7:30,14.8095,74.271,,
5/16/2018 7:45,14.8117,74.271,,
5/16/2018 8:00,14.8095,74.271,,
5/16/2018 8:15,14.8117,74.271,,
5/16/2018 8:30,14.8143,74.446,,
5/16/2018 8:45,14.8143,74.446,,
5/16/2018 9:00,14.8191,74.619,,
5/16/2018 9:15,14.8191,74.619,,
5/16/2018 9:30,14.8234,74.619,,
5/16/2018 9:45,14.8234,74.619,,
5/16/2018 10:00,14.8255,74.619,,
5/16/2018 10:15,14.8213,74.619,,
5/16/2018 10:30,14.8239,74.791,,
5/16/2018 10:45,14.82,74.964,,
5/16/2018 11:00,14.8182,75.139,,
5/16/2018 11:15,14.8169,75.484,,
5/16/2018 11:30,14.814,76.006,,
5/16/2018 11:45,14.8114,75.832,,
5/16/2018 12:00,14.8097,76.006,,
5/16/2018 12:15,14.8097,76.006,,
5/16/2018 12:30,14.8075,76.006,,
5/16/2018 12:45,14.804,76.354,,
5/16/2018 13:00,14.802,76.354,,
5/16/2018 13:15,14.8014,76.181,,
5/16/2018 13:30,14.797,76.181,,
5/16/2018 13:45,14.7941,76.703,,
5/16/2018 14:00,14.7898,76.703,,
5/16/2018 14:15,14.7911,76.354,,
5/16/2018 14:30,14.7911,76.354,,
5/16/2018 14:45,14.7911,76.354,,
5/16/2018 15:00,14.7894,76.528,,
5/16/2018 15:15,14.7894,76.528,,
5/16/2018 15:30,14.7872,76.528,,
5/16/2018 15:45,14.7854,76.703,,
5/16/2018 16:00,14.785,76.528,,
5/16/2018 16:15,14.7872,76.528,,
5/16/2018 16:30,14.785,76.528,,
5/16/2018 16:45,14.7846,76.354,,
5/16/2018 17:00,14.7841,76.181,,
5/16/2018 17:15,14.7841,76.181,,
5/16/2018 17:30,14.7837,76.006,,
5/16/2018 17:45,14.7879,76.006,,
5/16/2018 18:00,14.7875,75.832,,
5/16/2018 18:15,14.7875,75.832,,
5/16/2018 18:30,14.7914,75.659,,
5/16/2018 18:45,14.7892,75.659,,
5/16/2018 19:00,14.7914,75.659,,
5/16/2018 19:15,14.7953,75.484,,
5/16/2018 19:30,14.7997,75.484,,
5/16/2018 19:45,14.8018,75.484,,
5/16/2018 20:00,14.8036,75.312,,
5/16/2018 20:15,14.8036,75.312,,
5/16/2018 20:30,14.8056,75.312,,
5/16/2018 20:45,14.8052,75.139,,
5/16/2018 21:00,14.8073,75.139,,
5/16/2018 21:15,14.8052,75.139,,
5/16/2018 21:30,14.8091,74.964,,
5/16/2018 21:45,14.8091,74.964,,
5/16/2018 22:00,14.8113,74.964,,
5/16/2018 22:15,14.8108,74.791,,
5/16/2018 22:30,14.8108,74.791,,
5/16/2018 22:45,14.8086,74.791,,
5/16/2018 23:00,14.8104,74.619,,
5/16/2018 23:15,14.8082,74.619,,
5/16/2018 23:30,14.8082,74.619,,
5/16/2018 23:45,14.8056,74.446,,
5/17/2018 0:00,14.8056,74.446,,
5/17/2018 0:15,14.8056,74.446,,
5/17/2018 0:30,14.8056,74.446,,
5/17/2018 0:45,14.8052,74.271,,
5/17/2018 1:00,14.803,74.271,,
5/17/2018 1:15,14.803,74.271,,
5/17/2018 1:30,14.7986,74.271,,
5/17/2018 1:45,14.8004,74.098,,
5/17/2018 2:00,14.796,74.098,,
5/17/2018 2:15,14.7938,74.098,,
5/17/2018 2:30,14.7938,74.098,,
5/17/2018 2:45,14.7938,74.098,,
5/17/2018 3:00,14.7938,74.098,,
5/17/2018 3:15,14.7934,73.926,,
5/17/2018 3:30,14.7912,73.926,,
5/17/2018 3:45,14.7934,73.926,,
5/17/2018 4:00,14.7934,73.926,,
5/17/2018 4:15,14.7912,73.926,,
5/17/2018 4:30,14.7912,73.926,,
5/17/2018 4:45,14.793,73.753,,
5/17/2018 5:00,14.7952,73.753,,
5/17/2018 5:15,14.793,73.753,,
5/17/2018 5:30,14.7952,73.753,,
5/17/2018 5:45,14.8015,73.753,,
5/17/2018 6:00,14.7994,73.753,,
5/17/2018 6:15,14.8037,73.753,,
5/17/2018 6:30,14.8059,73.753,,
5/17/2018 6:45,14.8081,73.753,,
5/17/2018 7:00,14.8102,73.753,,
5/17/2018 7:15,14.8124,73.753,,
5/17/2018 7:30,14.8124,73.753,,
5/17/2018 7:45,14.8168,73.753,,
5/17/2018 8:00,14.8211,73.753,,
5/17/2018 8:15,14.8189,73.753,,
5/17/2018 8:30,14.8211,73.753,,
5/17/2018 8:45,14.8216,73.926,,
5/17/2018 9:00,14.8198,74.098,,
5/17/2018 9:15,14.822,74.098,,
5/17/2018 9:30,14.8246,74.271,,
5/17/2018 9:45,14.8255,74.619,,
5/17/2018 10:00,14.826,74.791,,
5/17/2018 10:15,14.8221,74.964,,
5/17/2018 10:30,14.8187,75.312,,
5/17/2018 10:45,14.8191,75.484,,
5/17/2018 11:00,14.8175,75.659,,
5/17/2018 11:15,14.8153,75.659,,
5/17/2018 11:30,14.8153,75.659,,
5/17/2018 11:45,14.8153,75.659,,
5/17/2018 12:00,14.8097,76.006,,
5/17/2018 12:15,14.8079,76.181,,
5/17/2018 12:30,14.8055,76.876,,
5/17/2018 12:45,14.8041,77.225,,
5/17/2018 13:00,14.8004,77.4,,
5/17/2018 13:15,14.7995,77.923,,
5/17/2018 13:30,14.7957,78.098,,
5/17/2018 13:45,14.7936,78.098,,
5/17/2018 14:00,14.7914,78.098,,
5/17/2018 14:15,14.7892,78.098,,
5/17/2018 14:30,14.787,78.098,,
5/17/2018 14:45,14.7827,78.098,,
5/17/2018 15:00,14.7822,77.923,,
5/17/2018 15:15,14.7844,77.923,,
5/17/2018 15:30,14.7817,77.749,,
5/17/2018 15:45,14.7812,77.574,,
5/17/2018 16:00,14.7851,77.4,,
5/17/2018 16:15,14.7825,77.225,,
5/17/2018 16:30,14.7821,77.05,,
5/17/2018 16:45,14.7815,76.876,,
5/17/2018 17:00,14.7828,76.528,,
5/17/2018 17:15,14.7872,76.528,,
5/17/2018 17:30,14.7872,76.528,,
5/17/2018 17:45,14.7889,76.354,,
5/17/2018 18:00,14.7911,76.354,,
5/17/2018 18:15,14.7933,76.354,,
5/17/2018 18:30,14.795,76.181,,
5/17/2018 18:45,14.797,76.181,,
5/17/2018 19:00,14.797,76.181,,
5/17/2018 19:15,14.7992,76.181,,
5/17/2018 19:30,14.8031,76.006,,
5/17/2018 19:45,14.8053,76.006,,
5/17/2018 20:00,14.8075,76.006,,
5/17/2018 20:15,14.8075,76.006,,
5/17/2018 20:30,14.8114,75.832,,
5/17/2018 20:45,14.8136,75.832,,
5/17/2018 21:00,14.8114,75.832,,
5/17/2018 21:15,14.8153,75.659,,
5/17/2018 21:30,14.8153,75.659,,
5/17/2018 21:45,14.8175,75.659,,
5/17/2018 22:00,14.8153,75.659,,
5/17/2018 22:15,14.8153,75.659,,
5/17/2018 22:30,14.8169,75.484,,
5/17/2018 22:45,14.8169,75.484,,
5/17/2018 23:00,14.8147,75.484,,
5/17/2018 23:15,14.8105,75.484,,
5/17/2018 23:30,14.8062,75.484,,
5/17/2018 23:45,14.8078,75.312,,
5/18/2018 0:00,14.8056,75.312,,
5/18/2018 0:15,14.8036,75.312,,
5/18/2018 0:30,14.8036,75.312,,
5/18/2018 0:45,14.8056,75.312,,
5/18/2018 1:00,14.8056,75.312,,
5/18/2018 1:15,14.803,75.139,,
5/18/2018 1:30,14.7986,75.139,,
5/18/2018 1:45,14.8008,75.139,,
5/18/2018 2:00,14.8008,75.139,,
5/18/2018 2:15,14.7966,75.139,,
5/18/2018 2:30,14.7986,75.139,,
5/18/2018 2:45,14.7986,75.139,,
5/18/2018 3:00,14.7966,75.139,,
5/18/2018 3:15,14.7938,74.964,,
5/18/2018 3:30,14.796,74.964,,
5/18/2018 3:45,14.796,74.964,,
5/18/2018 4:00,14.796,74.964,,
5/18/2018 4:15,14.7982,74.964,,
5/18/2018 4:30,14.8026,74.964,,
5/18/2018 4:45,14.8004,74.964,,
5/18/2018 5:00,14.8047,74.964,,
5/18/2018 5:15,14.8047,74.964,,
5/18/2018 5:30,14.8047,74.964,,
5/18/2018 5:45,14.8069,74.964,,
5/18/2018 6:00,14.8086,74.791,,
5/18/2018 6:15,14.8086,74.791,,
5/18/2018 6:30,14.8108,74.791,,
5/18/2018 6:45,14.813,74.791,,
5/18/2018 7:00,14.8173,74.791,,
5/18/2018 7:15,14.8195,74.791,,
5/18/2018 7:30,14.8243,74.964,,
5/18/2018 7:45,14.8221,74.964,,
5/18/2018 8:00,14.82,74.964,,
5/18/2018 8:15,14.8287,74.964,,
5/18/2018 8:30,14.8291,75.139,,
5/18/2018 8:45,14.8291,75.139,,
5/18/2018 9:00,14.8295,75.312,,
5/18/2018 9:15,14.8317,75.312,,
5/18/2018 9:30,14.8339,75.312,,
5/18/2018 9:45,14.8343,75.484,,
5/18/2018 10:00,14.833,75.832,,
5/18/2018 10:15,14.834,76.181,,
5/18/2018 10:30,14.8327,76.528,,
5/18/2018 10:45,14.8288,76.703,,
5/18/2018 11:00,14.8272,76.876,,
5/18/2018 11:15,14.8259,77.225,,
5/18/2018 11:30,14.8216,77.225,,
5/18/2018 11:45,14.8194,77.225,,
5/18/2018 12:00,14.815,77.225,,
5/18/2018 12:15,14.8146,77.05,,
5/18/2018 12:30,14.812,76.876,,
5/18/2018 12:45,14.8102,77.05,,
5/18/2018 13:00,14.8098,76.876,,
5/18/2018 13:15,14.8037,77.05,,
5/18/2018 13:30,14.8041,77.225,,
5/18/2018 13:45,14.8012,77.749,,
5/18/2018 14:00,14.7969,77.749,,
5/18/2018 14:15,14.7982,77.4,,
5/18/2018 14:30,14.7934,77.225,,
5/18/2018 14:45,14.7934,77.225,,
5/18/2018 15:00,14.7925,77.749,,
5/18/2018 15:15,14.7904,77.749,,
5/18/2018 15:30,14.7899,77.574,,
5/18/2018 15:45,14.7878,77.574,,
5/18/2018 16:00,14.7873,77.4,,
5/18/2018 16:15,14.7895,77.4,,
5/18/2018 16:30,14.7869,77.225,,
5/18/2018 16:45,14.7886,77.05,,
5/18/2018 17:00,14.788,76.876,,
5/18/2018 17:15,14.7898,76.703,,
5/18/2018 17:30,14.792,76.703,,
5/18/2018 17:45,14.7963,76.703,,
5/18/2018 18:00,14.7959,76.528,,
5/18/2018 18:15,14.7959,76.528,,
5/18/2018 18:30,14.7981,76.528,,
5/18/2018 18:45,14.8002,76.528,,
