Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
5/18/2018 19:00,14.8002,76.528,,
5/18/2018 19:15,14.8062,76.354,,
5/18/2018 19:30,14.8062,76.354,,
5/18/2018 19:45,14.8084,76.354,,
5/18/2018 20:00,14.8127,76.354,,
5/18/2018 20:15,14.8149,76.354,,
5/18/2018 20:30,14.8149,76.354,,
5/18/2018 20:45,14.8149,76.354,,
5/18/2018 21:00,14.8144,76.181,,
5/18/2018 21:15,14.8144,76.181,,
5/18/2018 21:30,14.8144,76.181,,
5/18/2018 21:45,14.8166,76.181,,
5/18/2018 22:00,14.8188,76.181,,
5/18/2018 22:15,14.8166,76.181,,
5/18/2018 22:30,14.8166,76.181,,
5/18/2018 22:45,14.8166,76.181,,
5/18/2018 23:00,14.8144,76.181,,
5/18/2018 23:15,14.8144,76.181,,
5/18/2018 23:30,14.8144,76.181,,
5/18/2018 23:45,14.8144,76.181,,
5/19/2018 0:00,14.8123,76.181,,
5/19/2018 0:15,14.8101,76.181,,
5/19/2018 0:30,14.8101,76.181,,
5/19/2018 0:45,14.8079,76.181,,
5/19/2018 1:00,14.8057,76.181,,
5/19/2018 1:15,14.8057,76.181,,
5/19/2018 1:30,14.8036,76.181,,
5/19/2018 1:45,14.8014,76.181,,
5/19/2018 2:00,14.801,76.006,,
5/19/2018 2:15,14.7992,76.181,,
5/19/2018 2:30,14.7944,76.006,,
5/19/2018 2:45,14.7923,76.006,,
5/19/2018 3:00,14.7901,76.006,,
5/19/2018 3:15,14.7901,76.006,,
5/19/2018 3:30,14.7879,76.006,,
5/19/2018 3:45,14.7859,76.006,,
5/19/2018 4:00,14.7879,76.006,,
5/19/2018 4:15,14.7879,76.006,,
5/19/2018 4:30,14.7879,76.006,,
5/19/2018 4:45,14.7901,76.006,,
5/19/2018 5:00,14.7879,76.006,,
5/19/2018 5:15,14.7879,76.006,,
5/19/2018 5:30,14.7879,76.006,,
5/19/2018 5:45,14.7901,76.006,,
5/19/2018 6:00,14.7923,76.006,,
5/19/2018 6:15,14.7901,76.006,,
5/19/2018 6:30,14.7923,76.006,,
5/19/2018 6:45,14.7966,76.006,,
5/19/2018 7:00,14.7988,76.006,,
5/19/2018 7:15,14.7988,76.006,,
5/19/2018 7:30,14.8031,76.006,,
5/19/2018 7:45,14.8123,76.181,,
5/19/2018 8:00,14.8166,76.181,,
5/19/2018 8:15,14.8188,76.181,,
5/19/2018 8:30,14.8144,76.181,,
5/19/2018 8:45,14.8171,76.354,,
5/19/2018 9:00,14.8149,76.354,,
5/19/2018 9:15,14.8153,76.528,,
5/19/2018 9:30,14.8181,76.703,,
5/19/2018 9:45,14.8181,76.703,,
5/19/2018 10:00,14.8185,76.876,,
5/19/2018 10:15,14.8146,77.05,,
5/19/2018 10:30,14.8155,77.4,,
5/19/2018 10:45,14.8155,77.4,,
5/19/2018 11:00,14.816,77.574,,
5/19/2018 11:15,14.8143,77.749,,
5/19/2018 11:30,14.813,78.098,,
5/19/2018 11:45,14.8082,77.923,,
5/19/2018 12:00,14.806,77.923,,
5/19/2018 12:15,14.8043,78.098,,
5/19/2018 12:30,14.8027,78.274,,
5/19/2018 12:45,14.801,78.449,,
5/19/2018 13:00,14.7962,78.274,,
5/19/2018 13:15,14.794,78.274,,
5/19/2018 13:30,14.7933,78.8,,
5/19/2018 13:45,14.7894,78.975,,
5/19/2018 14:00,14.7894,78.975,,
5/19/2018 14:15,14.7867,78.8,,
5/19/2018 14:30,14.7828,78.975,,
5/19/2018 14:45,14.7872,78.975,,
5/19/2018 15:00,14.7824,78.8,,
5/19/2018 15:15,14.782,78.624,,
5/19/2018 15:30,14.7814,78.449,,
5/19/2018 15:45,14.7788,78.274,,
5/19/2018 16:00,14.7792,78.449,,
5/19/2018 16:15,14.7792,78.449,,
5/19/2018 16:30,14.7809,78.274,,
5/19/2018 16:45,14.7827,78.098,,
5/19/2018 17:00,14.787,78.098,,
5/19/2018 17:15,14.787,78.098,,
5/19/2018 17:30,14.7908,77.923,,
5/19/2018 17:45,14.83,77.923,,
5/19/2018 18:00,14.8316,77.749,,
5/19/2018 18:15,14.8224,77.574,,
5/19/2018 18:30,14.8202,77.574,,
5/19/2018 18:45,14.816,77.574,,
5/19/2018 19:00,14.816,77.574,,
5/19/2018 19:15,14.8117,77.574,,
5/19/2018 19:30,14.8095,77.574,,
5/19/2018 19:45,14.8089,77.4,,
5/19/2018 20:00,14.8111,77.4,,
5/19/2018 20:15,14.8111,77.4,,
5/19/2018 20:30,14.8133,77.4,,
5/19/2018 20:45,14.8155,77.4,,
5/19/2018 21:00,14.8176,77.4,,
5/19/2018 21:15,14.8172,77.225,,
5/19/2018 21:30,14.8172,77.225,,
5/19/2018 21:45,14.8172,77.225,,
5/19/2018 22:00,14.815,77.225,,
5/19/2018 22:15,14.8172,77.225,,
5/19/2018 22:30,14.8168,77.05,,
5/19/2018 22:45,14.8168,77.05,,
5/19/2018 23:00,14.8146,77.05,,
5/19/2018 23:15,14.8146,77.05,,
5/19/2018 23:30,14.8102,77.05,,
5/19/2018 23:45,14.812,76.876,,
5/20/2018 0:00,14.8098,76.876,,
5/20/2018 0:15,14.8076,76.876,,
5/20/2018 0:30,14.8076,76.876,,
5/20/2018 0:45,14.8055,76.876,,
5/20/2018 1:00,14.8033,76.876,,
5/20/2018 1:15,14.8028,76.703,,
5/20/2018 1:30,14.8007,76.703,,
5/20/2018 1:45,14.7985,76.703,,
5/20/2018 2:00,14.7941,76.703,,
5/20/2018 2:15,14.7941,76.703,,
5/20/2018 2:30,14.7915,76.528,,
5/20/2018 2:45,14.7894,76.528,,
5/20/2018 3:00,14.7872,76.528,,
5/20/2018 3:15,14.785,76.528,,
5/20/2018 3:30,14.7828,76.528,,
5/20/2018 3:45,14.785,76.528,,
5/20/2018 4:00,14.785,76.528,,
5/20/2018 4:15,14.785,76.528,,
5/20/2018 4:30,14.785,76.528,,
5/20/2018 4:45,14.7894,76.528,,
5/20/2018 5:00,14.7872,76.528,,
5/20/2018 5:15,14.7889,76.354,,
5/20/2018 5:30,14.7889,76.354,,
5/20/2018 5:45,14.7911,76.354,,
5/20/2018 6:00,14.7933,76.354,,
5/20/2018 6:15,14.7933,76.354,,
5/20/2018 6:30,14.7954,76.354,,
5/20/2018 6:45,14.7976,76.354,,
5/20/2018 7:00,14.7998,76.354,,
5/20/2018 7:15,14.802,76.354,,
5/20/2018 7:30,14.8062,76.354,,
5/20/2018 7:45,14.8068,76.528,,
5/20/2018 8:00,14.8089,76.528,,
5/20/2018 8:15,14.8089,76.528,,
5/20/2018 8:30,14.8131,76.528,,
5/20/2018 8:45,14.8137,76.703,,
5/20/2018 9:00,14.8142,76.876,,
5/20/2018 9:15,14.8142,76.876,,
5/20/2018 9:30,14.8168,77.05,,
5/20/2018 9:45,14.8168,77.05,,
5/20/2018 10:00,14.8172,77.225,,
5/20/2018 10:15,14.8155,77.4,,
5/20/2018 10:30,14.8117,77.574,,
5/20/2018 10:45,14.8078,77.749,,
5/20/2018 11:00,14.806,77.923,,
5/20/2018 11:15,14.8021,78.098,,
5/20/2018 11:30,14.8027,78.274,,
5/20/2018 11:45,14.8005,78.274,,
5/20/2018 12:00,14.7962,78.274,,
5/20/2018 12:15,14.7966,78.449,,
5/20/2018 12:30,14.7944,78.449,,
5/20/2018 12:45,14.7911,78.8,,
5/20/2018 13:00,14.7933,78.8,,
5/20/2018 13:15,14.7872,78.975,,
5/20/2018 13:30,14.785,78.975,,
5/20/2018 13:45,14.7807,78.975,,
5/20/2018 14:00,14.7795,79.326,,
5/20/2018 14:15,14.776,79.678,,
5/20/2018 14:30,14.7738,79.678,,
5/20/2018 14:45,14.7717,79.678,,
5/20/2018 15:00,14.7712,79.502,,
5/20/2018 15:15,14.7702,79.151,,
5/20/2018 15:30,14.7698,78.975,,
5/20/2018 15:45,14.7689,78.624,,
5/20/2018 16:00,14.7711,78.624,,
5/20/2018 16:15,14.7706,78.449,,
5/20/2018 16:30,14.7685,78.449,,
5/20/2018 16:45,14.7679,78.274,,
5/20/2018 17:00,14.7675,78.098,,
5/20/2018 17:15,14.7696,78.098,,
5/20/2018 17:30,14.7714,77.923,,
5/20/2018 17:45,14.7735,77.923,,
5/20/2018 18:00,14.7753,77.749,,
5/20/2018 18:15,14.7775,77.749,,
5/20/2018 18:30,14.7796,77.749,,
5/20/2018 18:45,14.7796,77.749,,
5/20/2018 19:00,14.7791,77.574,,
5/20/2018 19:15,14.7834,77.574,,
5/20/2018 19:30,14.7856,77.574,,
5/20/2018 19:45,14.7878,77.574,,
5/20/2018 20:00,14.7878,77.574,,
5/20/2018 20:15,14.7878,77.574,,
5/20/2018 20:30,14.7938,77.4,,
5/20/2018 20:45,14.7938,77.4,,
5/20/2018 21:00,14.8004,77.4,,
5/20/2018 21:15,14.796,77.4,,
5/20/2018 21:30,14.7982,77.4,,
5/20/2018 21:45,14.7982,77.4,,
5/20/2018 22:00,14.7982,77.4,,
5/20/2018 22:15,14.8026,77.4,,
5/20/2018 22:30,14.8004,77.4,,
5/20/2018 22:45,14.7982,77.4,,
5/20/2018 23:00,14.7998,77.225,,
5/20/2018 23:15,14.7956,77.225,,
5/20/2018 23:30,14.7956,77.225,,
5/20/2018 23:45,14.7978,77.225,,
5/21/2018 0:00,14.7956,77.225,,
5/21/2018 0:15,14.7956,77.225,,
5/21/2018 0:30,14.7956,77.225,,
5/21/2018 0:45,14.7978,77.225,,
5/21/2018 1:00,14.7956,77.225,,
5/21/2018 1:15,14.7978,77.225,,
5/21/2018 1:30,14.7956,77.225,,
5/21/2018 1:45,14.7934,77.225,,
5/21/2018 2:00,14.7928,77.05,,
5/21/2018 2:15,14.7928,77.05,,
5/21/2018 2:30,14.7907,77.05,,
5/21/2018 2:45,14.7907,77.05,,
5/21/2018 3:00,14.7865,77.05,,
5/21/2018 3:15,14.7886,77.05,,
5/21/2018 3:30,14.788,76.876,,
5/21/2018 3:45,14.7859,76.876,,
5/21/2018 4:00,14.7837,76.876,,
5/21/2018 4:15,14.7815,76.876,,
5/21/2018 4:30,14.7859,76.876,,
5/21/2018 4:45,14.7859,76.876,,
5/21/2018 5:00,14.788,76.876,,
5/21/2018 5:15,14.788,76.876,,
5/21/2018 5:30,14.7902,76.876,,
5/21/2018 5:45,14.7902,76.876,,
5/21/2018 6:00,14.7946,76.876,,
5/21/2018 6:15,14.7946,76.876,,
5/21/2018 6:30,14.7941,76.703,,
5/21/2018 6:45,14.7963,76.703,,
5/21/2018 7:00,14.8007,76.703,,
5/21/2018 7:15,14.8007,76.703,,
5/21/2018 7:30,14.8007,76.703,,
5/21/2018 7:45,14.8055,76.876,,
5/21/2018 8:00,14.8055,76.876,,
5/21/2018 8:15,14.8076,76.876,,
5/21/2018 8:30,14.8102,77.05,,
5/21/2018 8:45,14.8102,77.05,,
5/21/2018 9:00,14.8107,77.225,,
5/21/2018 9:15,14.8155,77.4,,
5/21/2018 9:30,14.8155,77.4,,
5/21/2018 9:45,14.8155,77.4,,
5/21/2018 10:00,14.8143,77.749,,
5/21/2018 10:15,14.8121,77.749,,
5/21/2018 10:30,14.813,78.098,,
5/21/2018 10:45,14.8092,78.274,,
5/21/2018 11:00,14.807,78.274,,
5/21/2018 11:15,14.8053,78.449,,
5/21/2018 11:30,14.8036,78.624,,
5/21/2018 11:45,14.7992,78.624,,
5/21/2018 12:00,14.7981,78.975,,
5/21/2018 12:15,14.792,79.151,,
5/21/2018 12:30,14.788,79.326,,
5/21/2018 12:45,14.7865,79.502,,
5/21/2018 13:00,14.7825,79.678,,
5/21/2018 13:15,14.7818,80.206,,
5/21/2018 13:30,14.7814,80.029,,
5/21/2018 13:45,14.7764,79.853,,
5/21/2018 14:00,14.776,79.678,,
5/21/2018 14:15,14.7712,79.502,,
5/21/2018 14:30,14.7734,79.502,,
5/21/2018 14:45,14.7695,79.678,,
5/21/2018 15:00,14.769,79.502,,
5/21/2018 15:15,14.7686,79.326,,
5/21/2018 15:30,14.7682,79.151,,
5/21/2018 15:45,14.7686,79.326,,
5/21/2018 16:00,14.7676,78.975,,
5/21/2018 16:15,14.765,78.8,,
5/21/2018 16:30,14.7667,78.624,,
5/21/2018 16:45,14.7667,78.624,,
5/21/2018 17:00,14.7663,78.449,,
5/21/2018 17:15,14.7679,78.274,,
5/21/2018 17:30,14.7696,78.098,,
5/21/2018 17:45,14.774,78.098,,
5/21/2018 18:00,14.7762,78.098,,
5/21/2018 18:15,14.7757,77.923,,
5/21/2018 18:30,14.7779,77.923,,
5/21/2018 18:45,14.7822,77.923,,
5/21/2018 19:00,14.7817,77.749,,
5/21/2018 19:15,14.7838,77.749,,
5/21/2018 19:30,14.7882,77.749,,
5/21/2018 19:45,14.7882,77.749,,
5/21/2018 20:00,14.7904,77.749,,
5/21/2018 20:15,14.7882,77.749,,
5/21/2018 20:30,14.7921,77.574,,
5/21/2018 20:45,14.7965,77.574,,
5/21/2018 21:00,14.7965,77.574,,
5/21/2018 21:15,14.7986,77.574,,
5/21/2018 21:30,14.7943,77.574,,
5/21/2018 21:45,14.7965,77.574,,
5/21/2018 22:00,14.7965,77.574,,
5/21/2018 22:15,14.7965,77.574,,
5/21/2018 22:30,14.7921,77.574,,
5/21/2018 22:45,14.7965,77.574,,
5/21/2018 23:00,14.7943,77.574,,
5/21/2018 23:15,14.7899,77.574,,
5/21/2018 23:30,14.7895,77.4,,
5/21/2018 23:45,14.7873,77.4,,
5/22/2018 0:00,14.7895,77.4,,
5/22/2018 0:15,14.7873,77.4,,
5/22/2018 0:30,14.7873,77.4,,
5/22/2018 0:45,14.783,77.4,,
5/22/2018 1:00,14.7808,77.4,,
5/22/2018 1:15,14.7786,77.4,,
5/22/2018 1:30,14.7786,77.4,,
5/22/2018 1:45,14.7743,77.4,,
5/22/2018 2:00,14.7743,77.4,,
5/22/2018 2:15,14.7699,77.4,,
5/22/2018 2:30,14.7695,77.225,,
5/22/2018 2:45,14.7673,77.225,,
5/22/2018 3:00,14.7651,77.225,,
5/22/2018 3:15,14.763,77.225,,
5/22/2018 3:30,14.7608,77.225,,
5/22/2018 3:45,14.7608,77.225,,
5/22/2018 4:00,14.763,77.225,,
5/22/2018 4:15,14.7625,77.05,,
5/22/2018 4:30,14.7625,77.05,,
5/22/2018 4:45,14.7647,77.05,,
5/22/2018 5:00,14.7669,77.05,,
5/22/2018 5:15,14.769,77.05,,
5/22/2018 5:30,14.769,77.05,,
5/22/2018 5:45,14.7712,77.05,,
5/22/2018 6:00,14.7751,76.876,,
5/22/2018 6:15,14.7773,76.876,,
5/22/2018 6:30,14.7795,76.876,,
5/22/2018 6:45,14.7837,76.876,,
5/22/2018 7:00,14.7833,76.703,,
5/22/2018 7:15,14.7854,76.703,,
5/22/2018 7:30,14.7898,76.703,,
5/22/2018 7:45,14.7898,76.703,,
5/22/2018 8:00,14.792,76.703,,
5/22/2018 8:15,14.792,76.703,,
5/22/2018 8:30,14.7985,76.703,,
5/22/2018 8:45,14.7968,76.876,,
5/22/2018 9:00,14.7989,76.876,,
5/22/2018 9:15,14.7978,77.225,,
5/22/2018 9:30,14.8004,77.4,,
5/22/2018 9:45,14.8026,77.4,,
5/22/2018 10:00,14.8004,77.4,,
5/22/2018 10:15,14.7965,77.574,,
5/22/2018 10:30,14.7952,77.923,,
5/22/2018 10:45,14.7908,77.923,,
5/22/2018 11:00,14.7914,78.098,,
5/22/2018 11:15,14.7866,77.923,,
5/22/2018 11:30,14.7849,78.098,,
5/22/2018 11:45,14.7836,78.449,,
5/22/2018 12:00,14.7824,78.8,,
5/22/2018 12:15,14.7776,78.624,,
5/22/2018 12:30,14.777,78.449,,
5/22/2018 12:45,14.7785,78.975,,
5/22/2018 13:00,14.7708,79.326,,
5/22/2018 13:15,14.7695,79.678,,
5/22/2018 13:30,14.7673,79.678,,
5/22/2018 13:45,14.7643,79.326,,
5/22/2018 14:00,14.7611,78.975,,
5/22/2018 14:15,14.7595,79.151,,
5/22/2018 14:30,14.7608,79.678,,
5/22/2018 14:45,14.7586,79.678,,
5/22/2018 15:00,14.7544,79.678,,
5/22/2018 15:15,14.7527,79.853,,
5/22/2018 15:30,14.75,79.678,,
5/22/2018 15:45,14.7495,79.502,,
5/22/2018 16:00,14.7512,79.326,,
5/22/2018 16:15,14.7508,79.151,,
5/22/2018 16:30,14.7541,78.8,,
5/22/2018 16:45,14.7554,78.449,,
5/22/2018 17:00,14.755,78.274,,
5/22/2018 17:15,14.7593,78.274,,
5/22/2018 17:30,14.7593,78.274,,
5/22/2018 17:45,14.7609,78.098,,
5/22/2018 18:00,14.7609,78.098,,
5/22/2018 18:15,14.7627,77.923,,
5/22/2018 18:30,14.7627,77.923,,
5/22/2018 18:45,14.7648,77.923,,
5/22/2018 19:00,14.7666,77.749,,
5/22/2018 19:15,14.7688,77.749,,
5/22/2018 19:30,14.7731,77.749,,
5/22/2018 19:45,14.7753,77.749,,
5/22/2018 20:00,14.7796,77.749,,
5/22/2018 20:15,14.7812,77.574,,
5/22/2018 20:30,14.7834,77.574,,
5/22/2018 20:45,14.7812,77.574,,
5/22/2018 21:00,14.7812,77.574,,
5/22/2018 21:15,14.7812,77.574,,
5/22/2018 21:30,14.783,77.4,,
5/22/2018 21:45,14.7851,77.4,,
5/22/2018 22:00,14.7851,77.4,,
5/22/2018 22:15,14.7851,77.4,,
5/22/2018 22:30,14.783,77.4,,
5/22/2018 22:45,14.7825,77.225,,
5/22/2018 23:00,14.7804,77.225,,
5/22/2018 23:15,14.7804,77.225,,
5/22/2018 23:30,14.7804,77.225,,
5/22/2018 23:45,14.7804,77.225,,
5/23/2018 0:00,14.7782,77.225,,
5/23/2018 0:15,14.7756,77.05,,
5/23/2018 0:30,14.7778,77.05,,
5/23/2018 0:45,14.7734,77.05,,
5/23/2018 1:00,14.769,77.05,,
5/23/2018 1:15,14.769,77.05,,
5/23/2018 1:30,14.7669,77.05,,
5/23/2018 1:45,14.7647,77.05,,
5/23/2018 2:00,14.7625,77.05,,
5/23/2018 2:15,14.7625,77.05,,
5/23/2018 2:30,14.7621,76.876,,
5/23/2018 2:45,14.7599,76.876,,
5/23/2018 3:00,14.7577,76.876,,
5/23/2018 3:15,14.7512,76.876,,
5/23/2018 3:30,14.7512,76.876,,
5/23/2018 3:45,14.7512,76.876,,
5/23/2018 4:00,14.7529,76.703,,
5/23/2018 4:15,14.7508,76.703,,
5/23/2018 4:30,14.7529,76.703,,
5/23/2018 4:45,14.7573,76.703,,
5/23/2018 5:00,14.7573,76.703,,
5/23/2018 5:15,14.759,76.528,,
5/23/2018 5:30,14.7612,76.528,,
5/23/2018 5:45,14.7634,76.528,,
5/23/2018 6:00,14.7656,76.528,,
5/23/2018 6:15,14.7676,76.528,,
5/23/2018 6:30,14.7698,76.528,,
5/23/2018 6:45,14.7715,76.354,,
5/23/2018 7:00,14.7759,76.354,,
5/23/2018 7:15,14.778,76.354,,
5/23/2018 7:30,14.7824,76.354,,
5/23/2018 7:45,14.7846,76.354,,
5/23/2018 8:00,14.7867,76.354,,
5/23/2018 8:15,14.7867,76.354,,
5/23/2018 8:30,14.7911,76.354,,
5/23/2018 8:45,14.7889,76.354,,
5/23/2018 9:00,14.7915,76.528,,
5/23/2018 9:15,14.792,76.703,,
5/23/2018 9:30,14.7924,76.876,,
5/23/2018 9:45,14.7928,77.05,,
5/23/2018 10:00,14.7912,77.225,,
5/23/2018 10:15,14.7895,77.4,,
5/23/2018 10:30,14.7856,77.574,,
5/23/2018 10:45,14.7817,77.749,,
5/23/2018 11:00,14.7805,78.098,,
5/23/2018 11:15,14.7788,78.274,,
5/23/2018 11:30,14.7776,78.624,,
5/23/2018 11:45,14.7746,79.151,,
5/23/2018 12:00,14.769,79.502,,
5/23/2018 12:15,14.7669,79.502,,
5/23/2018 12:30,14.7695,79.678,,
5/23/2018 12:45,14.7673,79.678,,
5/23/2018 13:00,14.7621,79.326,,
5/23/2018 13:15,14.7638,79.151,,
5/23/2018 13:30,14.7611,78.975,,
5/23/2018 13:45,14.7556,79.326,,
5/23/2018 14:00,14.7531,80.029,,
5/23/2018 14:15,14.7498,80.382,,
5/23/2018 14:30,14.7498,80.382,,
5/23/2018 14:45,14.7492,80.206,,
5/23/2018 15:00,14.747,80.206,,
5/23/2018 15:15,14.7444,80.029,,
5/23/2018 15:30,14.7461,79.853,,
5/23/2018 15:45,14.7461,79.853,,
5/23/2018 16:00,14.744,79.853,,
5/23/2018 16:15,14.7457,79.678,,
5/23/2018 16:30,14.7447,79.326,,
5/23/2018 16:45,14.7486,79.151,,
5/23/2018 17:00,14.7476,78.8,,
5/23/2018 17:15,14.7554,78.449,,
5/23/2018 17:30,14.7598,78.449,,
5/23/2018 17:45,14.7593,78.274,,
5/23/2018 18:00,14.7635,78.274,,
5/23/2018 18:15,14.7653,78.098,,
5/23/2018 18:30,14.7718,78.098,,
5/23/2018 18:45,14.7714,77.923,,
5/23/2018 19:00,14.7757,77.923,,
5/23/2018 19:15,14.7735,77.923,,
5/23/2018 19:30,14.7775,77.749,,
5/23/2018 19:45,14.7796,77.749,,
5/23/2018 20:00,14.7817,77.749,,
5/23/2018 20:15,14.7817,77.749,,
5/23/2018 20:30,14.7812,77.574,,
5/23/2018 20:45,14.7856,77.574,,
5/23/2018 21:00,14.7899,77.574,,
5/23/2018 21:15,14.7921,77.574,,
5/23/2018 21:30,14.7943,77.574,,
5/23/2018 21:45,14.7938,77.4,,
5/23/2018 22:00,14.7917,77.4,,
5/23/2018 22:15,14.7917,77.4,,
5/23/2018 22:30,14.7938,77.4,,
5/23/2018 22:45,14.7912,77.225,,
5/23/2018 23:00,14.7912,77.225,,
5/23/2018 23:15,14.7869,77.225,,
5/23/2018 23:30,14.7869,77.225,,
5/23/2018 23:45,14.7865,77.05,,
5/24/2018 0:00,14.7843,77.05,,
5/24/2018 0:15,14.7821,77.05,,
5/24/2018 0:30,14.7773,76.876,,
5/24/2018 0:45,14.7751,76.876,,
5/24/2018 1:00,14.7751,76.876,,
5/24/2018 1:15,14.7751,76.876,,
5/24/2018 1:30,14.7708,76.876,,
5/24/2018 1:45,14.7686,76.876,,
5/24/2018 2:00,14.766,76.703,,
5/24/2018 2:15,14.766,76.703,,
5/24/2018 2:30,14.766,76.703,,
5/24/2018 2:45,14.766,76.703,,
5/24/2018 3:00,14.766,76.703,,
5/24/2018 3:15,14.766,76.703,,
5/24/2018 3:30,14.7634,76.528,,
5/24/2018 3:45,14.7634,76.528,,
5/24/2018 4:00,14.7656,76.528,,
5/24/2018 4:15,14.7698,76.528,,
5/24/2018 4:30,14.7676,76.528,,
5/24/2018 4:45,14.7698,76.528,,
5/24/2018 5:00,14.7698,76.528,,
5/24/2018 5:15,14.7719,76.528,,
5/24/2018 5:30,14.7698,76.528,,
5/24/2018 5:45,14.7719,76.528,,
5/24/2018 6:00,14.7741,76.528,,
5/24/2018 6:15,14.7763,76.528,,
5/24/2018 6:30,14.7785,76.528,,
5/24/2018 6:45,14.7785,76.528,,
5/24/2018 7:00,14.7807,76.528,,
5/24/2018 7:15,14.7828,76.528,,
5/24/2018 7:30,14.7872,76.528,,
5/24/2018 7:45,14.7898,76.703,,
5/24/2018 8:00,14.7963,76.703,,
5/24/2018 8:15,14.7963,76.703,,
5/24/2018 8:30,14.8033,76.876,,
5/24/2018 8:45,14.8076,76.876,,
5/24/2018 9:00,14.8055,76.876,,
5/24/2018 9:15,14.8081,77.05,,
5/24/2018 9:30,14.8081,77.05,,
5/24/2018 9:45,14.8085,77.225,,
5/24/2018 10:00,14.8329,77.4,,
5/24/2018 10:15,14.8411,77.225,,
5/24/2018 10:30,14.8372,77.4,,
5/24/2018 10:45,14.8289,77.574,,
5/24/2018 11:00,14.8213,77.923,,
5/24/2018 11:15,14.813,78.098,,
5/24/2018 11:30,14.8092,78.274,,
5/24/2018 11:45,14.8027,78.274,,
5/24/2018 12:00,14.7992,78.624,,
5/24/2018 12:15,14.7975,78.8,,
5/24/2018 12:30,14.792,79.151,,
5/24/2018 12:45,14.7908,79.502,,
5/24/2018 13:00,14.7847,79.678,,
5/24/2018 13:15,14.7834,80.029,,
5/24/2018 13:30,14.7783,80.559,,
5/24/2018 13:45,14.7762,80.559,,
5/24/2018 14:00,14.7735,80.382,,
5/24/2018 14:15,14.7699,79.853,,
5/24/2018 14:30,14.769,79.502,,
5/24/2018 14:45,14.7673,79.678,,
5/24/2018 15:00,14.7657,79.853,,
5/24/2018 15:15,14.7661,80.029,,
5/24/2018 15:30,14.7661,80.029,,
5/24/2018 15:45,14.7657,79.853,,
5/24/2018 16:00,14.7669,79.502,,
5/24/2018 16:15,14.7638,79.151,,
5/24/2018 16:30,14.7632,78.975,,
5/24/2018 16:45,14.7672,78.8,,
5/24/2018 17:00,14.7685,78.449,,
5/24/2018 17:15,14.7685,78.449,,
5/24/2018 17:30,14.7701,78.274,,
5/24/2018 17:45,14.7701,78.274,,
5/24/2018 18:00,14.774,78.098,,
5/24/2018 18:15,14.774,78.098,,
5/24/2018 18:30,14.7757,77.923,,
5/24/2018 18:45,14.7801,77.923,,
5/24/2018 19:00,14.7817,77.749,,
5/24/2018 19:15,14.7817,77.749,,
5/24/2018 19:30,14.7838,77.749,,
5/24/2018 19:45,14.7834,77.574,,
5/24/2018 20:00,14.7769,77.574,,
5/24/2018 20:15,14.7791,77.574,,
5/24/2018 20:30,14.783,77.4,,
5/24/2018 20:45,14.7851,77.4,,
5/24/2018 21:00,14.7873,77.4,,
5/24/2018 21:15,14.7873,77.4,,
5/24/2018 21:30,14.7873,77.4,,
5/24/2018 21:45,14.7895,77.4,,
5/24/2018 22:00,14.7873,77.4,,
5/24/2018 22:15,14.7895,77.4,,
5/24/2018 22:30,14.7895,77.4,,
5/24/2018 22:45,14.7891,77.225,,
5/24/2018 23:00,14.7869,77.225,,
5/24/2018 23:15,14.7869,77.225,,
5/24/2018 23:30,14.7825,77.225,,
5/24/2018 23:45,14.7825,77.225,,
5/25/2018 0:00,14.7825,77.225,,
5/25/2018 0:15,14.7821,77.05,,
5/25/2018 0:30,14.7799,77.05,,
5/25/2018 0:45,14.7799,77.05,,
