Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
5/25/2018 1:00,14.7799,77.05,,
5/25/2018 1:15,14.7778,77.05,,
5/25/2018 1:30,14.7756,77.05,,
5/25/2018 1:45,14.7756,77.05,,
5/25/2018 2:00,14.7734,77.05,,
5/25/2018 2:15,14.7756,77.05,,
5/25/2018 2:30,14.773,76.876,,
5/25/2018 2:45,14.773,76.876,,
5/25/2018 3:00,14.7708,76.876,,
5/25/2018 3:15,14.7664,76.876,,
5/25/2018 3:30,14.7686,76.876,,
5/25/2018 3:45,14.7664,76.876,,
5/25/2018 4:00,14.7638,76.703,,
5/25/2018 4:15,14.7682,76.703,,
5/25/2018 4:30,14.766,76.703,,
5/25/2018 4:45,14.766,76.703,,
5/25/2018 5:00,14.7704,76.703,,
5/25/2018 5:15,14.7704,76.703,,
5/25/2018 5:30,14.7704,76.703,,
5/25/2018 5:45,14.7725,76.703,,
5/25/2018 6:00,14.7725,76.703,,
5/25/2018 6:15,14.7767,76.703,,
5/25/2018 6:30,14.7811,76.703,,
5/25/2018 6:45,14.7811,76.703,,
5/25/2018 7:00,14.7833,76.703,,
5/25/2018 7:15,14.7859,76.876,,
5/25/2018 7:30,14.788,76.876,,
5/25/2018 7:45,14.7902,76.876,,
5/25/2018 8:00,14.7924,76.876,,
5/25/2018 8:15,14.7946,76.876,,
5/25/2018 8:30,14.8015,77.05,,
5/25/2018 8:45,14.7994,77.05,,
5/25/2018 9:00,14.8015,77.05,,
5/25/2018 9:15,14.802,77.225,,
5/25/2018 9:30,14.8069,77.4,,
5/25/2018 9:45,14.8047,77.4,,
5/25/2018 10:00,14.803,77.574,,
5/25/2018 10:15,14.8034,77.749,,
5/25/2018 10:30,14.8017,77.923,,
5/25/2018 10:45,14.8021,78.098,,
5/25/2018 11:00,14.7988,78.449,,
5/25/2018 11:15,14.797,78.624,,
5/25/2018 11:30,14.7959,78.975,,
5/25/2018 11:45,14.7924,79.326,,
5/25/2018 12:00,14.7891,79.678,,
5/25/2018 12:15,14.7873,79.853,,
5/25/2018 12:30,14.7883,80.206,,
5/25/2018 12:45,14.7866,80.382,,
5/25/2018 13:00,14.7849,80.559,,
5/25/2018 13:15,14.7854,80.735,,
5/25/2018 13:30,14.7815,80.911,,
5/25/2018 13:45,14.7793,80.911,,
5/25/2018 14:00,14.7776,81.09,,
5/25/2018 14:15,14.7728,80.911,,
5/25/2018 14:30,14.7728,80.911,,
5/25/2018 14:45,14.7702,80.735,,
5/25/2018 15:00,14.7659,80.735,,
5/25/2018 15:15,14.7676,80.559,,
5/25/2018 15:30,14.7648,80.382,,
5/25/2018 15:45,14.7661,80.029,,
5/25/2018 16:00,14.7651,79.678,,
5/25/2018 16:15,14.7647,79.502,,
5/25/2018 16:30,14.7643,79.326,,
5/25/2018 16:45,14.7654,78.975,,
5/25/2018 17:00,14.7693,78.8,,
5/25/2018 17:15,14.7667,78.624,,
5/25/2018 17:30,14.7663,78.449,,
5/25/2018 17:45,14.7701,78.274,,
5/25/2018 18:00,14.7722,78.274,,
5/25/2018 18:15,14.774,78.098,,
5/25/2018 18:30,14.774,78.098,,
5/25/2018 18:45,14.7735,77.923,,
5/25/2018 19:00,14.7801,77.923,,
5/25/2018 19:15,14.7796,77.749,,
5/25/2018 19:30,14.7817,77.749,,
5/25/2018 19:45,14.7838,77.749,,
5/25/2018 20:00,14.7838,77.749,,
5/25/2018 20:15,14.786,77.749,,
5/25/2018 20:30,14.7878,77.574,,
5/25/2018 20:45,14.7899,77.574,,
5/25/2018 21:00,14.7899,77.574,,
5/25/2018 21:15,14.7943,77.574,,
5/25/2018 21:30,14.7943,77.574,,
5/25/2018 21:45,14.7921,77.574,,
5/25/2018 22:00,14.7921,77.574,,
5/25/2018 22:15,14.7917,77.4,,
5/25/2018 22:30,14.7873,77.4,,
5/25/2018 22:45,14.7895,77.4,,
5/25/2018 23:00,14.7895,77.4,,
5/25/2018 23:15,14.7873,77.4,,
5/25/2018 23:30,14.7873,77.4,,
5/25/2018 23:45,14.7851,77.4,,
5/26/2018 0:00,14.783,77.4,,
5/26/2018 0:15,14.7825,77.225,,
5/26/2018 0:30,14.7825,77.225,,
5/26/2018 0:45,14.7825,77.225,,
5/26/2018 1:00,14.7804,77.225,,
5/26/2018 1:15,14.7804,77.225,,
5/26/2018 1:30,14.7782,77.225,,
5/26/2018 1:45,14.7782,77.225,,
5/26/2018 2:00,14.776,77.225,,
5/26/2018 2:15,14.7717,77.225,,
5/26/2018 2:30,14.7717,77.225,,
5/26/2018 2:45,14.7673,77.225,,
5/26/2018 3:00,14.7717,77.225,,
5/26/2018 3:15,14.7695,77.225,,
5/26/2018 3:30,14.7717,77.225,,
5/26/2018 3:45,14.7738,77.225,,
5/26/2018 4:00,14.7734,77.05,,
5/26/2018 4:15,14.7756,77.05,,
5/26/2018 4:30,14.7847,77.225,,
5/26/2018 4:45,14.832,77.05,,
5/26/2018 5:00,14.9296,77.05,,
5/26/2018 5:15,15.0978,76.703,,
5/26/2018 5:30,14.9976,76.528,,
5/26/2018 5:45,14.958,76.354,,
5/26/2018 6:00,15.0297,76.354,,
5/26/2018 6:15,14.9711,76.354,,
5/26/2018 6:30,14.9277,76.354,,
5/26/2018 6:45,14.8974,76.354,,
5/26/2018 7:00,14.8844,76.354,,
5/26/2018 7:15,14.8713,76.354,,
5/26/2018 7:30,14.8604,76.354,,
5/26/2018 7:45,14.8523,76.528,,
5/26/2018 8:00,14.8436,76.528,,
5/26/2018 8:15,14.8419,76.703,,
5/26/2018 8:30,14.8375,76.703,,
5/26/2018 8:45,14.8332,76.703,,
5/26/2018 9:00,14.8358,76.876,,
5/26/2018 9:15,14.832,77.05,,
5/26/2018 9:30,14.8276,77.05,,
5/26/2018 9:45,14.8259,77.225,,
5/26/2018 10:00,14.822,77.4,,
5/26/2018 10:15,14.8202,77.574,,
5/26/2018 10:30,14.8165,77.749,,
5/26/2018 10:45,14.8169,77.923,,
5/26/2018 11:00,14.8099,77.749,,
5/26/2018 11:15,14.8082,77.923,,
5/26/2018 11:30,14.8043,78.098,,
5/26/2018 11:45,14.7962,78.274,,
5/26/2018 12:00,14.7927,78.624,,
5/26/2018 12:15,14.7889,78.8,,
5/26/2018 12:30,14.7854,79.151,,
5/26/2018 12:45,14.7821,79.502,,
5/26/2018 13:00,14.7815,79.326,,
5/26/2018 13:15,14.7815,79.326,,
5/26/2018 13:30,14.7738,79.678,,
5/26/2018 13:45,14.7717,79.678,,
5/26/2018 14:00,14.7695,79.678,,
5/26/2018 14:15,14.7651,79.678,,
5/26/2018 14:30,14.7625,79.502,,
5/26/2018 14:45,14.7638,79.151,,
5/26/2018 15:00,14.7595,79.151,,
5/26/2018 15:15,14.7632,78.975,,
5/26/2018 15:30,14.7611,78.975,,
5/26/2018 15:45,14.7595,79.151,,
5/26/2018 16:00,14.7595,79.151,,
5/26/2018 16:15,14.7589,78.975,,
5/26/2018 16:30,14.7628,78.8,,
5/26/2018 16:45,14.7624,78.624,,
5/26/2018 17:00,14.7689,78.624,,
5/26/2018 17:15,14.777,78.449,,
5/26/2018 17:30,14.7857,78.449,,
5/26/2018 17:45,14.7857,78.449,,
5/26/2018 18:00,14.7853,78.274,,
5/26/2018 18:15,14.7849,78.098,,
5/26/2018 18:30,14.7892,78.098,,
5/26/2018 18:45,14.7892,78.098,,
5/26/2018 19:00,14.7888,77.923,,
5/26/2018 19:15,14.7952,77.923,,
5/26/2018 19:30,14.7973,77.923,,
5/26/2018 19:45,14.7973,77.923,,
5/26/2018 20:00,14.8017,77.923,,
5/26/2018 20:15,14.7969,77.749,,
5/26/2018 20:30,14.7969,77.749,,
5/26/2018 20:45,14.7969,77.749,,
5/26/2018 21:00,14.7947,77.749,,
5/26/2018 21:15,14.7943,77.574,,
5/26/2018 21:30,14.7943,77.574,,
5/26/2018 21:45,14.7943,77.574,,
5/26/2018 22:00,14.7921,77.574,,
5/26/2018 22:15,14.7878,77.574,,
5/26/2018 22:30,14.7899,77.574,,
5/26/2018 22:45,14.7895,77.4,,
5/26/2018 23:00,14.7851,77.4,,
5/26/2018 23:15,14.7895,77.4,,
5/26/2018 23:30,14.7873,77.4,,
5/26/2018 23:45,14.7808,77.4,,
5/27/2018 0:00,14.7786,77.4,,
5/27/2018 0:15,14.7764,77.4,,
5/27/2018 0:30,14.776,77.225,,
5/27/2018 0:45,14.7717,77.225,,
5/27/2018 1:00,14.7717,77.225,,
5/27/2018 1:15,14.7717,77.225,,
5/27/2018 1:30,14.7717,77.225,,
5/27/2018 1:45,14.7695,77.225,,
5/27/2018 2:00,14.7695,77.225,,
5/27/2018 2:15,14.7651,77.225,,
5/27/2018 2:30,14.763,77.225,,
5/27/2018 2:45,14.763,77.225,,
5/27/2018 3:00,14.7608,77.225,,
5/27/2018 3:15,14.7582,77.05,,
5/27/2018 3:30,14.7516,77.05,,
5/27/2018 3:45,14.7473,77.05,,
5/27/2018 4:00,14.7495,77.05,,
5/27/2018 4:15,14.7473,77.05,,
5/27/2018 4:30,14.7473,77.05,,
5/27/2018 4:45,14.7451,77.05,,
5/27/2018 5:00,14.7447,76.876,,
5/27/2018 5:15,14.7425,76.876,,
5/27/2018 5:30,14.7425,76.876,,
5/27/2018 5:45,14.7447,76.876,,
5/27/2018 6:00,14.7469,76.876,,
5/27/2018 6:15,14.749,76.876,,
5/27/2018 6:30,14.7486,76.703,,
5/27/2018 6:45,14.7464,76.703,,
5/27/2018 7:00,14.7486,76.703,,
5/27/2018 7:15,14.7508,76.703,,
5/27/2018 7:30,14.7551,76.703,,
5/27/2018 7:45,14.7573,76.703,,
5/27/2018 8:00,14.7595,76.703,,
5/27/2018 8:15,14.7617,76.703,,
5/27/2018 8:30,14.7621,76.876,,
5/27/2018 8:45,14.7647,77.05,,
5/27/2018 9:00,14.7651,77.225,,
5/27/2018 9:15,14.7673,77.225,,
5/27/2018 9:30,14.7656,77.4,,
5/27/2018 9:45,14.7661,77.574,,
5/27/2018 10:00,14.7622,77.749,,
5/27/2018 10:15,14.7622,77.749,,
5/27/2018 10:30,14.7588,78.098,,
5/27/2018 10:45,14.7593,78.274,,
5/27/2018 11:00,14.7576,78.449,,
5/27/2018 11:15,14.7554,78.449,,
5/27/2018 11:30,14.7506,78.274,,
5/27/2018 11:45,14.7511,78.449,,
5/27/2018 12:00,14.7471,78.624,,
5/27/2018 12:15,14.7471,78.624,,
5/27/2018 12:30,14.7424,78.449,,
5/27/2018 12:45,14.7416,78.975,,
5/27/2018 13:00,14.7387,79.502,,
5/27/2018 13:15,14.7348,79.678,,
5/27/2018 13:30,14.7348,79.678,,
5/27/2018 13:45,14.7322,79.502,,
5/27/2018 14:00,14.7261,79.678,,
5/27/2018 14:15,14.7271,80.029,,
5/27/2018 14:30,14.7266,79.853,,
5/27/2018 14:45,14.7283,79.678,,
5/27/2018 15:00,14.7279,79.502,,
5/27/2018 15:15,14.7287,79.853,,
5/27/2018 15:30,14.7244,79.853,,
5/27/2018 15:45,14.7257,79.502,,
5/27/2018 16:00,14.7274,79.326,,
5/27/2018 16:15,14.7225,79.151,,
5/27/2018 16:30,14.7221,78.975,,
5/27/2018 16:45,14.7216,78.8,,
5/27/2018 17:00,14.7234,78.624,,
5/27/2018 17:15,14.7229,78.449,,
5/27/2018 17:30,14.725,78.449,,
5/27/2018 17:45,14.7245,78.274,,
5/27/2018 18:00,14.7267,78.274,,
5/27/2018 18:15,14.731,78.274,,
5/27/2018 18:30,14.7263,78.098,,
5/27/2018 18:45,14.7263,78.098,,
5/27/2018 19:00,14.7306,78.098,,
5/27/2018 19:15,14.7328,78.098,,
5/27/2018 19:30,14.7393,78.098,,
5/27/2018 19:45,14.7389,77.923,,
5/27/2018 20:00,14.7411,77.923,,
5/27/2018 20:15,14.7431,77.923,,
5/27/2018 20:30,14.7411,77.923,,
5/27/2018 20:45,14.7453,77.923,,
5/27/2018 21:00,14.747,77.749,,
5/27/2018 21:15,14.7492,77.749,,
5/27/2018 21:30,14.7492,77.749,,
5/27/2018 21:45,14.7492,77.749,,
5/27/2018 22:00,14.7514,77.749,,
5/27/2018 22:15,14.7492,77.749,,
5/27/2018 22:30,14.7509,77.574,,
5/27/2018 22:45,14.7531,77.574,,
5/27/2018 23:00,14.7509,77.574,,
5/27/2018 23:15,14.7509,77.574,,
5/27/2018 23:30,14.7487,77.574,,
5/27/2018 23:45,14.7466,77.574,,
5/28/2018 0:00,14.7466,77.574,,
5/28/2018 0:15,14.7461,77.4,,
5/28/2018 0:30,14.744,77.4,,
5/28/2018 0:45,14.7396,77.4,,
5/28/2018 1:00,14.7418,77.4,,
5/28/2018 1:15,14.7418,77.4,,
5/28/2018 1:30,14.7396,77.4,,
5/28/2018 1:45,14.7396,77.4,,
5/28/2018 2:00,14.7396,77.4,,
5/28/2018 2:15,14.7374,77.4,,
5/28/2018 2:30,14.7374,77.4,,
5/28/2018 2:45,14.7331,77.4,,
5/28/2018 3:00,14.7331,77.4,,
5/28/2018 3:15,14.7331,77.4,,
5/28/2018 3:30,14.7305,77.225,,
5/28/2018 3:45,14.7283,77.225,,
5/28/2018 4:00,14.7305,77.225,,
5/28/2018 4:15,14.7283,77.225,,
5/28/2018 4:30,14.7305,77.225,,
5/28/2018 4:45,14.7305,77.225,,
5/28/2018 5:00,14.7326,77.225,,
5/28/2018 5:15,14.7326,77.225,,
5/28/2018 5:30,14.737,77.225,,
5/28/2018 5:45,14.7374,77.4,,
5/28/2018 6:00,14.737,77.225,,
5/28/2018 6:15,14.7413,77.225,,
5/28/2018 6:30,14.7435,77.225,,
5/28/2018 6:45,14.7435,77.225,,
5/28/2018 7:00,14.7435,77.225,,
5/28/2018 7:15,14.7435,77.225,,
5/28/2018 7:30,14.7457,77.225,,
5/28/2018 7:45,14.7457,77.225,,
5/28/2018 8:00,14.7505,77.4,,
5/28/2018 8:15,14.7483,77.4,,
5/28/2018 8:30,14.7505,77.4,,
5/28/2018 8:45,14.7548,77.4,,
5/28/2018 9:00,14.7553,77.574,,
5/28/2018 9:15,14.7531,77.574,,
5/28/2018 9:30,14.7535,77.749,,
5/28/2018 9:45,14.7561,77.923,,
5/28/2018 10:00,14.7544,78.098,,
5/28/2018 10:15,14.7522,78.098,,
5/28/2018 10:30,14.7511,78.449,,
5/28/2018 10:45,14.7493,78.624,,
5/28/2018 11:00,14.7525,78.975,,
5/28/2018 11:15,14.7464,79.151,,
5/28/2018 11:30,14.7469,79.326,,
5/28/2018 11:45,14.7435,79.678,,
5/28/2018 12:00,14.7413,79.678,,
5/28/2018 12:15,14.737,79.678,,
5/28/2018 12:30,14.7379,80.029,,
5/28/2018 12:45,14.7341,80.206,,
5/28/2018 13:00,14.7345,80.382,,
5/28/2018 13:15,14.7324,80.382,,
5/28/2018 13:30,14.7324,80.382,,
5/28/2018 13:45,14.7276,80.206,,
5/28/2018 14:00,14.7254,80.206,,
5/28/2018 14:15,14.7271,80.029,,
5/28/2018 14:30,14.7266,79.853,,
5/28/2018 14:45,14.7222,79.853,,
5/28/2018 15:00,14.718,79.853,,
5/28/2018 15:15,14.718,79.853,,
5/28/2018 15:30,14.7163,80.029,,
5/28/2018 15:45,14.7163,80.029,,
5/28/2018 16:00,14.7141,80.029,,
5/28/2018 16:15,14.7131,79.678,,
5/28/2018 16:30,14.7126,79.502,,
5/28/2018 16:45,14.7144,79.326,,
5/28/2018 17:00,14.7183,79.151,,
5/28/2018 17:15,14.7155,78.975,,
5/28/2018 17:30,14.7155,78.975,,
5/28/2018 17:45,14.7177,78.975,,
5/28/2018 18:00,14.7173,78.8,,
5/28/2018 18:15,14.7194,78.8,,
5/28/2018 18:30,14.719,78.624,,
5/28/2018 18:45,14.719,78.624,,
5/28/2018 19:00,14.7208,78.449,,
5/28/2018 19:15,14.725,78.449,,
5/28/2018 19:30,14.7267,78.274,,
5/28/2018 19:45,14.7289,78.274,,
5/28/2018 20:00,14.7289,78.274,,
5/28/2018 20:15,14.7289,78.274,,
5/28/2018 20:30,14.7306,78.098,,
5/28/2018 20:45,14.7328,78.098,,
5/28/2018 21:00,14.7328,78.098,,
5/28/2018 21:15,14.7328,78.098,,
5/28/2018 21:30,14.7345,77.923,,
5/28/2018 21:45,14.7367,77.923,,
5/28/2018 22:00,14.7367,77.923,,
5/28/2018 22:15,14.7389,77.923,,
5/28/2018 22:30,14.7383,77.749,,
5/28/2018 22:45,14.7383,77.749,,
5/28/2018 23:00,14.7361,77.749,,
5/28/2018 23:15,14.7383,77.749,,
5/28/2018 23:30,14.7383,77.749,,
5/28/2018 23:45,14.7379,77.574,,
5/29/2018 0:00,14.7357,77.574,,
5/29/2018 0:15,14.7357,77.574,,
5/29/2018 0:30,14.7357,77.574,,
5/29/2018 0:45,14.7335,77.574,,
5/29/2018 1:00,14.7335,77.574,,
5/29/2018 1:15,14.7331,77.4,,
5/29/2018 1:30,14.7309,77.4,,
5/29/2018 1:45,14.7331,77.4,,
5/29/2018 2:00,14.7309,77.4,,
5/29/2018 2:15,14.7287,77.4,,
5/29/2018 2:30,14.7287,77.4,,
5/29/2018 2:45,14.7266,77.4,,
5/29/2018 3:00,14.7244,77.4,,
5/29/2018 3:15,14.7244,77.4,,
5/29/2018 3:30,14.7222,77.4,,
5/29/2018 3:45,14.7218,77.225,,
5/29/2018 4:00,14.7239,77.225,,
5/29/2018 4:15,14.7218,77.225,,
5/29/2018 4:30,14.7218,77.225,,
5/29/2018 4:45,14.7196,77.225,,
5/29/2018 5:00,14.7235,77.05,,
5/29/2018 5:15,14.7257,77.05,,
5/29/2018 5:30,14.7257,77.05,,
5/29/2018 5:45,14.7257,77.05,,
5/29/2018 6:00,14.7279,77.05,,
5/29/2018 6:15,14.7296,76.876,,
5/29/2018 6:30,14.7318,76.876,,
5/29/2018 6:45,14.7339,76.876,,
5/29/2018 7:00,14.7403,76.876,,
5/29/2018 7:15,14.7425,76.876,,
5/29/2018 7:30,14.7425,76.876,,
5/29/2018 7:45,14.7469,76.876,,
5/29/2018 8:00,14.749,76.876,,
5/29/2018 8:15,14.7534,76.876,,
5/29/2018 8:30,14.7538,77.05,,
5/29/2018 8:45,14.7564,77.225,,
5/29/2018 9:00,14.7592,77.4,,
5/29/2018 9:15,14.7592,77.4,,
5/29/2018 9:30,14.7612,77.4,,
5/29/2018 9:45,14.7592,77.4,,
5/29/2018 10:00,14.7596,77.574,,
5/29/2018 10:15,14.7579,77.749,,
5/29/2018 10:30,14.7579,77.749,,
5/29/2018 10:45,14.7579,77.749,,
5/29/2018 11:00,14.7561,77.923,,
5/29/2018 11:15,14.754,77.923,,
5/29/2018 11:30,14.7522,78.098,,
5/29/2018 11:45,14.7485,78.274,,
5/29/2018 12:00,14.7445,78.449,,
5/29/2018 12:15,14.7445,78.449,,
5/29/2018 12:30,14.7445,78.449,,
5/29/2018 12:45,14.7445,78.449,,
5/29/2018 13:00,14.7406,78.624,,
5/29/2018 13:15,14.7384,78.624,,
5/29/2018 13:30,14.7363,78.624,,
5/29/2018 13:45,14.7325,78.8,,
5/29/2018 14:00,14.7347,78.8,,
5/29/2018 14:15,14.7329,78.975,,
5/29/2018 14:30,14.7303,78.8,,
5/29/2018 14:45,14.7277,78.624,,
5/29/2018 15:00,14.7277,78.624,,
5/29/2018 15:15,14.7321,78.624,,
5/29/2018 15:30,14.7293,78.449,,
5/29/2018 15:45,14.7293,78.449,,
5/29/2018 16:00,14.7315,78.449,,
5/29/2018 16:15,14.7337,78.449,,
5/29/2018 16:30,14.7419,78.274,,
5/29/2018 16:45,14.7735,77.923,,
5/29/2018 17:00,14.8472,77.923,,
5/29/2018 17:15,14.8294,77.749,,
5/29/2018 17:30,14.9695,77.4,,
5/29/2018 17:45,14.9865,77.225,,
5/29/2018 18:00,14.9876,76.876,,
5/29/2018 18:15,14.9617,76.876,,
5/29/2018 18:30,14.9351,76.703,,
5/29/2018 18:45,14.939,76.528,,
5/29/2018 19:00,14.9759,76.528,,
5/29/2018 19:15,14.9495,76.354,,
5/29/2018 19:30,14.9299,76.354,,
5/29/2018 19:45,14.9316,76.181,,
5/29/2018 20:00,14.9445,76.181,,
5/29/2018 20:15,14.9445,76.181,,
5/29/2018 20:30,14.9467,76.181,,
5/29/2018 20:45,14.929,76.006,,
5/29/2018 21:00,14.9073,76.006,,
5/29/2018 21:15,14.892,76.006,,
5/29/2018 21:30,14.8855,76.006,,
5/29/2018 21:45,14.8786,75.832,,
5/29/2018 22:00,14.87,75.832,,
5/29/2018 22:15,14.8678,75.832,,
5/29/2018 22:30,14.8613,75.832,,
5/29/2018 22:45,14.8504,75.832,,
5/29/2018 23:00,14.8482,75.832,,
5/29/2018 23:15,14.8417,75.832,,
5/29/2018 23:30,14.8374,75.832,,
5/29/2018 23:45,14.8374,75.832,,
5/30/2018 0:00,14.8352,75.832,,
5/30/2018 0:15,14.8308,75.832,,
5/30/2018 0:30,14.8304,75.659,,
5/30/2018 0:45,14.826,75.659,,
5/30/2018 1:00,14.8239,75.659,,
5/30/2018 1:15,14.8239,75.659,,
5/30/2018 1:30,14.8195,75.659,,
5/30/2018 1:45,14.8175,75.659,,
5/30/2018 2:00,14.8153,75.659,,
5/30/2018 2:15,14.8131,75.659,,
5/30/2018 2:30,14.8088,75.659,,
5/30/2018 2:45,14.8066,75.659,,
5/30/2018 3:00,14.8084,75.484,,
5/30/2018 3:15,14.8062,75.484,,
5/30/2018 3:30,14.8018,75.484,,
5/30/2018 3:45,14.8014,75.312,,
5/30/2018 4:00,14.8036,75.312,,
5/30/2018 4:15,14.803,75.139,,
5/30/2018 4:30,14.8008,75.139,,
5/30/2018 4:45,14.803,75.139,,
5/30/2018 5:00,14.8047,74.964,,
5/30/2018 5:15,14.8026,74.964,,
5/30/2018 5:30,14.8047,74.964,,
5/30/2018 5:45,14.8069,74.964,,
5/30/2018 6:00,14.8043,74.791,,
5/30/2018 6:15,14.8086,74.791,,
5/30/2018 6:30,14.8086,74.791,,
5/30/2018 6:45,14.8086,74.791,,
5/30/2018 7:00,14.8086,74.791,,
5/30/2018 7:15,14.8108,74.791,,
5/30/2018 7:30,14.813,74.791,,
5/30/2018 7:45,14.8152,74.791,,
5/30/2018 8:00,14.8134,74.964,,
5/30/2018 8:15,14.8134,74.964,,
5/30/2018 8:30,14.8182,75.139,,
5/30/2018 8:45,14.8204,75.139,,
5/30/2018 9:00,14.8252,75.312,,
5/30/2018 9:15,14.8295,75.312,,
5/30/2018 9:30,14.8304,75.659,,
5/30/2018 9:45,14.8314,76.006,,
5/30/2018 10:00,14.8249,76.006,,
5/30/2018 10:15,14.8265,75.832,,
5/30/2018 10:30,14.8297,76.181,,
5/30/2018 10:45,14.8258,76.354,,
5/30/2018 11:00,14.824,76.528,,
5/30/2018 11:15,14.8288,76.703,,
5/30/2018 11:30,14.8229,76.876,,
5/30/2018 11:45,14.8185,76.876,,
5/30/2018 12:00,14.8189,77.05,,
5/30/2018 12:15,14.815,77.225,,
5/30/2018 12:30,14.8111,77.4,,
5/30/2018 12:45,14.8095,77.574,,
5/30/2018 13:00,14.8056,77.749,,
5/30/2018 13:15,14.8012,77.749,,
5/30/2018 13:30,14.8012,77.749,,
5/30/2018 13:45,14.8008,77.574,,
5/30/2018 14:00,14.7982,77.4,,
5/30/2018 14:15,14.7943,77.574,,
5/30/2018 14:30,14.7943,77.574,,
5/30/2018 14:45,14.7943,77.574,,
5/30/2018 15:00,14.7921,77.574,,
5/30/2018 15:15,14.7925,77.749,,
5/30/2018 15:30,14.7925,77.749,,
5/30/2018 15:45,14.7921,77.574,,
5/30/2018 16:00,14.7921,77.574,,
5/30/2018 16:15,14.7921,77.574,,
5/30/2018 16:30,14.7921,77.574,,
5/30/2018 16:45,14.7921,77.574,,
5/30/2018 17:00,14.7917,77.4,,
5/30/2018 17:15,14.7938,77.4,,
5/30/2018 17:30,14.796,77.4,,
5/30/2018 17:45,14.8004,77.4,,
5/30/2018 18:00,14.7998,77.225,,
5/30/2018 18:15,14.7998,77.225,,
5/30/2018 18:30,14.802,77.225,,
5/30/2018 18:45,14.8041,77.225,,
5/30/2018 19:00,14.8081,77.05,,
5/30/2018 19:15,14.8102,77.05,,
5/30/2018 19:30,14.8102,77.05,,
5/30/2018 19:45,14.8146,77.05,,
5/30/2018 20:00,14.8146,77.05,,
5/30/2018 20:15,14.8124,77.05,,
5/30/2018 20:30,14.8163,76.876,,
5/30/2018 20:45,14.8185,76.876,,
5/30/2018 21:00,14.8207,76.876,,
5/30/2018 21:15,14.8207,76.876,,
5/30/2018 21:30,14.8207,76.876,,
5/30/2018 21:45,14.8185,76.876,,
5/30/2018 22:00,14.8181,76.703,,
5/30/2018 22:15,14.8181,76.703,,
5/30/2018 22:30,14.8159,76.703,,
5/30/2018 22:45,14.8159,76.703,,
5/30/2018 23:00,14.8153,76.528,,
5/30/2018 23:15,14.8153,76.528,,
5/30/2018 23:30,14.8153,76.528,,
5/30/2018 23:45,14.8131,76.528,,
5/31/2018 0:00,14.8105,76.354,,
5/31/2018 0:15,14.8105,76.354,,
5/31/2018 0:30,14.8127,76.354,,
5/31/2018 0:45,14.8105,76.354,,
5/31/2018 1:00,14.8101,76.181,,
5/31/2018 1:15,14.8079,76.181,,
5/31/2018 1:30,14.8057,76.181,,
5/31/2018 1:45,14.8036,76.181,,
5/31/2018 2:00,14.8036,76.181,,
5/31/2018 2:15,14.7988,76.006,,
5/31/2018 2:30,14.7988,76.006,,
5/31/2018 2:45,14.7966,76.006,,
5/31/2018 3:00,14.7923,76.006,,
5/31/2018 3:15,14.7879,76.006,,
5/31/2018 3:30,14.7918,75.832,,
5/31/2018 3:45,14.7918,75.832,,
5/31/2018 4:00,14.7875,75.832,,
5/31/2018 4:15,14.7875,75.832,,
5/31/2018 4:30,14.7875,75.832,,
5/31/2018 4:45,14.7896,75.832,,
5/31/2018 5:00,14.794,75.832,,
5/31/2018 5:15,14.7918,75.832,,
5/31/2018 5:30,14.794,75.832,,
5/31/2018 5:45,14.7962,75.832,,
5/31/2018 6:00,14.7983,75.832,,
5/31/2018 6:15,14.8005,75.832,,
5/31/2018 6:30,14.8027,75.832,,
