Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
5/31/2018 6:45,14.8027,75.832,,
5/31/2018 7:00,14.807,75.832,,
5/31/2018 7:15,14.8092,75.832,,
5/31/2018 7:30,14.8092,75.832,,
5/31/2018 7:45,14.8157,75.832,,
5/31/2018 8:00,14.8179,75.832,,
5/31/2018 8:15,14.8179,75.832,,
5/31/2018 8:30,14.8201,75.832,,
5/31/2018 8:45,14.8201,75.832,,
5/31/2018 9:00,14.8205,76.006,,
5/31/2018 9:15,14.8231,76.181,,
5/31/2018 9:30,14.8188,76.181,,
5/31/2018 9:45,14.8192,76.354,,
5/31/2018 10:00,14.8175,76.528,,
5/31/2018 10:15,14.8159,76.703,,
5/31/2018 10:30,14.8115,76.703,,
5/31/2018 10:45,14.8124,77.05,,
5/31/2018 11:00,14.8063,77.225,,
5/31/2018 11:15,14.8052,77.574,,
5/31/2018 11:30,14.8052,77.574,,
5/31/2018 11:45,14.8056,77.749,,
5/31/2018 12:00,14.8017,77.923,,
5/31/2018 12:15,14.8017,77.923,,
5/31/2018 12:30,14.7995,77.923,,
5/31/2018 12:45,14.7952,77.923,,
5/31/2018 13:00,14.794,78.274,,
5/31/2018 13:15,14.7905,78.624,,
5/31/2018 13:30,14.7883,78.624,,
5/31/2018 13:45,14.7846,78.8,,
5/31/2018 14:00,14.7846,78.8,,
5/31/2018 14:15,14.784,78.624,,
5/31/2018 14:30,14.7814,78.449,,
5/31/2018 14:45,14.7849,78.098,,
5/31/2018 15:00,14.7822,77.923,,
5/31/2018 15:15,14.7801,77.923,,
5/31/2018 15:30,14.786,77.749,,
5/31/2018 15:45,14.7856,77.574,,
5/31/2018 16:00,14.7921,77.574,,
5/31/2018 16:15,14.803,77.574,,
5/31/2018 16:30,14.8202,77.574,,
5/31/2018 16:45,14.8372,77.4,,
5/31/2018 17:00,14.8416,77.4,,
5/31/2018 17:15,14.9183,76.876,,
5/31/2018 17:30,14.9026,76.703,,
5/31/2018 17:45,14.8852,76.703,,
5/31/2018 18:00,14.8722,76.703,,
5/31/2018 18:15,14.8674,76.528,,
5/31/2018 18:30,14.8652,76.528,,
5/31/2018 18:45,14.8696,76.528,,
5/31/2018 19:00,14.8696,76.528,,
5/31/2018 19:15,14.8696,76.528,,
5/31/2018 19:30,14.8691,76.354,,
5/31/2018 19:45,14.8735,76.354,,
5/31/2018 20:00,14.8709,76.181,,
5/31/2018 20:15,14.8709,76.181,,
5/31/2018 20:30,14.8665,76.181,,
5/31/2018 20:45,14.86,76.181,,
5/31/2018 21:00,14.8556,76.181,,
5/31/2018 21:15,14.8508,76.006,,
5/31/2018 21:30,14.8465,76.006,,
5/31/2018 21:45,14.8443,76.006,,
5/31/2018 22:00,14.8443,76.006,,
5/31/2018 22:15,14.84,76.006,,
5/31/2018 22:30,14.8356,76.006,,
5/31/2018 22:45,14.8356,76.006,,
5/31/2018 23:00,14.8287,75.832,,
5/31/2018 23:15,14.8265,75.832,,
5/31/2018 23:30,14.8245,75.832,,
5/31/2018 23:45,14.8245,75.832,,
6/1/2018 0:00,14.8201,75.832,,
6/1/2018 0:15,14.8201,75.832,,
6/1/2018 0:30,14.8179,75.832,,
6/1/2018 0:45,14.8157,75.832,,
6/1/2018 1:00,14.8136,75.832,,
6/1/2018 1:15,14.8136,75.832,,
6/1/2018 1:30,14.807,75.832,,
6/1/2018 1:45,14.8092,75.832,,
6/1/2018 2:00,14.8075,76.006,,
6/1/2018 2:15,14.8031,76.006,,
6/1/2018 2:30,14.801,76.006,,
6/1/2018 2:45,14.801,76.006,,
6/1/2018 3:00,14.7944,76.006,,
6/1/2018 3:15,14.801,76.006,,
6/1/2018 3:30,14.7988,76.006,,
6/1/2018 3:45,14.7966,76.006,,
6/1/2018 4:00,14.7944,76.006,,
6/1/2018 4:15,14.7944,76.006,,
6/1/2018 4:30,14.7928,76.181,,
6/1/2018 4:45,14.7928,76.181,,
6/1/2018 5:00,14.7907,76.181,,
6/1/2018 5:15,14.7901,76.006,,
6/1/2018 5:30,14.7901,76.006,,
6/1/2018 5:45,14.7944,76.006,,
6/1/2018 6:00,14.7923,76.006,,
6/1/2018 6:15,14.795,76.181,,
6/1/2018 6:30,14.795,76.181,,
6/1/2018 6:45,14.797,76.181,,
6/1/2018 7:00,14.7992,76.181,,
6/1/2018 7:15,14.7992,76.181,,
6/1/2018 7:30,14.8036,76.181,,
6/1/2018 7:45,14.8036,76.181,,
6/1/2018 8:00,14.8079,76.181,,
6/1/2018 8:15,14.8079,76.181,,
6/1/2018 8:30,14.8123,76.181,,
6/1/2018 8:45,14.8127,76.354,,
6/1/2018 9:00,14.8149,76.354,,
6/1/2018 9:15,14.8153,76.528,,
6/1/2018 9:30,14.8159,76.703,,
6/1/2018 9:45,14.8163,76.876,,
6/1/2018 10:00,14.8185,76.876,,
6/1/2018 10:15,14.8168,77.05,,
6/1/2018 10:30,14.815,77.225,,
6/1/2018 10:45,14.8155,77.4,,
6/1/2018 11:00,14.8155,77.4,,
6/1/2018 11:15,14.8095,77.574,,
6/1/2018 11:30,14.8082,77.923,,
6/1/2018 11:45,14.8039,77.923,,
6/1/2018 12:00,14.8027,78.274,,
6/1/2018 12:15,14.797,78.624,,
6/1/2018 12:30,14.7953,78.8,,
6/1/2018 12:45,14.7959,78.975,,
6/1/2018 13:00,14.7876,79.151,,
6/1/2018 13:15,14.7889,78.8,,
6/1/2018 13:30,14.784,78.624,,
6/1/2018 13:45,14.7807,78.975,,
6/1/2018 14:00,14.7795,79.326,,
6/1/2018 14:15,14.7795,79.326,,
6/1/2018 14:30,14.7767,79.151,,
6/1/2018 14:45,14.7719,78.975,,
6/1/2018 15:00,14.7715,78.8,,
6/1/2018 15:15,14.7689,78.624,,
6/1/2018 15:30,14.7689,78.624,,
6/1/2018 15:45,14.7706,78.449,,
6/1/2018 16:00,14.7727,78.449,,
6/1/2018 16:15,14.7722,78.274,,
6/1/2018 16:30,14.7718,78.098,,
6/1/2018 16:45,14.7731,77.749,,
6/1/2018 17:00,14.7747,77.574,,
6/1/2018 17:15,14.7769,77.574,,
6/1/2018 17:30,14.7764,77.4,,
6/1/2018 17:45,14.7743,77.4,,
6/1/2018 18:00,14.7786,77.4,,
6/1/2018 18:15,14.7804,77.225,,
6/1/2018 18:30,14.7804,77.225,,
6/1/2018 18:45,14.7825,77.225,,
6/1/2018 19:00,14.7843,77.05,,
6/1/2018 19:15,14.7865,77.05,,
6/1/2018 19:30,14.7886,77.05,,
6/1/2018 19:45,14.7886,77.05,,
6/1/2018 20:00,14.7902,76.876,,
6/1/2018 20:15,14.7902,76.876,,
6/1/2018 20:30,14.7946,76.876,,
6/1/2018 20:45,14.7946,76.876,,
6/1/2018 21:00,14.7946,76.876,,
6/1/2018 21:15,14.7941,76.703,,
6/1/2018 21:30,14.7963,76.703,,
6/1/2018 21:45,14.7963,76.703,,
6/1/2018 22:00,14.7941,76.703,,
6/1/2018 22:15,14.7941,76.703,,
6/1/2018 22:30,14.7985,76.703,,
6/1/2018 22:45,14.7985,76.703,,
6/1/2018 23:00,14.7981,76.528,,
6/1/2018 23:15,14.7937,76.528,,
6/1/2018 23:30,14.7915,76.528,,
6/1/2018 23:45,14.7959,76.528,,
6/2/2018 0:00,14.7959,76.528,,
6/2/2018 0:15,14.7981,76.528,,
6/2/2018 0:30,14.7981,76.528,,
6/2/2018 0:45,14.7981,76.528,,
6/2/2018 1:00,14.7976,76.354,,
6/2/2018 1:15,14.7954,76.354,,
6/2/2018 1:30,14.7954,76.354,,
6/2/2018 1:45,14.7889,76.354,,
6/2/2018 2:00,14.7911,76.354,,
6/2/2018 2:15,14.7889,76.354,,
6/2/2018 2:30,14.7846,76.354,,
6/2/2018 2:45,14.7846,76.354,,
6/2/2018 3:00,14.7846,76.354,,
6/2/2018 3:15,14.7846,76.354,,
6/2/2018 3:30,14.7824,76.354,,
6/2/2018 3:45,14.7802,76.354,,
6/2/2018 4:00,14.7802,76.354,,
6/2/2018 4:15,14.778,76.354,,
6/2/2018 4:30,14.7776,76.181,,
6/2/2018 4:45,14.7754,76.181,,
6/2/2018 5:00,14.7733,76.181,,
6/2/2018 5:15,14.7754,76.181,,
6/2/2018 5:30,14.7754,76.181,,
6/2/2018 5:45,14.7776,76.181,,
6/2/2018 6:00,14.7798,76.181,,
6/2/2018 6:15,14.782,76.181,,
6/2/2018 6:30,14.7798,76.181,,
6/2/2018 6:45,14.7841,76.181,,
6/2/2018 7:00,14.7841,76.181,,
6/2/2018 7:15,14.7863,76.181,,
6/2/2018 7:30,14.7863,76.181,,
6/2/2018 7:45,14.7863,76.181,,
6/2/2018 8:00,14.7933,76.354,,
6/2/2018 8:15,14.7933,76.354,,
6/2/2018 8:30,14.7937,76.528,,
6/2/2018 8:45,14.7959,76.528,,
6/2/2018 9:00,14.7959,76.528,,
6/2/2018 9:15,14.7963,76.703,,
6/2/2018 9:30,14.7941,76.703,,
6/2/2018 9:45,14.7946,76.876,,
6/2/2018 10:00,14.7902,76.876,,
6/2/2018 10:15,14.7902,76.876,,
6/2/2018 10:30,14.7907,77.05,,
6/2/2018 10:45,14.7891,77.225,,
6/2/2018 11:00,14.7895,77.4,,
6/2/2018 11:15,14.7878,77.574,,
6/2/2018 11:30,14.786,77.749,,
6/2/2018 11:45,14.7812,77.574,,
6/2/2018 12:00,14.7769,77.574,,
6/2/2018 12:15,14.7735,77.923,,
6/2/2018 12:30,14.7722,78.274,,
6/2/2018 12:45,14.7679,78.274,,
6/2/2018 13:00,14.7631,78.098,,
6/2/2018 13:15,14.7598,78.449,,
6/2/2018 13:30,14.7593,78.274,,
6/2/2018 13:45,14.7566,78.098,,
6/2/2018 14:00,14.7544,78.098,,
6/2/2018 14:15,14.7506,78.274,,
6/2/2018 14:30,14.7467,78.449,,
6/2/2018 14:45,14.7467,78.449,,
6/2/2018 15:00,14.748,78.098,,
6/2/2018 15:15,14.7496,77.923,,
6/2/2018 15:30,14.7496,77.923,,
6/2/2018 15:45,14.7458,78.098,,
6/2/2018 16:00,14.7506,78.274,,
6/2/2018 16:15,14.7522,78.098,,
6/2/2018 16:30,14.754,77.923,,
6/2/2018 16:45,14.7561,77.923,,
6/2/2018 17:00,14.7601,77.749,,
6/2/2018 17:15,14.7601,77.749,,
6/2/2018 17:30,14.7618,77.574,,
6/2/2018 17:45,14.7618,77.574,,
6/2/2018 18:00,14.7618,77.574,,
6/2/2018 18:15,14.7612,77.4,,
6/2/2018 18:30,14.7634,77.4,,
6/2/2018 18:45,14.7634,77.4,,
6/2/2018 19:00,14.7634,77.4,,
6/2/2018 19:15,14.7699,77.4,,
6/2/2018 19:30,14.7721,77.4,,
6/2/2018 19:45,14.7721,77.4,,
6/2/2018 20:00,14.7717,77.225,,
6/2/2018 20:15,14.7717,77.225,,
6/2/2018 20:30,14.7738,77.225,,
6/2/2018 20:45,14.7738,77.225,,
6/2/2018 21:00,14.776,77.225,,
6/2/2018 21:15,14.7738,77.225,,
6/2/2018 21:30,14.776,77.225,,
6/2/2018 21:45,14.7782,77.225,,
6/2/2018 22:00,14.776,77.225,,
6/2/2018 22:15,14.7756,77.05,,
6/2/2018 22:30,14.7734,77.05,,
6/2/2018 22:45,14.7756,77.05,,
6/2/2018 23:00,14.7734,77.05,,
6/2/2018 23:15,14.7734,77.05,,
6/2/2018 23:30,14.7712,77.05,,
6/2/2018 23:45,14.769,77.05,,
6/3/2018 0:00,14.7669,77.05,,
6/3/2018 0:15,14.7647,77.05,,
6/3/2018 0:30,14.7712,77.05,,
6/3/2018 0:45,14.7669,77.05,,
6/3/2018 1:00,14.769,77.05,,
6/3/2018 1:15,14.7647,77.05,,
6/3/2018 1:30,14.7643,76.876,,
6/3/2018 1:45,14.7643,76.876,,
6/3/2018 2:00,14.7599,76.876,,
6/3/2018 2:15,14.7577,76.876,,
6/3/2018 2:30,14.7599,76.876,,
6/3/2018 2:45,14.7621,76.876,,
6/3/2018 3:00,14.7599,76.876,,
6/3/2018 3:15,14.7556,76.876,,
6/3/2018 3:30,14.7512,76.876,,
6/3/2018 3:45,14.7512,76.876,,
6/3/2018 4:00,14.7534,76.876,,
6/3/2018 4:15,14.7534,76.876,,
6/3/2018 4:30,14.7551,76.703,,
6/3/2018 4:45,14.7573,76.703,,
6/3/2018 5:00,14.7573,76.703,,
6/3/2018 5:15,14.7595,76.703,,
6/3/2018 5:30,14.7617,76.703,,
6/3/2018 5:45,14.7638,76.703,,
6/3/2018 6:00,14.766,76.703,,
6/3/2018 6:15,14.7682,76.703,,
6/3/2018 6:30,14.7682,76.703,,
6/3/2018 6:45,14.7704,76.703,,
6/3/2018 7:00,14.7746,76.703,,
6/3/2018 7:15,14.7746,76.703,,
6/3/2018 7:30,14.7767,76.703,,
6/3/2018 7:45,14.7854,76.703,,
6/3/2018 8:00,14.7876,76.703,,
6/3/2018 8:15,14.7902,76.876,,
6/3/2018 8:30,14.7902,76.876,,
6/3/2018 8:45,14.7902,76.876,,
6/3/2018 9:00,14.7907,77.05,,
6/3/2018 9:15,14.7912,77.225,,
6/3/2018 9:30,14.7912,77.225,,
6/3/2018 9:45,14.7895,77.4,,
6/3/2018 10:00,14.7895,77.4,,
6/3/2018 10:15,14.7899,77.574,,
6/3/2018 10:30,14.7882,77.749,,
6/3/2018 10:45,14.7888,77.923,,
6/3/2018 11:00,14.787,78.098,,
6/3/2018 11:15,14.7827,78.098,,
6/3/2018 11:30,14.7805,78.098,,
6/3/2018 11:45,14.777,78.449,,
6/3/2018 12:00,14.7741,78.975,,
6/3/2018 12:15,14.773,79.326,,
6/3/2018 12:30,14.7712,79.502,,
6/3/2018 12:45,14.769,79.502,,
6/3/2018 13:00,14.7699,79.853,,
6/3/2018 13:15,14.764,80.029,,
6/3/2018 13:30,14.7627,80.382,,
6/3/2018 13:45,14.7611,80.559,,
6/3/2018 14:00,14.7563,80.382,,
6/3/2018 14:15,14.7509,80.029,,
6/3/2018 14:30,14.7522,79.678,,
6/3/2018 14:45,14.7529,79.151,,
6/3/2018 15:00,14.7503,78.975,,
6/3/2018 15:15,14.7508,79.151,,
6/3/2018 15:30,14.7503,78.975,,
6/3/2018 15:45,14.7503,78.975,,
6/3/2018 16:00,14.7482,78.975,,
6/3/2018 16:15,14.7525,78.975,,
6/3/2018 16:30,14.7519,78.8,,
6/3/2018 16:45,14.7554,78.449,,
6/3/2018 17:00,14.7572,78.274,,
6/3/2018 17:15,14.7588,78.098,,
6/3/2018 17:30,14.7609,78.098,,
6/3/2018 17:45,14.7627,77.923,,
6/3/2018 18:00,14.7648,77.923,,
6/3/2018 18:15,14.7648,77.923,,
6/3/2018 18:30,14.7644,77.749,,
6/3/2018 18:45,14.7666,77.749,,
6/3/2018 19:00,14.7666,77.749,,
6/3/2018 19:15,14.7683,77.574,,
6/3/2018 19:30,14.7704,77.574,,
6/3/2018 19:45,14.7725,77.574,,
6/3/2018 20:00,14.7747,77.574,,
6/3/2018 20:15,14.7786,77.4,,
6/3/2018 20:30,14.7786,77.4,,
6/3/2018 20:45,14.7786,77.4,,
6/3/2018 21:00,14.7808,77.4,,
6/3/2018 21:15,14.7804,77.225,,
6/3/2018 21:30,14.7825,77.225,,
6/3/2018 21:45,14.7825,77.225,,
6/3/2018 22:00,14.7825,77.225,,
6/3/2018 22:15,14.7821,77.05,,
6/3/2018 22:30,14.7843,77.05,,
6/3/2018 22:45,14.7865,77.05,,
6/3/2018 23:00,14.7886,77.05,,
6/3/2018 23:15,14.7859,76.876,,
6/3/2018 23:30,14.7859,76.876,,
6/3/2018 23:45,14.7859,76.876,,
6/4/2018 0:00,14.7859,76.876,,
6/4/2018 0:15,14.7837,76.876,,
6/4/2018 0:30,14.7876,76.703,,
6/4/2018 0:45,14.7854,76.703,,
6/4/2018 1:00,14.7854,76.703,,
6/4/2018 1:15,14.7854,76.703,,
6/4/2018 1:30,14.7828,76.528,,
6/4/2018 1:45,14.7828,76.528,,
6/4/2018 2:00,14.7807,76.528,,
6/4/2018 2:15,14.7807,76.528,,
6/4/2018 2:30,14.7785,76.528,,
6/4/2018 2:45,14.7807,76.528,,
6/4/2018 3:00,14.7785,76.528,,
6/4/2018 3:15,14.7763,76.528,,
6/4/2018 3:30,14.7785,76.528,,
6/4/2018 3:45,14.778,76.354,,
6/4/2018 4:00,14.7759,76.354,,
6/4/2018 4:15,14.7759,76.354,,
6/4/2018 4:30,14.7802,76.354,,
6/4/2018 4:45,14.7824,76.354,,
6/4/2018 5:00,14.7846,76.354,,
6/4/2018 5:15,14.7867,76.354,,
6/4/2018 5:30,14.7907,76.181,,
6/4/2018 5:45,14.7907,76.181,,
6/4/2018 6:00,14.795,76.181,,
6/4/2018 6:15,14.795,76.181,,
6/4/2018 6:30,14.7992,76.181,,
6/4/2018 6:45,14.8014,76.181,,
6/4/2018 7:00,14.8031,76.006,,
6/4/2018 7:15,14.8031,76.006,,
6/4/2018 7:30,14.8053,76.006,,
6/4/2018 7:45,14.8097,76.006,,
6/4/2018 8:00,14.8118,76.006,,
6/4/2018 8:15,14.814,76.006,,
6/4/2018 8:30,14.8162,76.006,,
6/4/2018 8:45,14.8166,76.181,,
6/4/2018 9:00,14.8171,76.354,,
6/4/2018 9:15,14.8197,76.528,,
6/4/2018 9:30,14.8201,76.703,,
6/4/2018 9:45,14.8201,76.703,,
6/4/2018 10:00,14.8207,76.876,,
6/4/2018 10:15,14.8194,77.225,,
6/4/2018 10:30,14.8198,77.4,,
6/4/2018 10:45,14.816,77.574,,
6/4/2018 11:00,14.8133,77.4,,
6/4/2018 11:15,14.8128,77.225,,
6/4/2018 11:30,14.8133,77.4,,
6/4/2018 11:45,14.8089,77.4,,
6/4/2018 12:00,14.8099,77.749,,
6/4/2018 12:15,14.8078,77.749,,
6/4/2018 12:30,14.803,77.574,,
6/4/2018 12:45,14.8012,77.749,,
6/4/2018 13:00,14.7969,77.749,,
6/4/2018 13:15,14.7921,77.574,,
6/4/2018 13:30,14.7947,77.749,,
6/4/2018 13:45,14.7904,77.749,,
6/4/2018 14:00,14.786,77.749,,
6/4/2018 14:15,14.7838,77.749,,
6/4/2018 14:30,14.7834,77.574,,
6/4/2018 14:45,14.7834,77.574,,
6/4/2018 15:00,14.7834,77.574,,
6/4/2018 15:15,14.7838,77.749,,
6/4/2018 15:30,14.7844,77.923,,
6/4/2018 15:45,14.7844,77.923,,
6/4/2018 16:00,14.786,77.749,,
6/4/2018 16:15,14.7822,77.923,,
6/4/2018 16:30,14.786,77.749,,
6/4/2018 16:45,14.7856,77.574,,
6/4/2018 17:00,14.7873,77.4,,
6/4/2018 17:15,14.7895,77.4,,
6/4/2018 17:30,14.7917,77.4,,
6/4/2018 17:45,14.7956,77.225,,
6/4/2018 18:00,14.7978,77.225,,
6/4/2018 18:15,14.7998,77.225,,
6/4/2018 18:30,14.8015,77.05,,
6/4/2018 18:45,14.8037,77.05,,
6/4/2018 19:00,14.8059,77.05,,
6/4/2018 19:15,14.8037,77.05,,
6/4/2018 19:30,14.8076,76.876,,
6/4/2018 19:45,14.8098,76.876,,
6/4/2018 20:00,14.8076,76.876,,
6/4/2018 20:15,14.812,76.876,,
6/4/2018 20:30,14.812,76.876,,
6/4/2018 20:45,14.8142,76.876,,
6/4/2018 21:00,14.8159,76.703,,
6/4/2018 21:15,14.8181,76.703,,
6/4/2018 21:30,14.8159,76.703,,
6/4/2018 21:45,14.8181,76.703,,
6/4/2018 22:00,14.8175,76.528,,
6/4/2018 22:15,14.8153,76.528,,
6/4/2018 22:30,14.8153,76.528,,
6/4/2018 22:45,14.8153,76.528,,
6/4/2018 23:00,14.8175,76.528,,
6/4/2018 23:15,14.8175,76.528,,
6/4/2018 23:30,14.8153,76.528,,
6/4/2018 23:45,14.8171,76.354,,
6/5/2018 0:00,14.8171,76.354,,
6/5/2018 0:15,14.8149,76.354,,
6/5/2018 0:30,14.8149,76.354,,
6/5/2018 0:45,14.8127,76.354,,
6/5/2018 1:00,14.8127,76.354,,
6/5/2018 1:15,14.8127,76.354,,
6/5/2018 1:30,14.8084,76.354,,
6/5/2018 1:45,14.8084,76.354,,
6/5/2018 2:00,14.8084,76.354,,
6/5/2018 2:15,14.8084,76.354,,
6/5/2018 2:30,14.8079,76.181,,
6/5/2018 2:45,14.8057,76.181,,
6/5/2018 3:00,14.8036,76.181,,
6/5/2018 3:15,14.8036,76.181,,
6/5/2018 3:30,14.8014,76.181,,
6/5/2018 3:45,14.8036,76.181,,
6/5/2018 4:00,14.8057,76.181,,
6/5/2018 4:15,14.8057,76.181,,
6/5/2018 4:30,14.8075,76.006,,
6/5/2018 4:45,14.8075,76.006,,
6/5/2018 5:00,14.8075,76.006,,
6/5/2018 5:15,14.8075,76.006,,
6/5/2018 5:30,14.8097,76.006,,
6/5/2018 5:45,14.814,76.006,,
6/5/2018 6:00,14.814,76.006,,
6/5/2018 6:15,14.814,76.006,,
6/5/2018 6:30,14.8162,76.006,,
6/5/2018 6:45,14.8162,76.006,,
6/5/2018 7:00,14.8205,76.006,,
6/5/2018 7:15,14.8223,75.832,,
6/5/2018 7:30,14.8249,76.006,,
6/5/2018 7:45,14.8249,76.006,,
6/5/2018 8:00,14.8271,76.006,,
6/5/2018 8:15,14.8292,76.006,,
6/5/2018 8:30,14.8292,76.006,,
6/5/2018 8:45,14.8314,76.006,,
6/5/2018 9:00,14.8318,76.181,,
6/5/2018 9:15,14.8323,76.354,,
6/5/2018 9:30,14.8371,76.528,,
6/5/2018 9:45,14.8375,76.703,,
6/5/2018 10:00,14.8379,76.876,,
6/5/2018 10:15,14.8342,77.05,,
6/5/2018 10:30,14.8324,77.225,,
6/5/2018 10:45,14.8329,77.4,,
6/5/2018 11:00,14.8294,77.749,,
6/5/2018 11:15,14.8234,77.923,,
6/5/2018 11:30,14.8243,78.274,,
6/5/2018 11:45,14.8205,78.449,,
6/5/2018 12:00,14.8192,78.8,,
6/5/2018 12:15,14.8175,78.975,,
6/5/2018 12:30,14.8163,79.326,,
6/5/2018 12:45,14.8124,79.502,,
6/5/2018 13:00,14.8085,79.678,,
6/5/2018 13:15,14.8047,79.853,,
6/5/2018 13:30,14.8012,80.206,,
6/5/2018 13:45,14.7997,80.382,,
6/5/2018 14:00,14.7991,80.206,,
6/5/2018 14:15,14.7991,80.206,,
6/5/2018 14:30,14.797,80.206,,
6/5/2018 14:45,14.797,80.206,,
6/5/2018 15:00,14.797,80.206,,
6/5/2018 15:15,14.7934,79.678,,
6/5/2018 15:30,14.7902,79.326,,
6/5/2018 15:45,14.793,79.502,,
6/5/2018 16:00,14.7915,78.975,,
6/5/2018 16:15,14.7933,78.8,,
6/5/2018 16:30,14.7927,78.624,,
6/5/2018 16:45,14.7966,78.449,,
6/5/2018 17:00,14.7966,78.449,,
6/5/2018 17:15,14.7983,78.274,,
6/5/2018 17:30,14.8021,78.098,,
6/5/2018 17:45,14.8021,78.098,,
6/5/2018 18:00,14.806,77.923,,
6/5/2018 18:15,14.8104,77.923,,
6/5/2018 18:30,14.8104,77.923,,
6/5/2018 18:45,14.8143,77.749,,
6/5/2018 19:00,14.8143,77.749,,
6/5/2018 19:15,14.8165,77.749,,
6/5/2018 19:30,14.8208,77.749,,
6/5/2018 19:45,14.8208,77.749,,
6/5/2018 20:00,14.8224,77.574,,
6/5/2018 20:15,14.8246,77.574,,
6/5/2018 20:30,14.8246,77.574,,
6/5/2018 20:45,14.8263,77.4,,
6/5/2018 21:00,14.8263,77.4,,
6/5/2018 21:15,14.8242,77.4,,
6/5/2018 21:30,14.8242,77.4,,
6/5/2018 21:45,14.8263,77.4,,
6/5/2018 22:00,14.8242,77.4,,
6/5/2018 22:15,14.8263,77.4,,
6/5/2018 22:30,14.8216,77.225,,
6/5/2018 22:45,14.8216,77.225,,
6/5/2018 23:00,14.8216,77.225,,
6/5/2018 23:15,14.8194,77.225,,
6/5/2018 23:30,14.815,77.225,,
6/5/2018 23:45,14.8146,77.05,,
6/6/2018 0:00,14.8102,77.05,,
6/6/2018 0:15,14.8081,77.05,,
6/6/2018 0:30,14.8059,77.05,,
6/6/2018 0:45,14.8059,77.05,,
6/6/2018 1:00,14.8011,76.876,,
6/6/2018 1:15,14.8011,76.876,,
6/6/2018 1:30,14.7989,76.876,,
6/6/2018 1:45,14.7989,76.876,,
6/6/2018 2:00,14.7924,76.876,,
6/6/2018 2:15,14.7902,76.876,,
6/6/2018 2:30,14.7902,76.876,,
6/6/2018 2:45,14.7876,76.703,,
6/6/2018 3:00,14.7876,76.703,,
6/6/2018 3:15,14.7854,76.703,,
6/6/2018 3:30,14.7854,76.703,,
6/6/2018 3:45,14.7854,76.703,,
6/6/2018 4:00,14.7833,76.703,,
6/6/2018 4:15,14.7876,76.703,,
6/6/2018 4:30,14.7876,76.703,,
6/6/2018 4:45,14.7876,76.703,,
6/6/2018 5:00,14.7898,76.703,,
6/6/2018 5:15,14.7894,76.528,,
6/6/2018 5:30,14.7894,76.528,,
6/6/2018 5:45,14.7937,76.528,,
6/6/2018 6:00,14.7937,76.528,,
6/6/2018 6:15,14.7937,76.528,,
6/6/2018 6:30,14.8002,76.528,,
6/6/2018 6:45,14.8002,76.528,,
6/6/2018 7:00,14.8002,76.528,,
6/6/2018 7:15,14.8002,76.528,,
6/6/2018 7:30,14.8046,76.528,,
6/6/2018 7:45,14.8068,76.528,,
6/6/2018 8:00,14.8089,76.528,,
6/6/2018 8:15,14.8089,76.528,,
6/6/2018 8:30,14.811,76.528,,
6/6/2018 8:45,14.8094,76.703,,
6/6/2018 9:00,14.8094,76.703,,
6/6/2018 9:15,14.812,76.876,,
6/6/2018 9:30,14.8124,77.05,,
6/6/2018 9:45,14.8107,77.225,,
6/6/2018 10:00,14.8139,77.574,,
6/6/2018 10:15,14.8117,77.574,,
6/6/2018 10:30,14.8095,77.574,,
6/6/2018 10:45,14.8099,77.749,,
6/6/2018 11:00,14.8099,77.749,,
6/6/2018 11:15,14.8078,77.749,,
6/6/2018 11:30,14.8056,77.749,,
6/6/2018 11:45,14.7995,77.923,,
6/6/2018 12:00,14.8001,78.098,,
6/6/2018 12:15,14.7979,78.098,,
6/6/2018 12:30,14.7901,78.449,,
6/6/2018 12:45,14.7879,78.449,,
6/6/2018 13:00,14.7853,78.274,,
6/6/2018 13:15,14.7831,78.274,,
6/6/2018 13:30,14.7776,78.624,,
6/6/2018 13:45,14.7737,78.8,,
6/6/2018 14:00,14.7733,78.624,,
6/6/2018 14:15,14.7733,78.624,,
6/6/2018 14:30,14.7727,78.449,,
6/6/2018 14:45,14.7685,78.449,,
6/6/2018 15:00,14.7667,78.624,,
6/6/2018 15:15,14.765,78.8,,
6/6/2018 15:30,14.7646,78.624,,
6/6/2018 15:45,14.7619,78.449,,
6/6/2018 16:00,14.7672,78.8,,
6/6/2018 16:15,14.765,78.8,,
