Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
6/6/2018 16:30,14.7667,78.624,,
6/6/2018 16:45,14.7663,78.449,,
6/6/2018 17:00,14.7657,78.274,,
6/6/2018 17:15,14.7701,78.274,,
6/6/2018 17:30,14.774,78.098,,
6/6/2018 17:45,14.774,78.098,,
6/6/2018 18:00,14.774,78.098,,
6/6/2018 18:15,14.7714,77.923,,
6/6/2018 18:30,14.7714,77.923,,
6/6/2018 18:45,14.7757,77.923,,
6/6/2018 19:00,14.7775,77.749,,
6/6/2018 19:15,14.7796,77.749,,
6/6/2018 19:30,14.7796,77.749,,
6/6/2018 19:45,14.7817,77.749,,
6/6/2018 20:00,14.7812,77.574,,
6/6/2018 20:15,14.7856,77.574,,
6/6/2018 20:30,14.7856,77.574,,
6/6/2018 20:45,14.7856,77.574,,
6/6/2018 21:00,14.7899,77.574,,
6/6/2018 21:15,14.7873,77.4,,
6/6/2018 21:30,14.7917,77.4,,
6/6/2018 21:45,14.7895,77.4,,
6/6/2018 22:00,14.7895,77.4,,
6/6/2018 22:15,14.7891,77.225,,
6/6/2018 22:30,14.7869,77.225,,
6/6/2018 22:45,14.7869,77.225,,
6/6/2018 23:00,14.7847,77.225,,
6/6/2018 23:15,14.7821,77.05,,
6/6/2018 23:30,14.7799,77.05,,
6/6/2018 23:45,14.7778,77.05,,
6/7/2018 0:00,14.7778,77.05,,
6/7/2018 0:15,14.7756,77.05,,
6/7/2018 0:30,14.7751,76.876,,
6/7/2018 0:45,14.773,76.876,,
6/7/2018 1:00,14.773,76.876,,
6/7/2018 1:15,14.773,76.876,,
6/7/2018 1:30,14.773,76.876,,
6/7/2018 1:45,14.7725,76.703,,
6/7/2018 2:00,14.7704,76.703,,
6/7/2018 2:15,14.766,76.703,,
6/7/2018 2:30,14.7638,76.703,,
6/7/2018 2:45,14.766,76.703,,
6/7/2018 3:00,14.7656,76.528,,
6/7/2018 3:15,14.7634,76.528,,
6/7/2018 3:30,14.7634,76.528,,
6/7/2018 3:45,14.7656,76.528,,
6/7/2018 4:00,14.7656,76.528,,
6/7/2018 4:15,14.7628,76.354,,
6/7/2018 4:30,14.7606,76.354,,
6/7/2018 4:45,14.7628,76.354,,
6/7/2018 5:00,14.7628,76.354,,
6/7/2018 5:15,14.7672,76.354,,
6/7/2018 5:30,14.7693,76.354,,
6/7/2018 5:45,14.7733,76.181,,
6/7/2018 6:00,14.7754,76.181,,
6/7/2018 6:15,14.7776,76.181,,
6/7/2018 6:30,14.7798,76.181,,
6/7/2018 6:45,14.782,76.181,,
6/7/2018 7:00,14.7841,76.181,,
6/7/2018 7:15,14.7863,76.181,,
6/7/2018 7:30,14.7885,76.181,,
6/7/2018 7:45,14.7885,76.181,,
6/7/2018 8:00,14.7928,76.181,,
6/7/2018 8:15,14.7954,76.354,,
6/7/2018 8:30,14.7976,76.354,,
6/7/2018 8:45,14.7976,76.354,,
6/7/2018 9:00,14.8024,76.528,,
6/7/2018 9:15,14.8002,76.528,,
6/7/2018 9:30,14.8007,76.703,,
6/7/2018 9:45,14.8015,77.05,,
6/7/2018 10:00,14.8037,77.05,,
6/7/2018 10:15,14.7978,77.225,,
6/7/2018 10:30,14.7986,77.574,,
6/7/2018 10:45,14.7952,77.923,,
6/7/2018 11:00,14.794,78.274,,
6/7/2018 11:15,14.797,78.624,,
6/7/2018 11:30,14.7911,78.8,,
6/7/2018 11:45,14.7876,79.151,,
6/7/2018 12:00,14.7859,79.326,,
6/7/2018 12:15,14.7837,79.326,,
6/7/2018 12:30,14.7833,79.151,,
6/7/2018 12:45,14.7789,79.151,,
6/7/2018 13:00,14.7767,79.151,,
6/7/2018 13:15,14.7746,79.151,,
6/7/2018 13:30,14.7679,79.853,,
6/7/2018 13:45,14.767,80.382,,
6/7/2018 14:00,14.7709,80.206,,
6/7/2018 14:15,14.7648,80.382,,
6/7/2018 14:30,14.7637,80.735,,
6/7/2018 14:45,14.7632,80.559,,
6/7/2018 15:00,14.7627,80.382,,
6/7/2018 15:15,14.7605,80.382,,
6/7/2018 15:30,14.7601,80.206,,
6/7/2018 15:45,14.7618,80.029,,
6/7/2018 16:00,14.7651,79.678,,
6/7/2018 16:15,14.7647,79.502,,
6/7/2018 16:30,14.7664,79.326,,
6/7/2018 16:45,14.7638,79.151,,
6/7/2018 17:00,14.7672,78.8,,
6/7/2018 17:15,14.7693,78.8,,
6/7/2018 17:30,14.7754,78.624,,
6/7/2018 17:45,14.7748,78.449,,
6/7/2018 18:00,14.7792,78.449,,
6/7/2018 18:15,14.7788,78.274,,
6/7/2018 18:30,14.7853,78.274,,
6/7/2018 18:45,14.7875,78.274,,
6/7/2018 19:00,14.7914,78.098,,
6/7/2018 19:15,14.7936,78.098,,
6/7/2018 19:30,14.7957,78.098,,
6/7/2018 19:45,14.7973,77.923,,
6/7/2018 20:00,14.7995,77.923,,
6/7/2018 20:15,14.7995,77.923,,
6/7/2018 20:30,14.7991,77.749,,
6/7/2018 20:45,14.8012,77.749,,
6/7/2018 21:00,14.8034,77.749,,
6/7/2018 21:15,14.8034,77.749,,
6/7/2018 21:30,14.8052,77.574,,
6/7/2018 21:45,14.803,77.574,,
6/7/2018 22:00,14.8052,77.574,,
6/7/2018 22:15,14.803,77.574,,
6/7/2018 22:30,14.8004,77.4,,
6/7/2018 22:45,14.8004,77.4,,
6/7/2018 23:00,14.8004,77.4,,
6/7/2018 23:15,14.8004,77.4,,
6/7/2018 23:30,14.8004,77.4,,
6/7/2018 23:45,14.8111,77.4,,
6/8/2018 0:00,14.8089,77.4,,
6/8/2018 0:15,14.8089,77.4,,
6/8/2018 0:30,14.8047,77.4,,
6/8/2018 0:45,14.802,77.225,,
6/8/2018 1:00,14.802,77.225,,
6/8/2018 1:15,14.7978,77.225,,
6/8/2018 1:30,14.7912,77.225,,
6/8/2018 1:45,14.7912,77.225,,
6/8/2018 2:00,14.7891,77.225,,
6/8/2018 2:15,14.7886,77.05,,
6/8/2018 2:30,14.7886,77.05,,
6/8/2018 2:45,14.7886,77.05,,
6/8/2018 3:00,14.7865,77.05,,
6/8/2018 3:15,14.7886,77.05,,
6/8/2018 3:30,14.7843,77.05,,
6/8/2018 3:45,14.7821,77.05,,
6/8/2018 4:00,14.7837,76.876,,
6/8/2018 4:15,14.7837,76.876,,
6/8/2018 4:30,14.788,76.876,,
6/8/2018 4:45,14.7902,76.876,,
6/8/2018 5:00,14.7946,76.876,,
6/8/2018 5:15,14.7968,76.876,,
6/8/2018 5:30,14.7989,76.876,,
6/8/2018 5:45,14.7963,76.703,,
6/8/2018 6:00,14.8007,76.703,,
6/8/2018 6:15,14.8007,76.703,,
6/8/2018 6:30,14.8072,76.703,,
6/8/2018 6:45,14.8094,76.703,,
6/8/2018 7:00,14.8115,76.703,,
6/8/2018 7:15,14.8115,76.703,,
6/8/2018 7:30,14.8181,76.703,,
6/8/2018 7:45,14.8181,76.703,,
6/8/2018 8:00,14.8201,76.703,,
6/8/2018 8:15,14.8223,76.703,,
6/8/2018 8:30,14.8245,76.703,,
6/8/2018 8:45,14.8245,76.703,,
6/8/2018 9:00,14.8292,76.876,,
6/8/2018 9:15,14.8342,77.05,,
6/8/2018 9:30,14.8368,77.225,,
6/8/2018 9:45,14.8329,77.4,,
6/8/2018 10:00,14.8346,77.225,,
6/8/2018 10:15,14.835,77.4,,
6/8/2018 10:30,14.8343,77.923,,
6/8/2018 10:45,14.8304,78.098,,
6/8/2018 11:00,14.8308,78.274,,
6/8/2018 11:15,14.8326,78.098,,
6/8/2018 11:30,14.8287,78.274,,
6/8/2018 11:45,14.8258,78.8,,
6/8/2018 12:00,14.8258,78.8,,
6/8/2018 12:15,14.8229,79.326,,
6/8/2018 12:30,14.8237,79.678,,
6/8/2018 12:45,14.82,79.853,,
6/8/2018 13:00,14.8163,79.326,,
6/8/2018 13:15,14.8094,79.151,,
6/8/2018 13:30,14.8055,79.326,,
6/8/2018 13:45,14.8028,79.151,,
6/8/2018 14:00,14.7985,79.151,,
6/8/2018 14:15,14.7946,79.326,,
6/8/2018 14:30,14.7912,79.678,,
6/8/2018 14:45,14.7878,80.029,,
6/8/2018 15:00,14.7878,80.029,,
6/8/2018 15:15,14.7878,80.029,,
6/8/2018 15:30,14.7899,80.029,,
6/8/2018 15:45,14.7938,79.853,,
6/8/2018 16:00,14.7972,79.502,,
6/8/2018 16:15,14.7968,79.326,,
6/8/2018 16:30,14.7941,79.151,,
6/8/2018 16:45,14.7953,78.8,,
6/8/2018 17:00,14.7923,78.449,,
6/8/2018 17:15,14.7966,78.449,,
6/8/2018 17:30,14.7983,78.274,,
6/8/2018 17:45,14.8005,78.274,,
6/8/2018 18:00,14.8001,78.098,,
6/8/2018 18:15,14.8043,78.098,,
6/8/2018 18:30,14.806,77.923,,
6/8/2018 18:45,14.8082,77.923,,
6/8/2018 19:00,14.8126,77.923,,
6/8/2018 19:15,14.8143,77.749,,
6/8/2018 19:30,14.8143,77.749,,
6/8/2018 19:45,14.8187,77.749,,
6/8/2018 20:00,14.8202,77.574,,
6/8/2018 20:15,14.8224,77.574,,
6/8/2018 20:30,14.8268,77.574,,
6/8/2018 20:45,14.8268,77.574,,
6/8/2018 21:00,14.8246,77.574,,
6/8/2018 21:15,14.8263,77.4,,
6/8/2018 21:30,14.8263,77.4,,
6/8/2018 21:45,14.8285,77.4,,
6/8/2018 22:00,14.8263,77.4,,
6/8/2018 22:15,14.8281,77.225,,
6/8/2018 22:30,14.8281,77.225,,
6/8/2018 22:45,14.8259,77.225,,
6/8/2018 23:00,14.8259,77.225,,
6/8/2018 23:15,14.8259,77.225,,
6/8/2018 23:30,14.8255,77.05,,
6/8/2018 23:45,14.8255,77.05,,
6/9/2018 0:00,14.8255,77.05,,
6/9/2018 0:15,14.8255,77.05,,
6/9/2018 0:30,14.8233,77.05,,
6/9/2018 0:45,14.8229,76.876,,
6/9/2018 1:00,14.8185,76.876,,
6/9/2018 1:15,14.8185,76.876,,
6/9/2018 1:30,14.8163,76.876,,
6/9/2018 1:45,14.812,76.876,,
6/9/2018 2:00,14.8094,76.703,,
6/9/2018 2:15,14.805,76.703,,
6/9/2018 2:30,14.805,76.703,,
6/9/2018 2:45,14.8007,76.703,,
6/9/2018 3:00,14.7985,76.703,,
6/9/2018 3:15,14.7959,76.528,,
6/9/2018 3:30,14.7937,76.528,,
6/9/2018 3:45,14.7937,76.528,,
6/9/2018 4:00,14.7937,76.528,,
6/9/2018 4:15,14.7959,76.528,,
6/9/2018 4:30,14.7981,76.528,,
6/9/2018 4:45,14.7981,76.528,,
6/9/2018 5:00,14.7998,76.354,,
6/9/2018 5:15,14.804,76.354,,
6/9/2018 5:30,14.804,76.354,,
6/9/2018 5:45,14.8062,76.354,,
6/9/2018 6:00,14.8062,76.354,,
6/9/2018 6:15,14.8084,76.354,,
6/9/2018 6:30,14.8084,76.354,,
6/9/2018 6:45,14.8127,76.354,,
6/9/2018 7:00,14.8149,76.354,,
6/9/2018 7:15,14.8171,76.354,,
6/9/2018 7:30,14.8192,76.354,,
6/9/2018 7:45,14.8218,76.528,,
6/9/2018 8:00,14.8262,76.528,,
6/9/2018 8:15,14.831,76.703,,
6/9/2018 8:30,14.8332,76.703,,
6/9/2018 8:45,14.831,76.703,,
6/9/2018 9:00,14.8336,76.876,,
6/9/2018 9:15,14.832,77.05,,
6/9/2018 9:30,14.8303,77.225,,
6/9/2018 9:45,14.8307,77.4,,
6/9/2018 10:00,14.8285,77.4,,
6/9/2018 10:15,14.823,77.749,,
6/9/2018 10:30,14.8239,78.098,,
6/9/2018 10:45,14.8205,78.449,,
6/9/2018 11:00,14.8192,78.8,,
6/9/2018 11:15,14.8181,79.151,,
6/9/2018 11:30,14.8159,79.151,,
6/9/2018 11:45,14.811,78.975,,
6/9/2018 12:00,14.811,78.975,,
6/9/2018 12:15,14.8105,78.8,,
6/9/2018 12:30,14.8068,78.975,,
6/9/2018 12:45,14.8059,79.502,,
6/9/2018 13:00,14.8004,79.853,,
6/9/2018 13:15,14.8018,80.382,,
6/9/2018 13:30,14.8008,80.029,,
6/9/2018 13:45,14.7956,79.678,,
6/9/2018 14:00,14.7921,80.029,,
6/9/2018 14:15,14.7917,79.853,,
6/9/2018 14:30,14.7899,80.029,,
6/9/2018 14:45,14.7869,79.678,,
6/9/2018 15:00,14.7878,80.029,,
6/9/2018 15:15,14.7899,80.029,,
6/9/2018 15:30,14.7878,80.029,,
6/9/2018 15:45,14.7869,79.678,,
6/9/2018 16:00,14.7843,79.502,,
6/9/2018 16:15,14.7843,79.502,,
6/9/2018 16:30,14.7833,79.151,,
6/9/2018 16:45,14.7828,78.975,,
6/9/2018 17:00,14.7867,78.8,,
6/9/2018 17:15,14.7883,78.624,,
6/9/2018 17:30,14.7923,78.449,,
6/9/2018 17:45,14.7901,78.449,,
6/9/2018 18:00,14.7918,78.274,,
6/9/2018 18:15,14.794,78.274,,
6/9/2018 18:30,14.7979,78.098,,
6/9/2018 18:45,14.7979,78.098,,
6/9/2018 19:00,14.8021,78.098,,
6/9/2018 19:15,14.8065,78.098,,
6/9/2018 19:30,14.8104,77.923,,
6/9/2018 19:45,14.8147,77.923,,
6/9/2018 20:00,14.8126,77.923,,
6/9/2018 20:15,14.8126,77.923,,
6/9/2018 20:30,14.8126,77.923,,
6/9/2018 20:45,14.8121,77.749,,
6/9/2018 21:00,14.8121,77.749,,
6/9/2018 21:15,14.8099,77.749,,
6/9/2018 21:30,14.8099,77.749,,
6/9/2018 21:45,14.8095,77.574,,
6/9/2018 22:00,14.8117,77.574,,
6/9/2018 22:15,14.8095,77.574,,
6/9/2018 22:30,14.8117,77.574,,
6/9/2018 22:45,14.8089,77.4,,
6/9/2018 23:00,14.8089,77.4,,
6/9/2018 23:15,14.8069,77.4,,
6/9/2018 23:30,14.8085,77.225,,
6/9/2018 23:45,14.802,77.225,,
6/10/2018 0:00,14.7978,77.225,,
6/10/2018 0:15,14.795,77.05,,
6/10/2018 0:30,14.795,77.05,,
6/10/2018 0:45,14.795,77.05,,
6/10/2018 1:00,14.795,77.05,,
6/10/2018 1:15,14.7907,77.05,,
6/10/2018 1:30,14.7865,77.05,,
6/10/2018 1:45,14.788,76.876,,
6/10/2018 2:00,14.7837,76.876,,
6/10/2018 2:15,14.7837,76.876,,
6/10/2018 2:30,14.7795,76.876,,
6/10/2018 2:45,14.7773,76.876,,
6/10/2018 3:00,14.7789,76.703,,
6/10/2018 3:15,14.7789,76.703,,
6/10/2018 3:30,14.7789,76.703,,
6/10/2018 3:45,14.7811,76.703,,
6/10/2018 4:00,14.7811,76.703,,
6/10/2018 4:15,14.7789,76.703,,
6/10/2018 4:30,14.7811,76.703,,
6/10/2018 4:45,14.7833,76.703,,
6/10/2018 5:00,14.7828,76.528,,
6/10/2018 5:15,14.785,76.528,,
6/10/2018 5:30,14.785,76.528,,
6/10/2018 5:45,14.7872,76.528,,
6/10/2018 6:00,14.7894,76.528,,
6/10/2018 6:15,14.7915,76.528,,
6/10/2018 6:30,14.7937,76.528,,
6/10/2018 6:45,14.7981,76.528,,
6/10/2018 7:00,14.802,76.354,,
6/10/2018 7:15,14.802,76.354,,
6/10/2018 7:30,14.804,76.354,,
6/10/2018 7:45,14.8105,76.354,,
6/10/2018 8:00,14.8131,76.528,,
6/10/2018 8:15,14.8175,76.528,,
6/10/2018 8:30,14.8175,76.528,,
6/10/2018 8:45,14.8197,76.528,,
6/10/2018 9:00,14.8223,76.703,,
6/10/2018 9:15,14.8207,76.876,,
6/10/2018 9:30,14.8189,77.05,,
6/10/2018 9:45,14.8216,77.225,,
6/10/2018 10:00,14.8198,77.4,,
6/10/2018 10:15,14.816,77.574,,
6/10/2018 10:30,14.8147,77.923,,
6/10/2018 10:45,14.813,78.098,,
6/10/2018 11:00,14.8086,78.098,,
6/10/2018 11:15,14.8075,78.449,,
6/10/2018 11:30,14.8062,78.8,,
6/10/2018 11:45,14.805,79.151,,
6/10/2018 12:00,14.8033,79.326,,
6/10/2018 12:15,14.7999,79.678,,
6/10/2018 12:30,14.7972,79.502,,
6/10/2018 12:45,14.792,79.151,,
6/10/2018 13:00,14.7908,79.502,,
6/10/2018 13:15,14.7883,80.206,,
6/10/2018 13:30,14.7844,80.382,,
6/10/2018 13:45,14.7822,80.382,,
6/10/2018 14:00,14.7779,80.382,,
6/10/2018 14:15,14.7775,80.206,,
6/10/2018 14:30,14.7731,80.206,,
6/10/2018 14:45,14.774,80.559,,
6/10/2018 15:00,14.7719,80.559,,
6/10/2018 15:15,14.7714,80.382,,
6/10/2018 15:30,14.7731,80.206,,
6/10/2018 15:45,14.7699,79.853,,
6/10/2018 16:00,14.7695,79.678,,
6/10/2018 16:15,14.7673,79.678,,
6/10/2018 16:30,14.7734,79.502,,
6/10/2018 16:45,14.7724,79.151,,
6/10/2018 17:00,14.7715,78.8,,
6/10/2018 17:15,14.7737,78.8,,
6/10/2018 17:30,14.7754,78.624,,
6/10/2018 17:45,14.777,78.449,,
6/10/2018 18:00,14.7788,78.274,,
6/10/2018 18:15,14.7853,78.274,,
6/10/2018 18:30,14.7892,78.098,,
6/10/2018 18:45,14.7936,78.098,,
6/10/2018 19:00,14.8017,77.923,,
6/10/2018 19:15,14.806,77.923,,
6/10/2018 19:30,14.806,77.923,,
6/10/2018 19:45,14.8082,77.923,,
6/10/2018 20:00,14.8056,77.749,,
6/10/2018 20:15,14.8056,77.749,,
6/10/2018 20:30,14.8034,77.749,,
6/10/2018 20:45,14.8034,77.749,,
6/10/2018 21:00,14.8034,77.749,,
6/10/2018 21:15,14.8012,77.749,,
6/10/2018 21:30,14.7969,77.749,,
6/10/2018 21:45,14.7991,77.749,,
6/10/2018 22:00,14.7991,77.749,,
6/10/2018 22:15,14.7991,77.749,,
6/10/2018 22:30,14.7947,77.749,,
6/10/2018 22:45,14.7947,77.749,,
6/10/2018 23:00,14.7882,77.749,,
6/10/2018 23:15,14.7878,77.574,,
6/10/2018 23:30,14.7899,77.574,,
6/10/2018 23:45,14.7878,77.574,,
6/11/2018 0:00,14.7878,77.574,,
6/11/2018 0:15,14.7856,77.574,,
6/11/2018 0:30,14.7834,77.574,,
6/11/2018 0:45,14.7834,77.574,,
6/11/2018 1:00,14.7834,77.574,,
6/11/2018 1:15,14.7812,77.574,,
6/11/2018 1:30,14.7834,77.574,,
6/11/2018 1:45,14.7812,77.574,,
6/11/2018 2:00,14.7769,77.574,,
6/11/2018 2:15,14.7764,77.4,,
6/11/2018 2:30,14.7764,77.4,,
6/11/2018 2:45,14.7743,77.4,,
6/11/2018 3:00,14.7743,77.4,,
6/11/2018 3:15,14.7743,77.4,,
6/11/2018 3:30,14.7721,77.4,,
6/11/2018 3:45,14.7721,77.4,,
6/11/2018 4:00,14.7721,77.4,,
6/11/2018 4:15,14.7743,77.4,,
6/11/2018 4:30,14.7743,77.4,,
6/11/2018 4:45,14.7738,77.225,,
6/11/2018 5:00,14.776,77.225,,
6/11/2018 5:15,14.7782,77.225,,
6/11/2018 5:30,14.7782,77.225,,
6/11/2018 5:45,14.7804,77.225,,
6/11/2018 6:00,14.7821,77.05,,
6/11/2018 6:15,14.7843,77.05,,
6/11/2018 6:30,14.7843,77.05,,
6/11/2018 6:45,14.7865,77.05,,
6/11/2018 7:00,14.7865,77.05,,
6/11/2018 7:15,14.7886,77.05,,
6/11/2018 7:30,14.7886,77.05,,
6/11/2018 7:45,14.7907,77.05,,
6/11/2018 8:00,14.795,77.05,,
6/11/2018 8:15,14.7978,77.225,,
6/11/2018 8:30,14.7982,77.4,,
6/11/2018 8:45,14.7998,77.225,,
6/11/2018 9:00,14.7998,77.225,,
6/11/2018 9:15,14.7998,77.225,,
6/11/2018 9:30,14.7982,77.4,,
6/11/2018 9:45,14.8008,77.574,,
6/11/2018 10:00,14.7991,77.749,,
6/11/2018 10:15,14.8012,77.749,,
6/11/2018 10:30,14.7973,77.923,,
6/11/2018 10:45,14.7952,77.923,,
6/11/2018 11:00,14.7952,77.923,,
6/11/2018 11:15,14.7914,78.098,,
6/11/2018 11:30,14.7875,78.274,,
6/11/2018 11:45,14.7862,78.624,,
6/11/2018 12:00,14.7854,79.151,,
6/11/2018 12:15,14.7807,78.975,,
6/11/2018 12:30,14.7811,79.151,,
6/11/2018 12:45,14.7799,79.502,,
6/11/2018 13:00,14.7756,79.502,,
6/11/2018 13:15,14.7721,79.853,,
6/11/2018 13:30,14.769,79.502,,
6/11/2018 13:45,14.769,79.502,,
6/11/2018 14:00,14.7625,79.502,,
6/11/2018 14:15,14.7608,79.678,,
6/11/2018 14:30,14.7582,79.502,,
6/11/2018 14:45,14.7582,79.502,,
6/11/2018 15:00,14.7582,79.502,,
6/11/2018 15:15,14.7544,79.678,,
6/11/2018 15:30,14.7522,79.678,,
6/11/2018 15:45,14.7529,79.151,,
6/11/2018 16:00,14.7503,78.975,,
6/11/2018 16:15,14.7503,78.975,,
6/11/2018 16:30,14.7519,78.8,,
6/11/2018 16:45,14.7537,78.624,,
6/11/2018 17:00,14.7528,78.274,,
6/11/2018 17:15,14.7522,78.098,,
6/11/2018 17:30,14.7544,78.098,,
6/11/2018 17:45,14.754,77.923,,
6/11/2018 18:00,14.7557,77.749,,
6/11/2018 18:15,14.7574,77.574,,
6/11/2018 18:30,14.7592,77.4,,
6/11/2018 18:45,14.7612,77.4,,
6/11/2018 19:00,14.7608,77.225,,
6/11/2018 19:15,14.7673,77.225,,
6/11/2018 19:30,14.769,77.05,,
6/11/2018 19:45,14.769,77.05,,
6/11/2018 20:00,14.7712,77.05,,
6/11/2018 20:15,14.7734,77.05,,
6/11/2018 20:30,14.7773,76.876,,
6/11/2018 20:45,14.7815,76.876,,
6/11/2018 21:00,14.7815,76.876,,
6/11/2018 21:15,14.7815,76.876,,
6/11/2018 21:30,14.7767,76.703,,
6/11/2018 21:45,14.7767,76.703,,
6/11/2018 22:00,14.7767,76.703,,
6/11/2018 22:15,14.7785,76.528,,
6/11/2018 22:30,14.7763,76.528,,
6/11/2018 22:45,14.7785,76.528,,
6/11/2018 23:00,14.7763,76.528,,
6/11/2018 23:15,14.7763,76.528,,
6/11/2018 23:30,14.7785,76.528,,
6/11/2018 23:45,14.7763,76.528,,
6/12/2018 0:00,14.7715,76.354,,
6/12/2018 0:15,14.7715,76.354,,
6/12/2018 0:30,14.7737,76.354,,
6/12/2018 0:45,14.7693,76.354,,
6/12/2018 1:00,14.7693,76.354,,
6/12/2018 1:15,14.7672,76.354,,
6/12/2018 1:30,14.7689,76.181,,
6/12/2018 1:45,14.7689,76.181,,
6/12/2018 2:00,14.7624,76.181,,
6/12/2018 2:15,14.7624,76.181,,
6/12/2018 2:30,14.7602,76.181,,
6/12/2018 2:45,14.758,76.181,,
6/12/2018 3:00,14.7558,76.181,,
6/12/2018 3:15,14.7558,76.181,,
6/12/2018 3:30,14.7558,76.181,,
6/12/2018 3:45,14.7537,76.181,,
6/12/2018 4:00,14.7558,76.181,,
6/12/2018 4:15,14.7558,76.181,,
6/12/2018 4:30,14.7558,76.181,,
6/12/2018 4:45,14.7576,76.006,,
6/12/2018 5:00,14.7576,76.006,,
6/12/2018 5:15,14.7576,76.006,,
6/12/2018 5:30,14.7576,76.006,,
6/12/2018 5:45,14.7619,76.006,,
6/12/2018 6:00,14.7619,76.006,,
6/12/2018 6:15,14.7641,76.006,,
6/12/2018 6:30,14.7637,75.832,,
6/12/2018 6:45,14.7659,75.832,,
6/12/2018 7:00,14.768,75.832,,
6/12/2018 7:15,14.768,75.832,,
6/12/2018 7:30,14.7746,75.832,,
6/12/2018 7:45,14.7746,75.832,,
6/12/2018 8:00,14.7793,76.006,,
6/12/2018 8:15,14.7815,76.006,,
6/12/2018 8:30,14.7863,76.181,,
6/12/2018 8:45,14.7907,76.181,,
6/12/2018 9:00,14.7928,76.181,,
6/12/2018 9:15,14.7911,76.354,,
6/12/2018 9:30,14.7937,76.528,,
6/12/2018 9:45,14.7941,76.703,,
6/12/2018 10:00,14.7898,76.703,,
6/12/2018 10:15,14.7859,76.876,,
6/12/2018 10:30,14.7891,77.225,,
6/12/2018 10:45,14.7878,77.574,,
6/12/2018 11:00,14.7834,77.574,,
6/12/2018 11:15,14.7801,77.923,,
6/12/2018 11:30,14.7779,77.923,,
6/12/2018 11:45,14.7762,78.098,,
6/12/2018 12:00,14.7727,78.449,,
6/12/2018 12:15,14.7715,78.8,,
6/12/2018 12:30,14.7682,79.151,,
6/12/2018 12:45,14.7643,79.326,,
6/12/2018 13:00,14.7599,79.326,,
6/12/2018 13:15,14.7608,79.678,,
6/12/2018 13:30,14.7592,79.853,,
6/12/2018 13:45,14.7557,80.206,,
6/12/2018 14:00,14.7519,80.382,,
6/12/2018 14:15,14.7498,80.382,,
6/12/2018 14:30,14.7492,80.206,,
6/12/2018 14:45,14.744,79.853,,
6/12/2018 15:00,14.7429,79.502,,
6/12/2018 15:15,14.7416,78.975,,
6/12/2018 15:30,14.7412,78.8,,
6/12/2018 15:45,14.7406,78.624,,
6/12/2018 16:00,14.7412,78.8,,
6/12/2018 16:15,14.745,78.624,,
6/12/2018 16:30,14.7424,78.449,,
6/12/2018 16:45,14.7485,78.274,,
6/12/2018 17:00,14.747,77.749,,
6/12/2018 17:15,14.7531,77.574,,
6/12/2018 17:30,14.7531,77.574,,
6/12/2018 17:45,14.7527,77.4,,
6/12/2018 18:00,14.7543,77.225,,
6/12/2018 18:15,14.7603,77.05,,
6/12/2018 18:30,14.7603,77.05,,
6/12/2018 18:45,14.7647,77.05,,
6/12/2018 19:00,14.7669,77.05,,
6/12/2018 19:15,14.7686,76.876,,
6/12/2018 19:30,14.7708,76.876,,
6/12/2018 19:45,14.773,76.876,,
6/12/2018 20:00,14.7725,76.703,,
6/12/2018 20:15,14.7746,76.703,,
6/12/2018 20:30,14.7767,76.703,,
6/12/2018 20:45,14.7789,76.703,,
6/12/2018 21:00,14.7833,76.703,,
6/12/2018 21:15,14.785,76.528,,
6/12/2018 21:30,14.7894,76.528,,
6/12/2018 21:45,14.7872,76.528,,
6/12/2018 22:00,14.7894,76.528,,
6/12/2018 22:15,14.7872,76.528,,
6/12/2018 22:30,14.7894,76.528,,
6/12/2018 22:45,14.7846,76.354,,
6/12/2018 23:00,14.7867,76.354,,
6/12/2018 23:15,14.7846,76.354,,
6/12/2018 23:30,14.7824,76.354,,
6/12/2018 23:45,14.7885,76.181,,
6/13/2018 0:00,14.7863,76.181,,
6/13/2018 0:15,14.782,76.181,,
6/13/2018 0:30,14.782,76.181,,
