Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
6/13/2018 0:45,14.7863,76.181,,
6/13/2018 1:00,14.782,76.181,,
6/13/2018 1:15,14.782,76.181,,
6/13/2018 1:30,14.782,76.181,,
6/13/2018 1:45,14.7776,76.181,,
6/13/2018 2:00,14.7772,76.006,,
6/13/2018 2:15,14.775,76.006,,
6/13/2018 2:30,14.7772,76.006,,
6/13/2018 2:45,14.7706,76.006,,
6/13/2018 3:00,14.7637,75.832,,
6/13/2018 3:15,14.7637,75.832,,
6/13/2018 3:30,14.7659,75.832,,
6/13/2018 3:45,14.7702,75.832,,
6/13/2018 4:00,14.768,75.832,,
6/13/2018 4:15,14.768,75.832,,
6/13/2018 4:30,14.7724,75.832,,
6/13/2018 4:45,14.7724,75.832,,
6/13/2018 5:00,14.7724,75.832,,
6/13/2018 5:15,14.7702,75.832,,
6/13/2018 5:30,14.7724,75.832,,
6/13/2018 5:45,14.7719,75.659,,
6/13/2018 6:00,14.7741,75.659,,
6/13/2018 6:15,14.7757,75.484,,
6/13/2018 6:30,14.7757,75.484,,
6/13/2018 6:45,14.7779,75.484,,
6/13/2018 7:00,14.7822,75.484,,
6/13/2018 7:15,14.7844,75.484,,
6/13/2018 7:30,14.7866,75.484,,
6/13/2018 7:45,14.7888,75.484,,
6/13/2018 8:00,14.7936,75.659,,
6/13/2018 8:15,14.8001,75.659,,
6/13/2018 8:30,14.8049,75.832,,
6/13/2018 8:45,14.807,75.832,,
6/13/2018 9:00,14.8118,76.006,,
6/13/2018 9:15,14.8097,76.006,,
6/13/2018 9:30,14.8144,76.181,,
6/13/2018 9:45,14.8127,76.354,,
6/13/2018 10:00,14.811,76.528,,
6/13/2018 10:15,14.8115,76.703,,
6/13/2018 10:30,14.812,76.876,,
6/13/2018 10:45,14.8185,76.876,,
6/13/2018 11:00,14.8146,77.05,,
6/13/2018 11:15,14.8117,77.574,,
6/13/2018 11:30,14.8095,77.574,,
6/13/2018 11:45,14.8078,77.749,,
6/13/2018 12:00,14.8069,77.4,,
6/13/2018 12:15,14.8052,77.574,,
6/13/2018 12:30,14.7965,77.574,,
6/13/2018 12:45,14.8052,77.574,,
6/13/2018 13:00,14.7991,77.749,,
6/13/2018 13:15,14.7957,78.098,,
6/13/2018 13:30,14.7944,78.449,,
6/13/2018 13:45,14.7962,78.274,,
6/13/2018 14:00,14.7936,78.098,,
6/13/2018 14:15,14.7914,78.098,,
6/13/2018 14:30,14.7896,78.274,,
6/13/2018 14:45,14.7875,78.274,,
6/13/2018 15:00,14.7888,77.923,,
6/13/2018 15:15,14.7882,77.749,,
6/13/2018 15:30,14.7849,78.098,,
6/13/2018 15:45,14.7892,78.098,,
6/13/2018 16:00,14.7866,77.923,,
6/13/2018 16:15,14.7882,77.749,,
6/13/2018 16:30,14.7895,77.4,,
6/13/2018 16:45,14.7869,77.225,,
6/13/2018 17:00,14.7865,77.05,,
6/13/2018 17:15,14.788,76.876,,
6/13/2018 17:30,14.788,76.876,,
6/13/2018 17:45,14.7898,76.703,,
6/13/2018 18:00,14.7898,76.703,,
6/13/2018 18:15,14.7915,76.528,,
6/13/2018 18:30,14.7915,76.528,,
6/13/2018 18:45,14.7915,76.528,,
6/13/2018 19:00,14.7933,76.354,,
6/13/2018 19:15,14.7976,76.354,,
6/13/2018 19:30,14.7976,76.354,,
6/13/2018 19:45,14.7976,76.354,,
6/13/2018 20:00,14.802,76.354,,
6/13/2018 20:15,14.8014,76.181,,
6/13/2018 20:30,14.7992,76.181,,
6/13/2018 20:45,14.8014,76.181,,
6/13/2018 21:00,14.8014,76.181,,
6/13/2018 21:15,14.7988,76.006,,
6/13/2018 21:30,14.801,76.006,,
6/13/2018 21:45,14.8053,76.006,,
6/13/2018 22:00,14.8053,76.006,,
6/13/2018 22:15,14.8031,76.006,,
6/13/2018 22:30,14.8031,76.006,,
6/13/2018 22:45,14.801,76.006,,
6/13/2018 23:00,14.8005,75.832,,
6/13/2018 23:15,14.7983,75.832,,
6/13/2018 23:30,14.7962,75.832,,
6/13/2018 23:45,14.794,75.832,,
6/14/2018 0:00,14.794,75.832,,
6/14/2018 0:15,14.7936,75.659,,
6/14/2018 0:30,14.7914,75.659,,
6/14/2018 0:45,14.7936,75.659,,
6/14/2018 1:00,14.7914,75.659,,
6/14/2018 1:15,14.7892,75.659,,
6/14/2018 1:30,14.7866,75.484,,
6/14/2018 1:45,14.7866,75.484,,
6/14/2018 2:00,14.7866,75.484,,
6/14/2018 2:15,14.7866,75.484,,
6/14/2018 2:30,14.7844,75.484,,
6/14/2018 2:45,14.7866,75.484,,
6/14/2018 3:00,14.7844,75.484,,
6/14/2018 3:15,14.7801,75.484,,
6/14/2018 3:30,14.7757,75.484,,
6/14/2018 3:45,14.7779,75.484,,
6/14/2018 4:00,14.7779,75.484,,
6/14/2018 4:15,14.7779,75.484,,
6/14/2018 4:30,14.7779,75.484,,
6/14/2018 4:45,14.7779,75.484,,
6/14/2018 5:00,14.7801,75.484,,
6/14/2018 5:15,14.7801,75.484,,
6/14/2018 5:30,14.7801,75.484,,
6/14/2018 5:45,14.7822,75.484,,
6/14/2018 6:00,14.7822,75.484,,
6/14/2018 6:15,14.7866,75.484,,
6/14/2018 6:30,14.7888,75.484,,
6/14/2018 6:45,14.7866,75.484,,
6/14/2018 7:00,14.7866,75.484,,
6/14/2018 7:15,14.7888,75.484,,
6/14/2018 7:30,14.7931,75.484,,
6/14/2018 7:45,14.7909,75.484,,
6/14/2018 8:00,14.7957,75.659,,
6/14/2018 8:15,14.7957,75.659,,
6/14/2018 8:30,14.8001,75.659,,
6/14/2018 8:45,14.8027,75.832,,
6/14/2018 9:00,14.8027,75.832,,
6/14/2018 9:15,14.8031,76.006,,
6/14/2018 9:30,14.8036,76.181,,
6/14/2018 9:45,14.804,76.354,,
6/14/2018 10:00,14.8046,76.528,,
6/14/2018 10:15,14.8028,76.703,,
6/14/2018 10:30,14.8033,76.876,,
6/14/2018 10:45,14.7989,76.876,,
6/14/2018 11:00,14.8015,77.05,,
6/14/2018 11:15,14.7978,77.225,,
6/14/2018 11:30,14.7956,77.225,,
6/14/2018 11:45,14.7917,77.4,,
6/14/2018 12:00,14.7899,77.574,,
6/14/2018 12:15,14.7904,77.749,,
6/14/2018 12:30,14.7899,77.574,,
6/14/2018 12:45,14.7844,77.923,,
6/14/2018 13:00,14.7831,78.274,,
6/14/2018 13:15,14.7831,78.274,,
6/14/2018 13:30,14.7805,78.098,,
6/14/2018 13:45,14.7805,78.098,,
6/14/2018 14:00,14.7759,78.8,,
6/14/2018 14:15,14.7733,78.624,,
6/14/2018 14:30,14.7727,78.449,,
6/14/2018 14:45,14.7701,78.274,,
6/14/2018 15:00,14.7718,78.098,,
6/14/2018 15:15,14.7679,78.274,,
6/14/2018 15:30,14.7667,78.624,,
6/14/2018 15:45,14.7635,78.274,,
6/14/2018 16:00,14.7609,78.098,,
6/14/2018 16:15,14.7588,78.098,,
6/14/2018 16:30,14.7605,77.923,,
6/14/2018 16:45,14.7601,77.749,,
6/14/2018 17:00,14.7622,77.749,,
6/14/2018 17:15,14.764,77.574,,
6/14/2018 17:30,14.7677,77.4,,
6/14/2018 17:45,14.7656,77.4,,
6/14/2018 18:00,14.7695,77.225,,
6/14/2018 18:15,14.7695,77.225,,
6/14/2018 18:30,14.7712,77.05,,
6/14/2018 18:45,14.7734,77.05,,
6/14/2018 19:00,14.7734,77.05,,
6/14/2018 19:15,14.7778,77.05,,
6/14/2018 19:30,14.7795,76.876,,
6/14/2018 19:45,14.7795,76.876,,
6/14/2018 20:00,14.7815,76.876,,
6/14/2018 20:15,14.7815,76.876,,
6/14/2018 20:30,14.7837,76.876,,
6/14/2018 20:45,14.7859,76.876,,
6/14/2018 21:00,14.7898,76.703,,
6/14/2018 21:15,14.792,76.703,,
6/14/2018 21:30,14.792,76.703,,
6/14/2018 21:45,14.7941,76.703,,
6/14/2018 22:00,14.792,76.703,,
6/14/2018 22:15,14.7941,76.703,,
6/14/2018 22:30,14.7959,76.528,,
6/14/2018 22:45,14.7937,76.528,,
6/14/2018 23:00,14.7915,76.528,,
6/14/2018 23:15,14.7911,76.354,,
6/14/2018 23:30,14.7889,76.354,,
6/14/2018 23:45,14.7889,76.354,,
6/15/2018 0:00,14.7889,76.354,,
6/15/2018 0:15,14.7885,76.181,,
6/15/2018 0:30,14.7907,76.181,,
6/15/2018 0:45,14.7863,76.181,,
6/15/2018 1:00,14.7863,76.181,,
6/15/2018 1:15,14.7859,76.006,,
6/15/2018 1:30,14.7859,76.006,,
6/15/2018 1:45,14.7837,76.006,,
6/15/2018 2:00,14.7837,76.006,,
6/15/2018 2:15,14.7767,75.832,,
6/15/2018 2:30,14.7789,75.832,,
6/15/2018 2:45,14.7815,76.006,,
6/15/2018 3:00,14.7789,75.832,,
6/15/2018 3:15,14.7767,75.832,,
6/15/2018 3:30,14.7724,75.832,,
6/15/2018 3:45,14.7724,75.832,,
6/15/2018 4:00,14.7724,75.832,,
6/15/2018 4:15,14.7702,75.832,,
6/15/2018 4:30,14.7702,75.832,,
6/15/2018 4:45,14.7702,75.832,,
6/15/2018 5:00,14.7724,75.832,,
6/15/2018 5:15,14.7724,75.832,,
6/15/2018 5:30,14.7746,75.832,,
6/15/2018 5:45,14.7746,75.832,,
6/15/2018 6:00,14.7767,75.832,,
6/15/2018 6:15,14.7789,75.832,,
6/15/2018 6:30,14.7789,75.832,,
6/15/2018 6:45,14.7831,75.832,,
6/15/2018 7:00,14.7853,75.832,,
6/15/2018 7:15,14.7875,75.832,,
6/15/2018 7:30,14.7875,75.832,,
6/15/2018 7:45,14.7918,75.832,,
6/15/2018 8:00,14.794,75.832,,
6/15/2018 8:15,14.7966,76.006,,
6/15/2018 8:30,14.7988,76.006,,
6/15/2018 8:45,14.8057,76.181,,
6/15/2018 9:00,14.8062,76.354,,
6/15/2018 9:15,14.804,76.354,,
6/15/2018 9:30,14.8062,76.354,,
6/15/2018 9:45,14.8046,76.528,,
6/15/2018 10:00,14.805,76.703,,
6/15/2018 10:15,14.8011,76.876,,
6/15/2018 10:30,14.8037,77.05,,
6/15/2018 10:45,14.8026,77.4,,
6/15/2018 11:00,14.8052,77.574,,
6/15/2018 11:15,14.8039,77.923,,
6/15/2018 11:30,14.8012,77.749,,
6/15/2018 11:45,14.8012,77.749,,
6/15/2018 12:00,14.7969,77.749,,
6/15/2018 12:15,14.7918,78.274,,
6/15/2018 12:30,14.7867,78.8,,
6/15/2018 12:45,14.7815,79.326,,
6/15/2018 13:00,14.7778,79.502,,
6/15/2018 13:15,14.7778,79.502,,
6/15/2018 13:30,14.773,79.326,,
6/15/2018 13:45,14.769,79.502,,
6/15/2018 14:00,14.7635,79.853,,
6/15/2018 14:15,14.764,80.029,,
6/15/2018 14:30,14.7661,80.029,,
6/15/2018 14:45,14.7657,79.853,,
6/15/2018 15:00,14.7586,79.678,,
6/15/2018 15:15,14.7586,79.678,,
6/15/2018 15:30,14.7577,79.326,,
6/15/2018 15:45,14.7569,78.975,,
6/15/2018 16:00,14.7537,78.624,,
6/15/2018 16:15,14.7558,78.624,,
6/15/2018 16:30,14.755,78.274,,
6/15/2018 16:45,14.7566,78.098,,
6/15/2018 17:00,14.754,77.923,,
6/15/2018 17:15,14.7605,77.923,,
6/15/2018 17:30,14.7601,77.749,,
6/15/2018 17:45,14.7622,77.749,,
6/15/2018 18:00,14.7661,77.574,,
6/15/2018 18:15,14.7683,77.574,,
6/15/2018 18:30,14.7656,77.4,,
6/15/2018 18:45,14.7677,77.4,,
6/15/2018 19:00,14.7695,77.225,,
6/15/2018 19:15,14.7738,77.225,,
6/15/2018 19:30,14.7782,77.225,,
6/15/2018 19:45,14.7782,77.225,,
6/15/2018 20:00,14.7804,77.225,,
6/15/2018 20:15,14.7821,77.05,,
6/15/2018 20:30,14.7821,77.05,,
6/15/2018 20:45,14.7843,77.05,,
6/15/2018 21:00,14.7843,77.05,,
6/15/2018 21:15,14.7843,77.05,,
6/15/2018 21:30,14.7865,77.05,,
6/15/2018 21:45,14.7865,77.05,,
6/15/2018 22:00,14.7865,77.05,,
6/15/2018 22:15,14.7859,76.876,,
6/15/2018 22:30,14.7859,76.876,,
6/15/2018 22:45,14.7859,76.876,,
6/15/2018 23:00,14.7859,76.876,,
6/15/2018 23:15,14.7811,76.703,,
6/15/2018 23:30,14.7795,76.876,,
6/15/2018 23:45,14.7815,76.876,,
6/16/2018 0:00,14.7815,76.876,,
6/16/2018 0:15,14.7837,76.876,,
6/16/2018 0:30,14.7811,76.703,,
6/16/2018 0:45,14.7811,76.703,,
6/16/2018 1:00,14.7789,76.703,,
6/16/2018 1:15,14.7767,76.703,,
6/16/2018 1:30,14.7746,76.703,,
6/16/2018 1:45,14.7746,76.703,,
6/16/2018 2:00,14.7746,76.703,,
6/16/2018 2:15,14.7811,76.703,,
6/16/2018 2:30,14.7876,76.703,,
6/16/2018 2:45,14.7859,76.876,,
6/16/2018 3:00,14.788,76.876,,
6/16/2018 3:15,14.7795,76.876,,
6/16/2018 3:30,14.7833,76.703,,
6/16/2018 3:45,14.7898,76.703,,
6/16/2018 4:00,14.7941,76.703,,
6/16/2018 4:15,14.7876,76.703,,
6/16/2018 4:30,14.7854,76.703,,
6/16/2018 4:45,14.7811,76.703,,
6/16/2018 5:00,14.7811,76.703,,
6/16/2018 5:15,14.7789,76.703,,
6/16/2018 5:30,14.7767,76.703,,
6/16/2018 5:45,14.7811,76.703,,
6/16/2018 6:00,14.7811,76.703,,
6/16/2018 6:15,14.7854,76.703,,
6/16/2018 6:30,14.7876,76.703,,
6/16/2018 6:45,14.792,76.703,,
6/16/2018 7:00,14.7898,76.703,,
6/16/2018 7:15,14.7898,76.703,,
6/16/2018 7:30,14.7898,76.703,,
6/16/2018 7:45,14.7876,76.703,,
6/16/2018 8:00,14.7898,76.703,,
6/16/2018 8:15,14.7898,76.703,,
6/16/2018 8:30,14.792,76.703,,
6/16/2018 8:45,14.7946,76.876,,
6/16/2018 9:00,14.7989,76.876,,
6/16/2018 9:15,14.7989,76.876,,
6/16/2018 9:30,14.8015,77.05,,
6/16/2018 9:45,14.8081,77.05,,
6/16/2018 10:00,14.8168,77.05,,
6/16/2018 10:15,14.8346,77.225,,
6/16/2018 10:30,14.8303,77.225,,
6/16/2018 10:45,14.835,77.4,,
6/16/2018 11:00,14.8329,77.4,,
6/16/2018 11:15,14.8285,77.4,,
6/16/2018 11:30,14.8246,77.574,,
6/16/2018 11:45,14.816,77.574,,
6/16/2018 12:00,14.8095,77.574,,
6/16/2018 12:15,14.8043,78.098,,
6/16/2018 12:30,14.7983,78.274,,
6/16/2018 12:45,14.7923,78.449,,
6/16/2018 13:00,14.7883,78.624,,
6/16/2018 13:15,14.7824,78.8,,
6/16/2018 13:30,14.782,78.624,,
6/16/2018 13:45,14.777,78.449,,
6/16/2018 14:00,14.7727,78.449,,
6/16/2018 14:15,14.7676,78.975,,
6/16/2018 14:30,14.7654,78.975,,
6/16/2018 14:45,14.7632,78.975,,
6/16/2018 15:00,14.7611,78.975,,
6/16/2018 15:15,14.758,78.624,,
6/16/2018 15:30,14.7598,78.449,,
6/16/2018 15:45,14.7576,78.449,,
6/16/2018 16:00,14.7576,78.449,,
6/16/2018 16:15,14.7554,78.449,,
6/16/2018 16:30,14.755,78.274,,
6/16/2018 16:45,14.7609,78.098,,
6/16/2018 17:00,14.7609,78.098,,
6/16/2018 17:15,14.7648,77.923,,
6/16/2018 17:30,14.7692,77.923,,
6/16/2018 17:45,14.7688,77.749,,
6/16/2018 18:00,14.7688,77.749,,
6/16/2018 18:15,14.7683,77.574,,
6/16/2018 18:30,14.7725,77.574,,
6/16/2018 18:45,14.7769,77.574,,
6/16/2018 19:00,14.7764,77.4,,
6/16/2018 19:15,14.7786,77.4,,
6/16/2018 19:30,14.783,77.4,,
6/16/2018 19:45,14.7804,77.225,,
6/16/2018 20:00,14.7804,77.225,,
6/16/2018 20:15,14.7825,77.225,,
6/16/2018 20:30,14.7804,77.225,,
6/16/2018 20:45,14.7821,77.05,,
6/16/2018 21:00,14.7821,77.05,,
6/16/2018 21:15,14.7865,77.05,,
6/16/2018 21:30,14.7865,77.05,,
6/16/2018 21:45,14.7865,77.05,,
6/16/2018 22:00,14.7865,77.05,,
6/16/2018 22:15,14.7865,77.05,,
6/16/2018 22:30,14.7886,77.05,,
6/16/2018 22:45,15.0068,76.703,,
6/16/2018 23:00,14.978,76.528,,
6/16/2018 23:15,15.0166,76.354,,
6/16/2018 23:30,14.9711,76.354,,
6/16/2018 23:45,14.9364,76.354,,
6/17/2018 0:00,14.9099,76.181,,
6/17/2018 0:15,14.8844,76.354,,
6/17/2018 0:30,14.873,76.181,,
6/17/2018 0:45,14.8687,76.181,,
6/17/2018 1:00,14.8556,76.181,,
6/17/2018 1:15,14.8469,76.181,,
6/17/2018 1:30,14.8448,76.181,,
6/17/2018 1:45,14.8384,76.181,,
6/17/2018 2:00,14.834,76.181,,
6/17/2018 2:15,14.8297,76.181,,
6/17/2018 2:30,14.8249,76.006,,
6/17/2018 2:45,14.8227,76.006,,
6/17/2018 3:00,14.8334,76.006,,
6/17/2018 3:15,14.8704,76.006,,
6/17/2018 3:30,14.8596,76.006,,
6/17/2018 3:45,14.9068,75.832,,
6/17/2018 4:00,14.896,75.832,,
6/17/2018 4:15,14.8825,75.659,,
6/17/2018 4:30,14.9064,75.659,,
6/17/2018 4:45,14.9042,75.659,,
6/17/2018 5:00,14.8955,75.659,,
6/17/2018 5:15,14.8846,75.659,,
6/17/2018 5:30,14.8738,75.659,,
6/17/2018 5:45,14.8668,75.484,,
6/17/2018 6:00,14.8603,75.484,,
6/17/2018 6:15,14.8561,75.484,,
6/17/2018 6:30,14.85,75.659,,
6/17/2018 6:45,14.8456,75.659,,
6/17/2018 7:00,14.8456,75.659,,
6/17/2018 7:15,14.8435,75.659,,
6/17/2018 7:30,14.8435,75.659,,
6/17/2018 7:45,14.8435,75.659,,
6/17/2018 8:00,14.8413,75.659,,
6/17/2018 8:15,14.8439,75.832,,
6/17/2018 8:30,14.8417,75.832,,
6/17/2018 8:45,14.8421,76.006,,
6/17/2018 9:00,14.8421,76.006,,
6/17/2018 9:15,14.8384,76.181,,
6/17/2018 9:30,14.8362,76.181,,
6/17/2018 9:45,14.834,76.181,,
6/17/2018 10:00,14.8323,76.354,,
6/17/2018 10:15,14.8305,76.528,,
6/17/2018 10:30,14.8284,76.528,,
6/17/2018 10:45,14.8266,76.703,,
6/17/2018 11:00,14.8233,77.05,,
6/17/2018 11:15,14.8194,77.225,,
6/17/2018 11:30,14.8172,77.225,,
6/17/2018 11:45,14.8128,77.225,,
6/17/2018 12:00,14.8089,77.4,,
6/17/2018 12:15,14.8095,77.574,,
6/17/2018 12:30,14.8056,77.749,,
6/17/2018 12:45,14.8039,77.923,,
6/17/2018 13:00,14.8001,78.098,,
6/17/2018 13:15,14.7973,77.923,,
6/17/2018 13:30,14.794,78.274,,
6/17/2018 13:45,14.7923,78.449,,
6/17/2018 14:00,14.7901,78.449,,
6/17/2018 14:15,14.7896,78.274,,
6/17/2018 14:30,14.7857,78.449,,
6/17/2018 14:45,14.7857,78.449,,
6/17/2018 15:00,14.7831,78.274,,
6/17/2018 15:15,14.7827,78.098,,
6/17/2018 15:30,14.7805,78.098,,
6/17/2018 15:45,14.7822,77.923,,
6/17/2018 16:00,14.7834,77.574,,
6/17/2018 16:15,14.7812,77.574,,
6/17/2018 16:30,14.783,77.4,,
6/17/2018 16:45,14.7821,77.05,,
6/17/2018 17:00,14.7815,76.876,,
6/17/2018 17:15,14.7811,76.703,,
6/17/2018 17:30,14.7833,76.703,,
6/17/2018 17:45,14.7872,76.528,,
6/17/2018 18:00,14.7872,76.528,,
6/17/2018 18:15,14.7889,76.354,,
6/17/2018 18:30,14.7911,76.354,,
6/17/2018 18:45,14.7954,76.354,,
6/17/2018 19:00,14.795,76.181,,
6/17/2018 19:15,14.795,76.181,,
6/17/2018 19:30,14.795,76.181,,
6/17/2018 19:45,14.7992,76.181,,
6/17/2018 20:00,14.7992,76.181,,
6/17/2018 20:15,14.8014,76.181,,
6/17/2018 20:30,14.801,76.006,,
6/17/2018 20:45,14.8053,76.006,,
6/17/2018 21:00,14.8031,76.006,,
6/17/2018 21:15,14.8031,76.006,,
6/17/2018 21:30,14.801,76.006,,
6/17/2018 21:45,14.801,76.006,,
6/17/2018 22:00,14.8031,76.006,,
6/17/2018 22:15,14.8027,75.832,,
6/17/2018 22:30,14.8005,75.832,,
6/17/2018 22:45,14.8027,75.832,,
6/17/2018 23:00,14.7962,75.832,,
6/17/2018 23:15,14.7983,75.832,,
6/17/2018 23:30,14.7983,75.832,,
6/17/2018 23:45,14.7979,75.659,,
6/18/2018 0:00,14.7979,75.659,,
6/18/2018 0:15,14.7936,75.659,,
6/18/2018 0:30,14.7936,75.659,,
6/18/2018 0:45,14.7936,75.659,,
6/18/2018 1:00,14.7892,75.659,,
6/18/2018 1:15,14.7888,75.484,,
6/18/2018 1:30,14.7844,75.484,,
6/18/2018 1:45,14.7822,75.484,,
6/18/2018 2:00,14.7844,75.484,,
6/18/2018 2:15,14.7822,75.484,,
6/18/2018 2:30,14.7801,75.484,,
6/18/2018 2:45,14.7779,75.484,,
6/18/2018 3:00,14.7779,75.484,,
6/18/2018 3:15,14.7779,75.484,,
6/18/2018 3:30,14.7757,75.484,,
6/18/2018 3:45,14.7757,75.484,,
6/18/2018 4:00,14.7757,75.484,,
6/18/2018 4:15,14.7779,75.484,,
6/18/2018 4:30,14.7822,75.484,,
6/18/2018 4:45,14.7779,75.484,,
6/18/2018 5:00,14.7796,75.312,,
6/18/2018 5:15,14.7818,75.312,,
6/18/2018 5:30,14.7818,75.312,,
6/18/2018 5:45,14.784,75.312,,
6/18/2018 6:00,14.7862,75.312,,
6/18/2018 6:15,14.7862,75.312,,
6/18/2018 6:30,14.7883,75.312,,
6/18/2018 6:45,14.7923,75.139,,
6/18/2018 7:00,14.7944,75.139,,
6/18/2018 7:15,14.7944,75.139,,
6/18/2018 7:30,14.7944,75.139,,
6/18/2018 7:45,14.7986,75.139,,
6/18/2018 8:00,14.7986,75.139,,
6/18/2018 8:15,14.803,75.139,,
6/18/2018 8:30,14.8008,75.139,,
6/18/2018 8:45,14.8036,75.312,,
6/18/2018 9:00,14.8056,75.312,,
6/18/2018 9:15,14.804,75.484,,
6/18/2018 9:30,14.8044,75.659,,
6/18/2018 9:45,14.8049,75.832,,
6/18/2018 10:00,14.8049,75.832,,
6/18/2018 10:15,14.8053,76.006,,
6/18/2018 10:30,14.8057,76.181,,
6/18/2018 10:45,14.8014,76.181,,
6/18/2018 11:00,14.7981,76.528,,
6/18/2018 11:15,14.7946,76.876,,
6/18/2018 11:30,14.7928,77.05,,
6/18/2018 11:45,14.7891,77.225,,
6/18/2018 12:00,14.7873,77.4,,
6/18/2018 12:15,14.7838,77.749,,
6/18/2018 12:30,14.7805,78.098,,
6/18/2018 12:45,14.7814,78.449,,
6/18/2018 13:00,14.7792,78.449,,
6/18/2018 13:15,14.7754,78.624,,
6/18/2018 13:30,14.7719,78.975,,
6/18/2018 13:45,14.7702,79.151,,
6/18/2018 14:00,14.7686,79.326,,
6/18/2018 14:15,14.7647,79.502,,
6/18/2018 14:30,14.763,79.678,,
6/18/2018 14:45,14.7599,79.326,,
6/18/2018 15:00,14.7595,79.151,,
6/18/2018 15:15,14.7611,78.975,,
6/18/2018 15:30,14.7606,78.8,,
6/18/2018 15:45,14.7602,78.624,,
6/18/2018 16:00,14.7619,78.449,,
6/18/2018 16:15,14.7615,78.274,,
6/18/2018 16:30,14.7648,77.923,,
6/18/2018 16:45,14.764,77.574,,
6/18/2018 17:00,14.7656,77.4,,
6/18/2018 17:15,14.7651,77.225,,
6/18/2018 17:30,14.7695,77.225,,
6/18/2018 17:45,14.769,77.05,,
6/18/2018 18:00,14.7708,76.876,,
6/18/2018 18:15,14.7708,76.876,,
6/18/2018 18:30,14.7751,76.876,,
6/18/2018 18:45,14.7746,76.703,,
6/18/2018 19:00,14.7767,76.703,,
6/18/2018 19:15,14.7811,76.703,,
6/18/2018 19:30,14.7833,76.703,,
6/18/2018 19:45,14.7828,76.528,,
6/18/2018 20:00,14.785,76.528,,
6/18/2018 20:15,14.7872,76.528,,
6/18/2018 20:30,14.7894,76.528,,
6/18/2018 20:45,14.7894,76.528,,
6/18/2018 21:00,14.7894,76.528,,
6/18/2018 21:15,14.7889,76.354,,
6/18/2018 21:30,14.7889,76.354,,
6/18/2018 21:45,14.7911,76.354,,
6/18/2018 22:00,14.7911,76.354,,
6/18/2018 22:15,14.7867,76.354,,
6/18/2018 22:30,14.7889,76.354,,
6/18/2018 22:45,14.7867,76.354,,
6/18/2018 23:00,14.782,76.181,,
6/18/2018 23:15,14.782,76.181,,
6/18/2018 23:30,14.7798,76.181,,
6/18/2018 23:45,14.7798,76.181,,
6/19/2018 0:00,14.7815,76.006,,
6/19/2018 0:15,14.7793,76.006,,
6/19/2018 0:30,14.7793,76.006,,
6/19/2018 0:45,14.7772,76.006,,
6/19/2018 1:00,14.7789,75.832,,
6/19/2018 1:15,14.7767,75.832,,
6/19/2018 1:30,14.7746,75.832,,
6/19/2018 1:45,14.7746,75.832,,
6/19/2018 2:00,14.7746,75.832,,
6/19/2018 2:15,14.7724,75.832,,
6/19/2018 2:30,14.7746,75.832,,
6/19/2018 2:45,14.7719,75.659,,
6/19/2018 3:00,14.7676,75.659,,
6/19/2018 3:15,14.7654,75.659,,
6/19/2018 3:30,14.7632,75.659,,
6/19/2018 3:45,14.7654,75.659,,
6/19/2018 4:00,14.7672,75.484,,
6/19/2018 4:15,14.7672,75.484,,
6/19/2018 4:30,14.7714,75.484,,
6/19/2018 4:45,14.7714,75.484,,
6/19/2018 5:00,14.7714,75.484,,
6/19/2018 5:15,14.7714,75.484,,
6/19/2018 5:30,14.7731,75.312,,
6/19/2018 5:45,14.7753,75.312,,
