Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
6/19/2018 6:00,14.7731,75.312,,
6/19/2018 6:15,14.7753,75.312,,
6/19/2018 6:30,14.7775,75.312,,
6/19/2018 6:45,14.7818,75.312,,
6/19/2018 7:00,14.7814,75.139,,
6/19/2018 7:15,14.7836,75.139,,
6/19/2018 7:30,14.7857,75.139,,
6/19/2018 7:45,14.7857,75.139,,
6/19/2018 8:00,14.7901,75.139,,
6/19/2018 8:15,14.7879,75.139,,
6/19/2018 8:30,14.7923,75.139,,
6/19/2018 8:45,14.797,75.312,,
6/19/2018 9:00,14.797,75.312,,
6/19/2018 9:15,14.7997,75.484,,
6/19/2018 9:30,14.8005,75.832,,
6/19/2018 9:45,14.7988,76.006,,
6/19/2018 10:00,14.797,76.181,,
6/19/2018 10:15,14.7976,76.354,,
6/19/2018 10:30,14.7954,76.354,,
6/19/2018 10:45,14.7937,76.528,,
6/19/2018 11:00,14.7924,76.876,,
6/19/2018 11:15,14.788,76.876,,
6/19/2018 11:30,14.7859,76.876,,
6/19/2018 11:45,14.7821,77.05,,
6/19/2018 12:00,14.7808,77.4,,
6/19/2018 12:15,14.7791,77.574,,
6/19/2018 12:30,14.7775,77.749,,
6/19/2018 12:45,14.7747,77.574,,
6/19/2018 13:00,14.7709,77.749,,
6/19/2018 13:15,14.7704,77.574,,
6/19/2018 13:30,14.7666,77.749,,
6/19/2018 13:45,14.7657,78.274,,
6/19/2018 14:00,14.7589,78.975,,
6/19/2018 14:15,14.7569,78.975,,
6/19/2018 14:30,14.7569,78.975,,
6/19/2018 14:45,14.7532,78.449,,
6/19/2018 15:00,14.7518,77.923,,
6/19/2018 15:15,14.7544,78.098,,
6/19/2018 15:30,14.7496,77.923,,
6/19/2018 15:45,14.7522,78.098,,
6/19/2018 16:00,14.7566,78.098,,
6/19/2018 16:15,14.7544,78.098,,
6/19/2018 16:30,14.7561,77.923,,
6/19/2018 16:45,14.7553,77.574,,
6/19/2018 17:00,14.7522,77.225,,
6/19/2018 17:15,14.756,77.05,,
6/19/2018 17:30,14.7582,77.05,,
6/19/2018 17:45,14.7643,76.876,,
6/19/2018 18:00,14.7643,76.876,,
6/19/2018 18:15,14.7682,76.703,,
6/19/2018 18:30,14.7682,76.703,,
6/19/2018 18:45,14.7719,76.528,,
6/19/2018 19:00,14.7741,76.528,,
6/19/2018 19:15,14.7763,76.528,,
6/19/2018 19:30,14.778,76.354,,
6/19/2018 19:45,14.778,76.354,,
6/19/2018 20:00,14.7802,76.354,,
6/19/2018 20:15,14.7824,76.354,,
6/19/2018 20:30,14.7798,76.181,,
6/19/2018 20:45,14.7841,76.181,,
6/19/2018 21:00,14.782,76.181,,
6/19/2018 21:15,14.7841,76.181,,
6/19/2018 21:30,14.7863,76.181,,
6/19/2018 21:45,14.7907,76.181,,
6/19/2018 22:00,14.7901,76.006,,
6/19/2018 22:15,14.7901,76.006,,
6/19/2018 22:30,14.7879,76.006,,
6/19/2018 22:45,14.7859,76.006,,
6/19/2018 23:00,14.7859,76.006,,
6/19/2018 23:15,14.7837,76.006,,
6/19/2018 23:30,14.7815,76.006,,
6/19/2018 23:45,14.7809,75.832,,
6/20/2018 0:00,14.7809,75.832,,
6/20/2018 0:15,14.7831,75.832,,
6/20/2018 0:30,14.7809,75.832,,
6/20/2018 0:45,14.7831,75.832,,
6/20/2018 1:00,14.7789,75.832,,
6/20/2018 1:15,14.7746,75.832,,
6/20/2018 1:30,14.7793,76.006,,
6/20/2018 1:45,14.7923,76.006,,
6/20/2018 2:00,14.7923,76.006,,
6/20/2018 2:15,14.7966,76.006,,
6/20/2018 2:30,14.7901,76.006,,
6/20/2018 2:45,14.7837,76.006,,
6/20/2018 3:00,14.7793,76.006,,
6/20/2018 3:15,14.7772,76.006,,
6/20/2018 3:30,14.7702,75.832,,
6/20/2018 3:45,14.768,75.832,,
6/20/2018 4:00,14.7659,75.832,,
6/20/2018 4:15,14.7654,75.659,,
6/20/2018 4:30,14.7654,75.659,,
6/20/2018 4:45,14.7654,75.659,,
6/20/2018 5:00,14.7676,75.659,,
6/20/2018 5:15,14.7676,75.659,,
6/20/2018 5:30,14.7698,75.659,,
6/20/2018 5:45,14.7672,75.484,,
6/20/2018 6:00,14.765,75.484,,
6/20/2018 6:15,14.7672,75.484,,
6/20/2018 6:30,14.7672,75.484,,
6/20/2018 6:45,14.7672,75.484,,
6/20/2018 7:00,14.7692,75.484,,
6/20/2018 7:15,14.7672,75.484,,
6/20/2018 7:30,14.7672,75.484,,
6/20/2018 7:45,14.7698,75.659,,
6/20/2018 8:00,14.7719,75.659,,
6/20/2018 8:15,14.7741,75.659,,
6/20/2018 8:30,14.7724,75.832,,
6/20/2018 8:45,14.7746,75.832,,
6/20/2018 9:00,14.7746,75.832,,
6/20/2018 9:15,14.775,76.006,,
6/20/2018 9:30,14.7776,76.181,,
6/20/2018 9:45,14.7737,76.354,,
6/20/2018 10:00,14.7741,76.528,,
6/20/2018 10:15,14.7719,76.528,,
6/20/2018 10:30,14.7704,76.703,,
6/20/2018 10:45,14.769,77.05,,
6/20/2018 11:00,14.7656,77.4,,
6/20/2018 11:15,14.7666,77.749,,
6/20/2018 11:30,14.7648,77.923,,
6/20/2018 11:45,14.7627,77.923,,
6/20/2018 12:00,14.7583,77.923,,
6/20/2018 12:15,14.7544,78.098,,
6/20/2018 12:30,14.7528,78.274,,
6/20/2018 12:45,14.7515,78.624,,
6/20/2018 13:00,14.746,78.975,,
6/20/2018 13:15,14.7464,79.151,,
6/20/2018 13:30,14.7447,79.326,,
6/20/2018 13:45,14.7421,79.151,,
6/20/2018 14:00,14.7355,79.151,,
6/20/2018 14:15,14.7351,78.975,,
6/20/2018 14:30,14.7296,79.326,,
6/20/2018 14:45,14.7308,78.975,,
6/20/2018 15:00,14.7303,78.8,,
6/20/2018 15:15,14.7281,78.8,,
6/20/2018 15:30,14.7286,78.975,,
6/20/2018 15:45,14.7308,78.975,,
6/20/2018 16:00,14.7325,78.8,,
6/20/2018 16:15,14.7293,78.449,,
6/20/2018 16:30,14.731,78.274,,
6/20/2018 16:45,14.7306,78.098,,
6/20/2018 17:00,14.7302,77.923,,
6/20/2018 17:15,14.7324,77.923,,
6/20/2018 17:30,14.7319,77.749,,
6/20/2018 17:45,14.7335,77.574,,
6/20/2018 18:00,14.7357,77.574,,
6/20/2018 18:15,14.7353,77.4,,
6/20/2018 18:30,14.7418,77.4,,
6/20/2018 18:45,14.7418,77.4,,
6/20/2018 19:00,14.7413,77.225,,
6/20/2018 19:15,14.7457,77.225,,
6/20/2018 19:30,14.7479,77.225,,
6/20/2018 19:45,14.7457,77.225,,
6/20/2018 20:00,14.7479,77.225,,
6/20/2018 20:15,14.7495,77.05,,
6/20/2018 20:30,14.7516,77.05,,
6/20/2018 20:45,14.7495,77.05,,
6/20/2018 21:00,14.7512,76.876,,
6/20/2018 21:15,14.7556,76.876,,
6/20/2018 21:30,14.7534,76.876,,
6/20/2018 21:45,14.749,76.876,,
6/20/2018 22:00,14.7512,76.876,,
6/20/2018 22:15,14.7508,76.703,,
6/20/2018 22:30,14.7486,76.703,,
6/20/2018 22:45,14.7442,76.703,,
6/20/2018 23:00,14.7442,76.703,,
6/20/2018 23:15,14.7421,76.703,,
6/20/2018 23:30,14.7421,76.703,,
6/20/2018 23:45,14.7377,76.703,,
6/21/2018 0:00,14.7377,76.703,,
6/21/2018 0:15,14.7373,76.528,,
6/21/2018 0:30,14.7351,76.528,,
6/21/2018 0:45,14.7329,76.528,,
6/21/2018 1:00,14.7329,76.528,,
6/21/2018 1:15,14.7308,76.528,,
6/21/2018 1:30,14.7303,76.354,,
6/21/2018 1:45,14.7281,76.354,,
6/21/2018 2:00,14.7281,76.354,,
6/21/2018 2:15,14.7281,76.354,,
6/21/2018 2:30,14.7281,76.354,,
6/21/2018 2:45,14.726,76.354,,
6/21/2018 3:00,14.726,76.354,,
6/21/2018 3:15,14.7255,76.181,,
6/21/2018 3:30,14.7234,76.181,,
6/21/2018 3:45,14.7212,76.181,,
6/21/2018 4:00,14.7234,76.181,,
6/21/2018 4:15,14.7255,76.181,,
6/21/2018 4:30,14.7255,76.181,,
6/21/2018 4:45,14.7277,76.181,,
6/21/2018 5:00,14.7273,76.006,,
6/21/2018 5:15,14.7295,76.006,,
6/21/2018 5:30,14.7273,76.006,,
6/21/2018 5:45,14.7273,76.006,,
6/21/2018 6:00,14.7295,76.006,,
6/21/2018 6:15,14.7334,75.832,,
6/21/2018 6:30,14.7334,75.832,,
6/21/2018 6:45,14.7377,75.832,,
6/21/2018 7:00,14.7398,75.832,,
6/21/2018 7:15,14.7398,75.832,,
6/21/2018 7:30,14.7398,75.832,,
6/21/2018 7:45,14.7419,75.832,,
6/21/2018 8:00,14.7441,75.832,,
6/21/2018 8:15,14.7441,75.832,,
6/21/2018 8:30,14.7463,75.832,,
6/21/2018 8:45,14.7467,76.006,,
6/21/2018 9:00,14.7511,76.006,,
6/21/2018 9:15,14.7495,76.181,,
6/21/2018 9:30,14.7499,76.354,,
6/21/2018 9:45,14.7503,76.528,,
6/21/2018 10:00,14.749,76.876,,
6/21/2018 10:15,14.7473,77.05,,
6/21/2018 10:30,14.7461,77.4,,
6/21/2018 10:45,14.7492,77.749,,
6/21/2018 11:00,14.7458,78.098,,
6/21/2018 11:15,14.7424,78.449,,
6/21/2018 11:30,14.7412,78.8,,
6/21/2018 11:45,14.7399,79.151,,
6/21/2018 12:00,14.7355,79.151,,
6/21/2018 12:15,14.73,79.502,,
6/21/2018 12:30,14.7326,79.678,,
6/21/2018 12:45,14.7313,80.029,,
6/21/2018 13:00,14.7293,80.029,,
6/21/2018 13:15,14.7244,79.853,,
6/21/2018 13:30,14.7232,80.206,,
6/21/2018 13:45,14.7247,80.735,,
6/21/2018 14:00,14.719,81.09,,
6/21/2018 14:15,14.7168,81.09,,
6/21/2018 14:30,14.7174,81.266,,
6/21/2018 14:45,14.7168,81.09,,
6/21/2018 15:00,14.7142,80.911,,
6/21/2018 15:15,14.712,80.911,,
6/21/2018 15:30,14.7116,80.735,,
6/21/2018 15:45,14.7112,80.559,,
6/21/2018 16:00,14.7163,80.029,,
6/21/2018 16:15,14.7163,80.029,,
6/21/2018 16:30,14.7192,79.502,,
6/21/2018 16:45,14.7199,78.975,,
6/21/2018 17:00,14.7216,78.8,,
6/21/2018 17:15,14.725,78.449,,
6/21/2018 17:30,14.7245,78.274,,
6/21/2018 17:45,14.7263,78.098,,
6/21/2018 18:00,14.7306,78.098,,
6/21/2018 18:15,14.7324,77.923,,
6/21/2018 18:30,14.7345,77.923,,
6/21/2018 18:45,14.7361,77.749,,
6/21/2018 19:00,14.7361,77.749,,
6/21/2018 19:15,14.7405,77.749,,
6/21/2018 19:30,14.7422,77.574,,
6/21/2018 19:45,14.7444,77.574,,
6/21/2018 20:00,14.7487,77.574,,
6/21/2018 20:15,14.7487,77.574,,
6/21/2018 20:30,14.7483,77.4,,
6/21/2018 20:45,14.7483,77.4,,
6/21/2018 21:00,14.7505,77.4,,
6/21/2018 21:15,14.7527,77.4,,
6/21/2018 21:30,14.757,77.4,,
6/21/2018 21:45,14.757,77.4,,
6/21/2018 22:00,14.7548,77.4,,
6/21/2018 22:15,14.7543,77.225,,
6/21/2018 22:30,14.7522,77.225,,
6/21/2018 22:45,14.7543,77.225,,
6/21/2018 23:00,14.7538,77.05,,
6/21/2018 23:15,14.7538,77.05,,
6/21/2018 23:30,14.7495,77.05,,
6/21/2018 23:45,14.7516,77.05,,
6/22/2018 0:00,14.7473,77.05,,
6/22/2018 0:15,14.749,76.876,,
6/22/2018 0:30,14.749,76.876,,
6/22/2018 0:45,14.7469,76.876,,
6/22/2018 1:00,14.7447,76.876,,
6/22/2018 1:15,14.7425,76.876,,
6/22/2018 1:30,14.7399,76.703,,
6/22/2018 1:45,14.7377,76.703,,
6/22/2018 2:00,14.7355,76.703,,
6/22/2018 2:15,14.7355,76.703,,
6/22/2018 2:30,14.7329,76.528,,
6/22/2018 2:45,14.7329,76.528,,
6/22/2018 3:00,14.7308,76.528,,
6/22/2018 3:15,14.7286,76.528,,
6/22/2018 3:30,14.7286,76.528,,
6/22/2018 3:45,14.7264,76.528,,
6/22/2018 4:00,14.726,76.354,,
6/22/2018 4:15,14.7281,76.354,,
6/22/2018 4:30,14.7281,76.354,,
6/22/2018 4:45,14.7281,76.354,,
6/22/2018 5:00,14.7303,76.354,,
6/22/2018 5:15,14.7303,76.354,,
6/22/2018 5:30,14.7347,76.354,,
6/22/2018 5:45,14.7368,76.354,,
6/22/2018 6:00,14.7412,76.354,,
6/22/2018 6:15,14.7412,76.354,,
6/22/2018 6:30,14.7456,76.354,,
6/22/2018 6:45,14.7456,76.354,,
6/22/2018 7:00,14.7543,76.354,,
6/22/2018 7:15,14.7543,76.354,,
6/22/2018 7:30,14.7564,76.354,,
6/22/2018 7:45,14.759,76.528,,
6/22/2018 8:00,14.7634,76.528,,
6/22/2018 8:15,14.7704,76.703,,
6/22/2018 8:30,14.7789,76.703,,
6/22/2018 8:45,14.7815,76.876,,
6/22/2018 9:00,14.7837,76.876,,
6/22/2018 9:15,14.7821,77.05,,
6/22/2018 9:30,14.7821,77.05,,
6/22/2018 9:45,14.795,77.05,,
6/22/2018 10:00,14.7972,77.05,,
6/22/2018 10:15,14.7978,77.225,,
6/22/2018 10:30,14.7978,77.225,,
6/22/2018 10:45,14.7956,77.225,,
6/22/2018 11:00,14.796,77.4,,
6/22/2018 11:15,14.7943,77.574,,
6/22/2018 11:30,14.7856,77.574,,
6/22/2018 11:45,14.7838,77.749,,
6/22/2018 12:00,14.7796,77.749,,
6/22/2018 12:15,14.7731,77.749,,
6/22/2018 12:30,14.7709,77.749,,
6/22/2018 12:45,14.7622,77.749,,
6/22/2018 13:00,14.7605,77.923,,
6/22/2018 13:15,14.7544,78.098,,
6/22/2018 13:30,14.7506,78.274,,
6/22/2018 13:45,14.7485,78.274,,
6/22/2018 14:00,14.7463,78.274,,
6/22/2018 14:15,14.7419,78.274,,
6/22/2018 14:30,14.7398,78.274,,
6/22/2018 14:45,14.7376,78.274,,
6/22/2018 15:00,14.7354,78.274,,
6/22/2018 15:15,14.7342,78.624,,
6/22/2018 15:30,14.7325,78.8,,
6/22/2018 15:45,14.7347,78.8,,
6/22/2018 16:00,14.7329,78.975,,
6/22/2018 16:15,14.7281,78.8,,
6/22/2018 16:30,14.7281,78.8,,
6/22/2018 16:45,14.7299,78.624,,
6/22/2018 17:00,14.7289,78.274,,
6/22/2018 17:15,14.731,78.274,,
6/22/2018 17:30,14.735,78.098,,
6/22/2018 17:45,14.7367,77.923,,
6/22/2018 18:00,14.7383,77.749,,
6/22/2018 18:15,14.7383,77.749,,
6/22/2018 18:30,14.7379,77.574,,
6/22/2018 18:45,14.7379,77.574,,
6/22/2018 19:00,14.7396,77.4,,
6/22/2018 19:15,14.7461,77.4,,
6/22/2018 19:30,14.7505,77.4,,
6/22/2018 19:45,14.7522,77.225,,
6/22/2018 20:00,14.7522,77.225,,
6/22/2018 20:15,14.7522,77.225,,
6/22/2018 20:30,14.7582,77.05,,
6/22/2018 20:45,14.7582,77.05,,
6/22/2018 21:00,14.7582,77.05,,
6/22/2018 21:15,14.7603,77.05,,
6/22/2018 21:30,14.7603,77.05,,
6/22/2018 21:45,14.7599,76.876,,
6/22/2018 22:00,14.7599,76.876,,
6/22/2018 22:15,14.7621,76.876,,
6/22/2018 22:30,14.7599,76.876,,
6/22/2018 22:45,14.7599,76.876,,
6/22/2018 23:00,14.7573,76.703,,
6/22/2018 23:15,14.7551,76.703,,
6/22/2018 23:30,14.7551,76.703,,
6/22/2018 23:45,14.7508,76.703,,
6/23/2018 0:00,14.7508,76.703,,
6/23/2018 0:15,14.7482,76.528,,
6/23/2018 0:30,14.7503,76.528,,
6/23/2018 0:45,14.7482,76.528,,
6/23/2018 1:00,14.7438,76.528,,
6/23/2018 1:15,14.7434,76.354,,
6/23/2018 1:30,14.7412,76.354,,
6/23/2018 1:45,14.7412,76.354,,
6/23/2018 2:00,14.739,76.354,,
6/23/2018 2:15,14.739,76.354,,
6/23/2018 2:30,14.739,76.354,,
6/23/2018 2:45,14.7368,76.354,,
6/23/2018 3:00,14.7368,76.354,,
6/23/2018 3:15,14.7347,76.354,,
6/23/2018 3:30,14.7321,76.181,,
6/23/2018 3:45,14.7342,76.181,,
6/23/2018 4:00,14.7342,76.181,,
6/23/2018 4:15,14.7386,76.181,,
6/23/2018 4:30,14.7429,76.181,,
6/23/2018 4:45,14.7473,76.181,,
6/23/2018 5:00,14.7511,76.006,,
6/23/2018 5:15,14.7576,76.006,,
6/23/2018 5:30,14.7576,76.006,,
6/23/2018 5:45,14.7598,76.006,,
6/23/2018 6:00,14.7593,75.832,,
6/23/2018 6:15,14.7615,75.832,,
6/23/2018 6:30,14.7615,75.832,,
6/23/2018 6:45,14.7659,75.832,,
6/23/2018 7:00,14.7659,75.832,,
6/23/2018 7:15,14.7659,75.832,,
6/23/2018 7:30,14.768,75.832,,
6/23/2018 7:45,14.7702,75.832,,
6/23/2018 8:00,14.7724,75.832,,
6/23/2018 8:15,14.7746,75.832,,
6/23/2018 8:30,14.7746,75.832,,
6/23/2018 8:45,14.7746,75.832,,
6/23/2018 9:00,14.7772,76.006,,
6/23/2018 9:15,14.7776,76.181,,
6/23/2018 9:30,14.7802,76.354,,
6/23/2018 9:45,14.7763,76.528,,
6/23/2018 10:00,14.7746,76.703,,
6/23/2018 10:15,14.7756,77.05,,
6/23/2018 10:30,14.7738,77.225,,
6/23/2018 10:45,14.7747,77.574,,
6/23/2018 11:00,14.7714,77.923,,
6/23/2018 11:15,14.7679,78.274,,
6/23/2018 11:30,14.7685,78.449,,
6/23/2018 11:45,14.7624,78.624,,
6/23/2018 12:00,14.7593,78.274,,
6/23/2018 12:15,14.7588,78.098,,
6/23/2018 12:30,14.7588,78.098,,
6/23/2018 12:45,14.7576,78.449,,
6/23/2018 13:00,14.7532,78.449,,
6/23/2018 13:15,14.7519,78.8,,
6/23/2018 13:30,14.7479,79.678,,
6/23/2018 13:45,14.7428,80.206,,
6/23/2018 14:00,14.7419,80.735,,
6/23/2018 14:15,14.7398,80.735,,
6/23/2018 14:30,14.7364,81.09,,
6/23/2018 14:45,14.7342,81.09,,
6/23/2018 15:00,14.7331,81.442,,
6/23/2018 15:15,14.7309,81.442,,
6/23/2018 15:30,14.7281,81.266,,
6/23/2018 15:45,14.7277,81.09,,
6/23/2018 16:00,14.7268,80.735,,
6/23/2018 16:15,14.7319,80.206,,
6/23/2018 16:30,14.7322,79.502,,
6/23/2018 16:45,14.7312,79.151,,
6/23/2018 17:00,14.7325,78.8,,
6/23/2018 17:15,14.7347,78.8,,
6/23/2018 17:30,14.7368,78.8,,
6/23/2018 17:45,14.7363,78.624,,
6/23/2018 18:00,14.738,78.449,,
6/23/2018 18:15,14.7419,78.274,,
6/23/2018 18:30,14.748,78.098,,
6/23/2018 18:45,14.7474,77.923,,
6/23/2018 19:00,14.7496,77.923,,
6/23/2018 19:15,14.7514,77.749,,
6/23/2018 19:30,14.7531,77.574,,
6/23/2018 19:45,14.7531,77.574,,
6/23/2018 20:00,14.7527,77.4,,
6/23/2018 20:15,14.757,77.4,,
6/23/2018 20:30,14.7592,77.4,,
6/23/2018 20:45,14.7586,77.225,,
6/23/2018 21:00,14.7608,77.225,,
6/23/2018 21:15,14.7625,77.05,,
6/23/2018 21:30,14.7603,77.05,,
6/23/2018 21:45,14.7625,77.05,,
6/23/2018 22:00,14.7577,76.876,,
6/23/2018 22:15,14.7599,76.876,,
6/23/2018 22:30,14.7621,76.876,,
6/23/2018 22:45,14.7638,76.703,,
6/23/2018 23:00,14.7617,76.703,,
6/23/2018 23:15,14.7638,76.703,,
6/23/2018 23:30,14.7617,76.703,,
6/23/2018 23:45,14.7634,76.528,,
6/24/2018 0:00,14.7612,76.528,,
6/24/2018 0:15,14.7612,76.528,,
6/24/2018 0:30,14.7612,76.528,,
6/24/2018 0:45,14.7634,76.528,,
6/24/2018 1:00,14.759,76.528,,
6/24/2018 1:15,14.7585,76.354,,
6/24/2018 1:30,14.7585,76.354,,
6/24/2018 1:45,14.7564,76.354,,
6/24/2018 2:00,14.7543,76.354,,
6/24/2018 2:15,14.7521,76.354,,
6/24/2018 2:30,14.7515,76.181,,
6/24/2018 2:45,14.7473,76.181,,
6/24/2018 3:00,14.7473,76.181,,
6/24/2018 3:15,14.7451,76.181,,
6/24/2018 3:30,14.7403,76.006,,
6/24/2018 3:45,14.7382,76.006,,
6/24/2018 4:00,14.7403,76.006,,
6/24/2018 4:15,14.7403,76.006,,
6/24/2018 4:30,14.7382,76.006,,
6/24/2018 4:45,14.7398,75.832,,
6/24/2018 5:00,14.7398,75.832,,
6/24/2018 5:15,14.7419,75.832,,
6/24/2018 5:30,14.7441,75.832,,
6/24/2018 5:45,14.7441,75.832,,
6/24/2018 6:00,14.7441,75.832,,
6/24/2018 6:15,14.7441,75.832,,
6/24/2018 6:30,14.7463,75.832,,
6/24/2018 6:45,14.7458,75.659,,
6/24/2018 7:00,14.7485,75.832,,
6/24/2018 7:15,14.7528,75.832,,
6/24/2018 7:30,14.7528,75.832,,
6/24/2018 7:45,14.7528,75.832,,
6/24/2018 8:00,14.7572,75.832,,
6/24/2018 8:15,14.7593,75.832,,
6/24/2018 8:30,14.7593,75.832,,
6/24/2018 8:45,14.7593,75.832,,
6/24/2018 9:00,14.7619,76.006,,
6/24/2018 9:15,14.7646,76.181,,
6/24/2018 9:30,14.7646,76.181,,
6/24/2018 9:45,14.7672,76.354,,
6/24/2018 10:00,14.7638,76.703,,
6/24/2018 10:15,14.7647,77.05,,
6/24/2018 10:30,14.7656,77.4,,
6/24/2018 10:45,14.7612,77.4,,
6/24/2018 11:00,14.7596,77.574,,
6/24/2018 11:15,14.7601,77.749,,
6/24/2018 11:30,14.7596,77.574,,
6/24/2018 11:45,14.757,77.4,,
6/24/2018 12:00,14.7527,77.4,,
6/24/2018 12:15,14.7527,77.4,,
6/24/2018 12:30,14.7487,77.574,,
6/24/2018 12:45,14.7466,77.574,,
6/24/2018 13:00,14.7466,77.574,,
6/24/2018 13:15,14.744,77.4,,
6/24/2018 13:30,14.7396,77.4,,
6/24/2018 13:45,14.7374,77.4,,
6/24/2018 14:00,14.7353,77.4,,
6/24/2018 14:15,14.7313,77.574,,
6/24/2018 14:30,14.7313,77.574,,
6/24/2018 14:45,14.7309,77.4,,
6/24/2018 15:00,14.7287,77.4,,
6/24/2018 15:15,14.7287,77.4,,
6/24/2018 15:30,14.7266,77.4,,
6/24/2018 15:45,14.727,77.574,,
6/24/2018 16:00,14.7287,77.4,,
6/24/2018 16:15,14.7287,77.4,,
6/24/2018 16:30,14.7287,77.4,,
6/24/2018 16:45,14.7287,77.4,,
6/24/2018 17:00,14.7326,77.225,,
6/24/2018 17:15,14.7344,77.05,,
6/24/2018 17:30,14.7387,77.05,,
6/24/2018 17:45,14.7409,77.05,,
6/24/2018 18:00,14.7451,77.05,,
6/24/2018 18:15,14.7447,76.876,,
6/24/2018 18:30,14.7469,76.876,,
6/24/2018 18:45,14.7469,76.876,,
6/24/2018 19:00,14.7512,76.876,,
6/24/2018 19:15,14.7529,76.703,,
6/24/2018 19:30,14.7573,76.703,,
6/24/2018 19:45,14.7573,76.703,,
6/24/2018 20:00,14.7595,76.703,,
6/24/2018 20:15,14.759,76.528,,
6/24/2018 20:30,14.7612,76.528,,
6/24/2018 20:45,14.7612,76.528,,
6/24/2018 21:00,14.7656,76.528,,
6/24/2018 21:15,14.7634,76.528,,
6/24/2018 21:30,14.7612,76.528,,
6/24/2018 21:45,14.7612,76.528,,
6/24/2018 22:00,14.7628,76.354,,
6/24/2018 22:15,14.7606,76.354,,
6/24/2018 22:30,14.7585,76.354,,
6/24/2018 22:45,14.7564,76.354,,
6/24/2018 23:00,14.7606,76.354,,
6/24/2018 23:15,14.7585,76.354,,
6/24/2018 23:30,14.7564,76.354,,
6/24/2018 23:45,14.7564,76.354,,
6/25/2018 0:00,14.7543,76.354,,
6/25/2018 0:15,14.7537,76.181,,
6/25/2018 0:30,14.7515,76.181,,
6/25/2018 0:45,14.7495,76.181,,
6/25/2018 1:00,14.7473,76.181,,
6/25/2018 1:15,14.7473,76.181,,
6/25/2018 1:30,14.7429,76.181,,
6/25/2018 1:45,14.7429,76.181,,
6/25/2018 2:00,14.7386,76.181,,
6/25/2018 2:15,14.7382,76.006,,
6/25/2018 2:30,14.7382,76.006,,
6/25/2018 2:45,14.736,76.006,,
6/25/2018 3:00,14.7316,76.006,,
6/25/2018 3:15,14.7316,76.006,,
6/25/2018 3:30,14.7295,76.006,,
6/25/2018 3:45,14.7268,75.832,,
6/25/2018 4:00,14.7203,75.832,,
6/25/2018 4:15,14.7225,75.832,,
6/25/2018 4:30,14.7225,75.832,,
6/25/2018 4:45,14.7225,75.832,,
6/25/2018 5:00,14.7247,75.832,,
6/25/2018 5:15,14.7286,75.659,,
6/25/2018 5:30,14.7286,75.659,,
6/25/2018 5:45,14.7286,75.659,,
6/25/2018 6:00,14.7308,75.659,,
6/25/2018 6:15,14.735,75.659,,
6/25/2018 6:30,14.735,75.659,,
6/25/2018 6:45,14.7393,75.659,,
6/25/2018 7:00,14.7371,75.659,,
6/25/2018 7:15,14.7415,75.659,,
6/25/2018 7:30,14.7415,75.659,,
6/25/2018 7:45,14.748,75.659,,
6/25/2018 8:00,14.7502,75.659,,
6/25/2018 8:15,14.7502,75.659,,
6/25/2018 8:30,14.7502,75.659,,
6/25/2018 8:45,14.7524,75.659,,
6/25/2018 9:00,14.7506,75.832,,
6/25/2018 9:15,14.7511,76.006,,
6/25/2018 9:30,14.7499,76.354,,
6/25/2018 9:45,14.7482,76.528,,
6/25/2018 10:00,14.7469,76.876,,
6/25/2018 10:15,14.7473,77.05,,
6/25/2018 10:30,14.7457,77.225,,
6/25/2018 10:45,14.7466,77.574,,
6/25/2018 11:00,14.7453,77.923,,
6/25/2018 11:15,14.7437,78.098,,
