Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
7/8/2018 2:15,14.8958,74.964,,
7/8/2018 2:30,14.8915,74.964,,
7/8/2018 2:45,14.8871,74.964,,
7/8/2018 3:00,14.8849,74.964,,
7/8/2018 3:15,14.8849,74.964,,
7/8/2018 3:30,14.8828,74.964,,
7/8/2018 3:45,14.8786,74.964,,
7/8/2018 4:00,14.8764,74.964,,
7/8/2018 4:15,14.8786,74.964,,
7/8/2018 4:30,14.8786,74.964,,
7/8/2018 4:45,14.8786,74.964,,
7/8/2018 5:00,14.8806,74.964,,
7/8/2018 5:15,14.8828,74.964,,
7/8/2018 5:30,14.8893,74.964,,
7/8/2018 5:45,14.8845,74.791,,
7/8/2018 6:00,14.8888,74.791,,
7/8/2018 6:15,14.891,74.791,,
7/8/2018 6:30,14.8954,74.791,,
7/8/2018 6:45,14.9019,74.791,,
7/8/2018 7:00,14.9019,74.791,,
7/8/2018 7:15,14.9041,74.791,,
7/8/2018 7:30,14.9019,74.791,,
7/8/2018 7:45,14.9041,74.791,,
7/8/2018 8:00,14.9063,74.791,,
7/8/2018 8:15,14.9106,74.791,,
7/8/2018 8:30,14.9132,74.964,,
7/8/2018 8:45,14.9219,74.964,,
7/8/2018 9:00,14.9154,74.964,,
7/8/2018 9:15,14.9154,74.964,,
7/8/2018 9:30,14.9154,74.964,,
7/8/2018 9:45,14.9115,75.139,,
7/8/2018 10:00,14.9137,75.139,,
7/8/2018 10:15,14.9115,75.139,,
7/8/2018 10:30,14.9071,75.139,,
7/8/2018 10:45,14.9071,75.139,,
7/8/2018 11:00,14.901,75.312,,
7/8/2018 11:15,14.9032,75.312,,
7/8/2018 11:30,14.8994,75.484,,
7/8/2018 11:45,14.8977,75.659,,
7/8/2018 12:00,14.8894,75.832,,
7/8/2018 12:15,14.8873,75.832,,
7/8/2018 12:30,14.8855,76.006,,
7/8/2018 12:45,14.8752,76.181,,
7/8/2018 13:00,14.873,76.181,,
7/8/2018 13:15,14.8691,76.354,,
7/8/2018 13:30,14.8665,76.181,,
7/8/2018 13:45,14.8639,76.006,,
7/8/2018 14:00,14.8596,76.006,,
7/8/2018 14:15,14.8552,76.006,,
7/8/2018 14:30,14.853,76.006,,
7/8/2018 14:45,14.853,76.006,,
7/8/2018 15:00,14.853,76.006,,
7/8/2018 15:15,14.8508,76.006,,
7/8/2018 15:30,14.8491,76.181,,
7/8/2018 15:45,14.8487,76.006,,
7/8/2018 16:00,14.8508,76.006,,
7/8/2018 16:15,14.8482,75.832,,
7/8/2018 16:30,14.8482,75.832,,
7/8/2018 16:45,14.8504,75.832,,
7/8/2018 17:00,14.85,75.659,,
7/8/2018 17:15,14.8522,75.659,,
7/8/2018 17:30,14.8543,75.659,,
7/8/2018 17:45,14.8539,75.484,,
7/8/2018 18:00,14.8561,75.484,,
7/8/2018 18:15,14.8581,75.484,,
7/8/2018 18:30,14.8625,75.484,,
7/8/2018 18:45,14.8625,75.484,,
7/8/2018 19:00,14.8642,75.312,,
7/8/2018 19:15,14.8642,75.312,,
7/8/2018 19:30,14.8707,75.312,,
7/8/2018 19:45,14.8664,75.312,,
7/8/2018 20:00,14.8664,75.312,,
7/8/2018 20:15,14.8659,75.139,,
7/8/2018 20:30,14.8681,75.139,,
7/8/2018 20:45,14.8681,75.139,,
7/8/2018 21:00,14.8681,75.139,,
7/8/2018 21:15,14.8703,75.139,,
7/8/2018 21:30,14.8703,75.139,,
7/8/2018 21:45,14.8681,75.139,,
7/8/2018 22:00,14.8703,75.139,,
7/8/2018 22:15,14.8698,74.964,,
7/8/2018 22:30,14.8698,74.964,,
7/8/2018 22:45,14.8698,74.964,,
7/8/2018 23:00,14.8698,74.964,,
7/8/2018 23:15,14.8677,74.964,,
7/8/2018 23:30,14.8633,74.964,,
7/8/2018 23:45,14.8633,74.964,,
7/9/2018 0:00,14.8629,74.791,,
7/9/2018 0:15,14.8607,74.791,,
7/9/2018 0:30,14.8585,74.791,,
7/9/2018 0:45,14.8564,74.791,,
7/9/2018 1:00,14.8585,74.791,,
7/9/2018 1:15,14.852,74.791,,
7/9/2018 1:30,14.8516,74.619,,
7/9/2018 1:45,14.8494,74.619,,
7/9/2018 2:00,14.8429,74.619,,
7/9/2018 2:15,14.845,74.619,,
7/9/2018 2:30,14.8429,74.619,,
7/9/2018 2:45,14.8403,74.446,,
7/9/2018 3:00,14.8403,74.446,,
7/9/2018 3:15,14.8381,74.446,,
7/9/2018 3:30,14.8359,74.446,,
7/9/2018 3:45,14.8381,74.446,,
7/9/2018 4:00,14.8359,74.446,,
7/9/2018 4:15,14.8377,74.271,,
7/9/2018 4:30,14.8377,74.271,,
7/9/2018 4:45,14.8398,74.271,,
7/9/2018 5:00,14.842,74.271,,
7/9/2018 5:15,14.8416,74.098,,
7/9/2018 5:30,14.8437,74.098,,
7/9/2018 5:45,14.8459,74.098,,
7/9/2018 6:00,14.8501,74.098,,
7/9/2018 6:15,14.8501,74.098,,
7/9/2018 6:30,14.8497,73.926,,
7/9/2018 6:45,14.854,73.926,,
7/9/2018 7:00,14.8562,73.926,,
7/9/2018 7:15,14.8584,73.926,,
7/9/2018 7:30,14.8562,73.926,,
7/9/2018 7:45,14.8601,73.753,,
7/9/2018 8:00,14.8645,73.753,,
7/9/2018 8:15,14.8645,73.753,,
7/9/2018 8:30,14.8667,73.753,,
7/9/2018 8:45,14.8688,73.753,,
7/9/2018 9:00,14.871,73.753,,
7/9/2018 9:15,14.8736,73.926,,
7/9/2018 9:30,14.8736,73.926,,
7/9/2018 9:45,14.8719,74.098,,
7/9/2018 10:00,14.8741,74.098,,
7/9/2018 10:15,14.8697,74.098,,
7/9/2018 10:30,14.8701,74.271,,
7/9/2018 10:45,14.868,74.271,,
7/9/2018 11:00,14.8658,74.271,,
7/9/2018 11:15,14.8619,74.446,,
7/9/2018 11:30,14.8603,74.619,,
7/9/2018 11:45,14.8542,74.791,,
7/9/2018 12:00,14.8546,74.964,,
7/9/2018 12:15,14.8507,75.139,,
7/9/2018 12:30,14.8464,75.139,,
7/9/2018 12:45,14.8448,75.312,,
7/9/2018 13:00,14.8452,75.484,,
7/9/2018 13:15,14.843,75.484,,
7/9/2018 13:30,14.8413,75.659,,
7/9/2018 13:45,14.8391,75.659,,
7/9/2018 14:00,14.8365,75.484,,
7/9/2018 14:15,14.8317,75.312,,
7/9/2018 14:30,14.8313,75.139,,
7/9/2018 14:45,14.8252,75.312,,
7/9/2018 15:00,14.823,75.312,,
7/9/2018 15:15,14.8208,75.312,,
7/9/2018 15:30,14.8252,75.312,,
7/9/2018 15:45,14.8247,75.139,,
7/9/2018 16:00,14.8221,74.964,,
7/9/2018 16:15,14.8221,74.964,,
7/9/2018 16:30,14.8239,74.791,,
7/9/2018 16:45,14.8217,74.791,,
7/9/2018 17:00,14.8239,74.791,,
7/9/2018 17:15,14.8255,74.619,,
7/9/2018 17:30,14.8255,74.619,,
7/9/2018 17:45,14.8298,74.619,,
7/9/2018 18:00,14.8316,74.446,,
7/9/2018 18:15,14.8337,74.446,,
7/9/2018 18:30,14.8359,74.446,,
7/9/2018 18:45,14.8381,74.446,,
7/9/2018 19:00,14.8403,74.446,,
7/9/2018 19:15,14.8403,74.446,,
7/9/2018 19:30,14.8403,74.446,,
7/9/2018 19:45,14.8446,74.446,,
7/9/2018 20:00,14.8424,74.446,,
7/9/2018 20:15,14.8398,74.271,,
7/9/2018 20:30,14.8442,74.271,,
7/9/2018 20:45,14.8464,74.271,,
7/9/2018 21:00,14.8464,74.271,,
7/9/2018 21:15,14.8485,74.271,,
7/9/2018 21:30,14.8485,74.271,,
7/9/2018 21:45,14.8507,74.271,,
7/9/2018 22:00,14.8507,74.271,,
7/9/2018 22:15,14.8507,74.271,,
7/9/2018 22:30,14.8485,74.271,,
7/9/2018 22:45,14.8464,74.271,,
7/9/2018 23:00,14.8485,74.271,,
7/9/2018 23:15,14.8485,74.271,,
7/9/2018 23:30,14.8442,74.271,,
7/9/2018 23:45,14.8442,74.271,,
7/10/2018 0:00,14.8442,74.271,,
7/10/2018 0:15,14.842,74.271,,
7/10/2018 0:30,14.842,74.271,,
7/10/2018 0:45,14.8377,74.271,,
7/10/2018 1:00,14.835,74.098,,
7/10/2018 1:15,14.8307,74.098,,
7/10/2018 1:30,14.8263,74.098,,
7/10/2018 1:45,14.8263,74.098,,
7/10/2018 2:00,14.8242,74.098,,
7/10/2018 2:15,14.8198,74.098,,
7/10/2018 2:30,14.8198,74.098,,
7/10/2018 2:45,14.8198,74.098,,
7/10/2018 3:00,14.8198,74.098,,
7/10/2018 3:15,14.8181,74.271,,
7/10/2018 3:30,14.8181,74.271,,
7/10/2018 3:45,14.8159,74.271,,
7/10/2018 4:00,14.8159,74.271,,
7/10/2018 4:15,14.8181,74.271,,
7/10/2018 4:30,14.8202,74.271,,
7/10/2018 4:45,14.8202,74.271,,
7/10/2018 5:00,14.8181,74.271,,
7/10/2018 5:15,14.8202,74.271,,
7/10/2018 5:30,14.8202,74.271,,
7/10/2018 5:45,14.8224,74.271,,
7/10/2018 6:00,14.8224,74.271,,
7/10/2018 6:15,14.8268,74.271,,
7/10/2018 6:30,14.8311,74.271,,
7/10/2018 6:45,14.8333,74.271,,
7/10/2018 7:00,14.8359,74.446,,
7/10/2018 7:15,14.8359,74.446,,
7/10/2018 7:30,14.8381,74.446,,
7/10/2018 7:45,14.8359,74.446,,
7/10/2018 8:00,14.8381,74.446,,
7/10/2018 8:15,14.8424,74.446,,
7/10/2018 8:30,14.8407,74.619,,
7/10/2018 8:45,14.8472,74.619,,
7/10/2018 9:00,14.8472,74.619,,
7/10/2018 9:15,14.8477,74.791,,
7/10/2018 9:30,14.8481,74.964,,
7/10/2018 9:45,14.8481,74.964,,
7/10/2018 10:00,14.8485,75.139,,
7/10/2018 10:15,14.8485,75.139,,
7/10/2018 10:30,14.8469,75.312,,
7/10/2018 10:45,14.8452,75.484,,
7/10/2018 11:00,14.8391,75.659,,
7/10/2018 11:15,14.8369,75.659,,
7/10/2018 11:30,14.8374,75.832,,
7/10/2018 11:45,14.8378,76.006,,
7/10/2018 12:00,14.8378,76.006,,
7/10/2018 12:15,14.8356,76.006,,
7/10/2018 12:30,14.8345,76.354,,
7/10/2018 12:45,14.8327,76.528,,
7/10/2018 13:00,14.8301,76.354,,
7/10/2018 13:15,14.8262,76.528,,
7/10/2018 13:30,14.8229,76.876,,
7/10/2018 13:45,14.8223,76.703,,
7/10/2018 14:00,14.8197,76.528,,
7/10/2018 14:15,14.8153,76.528,,
7/10/2018 14:30,14.8137,76.703,,
7/10/2018 14:45,14.8115,76.703,,
7/10/2018 15:00,14.8089,76.528,,
7/10/2018 15:15,14.8089,76.528,,
7/10/2018 15:30,14.8089,76.528,,
7/10/2018 15:45,14.8062,76.354,,
7/10/2018 16:00,14.8084,76.354,,
7/10/2018 16:15,14.8084,76.354,,
7/10/2018 16:30,14.8062,76.354,,
7/10/2018 16:45,14.8084,76.354,,
7/10/2018 17:00,14.8101,76.181,,
7/10/2018 17:15,14.8101,76.181,,
7/10/2018 17:30,14.8144,76.181,,
7/10/2018 17:45,14.8166,76.181,,
7/10/2018 18:00,14.8162,76.006,,
7/10/2018 18:15,14.8184,76.006,,
7/10/2018 18:30,14.8184,76.006,,
7/10/2018 18:45,14.8227,76.006,,
7/10/2018 19:00,14.8249,76.006,,
7/10/2018 19:15,14.8265,75.832,,
7/10/2018 19:30,14.8265,75.832,,
7/10/2018 19:45,14.8245,75.832,,
7/10/2018 20:00,14.8308,75.832,,
7/10/2018 20:15,14.833,75.832,,
7/10/2018 20:30,14.8374,75.832,,
7/10/2018 20:45,14.8439,75.832,,
7/10/2018 21:00,14.8439,75.832,,
7/10/2018 21:15,14.8439,75.832,,
7/10/2018 21:30,14.8461,75.832,,
7/10/2018 21:45,14.8461,75.832,,
7/10/2018 22:00,14.8417,75.832,,
7/10/2018 22:15,14.8439,75.832,,
7/10/2018 22:30,14.8435,75.659,,
7/10/2018 22:45,14.8456,75.659,,
7/10/2018 23:00,14.8456,75.659,,
7/10/2018 23:15,14.8478,75.659,,
7/10/2018 23:30,14.8435,75.659,,
7/10/2018 23:45,14.8435,75.659,,
7/11/2018 0:00,14.8435,75.659,,
7/11/2018 0:15,14.8413,75.659,,
7/11/2018 0:30,14.8391,75.659,,
7/11/2018 0:45,14.8391,75.659,,
7/11/2018 1:00,14.8391,75.659,,
7/11/2018 1:15,14.8347,75.659,,
7/11/2018 1:30,14.8347,75.659,,
7/11/2018 1:45,14.8282,75.659,,
7/11/2018 2:00,14.8282,75.659,,
7/11/2018 2:15,14.8239,75.659,,
7/11/2018 2:30,14.8195,75.659,,
7/11/2018 2:45,14.8153,75.659,,
7/11/2018 3:00,14.811,75.659,,
7/11/2018 3:15,14.811,75.659,,
7/11/2018 3:30,14.8066,75.659,,
7/11/2018 3:45,14.8044,75.659,,
7/11/2018 4:00,14.8044,75.659,,
7/11/2018 4:15,14.8023,75.659,,
7/11/2018 4:30,14.8023,75.659,,
7/11/2018 4:45,14.8044,75.659,,
7/11/2018 5:00,14.8023,75.659,,
7/11/2018 5:15,14.8066,75.659,,
7/11/2018 5:30,14.8066,75.659,,
7/11/2018 5:45,14.8088,75.659,,
7/11/2018 6:00,14.8175,75.659,,
7/11/2018 6:15,14.8195,75.659,,
7/11/2018 6:30,14.826,75.659,,
7/11/2018 6:45,14.826,75.659,,
7/11/2018 7:00,14.8304,75.659,,
7/11/2018 7:15,14.8347,75.659,,
7/11/2018 7:30,14.8326,75.659,,
7/11/2018 7:45,14.8352,75.832,,
7/11/2018 8:00,14.8352,75.832,,
7/11/2018 8:15,14.8461,75.832,,
7/11/2018 8:30,14.8504,75.832,,
7/11/2018 8:45,14.8508,76.006,,
7/11/2018 9:00,14.8508,76.006,,
7/11/2018 9:15,14.8574,76.006,,
7/11/2018 9:30,14.86,76.181,,
7/11/2018 9:45,14.8578,76.181,,
7/11/2018 10:00,14.8556,76.181,,
7/11/2018 10:15,14.8513,76.181,,
7/11/2018 10:30,14.8475,76.354,,
7/11/2018 10:45,14.8453,76.354,,
7/11/2018 11:00,14.8432,76.354,,
7/11/2018 11:15,14.841,76.354,,
7/11/2018 11:30,14.8371,76.528,,
7/11/2018 11:45,14.8349,76.528,,
7/11/2018 12:00,14.8327,76.528,,
7/11/2018 12:15,14.8305,76.528,,
7/11/2018 12:30,14.8292,76.876,,
7/11/2018 12:45,14.8272,76.876,,
7/11/2018 13:00,14.8255,77.05,,
7/11/2018 13:15,14.8211,77.05,,
7/11/2018 13:30,14.8194,77.225,,
7/11/2018 13:45,14.8172,77.225,,
7/11/2018 14:00,14.8133,77.4,,
7/11/2018 14:15,14.8107,77.225,,
7/11/2018 14:30,14.8063,77.225,,
7/11/2018 14:45,14.8041,77.225,,
7/11/2018 15:00,14.8041,77.225,,
7/11/2018 15:15,14.8026,77.4,,
7/11/2018 15:30,14.802,77.225,,
7/11/2018 15:45,14.8041,77.225,,
7/11/2018 16:00,14.8041,77.225,,
7/11/2018 16:15,14.8037,77.05,,
7/11/2018 16:30,14.8059,77.05,,
7/11/2018 16:45,14.8059,77.05,,
7/11/2018 17:00,14.8076,76.876,,
7/11/2018 17:15,14.8076,76.876,,
7/11/2018 17:30,14.8098,76.876,,
7/11/2018 17:45,14.8098,76.876,,
7/11/2018 18:00,14.812,76.876,,
7/11/2018 18:15,14.8142,76.876,,
7/11/2018 18:30,14.8142,76.876,,
7/11/2018 18:45,14.8223,76.703,,
7/11/2018 19:00,14.8266,76.703,,
7/11/2018 19:15,14.8288,76.703,,
7/11/2018 19:30,14.8353,76.703,,
7/11/2018 19:45,14.8397,76.703,,
7/11/2018 20:00,14.8479,76.528,,
7/11/2018 20:15,14.8501,76.528,,
7/11/2018 20:30,14.8501,76.528,,
7/11/2018 20:45,14.8479,76.528,,
7/11/2018 21:00,14.8479,76.528,,
7/11/2018 21:15,14.8458,76.528,,
7/11/2018 21:30,14.8436,76.528,,
7/11/2018 21:45,14.8414,76.528,,
7/11/2018 22:00,14.8392,76.528,,
7/11/2018 22:15,14.8366,76.354,,
7/11/2018 22:30,14.8388,76.354,,
7/11/2018 22:45,14.8388,76.354,,
7/11/2018 23:00,14.8366,76.354,,
7/11/2018 23:15,14.8345,76.354,,
7/11/2018 23:30,14.8323,76.354,,
7/11/2018 23:45,14.8323,76.354,,
7/12/2018 0:00,14.8323,76.354,,
7/12/2018 0:15,14.8345,76.354,,
7/12/2018 0:30,14.8323,76.354,,
7/12/2018 0:45,14.8301,76.354,,
7/12/2018 1:00,14.8275,76.181,,
7/12/2018 1:15,14.8231,76.181,,
7/12/2018 1:30,14.821,76.181,,
7/12/2018 1:45,14.821,76.181,,
7/12/2018 2:00,14.8166,76.181,,
7/12/2018 2:15,14.8144,76.181,,
7/12/2018 2:30,14.8144,76.181,,
7/12/2018 2:45,14.8123,76.181,,
7/12/2018 3:00,14.8123,76.181,,
7/12/2018 3:15,14.8079,76.181,,
7/12/2018 3:30,14.8079,76.181,,
7/12/2018 3:45,14.8079,76.181,,
7/12/2018 4:00,14.8079,76.181,,
7/12/2018 4:15,14.8031,76.006,,
7/12/2018 4:30,14.8031,76.006,,
7/12/2018 4:45,14.801,76.006,,
7/12/2018 5:00,14.8031,76.006,,
7/12/2018 5:15,14.801,76.006,,
7/12/2018 5:30,14.8053,76.006,,
7/12/2018 5:45,14.8053,76.006,,
7/12/2018 6:00,14.8097,76.006,,
7/12/2018 6:15,14.8118,76.006,,
7/12/2018 6:30,14.814,76.006,,
7/12/2018 6:45,14.814,76.006,,
7/12/2018 7:00,14.8162,76.006,,
7/12/2018 7:15,14.8162,76.006,,
7/12/2018 7:30,14.8184,76.006,,
7/12/2018 7:45,14.8184,76.006,,
7/12/2018 8:00,14.821,76.181,,
7/12/2018 8:15,14.8275,76.181,,
7/12/2018 8:30,14.8275,76.181,,
7/12/2018 8:45,14.8297,76.181,,
7/12/2018 9:00,14.8323,76.354,,
7/12/2018 9:15,14.8323,76.354,,
7/12/2018 9:30,14.8323,76.354,,
7/12/2018 9:45,14.8349,76.528,,
7/12/2018 10:00,14.8327,76.528,,
7/12/2018 10:15,14.8327,76.528,,
7/12/2018 10:30,14.8305,76.528,,
7/12/2018 10:45,14.8305,76.528,,
7/12/2018 11:00,14.831,76.703,,
7/12/2018 11:15,14.8292,76.876,,
7/12/2018 11:30,14.8276,77.05,,
7/12/2018 11:45,14.8229,76.876,,
7/12/2018 12:00,14.8233,77.05,,
7/12/2018 12:15,14.8211,77.05,,
7/12/2018 12:30,14.8172,77.225,,
7/12/2018 12:45,14.816,77.574,,
7/12/2018 13:00,14.8143,77.749,,
7/12/2018 13:15,14.8095,77.574,,
7/12/2018 13:30,14.803,77.574,,
7/12/2018 13:45,14.803,77.574,,
7/12/2018 14:00,14.8026,77.4,,
7/12/2018 14:15,14.7998,77.225,,
7/12/2018 14:30,14.7956,77.225,,
7/12/2018 14:45,14.7946,76.876,,
7/12/2018 15:00,14.7928,77.05,,
7/12/2018 15:15,14.7907,77.05,,
7/12/2018 15:30,14.7869,77.225,,
7/12/2018 15:45,14.7843,77.05,,
7/12/2018 16:00,14.7891,77.225,,
7/12/2018 16:15,14.7907,77.05,,
7/12/2018 16:30,14.7898,76.703,,
7/12/2018 16:45,14.7898,76.703,,
7/12/2018 17:00,14.7894,76.528,,
7/12/2018 17:15,14.7915,76.528,,
7/12/2018 17:30,14.7889,76.354,,
7/12/2018 17:45,14.7889,76.354,,
7/12/2018 18:00,14.7928,76.181,,
7/12/2018 18:15,14.7928,76.181,,
7/12/2018 18:30,14.7944,76.006,,
7/12/2018 18:45,14.7923,76.006,,
7/12/2018 19:00,14.7944,76.006,,
7/12/2018 19:15,14.7962,75.832,,
7/12/2018 19:30,14.8005,75.832,,
7/12/2018 19:45,14.8005,75.832,,
7/12/2018 20:00,14.8044,75.659,,
7/12/2018 20:15,14.8044,75.659,,
7/12/2018 20:30,14.8066,75.659,,
7/12/2018 20:45,14.8062,75.484,,
7/12/2018 21:00,14.8062,75.484,,
7/12/2018 21:15,14.8084,75.484,,
7/12/2018 21:30,14.8078,75.312,,
7/12/2018 21:45,14.8078,75.312,,
7/12/2018 22:00,14.8052,75.139,,
7/12/2018 22:15,14.8073,75.139,,
7/12/2018 22:30,14.8095,75.139,,
7/12/2018 22:45,14.8069,74.964,,
7/12/2018 23:00,14.8069,74.964,,
7/12/2018 23:15,14.8021,74.791,,
7/12/2018 23:30,14.8021,74.791,,
7/12/2018 23:45,14.8017,74.619,,
7/13/2018 0:00,14.8017,74.619,,
7/13/2018 0:15,14.7995,74.619,,
7/13/2018 0:30,14.8012,74.446,,
7/13/2018 0:45,14.7969,74.446,,
7/13/2018 1:00,14.7969,74.446,,
7/13/2018 1:15,14.7969,74.446,,
7/13/2018 1:30,14.7969,74.446,,
7/13/2018 1:45,14.7943,74.271,,
7/13/2018 2:00,14.7921,74.271,,
7/13/2018 2:15,14.7921,74.271,,
7/13/2018 2:30,14.7899,74.271,,
7/13/2018 2:45,14.7834,74.271,,
7/13/2018 3:00,14.783,74.098,,
7/13/2018 3:15,14.7808,74.098,,
7/13/2018 3:30,14.783,74.098,,
7/13/2018 3:45,14.783,74.098,,
7/13/2018 4:00,14.783,74.098,,
7/13/2018 4:15,14.783,74.098,,
7/13/2018 4:30,14.7808,74.098,,
7/13/2018 4:45,14.7808,74.098,,
7/13/2018 5:00,14.7808,74.098,,
7/13/2018 5:15,14.7808,74.098,,
7/13/2018 5:30,14.7808,74.098,,
7/13/2018 5:45,14.7808,74.098,,
7/13/2018 6:00,14.783,74.098,,
7/13/2018 6:15,14.7873,74.098,,
7/13/2018 6:30,14.7895,74.098,,
7/13/2018 6:45,14.7895,74.098,,
7/13/2018 7:00,14.7921,74.271,,
7/13/2018 7:15,14.7943,74.271,,
7/13/2018 7:30,14.7965,74.271,,
7/13/2018 7:45,14.7986,74.271,,
7/13/2018 8:00,14.8034,74.446,,
7/13/2018 8:15,14.8056,74.446,,
7/13/2018 8:30,14.8099,74.446,,
7/13/2018 8:45,14.8126,74.619,,
7/13/2018 9:00,14.8169,74.619,,
7/13/2018 9:15,14.8173,74.791,,
7/13/2018 9:30,14.8173,74.791,,
7/13/2018 9:45,14.8156,74.964,,
7/13/2018 10:00,14.8139,75.139,,
7/13/2018 10:15,14.8117,75.139,,
7/13/2018 10:30,14.8099,75.312,,
7/13/2018 10:45,14.8084,75.484,,
7/13/2018 11:00,14.8084,75.484,,
7/13/2018 11:15,14.807,75.832,,
7/13/2018 11:30,14.8027,75.832,,
7/13/2018 11:45,14.7988,76.006,,
7/13/2018 12:00,14.7966,76.006,,
7/13/2018 12:15,14.7954,76.354,,
7/13/2018 12:30,14.7959,76.528,,
7/13/2018 12:45,14.7941,76.703,,
7/13/2018 13:00,14.7902,76.876,,
7/13/2018 13:15,14.7865,77.05,,
7/13/2018 13:30,14.7876,76.703,,
7/13/2018 13:45,14.7837,76.876,,
7/13/2018 14:00,14.7821,77.05,,
7/13/2018 14:15,14.7795,76.876,,
7/13/2018 14:30,14.7773,76.876,,
7/13/2018 14:45,14.7712,77.05,,
7/13/2018 15:00,14.7712,77.05,,
7/13/2018 15:15,14.7669,77.05,,
7/13/2018 15:30,14.7708,76.876,,
7/13/2018 15:45,14.7682,76.703,,
7/13/2018 16:00,14.7664,76.876,,
7/13/2018 16:15,14.766,76.703,,
7/13/2018 16:30,14.7698,76.528,,
7/13/2018 16:45,14.7719,76.528,,
7/13/2018 17:00,14.7759,76.354,,
7/13/2018 17:15,14.7737,76.354,,
7/13/2018 17:30,14.7802,76.354,,
7/13/2018 17:45,14.782,76.181,,
7/13/2018 18:00,14.782,76.181,,
7/13/2018 18:15,14.7841,76.181,,
7/13/2018 18:30,14.7863,76.181,,
7/13/2018 18:45,14.7885,76.181,,
7/13/2018 19:00,14.7885,76.181,,
7/13/2018 19:15,14.7928,76.181,,
7/13/2018 19:30,14.7928,76.181,,
7/13/2018 19:45,14.7944,76.006,,
7/13/2018 20:00,14.7944,76.006,,
7/13/2018 20:15,14.7966,76.006,,
7/13/2018 20:30,14.7966,76.006,,
7/13/2018 20:45,14.801,76.006,,
7/13/2018 21:00,14.8053,76.006,,
7/13/2018 21:15,14.8075,76.006,,
7/13/2018 21:30,14.8097,76.006,,
7/13/2018 21:45,14.8162,76.006,,
7/13/2018 22:00,14.8227,76.006,,
7/13/2018 22:15,14.8227,76.006,,
7/13/2018 22:30,14.8205,76.006,,
7/13/2018 22:45,14.8162,76.006,,
7/13/2018 23:00,14.814,76.006,,
7/13/2018 23:15,14.8118,76.006,,
7/13/2018 23:30,14.8118,76.006,,
7/13/2018 23:45,14.8075,76.006,,
7/14/2018 0:00,14.8053,76.006,,
7/14/2018 0:15,14.8053,76.006,,
7/14/2018 0:30,14.8053,76.006,,
7/14/2018 0:45,14.801,76.006,,
7/14/2018 1:00,14.7983,75.832,,
7/14/2018 1:15,14.794,75.832,,
7/14/2018 1:30,14.7918,75.832,,
7/14/2018 1:45,14.7896,75.832,,
7/14/2018 2:00,14.7918,75.832,,
7/14/2018 2:15,14.7875,75.832,,
7/14/2018 2:30,14.7831,75.832,,
7/14/2018 2:45,14.7809,75.832,,
7/14/2018 3:00,14.7789,75.832,,
7/14/2018 3:15,14.7789,75.832,,
7/14/2018 3:30,14.7789,75.832,,
7/14/2018 3:45,14.7767,75.832,,
7/14/2018 4:00,14.7789,75.832,,
7/14/2018 4:15,14.7809,75.832,,
7/14/2018 4:30,14.7809,75.832,,
7/14/2018 4:45,14.7805,75.659,,
7/14/2018 5:00,14.7827,75.659,,
7/14/2018 5:15,14.7827,75.659,,
7/14/2018 5:30,14.7827,75.659,,
7/14/2018 5:45,14.7849,75.659,,
7/14/2018 6:00,14.787,75.659,,
7/14/2018 6:15,14.7892,75.659,,
7/14/2018 6:30,14.7914,75.659,,
7/14/2018 6:45,14.7914,75.659,,
7/14/2018 7:00,14.7936,75.659,,
7/14/2018 7:15,14.7936,75.659,,
7/14/2018 7:30,14.8005,75.832,,
7/14/2018 7:45,14.8005,75.832,,
7/14/2018 8:00,14.807,75.832,,
7/14/2018 8:15,14.8114,75.832,,
