Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
7/14/2018 8:30,14.807,75.832,,
7/14/2018 8:45,14.814,76.006,,
7/14/2018 9:00,14.814,76.006,,
7/14/2018 9:15,14.8144,76.181,,
7/14/2018 9:30,14.8123,76.181,,
7/14/2018 9:45,14.8144,76.181,,
7/14/2018 10:00,14.8149,76.354,,
7/14/2018 10:15,14.8153,76.528,,
7/14/2018 10:30,14.8131,76.528,,
7/14/2018 10:45,14.8094,76.703,,
7/14/2018 11:00,14.8076,76.876,,
7/14/2018 11:15,14.8055,76.876,,
7/14/2018 11:30,14.8033,76.876,,
7/14/2018 11:45,14.7989,76.876,,
7/14/2018 12:00,14.7946,76.876,,
7/14/2018 12:15,14.795,77.05,,
7/14/2018 12:30,14.795,77.05,,
7/14/2018 12:45,14.7912,77.225,,
7/14/2018 13:00,14.7891,77.225,,
7/14/2018 13:15,14.7878,77.574,,
7/14/2018 13:30,14.786,77.749,,
7/14/2018 13:45,14.7817,77.749,,
7/14/2018 14:00,14.7762,78.098,,
7/14/2018 14:15,14.7718,78.098,,
7/14/2018 14:30,14.7701,78.274,,
7/14/2018 14:45,14.7641,78.449,,
7/14/2018 15:00,14.7701,78.274,,
7/14/2018 15:15,14.7627,77.923,,
7/14/2018 15:30,14.7622,77.749,,
7/14/2018 15:45,14.7634,77.4,,
7/14/2018 16:00,14.7651,77.225,,
7/14/2018 16:15,14.7634,77.4,,
7/14/2018 16:30,14.7634,77.4,,
7/14/2018 16:45,14.7651,77.225,,
7/14/2018 17:00,14.7651,77.225,,
7/14/2018 17:15,14.7603,77.05,,
7/14/2018 17:30,14.7647,77.05,,
7/14/2018 17:45,14.7647,77.05,,
7/14/2018 18:00,14.7686,76.876,,
7/14/2018 18:15,14.7686,76.876,,
7/14/2018 18:30,14.7708,76.876,,
7/14/2018 18:45,14.7708,76.876,,
7/14/2018 19:00,14.7704,76.703,,
7/14/2018 19:15,14.7746,76.703,,
7/14/2018 19:30,14.7767,76.703,,
7/14/2018 19:45,14.7811,76.703,,
7/14/2018 20:00,14.7811,76.703,,
7/14/2018 20:15,14.7833,76.703,,
7/14/2018 20:30,14.7854,76.703,,
7/14/2018 20:45,14.7854,76.703,,
7/14/2018 21:00,14.7876,76.703,,
7/14/2018 21:15,14.7894,76.528,,
7/14/2018 21:30,14.7894,76.528,,
7/14/2018 21:45,14.7915,76.528,,
7/14/2018 22:00,14.7937,76.528,,
7/14/2018 22:15,14.7959,76.528,,
7/14/2018 22:30,14.7981,76.528,,
7/14/2018 22:45,14.7976,76.354,,
7/14/2018 23:00,14.7976,76.354,,
7/14/2018 23:15,14.7976,76.354,,
7/14/2018 23:30,14.7998,76.354,,
7/14/2018 23:45,14.797,76.181,,
7/15/2018 0:00,14.797,76.181,,
7/15/2018 0:15,14.8014,76.181,,
7/15/2018 0:30,14.8036,76.181,,
7/15/2018 0:45,14.801,76.006,,
7/15/2018 1:00,14.8031,76.006,,
7/15/2018 1:15,14.8031,76.006,,
7/15/2018 1:30,14.8031,76.006,,
7/15/2018 1:45,14.7988,76.006,,
7/15/2018 2:00,14.7966,76.006,,
7/15/2018 2:15,14.794,75.832,,
7/15/2018 2:30,14.7918,75.832,,
7/15/2018 2:45,14.7918,75.832,,
7/15/2018 3:00,14.7896,75.832,,
7/15/2018 3:15,14.7875,75.832,,
7/15/2018 3:30,14.7875,75.832,,
7/15/2018 3:45,14.7875,75.832,,
7/15/2018 4:00,14.7875,75.832,,
7/15/2018 4:15,14.7853,75.832,,
7/15/2018 4:30,14.7896,75.832,,
7/15/2018 4:45,14.794,75.832,,
7/15/2018 5:00,14.7962,75.832,,
7/15/2018 5:15,14.8005,75.832,,
7/15/2018 5:30,14.8136,75.832,,
7/15/2018 5:45,14.8157,75.832,,
7/15/2018 6:00,14.8136,75.832,,
7/15/2018 6:15,14.8157,75.832,,
7/15/2018 6:30,14.8201,75.832,,
7/15/2018 6:45,14.8265,75.832,,
7/15/2018 7:00,14.8282,75.659,,
7/15/2018 7:15,14.826,75.659,,
7/15/2018 7:30,14.8239,75.659,,
7/15/2018 7:45,14.8217,75.659,,
7/15/2018 8:00,14.8195,75.659,,
7/15/2018 8:15,14.8195,75.659,,
7/15/2018 8:30,14.8195,75.659,,
7/15/2018 8:45,14.8201,75.832,,
7/15/2018 9:00,14.8223,75.832,,
7/15/2018 9:15,14.8179,75.832,,
7/15/2018 9:30,14.8162,76.006,,
7/15/2018 9:45,14.8166,76.181,,
7/15/2018 10:00,14.8166,76.181,,
7/15/2018 10:15,14.8149,76.354,,
7/15/2018 10:30,14.8127,76.354,,
7/15/2018 10:45,14.8094,76.703,,
7/15/2018 11:00,14.812,76.876,,
7/15/2018 11:15,14.8098,76.876,,
7/15/2018 11:30,14.8041,77.225,,
7/15/2018 11:45,14.802,77.225,,
7/15/2018 12:00,14.7978,77.225,,
7/15/2018 12:15,14.7947,77.749,,
7/15/2018 12:30,14.7952,77.923,,
7/15/2018 12:45,14.7896,78.274,,
7/15/2018 13:00,14.7879,78.449,,
7/15/2018 13:15,14.7849,78.098,,
7/15/2018 13:30,14.7822,77.923,,
7/15/2018 13:45,14.7788,78.274,,
7/15/2018 14:00,14.7783,78.098,,
7/15/2018 14:15,14.7757,77.923,,
7/15/2018 14:30,14.7709,77.749,,
7/15/2018 14:45,14.7709,77.749,,
7/15/2018 15:00,14.7688,77.749,,
7/15/2018 15:15,14.7692,77.923,,
7/15/2018 15:30,14.7675,78.098,,
7/15/2018 15:45,14.7648,77.923,,
7/15/2018 16:00,14.7609,78.098,,
7/15/2018 16:15,14.7627,77.923,,
7/15/2018 16:30,14.7644,77.749,,
7/15/2018 16:45,14.7661,77.574,,
7/15/2018 17:00,14.7677,77.4,,
7/15/2018 17:15,14.7677,77.4,,
7/15/2018 17:30,14.7695,77.225,,
7/15/2018 17:45,14.7717,77.225,,
7/15/2018 18:00,14.7717,77.225,,
7/15/2018 18:15,14.7734,77.05,,
7/15/2018 18:30,14.7734,77.05,,
7/15/2018 18:45,14.7734,77.05,,
7/15/2018 19:00,14.7756,77.05,,
7/15/2018 19:15,14.7773,76.876,,
7/15/2018 19:30,14.7773,76.876,,
7/15/2018 19:45,14.7795,76.876,,
7/15/2018 20:00,14.7795,76.876,,
7/15/2018 20:15,14.7837,76.876,,
7/15/2018 20:30,14.7837,76.876,,
7/15/2018 20:45,14.7859,76.876,,
7/15/2018 21:00,14.7876,76.703,,
7/15/2018 21:15,14.7854,76.703,,
7/15/2018 21:30,14.7876,76.703,,
7/15/2018 21:45,14.7854,76.703,,
7/15/2018 22:00,14.7854,76.703,,
7/15/2018 22:15,14.7854,76.703,,
7/15/2018 22:30,14.7854,76.703,,
7/15/2018 22:45,14.7854,76.703,,
7/15/2018 23:00,14.7828,76.528,,
7/15/2018 23:15,14.7785,76.528,,
7/15/2018 23:30,14.7763,76.528,,
7/15/2018 23:45,14.7785,76.528,,
7/16/2018 0:00,14.7785,76.528,,
7/16/2018 0:15,14.778,76.354,,
7/16/2018 0:30,14.7759,76.354,,
7/16/2018 0:45,14.7759,76.354,,
7/16/2018 1:00,14.7759,76.354,,
7/16/2018 1:15,14.7711,76.181,,
7/16/2018 1:30,14.7711,76.181,,
7/16/2018 1:45,14.7733,76.181,,
7/16/2018 2:00,14.7733,76.181,,
7/16/2018 2:15,14.7733,76.181,,
7/16/2018 2:30,14.7728,76.006,,
7/16/2018 2:45,14.7728,76.006,,
7/16/2018 3:00,14.7706,76.006,,
7/16/2018 3:15,14.775,76.006,,
7/16/2018 3:30,14.7728,76.006,,
7/16/2018 3:45,14.7728,76.006,,
7/16/2018 4:00,14.7702,75.832,,
7/16/2018 4:15,14.768,75.832,,
7/16/2018 4:30,14.768,75.832,,
7/16/2018 4:45,14.768,75.832,,
7/16/2018 5:00,14.7676,75.659,,
7/16/2018 5:15,14.7676,75.659,,
7/16/2018 5:30,14.7676,75.659,,
7/16/2018 5:45,14.7676,75.659,,
7/16/2018 6:00,14.7698,75.659,,
7/16/2018 6:15,14.7714,75.484,,
7/16/2018 6:30,14.7735,75.484,,
7/16/2018 6:45,14.7757,75.484,,
7/16/2018 7:00,14.7757,75.484,,
7/16/2018 7:15,14.7801,75.484,,
7/16/2018 7:30,14.7775,75.312,,
7/16/2018 7:45,14.7818,75.312,,
7/16/2018 8:00,14.784,75.312,,
7/16/2018 8:15,14.784,75.312,,
7/16/2018 8:30,14.784,75.312,,
7/16/2018 8:45,14.7883,75.312,,
7/16/2018 9:00,14.7866,75.484,,
7/16/2018 9:15,14.787,75.659,,
7/16/2018 9:30,14.787,75.659,,
7/16/2018 9:45,14.7875,75.832,,
7/16/2018 10:00,14.7879,76.006,,
7/16/2018 10:15,14.7859,76.006,,
7/16/2018 10:30,14.7859,76.006,,
7/16/2018 10:45,14.7863,76.181,,
7/16/2018 11:00,14.7807,76.528,,
7/16/2018 11:15,14.7824,76.354,,
7/16/2018 11:30,14.7824,76.354,,
7/16/2018 11:45,14.7811,76.703,,
7/16/2018 12:00,14.7795,76.876,,
7/16/2018 12:15,14.7764,77.4,,
7/16/2018 12:30,14.7757,77.923,,
7/16/2018 12:45,14.7714,77.923,,
7/16/2018 13:00,14.7696,78.098,,
7/16/2018 13:15,14.7685,78.449,,
7/16/2018 13:30,14.7624,78.624,,
7/16/2018 13:45,14.7632,78.975,,
7/16/2018 14:00,14.7595,79.151,,
7/16/2018 14:15,14.7556,79.326,,
7/16/2018 14:30,14.7556,79.326,,
7/16/2018 14:45,14.7551,79.151,,
7/16/2018 15:00,14.7525,78.975,,
7/16/2018 15:15,14.7541,78.8,,
7/16/2018 15:30,14.7515,78.624,,
7/16/2018 15:45,14.7515,78.624,,
7/16/2018 16:00,14.7532,78.449,,
7/16/2018 16:15,14.7532,78.449,,
7/16/2018 16:30,14.7528,78.274,,
7/16/2018 16:45,14.7522,78.098,,
7/16/2018 17:00,14.7583,77.923,,
7/16/2018 17:15,14.7601,77.749,,
7/16/2018 17:30,14.7612,77.4,,
7/16/2018 17:45,14.7612,77.4,,
7/16/2018 18:00,14.7608,77.225,,
7/16/2018 18:15,14.763,77.225,,
7/16/2018 18:30,14.7625,77.05,,
7/16/2018 18:45,14.7625,77.05,,
7/16/2018 19:00,14.7647,77.05,,
7/16/2018 19:15,14.7664,76.876,,
7/16/2018 19:30,14.7686,76.876,,
7/16/2018 19:45,14.7686,76.876,,
7/16/2018 20:00,14.7682,76.703,,
7/16/2018 20:15,14.7725,76.703,,
7/16/2018 20:30,14.7725,76.703,,
7/16/2018 20:45,14.7741,76.528,,
7/16/2018 21:00,14.7763,76.528,,
7/16/2018 21:15,14.7785,76.528,,
7/16/2018 21:30,14.778,76.354,,
7/16/2018 21:45,14.778,76.354,,
7/16/2018 22:00,14.778,76.354,,
7/16/2018 22:15,14.7802,76.354,,
7/16/2018 22:30,14.7798,76.181,,
7/16/2018 22:45,14.7776,76.181,,
7/16/2018 23:00,14.7754,76.181,,
7/16/2018 23:15,14.7754,76.181,,
7/16/2018 23:30,14.7754,76.181,,
7/16/2018 23:45,14.7793,76.006,,
7/17/2018 0:00,14.7815,76.006,,
7/17/2018 0:15,14.7815,76.006,,
7/17/2018 0:30,14.7789,75.832,,
7/17/2018 0:45,14.7746,75.832,,
7/17/2018 1:00,14.7746,75.832,,
7/17/2018 1:15,14.7746,75.832,,
7/17/2018 1:30,14.7702,75.832,,
7/17/2018 1:45,14.7702,75.832,,
7/17/2018 2:00,14.7676,75.659,,
7/17/2018 2:15,14.7676,75.659,,
7/17/2018 2:30,14.7676,75.659,,
7/17/2018 2:45,14.7676,75.659,,
7/17/2018 3:00,14.7672,75.484,,
7/17/2018 3:15,14.7692,75.484,,
7/17/2018 3:30,14.7692,75.484,,
7/17/2018 3:45,14.7672,75.484,,
7/17/2018 4:00,14.765,75.484,,
7/17/2018 4:15,14.7688,75.312,,
7/17/2018 4:30,14.7666,75.312,,
7/17/2018 4:45,14.7688,75.312,,
7/17/2018 5:00,14.7709,75.312,,
7/17/2018 5:15,14.7731,75.312,,
7/17/2018 5:30,14.7753,75.312,,
7/17/2018 5:45,14.7748,75.139,,
7/17/2018 6:00,14.777,75.139,,
7/17/2018 6:15,14.7792,75.139,,
7/17/2018 6:30,14.7814,75.139,,
7/17/2018 6:45,14.7857,75.139,,
7/17/2018 7:00,14.7901,75.139,,
7/17/2018 7:15,14.7923,75.139,,
7/17/2018 7:30,14.7944,75.139,,
7/17/2018 7:45,14.796,74.964,,
7/17/2018 8:00,14.796,74.964,,
7/17/2018 8:15,14.7982,74.964,,
7/17/2018 8:30,14.8004,74.964,,
7/17/2018 8:45,14.803,75.139,,
7/17/2018 9:00,14.803,75.139,,
7/17/2018 9:15,14.8056,75.312,,
7/17/2018 9:30,14.8062,75.484,,
7/17/2018 9:45,14.8066,75.659,,
7/17/2018 10:00,14.807,75.832,,
7/17/2018 10:15,14.8031,76.006,,
7/17/2018 10:30,14.8036,76.181,,
7/17/2018 10:45,14.804,76.354,,
7/17/2018 11:00,14.8024,76.528,,
7/17/2018 11:15,14.8011,76.876,,
7/17/2018 11:30,14.795,77.05,,
7/17/2018 11:45,14.7912,77.225,,
7/17/2018 12:00,14.7899,77.574,,
7/17/2018 12:15,14.786,77.749,,
7/17/2018 12:30,14.7849,78.098,,
7/17/2018 12:45,14.7831,78.274,,
7/17/2018 13:00,14.7836,78.449,,
7/17/2018 13:15,14.7802,78.8,,
7/17/2018 13:30,14.7785,78.975,,
7/17/2018 13:45,14.7741,78.975,,
7/17/2018 14:00,14.7724,79.151,,
7/17/2018 14:15,14.7724,79.151,,
7/17/2018 14:30,14.7702,79.151,,
7/17/2018 14:45,14.7676,78.975,,
7/17/2018 15:00,14.7672,78.8,,
7/17/2018 15:15,14.7672,78.8,,
7/17/2018 15:30,14.7667,78.624,,
7/17/2018 15:45,14.7663,78.449,,
7/17/2018 16:00,14.7675,78.098,,
7/17/2018 16:15,14.7714,77.923,,
7/17/2018 16:30,14.7704,77.574,,
7/17/2018 16:45,14.7695,77.225,,
7/17/2018 17:00,14.7712,77.05,,
7/17/2018 17:15,14.7708,76.876,,
7/17/2018 17:30,14.7725,76.703,,
7/17/2018 17:45,14.7746,76.703,,
7/17/2018 18:00,14.7741,76.528,,
7/17/2018 18:15,14.7763,76.528,,
7/17/2018 18:30,14.778,76.354,,
7/17/2018 18:45,14.7802,76.354,,
7/17/2018 19:00,14.7824,76.354,,
7/17/2018 19:15,14.7841,76.181,,
7/17/2018 19:30,14.7863,76.181,,
7/17/2018 19:45,14.7863,76.181,,
7/17/2018 20:00,14.7885,76.181,,
7/17/2018 20:15,14.7885,76.181,,
7/17/2018 20:30,14.7907,76.181,,
7/17/2018 20:45,14.7923,76.006,,
7/17/2018 21:00,14.7923,76.006,,
7/17/2018 21:15,14.7923,76.006,,
7/17/2018 21:30,14.7944,76.006,,
7/17/2018 21:45,14.7966,76.006,,
7/17/2018 22:00,14.7966,76.006,,
7/17/2018 22:15,14.794,75.832,,
7/17/2018 22:30,14.794,75.832,,
7/17/2018 22:45,14.794,75.832,,
7/17/2018 23:00,14.7918,75.832,,
7/17/2018 23:15,14.794,75.832,,
7/17/2018 23:30,14.7936,75.659,,
7/17/2018 23:45,14.7914,75.659,,
7/18/2018 0:00,14.7936,75.659,,
7/18/2018 0:15,14.7936,75.659,,
7/18/2018 0:30,14.7936,75.659,,
7/18/2018 0:45,14.7953,75.484,,
7/18/2018 1:00,14.7909,75.484,,
7/18/2018 1:15,14.7888,75.484,,
7/18/2018 1:30,14.7909,75.484,,
7/18/2018 1:45,14.7905,75.312,,
7/18/2018 2:00,14.7883,75.312,,
7/18/2018 2:15,14.7883,75.312,,
7/18/2018 2:30,14.7862,75.312,,
7/18/2018 2:45,14.7857,75.139,,
7/18/2018 3:00,14.7857,75.139,,
7/18/2018 3:15,14.7836,75.139,,
7/18/2018 3:30,14.7836,75.139,,
7/18/2018 3:45,14.7836,75.139,,
7/18/2018 4:00,14.7814,75.139,,
7/18/2018 4:15,14.7809,74.964,,
7/18/2018 4:30,14.7788,74.964,,
7/18/2018 4:45,14.7831,74.964,,
7/18/2018 5:00,14.7827,74.791,,
7/18/2018 5:15,14.7849,74.791,,
7/18/2018 5:30,14.7869,74.791,,
7/18/2018 5:45,14.7891,74.791,,
7/18/2018 6:00,14.7886,74.619,,
7/18/2018 6:15,14.793,74.619,,
7/18/2018 6:30,14.793,74.619,,
7/18/2018 6:45,14.7969,74.446,,
7/18/2018 7:00,14.7969,74.446,,
7/18/2018 7:15,14.8012,74.446,,
7/18/2018 7:30,14.8056,74.446,,
7/18/2018 7:45,14.8056,74.446,,
7/18/2018 8:00,14.8095,74.271,,
7/18/2018 8:15,14.8117,74.271,,
7/18/2018 8:30,14.8137,74.271,,
7/18/2018 8:45,14.8159,74.271,,
7/18/2018 9:00,14.8165,74.446,,
7/18/2018 9:15,14.8191,74.619,,
7/18/2018 9:30,14.8195,74.791,,
7/18/2018 9:45,14.8221,74.964,,
7/18/2018 10:00,14.8204,75.139,,
7/18/2018 10:15,14.8204,75.139,,
7/18/2018 10:30,14.8187,75.312,,
7/18/2018 10:45,14.8147,75.484,,
7/18/2018 11:00,14.8136,75.832,,
7/18/2018 11:15,14.8123,76.181,,
7/18/2018 11:30,14.8089,76.528,,
7/18/2018 11:45,14.8068,76.528,,
7/18/2018 12:00,14.8028,76.703,,
7/18/2018 12:15,14.8037,77.05,,
7/18/2018 12:30,14.8026,77.4,,
7/18/2018 12:45,14.802,77.225,,
7/18/2018 13:00,14.7989,76.876,,
7/18/2018 13:15,14.7937,76.528,,
7/18/2018 13:30,14.7915,76.528,,
7/18/2018 13:45,14.7889,76.354,,
7/18/2018 14:00,14.7907,76.181,,
7/18/2018 14:15,14.7907,76.181,,
7/18/2018 14:30,14.7885,76.181,,
7/18/2018 14:45,14.7885,76.181,,
7/18/2018 15:00,14.7863,76.181,,
7/18/2018 15:15,14.7863,76.181,,
7/18/2018 15:30,14.7863,76.181,,
7/18/2018 15:45,14.7879,76.006,,
7/18/2018 16:00,14.7885,76.181,,
7/18/2018 16:15,14.7944,76.006,,
7/18/2018 16:30,14.7954,76.354,,
7/18/2018 16:45,14.797,76.181,,
7/18/2018 17:00,14.7988,76.006,,
7/18/2018 17:15,14.8001,75.659,,
7/18/2018 17:30,14.8018,75.484,,
7/18/2018 17:45,14.804,75.484,,
7/18/2018 18:00,14.8036,75.312,,
7/18/2018 18:15,14.8078,75.312,,
7/18/2018 18:30,14.8073,75.139,,
7/18/2018 18:45,14.8095,75.139,,
7/18/2018 19:00,14.816,75.139,,
7/18/2018 19:15,14.82,74.964,,
7/18/2018 19:30,14.8221,74.964,,
7/18/2018 19:45,14.8243,74.964,,
7/18/2018 20:00,14.826,74.791,,
7/18/2018 20:15,14.826,74.791,,
7/18/2018 20:30,14.8282,74.791,,
7/18/2018 20:45,14.8298,74.619,,
7/18/2018 21:00,14.8298,74.619,,
7/18/2018 21:15,14.832,74.619,,
7/18/2018 21:30,14.8316,74.446,,
7/18/2018 21:45,14.8316,74.446,,
7/18/2018 22:00,14.8337,74.446,,
7/18/2018 22:15,14.8316,74.446,,
7/18/2018 22:30,14.8289,74.271,,
7/18/2018 22:45,14.8289,74.271,,
7/18/2018 23:00,14.8289,74.271,,
7/18/2018 23:15,14.8263,74.098,,
7/18/2018 23:30,14.8242,74.098,,
7/18/2018 23:45,14.8242,74.098,,
7/19/2018 0:00,14.8242,74.098,,
7/19/2018 0:15,14.8259,73.926,,
7/19/2018 0:30,14.8237,73.926,,
7/19/2018 0:45,14.8216,73.926,,
7/19/2018 1:00,14.8194,73.926,,
7/19/2018 1:15,14.8172,73.926,,
7/19/2018 1:30,14.815,73.926,,
7/19/2018 1:45,14.8146,73.753,,
7/19/2018 2:00,14.8102,73.753,,
7/19/2018 2:15,14.8081,73.753,,
7/19/2018 2:30,14.8081,73.753,,
7/19/2018 2:45,14.8059,73.753,,
7/19/2018 3:00,14.8059,73.753,,
7/19/2018 3:15,14.8059,73.753,,
7/19/2018 3:30,14.8037,73.753,,
7/19/2018 3:45,14.8037,73.753,,
7/19/2018 4:00,14.8037,73.753,,
7/19/2018 4:15,14.8055,73.58,,
7/19/2018 4:30,14.8033,73.58,,
7/19/2018 4:45,14.8055,73.58,,
7/19/2018 5:00,14.8055,73.58,,
7/19/2018 5:15,14.8098,73.58,,
7/19/2018 5:30,14.812,73.58,,
7/19/2018 5:45,14.8142,73.58,,
7/19/2018 6:00,14.8142,73.58,,
7/19/2018 6:15,14.8185,73.58,,
7/19/2018 6:30,14.8185,73.58,,
7/19/2018 6:45,14.8229,73.58,,
7/19/2018 7:00,14.8272,73.58,,
7/19/2018 7:15,14.8255,73.753,,
7/19/2018 7:30,14.8276,73.753,,
7/19/2018 7:45,14.8276,73.753,,
7/19/2018 8:00,14.832,73.753,,
7/19/2018 8:15,14.8324,73.926,,
7/19/2018 8:30,14.8368,73.926,,
7/19/2018 8:45,14.835,74.098,,
7/19/2018 9:00,14.8333,74.271,,
7/19/2018 9:15,14.8359,74.446,,
7/19/2018 9:30,14.8385,74.619,,
7/19/2018 9:45,14.8394,74.964,,
7/19/2018 10:00,14.8378,75.139,,
7/19/2018 10:15,14.8361,75.312,,
7/19/2018 10:30,14.8343,75.484,,
7/19/2018 10:45,14.8343,75.484,,
7/19/2018 11:00,14.8308,75.832,,
7/19/2018 11:15,14.8301,76.354,,
7/19/2018 11:30,14.8272,76.876,,
7/19/2018 11:45,14.8189,77.05,,
7/19/2018 12:00,14.8155,77.4,,
7/19/2018 12:15,14.8143,77.749,,
7/19/2018 12:30,14.8152,78.098,,
7/19/2018 12:45,14.8113,78.274,,
7/19/2018 13:00,14.8113,78.274,,
7/19/2018 13:15,14.8075,78.449,,
7/19/2018 13:30,14.804,78.8,,
7/19/2018 13:45,14.8007,79.151,,
7/19/2018 14:00,14.7989,79.326,,
7/19/2018 14:15,14.7989,79.326,,
7/19/2018 14:30,14.793,79.502,,
7/19/2018 14:45,14.7946,79.326,,
7/19/2018 15:00,14.7941,79.151,,
7/19/2018 15:15,14.7953,78.8,,
7/19/2018 15:30,14.7962,78.274,,
7/19/2018 15:45,14.7952,77.923,,
7/19/2018 16:00,14.7952,77.923,,
7/19/2018 16:15,14.7925,77.749,,
7/19/2018 16:30,14.7943,77.574,,
7/19/2018 16:45,14.7917,77.4,,
7/19/2018 17:00,14.7928,77.05,,
7/19/2018 17:15,14.7946,76.876,,
7/19/2018 17:30,14.7941,76.703,,
7/19/2018 17:45,14.7941,76.703,,
7/19/2018 18:00,14.7959,76.528,,
7/19/2018 18:15,14.7937,76.528,,
7/19/2018 18:30,14.7959,76.528,,
7/19/2018 18:45,14.7976,76.354,,
7/19/2018 19:00,14.7998,76.354,,
7/19/2018 19:15,14.802,76.354,,
7/19/2018 19:30,14.8057,76.181,,
7/19/2018 19:45,14.8057,76.181,,
7/19/2018 20:00,14.8079,76.181,,
7/19/2018 20:15,14.8101,76.181,,
7/19/2018 20:30,14.8118,76.006,,
7/19/2018 20:45,14.8118,76.006,,
7/19/2018 21:00,14.8118,76.006,,
7/19/2018 21:15,14.8118,76.006,,
7/19/2018 21:30,14.8162,76.006,,
7/19/2018 21:45,14.8157,75.832,,
7/19/2018 22:00,14.8157,75.832,,
7/19/2018 22:15,14.8157,75.832,,
7/19/2018 22:30,14.8157,75.832,,
7/19/2018 22:45,14.8157,75.832,,
7/19/2018 23:00,14.8157,75.832,,
7/19/2018 23:15,14.8157,75.832,,
7/19/2018 23:30,14.8136,75.832,,
7/19/2018 23:45,14.8131,75.659,,
7/20/2018 0:00,14.811,75.659,,
7/20/2018 0:15,14.8131,75.659,,
7/20/2018 0:30,14.8131,75.659,,
7/20/2018 0:45,14.8088,75.659,,
7/20/2018 1:00,14.811,75.659,,
7/20/2018 1:15,14.8066,75.659,,
7/20/2018 1:30,14.8044,75.659,,
7/20/2018 1:45,14.8001,75.659,,
7/20/2018 2:00,14.8001,75.659,,
7/20/2018 2:15,14.7957,75.659,,
7/20/2018 2:30,14.7953,75.484,,
7/20/2018 2:45,14.7931,75.484,,
7/20/2018 3:00,14.7931,75.484,,
7/20/2018 3:15,14.7953,75.484,,
7/20/2018 3:30,14.7953,75.484,,
7/20/2018 3:45,14.7953,75.484,,
7/20/2018 4:00,14.7953,75.484,,
7/20/2018 4:15,14.7953,75.484,,
7/20/2018 4:30,14.7953,75.484,,
7/20/2018 4:45,14.7975,75.484,,
7/20/2018 5:00,14.7997,75.484,,
7/20/2018 5:15,14.7997,75.484,,
7/20/2018 5:30,14.8018,75.484,,
7/20/2018 5:45,14.8062,75.484,,
7/20/2018 6:00,14.8084,75.484,,
7/20/2018 6:15,14.8062,75.484,,
7/20/2018 6:30,14.8105,75.484,,
7/20/2018 6:45,14.8126,75.484,,
7/20/2018 7:00,14.8121,75.312,,
7/20/2018 7:15,14.8143,75.312,,
7/20/2018 7:30,14.8187,75.312,,
7/20/2018 7:45,14.8187,75.312,,
7/20/2018 8:00,14.8234,75.484,,
7/20/2018 8:15,14.8278,75.484,,
7/20/2018 8:30,14.8278,75.484,,
7/20/2018 8:45,14.8326,75.659,,
7/20/2018 9:00,14.8326,75.659,,
7/20/2018 9:15,14.8347,75.659,,
7/20/2018 9:30,14.8352,75.832,,
7/20/2018 9:45,14.8378,76.006,,
7/20/2018 10:00,14.8378,76.006,,
7/20/2018 10:15,14.84,76.006,,
7/20/2018 10:30,14.8384,76.181,,
7/20/2018 10:45,14.8388,76.354,,
7/20/2018 11:00,14.8345,76.354,,
7/20/2018 11:15,14.831,76.703,,
7/20/2018 11:30,14.8272,76.876,,
7/20/2018 11:45,14.8211,77.05,,
7/20/2018 12:00,14.8185,76.876,,
7/20/2018 12:15,14.8146,77.05,,
7/20/2018 12:30,14.8102,77.05,,
7/20/2018 12:45,14.8081,77.05,,
7/20/2018 13:00,14.8047,77.4,,
7/20/2018 13:15,14.8004,77.4,,
7/20/2018 13:30,14.7982,77.4,,
