Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
7/20/2018 13:45,14.7904,77.749,,
7/20/2018 14:00,14.7888,77.923,,
7/20/2018 14:15,14.7866,77.923,,
7/20/2018 14:30,14.7844,77.923,,
7/20/2018 14:45,14.7822,77.923,,
7/20/2018 15:00,14.7783,78.098,,
7/20/2018 15:15,14.7762,78.098,,
7/20/2018 15:30,14.7744,78.274,,
7/20/2018 15:45,14.7744,78.274,,
7/20/2018 16:00,14.7788,78.274,,
7/20/2018 16:15,14.7762,78.098,,
7/20/2018 16:30,14.7796,77.749,,
7/20/2018 16:45,14.7786,77.4,,
7/20/2018 17:00,14.7782,77.225,,
7/20/2018 17:15,14.776,77.225,,
7/20/2018 17:30,14.7799,77.05,,
7/20/2018 17:45,14.7795,76.876,,
7/20/2018 18:00,14.7789,76.703,,
7/20/2018 18:15,14.7807,76.528,,
7/20/2018 18:30,14.7828,76.528,,
7/20/2018 18:45,14.7828,76.528,,
7/20/2018 19:00,14.7867,76.354,,
7/20/2018 19:15,14.7889,76.354,,
7/20/2018 19:30,14.7933,76.354,,
7/20/2018 19:45,14.7933,76.354,,
7/20/2018 20:00,14.795,76.181,,
7/20/2018 20:15,14.797,76.181,,
7/20/2018 20:30,14.797,76.181,,
7/20/2018 20:45,14.7992,76.181,,
7/20/2018 21:00,14.801,76.006,,
7/20/2018 21:15,14.7966,76.006,,
7/20/2018 21:30,14.7923,76.006,,
7/20/2018 21:45,14.7944,76.006,,
7/20/2018 22:00,14.7918,75.832,,
7/20/2018 22:15,14.7918,75.832,,
7/20/2018 22:30,14.7918,75.832,,
7/20/2018 22:45,14.7896,75.832,,
7/20/2018 23:00,14.7875,75.832,,
7/20/2018 23:15,14.787,75.659,,
7/20/2018 23:30,14.787,75.659,,
7/20/2018 23:45,14.7849,75.659,,
7/21/2018 0:00,14.787,75.659,,
7/21/2018 0:15,14.7849,75.659,,
7/21/2018 0:30,14.7827,75.659,,
7/21/2018 0:45,14.7801,75.484,,
7/21/2018 1:00,14.7822,75.484,,
7/21/2018 1:15,14.7801,75.484,,
7/21/2018 1:30,14.7801,75.484,,
7/21/2018 1:45,14.7757,75.484,,
7/21/2018 2:00,14.7757,75.484,,
7/21/2018 2:15,14.7731,75.312,,
7/21/2018 2:30,14.7709,75.312,,
7/21/2018 2:45,14.7688,75.312,,
7/21/2018 3:00,14.7661,75.139,,
7/21/2018 3:15,14.7661,75.139,,
7/21/2018 3:30,14.7661,75.139,,
7/21/2018 3:45,14.7661,75.139,,
7/21/2018 4:00,14.7661,75.139,,
7/21/2018 4:15,14.7679,74.964,,
7/21/2018 4:30,14.7701,74.964,,
7/21/2018 4:45,14.7679,74.964,,
7/21/2018 5:00,14.7679,74.964,,
7/21/2018 5:15,14.7701,74.964,,
7/21/2018 5:30,14.7679,74.964,,
7/21/2018 5:45,14.7701,74.964,,
7/21/2018 6:00,14.7722,74.964,,
7/21/2018 6:15,14.774,74.791,,
7/21/2018 6:30,14.774,74.791,,
7/21/2018 6:45,14.7805,74.791,,
7/21/2018 7:00,14.7827,74.791,,
7/21/2018 7:15,14.7827,74.791,,
7/21/2018 7:30,14.7869,74.791,,
7/21/2018 7:45,14.7891,74.791,,
7/21/2018 8:00,14.7934,74.791,,
7/21/2018 8:15,14.796,74.964,,
7/21/2018 8:30,14.7982,74.964,,
7/21/2018 8:45,14.8004,74.964,,
7/21/2018 9:00,14.8008,75.139,,
7/21/2018 9:15,14.8008,75.139,,
7/21/2018 9:30,14.8014,75.312,,
7/21/2018 9:45,14.7992,75.312,,
7/21/2018 10:00,14.8014,75.312,,
7/21/2018 10:15,14.797,75.312,,
7/21/2018 10:30,14.7975,75.484,,
7/21/2018 10:45,14.7953,75.484,,
7/21/2018 11:00,14.7875,75.832,,
7/21/2018 11:15,14.7896,75.832,,
7/21/2018 11:30,14.7875,75.832,,
7/21/2018 11:45,14.7853,75.832,,
7/21/2018 12:00,14.7831,75.832,,
7/21/2018 12:15,14.7809,75.832,,
7/21/2018 12:30,14.7793,76.006,,
7/21/2018 12:45,14.7772,76.006,,
7/21/2018 13:00,14.775,76.006,,
7/21/2018 13:15,14.7728,76.006,,
7/21/2018 13:30,14.7689,76.181,,
7/21/2018 13:45,14.7646,76.181,,
7/21/2018 14:00,14.7624,76.181,,
7/21/2018 14:15,14.7585,76.354,,
7/21/2018 14:30,14.759,76.528,,
7/21/2018 14:45,14.7547,76.528,,
7/21/2018 15:00,14.7564,76.354,,
7/21/2018 15:15,14.7543,76.354,,
7/21/2018 15:30,14.7543,76.354,,
7/21/2018 15:45,14.7543,76.354,,
7/21/2018 16:00,14.7547,76.528,,
7/21/2018 16:15,14.7585,76.354,,
7/21/2018 16:30,14.7606,76.354,,
7/21/2018 16:45,14.7585,76.354,,
7/21/2018 17:00,14.7606,76.354,,
7/21/2018 17:15,14.7624,76.181,,
7/21/2018 17:30,14.7624,76.181,,
7/21/2018 17:45,14.7646,76.181,,
7/21/2018 18:00,14.7667,76.181,,
7/21/2018 18:15,14.7663,76.006,,
7/21/2018 18:30,14.7663,76.006,,
7/21/2018 18:45,14.7685,76.006,,
7/21/2018 19:00,14.7706,76.006,,
7/21/2018 19:15,14.7702,75.832,,
7/21/2018 19:30,14.7724,75.832,,
7/21/2018 19:45,14.7746,75.832,,
7/21/2018 20:00,14.7746,75.832,,
7/21/2018 20:15,14.7762,75.659,,
7/21/2018 20:30,14.7783,75.659,,
7/21/2018 20:45,14.7783,75.659,,
7/21/2018 21:00,14.7805,75.659,,
7/21/2018 21:15,14.7827,75.659,,
7/21/2018 21:30,14.7849,75.659,,
7/21/2018 21:45,14.7866,75.484,,
7/21/2018 22:00,14.7866,75.484,,
7/21/2018 22:15,14.7866,75.484,,
7/21/2018 22:30,14.7888,75.484,,
7/21/2018 22:45,14.7888,75.484,,
7/21/2018 23:00,14.7888,75.484,,
7/21/2018 23:15,14.7888,75.484,,
7/21/2018 23:30,14.7888,75.484,,
7/21/2018 23:45,14.7862,75.312,,
7/22/2018 0:00,14.7883,75.312,,
7/22/2018 0:15,14.7862,75.312,,
7/22/2018 0:30,14.7862,75.312,,
7/22/2018 0:45,14.7879,75.139,,
7/22/2018 1:00,14.7857,75.139,,
7/22/2018 1:15,14.7814,75.139,,
7/22/2018 1:30,14.7792,75.139,,
7/22/2018 1:45,14.777,75.139,,
7/22/2018 2:00,14.7766,74.964,,
7/22/2018 2:15,14.7722,74.964,,
7/22/2018 2:30,14.7722,74.964,,
7/22/2018 2:45,14.7701,74.964,,
7/22/2018 3:00,14.7744,74.964,,
7/22/2018 3:15,14.7722,74.964,,
7/22/2018 3:30,14.774,74.791,,
7/22/2018 3:45,14.774,74.791,,
7/22/2018 4:00,14.7762,74.791,,
7/22/2018 4:15,14.774,74.791,,
7/22/2018 4:30,14.774,74.791,,
7/22/2018 4:45,14.774,74.791,,
7/22/2018 5:00,14.774,74.791,,
7/22/2018 5:15,14.7762,74.791,,
7/22/2018 5:30,14.7805,74.791,,
7/22/2018 5:45,14.7827,74.791,,
7/22/2018 6:00,14.7912,74.791,,
7/22/2018 6:15,14.8043,74.791,,
7/22/2018 6:30,14.8303,74.791,,
7/22/2018 6:45,14.8416,74.964,,
7/22/2018 7:00,14.8764,74.964,,
7/22/2018 7:15,14.9926,74.619,,
7/22/2018 7:30,14.9686,74.619,,
7/22/2018 7:45,15.0316,74.619,,
7/22/2018 8:00,15.0793,74.619,,
7/22/2018 8:15,15.0185,74.619,,
7/22/2018 8:30,14.9926,74.619,,
7/22/2018 8:45,14.9708,74.619,,
7/22/2018 9:00,14.9535,74.619,,
7/22/2018 9:15,14.947,74.619,,
7/22/2018 9:30,14.9557,74.619,,
7/22/2018 9:45,14.9392,74.964,,
7/22/2018 10:00,14.9245,75.139,,
7/22/2018 10:15,14.9115,75.139,,
7/22/2018 10:30,14.9006,75.139,,
7/22/2018 10:45,14.8925,75.312,,
7/22/2018 11:00,14.8842,75.484,,
7/22/2018 11:15,14.8777,75.484,,
7/22/2018 11:30,14.8716,75.659,,
7/22/2018 11:45,14.8678,75.832,,
7/22/2018 12:00,14.86,76.181,,
7/22/2018 12:15,14.8535,76.181,,
7/22/2018 12:30,14.8495,76.354,,
7/22/2018 12:45,14.8432,76.354,,
7/22/2018 13:00,14.8375,76.703,,
7/22/2018 13:15,14.8353,76.703,,
7/22/2018 13:30,14.832,77.05,,
7/22/2018 13:45,14.8288,76.703,,
7/22/2018 14:00,14.8229,76.876,,
7/22/2018 14:15,14.8181,76.703,,
7/22/2018 14:30,14.8142,76.876,,
7/22/2018 14:45,14.8124,77.05,,
7/22/2018 15:00,14.8102,77.05,,
7/22/2018 15:15,14.8041,77.225,,
7/22/2018 15:30,14.8015,77.05,,
7/22/2018 15:45,14.7989,76.876,,
7/22/2018 16:00,14.7989,76.876,,
7/22/2018 16:15,14.7968,76.876,,
7/22/2018 16:30,14.7968,76.876,,
7/22/2018 16:45,14.8007,76.703,,
7/22/2018 17:00,14.7959,76.528,,
7/22/2018 17:15,14.7976,76.354,,
7/22/2018 17:30,14.7976,76.354,,
7/22/2018 17:45,14.797,76.181,,
7/22/2018 18:00,14.797,76.181,,
7/22/2018 18:15,14.797,76.181,,
7/22/2018 18:30,14.7992,76.181,,
7/22/2018 18:45,14.801,76.006,,
7/22/2018 19:00,14.801,76.006,,
7/22/2018 19:15,14.8031,76.006,,
7/22/2018 19:30,14.8053,76.006,,
7/22/2018 19:45,14.8136,75.832,,
7/22/2018 20:00,14.8136,75.832,,
7/22/2018 20:15,14.8157,75.832,,
7/22/2018 20:30,14.8157,75.832,,
7/22/2018 20:45,14.8179,75.832,,
7/22/2018 21:00,14.8175,75.659,,
7/22/2018 21:15,14.8195,75.659,,
7/22/2018 21:30,14.8217,75.659,,
7/22/2018 21:45,14.8217,75.659,,
7/22/2018 22:00,14.8213,75.484,,
7/22/2018 22:15,14.8191,75.484,,
7/22/2018 22:30,14.8191,75.484,,
7/22/2018 22:45,14.8191,75.484,,
7/22/2018 23:00,14.8191,75.484,,
7/22/2018 23:15,14.8147,75.484,,
7/22/2018 23:30,14.8147,75.484,,
7/22/2018 23:45,14.8126,75.484,,
7/23/2018 0:00,14.8121,75.312,,
7/23/2018 0:15,14.8143,75.312,,
7/23/2018 0:30,14.8143,75.312,,
7/23/2018 0:45,14.8121,75.312,,
7/23/2018 1:00,14.8099,75.312,,
7/23/2018 1:15,14.8073,75.139,,
7/23/2018 1:30,14.8052,75.139,,
7/23/2018 1:45,14.803,75.139,,
7/23/2018 2:00,14.803,75.139,,
7/23/2018 2:15,14.8008,75.139,,
7/23/2018 2:30,14.7986,75.139,,
7/23/2018 2:45,14.7986,75.139,,
7/23/2018 3:00,14.796,74.964,,
7/23/2018 3:15,14.796,74.964,,
7/23/2018 3:30,14.7938,74.964,,
7/23/2018 3:45,14.7918,74.964,,
7/23/2018 4:00,14.7918,74.964,,
7/23/2018 4:15,14.7918,74.964,,
7/23/2018 4:30,14.7938,74.964,,
7/23/2018 4:45,14.7938,74.964,,
7/23/2018 5:00,14.796,74.964,,
7/23/2018 5:15,14.7956,74.791,,
7/23/2018 5:30,14.7956,74.791,,
7/23/2018 5:45,14.7934,74.791,,
7/23/2018 6:00,14.7956,74.791,,
7/23/2018 6:15,14.7956,74.791,,
7/23/2018 6:30,14.7982,74.964,,
7/23/2018 6:45,14.7982,74.964,,
7/23/2018 7:00,14.8004,74.964,,
7/23/2018 7:15,14.8026,74.964,,
7/23/2018 7:30,14.8047,74.964,,
7/23/2018 7:45,14.8047,74.964,,
7/23/2018 8:00,14.8091,74.964,,
7/23/2018 8:15,14.8069,74.964,,
7/23/2018 8:30,14.8134,74.964,,
7/23/2018 8:45,14.8156,74.964,,
7/23/2018 9:00,14.816,75.139,,
7/23/2018 9:15,14.8139,75.139,,
7/23/2018 9:30,14.8147,75.484,,
7/23/2018 9:45,14.8126,75.484,,
7/23/2018 10:00,14.8131,75.659,,
7/23/2018 10:15,14.8136,75.832,,
7/23/2018 10:30,14.8118,76.006,,
7/23/2018 10:45,14.8149,76.354,,
7/23/2018 11:00,14.8153,76.528,,
7/23/2018 11:15,14.8098,76.876,,
7/23/2018 11:30,14.8107,77.225,,
7/23/2018 11:45,14.8089,77.4,,
7/23/2018 12:00,14.8052,77.574,,
7/23/2018 12:15,14.8056,77.749,,
7/23/2018 12:30,14.8021,78.098,,
7/23/2018 12:45,14.7983,78.274,,
7/23/2018 13:00,14.7966,78.449,,
7/23/2018 13:15,14.7933,78.8,,
7/23/2018 13:30,14.7915,78.975,,
7/23/2018 13:45,14.7876,79.151,,
7/23/2018 14:00,14.7898,79.151,,
7/23/2018 14:15,14.7854,79.151,,
7/23/2018 14:30,14.7854,79.151,,
7/23/2018 14:45,14.7828,78.975,,
7/23/2018 15:00,14.7792,78.449,,
7/23/2018 15:15,14.7779,77.923,,
7/23/2018 15:30,14.7757,77.923,,
7/23/2018 15:45,14.7735,77.923,,
7/23/2018 16:00,14.7753,77.749,,
7/23/2018 16:15,14.7725,77.574,,
7/23/2018 16:30,14.7699,77.4,,
7/23/2018 16:45,14.7712,77.05,,
7/23/2018 17:00,14.7708,76.876,,
7/23/2018 17:15,14.7789,76.703,,
7/23/2018 17:30,14.7807,76.528,,
7/23/2018 17:45,14.7828,76.528,,
7/23/2018 18:00,14.7846,76.354,,
7/23/2018 18:15,14.7846,76.354,,
7/23/2018 18:30,14.7863,76.181,,
7/23/2018 18:45,14.7863,76.181,,
7/23/2018 19:00,14.7879,76.006,,
7/23/2018 19:15,14.7901,76.006,,
7/23/2018 19:30,14.7901,76.006,,
7/23/2018 19:45,14.794,75.832,,
7/23/2018 20:00,14.7962,75.832,,
7/23/2018 20:15,14.8005,75.832,,
7/23/2018 20:30,14.8001,75.659,,
7/23/2018 20:45,14.8044,75.659,,
7/23/2018 21:00,14.8088,75.659,,
7/23/2018 21:15,14.811,75.659,,
7/23/2018 21:30,14.8126,75.484,,
7/23/2018 21:45,14.8105,75.484,,
7/23/2018 22:00,14.8126,75.484,,
7/23/2018 22:15,14.8099,75.312,,
7/23/2018 22:30,14.8078,75.312,,
7/23/2018 22:45,14.8078,75.312,,
7/23/2018 23:00,14.8052,75.139,,
7/23/2018 23:15,14.8052,75.139,,
7/23/2018 23:30,14.8073,75.139,,
7/23/2018 23:45,14.8073,75.139,,
7/24/2018 0:00,14.8069,74.964,,
7/24/2018 0:15,14.8069,74.964,,
7/24/2018 0:30,14.8047,74.964,,
7/24/2018 0:45,14.8047,74.964,,
7/24/2018 1:00,14.8021,74.791,,
7/24/2018 1:15,14.7978,74.791,,
7/24/2018 1:30,14.7956,74.791,,
7/24/2018 1:45,14.7956,74.791,,
7/24/2018 2:00,14.7912,74.791,,
7/24/2018 2:15,14.7886,74.619,,
7/24/2018 2:30,14.7843,74.619,,
7/24/2018 2:45,14.7843,74.619,,
7/24/2018 3:00,14.7821,74.619,,
7/24/2018 3:15,14.7821,74.619,,
7/24/2018 3:30,14.7838,74.446,,
7/24/2018 3:45,14.7838,74.446,,
7/24/2018 4:00,14.7817,74.446,,
7/24/2018 4:15,14.7817,74.446,,
7/24/2018 4:30,14.7817,74.446,,
7/24/2018 4:45,14.7856,74.271,,
7/24/2018 5:00,14.7856,74.271,,
7/24/2018 5:15,14.7921,74.271,,
7/24/2018 5:30,14.7917,74.098,,
7/24/2018 5:45,14.796,74.098,,
7/24/2018 6:00,14.7982,74.098,,
7/24/2018 6:15,14.8004,74.098,,
7/24/2018 6:30,14.8047,74.098,,
7/24/2018 6:45,14.8069,74.098,,
7/24/2018 7:00,14.8085,73.926,,
7/24/2018 7:15,14.8107,73.926,,
7/24/2018 7:30,14.8128,73.926,,
7/24/2018 7:45,14.8128,73.926,,
7/24/2018 8:00,14.815,73.926,,
7/24/2018 8:15,14.8172,73.926,,
7/24/2018 8:30,14.8176,74.098,,
7/24/2018 8:45,14.8198,74.098,,
7/24/2018 9:00,14.8246,74.271,,
7/24/2018 9:15,14.8272,74.446,,
7/24/2018 9:30,14.8207,74.446,,
7/24/2018 9:45,14.8217,74.791,,
7/24/2018 10:00,14.8221,74.964,,
7/24/2018 10:15,14.8226,75.139,,
7/24/2018 10:30,14.8204,75.139,,
7/24/2018 10:45,14.8191,75.484,,
7/24/2018 11:00,14.8179,75.832,,
7/24/2018 11:15,14.814,76.006,,
7/24/2018 11:30,14.8123,76.181,,
7/24/2018 11:45,14.8101,76.181,,
7/24/2018 12:00,14.8036,76.181,,
7/24/2018 12:15,14.802,76.354,,
7/24/2018 12:30,14.802,76.354,,
7/24/2018 12:45,14.7992,76.181,,
7/24/2018 13:00,14.795,76.181,,
7/24/2018 13:15,14.7915,76.528,,
7/24/2018 13:30,14.7915,76.528,,
7/24/2018 13:45,14.785,76.528,,
7/24/2018 14:00,14.7807,76.528,,
7/24/2018 14:15,14.7789,76.703,,
7/24/2018 14:30,14.7778,77.05,,
7/24/2018 14:45,14.7743,77.4,,
7/24/2018 15:00,14.7757,77.923,,
7/24/2018 15:15,14.7722,78.274,,
7/24/2018 15:30,14.7711,78.624,,
7/24/2018 15:45,14.7733,78.624,,
7/24/2018 16:00,14.7754,78.624,,
7/24/2018 16:15,14.7748,78.449,,
7/24/2018 16:30,14.7766,78.274,,
7/24/2018 16:45,14.7779,77.923,,
7/24/2018 17:00,14.7791,77.574,,
7/24/2018 17:15,14.7764,77.4,,
7/24/2018 17:30,14.7782,77.225,,
7/24/2018 17:45,14.7821,77.05,,
7/24/2018 18:00,14.7843,77.05,,
7/24/2018 18:15,14.7837,76.876,,
7/24/2018 18:30,14.788,76.876,,
7/24/2018 18:45,14.792,76.703,,
7/24/2018 19:00,14.7959,76.528,,
7/24/2018 19:15,14.7959,76.528,,
7/24/2018 19:30,14.7981,76.528,,
7/24/2018 19:45,14.802,76.354,,
7/24/2018 20:00,14.804,76.354,,
7/24/2018 20:15,14.8062,76.354,,
7/24/2018 20:30,14.8057,76.181,,
7/24/2018 20:45,14.8057,76.181,,
7/24/2018 21:00,14.8079,76.181,,
7/24/2018 21:15,14.8075,76.006,,
7/24/2018 21:30,14.8075,76.006,,
7/24/2018 21:45,14.8097,76.006,,
7/24/2018 22:00,14.8118,76.006,,
7/24/2018 22:15,14.8092,75.832,,
7/24/2018 22:30,14.8114,75.832,,
7/24/2018 22:45,14.8092,75.832,,
7/24/2018 23:00,14.8114,75.832,,
7/24/2018 23:15,14.8066,75.659,,
7/24/2018 23:30,14.8066,75.659,,
7/24/2018 23:45,14.8044,75.659,,
7/25/2018 0:00,14.8066,75.659,,
7/25/2018 0:15,14.8001,75.659,,
7/25/2018 0:30,14.8044,75.659,,
7/25/2018 0:45,14.8023,75.659,,
7/25/2018 1:00,14.8018,75.484,,
7/25/2018 1:15,14.7997,75.484,,
7/25/2018 1:30,14.7975,75.484,,
7/25/2018 1:45,14.7975,75.484,,
7/25/2018 2:00,14.7953,75.484,,
7/25/2018 2:15,14.7949,75.312,,
7/25/2018 2:30,14.7927,75.312,,
7/25/2018 2:45,14.7883,75.312,,
7/25/2018 3:00,14.7883,75.312,,
7/25/2018 3:15,14.7883,75.312,,
7/25/2018 3:30,14.7818,75.312,,
7/25/2018 3:45,14.7818,75.312,,
7/25/2018 4:00,14.7818,75.312,,
7/25/2018 4:15,14.7818,75.312,,
7/25/2018 4:30,14.7796,75.312,,
7/25/2018 4:45,14.7796,75.312,,
7/25/2018 5:00,14.7796,75.312,,
7/25/2018 5:15,14.7796,75.312,,
7/25/2018 5:30,14.7818,75.312,,
7/25/2018 5:45,14.784,75.312,,
7/25/2018 6:00,14.784,75.312,,
7/25/2018 6:15,14.7883,75.312,,
7/25/2018 6:30,14.7883,75.312,,
7/25/2018 6:45,14.7923,75.139,,
7/25/2018 7:00,14.7905,75.312,,
7/25/2018 7:15,14.7949,75.312,,
7/25/2018 7:30,14.7949,75.312,,
7/25/2018 7:45,14.7997,75.484,,
7/25/2018 8:00,14.8018,75.484,,
7/25/2018 8:15,14.804,75.484,,
7/25/2018 8:30,14.8044,75.659,,
7/25/2018 8:45,14.8044,75.659,,
7/25/2018 9:00,14.8088,75.659,,
7/25/2018 9:15,14.8114,75.832,,
7/25/2018 9:30,14.8118,76.006,,
7/25/2018 9:45,14.8144,76.181,,
7/25/2018 10:00,14.8127,76.354,,
7/25/2018 10:15,14.8149,76.354,,
7/25/2018 10:30,14.8131,76.528,,
7/25/2018 10:45,14.811,76.528,,
7/25/2018 11:00,14.8115,76.703,,
7/25/2018 11:15,14.8076,76.876,,
7/25/2018 11:30,14.8037,77.05,,
7/25/2018 11:45,14.8015,77.05,,
7/25/2018 12:00,14.7978,77.225,,
7/25/2018 12:15,14.7938,77.4,,
7/25/2018 12:30,14.7908,77.923,,
7/25/2018 12:45,14.7896,78.274,,
7/25/2018 13:00,14.7853,78.274,,
7/25/2018 13:15,14.7831,78.274,,
7/25/2018 13:30,14.7836,78.449,,
7/25/2018 13:45,14.7802,78.8,,
7/25/2018 14:00,14.7773,79.326,,
7/25/2018 14:15,14.773,79.326,,
7/25/2018 14:30,14.7712,79.502,,
7/25/2018 14:45,14.7673,79.678,,
7/25/2018 15:00,14.7683,80.029,,
7/25/2018 15:15,14.7657,79.853,,
7/25/2018 15:30,14.7669,79.502,,
7/25/2018 15:45,14.7682,79.151,,
7/25/2018 16:00,14.7654,78.975,,
7/25/2018 16:15,14.7676,78.975,,
7/25/2018 16:30,14.7672,78.8,,
7/25/2018 16:45,14.7657,78.274,,
7/25/2018 17:00,14.7675,78.098,,
7/25/2018 17:15,14.7714,77.923,,
7/25/2018 17:30,14.7709,77.749,,
7/25/2018 17:45,14.7709,77.749,,
7/25/2018 18:00,14.7747,77.574,,
7/25/2018 18:15,14.7764,77.4,,
7/25/2018 18:30,14.7808,77.4,,
7/25/2018 18:45,14.7804,77.225,,
7/25/2018 19:00,14.7847,77.225,,
7/25/2018 19:15,14.7865,77.05,,
7/25/2018 19:30,14.7865,77.05,,
7/25/2018 19:45,14.7886,77.05,,
7/25/2018 20:00,14.7928,77.05,,
7/25/2018 20:15,14.7924,76.876,,
7/25/2018 20:30,14.7989,76.876,,
7/25/2018 20:45,14.7989,76.876,,
7/25/2018 21:00,14.8011,76.876,,
7/25/2018 21:15,14.8011,76.876,,
7/25/2018 21:30,14.8007,76.703,,
7/25/2018 21:45,14.8028,76.703,,
7/25/2018 22:00,14.8028,76.703,,
7/25/2018 22:15,14.8002,76.528,,
7/25/2018 22:30,14.8046,76.528,,
7/25/2018 22:45,14.8046,76.528,,
7/25/2018 23:00,14.8046,76.528,,
7/25/2018 23:15,14.8046,76.528,,
7/25/2018 23:30,14.804,76.354,,
7/25/2018 23:45,14.804,76.354,,
7/26/2018 0:00,14.7998,76.354,,
7/26/2018 0:15,14.7998,76.354,,
7/26/2018 0:30,14.7976,76.354,,
7/26/2018 0:45,14.797,76.181,,
7/26/2018 1:00,14.797,76.181,,
7/26/2018 1:15,14.795,76.181,,
7/26/2018 1:30,14.7928,76.181,,
7/26/2018 1:45,14.7907,76.181,,
7/26/2018 2:00,14.7907,76.181,,
7/26/2018 2:15,14.7907,76.181,,
7/26/2018 2:30,14.7901,76.006,,
7/26/2018 2:45,14.7859,76.006,,
7/26/2018 3:00,14.7859,76.006,,
7/26/2018 3:15,14.7859,76.006,,
7/26/2018 3:30,14.7837,76.006,,
7/26/2018 3:45,14.7837,76.006,,
7/26/2018 4:00,14.7837,76.006,,
7/26/2018 4:15,14.7859,76.006,,
7/26/2018 4:30,14.7853,75.832,,
7/26/2018 4:45,14.7831,75.832,,
7/26/2018 5:00,14.7853,75.832,,
7/26/2018 5:15,14.7853,75.832,,
7/26/2018 5:30,14.7853,75.832,,
7/26/2018 5:45,14.7875,75.832,,
7/26/2018 6:00,14.7875,75.832,,
7/26/2018 6:15,14.7892,75.659,,
7/26/2018 6:30,14.7914,75.659,,
7/26/2018 6:45,14.7936,75.659,,
7/26/2018 7:00,14.7979,75.659,,
7/26/2018 7:15,14.8001,75.659,,
7/26/2018 7:30,14.8023,75.659,,
7/26/2018 7:45,14.8044,75.659,,
7/26/2018 8:00,14.8066,75.659,,
7/26/2018 8:15,14.807,75.832,,
7/26/2018 8:30,14.8114,75.832,,
7/26/2018 8:45,14.8162,76.006,,
7/26/2018 9:00,14.814,76.006,,
7/26/2018 9:15,14.8184,76.006,,
7/26/2018 9:30,14.8184,76.006,,
7/26/2018 9:45,14.8188,76.181,,
7/26/2018 10:00,14.821,76.181,,
7/26/2018 10:15,14.8192,76.354,,
7/26/2018 10:30,14.8171,76.354,,
7/26/2018 10:45,14.8175,76.528,,
7/26/2018 11:00,14.8159,76.703,,
7/26/2018 11:15,14.8142,76.876,,
7/26/2018 11:30,14.8107,77.225,,
7/26/2018 11:45,14.8107,77.225,,
7/26/2018 12:00,14.8063,77.225,,
7/26/2018 12:15,14.8059,77.05,,
7/26/2018 12:30,14.8015,77.05,,
7/26/2018 12:45,14.7998,77.225,,
7/26/2018 13:00,14.8004,77.4,,
7/26/2018 13:15,14.8004,77.4,,
7/26/2018 13:30,14.7986,77.574,,
7/26/2018 13:45,14.7952,77.923,,
7/26/2018 14:00,14.7908,77.923,,
7/26/2018 14:15,14.787,78.098,,
7/26/2018 14:30,14.7827,78.098,,
7/26/2018 14:45,14.7822,77.923,,
7/26/2018 15:00,14.7788,78.274,,
7/26/2018 15:15,14.7798,78.624,,
7/26/2018 15:30,14.7802,78.8,,
7/26/2018 15:45,14.7802,78.8,,
7/26/2018 16:00,14.7759,78.8,,
7/26/2018 16:15,14.7776,78.624,,
7/26/2018 16:30,14.7748,78.449,,
7/26/2018 16:45,14.7757,77.923,,
7/26/2018 17:00,14.7775,77.749,,
7/26/2018 17:15,14.7786,77.4,,
7/26/2018 17:30,14.776,77.225,,
7/26/2018 17:45,14.7799,77.05,,
7/26/2018 18:00,14.7843,77.05,,
7/26/2018 18:15,14.7859,76.876,,
7/26/2018 18:30,14.7902,76.876,,
