Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
7/26/2018 18:45,14.7941,76.703,,
7/26/2018 19:00,14.7985,76.703,,
7/26/2018 19:15,14.8007,76.703,,
7/26/2018 19:30,14.8046,76.528,,
7/26/2018 19:45,14.8068,76.528,,
7/26/2018 20:00,14.8089,76.528,,
7/26/2018 20:15,14.811,76.528,,
7/26/2018 20:30,14.8105,76.354,,
7/26/2018 20:45,14.8127,76.354,,
7/26/2018 21:00,14.8149,76.354,,
7/26/2018 21:15,14.8144,76.181,,
7/26/2018 21:30,14.8188,76.181,,
7/26/2018 21:45,14.8188,76.181,,
7/26/2018 22:00,14.8184,76.006,,
7/26/2018 22:15,14.8162,76.006,,
7/26/2018 22:30,14.814,76.006,,
7/26/2018 22:45,14.8136,75.832,,
7/26/2018 23:00,14.8157,75.832,,
7/26/2018 23:15,14.8179,75.832,,
7/26/2018 23:30,14.8201,75.832,,
7/26/2018 23:45,14.8195,75.659,,
7/27/2018 0:00,14.8153,75.659,,
7/27/2018 0:15,14.8131,75.659,,
7/27/2018 0:30,14.8088,75.659,,
7/27/2018 0:45,14.8066,75.659,,
7/27/2018 1:00,14.8062,75.484,,
7/27/2018 1:15,14.8062,75.484,,
7/27/2018 1:30,14.804,75.484,,
7/27/2018 1:45,14.804,75.484,,
7/27/2018 2:00,14.8018,75.484,,
7/27/2018 2:15,14.7992,75.312,,
7/27/2018 2:30,14.7992,75.312,,
7/27/2018 2:45,14.797,75.312,,
7/27/2018 3:00,14.797,75.312,,
7/27/2018 3:15,14.8014,75.312,,
7/27/2018 3:30,14.8014,75.312,,
7/27/2018 3:45,14.8014,75.312,,
7/27/2018 4:00,14.8056,75.312,,
7/27/2018 4:15,14.8056,75.312,,
7/27/2018 4:30,14.8056,75.312,,
7/27/2018 4:45,14.8078,75.312,,
7/27/2018 5:00,14.8078,75.312,,
7/27/2018 5:15,14.8095,75.139,,
7/27/2018 5:30,14.8139,75.139,,
7/27/2018 5:45,14.8182,75.139,,
7/27/2018 6:00,14.8247,75.139,,
7/27/2018 6:15,14.8247,75.139,,
7/27/2018 6:30,14.8287,74.964,,
7/27/2018 6:45,14.8265,74.964,,
7/27/2018 7:00,14.8287,74.964,,
7/27/2018 7:15,14.8287,74.964,,
7/27/2018 7:30,14.8308,74.964,,
7/27/2018 7:45,14.8308,74.964,,
7/27/2018 8:00,14.833,74.964,,
7/27/2018 8:15,14.8352,74.964,,
7/27/2018 8:30,14.8372,74.964,,
7/27/2018 8:45,14.84,75.139,,
7/27/2018 9:00,14.8378,75.139,,
7/27/2018 9:15,14.8404,75.312,,
7/27/2018 9:30,14.843,75.484,,
7/27/2018 9:45,14.8408,75.484,,
7/27/2018 10:00,14.8395,75.832,,
7/27/2018 10:15,14.8406,76.181,,
7/27/2018 10:30,14.8388,76.354,,
7/27/2018 10:45,14.8388,76.354,,
7/27/2018 11:00,14.8366,76.354,,
7/27/2018 11:15,14.8371,76.528,,
7/27/2018 11:30,14.8332,76.703,,
7/27/2018 11:45,14.8314,76.876,,
7/27/2018 12:00,14.8276,77.05,,
7/27/2018 12:15,14.8255,77.05,,
7/27/2018 12:30,14.8194,77.225,,
7/27/2018 12:45,14.8176,77.4,,
7/27/2018 13:00,14.8169,77.923,,
7/27/2018 13:15,14.8139,77.574,,
7/27/2018 13:30,14.8121,77.749,,
7/27/2018 13:45,14.8089,77.4,,
7/27/2018 14:00,14.8052,77.574,,
7/27/2018 14:15,14.8021,78.098,,
7/27/2018 14:30,14.8005,78.274,,
7/27/2018 14:45,14.7949,78.624,,
7/27/2018 15:00,14.7933,78.8,,
7/27/2018 15:15,14.7933,78.8,,
7/27/2018 15:30,14.7915,78.975,,
7/27/2018 15:45,14.7911,78.8,,
7/27/2018 16:00,14.7905,78.624,,
7/27/2018 16:15,14.7901,78.449,,
7/27/2018 16:30,14.7896,78.274,,
7/27/2018 16:45,14.7888,77.923,,
7/27/2018 17:00,14.7899,77.574,,
7/27/2018 17:15,14.7938,77.4,,
7/27/2018 17:30,14.7956,77.225,,
7/27/2018 17:45,14.795,77.05,,
7/27/2018 18:00,14.795,77.05,,
7/27/2018 18:15,14.7989,76.876,,
7/27/2018 18:30,14.7989,76.876,,
7/27/2018 18:45,14.8007,76.703,,
7/27/2018 19:00,14.8007,76.703,,
7/27/2018 19:15,14.8024,76.528,,
7/27/2018 19:30,14.8068,76.528,,
7/27/2018 19:45,14.8068,76.528,,
7/27/2018 20:00,14.8089,76.528,,
7/27/2018 20:15,14.811,76.528,,
7/27/2018 20:30,14.8089,76.528,,
7/27/2018 20:45,14.8089,76.528,,
7/27/2018 21:00,14.8105,76.354,,
7/27/2018 21:15,14.8105,76.354,,
7/27/2018 21:30,14.8105,76.354,,
7/27/2018 21:45,14.8127,76.354,,
7/27/2018 22:00,14.8127,76.354,,
7/27/2018 22:15,14.8149,76.354,,
7/27/2018 22:30,14.8127,76.354,,
7/27/2018 22:45,14.8105,76.354,,
7/27/2018 23:00,14.8084,76.354,,
7/27/2018 23:15,14.8084,76.354,,
7/27/2018 23:30,14.8084,76.354,,
7/27/2018 23:45,14.8084,76.354,,
7/28/2018 0:00,14.8079,76.181,,
7/28/2018 0:15,14.8079,76.181,,
7/28/2018 0:30,14.8101,76.181,,
7/28/2018 0:45,14.8101,76.181,,
7/28/2018 1:00,14.8079,76.181,,
7/28/2018 1:15,14.8057,76.181,,
7/28/2018 1:30,14.8014,76.181,,
7/28/2018 1:45,14.797,76.181,,
7/28/2018 2:00,14.795,76.181,,
7/28/2018 2:15,14.7944,76.006,,
7/28/2018 2:30,14.7923,76.006,,
7/28/2018 2:45,14.7879,76.006,,
7/28/2018 3:00,14.7879,76.006,,
7/28/2018 3:15,14.7901,76.006,,
7/28/2018 3:30,14.7901,76.006,,
7/28/2018 3:45,14.7875,75.832,,
7/28/2018 4:00,14.7896,75.832,,
7/28/2018 4:15,14.7896,75.832,,
7/28/2018 4:30,14.7918,75.832,,
7/28/2018 4:45,14.7896,75.832,,
7/28/2018 5:00,14.7875,75.832,,
7/28/2018 5:15,14.7896,75.832,,
7/28/2018 5:30,14.7918,75.832,,
7/28/2018 5:45,14.7918,75.832,,
7/28/2018 6:00,14.7918,75.832,,
7/28/2018 6:15,14.7918,75.832,,
7/28/2018 6:30,14.794,75.832,,
7/28/2018 6:45,14.7983,75.832,,
7/28/2018 7:00,14.7983,75.832,,
7/28/2018 7:15,14.7983,75.832,,
7/28/2018 7:30,14.8005,75.832,,
7/28/2018 7:45,14.8027,75.832,,
7/28/2018 8:00,14.807,75.832,,
7/28/2018 8:15,14.8049,75.832,,
7/28/2018 8:30,14.8075,76.006,,
7/28/2018 8:45,14.8097,76.006,,
7/28/2018 9:00,14.8123,76.181,,
7/28/2018 9:15,14.8123,76.181,,
7/28/2018 9:30,14.8149,76.354,,
7/28/2018 9:45,14.8149,76.354,,
7/28/2018 10:00,14.8153,76.528,,
7/28/2018 10:15,14.8159,76.703,,
7/28/2018 10:30,14.8137,76.703,,
7/28/2018 10:45,14.8142,76.876,,
7/28/2018 11:00,14.8146,77.05,,
7/28/2018 11:15,14.8107,77.225,,
7/28/2018 11:30,14.8089,77.4,,
7/28/2018 11:45,14.8073,77.574,,
7/28/2018 12:00,14.8052,77.574,,
7/28/2018 12:15,14.803,77.574,,
7/28/2018 12:30,14.8012,77.749,,
7/28/2018 12:45,14.7957,78.098,,
7/28/2018 13:00,14.7957,78.098,,
7/28/2018 13:15,14.7944,78.449,,
7/28/2018 13:30,14.7901,78.449,,
7/28/2018 13:45,14.7883,78.624,,
7/28/2018 14:00,14.7853,78.274,,
7/28/2018 14:15,14.7831,78.274,,
7/28/2018 14:30,14.7827,78.098,,
7/28/2018 14:45,14.7805,78.098,,
7/28/2018 15:00,14.7805,78.098,,
7/28/2018 15:15,14.7783,78.098,,
7/28/2018 15:30,14.774,78.098,,
7/28/2018 15:45,14.7762,78.098,,
7/28/2018 16:00,14.7744,78.274,,
7/28/2018 16:15,14.7748,78.449,,
7/28/2018 16:30,14.7744,78.274,,
7/28/2018 16:45,14.774,78.098,,
7/28/2018 17:00,14.7779,77.923,,
7/28/2018 17:15,14.7753,77.749,,
7/28/2018 17:30,14.7769,77.574,,
7/28/2018 17:45,14.7791,77.574,,
7/28/2018 18:00,14.7808,77.4,,
7/28/2018 18:15,14.7786,77.4,,
7/28/2018 18:30,14.7825,77.225,,
7/28/2018 18:45,14.7825,77.225,,
7/28/2018 19:00,14.7843,77.05,,
7/28/2018 19:15,14.7843,77.05,,
7/28/2018 19:30,14.7865,77.05,,
7/28/2018 19:45,14.788,76.876,,
7/28/2018 20:00,14.7924,76.876,,
7/28/2018 20:15,14.7946,76.876,,
7/28/2018 20:30,14.7968,76.876,,
7/28/2018 20:45,14.7985,76.703,,
7/28/2018 21:00,14.8007,76.703,,
7/28/2018 21:15,14.8007,76.703,,
7/28/2018 21:30,14.8028,76.703,,
7/28/2018 21:45,14.8028,76.703,,
7/28/2018 22:00,14.8007,76.703,,
7/28/2018 22:15,14.8028,76.703,,
7/28/2018 22:30,14.8024,76.528,,
7/28/2018 22:45,14.8002,76.528,,
7/28/2018 23:00,14.7981,76.528,,
7/28/2018 23:15,14.7981,76.528,,
7/28/2018 23:30,14.8002,76.528,,
7/28/2018 23:45,14.8002,76.528,,
7/29/2018 0:00,14.8002,76.528,,
7/29/2018 0:15,14.8002,76.528,,
7/29/2018 0:30,14.8002,76.528,,
7/29/2018 0:45,14.7959,76.528,,
7/29/2018 1:00,14.7959,76.528,,
7/29/2018 1:15,14.7937,76.528,,
7/29/2018 1:30,14.7915,76.528,,
7/29/2018 1:45,14.7915,76.528,,
7/29/2018 2:00,14.7915,76.528,,
7/29/2018 2:15,14.7894,76.528,,
7/29/2018 2:30,14.7894,76.528,,
7/29/2018 2:45,14.7867,76.354,,
7/29/2018 3:00,14.7867,76.354,,
7/29/2018 3:15,14.7846,76.354,,
7/29/2018 3:30,14.7802,76.354,,
7/29/2018 3:45,14.7802,76.354,,
7/29/2018 4:00,14.7802,76.354,,
7/29/2018 4:15,14.7802,76.354,,
7/29/2018 4:30,14.7798,76.181,,
7/29/2018 4:45,14.782,76.181,,
7/29/2018 5:00,14.782,76.181,,
7/29/2018 5:15,14.7841,76.181,,
7/29/2018 5:30,14.7841,76.181,,
7/29/2018 5:45,14.7863,76.181,,
7/29/2018 6:00,14.7885,76.181,,
7/29/2018 6:15,14.7901,76.006,,
7/29/2018 6:30,14.7923,76.006,,
7/29/2018 6:45,14.7944,76.006,,
7/29/2018 7:00,14.7966,76.006,,
7/29/2018 7:15,14.7966,76.006,,
7/29/2018 7:30,14.801,76.006,,
7/29/2018 7:45,14.8031,76.006,,
7/29/2018 8:00,14.8031,76.006,,
7/29/2018 8:15,14.801,76.006,,
7/29/2018 8:30,14.8036,76.181,,
7/29/2018 8:45,14.8079,76.181,,
7/29/2018 9:00,14.8084,76.354,,
7/29/2018 9:15,14.8062,76.354,,
7/29/2018 9:30,14.811,76.528,,
7/29/2018 9:45,14.8094,76.703,,
7/29/2018 10:00,14.812,76.876,,
7/29/2018 10:15,14.812,76.876,,
7/29/2018 10:30,14.8102,77.05,,
7/29/2018 10:45,14.8085,77.225,,
7/29/2018 11:00,14.8056,77.749,,
7/29/2018 11:15,14.8065,78.098,,
7/29/2018 11:30,14.8053,78.449,,
7/29/2018 11:45,14.7992,78.624,,
7/29/2018 12:00,14.7953,78.8,,
7/29/2018 12:15,14.7941,79.151,,
7/29/2018 12:30,14.793,79.502,,
7/29/2018 12:45,14.7899,80.029,,
7/29/2018 13:00,14.7866,80.382,,
7/29/2018 13:15,14.7844,80.382,,
7/29/2018 13:30,14.7827,80.559,,
7/29/2018 13:45,14.7783,80.559,,
7/29/2018 14:00,14.7805,80.559,,
7/29/2018 14:15,14.777,80.029,,
7/29/2018 14:30,14.7717,79.678,,
7/29/2018 14:45,14.773,79.326,,
7/29/2018 15:00,14.7741,78.975,,
7/29/2018 15:15,14.7715,78.8,,
7/29/2018 15:30,14.7733,78.624,,
7/29/2018 15:45,14.7715,78.8,,
7/29/2018 16:00,14.7759,78.8,,
7/29/2018 16:15,14.7862,78.624,,
7/29/2018 16:30,14.7957,78.098,,
7/29/2018 16:45,14.7952,77.923,,
7/29/2018 17:00,14.7952,77.923,,
7/29/2018 17:15,14.7947,77.749,,
7/29/2018 17:30,14.7943,77.574,,
7/29/2018 17:45,14.7943,77.574,,
7/29/2018 18:00,14.7938,77.4,,
7/29/2018 18:15,14.7934,77.225,,
7/29/2018 18:30,14.7934,77.225,,
7/29/2018 18:45,14.7907,77.05,,
7/29/2018 19:00,14.7928,77.05,,
7/29/2018 19:15,14.795,77.05,,
7/29/2018 19:30,14.7946,76.876,,
7/29/2018 19:45,14.7946,76.876,,
7/29/2018 20:00,14.8011,76.876,,
7/29/2018 20:15,14.7963,76.703,,
7/29/2018 20:30,14.7985,76.703,,
7/29/2018 20:45,14.7985,76.703,,
7/29/2018 21:00,14.7963,76.703,,
7/29/2018 21:15,14.7963,76.703,,
7/29/2018 21:30,14.7981,76.528,,
7/29/2018 21:45,14.8024,76.528,,
7/29/2018 22:00,14.8024,76.528,,
7/29/2018 22:15,14.8024,76.528,,
7/29/2018 22:30,14.8024,76.528,,
7/29/2018 22:45,14.8024,76.528,,
7/29/2018 23:00,14.7998,76.354,,
7/29/2018 23:15,14.804,76.354,,
7/29/2018 23:30,14.7998,76.354,,
7/29/2018 23:45,14.802,76.354,,
7/30/2018 0:00,14.7998,76.354,,
7/30/2018 0:15,14.7992,76.181,,
7/30/2018 0:30,14.797,76.181,,
7/30/2018 0:45,14.795,76.181,,
7/30/2018 1:00,14.7928,76.181,,
7/30/2018 1:15,14.7928,76.181,,
7/30/2018 1:30,14.7901,76.006,,
7/30/2018 1:45,14.7879,76.006,,
7/30/2018 2:00,14.7859,76.006,,
7/30/2018 2:15,14.7837,76.006,,
7/30/2018 2:30,14.7837,76.006,,
7/30/2018 2:45,14.7837,76.006,,
7/30/2018 3:00,14.7815,76.006,,
7/30/2018 3:15,14.7815,76.006,,
7/30/2018 3:30,14.7793,76.006,,
7/30/2018 3:45,14.7793,76.006,,
7/30/2018 4:00,14.7767,75.832,,
7/30/2018 4:15,14.7789,75.832,,
7/30/2018 4:30,14.7831,75.832,,
7/30/2018 4:45,14.7809,75.832,,
7/30/2018 5:00,14.7809,75.832,,
7/30/2018 5:15,14.7809,75.832,,
7/30/2018 5:30,14.7789,75.832,,
7/30/2018 5:45,14.7809,75.832,,
7/30/2018 6:00,14.7831,75.832,,
7/30/2018 6:15,14.7827,75.659,,
7/30/2018 6:30,14.7849,75.659,,
7/30/2018 6:45,14.7849,75.659,,
7/30/2018 7:00,14.7892,75.659,,
7/30/2018 7:15,14.7957,75.659,,
7/30/2018 7:30,14.7957,75.659,,
7/30/2018 7:45,14.7962,75.832,,
7/30/2018 8:00,14.794,75.832,,
7/30/2018 8:15,14.794,75.832,,
7/30/2018 8:30,14.801,76.006,,
7/30/2018 8:45,14.8031,76.006,,
7/30/2018 9:00,14.8075,76.006,,
7/30/2018 9:15,14.8162,76.006,,
7/30/2018 9:30,14.8184,76.006,,
7/30/2018 9:45,14.8162,76.006,,
7/30/2018 10:00,14.8166,76.181,,
7/30/2018 10:15,14.8166,76.181,,
7/30/2018 10:30,14.8166,76.181,,
7/30/2018 10:45,14.8144,76.181,,
7/30/2018 11:00,14.8084,76.354,,
7/30/2018 11:15,14.8105,76.354,,
7/30/2018 11:30,14.8062,76.354,,
7/30/2018 11:45,14.804,76.354,,
7/30/2018 12:00,14.8002,76.528,,
7/30/2018 12:15,14.7981,76.528,,
7/30/2018 12:30,14.7963,76.703,,
7/30/2018 12:45,14.7928,77.05,,
7/30/2018 13:00,14.7873,77.4,,
7/30/2018 13:15,14.7856,77.574,,
7/30/2018 13:30,14.7856,77.574,,
7/30/2018 13:45,14.7834,77.574,,
7/30/2018 14:00,14.7786,77.4,,
7/30/2018 14:15,14.7743,77.4,,
7/30/2018 14:30,14.7725,77.574,,
7/30/2018 14:45,14.7688,77.749,,
7/30/2018 15:00,14.7692,77.923,,
7/30/2018 15:15,14.767,77.923,,
7/30/2018 15:30,14.7657,78.274,,
7/30/2018 15:45,14.7648,77.923,,
7/30/2018 16:00,14.7666,77.749,,
7/30/2018 16:15,14.7683,77.574,,
7/30/2018 16:30,14.7677,77.4,,
7/30/2018 16:45,14.7695,77.225,,
7/30/2018 17:00,14.7717,77.225,,
7/30/2018 17:15,14.7734,77.05,,
7/30/2018 17:30,14.7756,77.05,,
7/30/2018 17:45,14.7815,76.876,,
7/30/2018 18:00,14.8072,76.703,,
7/30/2018 18:15,14.811,76.528,,
7/30/2018 18:30,14.8089,76.528,,
7/30/2018 18:45,14.804,76.354,,
7/30/2018 19:00,14.802,76.354,,
7/30/2018 19:15,14.7998,76.354,,
7/30/2018 19:30,14.7998,76.354,,
7/30/2018 19:45,14.7954,76.354,,
7/30/2018 20:00,14.795,76.181,,
7/30/2018 20:15,14.797,76.181,,
7/30/2018 20:30,14.795,76.181,,
7/30/2018 20:45,14.797,76.181,,
7/30/2018 21:00,14.7944,76.006,,
7/30/2018 21:15,14.7966,76.006,,
7/30/2018 21:30,14.7944,76.006,,
7/30/2018 21:45,14.7966,76.006,,
7/30/2018 22:00,14.7923,76.006,,
7/30/2018 22:15,14.7966,76.006,,
7/30/2018 22:30,14.7923,76.006,,
7/30/2018 22:45,14.7918,75.832,,
7/30/2018 23:00,14.7918,75.832,,
7/30/2018 23:15,14.7896,75.832,,
7/30/2018 23:30,14.7875,75.832,,
7/30/2018 23:45,14.7849,75.659,,
7/31/2018 0:00,14.7827,75.659,,
7/31/2018 0:15,14.7849,75.659,,
7/31/2018 0:30,14.7827,75.659,,
7/31/2018 0:45,14.7801,75.484,,
7/31/2018 1:00,14.7801,75.484,,
7/31/2018 1:15,14.7779,75.484,,
7/31/2018 1:30,14.7779,75.484,,
7/31/2018 1:45,14.7753,75.312,,
7/31/2018 2:00,14.7731,75.312,,
7/31/2018 2:15,14.7731,75.312,,
7/31/2018 2:30,14.7683,75.139,,
7/31/2018 2:45,14.7661,75.139,,
7/31/2018 3:00,14.7661,75.139,,
7/31/2018 3:15,14.764,75.139,,
7/31/2018 3:30,14.7635,74.964,,
7/31/2018 3:45,14.7614,74.964,,
7/31/2018 4:00,14.7635,74.964,,
7/31/2018 4:15,14.7657,74.964,,
7/31/2018 4:30,14.7635,74.964,,
7/31/2018 4:45,14.7657,74.964,,
7/31/2018 5:00,14.7635,74.964,,
7/31/2018 5:15,14.7614,74.964,,
7/31/2018 5:30,14.7631,74.791,,
7/31/2018 5:45,14.7675,74.791,,
7/31/2018 6:00,14.7696,74.791,,
7/31/2018 6:15,14.774,74.791,,
7/31/2018 6:30,14.774,74.791,,
7/31/2018 6:45,14.7805,74.791,,
7/31/2018 7:00,14.7783,74.791,,
7/31/2018 7:15,14.7783,74.791,,
7/31/2018 7:30,14.7805,74.791,,
7/31/2018 7:45,14.7827,74.791,,
7/31/2018 8:00,14.7869,74.791,,
7/31/2018 8:15,14.7869,74.791,,
7/31/2018 8:30,14.7918,74.964,,
7/31/2018 8:45,14.7938,74.964,,
7/31/2018 9:00,14.7944,75.139,,
7/31/2018 9:15,14.797,75.312,,
7/31/2018 9:30,14.7936,75.659,,
7/31/2018 9:45,14.7962,75.832,,
7/31/2018 10:00,14.7944,76.006,,
7/31/2018 10:15,14.7933,76.354,,
7/31/2018 10:30,14.7941,76.703,,
7/31/2018 10:45,14.7924,76.876,,
7/31/2018 11:00,14.7946,76.876,,
7/31/2018 11:15,14.788,76.876,,
7/31/2018 11:30,14.7902,76.876,,
7/31/2018 11:45,14.7902,76.876,,
7/31/2018 12:00,14.7898,76.703,,
7/31/2018 12:15,14.7894,76.528,,
7/31/2018 12:30,14.7911,76.354,,
7/31/2018 12:45,14.7976,76.354,,
7/31/2018 13:00,15.0717,75.832,,
7/31/2018 13:15,14.9892,75.832,,
7/31/2018 13:30,14.9633,75.832,,
7/31/2018 13:45,14.9936,75.832,,
7/31/2018 14:00,14.9698,75.832,,
7/31/2018 14:15,14.935,75.832,,
7/31/2018 14:30,14.9073,76.006,,
7/31/2018 14:45,14.8791,76.006,,
7/31/2018 15:00,14.8596,76.006,,
7/31/2018 15:15,14.8469,76.181,,
7/31/2018 15:30,14.8345,76.354,,
7/31/2018 15:45,14.8236,76.354,,
7/31/2018 16:00,14.8192,76.354,,
7/31/2018 16:15,14.8127,76.354,,
7/31/2018 16:30,14.8105,76.354,,
7/31/2018 16:45,14.8062,76.354,,
7/31/2018 17:00,14.8062,76.354,,
7/31/2018 17:15,14.804,76.354,,
7/31/2018 17:30,14.802,76.354,,
7/31/2018 17:45,14.7998,76.354,,
7/31/2018 18:00,14.7998,76.354,,
7/31/2018 18:15,14.7954,76.354,,
7/31/2018 18:30,14.7976,76.354,,
7/31/2018 18:45,14.797,76.181,,
7/31/2018 19:00,14.797,76.181,,
7/31/2018 19:15,14.7992,76.181,,
7/31/2018 19:30,14.795,76.181,,
7/31/2018 19:45,14.7966,76.006,,
7/31/2018 20:00,14.7988,76.006,,
7/31/2018 20:15,14.7988,76.006,,
7/31/2018 20:30,14.8031,76.006,,
7/31/2018 20:45,14.7988,76.006,,
7/31/2018 21:00,14.7983,75.832,,
7/31/2018 21:15,14.8027,75.832,,
7/31/2018 21:30,14.8005,75.832,,
7/31/2018 21:45,14.8023,75.659,,
7/31/2018 22:00,14.8023,75.659,,
7/31/2018 22:15,14.8023,75.659,,
7/31/2018 22:30,14.7975,75.484,,
7/31/2018 22:45,14.7909,75.484,,
7/31/2018 23:00,14.7909,75.484,,
7/31/2018 23:15,14.7953,75.484,,
7/31/2018 23:30,14.7883,75.312,,
7/31/2018 23:45,14.7927,75.312,,
8/1/2018 0:00,14.7905,75.312,,
8/1/2018 0:15,14.7905,75.312,,
8/1/2018 0:30,14.7883,75.312,,
8/1/2018 0:45,14.7883,75.312,,
8/1/2018 1:00,14.7857,75.139,,
8/1/2018 1:15,14.7836,75.139,,
8/1/2018 1:30,14.7814,75.139,,
8/1/2018 1:45,14.7814,75.139,,
8/1/2018 2:00,14.7814,75.139,,
8/1/2018 2:15,14.7814,75.139,,
8/1/2018 2:30,14.777,75.139,,
8/1/2018 2:45,14.7744,74.964,,
8/1/2018 3:00,14.7722,74.964,,
8/1/2018 3:15,14.7701,74.964,,
8/1/2018 3:30,14.7701,74.964,,
8/1/2018 3:45,14.7701,74.964,,
8/1/2018 4:00,14.7722,74.964,,
8/1/2018 4:15,14.7722,74.964,,
8/1/2018 4:30,14.7696,74.791,,
8/1/2018 4:45,14.7718,74.791,,
8/1/2018 5:00,14.7718,74.791,,
8/1/2018 5:15,14.7718,74.791,,
8/1/2018 5:30,14.774,74.791,,
8/1/2018 5:45,14.774,74.791,,
8/1/2018 6:00,14.774,74.791,,
8/1/2018 6:15,14.7762,74.791,,
8/1/2018 6:30,14.7783,74.791,,
8/1/2018 6:45,14.7805,74.791,,
8/1/2018 7:00,14.7827,74.791,,
8/1/2018 7:15,14.7827,74.791,,
8/1/2018 7:30,14.7869,74.791,,
8/1/2018 7:45,14.7891,74.791,,
8/1/2018 8:00,14.7934,74.791,,
8/1/2018 8:15,14.7934,74.791,,
8/1/2018 8:30,14.7934,74.791,,
8/1/2018 8:45,14.7938,74.964,,
8/1/2018 9:00,14.796,74.964,,
8/1/2018 9:15,14.7966,75.139,,
8/1/2018 9:30,14.797,75.312,,
8/1/2018 9:45,14.7936,75.659,,
8/1/2018 10:00,14.7918,75.832,,
8/1/2018 10:15,14.7901,76.006,,
8/1/2018 10:30,14.7911,76.354,,
8/1/2018 10:45,14.788,76.876,,
8/1/2018 11:00,14.7854,76.703,,
8/1/2018 11:15,14.7867,76.354,,
8/1/2018 11:30,14.7846,76.354,,
8/1/2018 11:45,14.7846,76.354,,
8/1/2018 12:00,14.7802,76.354,,
8/1/2018 12:15,14.778,76.354,,
8/1/2018 12:30,14.7741,76.528,,
8/1/2018 12:45,14.7719,76.528,,
8/1/2018 13:00,14.7676,76.528,,
8/1/2018 13:15,14.7638,76.703,,
8/1/2018 13:30,14.7621,76.876,,
8/1/2018 13:45,14.7599,76.876,,
8/1/2018 14:00,14.7534,76.876,,
8/1/2018 14:15,14.7512,76.876,,
8/1/2018 14:30,14.749,76.876,,
8/1/2018 14:45,14.749,76.876,,
8/1/2018 15:00,14.7473,77.05,,
8/1/2018 15:15,14.7487,77.574,,
8/1/2018 15:30,14.7431,77.923,,
8/1/2018 15:45,14.7448,77.749,,
8/1/2018 16:00,14.744,77.4,,
8/1/2018 16:15,14.7479,77.225,,
8/1/2018 16:30,14.7522,77.225,,
8/1/2018 16:45,14.7543,77.225,,
8/1/2018 17:00,14.756,77.05,,
8/1/2018 17:15,14.7603,77.05,,
8/1/2018 17:30,14.7643,76.876,,
8/1/2018 17:45,14.7815,76.876,,
8/1/2018 18:00,14.8722,76.703,,
8/1/2018 18:15,14.8593,76.703,,
8/1/2018 18:30,14.8545,76.528,,
8/1/2018 18:45,14.8458,76.528,,
8/1/2018 19:00,14.8327,76.528,,
8/1/2018 19:15,14.824,76.528,,
8/1/2018 19:30,14.8149,76.354,,
8/1/2018 19:45,14.8062,76.354,,
8/1/2018 20:00,14.8062,76.354,,
8/1/2018 20:15,14.8036,76.181,,
8/1/2018 20:30,14.7992,76.181,,
8/1/2018 20:45,14.7992,76.181,,
8/1/2018 21:00,14.795,76.181,,
8/1/2018 21:15,14.7944,76.006,,
8/1/2018 21:30,14.7944,76.006,,
8/1/2018 21:45,14.7923,76.006,,
8/1/2018 22:00,14.7859,76.006,,
8/1/2018 22:15,14.7853,75.832,,
8/1/2018 22:30,14.7831,75.832,,
8/1/2018 22:45,14.7853,75.832,,
8/1/2018 23:00,14.7831,75.832,,
8/1/2018 23:15,14.7827,75.659,,
8/1/2018 23:30,14.7783,75.659,,
8/1/2018 23:45,14.7783,75.659,,
8/2/2018 0:00,14.7783,75.659,,
8/2/2018 0:15,14.7757,75.484,,
