Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
8/2/2018 0:30,14.7757,75.484,,
8/2/2018 0:45,14.7735,75.484,,
8/2/2018 1:00,14.7714,75.484,,
8/2/2018 1:15,14.7692,75.484,,
8/2/2018 1:30,14.7672,75.484,,
8/2/2018 1:45,14.7644,75.312,,
8/2/2018 2:00,14.7644,75.312,,
8/2/2018 2:15,14.7644,75.312,,
8/2/2018 2:30,14.7644,75.312,,
8/2/2018 2:45,14.7622,75.312,,
8/2/2018 3:00,14.7622,75.312,,
8/2/2018 3:15,14.7602,75.312,,
8/2/2018 3:30,14.7622,75.312,,
8/2/2018 3:45,14.7558,75.312,,
8/2/2018 4:00,14.7554,75.139,,
8/2/2018 4:15,14.7554,75.139,,
8/2/2018 4:30,14.7554,75.139,,
8/2/2018 4:45,14.7554,75.139,,
8/2/2018 5:00,14.7554,75.139,,
8/2/2018 5:15,14.7596,75.139,,
8/2/2018 5:30,14.7596,75.139,,
8/2/2018 5:45,14.7596,75.139,,
8/2/2018 6:00,14.7618,75.139,,
8/2/2018 6:15,14.764,75.139,,
8/2/2018 6:30,14.7661,75.139,,
8/2/2018 6:45,14.7683,75.139,,
8/2/2018 7:00,14.7705,75.139,,
8/2/2018 7:15,14.7705,75.139,,
8/2/2018 7:30,14.7705,75.139,,
8/2/2018 7:45,14.7748,75.139,,
8/2/2018 8:00,14.7775,75.312,,
8/2/2018 8:15,14.7779,75.484,,
8/2/2018 8:30,14.7779,75.484,,
8/2/2018 8:45,14.7779,75.484,,
8/2/2018 9:00,14.7762,75.659,,
8/2/2018 9:15,14.7789,75.832,,
8/2/2018 9:30,14.7793,76.006,,
8/2/2018 9:45,14.7798,76.181,,
8/2/2018 10:00,14.7759,76.354,,
8/2/2018 10:15,14.7763,76.528,,
8/2/2018 10:30,14.7746,76.703,,
8/2/2018 10:45,14.7778,77.05,,
8/2/2018 11:00,14.7773,76.876,,
8/2/2018 11:15,14.7767,76.703,,
8/2/2018 11:30,14.7807,76.528,,
8/2/2018 11:45,14.7785,76.528,,
8/2/2018 12:00,14.7746,76.703,,
8/2/2018 12:15,14.773,76.876,,
8/2/2018 12:30,14.7686,76.876,,
8/2/2018 12:45,14.7664,76.876,,
8/2/2018 13:00,14.7647,77.05,,
8/2/2018 13:15,14.7621,76.876,,
8/2/2018 13:30,14.7577,76.876,,
8/2/2018 13:45,14.7556,76.876,,
8/2/2018 14:00,14.7534,76.876,,
8/2/2018 14:15,14.7512,76.876,,
8/2/2018 14:30,14.7469,76.876,,
8/2/2018 14:45,14.7425,76.876,,
8/2/2018 15:00,14.7425,76.876,,
8/2/2018 15:15,14.7425,76.876,,
8/2/2018 15:30,14.7425,76.876,,
8/2/2018 15:45,14.7556,76.876,,
8/2/2018 16:00,14.769,77.05,,
8/2/2018 16:15,14.7837,76.876,,
8/2/2018 16:30,14.7902,76.876,,
8/2/2018 16:45,14.8523,76.528,,
8/2/2018 17:00,14.8371,76.528,,
8/2/2018 17:15,14.8236,76.354,,
8/2/2018 17:30,14.8105,76.354,,
8/2/2018 17:45,14.8062,76.354,,
8/2/2018 18:00,14.7976,76.354,,
8/2/2018 18:15,14.7954,76.354,,
8/2/2018 18:30,14.7933,76.354,,
8/2/2018 18:45,14.7885,76.181,,
8/2/2018 19:00,14.7885,76.181,,
8/2/2018 19:15,14.7841,76.181,,
8/2/2018 19:30,14.7863,76.181,,
8/2/2018 19:45,14.7841,76.181,,
8/2/2018 20:00,14.782,76.181,,
8/2/2018 20:15,14.7907,76.181,,
8/2/2018 20:30,14.7907,76.181,,
8/2/2018 20:45,14.7907,76.181,,
8/2/2018 21:00,14.7966,76.006,,
8/2/2018 21:15,14.7988,76.006,,
8/2/2018 21:30,14.7944,76.006,,
8/2/2018 21:45,14.7923,76.006,,
8/2/2018 22:00,14.7879,76.006,,
8/2/2018 22:15,14.7831,75.832,,
8/2/2018 22:30,14.7809,75.832,,
8/2/2018 22:45,14.7789,75.832,,
8/2/2018 23:00,14.7809,75.832,,
8/2/2018 23:15,14.7809,75.832,,
8/2/2018 23:30,14.7762,75.659,,
8/2/2018 23:45,14.7783,75.659,,
8/3/2018 0:00,14.7698,75.659,,
8/3/2018 0:15,14.7676,75.659,,
8/3/2018 0:30,14.7676,75.659,,
8/3/2018 0:45,14.7654,75.659,,
8/3/2018 1:00,14.7672,75.484,,
8/3/2018 1:15,14.765,75.484,,
8/3/2018 1:30,14.7628,75.484,,
8/3/2018 1:45,14.7585,75.484,,
8/3/2018 2:00,14.7563,75.484,,
8/3/2018 2:15,14.7498,75.484,,
8/3/2018 2:30,14.7476,75.484,,
8/3/2018 2:45,14.7454,75.484,,
8/3/2018 3:00,14.7428,75.312,,
8/3/2018 3:15,14.7432,75.484,,
8/3/2018 3:30,14.7471,75.312,,
8/3/2018 3:45,14.7493,75.312,,
8/3/2018 4:00,14.745,75.312,,
8/3/2018 4:15,14.745,75.312,,
8/3/2018 4:30,14.745,75.312,,
8/3/2018 4:45,14.7428,75.312,,
8/3/2018 5:00,14.7428,75.312,,
8/3/2018 5:15,14.745,75.312,,
8/3/2018 5:30,14.745,75.312,,
8/3/2018 5:45,14.7428,75.312,,
8/3/2018 6:00,14.7454,75.484,,
8/3/2018 6:15,14.7476,75.484,,
8/3/2018 6:30,14.7519,75.484,,
8/3/2018 6:45,14.7519,75.484,,
8/3/2018 7:00,14.7563,75.484,,
8/3/2018 7:15,14.7714,75.484,,
8/3/2018 7:30,14.7779,75.484,,
8/3/2018 7:45,14.7827,75.659,,
8/3/2018 8:00,14.7805,75.659,,
8/3/2018 8:15,14.7831,75.832,,
8/3/2018 8:30,14.7815,76.006,,
8/3/2018 8:45,14.7885,76.181,,
8/3/2018 9:00,14.7954,76.354,,
8/3/2018 9:15,14.8046,76.528,,
8/3/2018 9:30,14.8153,76.528,,
8/3/2018 9:45,14.8192,76.354,,
8/3/2018 10:00,14.824,76.528,,
8/3/2018 10:15,14.8349,76.528,,
8/3/2018 10:30,14.8392,76.528,,
8/3/2018 10:45,14.8445,76.876,,
8/3/2018 11:00,14.851,76.876,,
8/3/2018 11:15,14.844,76.703,,
8/3/2018 11:30,14.831,76.703,,
8/3/2018 11:45,14.8185,76.876,,
8/3/2018 12:00,14.8124,77.05,,
8/3/2018 12:15,14.8059,77.05,,
8/3/2018 12:30,14.7994,77.05,,
8/3/2018 12:45,14.7972,77.05,,
8/3/2018 13:00,14.7928,77.05,,
8/3/2018 13:15,14.7865,77.05,,
8/3/2018 13:30,14.7843,77.05,,
8/3/2018 13:45,14.7786,77.4,,
8/3/2018 14:00,14.774,78.098,,
8/3/2018 14:15,14.7679,78.274,,
8/3/2018 14:30,14.7635,78.274,,
8/3/2018 14:45,14.7631,78.098,,
8/3/2018 15:00,14.7583,77.923,,
8/3/2018 15:15,14.7557,77.749,,
8/3/2018 15:30,14.7557,77.749,,
8/3/2018 15:45,14.7561,77.923,,
8/3/2018 16:00,14.7579,77.749,,
8/3/2018 16:15,14.7596,77.574,,
8/3/2018 16:30,14.7592,77.4,,
8/3/2018 16:45,14.7612,77.4,,
8/3/2018 17:00,14.7592,77.4,,
8/3/2018 17:15,14.7592,77.4,,
8/3/2018 17:30,14.7564,77.225,,
8/3/2018 17:45,14.7586,77.225,,
8/3/2018 18:00,14.7586,77.225,,
8/3/2018 18:15,14.7582,77.05,,
8/3/2018 18:30,14.7603,77.05,,
8/3/2018 18:45,14.7603,77.05,,
8/3/2018 19:00,14.7643,76.876,,
8/3/2018 19:15,14.7664,76.876,,
8/3/2018 19:30,14.7664,76.876,,
8/3/2018 19:45,14.7686,76.876,,
8/3/2018 20:00,14.7682,76.703,,
8/3/2018 20:15,14.7704,76.703,,
8/3/2018 20:30,14.7746,76.703,,
8/3/2018 20:45,14.7725,76.703,,
8/3/2018 21:00,14.7746,76.703,,
8/3/2018 21:15,14.7741,76.528,,
8/3/2018 21:30,14.7763,76.528,,
8/3/2018 21:45,14.7785,76.528,,
8/3/2018 22:00,14.7785,76.528,,
8/3/2018 22:15,14.7785,76.528,,
8/3/2018 22:30,14.7785,76.528,,
8/3/2018 22:45,14.7759,76.354,,
8/3/2018 23:00,14.7759,76.354,,
8/3/2018 23:15,14.7737,76.354,,
8/3/2018 23:30,14.7737,76.354,,
8/3/2018 23:45,14.7737,76.354,,
8/4/2018 0:00,14.7693,76.354,,
8/4/2018 0:15,14.7693,76.354,,
8/4/2018 0:30,14.7711,76.181,,
8/4/2018 0:45,14.7689,76.181,,
8/4/2018 1:00,14.7646,76.181,,
8/4/2018 1:15,14.7646,76.181,,
8/4/2018 1:30,14.7602,76.181,,
8/4/2018 1:45,14.758,76.181,,
8/4/2018 2:00,14.758,76.181,,
8/4/2018 2:15,14.758,76.181,,
8/4/2018 2:30,14.7532,76.006,,
8/4/2018 2:45,14.7511,76.006,,
8/4/2018 3:00,14.7511,76.006,,
8/4/2018 3:15,14.7511,76.006,,
8/4/2018 3:30,14.7511,76.006,,
8/4/2018 3:45,14.7485,75.832,,
8/4/2018 4:00,14.7506,75.832,,
8/4/2018 4:15,14.7506,75.832,,
8/4/2018 4:30,14.7485,75.832,,
8/4/2018 4:45,14.7502,75.659,,
8/4/2018 5:00,14.7502,75.659,,
8/4/2018 5:15,14.7502,75.659,,
8/4/2018 5:30,14.7519,75.484,,
8/4/2018 5:45,14.7541,75.484,,
8/4/2018 6:00,14.7541,75.484,,
8/4/2018 6:15,14.7558,75.312,,
8/4/2018 6:30,14.758,75.312,,
8/4/2018 6:45,14.7602,75.312,,
8/4/2018 7:00,14.7618,75.139,,
8/4/2018 7:15,14.764,75.139,,
8/4/2018 7:30,14.764,75.139,,
8/4/2018 7:45,14.7618,75.139,,
8/4/2018 8:00,14.7618,75.139,,
8/4/2018 8:15,14.764,75.139,,
8/4/2018 8:30,14.764,75.139,,
8/4/2018 8:45,14.7661,75.139,,
8/4/2018 9:00,14.7683,75.139,,
8/4/2018 9:15,14.7688,75.312,,
8/4/2018 9:30,14.7692,75.484,,
8/4/2018 9:45,14.7692,75.484,,
8/4/2018 10:00,14.768,75.832,,
8/4/2018 10:15,14.7663,76.006,,
8/4/2018 10:30,14.7641,76.006,,
8/4/2018 10:45,14.7641,76.006,,
8/4/2018 11:00,14.7624,76.181,,
8/4/2018 11:15,14.759,76.528,,
8/4/2018 11:30,14.7573,76.703,,
8/4/2018 11:45,14.7534,76.876,,
8/4/2018 12:00,14.7495,77.05,,
8/4/2018 12:15,14.7522,77.225,,
8/4/2018 12:30,14.7527,77.4,,
8/4/2018 12:45,14.7487,77.574,,
8/4/2018 13:00,14.747,77.749,,
8/4/2018 13:15,14.7458,78.098,,
8/4/2018 13:30,14.7441,78.274,,
8/4/2018 13:45,14.7419,78.274,,
8/4/2018 14:00,14.7354,78.274,,
8/4/2018 14:15,14.7332,78.274,,
8/4/2018 14:30,14.7332,78.274,,
8/4/2018 14:45,14.731,78.274,,
8/4/2018 15:00,14.7339,77.749,,
8/4/2018 15:15,14.7326,77.225,,
8/4/2018 15:30,14.7296,76.876,,
8/4/2018 15:45,14.7292,76.703,,
8/4/2018 16:00,14.7303,76.354,,
8/4/2018 16:15,14.7281,76.354,,
8/4/2018 16:30,14.7277,76.181,,
8/4/2018 16:45,14.7316,76.006,,
8/4/2018 17:00,14.7316,76.006,,
8/4/2018 17:15,14.7355,75.832,,
8/4/2018 17:30,14.7398,75.832,,
8/4/2018 17:45,14.7419,75.832,,
8/4/2018 18:00,14.7419,75.832,,
8/4/2018 18:15,14.7437,75.659,,
8/4/2018 18:30,14.7458,75.659,,
8/4/2018 18:45,14.7454,75.484,,
8/4/2018 19:00,14.7454,75.484,,
8/4/2018 19:15,14.7498,75.484,,
8/4/2018 19:30,14.7519,75.484,,
8/4/2018 19:45,14.7515,75.312,,
8/4/2018 20:00,14.7537,75.312,,
8/4/2018 20:15,14.7554,75.139,,
8/4/2018 20:30,14.7532,75.139,,
8/4/2018 20:45,14.7554,75.139,,
8/4/2018 21:00,14.7592,74.964,,
8/4/2018 21:15,14.757,74.964,,
8/4/2018 21:30,14.7566,74.791,,
8/4/2018 21:45,14.7566,74.791,,
8/4/2018 22:00,14.7566,74.791,,
8/4/2018 22:15,14.7583,74.619,,
8/4/2018 22:30,14.754,74.619,,
8/4/2018 22:45,14.7514,74.446,,
8/4/2018 23:00,14.7492,74.446,,
8/4/2018 23:15,14.7487,74.271,,
8/4/2018 23:30,14.7487,74.271,,
8/4/2018 23:45,14.7487,74.271,,
8/5/2018 0:00,14.7461,74.098,,
8/5/2018 0:15,14.7461,74.098,,
8/5/2018 0:30,14.7461,74.098,,
8/5/2018 0:45,14.7461,74.098,,
8/5/2018 1:00,14.7457,73.926,,
8/5/2018 1:15,14.7479,73.926,,
8/5/2018 1:30,14.7435,73.926,,
8/5/2018 1:45,14.7435,73.926,,
8/5/2018 2:00,14.737,73.926,,
8/5/2018 2:15,14.7366,73.753,,
8/5/2018 2:30,14.7322,73.753,,
8/5/2018 2:45,14.7322,73.753,,
8/5/2018 3:00,14.7296,73.58,,
8/5/2018 3:15,14.7296,73.58,,
8/5/2018 3:30,14.727,73.407,,
8/5/2018 3:45,14.7226,73.407,,
8/5/2018 4:00,14.7226,73.407,,
8/5/2018 4:15,14.7244,73.234,,
8/5/2018 4:30,14.7222,73.234,,
8/5/2018 4:45,14.7244,73.234,,
8/5/2018 5:00,14.7222,73.234,,
8/5/2018 5:15,14.7239,73.062,,
8/5/2018 5:30,14.7218,73.062,,
8/5/2018 5:45,14.7218,73.062,,
8/5/2018 6:00,14.7235,72.891,,
8/5/2018 6:15,14.7257,72.891,,
8/5/2018 6:30,14.7279,72.891,,
8/5/2018 6:45,14.7344,72.891,,
8/5/2018 7:00,14.7387,72.891,,
8/5/2018 7:15,14.7387,72.891,,
8/5/2018 7:30,14.7387,72.891,,
8/5/2018 7:45,14.7366,72.891,,
8/5/2018 8:00,14.7366,72.891,,
8/5/2018 8:15,14.7429,72.891,,
8/5/2018 8:30,14.7473,72.891,,
8/5/2018 8:45,14.7495,72.891,,
8/5/2018 9:00,14.7503,73.234,,
8/5/2018 9:15,14.7529,73.407,,
8/5/2018 9:30,14.7556,73.58,,
8/5/2018 9:45,14.7561,73.753,,
8/5/2018 10:00,14.7566,73.926,,
8/5/2018 10:15,14.757,74.098,,
8/5/2018 10:30,14.7531,74.271,,
8/5/2018 10:45,14.7518,74.619,,
8/5/2018 11:00,14.7522,74.791,,
8/5/2018 11:15,14.7485,74.964,,
8/5/2018 11:30,14.7463,74.964,,
8/5/2018 11:45,14.7424,75.139,,
8/5/2018 12:00,14.7402,75.139,,
8/5/2018 12:15,14.7358,75.139,,
8/5/2018 12:30,14.7363,75.312,,
8/5/2018 12:45,14.7308,75.659,,
8/5/2018 13:00,14.7308,75.659,,
8/5/2018 13:15,14.728,75.484,,
8/5/2018 13:30,14.7254,75.312,,
8/5/2018 13:45,14.725,75.139,,
8/5/2018 14:00,14.7206,75.139,,
8/5/2018 14:15,14.7184,75.139,,
8/5/2018 14:30,14.7199,75.659,,
8/5/2018 14:45,14.716,75.832,,
8/5/2018 15:00,14.7109,76.354,,
8/5/2018 15:15,14.7091,76.528,,
8/5/2018 15:30,14.7077,76.006,,
8/5/2018 15:45,14.7061,76.181,,
8/5/2018 16:00,14.7033,76.006,,
8/5/2018 16:15,14.7068,75.659,,
8/5/2018 16:30,14.7038,75.312,,
8/5/2018 16:45,14.7067,74.791,,
8/5/2018 17:00,14.7062,74.619,,
8/5/2018 17:15,14.7054,74.271,,
8/5/2018 17:30,14.7097,74.271,,
8/5/2018 17:45,14.7093,74.098,,
8/5/2018 18:00,14.711,73.926,,
8/5/2018 18:15,14.7128,73.753,,
8/5/2018 18:30,14.7149,73.753,,
8/5/2018 18:45,14.7167,73.58,,
8/5/2018 19:00,14.7187,73.58,,
8/5/2018 19:15,14.7252,73.58,,
8/5/2018 19:30,14.7231,73.58,,
8/5/2018 19:45,14.727,73.407,,
8/5/2018 20:00,14.7292,73.407,,
8/5/2018 20:15,14.7292,73.407,,
8/5/2018 20:30,14.7313,73.407,,
8/5/2018 20:45,14.7357,73.407,,
8/5/2018 21:00,14.7357,73.407,,
8/5/2018 21:15,14.7357,73.407,,
8/5/2018 21:30,14.7379,73.407,,
8/5/2018 21:45,14.7379,73.407,,
8/5/2018 22:00,14.7374,73.234,,
8/5/2018 22:15,14.7353,73.234,,
8/5/2018 22:30,14.7353,73.234,,
8/5/2018 22:45,14.7353,73.234,,
8/5/2018 23:00,14.7353,73.234,,
8/5/2018 23:15,14.7374,73.234,,
8/5/2018 23:30,14.7353,73.234,,
8/5/2018 23:45,14.7331,73.234,,
8/6/2018 0:00,14.7331,73.234,,
8/6/2018 0:15,14.7305,73.062,,
8/6/2018 0:30,14.7305,73.062,,
8/6/2018 0:45,14.7305,73.062,,
8/6/2018 1:00,14.7261,73.062,,
8/6/2018 1:15,14.7283,73.062,,
8/6/2018 1:30,14.7261,73.062,,
8/6/2018 1:45,14.7261,73.062,,
8/6/2018 2:00,14.7261,73.062,,
8/6/2018 2:15,14.7239,73.062,,
8/6/2018 2:30,14.7235,72.891,,
8/6/2018 2:45,14.7235,72.891,,
8/6/2018 3:00,14.7257,72.891,,
8/6/2018 3:15,14.7235,72.891,,
8/6/2018 3:30,14.7213,72.891,,
8/6/2018 3:45,14.7235,72.891,,
8/6/2018 4:00,14.7192,72.891,,
8/6/2018 4:15,14.7213,72.891,,
8/6/2018 4:30,14.7165,72.718,,
8/6/2018 4:45,14.7231,72.718,,
8/6/2018 5:00,14.7252,72.718,,
8/6/2018 5:15,14.7296,72.718,,
8/6/2018 5:30,14.7296,72.718,,
8/6/2018 5:45,14.7318,72.718,,
8/6/2018 6:00,14.7339,72.718,,
8/6/2018 6:15,14.7361,72.718,,
8/6/2018 6:30,14.7377,72.545,,
8/6/2018 6:45,14.7421,72.545,,
8/6/2018 7:00,14.7442,72.545,,
8/6/2018 7:15,14.7464,72.545,,
8/6/2018 7:30,14.7482,72.372,,
8/6/2018 7:45,14.7503,72.372,,
8/6/2018 8:00,14.7525,72.372,,
8/6/2018 8:15,14.7547,72.372,,
8/6/2018 8:30,14.7547,72.372,,
8/6/2018 8:45,14.7547,72.372,,
8/6/2018 9:00,14.7573,72.545,,
8/6/2018 9:15,14.7603,72.891,,
8/6/2018 9:30,14.7608,73.062,,
8/6/2018 9:45,14.7595,73.407,,
8/6/2018 10:00,14.7603,73.753,,
8/6/2018 10:15,14.7592,74.098,,
8/6/2018 10:30,14.7574,74.271,,
8/6/2018 10:45,14.7535,74.446,,
8/6/2018 11:00,14.7518,74.619,,
8/6/2018 11:15,14.7485,74.964,,
8/6/2018 11:30,14.7467,75.139,,
8/6/2018 11:45,14.7428,75.312,,
8/6/2018 12:00,14.7393,75.659,,
8/6/2018 12:15,14.7377,75.832,,
8/6/2018 12:30,14.7386,76.181,,
8/6/2018 12:45,14.7347,76.354,,
8/6/2018 13:00,14.7329,76.528,,
8/6/2018 13:15,14.7318,76.876,,
8/6/2018 13:30,14.7257,77.05,,
8/6/2018 13:45,14.7252,76.876,,
8/6/2018 14:00,14.7248,76.703,,
8/6/2018 14:15,14.7238,76.354,,
8/6/2018 14:30,14.7194,76.354,,
8/6/2018 14:45,14.719,76.181,,
8/6/2018 15:00,14.7164,76.006,,
8/6/2018 15:15,14.7138,75.832,,
8/6/2018 15:30,14.712,76.006,,
8/6/2018 15:45,14.7155,75.659,,
8/6/2018 16:00,14.7129,75.484,,
8/6/2018 16:15,14.7168,75.312,,
8/6/2018 16:30,14.7184,75.139,,
8/6/2018 16:45,14.7202,74.964,,
8/6/2018 17:00,14.7219,74.791,,
8/6/2018 17:15,14.7241,74.791,,
8/6/2018 17:30,14.7237,74.619,,
8/6/2018 17:45,14.7254,74.446,,
8/6/2018 18:00,14.7293,74.271,,
8/6/2018 18:15,14.7271,74.271,,
8/6/2018 18:30,14.7287,74.098,,
8/6/2018 18:45,14.7331,74.098,,
8/6/2018 19:00,14.7353,74.098,,
8/6/2018 19:15,14.737,73.926,,
8/6/2018 19:30,14.7392,73.926,,
8/6/2018 19:45,14.7413,73.926,,
8/6/2018 20:00,14.7457,73.926,,
8/6/2018 20:15,14.7453,73.753,,
8/6/2018 20:30,14.7474,73.753,,
8/6/2018 20:45,14.7496,73.753,,
8/6/2018 21:00,14.7518,73.753,,
8/6/2018 21:15,14.754,73.753,,
8/6/2018 21:30,14.7535,73.58,,
8/6/2018 21:45,14.7556,73.58,,
8/6/2018 22:00,14.7556,73.58,,
8/6/2018 22:15,14.7577,73.58,,
8/6/2018 22:30,14.7556,73.58,,
8/6/2018 22:45,14.7556,73.58,,
8/6/2018 23:00,14.7551,73.407,,
8/6/2018 23:15,14.7529,73.407,,
8/6/2018 23:30,14.7509,73.407,,
8/6/2018 23:45,14.7509,73.407,,
8/7/2018 0:00,14.7509,73.407,,
8/7/2018 0:15,14.7487,73.407,,
8/7/2018 0:30,14.7466,73.407,,
8/7/2018 0:45,14.7466,73.407,,
8/7/2018 1:00,14.744,73.234,,
8/7/2018 1:15,14.7396,73.234,,
8/7/2018 1:30,14.7396,73.234,,
8/7/2018 1:45,14.7374,73.234,,
8/7/2018 2:00,14.7374,73.234,,
8/7/2018 2:15,14.7353,73.234,,
8/7/2018 2:30,14.7331,73.234,,
8/7/2018 2:45,14.7331,73.234,,
8/7/2018 3:00,14.7331,73.234,,
8/7/2018 3:15,14.7309,73.234,,
8/7/2018 3:30,14.7326,73.062,,
8/7/2018 3:45,14.7305,73.062,,
8/7/2018 4:00,14.7305,73.062,,
8/7/2018 4:15,14.7305,73.062,,
8/7/2018 4:30,14.7305,73.062,,
8/7/2018 4:45,14.7305,73.062,,
8/7/2018 5:00,14.7305,73.062,,
8/7/2018 5:15,14.7326,73.062,,
8/7/2018 5:30,14.7344,72.891,,
8/7/2018 5:45,14.7344,72.891,,
8/7/2018 6:00,14.7366,72.891,,
8/7/2018 6:15,14.7387,72.891,,
8/7/2018 6:30,14.7409,72.891,,
8/7/2018 6:45,14.7451,72.891,,
8/7/2018 7:00,14.7473,72.891,,
8/7/2018 7:15,14.7495,72.891,,
8/7/2018 7:30,14.7516,72.891,,
8/7/2018 7:45,14.7538,72.891,,
8/7/2018 8:00,14.7586,73.062,,
8/7/2018 8:15,14.7586,73.062,,
8/7/2018 8:30,14.7612,73.234,,
8/7/2018 8:45,14.7634,73.234,,
8/7/2018 9:00,14.766,73.407,,
8/7/2018 9:15,14.7664,73.58,,
8/7/2018 9:30,14.769,73.753,,
8/7/2018 9:45,14.7712,73.753,,
8/7/2018 10:00,14.7717,73.926,,
8/7/2018 10:15,14.7721,74.098,,
8/7/2018 10:30,14.7705,74.271,,
8/7/2018 10:45,14.7709,74.446,,
8/7/2018 11:00,14.767,74.619,,
8/7/2018 11:15,14.7675,74.791,,
8/7/2018 11:30,14.7631,74.791,,
8/7/2018 11:45,14.7609,74.791,,
8/7/2018 12:00,14.7592,74.964,,
8/7/2018 12:15,14.757,74.964,,
8/7/2018 12:30,14.7548,74.964,,
8/7/2018 12:45,14.7527,74.964,,
8/7/2018 13:00,14.7506,74.964,,
8/7/2018 13:15,14.7467,75.139,,
8/7/2018 13:30,14.7467,75.139,,
8/7/2018 13:45,14.7441,74.964,,
8/7/2018 14:00,14.7419,74.964,,
8/7/2018 14:15,14.7398,74.964,,
8/7/2018 14:30,14.7406,75.312,,
8/7/2018 14:45,14.7355,75.832,,
8/7/2018 15:00,14.7382,76.006,,
8/7/2018 15:15,14.7334,75.832,,
8/7/2018 15:30,14.7345,75.484,,
8/7/2018 15:45,14.7319,75.312,,
8/7/2018 16:00,14.7341,75.312,,
8/7/2018 16:15,14.7341,75.312,,
8/7/2018 16:30,14.7337,75.139,,
8/7/2018 16:45,14.7328,74.791,,
8/7/2018 17:00,14.7393,74.791,,
8/7/2018 17:15,14.7411,74.619,,
8/7/2018 17:30,14.7383,74.446,,
8/7/2018 17:45,14.74,74.271,,
8/7/2018 18:00,14.7422,74.271,,
8/7/2018 18:15,14.7461,74.098,,
8/7/2018 18:30,14.7457,73.926,,
8/7/2018 18:45,14.7479,73.926,,
8/7/2018 19:00,14.7496,73.753,,
8/7/2018 19:15,14.754,73.753,,
8/7/2018 19:30,14.7599,73.58,,
8/7/2018 19:45,14.7599,73.58,,
8/7/2018 20:00,14.7621,73.58,,
8/7/2018 20:15,14.766,73.407,,
8/7/2018 20:30,14.7682,73.407,,
8/7/2018 20:45,14.7699,73.234,,
8/7/2018 21:00,14.7743,73.234,,
8/7/2018 21:15,14.7721,73.234,,
8/7/2018 21:30,14.7717,73.062,,
8/7/2018 21:45,14.7738,73.062,,
8/7/2018 22:00,14.776,73.062,,
8/7/2018 22:15,14.7717,73.062,,
8/7/2018 22:30,14.7712,72.891,,
8/7/2018 22:45,14.769,72.891,,
8/7/2018 23:00,14.7712,72.891,,
8/7/2018 23:15,14.7708,72.718,,
8/7/2018 23:30,14.7686,72.718,,
8/7/2018 23:45,14.7664,72.718,,
8/8/2018 0:00,14.7643,72.718,,
8/8/2018 0:15,14.7638,72.545,,
8/8/2018 0:30,14.7617,72.545,,
8/8/2018 0:45,14.7634,72.372,,
8/8/2018 1:00,14.7634,72.372,,
8/8/2018 1:15,14.759,72.372,,
8/8/2018 1:30,14.759,72.372,,
8/8/2018 1:45,14.7569,72.372,,
8/8/2018 2:00,14.7547,72.372,,
8/8/2018 2:15,14.7543,72.199,,
8/8/2018 2:30,14.7521,72.199,,
8/8/2018 2:45,14.7499,72.199,,
8/8/2018 3:00,14.7499,72.199,,
8/8/2018 3:15,14.7495,72.028,,
8/8/2018 3:30,14.7495,72.028,,
8/8/2018 3:45,14.7516,72.028,,
8/8/2018 4:00,14.7495,72.028,,
8/8/2018 4:15,14.7495,72.028,,
8/8/2018 4:30,14.7516,72.028,,
8/8/2018 4:45,14.7495,72.028,,
8/8/2018 5:00,14.7516,72.028,,
8/8/2018 5:15,14.7556,71.856,,
8/8/2018 5:30,14.7556,71.856,,
8/8/2018 5:45,14.7556,71.856,,
8/8/2018 6:00,14.7577,71.856,,
8/8/2018 6:15,14.7577,71.856,,
8/8/2018 6:30,14.7595,71.683,,
8/8/2018 6:45,14.7637,71.683,,
8/8/2018 7:00,14.7659,71.683,,
8/8/2018 7:15,14.768,71.683,,
8/8/2018 7:30,14.7706,71.856,,
8/8/2018 7:45,14.7685,71.856,,
8/8/2018 8:00,14.7728,71.856,,
8/8/2018 8:15,14.775,71.856,,
8/8/2018 8:30,14.7798,72.028,,
8/8/2018 8:45,14.7824,72.199,,
8/8/2018 9:00,14.7833,72.545,,
8/8/2018 9:15,14.7815,72.718,,
8/8/2018 9:30,14.7837,72.718,,
8/8/2018 9:45,14.7841,72.891,,
8/8/2018 10:00,14.7798,72.891,,
