Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
8/8/2018 10:15,14.783,73.234,,
8/8/2018 10:30,14.7817,73.58,,
8/8/2018 10:45,14.7817,73.58,,
8/8/2018 11:00,14.7782,73.926,,
8/8/2018 11:15,14.7764,74.098,,
8/8/2018 11:30,14.7769,74.271,,
8/8/2018 11:45,14.7731,74.446,,
8/8/2018 12:00,14.7692,74.619,,
8/8/2018 12:15,14.7653,74.791,,
8/8/2018 12:30,14.7622,75.312,,
8/8/2018 12:45,14.7615,75.832,,
8/8/2018 13:00,14.7558,76.181,,
8/8/2018 13:15,14.7547,76.528,,
8/8/2018 13:30,14.7556,76.876,,
8/8/2018 13:45,14.7495,77.05,,
8/8/2018 14:00,14.7435,77.225,,
8/8/2018 14:15,14.7418,77.4,,
8/8/2018 14:30,14.7396,77.4,,
8/8/2018 14:45,14.7353,77.4,,
8/8/2018 15:00,14.7348,77.225,,
8/8/2018 15:15,14.7326,77.225,,
8/8/2018 15:30,14.7318,76.876,,
8/8/2018 15:45,14.7264,76.528,,
8/8/2018 16:00,14.7273,76.006,,
8/8/2018 16:15,14.7268,75.832,,
8/8/2018 16:30,14.7271,75.139,,
8/8/2018 16:45,14.7258,74.619,,
8/8/2018 17:00,14.7267,74.098,,
8/8/2018 17:15,14.73,73.753,,
8/8/2018 17:30,14.7339,73.58,,
8/8/2018 17:45,14.7335,73.407,,
8/8/2018 18:00,14.7353,73.234,,
8/8/2018 18:15,14.7366,72.891,,
8/8/2018 18:30,14.7361,72.718,,
8/8/2018 18:45,14.7339,72.718,,
8/8/2018 19:00,14.7357,72.545,,
8/8/2018 19:15,14.7373,72.372,,
8/8/2018 19:30,14.7395,72.372,,
8/8/2018 19:45,14.7416,72.372,,
8/8/2018 20:00,14.7456,72.199,,
8/8/2018 20:15,14.7477,72.199,,
8/8/2018 20:30,14.7477,72.199,,
8/8/2018 20:45,14.7477,72.199,,
8/8/2018 21:00,14.7521,72.199,,
8/8/2018 21:15,14.7543,72.199,,
8/8/2018 21:30,14.7516,72.028,,
8/8/2018 21:45,14.7516,72.028,,
8/8/2018 22:00,14.7516,72.028,,
8/8/2018 22:15,14.756,72.028,,
8/8/2018 22:30,14.7534,71.856,,
8/8/2018 22:45,14.7469,71.856,,
8/8/2018 23:00,14.7425,71.856,,
8/8/2018 23:15,14.7377,71.683,,
8/8/2018 23:30,14.7377,71.683,,
8/8/2018 23:45,14.7377,71.683,,
8/9/2018 0:00,14.7329,71.512,,
8/9/2018 0:15,14.7351,71.512,,
8/9/2018 0:30,14.7329,71.512,,
8/9/2018 0:45,14.7308,71.512,,
8/9/2018 1:00,14.7308,71.512,,
8/9/2018 1:15,14.7286,71.512,,
8/9/2018 1:30,14.7286,71.512,,
8/9/2018 1:45,14.726,71.339,,
8/9/2018 2:00,14.726,71.339,,
8/9/2018 2:15,14.7238,71.339,,
8/9/2018 2:30,14.7238,71.339,,
8/9/2018 2:45,14.7196,71.339,,
8/9/2018 3:00,14.7218,71.339,,
8/9/2018 3:15,14.7152,71.339,,
8/9/2018 3:30,14.7152,71.339,,
8/9/2018 3:45,14.7087,71.339,,
8/9/2018 4:00,14.7022,71.339,,
8/9/2018 4:15,14.7,71.339,,
8/9/2018 4:30,14.6978,71.339,,
8/9/2018 4:45,14.6978,71.339,,
8/9/2018 5:00,14.6978,71.339,,
8/9/2018 5:15,14.7065,71.339,,
8/9/2018 5:30,14.7039,71.168,,
8/9/2018 5:45,14.7039,71.168,,
8/9/2018 6:00,14.7083,71.168,,
8/9/2018 6:15,14.7083,71.168,,
8/9/2018 6:30,14.7126,71.168,,
8/9/2018 6:45,14.717,71.168,,
8/9/2018 7:00,14.7192,71.168,,
8/9/2018 7:15,14.7234,71.168,,
8/9/2018 7:30,14.7255,71.168,,
8/9/2018 7:45,14.7281,71.339,,
8/9/2018 8:00,14.7329,71.512,,
8/9/2018 8:15,14.7395,71.512,,
8/9/2018 8:30,14.7399,71.683,,
8/9/2018 8:45,14.7421,71.683,,
8/9/2018 9:00,14.7469,71.856,,
8/9/2018 9:15,14.7473,72.028,,
8/9/2018 9:30,14.7438,72.372,,
8/9/2018 9:45,14.7447,72.718,,
8/9/2018 10:00,14.7403,72.718,,
8/9/2018 10:15,14.7425,72.718,,
8/9/2018 10:30,14.7409,72.891,,
8/9/2018 10:45,14.7348,73.062,,
8/9/2018 11:00,14.7383,73.58,,
8/9/2018 11:15,14.737,73.926,,
8/9/2018 11:30,14.7353,74.098,,
8/9/2018 11:45,14.7367,74.619,,
8/9/2018 12:00,14.7337,75.139,,
8/9/2018 12:15,14.7271,75.139,,
8/9/2018 12:30,14.7237,74.619,,
8/9/2018 12:45,14.7206,74.271,,
8/9/2018 13:00,14.7202,74.098,,
8/9/2018 13:15,14.718,74.098,,
8/9/2018 13:30,14.7136,74.098,,
8/9/2018 13:45,14.7115,74.098,,
8/9/2018 14:00,14.7081,75.312,,
8/9/2018 14:15,14.7029,75.832,,
8/9/2018 14:30,14.7016,75.312,,
8/9/2018 14:45,14.7003,75.659,,
8/9/2018 15:00,14.7016,75.312,,
8/9/2018 15:15,14.7007,74.964,,
8/9/2018 15:30,14.6977,74.619,,
8/9/2018 15:45,14.6993,74.446,,
8/9/2018 16:00,14.6988,74.271,,
8/9/2018 16:15,14.7028,74.098,,
8/9/2018 16:30,14.7093,74.098,,
8/9/2018 16:45,14.7093,74.098,,
8/9/2018 17:00,14.7136,74.098,,
8/9/2018 17:15,14.7154,73.926,,
8/9/2018 17:30,14.7176,73.926,,
8/9/2018 17:45,14.7193,73.753,,
8/9/2018 18:00,14.7252,73.58,,
8/9/2018 18:15,14.727,73.407,,
8/9/2018 18:30,14.7313,73.407,,
8/9/2018 18:45,14.7309,73.234,,
8/9/2018 19:00,14.7331,73.234,,
8/9/2018 19:15,14.7348,73.062,,
8/9/2018 19:30,14.737,73.062,,
8/9/2018 19:45,14.7366,72.891,,
8/9/2018 20:00,14.7409,72.891,,
8/9/2018 20:15,14.7429,72.891,,
8/9/2018 20:30,14.7425,72.718,,
8/9/2018 20:45,14.7469,72.718,,
8/9/2018 21:00,14.7425,72.718,,
8/9/2018 21:15,14.7447,72.718,,
8/9/2018 21:30,14.7447,72.718,,
8/9/2018 21:45,14.7447,72.718,,
8/9/2018 22:00,14.7447,72.718,,
8/9/2018 22:15,14.7464,72.545,,
8/9/2018 22:30,14.7486,72.545,,
8/9/2018 22:45,14.7486,72.545,,
8/9/2018 23:00,14.7486,72.545,,
8/9/2018 23:15,14.7442,72.545,,
8/9/2018 23:30,14.7313,72.545,,
8/9/2018 23:45,14.7292,72.545,,
8/10/2018 0:00,14.7377,72.545,,
8/10/2018 0:15,14.7373,72.372,,
8/10/2018 0:30,14.7351,72.372,,
8/10/2018 0:45,14.7395,72.372,,
8/10/2018 1:00,14.7325,72.199,,
8/10/2018 1:15,14.7305,72.199,,
8/10/2018 1:30,14.7283,72.199,,
8/10/2018 1:45,14.7257,72.028,,
8/10/2018 2:00,14.7213,72.028,,
8/10/2018 2:15,14.7126,72.028,,
8/10/2018 2:30,14.7126,72.028,,
8/10/2018 2:45,14.7061,72.028,,
8/10/2018 3:00,14.7039,72.028,,
8/10/2018 3:15,14.7013,71.856,,
8/10/2018 3:30,14.7035,71.856,,
8/10/2018 3:45,14.7122,71.856,,
8/10/2018 4:00,14.7074,71.683,,
8/10/2018 4:15,14.7031,71.683,,
8/10/2018 4:30,14.7031,71.683,,
8/10/2018 4:45,14.7009,71.683,,
8/10/2018 5:00,14.7009,71.683,,
8/10/2018 5:15,14.7031,71.683,,
8/10/2018 5:30,14.7026,71.512,,
8/10/2018 5:45,14.7091,71.512,,
8/10/2018 6:00,14.7091,71.512,,
8/10/2018 6:15,14.7157,71.512,,
8/10/2018 6:30,14.7178,71.512,,
8/10/2018 6:45,14.7222,71.512,,
8/10/2018 7:00,14.7238,71.339,,
8/10/2018 7:15,14.7264,71.512,,
8/10/2018 7:30,14.7303,71.339,,
8/10/2018 7:45,14.7329,71.512,,
8/10/2018 8:00,14.7368,71.339,,
8/10/2018 8:15,14.7351,71.512,,
8/10/2018 8:30,14.7399,71.683,,
8/10/2018 8:45,14.7399,71.683,,
8/10/2018 9:00,14.749,71.856,,
8/10/2018 9:15,14.7469,71.856,,
8/10/2018 9:30,14.7473,72.028,,
8/10/2018 9:45,14.7482,72.372,,
8/10/2018 10:00,14.7486,72.545,,
8/10/2018 10:15,14.7473,72.891,,
8/10/2018 10:30,14.7466,73.407,,
8/10/2018 10:45,14.7457,73.926,,
8/10/2018 11:00,14.744,74.098,,
8/10/2018 11:15,14.7415,74.791,,
8/10/2018 11:30,14.7363,75.312,,
8/10/2018 11:45,14.7355,75.832,,
8/10/2018 12:00,14.7338,76.006,,
8/10/2018 12:15,14.7325,76.354,,
8/10/2018 12:30,14.7274,76.876,,
8/10/2018 12:45,14.7218,77.225,,
8/10/2018 13:00,14.7189,77.749,,
8/10/2018 13:15,14.7171,77.923,,
8/10/2018 13:30,14.7158,78.274,,
8/10/2018 13:45,14.712,78.449,,
8/10/2018 14:00,14.7103,78.624,,
8/10/2018 14:15,14.707,78.975,,
8/10/2018 14:30,14.7058,77.749,,
8/10/2018 14:45,14.698,77.225,,
8/10/2018 15:00,14.6965,76.703,,
8/10/2018 15:15,14.6919,77.4,,
8/10/2018 15:30,14.6901,77.574,,
8/10/2018 15:45,14.6897,77.4,,
8/10/2018 16:00,14.69,76.703,,
8/10/2018 16:15,14.6909,76.181,,
8/10/2018 16:30,14.6935,76.354,,
8/10/2018 16:45,14.6917,75.659,,
8/10/2018 17:00,14.6933,75.484,,
8/10/2018 17:15,14.6946,75.139,,
8/10/2018 17:30,14.6964,74.964,,
8/10/2018 17:45,14.6981,74.791,,
8/10/2018 18:00,14.702,74.619,,
8/10/2018 18:15,14.7036,74.446,,
8/10/2018 18:30,14.7058,74.446,,
8/10/2018 18:45,14.7097,74.271,,
8/10/2018 19:00,14.7141,74.271,,
8/10/2018 19:15,14.7136,74.098,,
8/10/2018 19:30,14.7158,74.098,,
8/10/2018 19:45,14.7202,74.098,,
8/10/2018 20:00,14.7223,74.098,,
8/10/2018 20:15,14.7241,73.926,,
8/10/2018 20:30,14.7261,73.926,,
8/10/2018 20:45,14.7283,73.926,,
8/10/2018 21:00,14.7283,73.926,,
8/10/2018 21:15,14.7305,73.926,,
8/10/2018 21:30,14.7326,73.926,,
8/10/2018 21:45,14.7348,73.926,,
8/10/2018 22:00,14.7348,73.926,,
8/10/2018 22:15,14.737,73.926,,
8/10/2018 22:30,14.7431,73.753,,
8/10/2018 22:45,14.7474,73.753,,
8/10/2018 23:00,14.7496,73.753,,
8/10/2018 23:15,14.7518,73.753,,
8/10/2018 23:30,14.754,73.753,,
8/10/2018 23:45,14.7583,73.753,,
8/11/2018 0:00,14.7625,73.753,,
8/11/2018 0:15,14.769,73.753,,
8/11/2018 0:30,14.7669,73.753,,
8/11/2018 0:45,14.7647,73.753,,
8/11/2018 1:00,14.7625,73.753,,
8/11/2018 1:15,14.769,73.753,,
8/11/2018 1:30,14.7734,73.753,,
8/11/2018 1:45,14.7708,73.58,,
8/11/2018 2:00,14.7599,73.58,,
8/11/2018 2:15,14.7577,73.58,,
8/11/2018 2:30,14.7529,73.407,,
8/11/2018 2:45,14.7487,73.407,,
8/11/2018 3:00,14.7466,73.407,,
8/11/2018 3:15,14.744,73.234,,
8/11/2018 3:30,14.7418,73.234,,
8/11/2018 3:45,14.7374,73.234,,
8/11/2018 4:00,14.7348,73.062,,
8/11/2018 4:15,14.7305,73.062,,
8/11/2018 4:30,14.7326,73.062,,
8/11/2018 4:45,14.7305,73.062,,
8/11/2018 5:00,14.7283,73.062,,
8/11/2018 5:15,14.73,72.891,,
8/11/2018 5:30,14.73,72.891,,
8/11/2018 5:45,14.7305,73.062,,
8/11/2018 6:00,14.7326,73.062,,
8/11/2018 6:15,14.7322,72.891,,
8/11/2018 6:30,14.7366,72.891,,
8/11/2018 6:45,14.7366,72.891,,
8/11/2018 7:00,14.7366,72.891,,
8/11/2018 7:15,14.7387,72.891,,
8/11/2018 7:30,14.7409,72.891,,
8/11/2018 7:45,14.7429,72.891,,
8/11/2018 8:00,14.7429,72.891,,
8/11/2018 8:15,14.7429,72.891,,
8/11/2018 8:30,14.7409,72.891,,
8/11/2018 8:45,14.7413,73.062,,
8/11/2018 9:00,14.7413,73.062,,
8/11/2018 9:15,14.744,73.234,,
8/11/2018 9:30,14.7448,73.58,,
8/11/2018 9:45,14.7453,73.753,,
8/11/2018 10:00,14.7435,73.926,,
8/11/2018 10:15,14.7596,74.271,,
8/11/2018 10:30,14.7592,74.964,,
8/11/2018 10:45,14.758,75.312,,
8/11/2018 11:00,14.755,75.832,,
8/11/2018 11:15,14.7558,76.181,,
8/11/2018 11:30,14.7503,76.528,,
8/11/2018 11:45,14.7425,76.876,,
8/11/2018 12:00,14.7413,77.225,,
8/11/2018 12:15,14.7353,77.4,,
8/11/2018 12:30,14.7361,77.749,,
8/11/2018 12:45,14.7324,77.923,,
8/11/2018 13:00,14.7306,78.098,,
8/11/2018 13:15,14.7289,78.274,,
8/11/2018 13:30,14.7277,78.624,,
8/11/2018 13:45,14.726,78.8,,
8/11/2018 14:00,14.726,78.8,,
8/11/2018 14:15,14.7212,78.624,,
8/11/2018 14:30,14.7186,78.449,,
8/11/2018 14:45,14.7168,78.624,,
8/11/2018 15:00,14.7138,78.274,,
8/11/2018 15:15,14.7125,78.624,,
8/11/2018 15:30,14.7125,78.624,,
8/11/2018 15:45,14.7132,78.098,,
8/11/2018 16:00,14.7176,78.098,,
8/11/2018 16:15,14.7145,77.749,,
8/11/2018 16:30,14.7152,77.225,,
8/11/2018 16:45,14.7165,76.876,,
8/11/2018 17:00,14.7183,76.703,,
8/11/2018 17:15,14.72,76.528,,
8/11/2018 17:30,14.719,76.181,,
8/11/2018 17:45,14.719,76.181,,
8/11/2018 18:00,14.7186,76.006,,
8/11/2018 18:15,14.7225,75.832,,
8/11/2018 18:30,14.7247,75.832,,
8/11/2018 18:45,14.7242,75.659,,
8/11/2018 19:00,14.7264,75.659,,
8/11/2018 19:15,14.726,75.484,,
8/11/2018 19:30,14.728,75.484,,
8/11/2018 19:45,14.7341,75.312,,
8/11/2018 20:00,14.7341,75.312,,
8/11/2018 20:15,14.7297,75.312,,
8/11/2018 20:30,14.7315,75.139,,
8/11/2018 20:45,14.7315,75.139,,
8/11/2018 21:00,14.7315,75.139,,
8/11/2018 21:15,14.7337,75.139,,
8/11/2018 21:30,14.7337,75.139,,
8/11/2018 21:45,14.7358,75.139,,
8/11/2018 22:00,14.7358,75.139,,
8/11/2018 22:15,14.738,75.139,,
8/11/2018 22:30,14.7402,75.139,,
8/11/2018 22:45,14.7402,75.139,,
8/11/2018 23:00,14.7402,75.139,,
8/11/2018 23:15,14.7445,75.139,,
8/11/2018 23:30,14.7489,75.139,,
8/11/2018 23:45,14.7554,75.139,,
8/12/2018 0:00,14.7506,74.964,,
8/12/2018 0:15,14.7511,75.139,,
8/12/2018 0:30,14.7445,75.139,,
8/12/2018 0:45,14.7398,74.964,,
8/12/2018 1:00,14.7376,74.964,,
8/12/2018 1:15,14.7376,74.964,,
8/12/2018 1:30,14.7328,74.791,,
8/12/2018 1:45,14.7328,74.791,,
8/12/2018 2:00,14.735,74.791,,
8/12/2018 2:15,14.7328,74.791,,
8/12/2018 2:30,14.7328,74.791,,
8/12/2018 2:45,14.7306,74.791,,
8/12/2018 3:00,14.7302,74.619,,
8/12/2018 3:15,14.7302,74.619,,
8/12/2018 3:30,14.728,74.619,,
8/12/2018 3:45,14.7237,74.619,,
8/12/2018 4:00,14.7232,74.446,,
8/12/2018 4:15,14.7254,74.446,,
8/12/2018 4:30,14.7254,74.446,,
8/12/2018 4:45,14.7232,74.446,,
8/12/2018 5:00,14.7232,74.446,,
8/12/2018 5:15,14.7254,74.446,,
8/12/2018 5:30,14.7276,74.446,,
8/12/2018 5:45,14.7254,74.446,,
8/12/2018 6:00,14.7293,74.271,,
8/12/2018 6:15,14.7293,74.271,,
8/12/2018 6:30,14.7335,74.271,,
8/12/2018 6:45,14.7335,74.271,,
8/12/2018 7:00,14.7379,74.271,,
8/12/2018 7:15,14.7379,74.271,,
8/12/2018 7:30,14.74,74.271,,
8/12/2018 7:45,14.7444,74.271,,
8/12/2018 8:00,14.7492,74.446,,
8/12/2018 8:15,14.7518,74.619,,
8/12/2018 8:30,14.754,74.619,,
8/12/2018 8:45,14.7588,74.791,,
8/12/2018 9:00,14.7609,74.791,,
8/12/2018 9:15,14.7614,74.964,,
8/12/2018 9:30,14.7622,75.312,,
8/12/2018 9:45,14.7628,75.484,,
8/12/2018 10:00,14.7611,75.659,,
8/12/2018 10:15,14.7619,76.006,,
8/12/2018 10:30,14.7585,76.354,,
8/12/2018 10:45,14.7573,76.703,,
8/12/2018 11:00,14.7608,77.225,,
8/12/2018 11:15,14.7574,77.574,,
8/12/2018 11:30,14.7535,77.749,,
8/12/2018 11:45,14.754,77.923,,
8/12/2018 12:00,14.7522,78.098,,
8/12/2018 12:15,14.7463,78.274,,
8/12/2018 12:30,14.7456,78.8,,
8/12/2018 12:45,14.7438,78.975,,
8/12/2018 13:00,14.7403,79.326,,
8/12/2018 13:15,14.7416,78.975,,
8/12/2018 13:30,14.739,78.8,,
8/12/2018 13:45,14.7351,78.975,,
8/12/2018 14:00,14.7342,78.624,,
8/12/2018 14:15,14.7315,78.449,,
8/12/2018 14:30,14.7267,78.274,,
8/12/2018 14:45,14.7245,78.274,,
8/12/2018 15:00,14.7245,78.274,,
8/12/2018 15:15,14.7223,78.274,,
8/12/2018 15:30,14.7293,78.449,,
8/12/2018 15:45,14.7094,78.274,,
8/12/2018 16:00,14.7003,78.098,,
8/12/2018 16:15,14.7237,77.923,,
8/12/2018 16:30,14.7276,77.749,,
8/12/2018 16:45,14.7248,77.574,,
8/12/2018 17:00,14.7287,77.4,,
8/12/2018 17:15,14.7309,77.4,,
8/12/2018 17:30,14.7326,77.225,,
8/12/2018 17:45,14.7344,77.05,,
8/12/2018 18:00,14.7366,77.05,,
8/12/2018 18:15,14.7403,76.876,,
8/12/2018 18:30,14.7447,76.876,,
8/12/2018 18:45,14.7534,76.876,,
8/12/2018 19:00,14.7664,76.876,,
8/12/2018 19:15,14.7767,76.703,,
8/12/2018 19:30,14.8007,76.703,,
8/12/2018 19:45,14.8072,76.703,,
8/12/2018 20:00,14.8436,76.528,,
8/12/2018 20:15,14.8561,76.354,,
8/12/2018 20:30,14.8578,76.181,,
8/12/2018 20:45,14.8469,76.181,,
8/12/2018 21:00,14.8378,76.006,,
8/12/2018 21:15,14.8271,76.006,,
8/12/2018 21:30,14.8205,76.006,,
8/12/2018 21:45,14.8114,75.832,,
8/12/2018 22:00,14.8027,75.832,,
8/12/2018 22:15,14.7962,75.832,,
8/12/2018 22:30,14.794,75.832,,
8/12/2018 22:45,14.7896,75.832,,
8/12/2018 23:00,14.7875,75.832,,
8/12/2018 23:15,14.7853,75.832,,
8/12/2018 23:30,14.7809,75.832,,
8/12/2018 23:45,14.7809,75.832,,
8/13/2018 0:00,14.7805,75.659,,
8/13/2018 0:15,14.7805,75.659,,
8/13/2018 0:30,14.7783,75.659,,
8/13/2018 0:45,14.7719,75.659,,
8/13/2018 1:00,14.7719,75.659,,
8/13/2018 1:15,14.7676,75.659,,
8/13/2018 1:30,14.7628,75.484,,
8/13/2018 1:45,14.7628,75.484,,
8/13/2018 2:00,14.7628,75.484,,
8/13/2018 2:15,14.7606,75.484,,
8/13/2018 2:30,14.7585,75.484,,
8/13/2018 2:45,14.7606,75.484,,
8/13/2018 3:00,14.7606,75.484,,
8/13/2018 3:15,14.7606,75.484,,
8/13/2018 3:30,14.7563,75.484,,
8/13/2018 3:45,14.7563,75.484,,
8/13/2018 4:00,14.7519,75.484,,
8/13/2018 4:15,14.7563,75.484,,
8/13/2018 4:30,14.7541,75.484,,
8/13/2018 4:45,14.7585,75.484,,
8/13/2018 5:00,14.7585,75.484,,
8/13/2018 5:15,14.7585,75.484,,
8/13/2018 5:30,14.7563,75.484,,
8/13/2018 5:45,14.7602,75.312,,
8/13/2018 6:00,14.7644,75.312,,
8/13/2018 6:15,14.7666,75.312,,
8/13/2018 6:30,14.7688,75.312,,
8/13/2018 6:45,14.7731,75.312,,
8/13/2018 7:00,14.7775,75.312,,
8/13/2018 7:15,14.7753,75.312,,
8/13/2018 7:30,14.7757,75.484,,
8/13/2018 7:45,14.7779,75.484,,
8/13/2018 8:00,14.7827,75.659,,
8/13/2018 8:15,14.7831,75.832,,
8/13/2018 8:30,14.7853,75.832,,
8/13/2018 8:45,14.7837,76.006,,
8/13/2018 9:00,14.7879,76.006,,
8/13/2018 9:15,14.7907,76.181,,
8/13/2018 9:30,14.7889,76.354,,
8/13/2018 9:45,14.7915,76.528,,
8/13/2018 10:00,14.7902,76.876,,
8/13/2018 10:15,14.7886,77.05,,
8/13/2018 10:30,14.7912,77.225,,
8/13/2018 10:45,14.7873,77.4,,
8/13/2018 11:00,14.7882,77.749,,
8/13/2018 11:15,14.7844,77.923,,
8/13/2018 11:30,14.7866,77.923,,
8/13/2018 11:45,14.7827,78.098,,
8/13/2018 12:00,14.7809,78.274,,
8/13/2018 12:15,14.7809,78.274,,
8/13/2018 12:30,14.7783,78.098,,
8/13/2018 12:45,14.7735,77.923,,
8/13/2018 13:00,14.7775,77.749,,
8/13/2018 13:15,14.7731,77.749,,
8/13/2018 13:30,14.7753,77.749,,
8/13/2018 13:45,14.7747,77.574,,
8/13/2018 14:00,14.7738,77.225,,
8/13/2018 14:15,14.7799,77.05,,
8/13/2018 14:30,14.7843,77.05,,
8/13/2018 14:45,14.7886,77.05,,
8/13/2018 15:00,14.7886,77.05,,
8/13/2018 15:15,14.7928,77.05,,
8/13/2018 15:30,14.8835,76.876,,
8/13/2018 15:45,14.8696,76.528,,
8/13/2018 16:00,14.8545,76.528,,
8/13/2018 16:15,14.8432,76.354,,
8/13/2018 16:30,14.8297,76.181,,
8/13/2018 16:45,14.821,76.181,,
8/13/2018 17:00,14.8166,76.181,,
8/13/2018 17:15,14.8101,76.181,,
8/13/2018 17:30,14.8057,76.181,,
8/13/2018 17:45,14.8031,76.006,,
8/13/2018 18:00,14.801,76.006,,
8/13/2018 18:15,14.801,76.006,,
8/13/2018 18:30,14.8005,75.832,,
8/13/2018 18:45,14.8005,75.832,,
8/13/2018 19:00,14.8005,75.832,,
8/13/2018 19:15,14.8001,75.659,,
8/13/2018 19:30,14.8001,75.659,,
8/13/2018 19:45,14.8001,75.659,,
8/13/2018 20:00,14.7997,75.484,,
8/13/2018 20:15,14.7997,75.484,,
8/13/2018 20:30,14.7997,75.484,,
8/13/2018 20:45,14.7997,75.484,,
8/13/2018 21:00,14.7992,75.312,,
8/13/2018 21:15,14.7992,75.312,,
8/13/2018 21:30,14.7992,75.312,,
8/13/2018 21:45,14.7992,75.312,,
8/13/2018 22:00,14.7992,75.312,,
8/13/2018 22:15,14.7992,75.312,,
8/13/2018 22:30,14.7986,75.139,,
8/13/2018 22:45,14.7986,75.139,,
8/13/2018 23:00,14.7944,75.139,,
8/13/2018 23:15,14.796,74.964,,
8/13/2018 23:30,14.7938,74.964,,
8/13/2018 23:45,14.7938,74.964,,
8/14/2018 0:00,14.7938,74.964,,
8/14/2018 0:15,14.7934,74.791,,
8/14/2018 0:30,14.7891,74.791,,
8/14/2018 0:45,14.7849,74.791,,
8/14/2018 1:00,14.7827,74.791,,
8/14/2018 1:15,14.7805,74.791,,
8/14/2018 1:30,14.7757,74.619,,
8/14/2018 1:45,14.7735,74.619,,
8/14/2018 2:00,14.7735,74.619,,
8/14/2018 2:15,14.7692,74.619,,
8/14/2018 2:30,14.767,74.619,,
8/14/2018 2:45,14.767,74.619,,
8/14/2018 3:00,14.7627,74.619,,
8/14/2018 3:15,14.7644,74.446,,
8/14/2018 3:30,14.7644,74.446,,
8/14/2018 3:45,14.7622,74.446,,
8/14/2018 4:00,14.7666,74.446,,
8/14/2018 4:15,14.7644,74.446,,
8/14/2018 4:30,14.7644,74.446,,
8/14/2018 4:45,14.7644,74.446,,
8/14/2018 5:00,14.7666,74.446,,
8/14/2018 5:15,14.7688,74.446,,
8/14/2018 5:30,14.7688,74.446,,
8/14/2018 5:45,14.7688,74.446,,
8/14/2018 6:00,14.7688,74.446,,
8/14/2018 6:15,14.7731,74.446,,
8/14/2018 6:30,14.7731,74.446,,
8/14/2018 6:45,14.7753,74.446,,
8/14/2018 7:00,14.7773,74.446,,
8/14/2018 7:15,14.7753,74.446,,
8/14/2018 7:30,14.7773,74.446,,
8/14/2018 7:45,14.7801,74.619,,
8/14/2018 8:00,14.7821,74.619,,
8/14/2018 8:15,14.7849,74.791,,
8/14/2018 8:30,14.7827,74.791,,
8/14/2018 8:45,14.7875,74.964,,
8/14/2018 9:00,14.7879,75.139,,
8/14/2018 9:15,14.7901,75.139,,
8/14/2018 9:30,14.7883,75.312,,
8/14/2018 9:45,14.7888,75.484,,
8/14/2018 10:00,14.787,75.659,,
8/14/2018 10:15,14.7885,76.181,,
8/14/2018 10:30,14.7867,76.354,,
8/14/2018 10:45,14.7872,76.528,,
8/14/2018 11:00,14.7867,76.354,,
8/14/2018 11:15,14.785,76.528,,
8/14/2018 11:30,14.7821,77.05,,
8/14/2018 11:45,14.7821,77.05,,
8/14/2018 12:00,14.7821,77.05,,
8/14/2018 12:15,14.7808,77.4,,
8/14/2018 12:30,14.7796,77.749,,
8/14/2018 12:45,14.7788,78.274,,
8/14/2018 13:00,14.7759,78.8,,
8/14/2018 13:15,14.7763,78.975,,
8/14/2018 13:30,14.7751,79.326,,
8/14/2018 13:45,14.7773,79.326,,
8/14/2018 14:00,14.7719,78.975,,
8/14/2018 14:15,14.7667,78.624,,
8/14/2018 14:30,14.7672,78.8,,
8/14/2018 14:45,14.7646,78.624,,
8/14/2018 15:00,14.7646,78.624,,
8/14/2018 15:15,14.7628,78.8,,
8/14/2018 15:30,14.7611,78.975,,
8/14/2018 15:45,14.7619,78.449,,
8/14/2018 16:00,14.7593,78.274,,
