Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
9/2/2018 9:00,14.7853,75.832,,
9/2/2018 9:15,14.7837,76.006,,
9/2/2018 9:30,14.7846,76.354,,
9/2/2018 9:45,14.7872,76.528,,
9/2/2018 10:00,14.7837,76.876,,
9/2/2018 10:15,14.7825,77.225,,
9/2/2018 10:30,14.783,77.4,,
9/2/2018 10:45,14.7834,77.574,,
9/2/2018 11:00,14.7817,77.749,,
9/2/2018 11:15,14.7796,77.749,,
9/2/2018 11:30,14.7779,77.923,,
9/2/2018 11:45,14.774,78.098,,
9/2/2018 12:00,14.7722,78.274,,
9/2/2018 12:15,14.7679,78.274,,
9/2/2018 12:30,14.7657,78.274,,
9/2/2018 12:45,14.7653,78.098,,
9/2/2018 13:00,14.7593,78.274,,
9/2/2018 13:15,14.7593,78.274,,
9/2/2018 13:30,14.7593,78.274,,
9/2/2018 13:45,14.7554,78.449,,
9/2/2018 14:00,14.7537,78.624,,
9/2/2018 14:15,14.7519,78.8,,
9/2/2018 14:30,14.7508,79.151,,
9/2/2018 14:45,14.7503,78.975,,
9/2/2018 15:00,14.7493,78.624,,
9/2/2018 15:15,14.745,78.624,,
9/2/2018 15:30,14.7467,78.449,,
9/2/2018 15:45,14.7485,78.274,,
9/2/2018 16:00,14.7506,78.274,,
9/2/2018 16:15,14.7502,78.098,,
9/2/2018 16:30,14.754,77.923,,
9/2/2018 16:45,14.754,77.923,,
9/2/2018 17:00,14.7535,77.749,,
9/2/2018 17:15,14.7531,77.574,,
9/2/2018 17:30,14.7531,77.574,,
9/2/2018 17:45,14.7548,77.4,,
9/2/2018 18:00,14.757,77.4,,
9/2/2018 18:15,14.7586,77.225,,
9/2/2018 18:30,14.7586,77.225,,
9/2/2018 18:45,14.763,77.225,,
9/2/2018 19:00,14.7625,77.05,,
9/2/2018 19:15,14.7647,77.05,,
9/2/2018 19:30,14.7647,77.05,,
9/2/2018 19:45,14.7708,76.876,,
9/2/2018 20:00,14.773,76.876,,
9/2/2018 20:15,14.7751,76.876,,
9/2/2018 20:30,14.7795,76.876,,
9/2/2018 20:45,14.7795,76.876,,
9/2/2018 21:00,14.7773,76.876,,
9/2/2018 21:15,14.7859,76.876,,
9/2/2018 21:30,14.7833,76.703,,
9/2/2018 21:45,14.7833,76.703,,
9/2/2018 22:00,14.7811,76.703,,
9/2/2018 22:15,14.7833,76.703,,
9/2/2018 22:30,14.7854,76.703,,
9/2/2018 22:45,14.7811,76.703,,
9/2/2018 23:00,14.7789,76.703,,
9/2/2018 23:15,14.7785,76.528,,
9/2/2018 23:30,14.7785,76.528,,
9/2/2018 23:45,14.7785,76.528,,
9/3/2018 0:00,14.7763,76.528,,
9/3/2018 0:15,14.7741,76.528,,
9/3/2018 0:30,14.7741,76.528,,
9/3/2018 0:45,14.7719,76.528,,
9/3/2018 1:00,14.7698,76.528,,
9/3/2018 1:15,14.7634,76.528,,
9/3/2018 1:30,14.7634,76.528,,
9/3/2018 1:45,14.759,76.528,,
9/3/2018 2:00,14.7569,76.528,,
9/3/2018 2:15,14.759,76.528,,
9/3/2018 2:30,14.759,76.528,,
9/3/2018 2:45,14.7569,76.528,,
9/3/2018 3:00,14.7547,76.528,,
9/3/2018 3:15,14.759,76.528,,
9/3/2018 3:30,14.765,76.354,,
9/3/2018 3:45,14.7672,76.354,,
9/3/2018 4:00,14.765,76.354,,
9/3/2018 4:15,14.7693,76.354,,
9/3/2018 4:30,14.7693,76.354,,
9/3/2018 4:45,14.7759,76.354,,
9/3/2018 5:00,14.7889,76.354,,
9/3/2018 5:15,14.824,76.528,,
9/3/2018 5:30,14.8349,76.528,,
9/3/2018 5:45,14.8214,76.354,,
9/3/2018 6:00,14.8171,76.354,,
9/3/2018 6:15,14.8171,76.354,,
9/3/2018 6:30,14.8192,76.354,,
9/3/2018 6:45,14.8192,76.354,,
9/3/2018 7:00,14.8149,76.354,,
9/3/2018 7:15,14.8149,76.354,,
9/3/2018 7:30,14.8127,76.354,,
9/3/2018 7:45,14.8171,76.354,,
9/3/2018 8:00,14.8192,76.354,,
9/3/2018 8:15,14.8175,76.528,,
9/3/2018 8:30,14.8197,76.528,,
9/3/2018 8:45,14.8201,76.703,,
9/3/2018 9:00,14.8181,76.703,,
9/3/2018 9:15,14.8159,76.703,,
9/3/2018 9:30,14.8163,76.876,,
9/3/2018 9:45,14.8124,77.05,,
9/3/2018 10:00,14.8124,77.05,,
9/3/2018 10:15,14.8128,77.225,,
9/3/2018 10:30,14.8133,77.4,,
9/3/2018 10:45,14.8069,77.4,,
9/3/2018 11:00,14.8073,77.574,,
9/3/2018 11:15,14.8073,77.574,,
9/3/2018 11:30,14.8052,77.574,,
9/3/2018 11:45,14.8021,78.098,,
9/3/2018 12:00,14.797,78.624,,
9/3/2018 12:15,14.7997,78.8,,
9/3/2018 12:30,14.7966,78.449,,
9/3/2018 12:45,14.7883,78.624,,
9/3/2018 13:00,14.7953,78.8,,
9/3/2018 13:15,14.7953,78.8,,
9/3/2018 13:30,14.7933,78.8,,
9/3/2018 13:45,14.784,78.624,,
9/3/2018 14:00,14.7802,78.8,,
9/3/2018 14:15,14.7741,78.975,,
9/3/2018 14:30,14.7737,78.8,,
9/3/2018 14:45,14.7711,78.624,,
9/3/2018 15:00,14.7706,78.449,,
9/3/2018 15:15,14.7722,78.274,,
9/3/2018 15:30,14.7809,78.274,,
9/3/2018 15:45,14.7875,78.274,,
9/3/2018 16:00,14.7914,78.098,,
9/3/2018 16:15,14.7844,77.923,,
9/3/2018 16:30,14.7796,77.749,,
9/3/2018 16:45,14.7796,77.749,,
9/3/2018 17:00,14.7817,77.749,,
9/3/2018 17:15,14.7856,77.574,,
9/3/2018 17:30,14.7899,77.574,,
9/3/2018 17:45,14.7917,77.4,,
9/3/2018 18:00,14.8047,77.4,,
9/3/2018 18:15,14.815,77.225,,
9/3/2018 18:30,14.8368,77.225,,
9/3/2018 18:45,14.8303,77.225,,
9/3/2018 19:00,14.8976,77.225,,
9/3/2018 19:15,14.8862,77.05,,
9/3/2018 19:30,14.8749,76.876,,
9/3/2018 19:45,14.864,76.876,,
9/3/2018 20:00,14.8597,76.876,,
9/3/2018 20:15,14.8532,76.876,,
9/3/2018 20:30,14.8488,76.876,,
9/3/2018 20:45,14.8423,76.876,,
9/3/2018 21:00,14.8419,76.703,,
9/3/2018 21:15,14.8397,76.703,,
9/3/2018 21:30,14.8375,76.703,,
9/3/2018 21:45,14.8353,76.703,,
9/3/2018 22:00,14.8332,76.703,,
9/3/2018 22:15,14.8332,76.703,,
9/3/2018 22:30,14.8288,76.703,,
9/3/2018 22:45,14.8266,76.703,,
9/3/2018 23:00,14.8245,76.703,,
9/3/2018 23:15,14.8201,76.703,,
9/3/2018 23:30,14.8201,76.703,,
9/3/2018 23:45,14.8223,76.703,,
9/4/2018 0:00,14.8153,76.528,,
9/4/2018 0:15,14.811,76.528,,
9/4/2018 0:30,14.8131,76.528,,
9/4/2018 0:45,14.8089,76.528,,
9/4/2018 1:00,14.8024,76.528,,
9/4/2018 1:15,14.8002,76.528,,
9/4/2018 1:30,14.7959,76.528,,
9/4/2018 1:45,14.7937,76.528,,
9/4/2018 2:00,14.7894,76.528,,
9/4/2018 2:15,14.7894,76.528,,
9/4/2018 2:30,14.7894,76.528,,
9/4/2018 2:45,14.7846,76.354,,
9/4/2018 3:00,14.7846,76.354,,
9/4/2018 3:15,14.7824,76.354,,
9/4/2018 3:30,14.7824,76.354,,
9/4/2018 3:45,14.782,76.181,,
9/4/2018 4:00,14.782,76.181,,
9/4/2018 4:15,14.782,76.181,,
9/4/2018 4:30,14.7863,76.181,,
9/4/2018 4:45,14.7863,76.181,,
9/4/2018 5:00,14.7879,76.006,,
9/4/2018 5:15,14.7901,76.006,,
9/4/2018 5:30,14.7901,76.006,,
9/4/2018 5:45,14.7923,76.006,,
9/4/2018 6:00,14.794,75.832,,
9/4/2018 6:15,14.7962,75.832,,
9/4/2018 6:30,14.8005,75.832,,
9/4/2018 6:45,14.8005,75.832,,
9/4/2018 7:00,14.8049,75.832,,
9/4/2018 7:15,14.807,75.832,,
9/4/2018 7:30,14.8114,75.832,,
9/4/2018 7:45,14.8114,75.832,,
9/4/2018 8:00,14.8097,76.006,,
9/4/2018 8:15,14.8097,76.006,,
9/4/2018 8:30,14.8118,76.006,,
9/4/2018 8:45,14.8123,76.181,,
9/4/2018 9:00,14.8123,76.181,,
9/4/2018 9:15,14.8105,76.354,,
9/4/2018 9:30,14.811,76.528,,
9/4/2018 9:45,14.8094,76.703,,
9/4/2018 10:00,14.8098,76.876,,
9/4/2018 10:15,14.8081,77.05,,
9/4/2018 10:30,14.8063,77.225,,
9/4/2018 10:45,14.8041,77.225,,
9/4/2018 11:00,14.8069,77.4,,
9/4/2018 11:15,14.803,77.574,,
9/4/2018 11:30,14.8034,77.749,,
9/4/2018 11:45,14.7957,78.098,,
9/4/2018 12:00,14.7905,78.624,,
9/4/2018 12:15,14.7901,78.449,,
9/4/2018 12:30,14.7836,78.449,,
9/4/2018 12:45,14.7831,78.274,,
9/4/2018 13:00,14.7831,78.274,,
9/4/2018 13:15,14.7798,78.624,,
9/4/2018 13:30,14.7746,79.151,,
9/4/2018 13:45,14.7734,79.502,,
9/4/2018 14:00,14.769,79.502,,
9/4/2018 14:15,14.7643,79.326,,
9/4/2018 14:30,14.7647,79.502,,
9/4/2018 14:45,14.7603,79.502,,
9/4/2018 15:00,14.7599,79.326,,
9/4/2018 15:15,14.7573,79.151,,
9/4/2018 15:30,14.7573,79.151,,
9/4/2018 15:45,14.7569,78.975,,
9/4/2018 16:00,14.7541,78.8,,
9/4/2018 16:15,14.7493,78.624,,
9/4/2018 16:30,14.7528,78.274,,
9/4/2018 16:45,14.7518,77.923,,
9/4/2018 17:00,14.7553,77.574,,
9/4/2018 17:15,14.757,77.4,,
9/4/2018 17:30,14.7564,77.225,,
9/4/2018 17:45,14.7582,77.05,,
9/4/2018 18:00,14.7577,76.876,,
9/4/2018 18:15,14.7599,76.876,,
9/4/2018 18:30,14.766,76.703,,
9/4/2018 18:45,14.7698,76.528,,
9/4/2018 19:00,14.7719,76.528,,
9/4/2018 19:15,14.7737,76.354,,
9/4/2018 19:30,14.778,76.354,,
9/4/2018 19:45,14.782,76.181,,
9/4/2018 20:00,14.7667,76.181,,
9/4/2018 20:15,14.7663,76.006,,
9/4/2018 20:30,14.7663,76.006,,
9/4/2018 20:45,14.7685,76.006,,
9/4/2018 21:00,14.7706,76.006,,
9/4/2018 21:15,14.7685,76.006,,
9/4/2018 21:30,14.7702,75.832,,
9/4/2018 21:45,14.7724,75.832,,
9/4/2018 22:00,14.7724,75.832,,
9/4/2018 22:15,14.7724,75.832,,
9/4/2018 22:30,14.7719,75.659,,
9/4/2018 22:45,14.7741,75.659,,
9/4/2018 23:00,14.7719,75.659,,
9/4/2018 23:15,14.7692,75.484,,
9/4/2018 23:30,14.7672,75.484,,
9/4/2018 23:45,14.7692,75.484,,
9/5/2018 0:00,14.7672,75.484,,
9/5/2018 0:15,14.7666,75.312,,
9/5/2018 0:30,14.7622,75.312,,
9/5/2018 0:45,14.758,75.312,,
9/5/2018 1:00,14.7602,75.312,,
9/5/2018 1:15,14.7574,75.139,,
9/5/2018 1:30,14.7554,75.139,,
9/5/2018 1:45,14.7527,74.964,,
9/5/2018 2:00,14.7527,74.964,,
9/5/2018 2:15,14.7479,74.791,,
9/5/2018 2:30,14.7458,74.791,,
9/5/2018 2:45,14.7431,74.619,,
9/5/2018 3:00,14.7411,74.619,,
9/5/2018 3:15,14.7411,74.619,,
9/5/2018 3:30,14.7411,74.619,,
9/5/2018 3:45,14.7405,74.446,,
9/5/2018 4:00,14.7427,74.446,,
9/5/2018 4:15,14.7405,74.446,,
9/5/2018 4:30,14.7405,74.446,,
9/5/2018 4:45,14.7379,74.271,,
9/5/2018 5:00,14.7379,74.271,,
9/5/2018 5:15,14.7374,74.098,,
9/5/2018 5:30,14.7396,74.098,,
9/5/2018 5:45,14.7435,73.926,,
9/5/2018 6:00,14.7435,73.926,,
9/5/2018 6:15,14.7474,73.753,,
9/5/2018 6:30,14.754,73.753,,
9/5/2018 6:45,14.7583,73.753,,
9/5/2018 7:00,14.7561,73.753,,
9/5/2018 7:15,14.754,73.753,,
9/5/2018 7:30,14.7544,73.926,,
9/5/2018 7:45,14.7588,73.926,,
9/5/2018 8:00,14.7588,73.926,,
9/5/2018 8:15,14.7592,74.098,,
9/5/2018 8:30,14.7592,74.098,,
9/5/2018 8:45,14.764,74.271,,
9/5/2018 9:00,14.7666,74.446,,
9/5/2018 9:15,14.7692,74.619,,
9/5/2018 9:30,14.767,74.619,,
9/5/2018 9:45,14.774,74.791,,
9/5/2018 10:00,14.7744,74.964,,
9/5/2018 10:15,14.7705,75.139,,
9/5/2018 10:30,14.7727,75.139,,
9/5/2018 10:45,14.7709,75.312,,
9/5/2018 11:00,14.7637,75.832,,
9/5/2018 11:15,14.7598,76.006,,
9/5/2018 11:30,14.7551,76.703,,
9/5/2018 11:45,14.7512,76.876,,
9/5/2018 12:00,14.7495,77.05,,
9/5/2018 12:15,14.747,77.749,,
9/5/2018 12:30,14.7431,77.923,,
9/5/2018 12:45,14.7393,78.098,,
9/5/2018 13:00,14.7393,78.098,,
9/5/2018 13:15,14.7361,77.749,,
9/5/2018 13:30,14.7335,77.574,,
9/5/2018 13:45,14.7335,77.574,,
9/5/2018 14:00,14.731,78.274,,
9/5/2018 14:15,14.7297,77.749,,
9/5/2018 14:30,14.7241,78.098,,
9/5/2018 14:45,14.7245,78.274,,
9/5/2018 15:00,14.7202,78.274,,
9/5/2018 15:15,14.7241,78.098,,
9/5/2018 15:30,14.7189,77.749,,
9/5/2018 15:45,14.7141,77.574,,
9/5/2018 16:00,14.7109,77.225,,
9/5/2018 16:15,14.7109,77.225,,
9/5/2018 16:30,14.7152,77.225,,
9/5/2018 16:45,14.7148,77.05,,
9/5/2018 17:00,14.7126,77.05,,
9/5/2018 17:15,14.7078,76.876,,
9/5/2018 17:30,14.7118,76.703,,
9/5/2018 17:45,14.7113,76.528,,
9/5/2018 18:00,14.7109,76.354,,
9/5/2018 18:15,14.7125,76.181,,
9/5/2018 18:30,14.7168,76.181,,
9/5/2018 18:45,14.7186,76.006,,
9/5/2018 19:00,14.7208,76.006,,
9/5/2018 19:15,14.7273,76.006,,
9/5/2018 19:30,14.7247,75.832,,
9/5/2018 19:45,14.7268,75.832,,
9/5/2018 20:00,14.7312,75.832,,
9/5/2018 20:15,14.7328,75.659,,
9/5/2018 20:30,14.7328,75.659,,
9/5/2018 20:45,14.7328,75.659,,
9/5/2018 21:00,14.735,75.659,,
9/5/2018 21:15,14.735,75.659,,
9/5/2018 21:30,14.7345,75.484,,
9/5/2018 21:45,14.7367,75.484,,
9/5/2018 22:00,14.7345,75.484,,
9/5/2018 22:15,14.7367,75.484,,
9/5/2018 22:30,14.7341,75.312,,
9/5/2018 22:45,14.7341,75.312,,
9/5/2018 23:00,14.7363,75.312,,
9/5/2018 23:15,14.7363,75.312,,
9/5/2018 23:30,14.7319,75.312,,
9/5/2018 23:45,14.7293,75.139,,
9/6/2018 0:00,14.7271,75.139,,
9/6/2018 0:15,14.725,75.139,,
9/6/2018 0:30,14.7228,75.139,,
9/6/2018 0:45,14.7202,74.964,,
9/6/2018 1:00,14.7158,74.964,,
9/6/2018 1:15,14.7136,74.964,,
9/6/2018 1:30,14.7094,74.964,,
9/6/2018 1:45,14.7047,74.791,,
9/6/2018 2:00,14.7025,74.791,,
9/6/2018 2:15,14.6981,74.791,,
9/6/2018 2:30,14.6981,74.791,,
9/6/2018 2:45,14.6955,74.619,,
9/6/2018 3:00,14.6933,74.619,,
9/6/2018 3:15,14.6912,74.619,,
9/6/2018 3:30,14.6907,74.446,,
9/6/2018 3:45,14.6907,74.446,,
9/6/2018 4:00,14.6907,74.446,,
9/6/2018 4:15,14.6907,74.446,,
9/6/2018 4:30,14.6881,74.271,,
9/6/2018 4:45,14.6881,74.271,,
9/6/2018 5:00,14.6877,74.098,,
9/6/2018 5:15,14.6899,74.098,,
9/6/2018 5:30,14.6936,73.926,,
9/6/2018 5:45,14.6958,73.926,,
9/6/2018 6:00,14.6997,73.753,,
9/6/2018 6:15,14.7019,73.753,,
9/6/2018 6:30,14.7062,73.753,,
9/6/2018 6:45,14.7058,73.58,,
9/6/2018 7:00,14.7102,73.58,,
9/6/2018 7:15,14.7102,73.58,,
9/6/2018 7:30,14.7145,73.58,,
9/6/2018 7:45,14.7187,73.58,,
9/6/2018 8:00,14.7231,73.58,,
9/6/2018 8:15,14.7252,73.58,,
9/6/2018 8:30,14.7252,73.58,,
9/6/2018 8:45,14.7257,73.753,,
9/6/2018 9:00,14.7261,73.926,,
9/6/2018 9:15,14.725,74.271,,
9/6/2018 9:30,14.7237,74.619,,
9/6/2018 9:45,14.7241,74.791,,
9/6/2018 10:00,14.725,75.139,,
9/6/2018 10:15,14.7242,75.659,,
9/6/2018 10:30,14.7238,76.354,,
9/6/2018 10:45,14.7192,77.05,,
9/6/2018 11:00,14.7136,77.4,,
9/6/2018 11:15,14.711,78.098,,
9/6/2018 11:30,14.7077,78.449,,
9/6/2018 11:45,14.7064,78.8,,
9/6/2018 12:00,14.7026,78.975,,
9/6/2018 12:15,14.6999,78.8,,
9/6/2018 12:30,14.6973,78.624,,
9/6/2018 12:45,14.6938,78.098,,
9/6/2018 13:00,14.6912,77.923,,
9/6/2018 13:15,14.6886,77.749,,
9/6/2018 13:30,14.6868,77.923,,
9/6/2018 13:45,14.6836,77.574,,
9/6/2018 14:00,14.6814,77.574,,
9/6/2018 14:15,14.6798,77.749,,
9/6/2018 14:30,14.6807,78.098,,
9/6/2018 14:45,14.6804,78.8,,
9/6/2018 15:00,14.6765,78.975,,
9/6/2018 15:15,14.6754,79.326,,
9/6/2018 15:30,14.6743,78.975,,
9/6/2018 15:45,14.6709,78.449,,
9/6/2018 16:00,14.6738,77.923,,
9/6/2018 16:15,14.6751,77.574,,
9/6/2018 16:30,14.6772,77.574,,
9/6/2018 16:45,14.6767,77.4,,
9/6/2018 17:00,14.6762,77.225,,
9/6/2018 17:15,14.6775,76.876,,
9/6/2018 17:30,14.6809,76.528,,
9/6/2018 17:45,14.6822,76.181,,
9/6/2018 18:00,14.6817,76.006,,
9/6/2018 18:15,14.6835,75.832,,
9/6/2018 18:30,14.6852,75.659,,
9/6/2018 18:45,14.6848,75.484,,
9/6/2018 19:00,14.6886,75.312,,
9/6/2018 19:15,14.6925,75.139,,
9/6/2018 19:30,14.6968,75.139,,
9/6/2018 19:45,14.6986,74.964,,
9/6/2018 20:00,14.7007,74.964,,
9/6/2018 20:15,14.7047,74.791,,
9/6/2018 20:30,14.7089,74.791,,
9/6/2018 20:45,14.7089,74.791,,
9/6/2018 21:00,14.7106,74.619,,
9/6/2018 21:15,14.7106,74.619,,
9/6/2018 21:30,14.7128,74.619,,
9/6/2018 21:45,14.7123,74.446,,
9/6/2018 22:00,14.7123,74.446,,
9/6/2018 22:15,14.7145,74.446,,
9/6/2018 22:30,14.7123,74.446,,
9/6/2018 22:45,14.7145,74.446,,
9/6/2018 23:00,14.7119,74.271,,
9/6/2018 23:15,14.7141,74.271,,
9/6/2018 23:30,14.7119,74.271,,
9/6/2018 23:45,14.7119,74.271,,
9/7/2018 0:00,14.7093,74.098,,
9/7/2018 0:15,14.7093,74.098,,
9/7/2018 0:30,14.7049,74.098,,
9/7/2018 0:45,14.7023,73.926,,
9/7/2018 1:00,14.7023,73.926,,
9/7/2018 1:15,14.698,73.926,,
9/7/2018 1:30,14.6975,73.753,,
9/7/2018 1:45,14.6954,73.753,,
9/7/2018 2:00,14.6932,73.753,,
9/7/2018 2:15,14.6888,73.753,,
9/7/2018 2:30,14.6862,73.58,,
9/7/2018 2:45,14.6841,73.58,,
9/7/2018 3:00,14.6862,73.58,,
9/7/2018 3:15,14.6814,73.407,,
9/7/2018 3:30,14.6793,73.407,,
9/7/2018 3:45,14.6814,73.407,,
9/7/2018 4:00,14.6836,73.407,,
9/7/2018 4:15,14.681,73.234,,
9/7/2018 4:30,14.681,73.234,,
9/7/2018 4:45,14.6806,73.062,,
9/7/2018 5:00,14.6806,73.062,,
9/7/2018 5:15,14.6828,73.062,,
9/7/2018 5:30,14.6845,72.891,,
9/7/2018 5:45,14.6888,72.891,,
9/7/2018 6:00,14.6888,72.891,,
9/7/2018 6:15,14.6888,72.891,,
9/7/2018 6:30,14.6928,72.718,,
9/7/2018 6:45,14.6949,72.718,,
9/7/2018 7:00,14.6993,72.718,,
9/7/2018 7:15,14.7015,72.718,,
9/7/2018 7:30,14.7015,72.718,,
9/7/2018 7:45,14.7057,72.718,,
9/7/2018 8:00,14.7078,72.718,,
9/7/2018 8:15,14.7122,72.718,,
9/7/2018 8:30,14.7126,72.891,,
9/7/2018 8:45,14.7174,73.062,,
9/7/2018 9:00,14.7139,73.407,,
9/7/2018 9:15,14.7145,73.58,,
9/7/2018 9:30,14.7158,74.098,,
9/7/2018 9:45,14.7167,74.446,,
9/7/2018 10:00,14.7158,74.964,,
9/7/2018 10:15,14.7129,75.484,,
9/7/2018 10:30,14.7105,77.05,,
9/7/2018 10:45,14.7105,77.05,,
9/7/2018 11:00,14.707,76.528,,
9/7/2018 11:15,14.7048,76.528,,
9/7/2018 11:30,14.7028,77.4,,
9/7/2018 11:45,14.6997,77.923,,
9/7/2018 12:00,14.6946,78.449,,
9/7/2018 12:15,14.6938,78.098,,
9/7/2018 12:30,14.692,78.274,,
9/7/2018 12:45,14.6887,78.624,,
9/7/2018 13:00,14.6857,79.151,,
9/7/2018 13:15,14.6842,80.206,,
9/7/2018 13:30,14.6822,81.09,,
9/7/2018 13:45,14.6793,81.621,,
9/7/2018 14:00,14.6767,81.442,,
9/7/2018 14:15,14.672,82.152,,
9/7/2018 14:30,14.6725,82.33,,
9/7/2018 14:45,14.6659,82.33,,
9/7/2018 15:00,14.6633,82.152,,
9/7/2018 15:15,14.6611,82.152,,
9/7/2018 15:30,14.6585,81.975,,
9/7/2018 15:45,14.6597,81.621,,
9/7/2018 16:00,14.6571,81.442,,
9/7/2018 16:15,14.6566,81.266,,
9/7/2018 16:30,14.6613,80.559,,
9/7/2018 16:45,14.6787,78.975,,
9/7/2018 17:00,14.7089,78.098,,
9/7/2018 17:15,14.7136,77.4,,
9/7/2018 17:30,14.7165,76.876,,
9/7/2018 17:45,14.7205,76.703,,
9/7/2018 18:00,14.7216,76.354,,
9/7/2018 18:15,14.7234,76.181,,
9/7/2018 18:30,14.7273,76.006,,
9/7/2018 18:45,14.729,75.832,,
9/7/2018 19:00,14.7328,75.659,,
9/7/2018 19:15,14.7367,75.484,,
9/7/2018 19:30,14.7406,75.312,,
9/7/2018 19:45,14.7428,75.312,,
9/7/2018 20:00,14.7445,75.139,,
9/7/2018 20:15,14.7489,75.139,,
9/7/2018 20:30,14.7506,74.964,,
9/7/2018 20:45,14.7548,74.964,,
9/7/2018 21:00,14.7527,74.964,,
9/7/2018 21:15,14.7544,74.791,,
9/7/2018 21:30,14.7566,74.791,,
9/7/2018 21:45,14.7561,74.619,,
9/7/2018 22:00,14.7583,74.619,,
9/7/2018 22:15,14.7601,74.446,,
9/7/2018 22:30,14.7601,74.446,,
9/7/2018 22:45,14.7601,74.446,,
9/7/2018 23:00,14.7574,74.271,,
9/7/2018 23:15,14.7596,74.271,,
9/7/2018 23:30,14.7548,74.098,,
9/7/2018 23:45,14.7548,74.098,,
9/8/2018 0:00,14.7548,74.098,,
9/8/2018 0:15,14.75,73.926,,
9/8/2018 0:30,14.7522,73.926,,
9/8/2018 0:45,14.7496,73.753,,
9/8/2018 1:00,14.7518,73.753,,
9/8/2018 1:15,14.7496,73.753,,
9/8/2018 1:30,14.747,73.58,,
9/8/2018 1:45,14.7448,73.58,,
9/8/2018 2:00,14.7427,73.58,,
9/8/2018 2:15,14.74,73.407,,
9/8/2018 2:30,14.74,73.407,,
9/8/2018 2:45,14.7422,73.407,,
9/8/2018 3:00,14.7396,73.234,,
9/8/2018 3:15,14.7374,73.234,,
9/8/2018 3:30,14.7396,73.234,,
9/8/2018 3:45,14.7261,73.062,,
9/8/2018 4:00,14.7261,73.062,,
9/8/2018 4:15,14.7239,73.062,,
9/8/2018 4:30,14.7257,72.891,,
9/8/2018 4:45,14.7257,72.891,,
9/8/2018 5:00,14.7279,72.891,,
9/8/2018 5:15,14.7274,72.718,,
9/8/2018 5:30,14.7296,72.718,,
9/8/2018 5:45,14.7339,72.718,,
9/8/2018 6:00,14.7339,72.718,,
9/8/2018 6:15,14.7377,72.545,,
9/8/2018 6:30,14.7399,72.545,,
9/8/2018 6:45,14.7421,72.545,,
9/8/2018 7:00,14.7442,72.545,,
9/8/2018 7:15,14.7464,72.545,,
9/8/2018 7:30,14.7508,72.545,,
9/8/2018 7:45,14.7508,72.545,,
9/8/2018 8:00,14.7529,72.545,,
9/8/2018 8:15,14.7529,72.545,,
9/8/2018 8:30,14.7529,72.545,,
9/8/2018 8:45,14.7556,72.718,,
9/8/2018 9:00,14.7586,73.062,,
9/8/2018 9:15,14.7617,73.407,,
9/8/2018 9:30,14.7651,73.926,,
9/8/2018 9:45,14.7661,74.271,,
9/8/2018 10:00,14.7648,74.619,,
9/8/2018 10:15,14.7653,74.791,,
9/8/2018 10:30,14.7653,74.791,,
9/8/2018 10:45,14.7618,75.139,,
9/8/2018 11:00,14.758,75.312,,
9/8/2018 11:15,14.7545,75.659,,
9/8/2018 11:30,14.7515,76.181,,
9/8/2018 11:45,14.7515,76.181,,
9/8/2018 12:00,14.7508,76.703,,
9/8/2018 12:15,14.746,76.528,,
9/8/2018 12:30,14.7442,76.703,,
9/8/2018 12:45,14.7425,76.876,,
9/8/2018 13:00,14.7403,76.876,,
9/8/2018 13:15,14.7353,77.4,,
9/8/2018 13:30,14.7345,77.923,,
9/8/2018 13:45,14.7332,78.274,,
9/8/2018 14:00,14.7245,78.274,,
9/8/2018 14:15,14.726,78.8,,
9/8/2018 14:30,14.7238,78.8,,
9/8/2018 14:45,14.7203,79.151,,
9/8/2018 15:00,14.7183,79.151,,
9/8/2018 15:15,14.7144,79.326,,
9/8/2018 15:30,14.7118,79.151,,
9/8/2018 15:45,14.7134,78.975,,
9/8/2018 16:00,14.7129,78.8,,
9/8/2018 16:15,14.7125,78.624,,
9/8/2018 16:30,14.7138,78.274,,
9/8/2018 16:45,14.7128,77.923,,
9/8/2018 17:00,14.7087,77.225,,
9/8/2018 17:15,14.7135,76.528,,
9/8/2018 17:30,14.7147,76.181,,
9/8/2018 17:45,14.7181,75.832,,
9/8/2018 18:00,14.7194,75.484,,
9/8/2018 18:15,14.721,75.312,,
9/8/2018 18:30,14.725,75.139,,
9/8/2018 18:45,14.7267,74.964,,
