Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
9/8/2018 19:00,14.7306,74.791,,
9/8/2018 19:15,14.7345,74.619,,
9/8/2018 19:30,14.7389,74.619,,
9/8/2018 19:45,14.7405,74.446,,
9/8/2018 20:00,14.74,74.271,,
9/8/2018 20:15,14.7422,74.271,,
9/8/2018 20:30,14.7461,74.098,,
9/8/2018 20:45,14.7483,74.098,,
9/8/2018 21:00,14.7522,73.926,,
9/8/2018 21:15,14.7522,73.926,,
9/8/2018 21:30,14.7518,73.753,,
9/8/2018 21:45,14.7518,73.753,,
9/8/2018 22:00,14.7514,73.58,,
9/8/2018 22:15,14.7492,73.58,,
9/8/2018 22:30,14.7509,73.407,,
9/8/2018 22:45,14.7487,73.407,,
9/8/2018 23:00,14.7482,73.234,,
9/8/2018 23:15,14.7461,73.234,,
9/8/2018 23:30,14.7477,73.062,,
9/8/2018 23:45,14.7456,73.062,,
9/9/2018 0:00,14.7451,72.891,,
9/9/2018 0:15,14.7409,72.891,,
9/9/2018 0:30,14.7387,72.891,,
9/9/2018 0:45,14.7361,72.718,,
9/9/2018 1:00,14.7339,72.718,,
9/9/2018 1:15,14.7296,72.718,,
9/9/2018 1:30,14.7248,72.545,,
9/9/2018 1:45,14.7248,72.545,,
9/9/2018 2:00,14.7248,72.545,,
9/9/2018 2:15,14.7222,72.372,,
9/9/2018 2:30,14.7222,72.372,,
9/9/2018 2:45,14.72,72.372,,
9/9/2018 3:00,14.7196,72.199,,
9/9/2018 3:15,14.7174,72.199,,
9/9/2018 3:30,14.7196,72.199,,
9/9/2018 3:45,14.7192,72.028,,
9/9/2018 4:00,14.7192,72.028,,
9/9/2018 4:15,14.7213,72.028,,
9/9/2018 4:30,14.7213,72.028,,
9/9/2018 4:45,14.7213,72.028,,
9/9/2018 5:00,14.7235,72.028,,
9/9/2018 5:15,14.7273,71.856,,
9/9/2018 5:30,14.7273,71.856,,
9/9/2018 5:45,14.7316,71.856,,
9/9/2018 6:00,14.7338,71.856,,
9/9/2018 6:15,14.736,71.856,,
9/9/2018 6:30,14.7403,71.856,,
9/9/2018 6:45,14.7447,71.856,,
9/9/2018 7:00,14.7469,71.856,,
9/9/2018 7:15,14.7469,71.856,,
9/9/2018 7:30,14.7512,71.856,,
9/9/2018 7:45,14.7534,71.856,,
9/9/2018 8:00,14.756,72.028,,
9/9/2018 8:15,14.7603,72.028,,
9/9/2018 8:30,14.7625,72.028,,
9/9/2018 8:45,14.7651,72.199,,
9/9/2018 9:00,14.7638,72.545,,
9/9/2018 9:15,14.7669,72.891,,
9/9/2018 9:30,14.7682,73.407,,
9/9/2018 9:45,14.7712,73.753,,
9/9/2018 10:00,14.7725,74.271,,
9/9/2018 10:15,14.7722,74.964,,
9/9/2018 10:30,14.7714,75.484,,
9/9/2018 10:45,14.7706,76.006,,
9/9/2018 11:00,14.7667,76.181,,
9/9/2018 11:15,14.7656,76.528,,
9/9/2018 11:30,14.7608,77.225,,
9/9/2018 11:45,14.757,77.4,,
9/9/2018 12:00,14.7561,77.923,,
9/9/2018 12:15,14.7531,77.574,,
9/9/2018 12:30,14.7479,77.225,,
9/9/2018 12:45,14.7431,77.05,,
9/9/2018 13:00,14.7427,77.749,,
9/9/2018 13:15,14.7383,77.749,,
9/9/2018 13:30,14.735,78.098,,
9/9/2018 13:45,14.731,78.274,,
9/9/2018 14:00,14.7281,78.8,,
9/9/2018 14:15,14.726,78.8,,
9/9/2018 14:30,14.7274,79.326,,
9/9/2018 14:45,14.7218,79.678,,
9/9/2018 15:00,14.7222,79.853,,
9/9/2018 15:15,14.72,79.853,,
9/9/2018 15:30,14.7213,79.502,,
9/9/2018 15:45,14.7209,79.326,,
9/9/2018 16:00,14.7203,79.151,,
9/9/2018 16:15,14.7234,78.624,,
9/9/2018 16:30,14.7212,78.624,,
9/9/2018 16:45,14.7202,78.274,,
9/9/2018 17:00,14.7215,77.923,,
9/9/2018 17:15,14.7222,77.4,,
9/9/2018 17:30,14.7257,77.05,,
9/9/2018 17:45,14.7274,76.876,,
9/9/2018 18:00,14.7308,76.528,,
9/9/2018 18:15,14.7281,76.354,,
9/9/2018 18:30,14.7299,76.181,,
9/9/2018 18:45,14.7338,76.006,,
9/9/2018 19:00,14.7382,76.006,,
9/9/2018 19:15,14.7398,75.832,,
9/9/2018 19:30,14.7415,75.659,,
9/9/2018 19:45,14.7415,75.659,,
9/9/2018 20:00,14.7432,75.484,,
9/9/2018 20:15,14.7454,75.484,,
9/9/2018 20:30,14.7498,75.484,,
9/9/2018 20:45,14.7498,75.484,,
9/9/2018 21:00,14.7537,75.312,,
9/9/2018 21:15,14.7537,75.312,,
9/9/2018 21:30,14.7558,75.312,,
9/9/2018 21:45,14.758,75.312,,
9/9/2018 22:00,14.758,75.312,,
9/9/2018 22:15,14.758,75.312,,
9/9/2018 22:30,14.7558,75.312,,
9/9/2018 22:45,14.7558,75.312,,
9/9/2018 23:00,14.7537,75.312,,
9/9/2018 23:15,14.7554,75.139,,
9/9/2018 23:30,14.7554,75.139,,
9/9/2018 23:45,14.7554,75.139,,
9/10/2018 0:00,14.7532,75.139,,
9/10/2018 0:15,14.7532,75.139,,
9/10/2018 0:30,14.7489,75.139,,
9/10/2018 0:45,14.7511,75.139,,
9/10/2018 1:00,14.7424,75.139,,
9/10/2018 1:15,14.7402,75.139,,
9/10/2018 1:30,14.738,75.139,,
9/10/2018 1:45,14.738,75.139,,
9/10/2018 2:00,14.738,75.139,,
9/10/2018 2:15,14.7358,75.139,,
9/10/2018 2:30,14.7337,75.139,,
9/10/2018 2:45,14.7315,75.139,,
9/10/2018 3:00,14.7293,75.139,,
9/10/2018 3:15,14.7293,75.139,,
9/10/2018 3:30,14.7293,75.139,,
9/10/2018 3:45,14.731,74.964,,
9/10/2018 4:00,14.7289,74.964,,
9/10/2018 4:15,14.731,74.964,,
9/10/2018 4:30,14.7289,74.964,,
9/10/2018 4:45,14.7289,74.964,,
9/10/2018 5:00,14.7293,75.139,,
9/10/2018 5:15,14.7315,75.139,,
9/10/2018 5:30,14.7337,75.139,,
9/10/2018 5:45,14.738,75.139,,
9/10/2018 6:00,14.7402,75.139,,
9/10/2018 6:15,14.7424,75.139,,
9/10/2018 6:30,14.7467,75.139,,
9/10/2018 6:45,14.7489,75.139,,
9/10/2018 7:00,14.7532,75.139,,
9/10/2018 7:15,14.7554,75.139,,
9/10/2018 7:30,14.7574,75.139,,
9/10/2018 7:45,14.7622,75.312,,
9/10/2018 8:00,14.7644,75.312,,
9/10/2018 8:15,14.7666,75.312,,
9/10/2018 8:30,14.765,75.484,,
9/10/2018 8:45,14.7698,75.659,,
9/10/2018 9:00,14.768,75.832,,
9/10/2018 9:15,14.7667,76.181,,
9/10/2018 9:30,14.7672,76.354,,
9/10/2018 9:45,14.7676,76.528,,
9/10/2018 10:00,14.7682,76.703,,
9/10/2018 10:15,14.7673,77.225,,
9/10/2018 10:30,14.7644,77.749,,
9/10/2018 10:45,14.7609,78.098,,
9/10/2018 11:00,14.7598,78.449,,
9/10/2018 11:15,14.7541,78.8,,
9/10/2018 11:30,14.7534,79.326,,
9/10/2018 11:45,14.7479,79.678,,
9/10/2018 12:00,14.747,80.206,,
9/10/2018 12:15,14.7437,80.559,,
9/10/2018 12:30,14.7408,81.09,,
9/10/2018 12:45,14.7412,81.266,,
9/10/2018 13:00,14.7357,81.621,,
9/10/2018 13:15,14.735,82.152,,
9/10/2018 13:30,14.7338,82.508,,
9/10/2018 13:45,14.7287,83.043,,
9/10/2018 14:00,14.7274,83.399,,
9/10/2018 14:15,14.7241,83.757,,
9/10/2018 14:30,14.7189,83.399,,
9/10/2018 14:45,14.7176,83.757,,
9/10/2018 15:00,14.7149,83.579,,
9/10/2018 15:15,14.7118,83.221,,
9/10/2018 15:30,14.7103,82.686,,
9/10/2018 15:45,14.7099,82.508,,
9/10/2018 16:00,14.7106,81.975,,
9/10/2018 16:15,14.7118,81.621,,
9/10/2018 16:30,14.712,80.911,,
9/10/2018 16:45,14.7112,80.559,,
9/10/2018 17:00,14.7141,80.029,,
9/10/2018 17:15,14.7152,79.678,,
9/10/2018 17:30,14.7187,79.326,,
9/10/2018 17:45,14.7225,79.151,,
9/10/2018 18:00,14.7264,78.975,,
9/10/2018 18:15,14.7299,78.624,,
9/10/2018 18:30,14.7315,78.449,,
9/10/2018 18:45,14.7332,78.274,,
9/10/2018 19:00,14.7328,78.098,,
9/10/2018 19:15,14.7302,77.923,,
9/10/2018 19:30,14.7361,77.749,,
9/10/2018 19:45,14.7383,77.749,,
9/10/2018 20:00,14.74,77.574,,
9/10/2018 20:15,14.7422,77.574,,
9/10/2018 20:30,14.7461,77.4,,
9/10/2018 20:45,14.7457,77.225,,
9/10/2018 21:00,14.75,77.225,,
9/10/2018 21:15,14.75,77.225,,
9/10/2018 21:30,14.7522,77.225,,
9/10/2018 21:45,14.7522,77.225,,
9/10/2018 22:00,14.7564,77.225,,
9/10/2018 22:15,14.7582,77.05,,
9/10/2018 22:30,14.756,77.05,,
9/10/2018 22:45,14.7582,77.05,,
9/10/2018 23:00,14.7577,76.876,,
9/10/2018 23:15,14.7556,76.876,,
9/10/2018 23:30,14.7573,76.703,,
9/10/2018 23:45,14.7551,76.703,,
9/11/2018 0:00,14.7416,76.528,,
9/11/2018 0:15,14.7351,76.528,,
9/11/2018 0:30,14.7347,76.354,,
9/11/2018 0:45,14.7303,76.354,,
9/11/2018 1:00,14.7303,76.354,,
9/11/2018 1:15,14.7299,76.181,,
9/11/2018 1:30,14.7277,76.181,,
9/11/2018 1:45,14.7234,76.181,,
9/11/2018 2:00,14.7208,76.006,,
9/11/2018 2:15,14.7186,76.006,,
9/11/2018 2:30,14.7186,76.006,,
9/11/2018 2:45,14.716,75.832,,
9/11/2018 3:00,14.7181,75.832,,
9/11/2018 3:15,14.716,75.832,,
9/11/2018 3:30,14.7177,75.659,,
9/11/2018 3:45,14.7155,75.659,,
9/11/2018 4:00,14.7129,75.484,,
9/11/2018 4:15,14.7107,75.484,,
9/11/2018 4:30,14.7129,75.484,,
9/11/2018 4:45,14.7125,75.312,,
9/11/2018 5:00,14.7147,75.312,,
9/11/2018 5:15,14.712,75.139,,
9/11/2018 5:30,14.7163,75.139,,
9/11/2018 5:45,14.7163,75.139,,
9/11/2018 6:00,14.7202,74.964,,
9/11/2018 6:15,14.7223,74.964,,
9/11/2018 6:30,14.7245,74.964,,
9/11/2018 6:45,14.7284,74.791,,
9/11/2018 7:00,14.7306,74.791,,
9/11/2018 7:15,14.7328,74.791,,
9/11/2018 7:30,14.735,74.791,,
9/11/2018 7:45,14.735,74.791,,
9/11/2018 8:00,14.7376,74.964,,
9/11/2018 8:15,14.7376,74.964,,
9/11/2018 8:30,14.7376,74.964,,
9/11/2018 8:45,14.738,75.139,,
9/11/2018 9:00,14.7406,75.312,,
9/11/2018 9:15,14.7393,75.659,,
9/11/2018 9:30,14.7403,76.006,,
9/11/2018 9:45,14.7429,76.181,,
9/11/2018 10:00,14.746,76.528,,
9/11/2018 10:15,14.7473,77.05,,
9/11/2018 10:30,14.7444,77.574,,
9/11/2018 10:45,14.7419,78.274,,
9/11/2018 11:00,14.7354,78.274,,
9/11/2018 11:15,14.7363,78.624,,
9/11/2018 11:30,14.7347,78.8,,
9/11/2018 11:45,14.7308,78.975,,
9/11/2018 12:00,14.7303,78.8,,
9/11/2018 12:15,14.7312,79.151,,
9/11/2018 12:30,14.7266,79.853,,
9/11/2018 12:45,14.7271,80.029,,
9/11/2018 13:00,14.7237,80.382,,
9/11/2018 13:15,14.7229,80.911,,
9/11/2018 13:30,14.7168,81.09,,
9/11/2018 13:45,14.7139,81.621,,
9/11/2018 14:00,14.7123,81.797,,
9/11/2018 14:15,14.7106,81.975,,
9/11/2018 14:30,14.7074,81.621,,
9/11/2018 14:45,14.7084,81.975,,
9/11/2018 15:00,14.7032,81.621,,
9/11/2018 15:15,14.7039,81.09,,
9/11/2018 15:30,14.7025,80.559,,
9/11/2018 15:45,14.7033,80.911,,
9/11/2018 16:00,14.7051,80.735,,
9/11/2018 16:15,14.7045,79.678,,
9/11/2018 16:30,14.7039,79.502,,
9/11/2018 16:45,14.707,78.975,,
9/11/2018 17:00,14.7055,78.449,,
9/11/2018 17:15,14.7062,77.923,,
9/11/2018 17:30,14.708,77.749,,
9/11/2018 17:45,14.7119,77.574,,
9/11/2018 18:00,14.7152,77.225,,
9/11/2018 18:15,14.7165,76.876,,
9/11/2018 18:30,14.7183,76.703,,
9/11/2018 18:45,14.7194,76.354,,
9/11/2018 19:00,14.719,76.181,,
9/11/2018 19:15,14.7251,76.006,,
9/11/2018 19:30,14.7273,76.006,,
9/11/2018 19:45,14.7268,75.832,,
9/11/2018 20:00,14.7286,75.659,,
9/11/2018 20:15,14.7324,75.484,,
9/11/2018 20:30,14.7345,75.484,,
9/11/2018 20:45,14.7384,75.312,,
9/11/2018 21:00,14.7406,75.312,,
9/11/2018 21:15,14.7424,75.139,,
9/11/2018 21:30,14.7445,75.139,,
9/11/2018 21:45,14.7445,75.139,,
9/11/2018 22:00,14.7441,74.964,,
9/11/2018 22:15,14.7463,74.964,,
9/11/2018 22:30,14.7458,74.791,,
9/11/2018 22:45,14.7479,74.791,,
9/11/2018 23:00,14.75,74.791,,
9/11/2018 23:15,14.7453,74.619,,
9/11/2018 23:30,14.7474,74.619,,
9/11/2018 23:45,14.7431,74.619,,
9/12/2018 0:00,14.7431,74.619,,
9/12/2018 0:15,14.7383,74.446,,
9/12/2018 0:30,14.7383,74.446,,
9/12/2018 0:45,14.7341,74.446,,
9/12/2018 1:00,14.7363,74.446,,
9/12/2018 1:15,14.7341,74.446,,
9/12/2018 1:30,14.7319,74.446,,
9/12/2018 1:45,14.7319,74.446,,
9/12/2018 2:00,14.7319,74.446,,
9/12/2018 2:15,14.7297,74.446,,
9/12/2018 2:30,14.7297,74.446,,
9/12/2018 2:45,14.7297,74.446,,
9/12/2018 3:00,14.7271,74.271,,
9/12/2018 3:15,14.7271,74.271,,
9/12/2018 3:30,14.725,74.271,,
9/12/2018 3:45,14.7271,74.271,,
9/12/2018 4:00,14.7271,74.271,,
9/12/2018 4:15,14.7245,74.098,,
9/12/2018 4:30,14.7267,74.098,,
9/12/2018 4:45,14.7287,74.098,,
9/12/2018 5:00,14.7309,74.098,,
9/12/2018 5:15,14.7309,74.098,,
9/12/2018 5:30,14.7309,74.098,,
9/12/2018 5:45,14.7353,74.098,,
9/12/2018 6:00,14.7374,74.098,,
9/12/2018 6:15,14.7461,74.098,,
9/12/2018 6:30,14.7527,74.098,,
9/12/2018 6:45,14.7548,74.098,,
9/12/2018 7:00,14.757,74.098,,
9/12/2018 7:15,14.7574,74.271,,
9/12/2018 7:30,14.7579,74.446,,
9/12/2018 7:45,14.7583,74.619,,
9/12/2018 8:00,14.7605,74.619,,
9/12/2018 8:15,14.7653,74.791,,
9/12/2018 8:30,14.7675,74.791,,
9/12/2018 8:45,14.7722,74.964,,
9/12/2018 9:00,14.7836,75.139,,
9/12/2018 9:15,14.784,75.312,,
9/12/2018 9:30,14.7866,75.484,,
9/12/2018 9:45,14.7849,75.659,,
9/12/2018 10:00,14.7879,76.006,,
9/12/2018 10:15,14.7885,76.181,,
9/12/2018 10:30,14.7933,76.354,,
9/12/2018 10:45,14.7985,76.703,,
9/12/2018 11:00,14.7972,77.05,,
9/12/2018 11:15,14.8004,77.4,,
9/12/2018 11:30,14.7917,77.4,,
9/12/2018 11:45,14.786,77.749,,
9/12/2018 12:00,14.7827,78.098,,
9/12/2018 12:15,14.7831,78.274,,
9/12/2018 12:30,14.7849,78.098,,
9/12/2018 12:45,14.7801,77.923,,
9/12/2018 13:00,14.7812,77.574,,
9/12/2018 13:15,14.7895,77.4,,
9/12/2018 13:30,14.8008,77.574,,
9/12/2018 13:45,14.7969,77.749,,
9/12/2018 14:00,14.7925,77.749,,
9/12/2018 14:15,14.8065,78.098,,
9/12/2018 14:30,14.8104,77.923,,
9/12/2018 14:45,14.806,77.923,,
9/12/2018 15:00,14.7979,78.098,,
9/12/2018 15:15,14.7914,78.098,,
9/12/2018 15:30,14.7849,78.098,,
9/12/2018 15:45,14.7801,77.923,,
9/12/2018 16:00,14.7769,77.574,,
9/12/2018 16:15,14.7747,77.574,,
9/12/2018 16:30,14.7731,77.749,,
9/12/2018 16:45,14.7747,77.574,,
9/12/2018 17:00,14.7699,77.4,,
9/12/2018 17:15,14.7695,77.225,,
9/12/2018 17:30,14.7738,77.225,,
9/12/2018 17:45,14.7734,77.05,,
9/12/2018 18:00,14.7751,76.876,,
9/12/2018 18:15,14.7795,76.876,,
9/12/2018 18:30,14.7789,76.703,,
9/12/2018 18:45,14.7789,76.703,,
9/12/2018 19:00,14.7763,76.528,,
9/12/2018 19:15,14.7763,76.528,,
9/12/2018 19:30,14.7828,76.528,,
9/12/2018 19:45,14.785,76.528,,
9/12/2018 20:00,14.7846,76.354,,
9/12/2018 20:15,14.7846,76.354,,
9/12/2018 20:30,14.7889,76.354,,
9/12/2018 20:45,14.7889,76.354,,
9/12/2018 21:00,14.7863,76.181,,
9/12/2018 21:15,14.7841,76.181,,
9/12/2018 21:30,14.7841,76.181,,
9/12/2018 21:45,14.7863,76.181,,
9/12/2018 22:00,14.7863,76.181,,
9/12/2018 22:15,14.7885,76.181,,
9/12/2018 22:30,14.7859,76.006,,
9/12/2018 22:45,14.7837,76.006,,
9/12/2018 23:00,14.7879,76.006,,
9/12/2018 23:15,14.7859,76.006,,
9/12/2018 23:30,14.7879,76.006,,
9/12/2018 23:45,14.7837,76.006,,
9/13/2018 0:00,14.7815,76.006,,
9/13/2018 0:15,14.7789,75.832,,
9/13/2018 0:30,14.7746,75.832,,
9/13/2018 0:45,14.7702,75.832,,
9/13/2018 1:00,14.7659,75.832,,
9/13/2018 1:15,14.768,75.832,,
9/13/2018 1:30,14.7659,75.832,,
9/13/2018 1:45,14.768,75.832,,
9/13/2018 2:00,14.7676,75.659,,
9/13/2018 2:15,14.7654,75.659,,
9/13/2018 2:30,14.7783,75.659,,
9/13/2018 2:45,14.8625,75.484,,
9/13/2018 3:00,14.9992,75.484,,
9/13/2018 3:15,15.168,75.312,,
9/13/2018 3:30,15.1649,74.964,,
9/13/2018 3:45,15.1862,74.791,,
9/13/2018 4:00,15.1357,74.619,,
9/13/2018 4:15,15.0598,74.619,,
9/13/2018 4:30,15.0008,74.446,,
9/13/2018 4:45,14.9725,74.446,,
9/13/2018 5:00,14.9487,74.446,,
9/13/2018 5:15,14.9313,74.446,,
9/13/2018 5:30,14.9226,74.446,,
9/13/2018 5:45,14.9205,74.446,,
9/13/2018 6:00,14.9139,74.446,,
9/13/2018 6:15,14.9074,74.446,,
9/13/2018 6:30,14.8989,74.446,,
9/13/2018 6:45,14.8945,74.446,,
9/13/2018 7:00,14.888,74.446,,
9/13/2018 7:15,14.8836,74.446,,
9/13/2018 7:30,14.8815,74.446,,
9/13/2018 7:45,14.8793,74.446,,
9/13/2018 8:00,14.8771,74.446,,
9/13/2018 8:15,14.8775,74.619,,
9/13/2018 8:30,14.8754,74.619,,
9/13/2018 8:45,14.8738,74.791,,
9/13/2018 9:00,14.8694,74.791,,
9/13/2018 9:15,14.872,74.964,,
9/13/2018 9:30,14.8677,74.964,,
9/13/2018 9:45,14.8638,75.139,,
9/13/2018 10:00,14.862,75.312,,
9/13/2018 10:15,14.8587,75.659,,
9/13/2018 10:30,14.8591,75.832,,
9/13/2018 10:45,14.8552,76.006,,
9/13/2018 11:00,14.8517,76.354,,
9/13/2018 11:15,14.8466,76.876,,
9/13/2018 11:30,14.8471,77.05,,
9/13/2018 11:45,14.844,76.703,,
9/13/2018 12:00,14.8358,76.876,,
9/13/2018 12:15,14.8384,77.05,,
9/13/2018 12:30,14.8314,76.876,,
9/13/2018 12:45,14.8276,77.05,,
9/13/2018 13:00,14.825,76.876,,
9/13/2018 13:15,14.8189,77.05,,
9/13/2018 13:30,14.8165,77.749,,
9/13/2018 13:45,14.8155,77.4,,
9/13/2018 14:00,14.8237,77.225,,
9/13/2018 14:15,14.8411,77.225,,
9/13/2018 14:30,14.8667,77.05,,
9/13/2018 14:45,14.9183,76.876,,
9/13/2018 15:00,14.9242,76.703,,
9/13/2018 15:15,14.907,76.703,,
9/13/2018 15:30,14.8874,76.703,,
9/13/2018 15:45,14.8722,76.703,,
9/13/2018 16:00,14.8636,76.703,,
9/13/2018 16:15,14.8553,76.876,,
9/13/2018 16:30,14.8506,76.703,,
9/13/2018 16:45,14.8462,76.703,,
9/13/2018 17:00,14.8414,76.528,,
9/13/2018 17:15,14.8371,76.528,,
9/13/2018 17:30,14.8349,76.528,,
9/13/2018 17:45,14.8323,76.354,,
9/13/2018 18:00,14.8366,76.354,,
9/13/2018 18:15,14.8345,76.354,,
9/13/2018 18:30,14.834,76.181,,
9/13/2018 18:45,14.8362,76.181,,
9/13/2018 19:00,14.8356,76.006,,
9/13/2018 19:15,14.8356,76.006,,
9/13/2018 19:30,14.8292,76.006,,
9/13/2018 19:45,14.8287,75.832,,
9/13/2018 20:00,14.8265,75.832,,
9/13/2018 20:15,14.8304,75.659,,
9/13/2018 20:30,14.8304,75.659,,
9/13/2018 20:45,14.8321,75.484,,
9/13/2018 21:00,14.83,75.484,,
9/13/2018 21:15,14.8278,75.484,,
9/13/2018 21:30,14.8278,75.484,,
9/13/2018 21:45,14.8317,75.312,,
9/13/2018 22:00,14.8295,75.312,,
9/13/2018 22:15,14.8252,75.312,,
9/13/2018 22:30,14.823,75.312,,
9/13/2018 22:45,14.8252,75.312,,
9/13/2018 23:00,14.8252,75.312,,
9/13/2018 23:15,14.8204,75.139,,
9/13/2018 23:30,14.8182,75.139,,
9/13/2018 23:45,14.8204,75.139,,
9/14/2018 0:00,14.8182,75.139,,
9/14/2018 0:15,14.816,75.139,,
9/14/2018 0:30,14.8117,75.139,,
9/14/2018 0:45,14.8095,75.139,,
9/14/2018 1:00,14.8036,75.312,,
9/14/2018 1:15,14.8014,75.312,,
9/14/2018 1:30,14.7992,75.312,,
9/14/2018 1:45,14.7949,75.312,,
9/14/2018 2:00,14.7905,75.312,,
9/14/2018 2:15,14.7905,75.312,,
9/14/2018 2:30,14.7883,75.312,,
9/14/2018 2:45,14.7883,75.312,,
9/14/2018 3:00,14.7862,75.312,,
9/14/2018 3:15,14.784,75.312,,
9/14/2018 3:30,14.7862,75.312,,
9/14/2018 3:45,14.7792,75.139,,
9/14/2018 4:00,14.7792,75.139,,
9/14/2018 4:15,14.7836,75.139,,
9/14/2018 4:30,14.7792,75.139,,
9/14/2018 4:45,14.7792,75.139,,
9/14/2018 5:00,14.7814,75.139,,
9/14/2018 5:15,14.7857,75.139,,
9/14/2018 5:30,14.7857,75.139,,
9/14/2018 5:45,14.7857,75.139,,
9/14/2018 6:00,14.7857,75.139,,
9/14/2018 6:15,14.7901,75.139,,
9/14/2018 6:30,14.7944,75.139,,
9/14/2018 6:45,14.7944,75.139,,
9/14/2018 7:00,14.7966,75.139,,
9/14/2018 7:15,14.7986,75.139,,
9/14/2018 7:30,14.803,75.139,,
9/14/2018 7:45,14.803,75.139,,
9/14/2018 8:00,14.8073,75.139,,
9/14/2018 8:15,14.8078,75.312,,
9/14/2018 8:30,14.8078,75.312,,
9/14/2018 8:45,14.8088,75.659,,
9/14/2018 9:00,14.8114,75.832,,
9/14/2018 9:15,14.8118,76.006,,
9/14/2018 9:30,14.8123,76.181,,
9/14/2018 9:45,14.8127,76.354,,
9/14/2018 10:00,14.8105,76.354,,
9/14/2018 10:15,14.811,76.528,,
9/14/2018 10:30,14.8115,76.703,,
9/14/2018 10:45,14.8055,76.876,,
9/14/2018 11:00,14.8011,76.876,,
9/14/2018 11:15,14.802,77.225,,
9/14/2018 11:30,14.796,77.4,,
9/14/2018 11:45,14.793,77.923,,
9/14/2018 12:00,14.7923,78.449,,
9/14/2018 12:15,14.7883,78.624,,
9/14/2018 12:30,14.7859,79.326,,
9/14/2018 12:45,14.7869,79.678,,
9/14/2018 13:00,14.7851,79.853,,
9/14/2018 13:15,14.7796,80.206,,
9/14/2018 13:30,14.7783,80.559,,
9/14/2018 13:45,14.7735,80.382,,
9/14/2018 14:00,14.7719,80.559,,
9/14/2018 14:15,14.7688,80.206,,
9/14/2018 14:30,14.767,80.382,,
9/14/2018 14:45,14.7688,80.206,,
9/14/2018 15:00,14.7688,80.206,,
9/14/2018 15:15,14.7666,80.206,,
9/14/2018 15:30,14.7673,79.678,,
9/14/2018 15:45,14.7638,79.151,,
9/14/2018 16:00,14.7617,79.151,,
9/14/2018 16:15,14.7676,78.975,,
9/14/2018 16:30,14.7672,78.8,,
9/14/2018 16:45,14.7663,78.449,,
9/14/2018 17:00,14.7701,78.274,,
9/14/2018 17:15,14.7718,78.098,,
9/14/2018 17:30,14.7757,77.923,,
9/14/2018 17:45,14.7796,77.749,,
9/14/2018 18:00,14.7796,77.749,,
9/14/2018 18:15,14.7812,77.574,,
9/14/2018 18:30,14.7812,77.574,,
9/14/2018 18:45,14.7851,77.4,,
9/14/2018 19:00,14.7895,77.4,,
9/14/2018 19:15,14.7891,77.225,,
9/14/2018 19:30,14.7912,77.225,,
9/14/2018 19:45,14.7934,77.225,,
9/14/2018 20:00,14.7956,77.225,,
9/14/2018 20:15,14.795,77.05,,
9/14/2018 20:30,14.7972,77.05,,
9/14/2018 20:45,14.7972,77.05,,
9/14/2018 21:00,14.7994,77.05,,
9/14/2018 21:15,14.8011,76.876,,
9/14/2018 21:30,14.8011,76.876,,
9/14/2018 21:45,14.7989,76.876,,
9/14/2018 22:00,14.7989,76.876,,
9/14/2018 22:15,14.7968,76.876,,
9/14/2018 22:30,14.7985,76.703,,
9/14/2018 22:45,14.7963,76.703,,
9/14/2018 23:00,14.7941,76.703,,
9/14/2018 23:15,14.7941,76.703,,
9/14/2018 23:30,14.7941,76.703,,
9/14/2018 23:45,14.792,76.703,,
9/15/2018 0:00,14.7915,76.528,,
9/15/2018 0:15,14.7894,76.528,,
9/15/2018 0:30,14.7872,76.528,,
9/15/2018 0:45,14.7872,76.528,,
9/15/2018 1:00,14.785,76.528,,
