Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
9/15/2018 1:15,14.7807,76.528,,
9/15/2018 1:30,14.778,76.354,,
9/15/2018 1:45,14.7737,76.354,,
9/15/2018 2:00,14.7715,76.354,,
9/15/2018 2:15,14.7693,76.354,,
9/15/2018 2:30,14.7672,76.354,,
9/15/2018 2:45,14.7646,76.181,,
9/15/2018 3:00,14.7667,76.181,,
9/15/2018 3:15,14.7667,76.181,,
9/15/2018 3:30,14.7711,76.181,,
9/15/2018 3:45,14.7689,76.181,,
9/15/2018 4:00,14.7667,76.181,,
9/15/2018 4:15,14.7667,76.181,,
9/15/2018 4:30,14.7641,76.006,,
9/15/2018 4:45,14.7641,76.006,,
9/15/2018 5:00,14.7663,76.006,,
9/15/2018 5:15,14.7685,76.006,,
9/15/2018 5:30,14.7728,76.006,,
9/15/2018 5:45,14.7728,76.006,,
9/15/2018 6:00,14.7702,75.832,,
9/15/2018 6:15,14.7746,75.832,,
9/15/2018 6:30,14.7767,75.832,,
9/15/2018 6:45,14.7767,75.832,,
9/15/2018 7:00,14.7789,75.832,,
9/15/2018 7:15,14.7789,75.832,,
9/15/2018 7:30,14.7831,75.832,,
9/15/2018 7:45,14.7859,76.006,,
9/15/2018 8:00,14.7879,76.006,,
9/15/2018 8:15,14.7907,76.181,,
9/15/2018 8:30,14.7928,76.181,,
9/15/2018 8:45,14.7954,76.354,,
9/15/2018 9:00,14.8002,76.528,,
9/15/2018 9:15,14.8007,76.703,,
9/15/2018 9:30,14.8028,76.703,,
9/15/2018 9:45,14.8011,76.876,,
9/15/2018 10:00,14.802,77.225,,
9/15/2018 10:15,14.8004,77.4,,
9/15/2018 10:30,14.8008,77.574,,
9/15/2018 10:45,14.8001,78.098,,
9/15/2018 11:00,14.7957,78.098,,
9/15/2018 11:15,14.793,77.923,,
9/15/2018 11:30,14.787,78.098,,
9/15/2018 11:45,14.7814,78.449,,
9/15/2018 12:00,14.7814,78.449,,
9/15/2018 12:15,14.777,78.449,,
9/15/2018 12:30,14.7741,78.975,,
9/15/2018 12:45,14.7763,78.975,,
9/15/2018 13:00,14.7763,78.975,,
9/15/2018 13:15,14.7789,79.151,,
9/15/2018 13:30,14.7741,78.975,,
9/15/2018 13:45,14.765,78.8,,
9/15/2018 14:00,14.7624,78.624,,
9/15/2018 14:15,14.7563,78.8,,
9/15/2018 14:30,14.7547,78.975,,
9/15/2018 14:45,14.7551,79.151,,
9/15/2018 15:00,14.7503,78.975,,
9/15/2018 15:15,14.7525,78.975,,
9/15/2018 15:30,14.7515,78.624,,
9/15/2018 15:45,14.7598,78.449,,
9/15/2018 16:00,14.7593,78.274,,
9/15/2018 16:15,14.7561,77.923,,
9/15/2018 16:30,14.7496,77.923,,
9/15/2018 16:45,14.7492,77.749,,
9/15/2018 17:00,14.7531,77.574,,
9/15/2018 17:15,14.7527,77.4,,
9/15/2018 17:30,14.7608,77.225,,
9/15/2018 17:45,14.7603,77.05,,
9/15/2018 18:00,14.7643,76.876,,
9/15/2018 18:15,14.7686,76.876,,
9/15/2018 18:30,14.7746,76.703,,
9/15/2018 18:45,14.7704,76.703,,
9/15/2018 19:00,14.7789,76.703,,
9/15/2018 19:15,14.785,76.528,,
9/15/2018 19:30,14.7807,76.528,,
9/15/2018 19:45,14.7828,76.528,,
9/15/2018 20:00,14.785,76.528,,
9/15/2018 20:15,14.7824,76.354,,
9/15/2018 20:30,14.7846,76.354,,
9/15/2018 20:45,14.7867,76.354,,
9/15/2018 21:00,14.7889,76.354,,
9/15/2018 21:15,14.7911,76.354,,
9/15/2018 21:30,14.797,76.181,,
9/15/2018 21:45,14.797,76.181,,
9/15/2018 22:00,14.797,76.181,,
9/15/2018 22:15,14.7928,76.181,,
9/15/2018 22:30,14.795,76.181,,
9/15/2018 22:45,14.7928,76.181,,
9/15/2018 23:00,14.795,76.181,,
9/15/2018 23:15,14.7944,76.006,,
9/15/2018 23:30,14.7923,76.006,,
9/15/2018 23:45,14.7923,76.006,,
9/16/2018 0:00,14.7901,76.006,,
9/16/2018 0:15,14.7923,76.006,,
9/16/2018 0:30,14.7901,76.006,,
9/16/2018 0:45,14.7879,76.006,,
9/16/2018 1:00,14.7837,76.006,,
9/16/2018 1:15,14.7793,76.006,,
9/16/2018 1:30,14.7789,75.832,,
9/16/2018 1:45,14.7746,75.832,,
9/16/2018 2:00,14.7702,75.832,,
9/16/2018 2:15,14.7724,75.832,,
9/16/2018 2:30,14.7702,75.832,,
9/16/2018 2:45,14.7702,75.832,,
9/16/2018 3:00,14.7702,75.832,,
9/16/2018 3:15,14.7654,75.659,,
9/16/2018 3:30,14.7676,75.659,,
9/16/2018 3:45,14.7654,75.659,,
9/16/2018 4:00,14.7632,75.659,,
9/16/2018 4:15,14.7632,75.659,,
9/16/2018 4:30,14.7654,75.659,,
9/16/2018 4:45,14.7654,75.659,,
9/16/2018 5:00,14.7654,75.659,,
9/16/2018 5:15,14.7676,75.659,,
9/16/2018 5:30,14.7698,75.659,,
9/16/2018 5:45,14.7719,75.659,,
9/16/2018 6:00,14.7719,75.659,,
9/16/2018 6:15,14.7741,75.659,,
9/16/2018 6:30,14.7741,75.659,,
9/16/2018 6:45,14.7762,75.659,,
9/16/2018 7:00,14.7805,75.659,,
9/16/2018 7:15,14.7805,75.659,,
9/16/2018 7:30,14.7892,75.659,,
9/16/2018 7:45,14.7875,75.832,,
9/16/2018 8:00,14.7875,75.832,,
9/16/2018 8:15,14.7859,76.006,,
9/16/2018 8:30,14.7907,76.181,,
9/16/2018 8:45,14.7928,76.181,,
9/16/2018 9:00,14.7933,76.354,,
9/16/2018 9:15,14.792,76.703,,
9/16/2018 9:30,14.7902,76.876,,
9/16/2018 9:45,14.7865,77.05,,
9/16/2018 10:00,14.7865,77.05,,
9/16/2018 10:15,14.7891,77.225,,
9/16/2018 10:30,14.7895,77.4,,
9/16/2018 10:45,14.7899,77.574,,
9/16/2018 11:00,14.7878,77.574,,
9/16/2018 11:15,14.7844,77.923,,
9/16/2018 11:30,14.7866,77.923,,
9/16/2018 11:45,14.7838,77.749,,
9/16/2018 12:00,14.7838,77.749,,
9/16/2018 12:15,14.7814,78.449,,
9/16/2018 12:30,14.7741,78.975,,
9/16/2018 12:45,14.7741,78.975,,
9/16/2018 13:00,14.7676,78.975,,
9/16/2018 13:15,14.7689,78.624,,
9/16/2018 13:30,14.765,78.8,,
9/16/2018 13:45,14.7667,78.624,,
9/16/2018 14:00,14.7599,79.326,,
9/16/2018 14:15,14.7586,79.678,,
9/16/2018 14:30,14.7592,79.853,,
9/16/2018 14:45,14.7586,79.678,,
9/16/2018 15:00,14.7582,79.502,,
9/16/2018 15:15,14.7529,79.151,,
9/16/2018 15:30,14.7624,78.624,,
9/16/2018 15:45,14.7606,78.8,,
9/16/2018 16:00,14.7598,78.449,,
9/16/2018 16:15,14.7635,78.274,,
9/16/2018 16:30,14.7609,78.098,,
9/16/2018 16:45,14.7605,77.923,,
9/16/2018 17:00,14.7622,77.749,,
9/16/2018 17:15,14.764,77.574,,
9/16/2018 17:30,14.7661,77.574,,
9/16/2018 17:45,14.7677,77.4,,
9/16/2018 18:00,14.7695,77.225,,
9/16/2018 18:15,14.7712,77.05,,
9/16/2018 18:30,14.7712,77.05,,
9/16/2018 18:45,14.773,76.876,,
9/16/2018 19:00,14.7751,76.876,,
9/16/2018 19:15,14.7751,76.876,,
9/16/2018 19:30,14.7767,76.703,,
9/16/2018 19:45,14.7811,76.703,,
9/16/2018 20:00,14.7833,76.703,,
9/16/2018 20:15,14.785,76.528,,
9/16/2018 20:30,14.7828,76.528,,
9/16/2018 20:45,14.7828,76.528,,
9/16/2018 21:00,14.785,76.528,,
9/16/2018 21:15,14.7828,76.528,,
9/16/2018 21:30,14.7828,76.528,,
9/16/2018 21:45,14.785,76.528,,
9/16/2018 22:00,14.785,76.528,,
9/16/2018 22:15,14.7824,76.354,,
9/16/2018 22:30,14.778,76.354,,
9/16/2018 22:45,14.7824,76.354,,
9/16/2018 23:00,14.7802,76.354,,
9/16/2018 23:15,14.778,76.354,,
9/16/2018 23:30,14.778,76.354,,
9/16/2018 23:45,14.7737,76.354,,
9/17/2018 0:00,14.7715,76.354,,
9/17/2018 0:15,14.7711,76.181,,
9/17/2018 0:30,14.7693,76.354,,
9/17/2018 0:45,14.7667,76.181,,
9/17/2018 1:00,14.7667,76.181,,
9/17/2018 1:15,14.7667,76.181,,
9/17/2018 1:30,14.7646,76.181,,
9/17/2018 1:45,14.7646,76.181,,
9/17/2018 2:00,14.7624,76.181,,
9/17/2018 2:15,14.7602,76.181,,
9/17/2018 2:30,14.7624,76.181,,
9/17/2018 2:45,14.7602,76.181,,
9/17/2018 3:00,14.7576,76.006,,
9/17/2018 3:15,14.7576,76.006,,
9/17/2018 3:30,14.7532,76.006,,
9/17/2018 3:45,14.7576,76.006,,
9/17/2018 4:00,14.7576,76.006,,
9/17/2018 4:15,14.7554,76.006,,
9/17/2018 4:30,14.7532,76.006,,
9/17/2018 4:45,14.7532,76.006,,
9/17/2018 5:00,14.7554,76.006,,
9/17/2018 5:15,14.755,75.832,,
9/17/2018 5:30,14.7572,75.832,,
9/17/2018 5:45,14.7572,75.832,,
9/17/2018 6:00,14.7572,75.832,,
9/17/2018 6:15,14.7615,75.832,,
9/17/2018 6:30,14.7637,75.832,,
9/17/2018 6:45,14.7615,75.832,,
9/17/2018 7:00,14.768,75.832,,
9/17/2018 7:15,14.7724,75.832,,
9/17/2018 7:30,14.7793,76.006,,
9/17/2018 7:45,14.7772,76.006,,
9/17/2018 8:00,14.775,76.006,,
9/17/2018 8:15,14.7793,76.006,,
9/17/2018 8:30,14.7776,76.181,,
9/17/2018 8:45,14.7863,76.181,,
9/17/2018 9:00,14.7846,76.354,,
9/17/2018 9:15,14.7872,76.528,,
9/17/2018 9:30,14.7894,76.528,,
9/17/2018 9:45,14.7876,76.703,,
9/17/2018 10:00,14.7876,76.703,,
9/17/2018 10:15,14.7837,76.876,,
9/17/2018 10:30,14.7821,77.05,,
9/17/2018 10:45,14.7782,77.225,,
9/17/2018 11:00,14.7808,77.4,,
9/17/2018 11:15,14.7808,77.4,,
9/17/2018 11:30,14.7812,77.574,,
9/17/2018 11:45,14.7878,77.574,,
9/17/2018 12:00,14.7747,77.574,,
9/17/2018 12:15,14.7714,77.923,,
9/17/2018 12:30,14.7718,78.098,,
9/17/2018 12:45,14.7753,77.749,,
9/17/2018 13:00,14.7704,77.574,,
9/17/2018 13:15,14.7692,77.923,,
9/17/2018 13:30,14.7675,78.098,,
9/17/2018 13:45,14.7631,78.098,,
9/17/2018 14:00,14.7609,78.098,,
9/17/2018 14:15,14.7566,78.098,,
9/17/2018 14:30,14.7561,77.923,,
9/17/2018 14:45,14.754,77.923,,
9/17/2018 15:00,14.7557,77.749,,
9/17/2018 15:15,14.7579,77.749,,
9/17/2018 15:30,14.7557,77.749,,
9/17/2018 15:45,14.7553,77.574,,
9/17/2018 16:00,14.7553,77.574,,
9/17/2018 16:15,14.7548,77.4,,
9/17/2018 16:30,14.7548,77.4,,
9/17/2018 16:45,14.7548,77.4,,
9/17/2018 17:00,14.7564,77.225,,
9/17/2018 17:15,14.7625,77.05,,
9/17/2018 17:30,14.7582,77.05,,
9/17/2018 17:45,14.7599,76.876,,
9/17/2018 18:00,14.7599,76.876,,
9/17/2018 18:15,14.7595,76.703,,
9/17/2018 18:30,14.7595,76.703,,
9/17/2018 18:45,14.7595,76.703,,
9/17/2018 19:00,14.7634,76.528,,
9/17/2018 19:15,14.7785,76.528,,
9/17/2018 19:30,14.7959,76.528,,
9/17/2018 19:45,14.8458,76.528,,
9/17/2018 20:00,14.8479,76.528,,
9/17/2018 20:15,14.9707,76.181,,
9/17/2018 20:30,14.9398,76.006,,
9/17/2018 20:45,14.9138,76.006,,
9/17/2018 21:00,14.8942,76.006,,
9/17/2018 21:15,14.8704,76.006,,
9/17/2018 21:30,14.853,76.006,,
9/17/2018 21:45,14.8487,76.006,,
9/17/2018 22:00,14.8421,76.006,,
9/17/2018 22:15,14.8334,76.006,,
9/17/2018 22:30,14.8334,76.006,,
9/17/2018 22:45,14.8271,76.006,,
9/17/2018 23:00,14.8249,76.006,,
9/17/2018 23:15,14.8249,76.006,,
9/17/2018 23:30,14.8245,75.832,,
9/17/2018 23:45,14.8223,75.832,,
9/18/2018 0:00,14.8157,75.832,,
9/18/2018 0:15,14.8114,75.832,,
9/18/2018 0:30,14.8092,75.832,,
9/18/2018 0:45,14.8092,75.832,,
9/18/2018 1:00,14.807,75.832,,
9/18/2018 1:15,14.8027,75.832,,
9/18/2018 1:30,14.7962,75.832,,
9/18/2018 1:45,14.7918,75.832,,
9/18/2018 2:00,14.7875,75.832,,
9/18/2018 2:15,14.7809,75.832,,
9/18/2018 2:30,14.7767,75.832,,
9/18/2018 2:45,14.7746,75.832,,
9/18/2018 3:00,14.7724,75.832,,
9/18/2018 3:15,14.7702,75.832,,
9/18/2018 3:30,14.7659,75.832,,
9/18/2018 3:45,14.7659,75.832,,
9/18/2018 4:00,14.7702,75.832,,
9/18/2018 4:15,14.7702,75.832,,
9/18/2018 4:30,14.7724,75.832,,
9/18/2018 4:45,14.7767,75.832,,
9/18/2018 5:00,14.7853,75.832,,
9/18/2018 5:15,14.794,75.832,,
9/18/2018 5:30,14.8245,75.832,,
9/18/2018 5:45,14.8287,75.832,,
9/18/2018 6:00,14.826,75.659,,
9/18/2018 6:15,14.8239,75.659,,
9/18/2018 6:30,14.8195,75.659,,
9/18/2018 6:45,14.8153,75.659,,
9/18/2018 7:00,14.8153,75.659,,
9/18/2018 7:15,14.8153,75.659,,
9/18/2018 7:30,14.8131,75.659,,
9/18/2018 7:45,14.8136,75.832,,
9/18/2018 8:00,14.8157,75.832,,
9/18/2018 8:15,14.8179,75.832,,
9/18/2018 8:30,14.8179,75.832,,
9/18/2018 8:45,14.8157,75.832,,
9/18/2018 9:00,14.8162,76.006,,
9/18/2018 9:15,14.8166,76.181,,
9/18/2018 9:30,14.8149,76.354,,
9/18/2018 9:45,14.8089,76.528,,
9/18/2018 10:00,14.811,76.528,,
9/18/2018 10:15,14.8115,76.703,,
9/18/2018 10:30,14.8076,76.876,,
9/18/2018 10:45,14.812,76.876,,
9/18/2018 11:00,14.8137,76.703,,
9/18/2018 11:15,14.8379,76.876,,
9/18/2018 11:30,14.8662,76.876,,
9/18/2018 11:45,14.8944,76.876,,
9/18/2018 12:00,14.9113,76.703,,
9/18/2018 12:15,14.89,76.876,,
9/18/2018 12:30,14.8684,76.876,,
9/18/2018 12:45,14.8493,77.05,,
9/18/2018 13:00,14.8372,77.4,,
9/18/2018 13:15,14.8289,77.574,,
9/18/2018 13:30,14.816,77.574,,
9/18/2018 13:45,14.8111,77.4,,
9/18/2018 14:00,14.8089,77.4,,
9/18/2018 14:15,14.8047,77.4,,
9/18/2018 14:30,14.8004,77.4,,
9/18/2018 14:45,14.796,77.4,,
9/18/2018 15:00,14.7938,77.4,,
9/18/2018 15:15,14.7856,77.574,,
9/18/2018 15:30,14.7917,77.4,,
9/18/2018 15:45,14.796,77.4,,
9/18/2018 16:00,14.796,77.4,,
9/18/2018 16:15,14.7956,77.225,,
9/18/2018 16:30,14.7934,77.225,,
9/18/2018 16:45,14.7928,77.05,,
9/18/2018 17:00,14.7928,77.05,,
9/18/2018 17:15,14.7907,77.05,,
9/18/2018 17:30,14.7907,77.05,,
9/18/2018 17:45,14.7928,77.05,,
9/18/2018 18:00,14.7924,76.876,,
9/18/2018 18:15,14.788,76.876,,
9/18/2018 18:30,14.7902,76.876,,
9/18/2018 18:45,14.7968,76.876,,
9/18/2018 19:00,14.7968,76.876,,
9/18/2018 19:15,14.8007,76.703,,
9/18/2018 19:30,14.7985,76.703,,
9/18/2018 19:45,14.7985,76.703,,
9/18/2018 20:00,14.7985,76.703,,
9/18/2018 20:15,14.8028,76.703,,
9/18/2018 20:30,14.8072,76.703,,
9/18/2018 20:45,14.8068,76.528,,
9/18/2018 21:00,14.8046,76.528,,
9/18/2018 21:15,14.8089,76.528,,
9/18/2018 21:30,14.8089,76.528,,
9/18/2018 21:45,14.8131,76.528,,
9/18/2018 22:00,14.8175,76.528,,
9/18/2018 22:15,14.8197,76.528,,
9/18/2018 22:30,14.8284,76.528,,
9/18/2018 22:45,14.8501,76.528,,
9/18/2018 23:00,15.0123,76.354,,
9/18/2018 23:15,14.9928,76.354,,
9/18/2018 23:30,14.9859,76.181,,
9/18/2018 23:45,15.0358,76.181,,
9/19/2018 0:00,15.0092,76.006,,
9/19/2018 0:15,15.0092,76.006,,
9/19/2018 0:30,15.0027,76.006,,
9/19/2018 0:45,15.0656,76.006,,
9/19/2018 1:00,15.0744,76.006,,
9/19/2018 1:15,15.0262,75.832,,
9/19/2018 1:30,14.9892,75.832,,
9/19/2018 1:45,14.9633,75.832,,
9/19/2018 2:00,14.9437,75.832,,
9/19/2018 2:15,14.9263,75.832,,
9/19/2018 2:30,14.9155,75.832,,
9/19/2018 2:45,14.909,75.832,,
9/19/2018 3:00,14.9068,75.832,,
9/19/2018 3:15,14.9025,75.832,,
9/19/2018 3:30,14.9068,75.832,,
9/19/2018 3:45,14.909,75.832,,
9/19/2018 4:00,14.9047,75.832,,
9/19/2018 4:15,14.9064,75.659,,
9/19/2018 4:30,14.9086,75.659,,
9/19/2018 4:45,14.9258,75.659,,
9/19/2018 5:00,14.967,75.659,,
9/19/2018 5:15,14.9606,75.659,,
9/19/2018 5:30,14.945,75.484,,
9/19/2018 5:45,14.9363,75.484,,
9/19/2018 6:00,14.9254,75.484,,
9/19/2018 6:15,14.9297,75.484,,
9/19/2018 6:30,14.9232,75.484,,
9/19/2018 6:45,14.9189,75.484,,
9/19/2018 7:00,14.9167,75.484,,
9/19/2018 7:15,14.9167,75.484,,
9/19/2018 7:30,14.9102,75.484,,
9/19/2018 7:45,14.9102,75.484,,
9/19/2018 8:00,14.9016,75.484,,
9/19/2018 8:15,14.9016,75.484,,
9/19/2018 8:30,14.8973,75.484,,
9/19/2018 8:45,14.8951,75.484,,
9/19/2018 9:00,14.8951,75.484,,
9/19/2018 9:15,14.8973,75.484,,
9/19/2018 9:30,14.8951,75.484,,
9/19/2018 9:45,14.8973,75.484,,
9/19/2018 10:00,14.8951,75.484,,
9/19/2018 10:15,14.8929,75.484,,
9/19/2018 10:30,14.889,75.659,,
9/19/2018 10:45,14.8846,75.659,,
9/19/2018 11:00,14.8825,75.659,,
9/19/2018 11:15,14.8764,75.832,,
9/19/2018 11:30,14.8635,75.832,,
9/19/2018 11:45,14.853,76.006,,
9/19/2018 12:00,14.8508,76.006,,
9/19/2018 12:15,14.8421,76.006,,
9/19/2018 12:30,14.84,76.006,,
9/19/2018 12:45,14.8318,76.181,,
9/19/2018 13:00,14.8323,76.354,,
9/19/2018 13:15,14.824,76.528,,
9/19/2018 13:30,14.8175,76.528,,
9/19/2018 13:45,14.8137,76.703,,
9/19/2018 14:00,14.8076,76.876,,
9/19/2018 14:15,14.8072,76.703,,
9/19/2018 14:30,14.8055,76.876,,
9/19/2018 14:45,14.8015,77.05,,
9/19/2018 15:00,14.7989,76.876,,
9/19/2018 15:15,14.7994,77.05,,
9/19/2018 15:30,14.8037,77.05,,
9/19/2018 15:45,14.8055,76.876,,
9/19/2018 16:00,14.8055,76.876,,
9/19/2018 16:15,14.8081,77.05,,
9/19/2018 16:30,14.8076,76.876,,
9/19/2018 16:45,14.8055,76.876,,
9/19/2018 17:00,14.8163,76.876,,
9/19/2018 17:15,14.8185,76.876,,
9/19/2018 17:30,14.8163,76.876,,
9/19/2018 17:45,14.8163,76.876,,
9/19/2018 18:00,14.8185,76.876,,
9/19/2018 18:15,14.8181,76.703,,
9/19/2018 18:30,14.8201,76.703,,
9/19/2018 18:45,14.8201,76.703,,
9/19/2018 19:00,14.8266,76.703,,
9/19/2018 19:15,14.8288,76.703,,
9/19/2018 19:30,14.8262,76.528,,
9/19/2018 19:45,14.8284,76.528,,
9/19/2018 20:00,14.8284,76.528,,
9/19/2018 20:15,14.8327,76.528,,
9/19/2018 20:30,14.8305,76.528,,
9/19/2018 20:45,14.8305,76.528,,
9/19/2018 21:00,14.8279,76.354,,
9/19/2018 21:15,14.8301,76.354,,
9/19/2018 21:30,14.8279,76.354,,
9/19/2018 21:45,14.8279,76.354,,
9/19/2018 22:00,14.8279,76.354,,
9/19/2018 22:15,14.8301,76.354,,
9/19/2018 22:30,14.8279,76.354,,
9/19/2018 22:45,14.8236,76.354,,
9/19/2018 23:00,14.8258,76.354,,
9/19/2018 23:15,14.8258,76.354,,
9/19/2018 23:30,14.8236,76.354,,
9/19/2018 23:45,14.8214,76.354,,
9/20/2018 0:00,14.8236,76.354,,
9/20/2018 0:15,14.8214,76.354,,
9/20/2018 0:30,14.8171,76.354,,
9/20/2018 0:45,14.8192,76.354,,
9/20/2018 1:00,14.8149,76.354,,
9/20/2018 1:15,14.8105,76.354,,
9/20/2018 1:30,14.804,76.354,,
9/20/2018 1:45,14.8036,76.181,,
9/20/2018 2:00,14.802,76.354,,
9/20/2018 2:15,14.804,76.354,,
9/20/2018 2:30,14.8062,76.354,,
9/20/2018 2:45,14.8062,76.354,,
9/20/2018 3:00,14.8062,76.354,,
9/20/2018 3:15,14.8062,76.354,,
9/20/2018 3:30,14.804,76.354,,
9/20/2018 3:45,14.804,76.354,,
9/20/2018 4:00,14.8084,76.354,,
9/20/2018 4:15,14.8105,76.354,,
9/20/2018 4:30,14.8105,76.354,,
9/20/2018 4:45,14.8127,76.354,,
9/20/2018 5:00,14.8318,76.181,,
9/20/2018 5:15,14.8678,75.832,,
9/20/2018 5:30,14.9155,75.832,,
9/20/2018 5:45,14.9606,75.659,,
9/20/2018 6:00,15.0777,75.659,,
9/20/2018 6:15,15.0535,75.484,,
9/20/2018 6:30,14.9901,75.312,,
9/20/2018 6:45,14.9483,75.139,,
9/20/2018 7:00,14.9202,75.139,,
9/20/2018 7:15,14.9115,75.139,,
9/20/2018 7:30,14.8962,75.139,,
9/20/2018 7:45,14.8897,75.139,,
9/20/2018 8:00,14.8833,75.139,,
9/20/2018 8:15,14.8816,75.312,,
9/20/2018 8:30,14.8794,75.312,,
9/20/2018 8:45,14.8751,75.312,,
9/20/2018 9:00,14.8733,75.484,,
9/20/2018 9:15,14.8694,75.659,,
9/20/2018 9:30,14.8678,75.832,,
9/20/2018 9:45,14.8683,76.006,,
9/20/2018 10:00,14.8709,76.181,,
9/20/2018 10:15,14.8648,76.354,,
9/20/2018 10:30,14.8652,76.528,,
9/20/2018 10:45,14.8593,76.703,,
9/20/2018 11:00,14.8553,76.876,,
9/20/2018 11:15,14.8536,77.05,,
9/20/2018 11:30,14.8514,77.05,,
9/20/2018 11:45,14.8455,77.225,,
9/20/2018 12:00,14.8437,77.4,,
9/20/2018 12:15,14.8381,77.749,,
9/20/2018 12:30,14.8337,77.749,,
9/20/2018 12:45,14.8278,77.923,,
9/20/2018 13:00,14.8265,78.274,,
9/20/2018 13:15,14.8184,78.449,,
9/20/2018 13:30,14.8162,78.449,,
9/20/2018 13:45,14.8075,78.449,,
9/20/2018 14:00,14.8057,78.624,,
9/20/2018 14:15,14.8031,78.449,,
9/20/2018 14:30,14.797,78.624,,
9/20/2018 14:45,14.7944,78.449,,
9/20/2018 15:00,14.794,78.274,,
9/20/2018 15:15,14.7875,78.274,,
9/20/2018 15:30,14.7853,78.274,,
9/20/2018 15:45,14.787,78.098,,
9/20/2018 16:00,14.7849,78.098,,
9/20/2018 16:15,14.7866,77.923,,
9/20/2018 16:30,14.786,77.749,,
9/20/2018 16:45,14.786,77.749,,
9/20/2018 17:00,14.7899,77.574,,
9/20/2018 17:15,14.7921,77.574,,
9/20/2018 17:30,14.796,77.4,,
9/20/2018 17:45,14.7982,77.4,,
9/20/2018 18:00,14.8026,77.4,,
9/20/2018 18:15,14.8041,77.225,,
9/20/2018 18:30,14.8085,77.225,,
9/20/2018 18:45,14.8081,77.05,,
9/20/2018 19:00,14.8102,77.05,,
9/20/2018 19:15,14.8124,77.05,,
9/20/2018 19:30,14.8163,76.876,,
9/20/2018 19:45,14.8185,76.876,,
9/20/2018 20:00,14.8207,76.876,,
9/20/2018 20:15,14.825,76.876,,
9/20/2018 20:30,14.8223,76.703,,
9/20/2018 20:45,14.8223,76.703,,
9/20/2018 21:00,14.8288,76.703,,
9/20/2018 21:15,14.8262,76.528,,
9/20/2018 21:30,14.8284,76.528,,
9/20/2018 21:45,14.8262,76.528,,
9/20/2018 22:00,14.8305,76.528,,
9/20/2018 22:15,14.8279,76.354,,
9/20/2018 22:30,14.8258,76.354,,
9/20/2018 22:45,14.8258,76.354,,
9/20/2018 23:00,14.8258,76.354,,
9/20/2018 23:15,14.8231,76.181,,
9/20/2018 23:30,14.8231,76.181,,
9/20/2018 23:45,14.8231,76.181,,
9/21/2018 0:00,14.8205,76.006,,
9/21/2018 0:15,14.8184,76.006,,
9/21/2018 0:30,14.814,76.006,,
9/21/2018 0:45,14.8162,76.006,,
9/21/2018 1:00,14.8136,75.832,,
9/21/2018 1:15,14.8114,75.832,,
9/21/2018 1:30,14.8114,75.832,,
9/21/2018 1:45,14.8092,75.832,,
9/21/2018 2:00,14.8066,75.659,,
9/21/2018 2:15,14.8044,75.659,,
9/21/2018 2:30,14.8023,75.659,,
9/21/2018 2:45,14.7997,75.484,,
9/21/2018 3:00,14.7997,75.484,,
9/21/2018 3:15,14.8018,75.484,,
9/21/2018 3:30,14.8018,75.484,,
9/21/2018 3:45,14.8014,75.312,,
9/21/2018 4:00,14.8014,75.312,,
9/21/2018 4:15,14.7992,75.312,,
9/21/2018 4:30,14.8014,75.312,,
9/21/2018 4:45,14.8056,75.312,,
9/21/2018 5:00,14.8036,75.312,,
9/21/2018 5:15,14.8073,75.139,,
9/21/2018 5:30,14.8117,75.139,,
9/21/2018 5:45,14.8139,75.139,,
9/21/2018 6:00,14.8139,75.139,,
9/21/2018 6:15,14.8182,75.139,,
9/21/2018 6:30,14.8182,75.139,,
