Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
9/21/2018 6:45,14.8204,75.139,,
9/21/2018 7:00,14.8226,75.139,,
9/21/2018 7:15,14.8269,75.139,,
9/21/2018 7:30,14.8291,75.139,,
9/21/2018 7:45,14.8313,75.139,,
9/21/2018 8:00,14.8334,75.139,,
9/21/2018 8:15,14.8317,75.312,,
9/21/2018 8:30,14.8361,75.312,,
9/21/2018 8:45,14.8365,75.484,,
9/21/2018 9:00,14.8369,75.659,,
9/21/2018 9:15,14.8369,75.659,,
9/21/2018 9:30,14.8347,75.659,,
9/21/2018 9:45,14.8352,75.832,,
9/21/2018 10:00,14.8334,76.006,,
9/21/2018 10:15,14.8345,76.354,,
9/21/2018 10:30,14.8327,76.528,,
9/21/2018 10:45,14.8305,76.528,,
9/21/2018 11:00,14.8266,76.703,,
9/21/2018 11:15,14.8229,76.876,,
9/21/2018 11:30,14.8233,77.05,,
9/21/2018 11:45,14.8168,77.05,,
9/21/2018 12:00,14.8139,77.574,,
9/21/2018 12:15,14.8086,78.098,,
9/21/2018 12:30,14.8049,78.274,,
9/21/2018 12:45,14.8046,78.975,,
9/21/2018 13:00,14.7981,78.975,,
9/21/2018 13:15,14.797,78.624,,
9/21/2018 13:30,14.7959,78.975,,
9/21/2018 13:45,14.792,79.151,,
9/21/2018 14:00,14.7902,79.326,,
9/21/2018 14:15,14.7867,78.8,,
9/21/2018 14:30,14.7846,78.8,,
9/21/2018 14:45,14.784,78.624,,
9/21/2018 15:00,14.7814,78.449,,
9/21/2018 15:15,14.7814,78.449,,
9/21/2018 15:30,14.7831,78.274,,
9/21/2018 15:45,14.7831,78.274,,
9/21/2018 16:00,14.7827,78.098,,
9/21/2018 16:15,14.7831,78.274,,
9/21/2018 16:30,14.7853,78.274,,
9/21/2018 16:45,14.7844,77.923,,
9/21/2018 17:00,14.786,77.749,,
9/21/2018 17:15,14.786,77.749,,
9/21/2018 17:30,14.7882,77.749,,
9/21/2018 17:45,14.7921,77.574,,
9/21/2018 18:00,14.7921,77.574,,
9/21/2018 18:15,14.7938,77.4,,
9/21/2018 18:30,14.796,77.4,,
9/21/2018 18:45,14.7982,77.4,,
9/21/2018 19:00,14.802,77.225,,
9/21/2018 19:15,14.8041,77.225,,
9/21/2018 19:30,14.8063,77.225,,
9/21/2018 19:45,14.8081,77.05,,
9/21/2018 20:00,14.8102,77.05,,
9/21/2018 20:15,14.8124,77.05,,
9/21/2018 20:30,14.8098,76.876,,
9/21/2018 20:45,14.8142,76.876,,
9/21/2018 21:00,14.8163,76.876,,
9/21/2018 21:15,14.8185,76.876,,
9/21/2018 21:30,14.8185,76.876,,
9/21/2018 21:45,14.8181,76.703,,
9/21/2018 22:00,14.8201,76.703,,
9/21/2018 22:15,14.8181,76.703,,
9/21/2018 22:30,14.8181,76.703,,
9/21/2018 22:45,14.8153,76.528,,
9/21/2018 23:00,14.8153,76.528,,
9/21/2018 23:15,14.8153,76.528,,
9/21/2018 23:30,14.8127,76.354,,
9/21/2018 23:45,14.8127,76.354,,
9/22/2018 0:00,14.8149,76.354,,
9/22/2018 0:15,14.8101,76.181,,
9/22/2018 0:30,14.8079,76.181,,
9/22/2018 0:45,14.8079,76.181,,
9/22/2018 1:00,14.8031,76.006,,
9/22/2018 1:15,14.7988,76.006,,
9/22/2018 1:30,14.801,76.006,,
9/22/2018 1:45,14.7983,75.832,,
9/22/2018 2:00,14.7918,75.832,,
9/22/2018 2:15,14.7896,75.832,,
9/22/2018 2:30,14.7892,75.659,,
9/22/2018 2:45,14.787,75.659,,
9/22/2018 3:00,14.787,75.659,,
9/22/2018 3:15,14.7844,75.484,,
9/22/2018 3:30,14.7866,75.484,,
9/22/2018 3:45,14.7844,75.484,,
9/22/2018 4:00,14.784,75.312,,
9/22/2018 4:15,14.7862,75.312,,
9/22/2018 4:30,14.7883,75.312,,
9/22/2018 4:45,14.7883,75.312,,
9/22/2018 5:00,14.7862,75.312,,
9/22/2018 5:15,14.7927,75.312,,
9/22/2018 5:30,14.7927,75.312,,
9/22/2018 5:45,14.7923,75.139,,
9/22/2018 6:00,14.7944,75.139,,
9/22/2018 6:15,14.7986,75.139,,
9/22/2018 6:30,14.803,75.139,,
9/22/2018 6:45,14.8073,75.139,,
9/22/2018 7:00,14.8095,75.139,,
9/22/2018 7:15,14.8139,75.139,,
9/22/2018 7:30,14.816,75.139,,
9/22/2018 7:45,14.8204,75.139,,
9/22/2018 8:00,14.8208,75.312,,
9/22/2018 8:15,14.8208,75.312,,
9/22/2018 8:30,14.8256,75.484,,
9/22/2018 8:45,14.8217,75.659,,
9/22/2018 9:00,14.8245,75.832,,
9/22/2018 9:15,14.8249,76.006,,
9/22/2018 9:30,14.8231,76.181,,
9/22/2018 9:45,14.8218,76.528,,
9/22/2018 10:00,14.8223,76.703,,
9/22/2018 10:15,14.8211,77.05,,
9/22/2018 10:30,14.822,77.4,,
9/22/2018 10:45,14.8202,77.574,,
9/22/2018 11:00,14.8187,77.749,,
9/22/2018 11:15,14.8152,78.098,,
9/22/2018 11:30,14.8118,78.449,,
9/22/2018 11:45,14.8057,78.624,,
9/22/2018 12:00,14.8062,78.8,,
9/22/2018 12:15,14.8024,78.975,,
9/22/2018 12:30,14.7981,78.975,,
9/22/2018 12:45,14.7941,79.151,,
9/22/2018 13:00,14.7972,79.502,,
9/22/2018 13:15,14.7934,79.678,,
9/22/2018 13:30,14.7912,79.678,,
9/22/2018 13:45,14.7891,79.678,,
9/22/2018 14:00,14.7886,79.502,,
9/22/2018 14:15,14.7854,79.151,,
9/22/2018 14:30,14.7828,78.975,,
9/22/2018 14:45,14.7802,78.8,,
9/22/2018 15:00,14.7798,78.624,,
9/22/2018 15:15,14.7788,78.274,,
9/22/2018 15:30,14.7788,78.274,,
9/22/2018 15:45,14.7766,78.274,,
9/22/2018 16:00,14.7792,78.449,,
9/22/2018 16:15,14.7766,78.274,,
9/22/2018 16:30,14.7783,78.098,,
9/22/2018 16:45,14.7801,77.923,,
9/22/2018 17:00,14.7796,77.749,,
9/22/2018 17:15,14.7791,77.574,,
9/22/2018 17:30,14.7812,77.574,,
9/22/2018 17:45,14.7808,77.4,,
9/22/2018 18:00,14.783,77.4,,
9/22/2018 18:15,14.7873,77.4,,
9/22/2018 18:30,14.7891,77.225,,
9/22/2018 18:45,14.7912,77.225,,
9/22/2018 19:00,14.7956,77.225,,
9/22/2018 19:15,14.7972,77.05,,
9/22/2018 19:30,14.7994,77.05,,
9/22/2018 19:45,14.7994,77.05,,
9/22/2018 20:00,14.8059,77.05,,
9/22/2018 20:15,14.8076,76.876,,
9/22/2018 20:30,14.8098,76.876,,
9/22/2018 20:45,14.8098,76.876,,
9/22/2018 21:00,14.8115,76.703,,
9/22/2018 21:15,14.8137,76.703,,
9/22/2018 21:30,14.8137,76.703,,
9/22/2018 21:45,14.8181,76.703,,
9/22/2018 22:00,14.8175,76.528,,
9/22/2018 22:15,14.8197,76.528,,
9/22/2018 22:30,14.8175,76.528,,
9/22/2018 22:45,14.8197,76.528,,
9/22/2018 23:00,14.8171,76.354,,
9/22/2018 23:15,14.8192,76.354,,
9/22/2018 23:30,14.8192,76.354,,
9/22/2018 23:45,14.8149,76.354,,
9/23/2018 0:00,14.8149,76.354,,
9/23/2018 0:15,14.8101,76.181,,
9/23/2018 0:30,14.8079,76.181,,
9/23/2018 0:45,14.8057,76.181,,
9/23/2018 1:00,14.8036,76.181,,
9/23/2018 1:15,14.7992,76.181,,
9/23/2018 1:30,14.7944,76.006,,
9/23/2018 1:45,14.7923,76.006,,
9/23/2018 2:00,14.7901,76.006,,
9/23/2018 2:15,14.7879,76.006,,
9/23/2018 2:30,14.7859,76.006,,
9/23/2018 2:45,14.7853,75.832,,
9/23/2018 3:00,14.7831,75.832,,
9/23/2018 3:15,14.7809,75.832,,
9/23/2018 3:30,14.7809,75.832,,
9/23/2018 3:45,14.7827,75.659,,
9/23/2018 4:00,14.7827,75.659,,
9/23/2018 4:15,14.7849,75.659,,
9/23/2018 4:30,14.7849,75.659,,
9/23/2018 4:45,14.7844,75.484,,
9/23/2018 5:00,14.7844,75.484,,
9/23/2018 5:15,14.7888,75.484,,
9/23/2018 5:30,14.7888,75.484,,
9/23/2018 5:45,14.7905,75.312,,
9/23/2018 6:00,14.7927,75.312,,
9/23/2018 6:15,14.797,75.312,,
9/23/2018 6:30,14.797,75.312,,
9/23/2018 6:45,14.8014,75.312,,
9/23/2018 7:00,14.8036,75.312,,
9/23/2018 7:15,14.8056,75.312,,
9/23/2018 7:30,14.8056,75.312,,
9/23/2018 7:45,14.8078,75.312,,
9/23/2018 8:00,14.8121,75.312,,
9/23/2018 8:15,14.8105,75.484,,
9/23/2018 8:30,14.8131,75.659,,
9/23/2018 8:45,14.8114,75.832,,
9/23/2018 9:00,14.814,76.006,,
9/23/2018 9:15,14.8101,76.181,,
9/23/2018 9:30,14.8084,76.354,,
9/23/2018 9:45,14.8115,76.703,,
9/23/2018 10:00,14.8098,76.876,,
9/23/2018 10:15,14.8107,77.225,,
9/23/2018 10:30,14.8095,77.574,,
9/23/2018 10:45,14.8078,77.749,,
9/23/2018 11:00,14.8082,77.923,,
9/23/2018 11:15,14.8043,78.098,,
9/23/2018 11:30,14.8057,78.624,,
9/23/2018 11:45,14.8024,78.975,,
9/23/2018 12:00,14.7985,79.151,,
9/23/2018 12:15,14.7981,78.975,,
9/23/2018 12:30,14.7941,79.151,,
9/23/2018 12:45,14.793,79.502,,
9/23/2018 13:00,14.7908,79.502,,
9/23/2018 13:15,14.7912,79.678,,
9/23/2018 13:30,14.7862,80.206,,
9/23/2018 13:45,14.7834,80.029,,
9/23/2018 14:00,14.7808,79.853,,
9/23/2018 14:15,14.7782,79.678,,
9/23/2018 14:30,14.7756,79.502,,
9/23/2018 14:45,14.773,79.326,,
9/23/2018 15:00,14.769,79.502,,
9/23/2018 15:15,14.7708,79.326,,
9/23/2018 15:30,14.7702,79.151,,
9/23/2018 15:45,14.7682,79.151,,
9/23/2018 16:00,14.7686,79.326,,
9/23/2018 16:15,14.7698,78.975,,
9/23/2018 16:30,14.7719,78.975,,
9/23/2018 16:45,14.7715,78.8,,
9/23/2018 17:00,14.7733,78.624,,
9/23/2018 17:15,14.7733,78.624,,
9/23/2018 17:30,14.7727,78.449,,
9/23/2018 17:45,14.7722,78.274,,
9/23/2018 18:00,14.7722,78.274,,
9/23/2018 18:15,14.7762,78.098,,
9/23/2018 18:30,14.7783,78.098,,
9/23/2018 18:45,14.7801,77.923,,
9/23/2018 19:00,14.7801,77.923,,
9/23/2018 19:15,14.7796,77.749,,
9/23/2018 19:30,14.7838,77.749,,
9/23/2018 19:45,14.7882,77.749,,
9/23/2018 20:00,14.7899,77.574,,
9/23/2018 20:15,14.7899,77.574,,
9/23/2018 20:30,14.7938,77.4,,
9/23/2018 20:45,14.7938,77.4,,
9/23/2018 21:00,14.796,77.4,,
9/23/2018 21:15,14.7978,77.225,,
9/23/2018 21:30,14.802,77.225,,
9/23/2018 21:45,14.7994,77.05,,
9/23/2018 22:00,14.7994,77.05,,
9/23/2018 22:15,14.7994,77.05,,
9/23/2018 22:30,14.8011,76.876,,
9/23/2018 22:45,14.7968,76.876,,
9/23/2018 23:00,14.7985,76.703,,
9/23/2018 23:15,14.7963,76.703,,
9/23/2018 23:30,14.7985,76.703,,
9/23/2018 23:45,14.7981,76.528,,
9/24/2018 0:00,14.7981,76.528,,
9/24/2018 0:15,14.7954,76.354,,
9/24/2018 0:30,14.7933,76.354,,
9/24/2018 0:45,14.7911,76.354,,
9/24/2018 1:00,14.7885,76.181,,
9/24/2018 1:15,14.7885,76.181,,
9/24/2018 1:30,14.7863,76.181,,
9/24/2018 1:45,14.7841,76.181,,
9/24/2018 2:00,14.7859,76.006,,
9/24/2018 2:15,14.7815,76.006,,
9/24/2018 2:30,14.7793,76.006,,
9/24/2018 2:45,14.7772,76.006,,
9/24/2018 3:00,14.7767,75.832,,
9/24/2018 3:15,14.7767,75.832,,
9/24/2018 3:30,14.7746,75.832,,
9/24/2018 3:45,14.7724,75.832,,
9/24/2018 4:00,14.7746,75.832,,
9/24/2018 4:15,14.7719,75.659,,
9/24/2018 4:30,14.7762,75.659,,
9/24/2018 4:45,14.7741,75.659,,
9/24/2018 5:00,14.7762,75.659,,
9/24/2018 5:15,14.7757,75.484,,
9/24/2018 5:30,14.7757,75.484,,
9/24/2018 5:45,14.7779,75.484,,
9/24/2018 6:00,14.7779,75.484,,
9/24/2018 6:15,14.7796,75.312,,
9/24/2018 6:30,14.7818,75.312,,
9/24/2018 6:45,14.7862,75.312,,
9/24/2018 7:00,14.7862,75.312,,
9/24/2018 7:15,14.7905,75.312,,
9/24/2018 7:30,14.7927,75.312,,
9/24/2018 7:45,14.7949,75.312,,
9/24/2018 8:00,14.7975,75.484,,
9/24/2018 8:15,14.7975,75.484,,
9/24/2018 8:30,14.8001,75.659,,
9/24/2018 8:45,14.8001,75.659,,
9/24/2018 9:00,14.8005,75.832,,
9/24/2018 9:15,14.801,76.006,,
9/24/2018 9:30,14.7992,76.181,,
9/24/2018 9:45,14.7998,76.354,,
9/24/2018 10:00,14.802,76.354,,
9/24/2018 10:15,14.8002,76.528,,
9/24/2018 10:30,14.7985,76.703,,
9/24/2018 10:45,14.7946,76.876,,
9/24/2018 11:00,14.7928,77.05,,
9/24/2018 11:15,14.7938,77.4,,
9/24/2018 11:30,14.7921,77.574,,
9/24/2018 11:45,14.7908,77.923,,
9/24/2018 12:00,14.7866,77.923,,
9/24/2018 12:15,14.7831,78.274,,
9/24/2018 12:30,14.7792,78.449,,
9/24/2018 12:45,14.7766,78.274,,
9/24/2018 13:00,14.7766,78.274,,
9/24/2018 13:15,14.7744,78.274,,
9/24/2018 13:30,14.7727,78.449,,
9/24/2018 13:45,14.7706,78.449,,
9/24/2018 14:00,14.7706,78.449,,
9/24/2018 14:15,14.7685,78.449,,
9/24/2018 14:30,14.7663,78.449,,
9/24/2018 14:45,14.7667,78.624,,
9/24/2018 15:00,14.7667,78.624,,
9/24/2018 15:15,14.7641,78.449,,
9/24/2018 15:30,14.7675,78.098,,
9/24/2018 15:45,14.7653,78.098,,
9/24/2018 16:00,14.7648,77.923,,
9/24/2018 16:15,14.7622,77.749,,
9/24/2018 16:30,14.7622,77.749,,
9/24/2018 16:45,14.7622,77.749,,
9/24/2018 17:00,14.7618,77.574,,
9/24/2018 17:15,14.7656,77.4,,
9/24/2018 17:30,14.7656,77.4,,
9/24/2018 17:45,14.7699,77.4,,
9/24/2018 18:00,14.7673,77.225,,
9/24/2018 18:15,14.7695,77.225,,
9/24/2018 18:30,14.769,77.05,,
9/24/2018 18:45,14.7712,77.05,,
9/24/2018 19:00,14.7756,77.05,,
9/24/2018 19:15,14.7751,76.876,,
9/24/2018 19:30,14.7773,76.876,,
9/24/2018 19:45,14.7815,76.876,,
9/24/2018 20:00,14.7837,76.876,,
9/24/2018 20:15,14.788,76.876,,
9/24/2018 20:30,14.7902,76.876,,
9/24/2018 20:45,14.7898,76.703,,
9/24/2018 21:00,14.792,76.703,,
9/24/2018 21:15,14.7941,76.703,,
9/24/2018 21:30,14.7985,76.703,,
9/24/2018 21:45,14.7963,76.703,,
9/24/2018 22:00,14.8028,76.703,,
9/24/2018 22:15,14.8028,76.703,,
9/24/2018 22:30,14.8002,76.528,,
9/24/2018 22:45,14.8002,76.528,,
9/24/2018 23:00,14.8024,76.528,,
9/24/2018 23:15,14.8002,76.528,,
9/24/2018 23:30,14.8002,76.528,,
9/24/2018 23:45,14.7981,76.528,,
9/25/2018 0:00,14.7937,76.528,,
9/25/2018 0:15,14.7915,76.528,,
9/25/2018 0:30,14.7911,76.354,,
9/25/2018 0:45,14.7867,76.354,,
9/25/2018 1:00,14.7824,76.354,,
9/25/2018 1:15,14.7824,76.354,,
9/25/2018 1:30,14.7802,76.354,,
9/25/2018 1:45,14.778,76.354,,
9/25/2018 2:00,14.7759,76.354,,
9/25/2018 2:15,14.7737,76.354,,
9/25/2018 2:30,14.7737,76.354,,
9/25/2018 2:45,14.7737,76.354,,
9/25/2018 3:00,14.7711,76.181,,
9/25/2018 3:15,14.7711,76.181,,
9/25/2018 3:30,14.7689,76.181,,
9/25/2018 3:45,14.7667,76.181,,
9/25/2018 4:00,14.7667,76.181,,
9/25/2018 4:15,14.7646,76.181,,
9/25/2018 4:30,14.7689,76.181,,
9/25/2018 4:45,14.7711,76.181,,
9/25/2018 5:00,14.7706,76.006,,
9/25/2018 5:15,14.7728,76.006,,
9/25/2018 5:30,14.7728,76.006,,
9/25/2018 5:45,14.775,76.006,,
9/25/2018 6:00,14.775,76.006,,
9/25/2018 6:15,14.7793,76.006,,
9/25/2018 6:30,14.7815,76.006,,
9/25/2018 6:45,14.7815,76.006,,
9/25/2018 7:00,14.7837,76.006,,
9/25/2018 7:15,14.7901,76.006,,
9/25/2018 7:30,14.7923,76.006,,
9/25/2018 7:45,14.7928,76.181,,
9/25/2018 8:00,14.7928,76.181,,
9/25/2018 8:15,14.797,76.181,,
9/25/2018 8:30,14.7954,76.354,,
9/25/2018 8:45,14.7976,76.354,,
9/25/2018 9:00,14.7981,76.528,,
9/25/2018 9:15,14.8002,76.528,,
9/25/2018 9:30,14.7981,76.528,,
9/25/2018 9:45,14.7985,76.703,,
9/25/2018 10:00,14.7946,76.876,,
9/25/2018 10:15,14.7946,76.876,,
9/25/2018 10:30,14.7956,77.225,,
9/25/2018 10:45,14.7917,77.4,,
9/25/2018 11:00,14.7899,77.574,,
9/25/2018 11:15,14.7878,77.574,,
9/25/2018 11:30,14.787,78.098,,
9/25/2018 11:45,14.7849,78.098,,
9/25/2018 12:00,14.784,78.624,,
9/25/2018 12:15,14.778,78.8,,
9/25/2018 12:30,14.7789,79.151,,
9/25/2018 12:45,14.7773,79.326,,
9/25/2018 13:00,14.7738,79.678,,
9/25/2018 13:15,14.7721,79.853,,
9/25/2018 13:30,14.7666,80.206,,
9/25/2018 13:45,14.7627,80.382,,
9/25/2018 14:00,14.7627,80.382,,
9/25/2018 14:15,14.7563,80.382,,
9/25/2018 14:30,14.7583,80.382,,
9/25/2018 14:45,14.7563,80.382,,
9/25/2018 15:00,14.7557,80.206,,
9/25/2018 15:15,14.7548,79.853,,
9/25/2018 15:30,14.7544,79.678,,
9/25/2018 15:45,14.7529,79.151,,
9/25/2018 16:00,14.7519,78.8,,
9/25/2018 16:15,14.7519,78.8,,
9/25/2018 16:30,14.7554,78.449,,
9/25/2018 16:45,14.7675,78.098,,
9/25/2018 17:00,14.7648,77.923,,
9/25/2018 17:15,14.7666,77.749,,
9/25/2018 17:30,14.7704,77.574,,
9/25/2018 17:45,14.7725,77.574,,
9/25/2018 18:00,14.7743,77.4,,
9/25/2018 18:15,14.7764,77.4,,
9/25/2018 18:30,14.776,77.225,,
9/25/2018 18:45,14.7804,77.225,,
9/25/2018 19:00,14.7804,77.225,,
9/25/2018 19:15,14.7865,77.05,,
9/25/2018 19:30,14.7886,77.05,,
9/25/2018 19:45,14.7886,77.05,,
9/25/2018 20:00,14.795,77.05,,
9/25/2018 20:15,14.7972,77.05,,
9/25/2018 20:30,14.8011,76.876,,
9/25/2018 20:45,14.8011,76.876,,
9/25/2018 21:00,14.8033,76.876,,
9/25/2018 21:15,14.8055,76.876,,
9/25/2018 21:30,14.8098,76.876,,
9/25/2018 21:45,14.812,76.876,,
9/25/2018 22:00,14.8076,76.876,,
9/25/2018 22:15,14.812,76.876,,
9/25/2018 22:30,14.8115,76.703,,
9/25/2018 22:45,14.8115,76.703,,
9/25/2018 23:00,14.8137,76.703,,
9/25/2018 23:15,14.8115,76.703,,
9/25/2018 23:30,14.8094,76.703,,
9/25/2018 23:45,14.805,76.703,,
9/26/2018 0:00,14.805,76.703,,
9/26/2018 0:15,14.8007,76.703,,
9/26/2018 0:30,14.8028,76.703,,
9/26/2018 0:45,14.7985,76.703,,
9/26/2018 1:00,14.7985,76.703,,
9/26/2018 1:15,14.7941,76.703,,
9/26/2018 1:30,14.7898,76.703,,
9/26/2018 1:45,14.7876,76.703,,
9/26/2018 2:00,14.7833,76.703,,
9/26/2018 2:15,14.7811,76.703,,
9/26/2018 2:30,14.7785,76.528,,
9/26/2018 2:45,14.7741,76.528,,
9/26/2018 3:00,14.7741,76.528,,
9/26/2018 3:15,14.7741,76.528,,
9/26/2018 3:30,14.7698,76.528,,
9/26/2018 3:45,14.7698,76.528,,
9/26/2018 4:00,14.7698,76.528,,
9/26/2018 4:15,14.7676,76.528,,
9/26/2018 4:30,14.7698,76.528,,
9/26/2018 4:45,14.7719,76.528,,
9/26/2018 5:00,14.7741,76.528,,
9/26/2018 5:15,14.7807,76.528,,
9/26/2018 5:30,14.7828,76.528,,
9/26/2018 5:45,14.7828,76.528,,
9/26/2018 6:00,14.785,76.528,,
9/26/2018 6:15,14.7894,76.528,,
9/26/2018 6:30,14.7937,76.528,,
9/26/2018 6:45,14.7937,76.528,,
9/26/2018 7:00,14.8002,76.528,,
9/26/2018 7:15,14.8072,76.703,,
9/26/2018 7:30,14.8072,76.703,,
9/26/2018 7:45,14.8201,76.703,,
9/26/2018 8:00,14.8245,76.703,,
9/26/2018 8:15,14.8288,76.703,,
9/26/2018 8:30,14.8397,76.703,,
9/26/2018 8:45,14.8484,76.703,,
9/26/2018 9:00,14.8532,76.876,,
9/26/2018 9:15,14.8662,76.876,,
9/26/2018 9:30,14.8727,76.876,,
9/26/2018 9:45,14.8813,76.876,,
9/26/2018 10:00,14.8743,76.703,,
9/26/2018 10:15,14.8662,76.876,,
9/26/2018 10:30,14.8575,76.876,,
9/26/2018 10:45,14.8466,76.876,,
9/26/2018 11:00,14.8384,77.05,,
9/26/2018 11:15,14.8342,77.05,,
9/26/2018 11:30,14.8276,77.05,,
9/26/2018 11:45,14.8259,77.225,,
9/26/2018 12:00,14.822,77.4,,
9/26/2018 12:15,14.8202,77.574,,
9/26/2018 12:30,14.8181,77.574,,
9/26/2018 12:45,14.8143,77.749,,
9/26/2018 13:00,14.8121,77.749,,
9/26/2018 13:15,14.806,77.923,,
9/26/2018 13:30,14.8021,78.098,,
9/26/2018 13:45,14.7973,77.923,,
9/26/2018 14:00,14.7952,77.923,,
9/26/2018 14:15,14.7914,78.098,,
9/26/2018 14:30,14.7892,78.098,,
9/26/2018 14:45,14.787,78.098,,
9/26/2018 15:00,14.7805,78.098,,
9/26/2018 15:15,14.7788,78.274,,
9/26/2018 15:30,14.7827,78.098,,
9/26/2018 15:45,14.7809,78.274,,
9/26/2018 16:00,14.7788,78.274,,
9/26/2018 16:15,14.7762,78.098,,
9/26/2018 16:30,14.7779,77.923,,
9/26/2018 16:45,14.7796,77.749,,
9/26/2018 17:00,14.7775,77.749,,
9/26/2018 17:15,14.7791,77.574,,
9/26/2018 17:30,14.7786,77.4,,
9/26/2018 17:45,14.783,77.4,,
9/26/2018 18:00,14.7869,77.225,,
9/26/2018 18:15,14.7891,77.225,,
9/26/2018 18:30,14.7907,77.05,,
9/26/2018 18:45,14.7972,77.05,,
9/26/2018 19:00,14.7972,77.05,,
9/26/2018 19:15,14.8011,76.876,,
9/26/2018 19:30,14.8033,76.876,,
9/26/2018 19:45,14.8055,76.876,,
9/26/2018 20:00,14.8076,76.876,,
9/26/2018 20:15,14.8115,76.703,,
9/26/2018 20:30,14.8159,76.703,,
9/26/2018 20:45,14.8181,76.703,,
9/26/2018 21:00,14.8197,76.528,,
9/26/2018 21:15,14.824,76.528,,
9/26/2018 21:30,14.824,76.528,,
9/26/2018 21:45,14.8214,76.354,,
9/26/2018 22:00,14.8192,76.354,,
9/26/2018 22:15,14.8192,76.354,,
9/26/2018 22:30,14.821,76.181,,
9/26/2018 22:45,14.8188,76.181,,
9/26/2018 23:00,14.8166,76.181,,
9/26/2018 23:15,14.8144,76.181,,
9/26/2018 23:30,14.8118,76.006,,
9/26/2018 23:45,14.8075,76.006,,
9/27/2018 0:00,14.8031,76.006,,
9/27/2018 0:15,14.801,76.006,,
9/27/2018 0:30,14.7983,75.832,,
9/27/2018 0:45,14.8005,75.832,,
9/27/2018 1:00,14.8005,75.832,,
9/27/2018 1:15,14.7962,75.832,,
9/27/2018 1:30,14.7918,75.832,,
9/27/2018 1:45,14.794,75.832,,
9/27/2018 2:00,14.794,75.832,,
9/27/2018 2:15,14.7875,75.832,,
9/27/2018 2:30,14.7853,75.832,,
9/27/2018 2:45,14.7875,75.832,,
9/27/2018 3:00,14.7853,75.832,,
9/27/2018 3:15,14.7875,75.832,,
9/27/2018 3:30,14.7875,75.832,,
9/27/2018 3:45,14.7875,75.832,,
9/27/2018 4:00,14.7875,75.832,,
9/27/2018 4:15,14.7896,75.832,,
9/27/2018 4:30,14.787,75.659,,
9/27/2018 4:45,14.7914,75.659,,
9/27/2018 5:00,14.7914,75.659,,
9/27/2018 5:15,14.7936,75.659,,
9/27/2018 5:30,14.7936,75.659,,
9/27/2018 5:45,14.7957,75.659,,
9/27/2018 6:00,14.7979,75.659,,
9/27/2018 6:15,14.8001,75.659,,
9/27/2018 6:30,14.8023,75.659,,
9/27/2018 6:45,14.8066,75.659,,
9/27/2018 7:00,14.811,75.659,,
9/27/2018 7:15,14.8131,75.659,,
9/27/2018 7:30,14.8153,75.659,,
9/27/2018 7:45,14.8175,75.659,,
9/27/2018 8:00,14.8217,75.659,,
9/27/2018 8:15,14.8217,75.659,,
9/27/2018 8:30,14.8223,75.832,,
9/27/2018 8:45,14.8205,76.006,,
9/27/2018 9:00,14.8231,76.181,,
9/27/2018 9:15,14.8258,76.354,,
9/27/2018 9:30,14.8223,76.703,,
9/27/2018 9:45,14.8201,76.703,,
9/27/2018 10:00,14.8163,76.876,,
9/27/2018 10:15,14.8168,77.05,,
9/27/2018 10:30,14.8189,77.05,,
9/27/2018 10:45,14.8155,77.4,,
9/27/2018 11:00,14.8143,77.749,,
9/27/2018 11:15,14.8126,77.923,,
9/27/2018 11:30,14.8108,78.098,,
9/27/2018 11:45,14.8123,78.624,,
9/27/2018 12:00,14.8131,78.975,,
9/27/2018 12:15,14.8072,79.151,,Logged
