Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
5/15/2016 10:00,15.0314,77.225,,,,,
5/15/2016 10:15,15.0359,77.225,,,,,
5/15/2016 10:30,15.077,77.4,,,,,
5/15/2016 10:45,15.1063,77.4,,,,,
5/15/2016 11:00,15.091,77.574,,,,,
5/15/2016 11:15,15.0865,77.574,,,,,
5/15/2016 11:30,15.0715,77.749,,,,,
5/15/2016 11:45,15.0556,77.749,,,,,
5/15/2016 12:00,15.0511,77.749,,,,,
5/15/2016 12:15,15.0535,77.749,,,,,
5/15/2016 12:30,15.0736,77.749,,,,,
5/15/2016 12:45,15.1013,77.923,,,,,
5/15/2016 13:00,15.1305,77.923,,,,,
5/15/2016 13:15,15.1334,78.098,,,,,
5/15/2016 13:30,15.1312,78.098,,,,,
5/15/2016 13:45,15.1154,78.098,,,,,
5/15/2016 14:00,15.0912,78.274,,,,,
5/15/2016 14:15,15.062,78.274,,,,,
5/15/2016 14:30,15.053,78.274,,,,,
5/15/2016 14:45,15.044,78.274,,,,,
5/15/2016 15:00,15.0417,78.274,,,,,
5/15/2016 15:15,15.0372,78.274,,,,,
5/15/2016 15:30,15.0216,78.274,,,,,
5/15/2016 15:45,15.0282,78.274,,,,,
5/15/2016 16:00,15.0261,78.274,,,,,
5/15/2016 16:15,15.0243,78.449,,,,,
5/15/2016 16:30,15.0131,78.449,,,,,
5/15/2016 16:45,15.0042,78.449,,,,,
5/15/2016 17:00,14.9997,78.449,,,,,
5/15/2016 17:15,15.0063,78.449,,,,,
5/15/2016 17:30,15.0034,78.274,,,,,
5/15/2016 17:45,15.0034,78.274,,,,,
5/15/2016 18:00,15.0034,78.274,,,,,
5/15/2016 18:15,15.0192,78.274,,,,,
5/15/2016 18:30,15.0081,78.274,,,,,
5/15/2016 18:45,15.0081,78.274,,,,,
5/15/2016 19:00,15.0013,78.274,,,,,
5/15/2016 19:15,15.0118,78.098,,,,,
5/15/2016 19:30,15.0142,78.098,,,,,
5/15/2016 19:45,15.0052,78.098,,,,,
5/15/2016 20:00,15.0073,78.098,,,,,
5/15/2016 20:15,15.0073,78.098,,,,,
5/15/2016 20:30,15.0118,78.098,,,,,
5/15/2016 20:45,15.0046,77.923,,,,,
5/15/2016 21:00,15.0113,77.923,,,,,
5/15/2016 21:15,15.0068,77.923,,,,,
5/15/2016 21:30,15.0068,77.923,,,,,
5/15/2016 21:45,15.0068,77.923,,,,,
5/15/2016 22:00,15.0091,77.923,,,,,
5/15/2016 22:15,15.0158,77.923,,,,,
5/15/2016 22:30,15.0062,77.749,,,,,
5/15/2016 22:45,15.0062,77.749,,,,,
5/15/2016 23:00,15.0107,77.749,,,,,
5/15/2016 23:15,15.013,77.749,,,,,
5/15/2016 23:30,15.0085,77.749,,,,,
5/15/2016 23:45,15.0062,77.749,,,,,
5/16/2016 0:00,15.0017,77.749,,,,,
5/16/2016 0:15,15.0062,77.749,,,,,
5/16/2016 0:30,14.9966,77.574,,,,,
5/16/2016 0:45,15.0033,77.574,,,,,
5/16/2016 1:00,14.9988,77.574,,,,,
5/16/2016 1:15,14.9921,77.574,,,,,
5/16/2016 1:30,14.9921,77.574,,,,,
5/16/2016 1:45,14.9943,77.574,,,,,
5/16/2016 2:00,14.9898,77.574,,,,,
5/16/2016 2:15,14.9898,77.574,,,,,
5/16/2016 2:30,14.9853,77.574,,,,,
5/16/2016 2:45,14.9847,77.4,,,,,
5/16/2016 3:00,14.978,77.4,,,,,
5/16/2016 3:15,14.9712,77.4,,,,,
5/16/2016 3:30,14.9712,77.4,,,,,
5/16/2016 3:45,14.9736,77.4,,,,,
5/16/2016 4:00,14.9712,77.4,,,,,
5/16/2016 4:15,14.9685,77.225,,,,,
5/16/2016 4:30,14.9707,77.225,,,,,
5/16/2016 4:45,14.9707,77.225,,,,,
5/16/2016 5:00,14.9707,77.225,,,,,
5/16/2016 5:15,14.9638,77.225,,,,,
5/16/2016 5:30,14.9707,77.225,,,,,
5/16/2016 5:45,14.9722,77.05,,,,,
5/16/2016 6:00,14.9746,77.05,,,,,
5/16/2016 6:15,14.9767,77.05,,,,,
5/16/2016 6:30,14.9857,77.05,,,,,
5/16/2016 6:45,14.9881,77.05,,,,,
5/16/2016 7:00,14.9881,77.05,,,,,
5/16/2016 7:15,14.9949,77.05,,,,,
5/16/2016 7:30,14.9949,77.05,,,,,
5/16/2016 7:45,14.9965,76.876,,,,,
5/16/2016 8:00,14.9965,76.876,,,,,
5/16/2016 8:15,14.9941,76.876,,,,,
5/16/2016 8:30,14.9941,76.876,,,,,
5/16/2016 8:45,14.9965,76.876,,,,,
5/16/2016 9:00,14.9926,77.05,,,,,
5/16/2016 9:15,14.9994,77.05,,,,,
5/16/2016 9:30,14.997,77.05,,,,,
5/16/2016 9:45,15.0015,77.05,,,,,
5/16/2016 10:00,15.0015,77.05,,,,,
5/16/2016 10:15,15.0015,77.05,,,,,
5/16/2016 10:30,15.0044,77.225,,,,,
5/16/2016 10:45,15.0021,77.225,,,,,
5/16/2016 11:00,14.9931,77.225,,,,,
5/16/2016 11:15,14.987,77.4,,,,,
5/16/2016 11:30,14.987,77.4,,,,,
5/16/2016 11:45,14.9786,77.574,,,,,
5/16/2016 12:00,14.9808,77.574,,,,,
5/16/2016 12:15,14.9763,77.574,,,,,
5/16/2016 12:30,14.9724,77.749,,,,,
5/16/2016 12:45,14.9679,77.749,,,,,
5/16/2016 13:00,14.9657,77.749,,,,,
5/16/2016 13:15,14.964,77.923,,,,,
5/16/2016 13:30,14.9595,77.923,,,,,
5/16/2016 13:45,14.9557,78.098,,,,,
5/16/2016 14:00,14.9585,78.274,,,,,
5/16/2016 14:15,14.9518,78.274,,,,,
5/16/2016 14:30,14.9479,78.449,,,,,
5/16/2016 14:45,14.9456,78.449,,,,,
5/16/2016 15:00,14.9434,78.449,,,,,
5/16/2016 15:15,14.9479,78.449,,,,,
5/16/2016 15:30,14.9411,78.449,,,,,
5/16/2016 15:45,14.9456,78.449,,,,,
5/16/2016 16:00,14.944,78.624,,,,,
5/16/2016 16:15,14.9461,78.624,,,,,
5/16/2016 16:30,14.953,78.624,,,,,
5/16/2016 16:45,14.9506,78.624,,,,,
5/16/2016 17:00,14.953,78.624,,,,,
5/16/2016 17:15,14.9501,78.449,,,,,
5/16/2016 17:30,14.9546,78.449,,,,,
5/16/2016 17:45,14.959,78.449,,,,,
5/16/2016 18:00,14.9524,78.449,,,,,
5/16/2016 18:15,14.9546,78.449,,,,,
5/16/2016 18:30,14.9585,78.274,,,,,
5/16/2016 18:45,14.9608,78.274,,,,,
5/16/2016 19:00,14.963,78.274,,,,,
5/16/2016 19:15,14.963,78.274,,,,,
5/16/2016 19:30,14.963,78.274,,,,,
5/16/2016 19:45,14.9692,78.098,,,,,
5/16/2016 20:00,14.9669,78.098,,,,,
5/16/2016 20:15,14.9737,78.098,,,,,
5/16/2016 20:30,14.9753,77.923,,,,,
5/16/2016 20:45,14.9776,77.923,,,,,
5/16/2016 21:00,14.9708,77.923,,,,,
5/16/2016 21:15,14.9753,77.923,,,,,
5/16/2016 21:30,14.9769,77.749,,,,,
5/16/2016 21:45,14.9747,77.749,,,,,
5/16/2016 22:00,14.9792,77.749,,,,,
5/16/2016 22:15,14.9747,77.749,,,,,
5/16/2016 22:30,14.9769,77.749,,,,,
5/16/2016 22:45,14.9763,77.574,,,,,
5/16/2016 23:00,14.9696,77.574,,,,,
5/16/2016 23:15,14.9696,77.574,,,,,
5/16/2016 23:30,14.9741,77.574,,,,,
5/16/2016 23:45,14.9673,77.574,,,,,
5/17/2016 0:00,14.9651,77.574,,,,,
5/17/2016 0:15,14.9628,77.574,,,,,
5/17/2016 0:30,14.9622,77.4,,,,,
5/17/2016 0:45,14.9646,77.4,,,,,
5/17/2016 1:00,14.9601,77.4,,,,,
5/17/2016 1:15,14.9556,77.4,,,,,
5/17/2016 1:30,14.9577,77.4,,,,,
5/17/2016 1:45,14.9503,77.225,,,,,
5/17/2016 2:00,14.9548,77.225,,,,,
5/17/2016 2:15,14.9482,77.225,,,,,
5/17/2016 2:30,14.9527,77.225,,,,,
5/17/2016 2:45,14.9437,77.225,,,,,
5/17/2016 3:00,14.9392,77.225,,,,,
5/17/2016 3:15,14.9431,77.05,,,,,
5/17/2016 3:30,14.9408,77.05,,,,,
5/17/2016 3:45,14.9363,77.05,,,,,
5/17/2016 4:00,14.9386,77.05,,,,,
5/17/2016 4:15,14.9363,77.05,,,,,
5/17/2016 4:30,14.9341,77.05,,,,,
5/17/2016 4:45,14.9341,77.05,,,,,
5/17/2016 5:00,14.9341,77.05,,,,,
5/17/2016 5:15,14.9408,77.05,,,,,
5/17/2016 5:30,14.9453,77.05,,,,,
5/17/2016 5:45,14.9408,77.05,,,,,
5/17/2016 6:00,14.9453,77.05,,,,,
5/17/2016 6:15,14.9543,77.05,,,,,
5/17/2016 6:30,14.9521,77.05,,,,,
5/17/2016 6:45,14.9521,77.05,,,,,
5/17/2016 7:00,14.9476,77.05,,,,,
5/17/2016 7:15,14.9521,77.05,,,,,
5/17/2016 7:30,14.9498,77.05,,,,,
5/17/2016 7:45,14.9543,77.05,,,,,
5/17/2016 8:00,14.9498,77.05,,,,,
5/17/2016 8:15,14.9593,77.225,,,,,
5/17/2016 8:30,14.9548,77.225,,,,,
5/17/2016 8:45,14.9572,77.225,,,,,
5/17/2016 9:00,14.9548,77.225,,,,,
5/17/2016 9:15,14.9572,77.225,,,,,
5/17/2016 9:30,14.9572,77.225,,,,,
5/17/2016 9:45,14.9617,77.225,,,,,
5/17/2016 10:00,14.9712,77.4,,,,,
5/17/2016 10:15,14.9667,77.4,,,,,
5/17/2016 10:30,14.9691,77.4,,,,,
5/17/2016 10:45,14.9667,77.4,,,,,
5/17/2016 11:00,14.9651,77.574,,,,,
5/17/2016 11:15,14.9606,77.574,,,,,
5/17/2016 11:30,14.9606,77.574,,,,,
5/17/2016 11:45,14.9544,77.749,,,,,
5/17/2016 12:00,14.9454,77.749,,,,,
5/17/2016 12:15,14.946,77.923,,,,,
5/17/2016 12:30,14.937,77.923,,,,,
5/17/2016 12:45,14.937,77.923,,,,,
5/17/2016 13:00,14.9303,77.923,,,,,
5/17/2016 13:15,14.9258,77.923,,,,,
5/17/2016 13:30,14.9264,78.098,,,,,
5/17/2016 13:45,14.9174,78.098,,,,,
5/17/2016 14:00,14.9196,78.098,,,,,
5/17/2016 14:15,14.9174,78.098,,,,,
5/17/2016 14:30,14.9129,78.098,,,,,
5/17/2016 14:45,14.9129,78.098,,,,,
5/17/2016 15:00,14.9151,78.098,,,,,
5/17/2016 15:15,14.9129,78.098,,,,,
5/17/2016 15:30,14.9106,78.098,,,,,
5/17/2016 15:45,14.9129,78.098,,,,,
5/17/2016 16:00,14.9106,78.098,,,,,
5/17/2016 16:15,14.9084,78.098,,,,,
5/17/2016 16:30,14.91,77.923,,,,,
5/17/2016 16:45,14.9145,77.923,,,,,
5/17/2016 17:00,14.9168,77.923,,,,,
5/17/2016 17:15,14.9145,77.923,,,,,
5/17/2016 17:30,14.9145,77.923,,,,,
5/17/2016 17:45,14.9184,77.749,,,,,
5/17/2016 18:00,14.9229,77.749,,,,,
5/17/2016 18:15,14.9184,77.749,,,,,
5/17/2016 18:30,14.9184,77.749,,,,,
5/17/2016 18:45,14.9224,77.574,,,,,
5/17/2016 19:00,14.9292,77.574,,,,,
5/17/2016 19:15,14.9313,77.574,,,,,
5/17/2016 19:30,14.9337,77.574,,,,,
5/17/2016 19:45,14.9374,77.4,,,,,
5/17/2016 20:00,14.9374,77.4,,,,,
5/17/2016 20:15,14.9374,77.4,,,,,
5/17/2016 20:30,14.9374,77.4,,,,,
5/17/2016 20:45,14.9398,77.4,,,,,
5/17/2016 21:00,14.9414,77.225,,,,,
5/17/2016 21:15,14.9414,77.225,,,,,
5/17/2016 21:30,14.9437,77.225,,,,,
5/17/2016 21:45,14.9458,77.225,,,,,
5/17/2016 22:00,14.9458,77.225,,,,,
5/17/2016 22:15,14.9482,77.225,,,,,
5/17/2016 22:30,14.9482,77.225,,,,,
5/17/2016 22:45,14.9453,77.05,,,,,
5/17/2016 23:00,14.9476,77.05,,,,,
5/17/2016 23:15,14.9476,77.05,,,,,
5/17/2016 23:30,14.9408,77.05,,,,,
5/17/2016 23:45,14.9408,77.05,,,,,
5/18/2016 0:00,14.9386,77.05,,,,,
5/18/2016 0:15,14.9408,77.05,,,,,
5/18/2016 0:30,14.9408,77.05,,,,,
5/18/2016 0:45,14.9408,77.05,,,,,
5/18/2016 1:00,14.9386,77.05,,,,,
5/18/2016 1:15,14.9335,76.876,,,,,
5/18/2016 1:30,14.9312,76.876,,,,,
5/18/2016 1:45,14.9312,76.876,,,,,
5/18/2016 2:00,14.929,76.876,,,,,
5/18/2016 2:15,14.92,76.876,,,,,
5/18/2016 2:30,14.9222,76.876,,,,,
5/18/2016 2:45,14.92,76.876,,,,,
5/18/2016 3:00,14.9222,76.876,,,,,
5/18/2016 3:15,14.9177,76.876,,,,,
5/18/2016 3:30,14.92,76.876,,,,,
5/18/2016 3:45,14.92,76.876,,,,,
5/18/2016 4:00,14.92,76.876,,,,,
5/18/2016 4:15,14.92,76.876,,,,,
5/18/2016 4:30,14.9177,76.876,,,,,
5/18/2016 4:45,14.9216,76.703,,,,,
5/18/2016 5:00,14.9216,76.703,,,,,
5/18/2016 5:15,14.9171,76.703,,,,,
5/18/2016 5:30,14.9216,76.703,,,,,
5/18/2016 5:45,14.9238,76.703,,,,,
5/18/2016 6:00,14.9283,76.703,,,,,
5/18/2016 6:15,14.9328,76.703,,,,,
5/18/2016 6:30,14.9374,76.703,,,,,
5/18/2016 6:45,14.9374,76.703,,,,,
5/18/2016 7:00,14.9374,76.703,,,,,
5/18/2016 7:15,14.9441,76.703,,,,,
5/18/2016 7:30,14.9464,76.703,,,,,
5/18/2016 7:45,14.9486,76.703,,,,,
5/18/2016 8:00,14.9509,76.703,,,,,
5/18/2016 8:15,14.956,76.876,,,,,
5/18/2016 8:30,14.9621,76.703,,,,,
5/18/2016 8:45,14.9644,76.703,,,,,
5/18/2016 9:00,14.965,76.876,,,,,
5/18/2016 9:15,14.9672,76.876,,,,,
5/18/2016 9:30,14.9695,76.876,,,,,
5/18/2016 9:45,14.9695,76.876,,,,,
5/18/2016 10:00,14.9672,76.876,,,,,
5/18/2016 10:15,14.9677,77.05,,,,,
5/18/2016 10:30,14.9633,77.05,,,,,
5/18/2016 10:45,14.9611,77.05,,,,,
5/18/2016 11:00,14.9611,77.05,,,,,
5/18/2016 11:15,14.9548,77.225,,,,,
5/18/2016 11:30,14.9548,77.225,,,,,
5/18/2016 11:45,14.9511,77.4,,,,,
5/18/2016 12:00,14.9466,77.4,,,,,
5/18/2016 12:15,14.9448,77.574,,,,,
5/18/2016 12:30,14.9427,77.574,,,,,
5/18/2016 12:45,14.9358,77.574,,,,,
5/18/2016 13:00,14.9364,77.749,,,,,
5/18/2016 13:15,14.9274,77.749,,,,,
5/18/2016 13:30,14.9258,77.923,,,,,
5/18/2016 13:45,14.919,77.923,,,,,
5/18/2016 14:00,14.9196,78.098,,,,,
5/18/2016 14:15,14.9129,78.098,,,,,
5/18/2016 14:30,14.9106,78.098,,,,,
5/18/2016 14:45,14.9067,78.274,,,,,
5/18/2016 15:00,14.909,78.274,,,,,
5/18/2016 15:15,14.9045,78.274,,,,,
5/18/2016 15:30,14.909,78.274,,,,,
5/18/2016 15:45,14.9022,78.274,,,,,
5/18/2016 16:00,14.9067,78.274,,,,,
5/18/2016 16:15,14.8994,78.098,,,,,
5/18/2016 16:30,14.9061,78.098,,,,,
5/18/2016 16:45,14.9061,78.098,,,,,
5/18/2016 17:00,14.9061,78.098,,,,,
5/18/2016 17:15,14.9055,77.923,,,,,
5/18/2016 17:30,14.9078,77.923,,,,,
5/18/2016 17:45,14.9184,77.749,,,,,
5/18/2016 18:00,14.9163,77.749,,,,,
5/18/2016 18:15,14.9163,77.749,,,,,
5/18/2016 18:30,14.9224,77.574,,,,,
5/18/2016 18:45,14.9247,77.574,,,,,
5/18/2016 19:00,14.9268,77.574,,,,,
5/18/2016 19:15,14.9292,77.574,,,,,
5/18/2016 19:30,14.9308,77.4,,,,,
5/18/2016 19:45,14.9329,77.4,,,,,
5/18/2016 20:00,14.9398,77.4,,,,,
5/18/2016 20:15,14.9392,77.225,,,,,
5/18/2016 20:30,14.9437,77.225,,,,,
5/18/2016 20:45,14.9437,77.225,,,,,
5/18/2016 21:00,14.9453,77.05,,,,,
5/18/2016 21:15,14.9498,77.05,,,,,
5/18/2016 21:30,14.9498,77.05,,,,,
5/18/2016 21:45,14.9521,77.05,,,,,
5/18/2016 22:00,14.9498,77.05,,,,,
5/18/2016 22:15,14.9543,77.05,,,,,
5/18/2016 22:30,14.9476,77.05,,,,,
5/18/2016 22:45,14.9515,76.876,,,,,
5/18/2016 23:00,14.9492,76.876,,,,,
5/18/2016 23:15,14.9492,76.876,,,,,
5/18/2016 23:30,14.9492,76.876,,,,,
5/18/2016 23:45,14.9447,76.876,,,,,
5/19/2016 0:00,14.9447,76.876,,,,,
5/19/2016 0:15,14.9441,76.703,,,,,
5/19/2016 0:30,14.9419,76.703,,,,,
5/19/2016 0:45,14.9419,76.703,,,,,
5/19/2016 1:00,14.9419,76.703,,,,,
5/19/2016 1:15,14.9396,76.703,,,,,
5/19/2016 1:30,14.9351,76.703,,,,,
5/19/2016 1:45,14.9396,76.703,,,,,
5/19/2016 2:00,14.9351,76.703,,,,,
5/19/2016 2:15,14.9374,76.703,,,,,
5/19/2016 2:30,14.9351,76.703,,,,,
5/19/2016 2:45,14.9328,76.703,,,,,
5/19/2016 3:00,14.9345,76.528,,,,,
5/19/2016 3:15,14.93,76.528,,,,,
5/19/2016 3:30,14.9322,76.528,,,,,
5/19/2016 3:45,14.9322,76.528,,,,,
5/19/2016 4:00,14.93,76.528,,,,,
5/19/2016 4:15,14.93,76.528,,,,,
5/19/2016 4:30,14.93,76.528,,,,,
5/19/2016 4:45,14.93,76.528,,,,,
5/19/2016 5:00,14.9322,76.528,,,,,
5/19/2016 5:15,14.9345,76.528,,,,,
5/19/2016 5:30,14.939,76.528,,,,,
5/19/2016 5:45,14.9412,76.528,,,,,
5/19/2016 6:00,14.9412,76.528,,,,,
5/19/2016 6:15,14.939,76.528,,,,,
5/19/2016 6:30,14.9457,76.528,,,,,
5/19/2016 6:45,14.9412,76.528,,,,,
5/19/2016 7:00,14.9435,76.528,,,,,
5/19/2016 7:15,14.9457,76.528,,,,,
5/19/2016 7:30,14.948,76.528,,,,,
5/19/2016 7:45,14.9525,76.528,,,,,
5/19/2016 8:00,14.957,76.528,,,,,
5/19/2016 8:15,14.9592,76.528,,,,,
5/19/2016 8:30,14.9615,76.528,,,,,
5/19/2016 8:45,14.9638,76.528,,,,,
5/19/2016 9:00,14.9683,76.528,,,,,
5/19/2016 9:15,14.9711,76.703,,,,,
5/19/2016 9:30,14.9756,76.703,,,,,
5/19/2016 9:45,14.9734,76.703,,,,,
5/19/2016 10:00,14.9689,76.703,,,,,
5/19/2016 10:15,14.9734,76.703,,,,,
5/19/2016 10:30,14.9695,76.876,,,,,
5/19/2016 10:45,14.9695,76.876,,,,,
5/19/2016 11:00,14.9695,76.876,,,,,
5/19/2016 11:15,14.9672,76.876,,,,,
5/19/2016 11:30,14.9677,77.05,,,,,
5/19/2016 11:45,14.9611,77.05,,,,,
5/19/2016 12:00,14.9566,77.05,,,,,
5/19/2016 12:15,14.9572,77.225,,,,,
5/19/2016 12:30,14.9503,77.225,,,,,
5/19/2016 12:45,14.9458,77.225,,,,,
5/19/2016 13:00,14.9398,77.4,,,,,
5/19/2016 13:15,14.9403,77.574,,,,,
5/19/2016 13:30,14.9358,77.574,,,,,
5/19/2016 13:45,14.9313,77.574,,,,,
5/19/2016 14:00,14.9297,77.749,,,,,
5/19/2016 14:15,14.9253,77.749,,,,,
5/19/2016 14:30,14.9208,77.749,,,,,
5/19/2016 14:45,14.9139,77.749,,,,,
5/19/2016 15:00,14.9118,77.749,,,,,
5/19/2016 15:15,14.9118,77.749,,,,,
5/19/2016 15:30,14.9073,77.749,,,,,
5/19/2016 15:45,14.9123,77.923,,,,,
5/19/2016 16:00,14.9123,77.923,,,,,
5/19/2016 16:15,14.9118,77.749,,,,,
5/19/2016 16:30,14.9184,77.749,,,,,
5/19/2016 16:45,14.9184,77.749,,,,,
5/19/2016 17:00,14.9208,77.749,,,,,
5/19/2016 17:15,14.9163,77.749,,,,,
5/19/2016 17:30,14.9229,77.749,,,,,
5/19/2016 17:45,14.9229,77.749,,,,,
5/19/2016 18:00,14.9202,77.574,,,,,
5/19/2016 18:15,14.9224,77.574,,,,,
5/19/2016 18:30,14.9268,77.574,,,,,
5/19/2016 18:45,14.9292,77.574,,,,,
5/19/2016 19:00,14.9337,77.574,,,,,
5/19/2016 19:15,14.9382,77.574,,,,,
5/19/2016 19:30,14.9419,77.4,,,,,
5/19/2016 19:45,14.9443,77.4,,,,,
5/19/2016 20:00,14.9466,77.4,,,,,
5/19/2016 20:15,14.9487,77.4,,,,,
5/19/2016 20:30,14.9511,77.4,,,,,
5/19/2016 20:45,14.9511,77.4,,,,,
5/19/2016 21:00,14.9577,77.4,,,,,
5/19/2016 21:15,14.9593,77.225,,,,,
5/19/2016 21:30,14.9593,77.225,,,,,
5/19/2016 21:45,14.9617,77.225,,,,,
5/19/2016 22:00,14.9572,77.225,,,,,
5/19/2016 22:15,14.9593,77.225,,,,,
5/19/2016 22:30,14.9593,77.225,,,,,
5/19/2016 22:45,14.9617,77.225,,,,,
5/19/2016 23:00,14.9593,77.225,,,,,
5/19/2016 23:15,14.9593,77.225,,,,,
5/19/2016 23:30,14.9588,77.05,,,,,
5/19/2016 23:45,14.9566,77.05,,,,,
5/20/2016 0:00,14.9543,77.05,,,,,
5/20/2016 0:15,14.9521,77.05,,,,,
5/20/2016 0:30,14.9521,77.05,,,,,
5/20/2016 0:45,14.9521,77.05,,,,,
5/20/2016 1:00,14.9476,77.05,,,,,
5/20/2016 1:15,14.9476,77.05,,,,,
5/20/2016 1:30,14.9431,77.05,,,,,
5/20/2016 1:45,14.9386,77.05,,,,,
5/20/2016 2:00,14.9363,77.05,,,,,
5/20/2016 2:15,14.9341,77.05,,,,,
5/20/2016 2:30,14.9335,76.876,,,,,
5/20/2016 2:45,14.9312,76.876,,,,,
5/20/2016 3:00,14.9267,76.876,,,,,
5/20/2016 3:15,14.9245,76.876,,,,,
5/20/2016 3:30,14.9267,76.876,,,,,
5/20/2016 3:45,14.9222,76.876,,,,,
5/20/2016 4:00,14.92,76.876,,,,,
5/20/2016 4:15,14.9222,76.876,,,,,
5/20/2016 4:30,14.9245,76.876,,,,,
5/20/2016 4:45,14.9222,76.876,,,,,
5/20/2016 5:00,14.9245,76.876,,,,,
5/20/2016 5:15,14.929,76.876,,,,,
5/20/2016 5:30,14.929,76.876,,,,,
5/20/2016 5:45,14.9283,76.703,,,,,
5/20/2016 6:00,14.9261,76.703,,,,,
5/20/2016 6:15,14.9306,76.703,,,,,
5/20/2016 6:30,14.9374,76.703,,,,,
5/20/2016 6:45,14.9351,76.703,,,,,
5/20/2016 7:00,14.9351,76.703,,,,,
5/20/2016 7:15,14.9351,76.703,,,,,
5/20/2016 7:30,14.9374,76.703,,,,,
5/20/2016 7:45,14.9374,76.703,,,,,
5/20/2016 8:00,14.9419,76.703,,,,,
5/20/2016 8:15,14.9441,76.703,,,,,
5/20/2016 8:30,14.9419,76.703,,,,,
5/20/2016 8:45,14.9486,76.703,,,,,
5/20/2016 9:00,14.9509,76.703,,,,,
5/20/2016 9:15,14.9531,76.703,,,,,
5/20/2016 9:30,14.9554,76.703,,,,,
5/20/2016 9:45,14.9576,76.703,,,,,
5/20/2016 10:00,14.9605,76.876,,,,,
5/20/2016 10:15,14.9537,76.876,,,,,
5/20/2016 10:30,14.9582,76.876,,,,,
5/20/2016 10:45,14.9543,77.05,,,,,
5/20/2016 11:00,14.9498,77.05,,,,,
5/20/2016 11:15,14.9476,77.05,,,,,
5/20/2016 11:30,14.9458,77.225,,,,,
5/20/2016 11:45,14.9437,77.225,,,,,
5/20/2016 12:00,14.9419,77.4,,,,,
5/20/2016 12:13,,,,Logged,,,
5/20/2016 12:14,,,,,Logged,,
5/20/2016 12:14,,,,,,Logged,Logged
