Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
12/27/2023,13:00,14.6527,84.654,,,,,
12/27/2023,13:15,14.6508,85.194,,,,,
12/27/2023,13:30,14.6465,85.374,,,,,
12/27/2023,13:45,14.6485,85.554,,,,,
12/27/2023,14:00,14.6458,85.735,,,,,
12/27/2023,14:15,14.6434,86.097,,,,,
12/27/2023,14:30,14.64,86.641,,,,,
12/27/2023,14:45,14.64,86.641,,,,,
12/27/2023,15:00,14.6381,87.186,,,,,
12/27/2023,15:15,14.6374,87.552,,,,,
12/27/2023,15:30,14.6337,86.641,,,,,
12/27/2023,15:45,14.6313,86.277,,,,,
12/27/2023,16:00,14.6372,86.823,,,,,
12/27/2023,16:15,14.6345,86.277,,,,,
12/27/2023,16:30,14.634,85.374,,,,,
12/27/2023,16:45,14.632,84.474,,,,,
12/27/2023,17:00,14.6343,84.115,,,,,
12/27/2023,17:15,14.635,83.757,,,,,
12/27/2023,17:30,14.6343,83.399,,,,,
12/27/2023,17:45,14.635,83.043,,,,,
12/27/2023,18:00,14.6378,82.864,,,,,
12/27/2023,18:15,14.6403,82.508,,,,,
12/27/2023,18:30,14.6426,82.152,,,,,
12/27/2023,18:45,14.6465,81.797,,,,,
12/27/2023,19:00,14.6488,81.442,,,,,
12/27/2023,19:15,14.6492,80.911,,,,,
12/27/2023,19:30,14.6532,80.559,,,,,
12/27/2023,19:45,14.6555,80.206,,,,,
12/27/2023,20:00,14.6564,79.853,,,,,
12/27/2023,20:15,14.6559,79.678,,,,,
12/27/2023,20:30,14.6591,79.678,,,,,
12/27/2023,20:45,14.6603,79.502,,,,,
12/27/2023,21:00,14.6603,79.502,,,,,
12/27/2023,21:15,14.6619,79.502,,,,,
12/27/2023,21:30,14.663,79.326,,,,,
12/27/2023,21:45,14.663,79.326,,,,,
12/27/2023,22:00,14.663,79.326,,,,,
12/27/2023,22:15,14.6658,79.151,,,,,
12/27/2023,22:30,14.669,79.151,,,,,
12/27/2023,22:45,14.6685,78.975,,,,,
12/27/2023,23:00,14.6685,78.975,,,,,
12/27/2023,23:15,14.6667,78.8,,,,,
12/27/2023,23:30,14.6667,78.8,,,,,
12/27/2023,23:45,14.6667,78.8,,,,,
12/28/2023,0:00,14.6646,78.624,,,,,
12/28/2023,0:15,14.66,78.624,,,,,
12/28/2023,0:30,14.6584,78.624,,,,,
12/28/2023,0:45,14.6588,78.8,,,,,
12/28/2023,1:00,14.6577,78.975,,,,,
12/28/2023,1:15,14.6568,79.326,,,,,
12/28/2023,1:30,14.6575,79.678,,,,,
12/28/2023,1:45,14.6997,79.678,,,,,
12/28/2023,2:00,14.6946,79.502,,,,,
12/28/2023,2:15,14.7052,79.326,,,,,
12/28/2023,2:30,14.7601,79.326,,,,,
12/28/2023,2:45,14.7483,78.975,,,,,
12/28/2023,3:00,14.7374,78.975,,,,,
12/28/2023,3:15,14.7245,78.8,,,,,
12/28/2023,3:30,14.7213,78.8,,,,,
12/28/2023,3:45,14.712,78.8,,,,,
12/28/2023,4:00,14.7073,78.8,,,,,
12/28/2023,4:15,14.701,78.8,,,,,
12/28/2023,4:30,14.7054,78.624,,,,,
12/28/2023,4:45,14.7073,78.8,,,,,
12/28/2023,5:00,14.7042,78.8,,,,,
12/28/2023,5:15,14.7073,78.8,,,,,
12/28/2023,5:30,14.707,78.624,,,,,
12/28/2023,5:45,14.7084,78.624,,,,,
12/28/2023,6:00,14.71,78.624,,,,,
12/28/2023,6:15,14.71,78.624,,,,,
12/28/2023,6:30,14.7147,78.624,,,,,
12/28/2023,6:45,14.7151,78.8,,,,,
12/28/2023,7:00,14.7105,78.8,,,,,
12/28/2023,7:15,14.7135,78.8,,,,,
12/28/2023,7:30,14.7155,78.975,,,,,
12/28/2023,7:45,14.7096,79.151,,,,,
12/28/2023,8:00,14.7128,79.151,,,,,
12/28/2023,8:15,14.71,79.326,,,,,
12/28/2023,8:30,14.7103,79.502,,,,,
12/28/2023,8:45,14.7073,79.502,,,,,
12/28/2023,9:00,14.7076,79.678,,,,,
12/28/2023,9:15,14.7036,80.029,,,,,
12/28/2023,9:30,14.7041,80.206,,,,,
12/28/2023,9:45,14.7032,80.559,,,,,
12/28/2023,10:00,14.6962,80.911,,,,,
12/28/2023,10:15,14.6949,81.09,,,,,
12/28/2023,10:30,14.6954,81.266,,,,,
12/28/2023,10:45,14.6899,81.621,,,,,
12/28/2023,11:00,14.688,81.442,,,,,
12/28/2023,11:15,14.6843,81.975,,,,,
12/28/2023,11:30,14.6804,82.33,,,,,
12/28/2023,11:45,14.6758,82.33,,,,,
12/28/2023,12:00,14.6735,81.975,,,,,
12/28/2023,12:15,14.6711,81.621,,,,,
12/28/2023,12:30,14.6707,81.442,,,,,
12/28/2023,12:45,14.6696,81.621,,,,,
12/28/2023,13:00,14.6765,81.975,,,,,
12/28/2023,13:15,14.6841,81.797,,,,,
12/28/2023,13:30,14.679,81.621,,,,,
12/28/2023,13:45,14.6751,81.266,,,,,
12/28/2023,14:00,14.6723,81.442,,,,,
12/28/2023,14:15,14.6672,81.266,,,,,
12/28/2023,14:30,14.6656,81.266,,,,,
12/28/2023,14:45,14.6629,81.442,,,,,
12/28/2023,15:00,14.6601,82.33,,,,,
12/28/2023,15:15,14.6566,82.152,,,,,
12/28/2023,15:30,14.655,82.864,,,,,
12/28/2023,15:45,14.6539,83.043,,,,,
12/28/2023,16:00,14.6558,82.508,,,,,
12/28/2023,16:15,14.6574,81.797,,,,,
12/28/2023,16:30,14.6523,81.621,,,,,
12/28/2023,16:45,14.6539,81.621,,,,,
12/28/2023,17:00,14.6555,81.621,,,,,
12/28/2023,17:15,14.659,81.09,,,,,
12/28/2023,17:30,14.6633,80.911,,,,,
12/28/2023,17:45,14.6645,80.735,,,,,
12/28/2023,18:00,14.6677,80.735,,,,,
12/28/2023,18:15,14.6665,80.911,,,,,
12/28/2023,18:30,14.6642,80.559,,,,,
12/28/2023,18:45,14.6591,80.382,,,,,
12/28/2023,19:00,14.6633,80.206,,,,,
12/28/2023,19:15,14.663,80.029,,,,,
12/28/2023,19:30,14.6626,79.853,,,,,
12/28/2023,19:45,14.6658,79.853,,,,,
12/28/2023,20:00,14.6658,79.853,,,,,
12/28/2023,20:15,14.6669,79.678,,,,,
12/28/2023,20:30,14.6685,79.678,,,,,
12/28/2023,20:45,14.6649,79.502,,,,,
12/28/2023,21:00,14.6665,79.502,,,,,
12/28/2023,21:15,14.6614,79.326,,,,,
12/28/2023,21:30,14.6649,79.502,,,,,
12/28/2023,21:45,14.6677,79.326,,,,,
12/28/2023,22:00,14.6704,79.151,,,,,
12/28/2023,22:15,14.6736,79.151,,,,,
12/28/2023,22:30,14.669,79.151,,,,,
12/28/2023,22:45,14.6704,79.151,,,,,
12/28/2023,23:00,14.672,79.151,,,,,
12/28/2023,23:15,14.6752,79.151,,,,,
12/28/2023,23:30,14.669,79.151,,,,,
12/28/2023,23:45,14.6704,79.151,,,,,
12/29/2023,0:00,14.6653,78.975,,,,,
12/29/2023,0:15,14.6639,78.975,,,,,
12/29/2023,0:30,14.6653,78.975,,,,,
12/29/2023,0:45,14.6653,78.975,,,,,
12/29/2023,1:00,14.6607,78.975,,,,,
12/29/2023,1:15,14.6561,78.975,,,,,
12/29/2023,1:30,14.6572,78.8,,,,,
12/29/2023,1:45,14.654,78.8,,,,,
12/29/2023,2:00,14.6526,78.8,,,,,
12/29/2023,2:15,14.6521,78.624,,,,,
12/29/2023,2:30,14.6506,78.624,,,,,
12/29/2023,2:45,14.6506,78.624,,,,,
12/29/2023,3:00,14.6537,78.624,,,,,
12/29/2023,3:15,14.6537,78.624,,,,,
12/29/2023,3:30,14.6533,78.449,,,,,
12/29/2023,3:45,14.6517,78.449,,,,,
12/29/2023,4:00,14.6549,78.449,,,,,
12/29/2023,4:15,14.6517,78.449,,,,,
12/29/2023,4:30,14.6517,78.449,,,,,
12/29/2023,4:45,14.6533,78.449,,,,,
12/29/2023,5:00,14.6549,78.449,,,,,
12/29/2023,5:15,14.6517,78.449,,,,,
12/29/2023,5:30,14.6549,78.449,,,,,
12/29/2023,5:45,14.6581,78.449,,,,,
12/29/2023,6:00,14.6595,78.449,,,,,
12/29/2023,6:15,14.6611,78.449,,,,,
12/29/2023,6:30,14.6659,78.449,,,,,
12/29/2023,6:45,14.6678,78.624,,,,,
12/29/2023,7:00,14.6678,78.624,,,,,
12/29/2023,7:15,14.6717,78.975,,,,,
12/29/2023,7:30,14.6768,79.151,,,,,
12/29/2023,7:45,14.6775,79.502,,,,,
12/29/2023,8:00,14.6764,79.678,,,,,
12/29/2023,8:15,14.6767,79.853,,,,,
12/29/2023,8:30,14.6739,80.029,,,,,
12/29/2023,8:45,14.6822,80.206,,,,,
12/29/2023,9:00,14.6825,80.382,,,,,
12/29/2023,9:15,14.6833,80.735,,,,,
12/29/2023,9:30,14.6852,80.911,,,,,
12/29/2023,9:45,14.6841,81.09,,,,,
12/29/2023,10:00,14.6813,81.266,,,,,
12/29/2023,10:15,14.6801,81.442,,,,,
12/29/2023,10:30,14.6809,81.797,,,,,
12/29/2023,10:45,14.6797,81.975,,,,,
12/29/2023,11:00,14.682,82.33,,,,,
12/29/2023,11:15,14.6793,82.508,,,,,
12/29/2023,11:30,14.6754,82.864,,,,,
12/29/2023,11:45,14.6778,83.221,,,,,
12/29/2023,12:00,14.6769,83.579,,,,,
12/29/2023,12:15,14.6735,84.115,,,,,
12/29/2023,12:30,14.67,84.654,,,,,
12/29/2023,12:45,14.6688,84.834,,,,,
12/29/2023,13:00,14.6649,85.194,,,,,
12/29/2023,13:15,14.663,85.735,,,,,
12/29/2023,13:30,14.6622,85.374,,,,,
12/29/2023,13:45,14.6626,84.834,,,,,
12/29/2023,14:00,14.6594,84.834,,,,,
12/29/2023,14:15,14.6598,85.735,,,,,
12/29/2023,14:30,14.6611,87.004,,,,,
12/29/2023,14:45,14.6574,88.099,,,,,
12/29/2023,15:00,14.6578,89.017,,,,,
12/29/2023,15:15,14.6548,89.017,,,,,
12/29/2023,15:30,14.6542,88.099,,,,,
12/29/2023,15:45,14.6519,88.466,,,,,
12/29/2023,16:00,14.655,88.466,,,,,
12/29/2023,16:15,14.6537,87.186,,,,,
12/29/2023,16:30,14.6559,86.097,,,,,
12/29/2023,16:45,14.6559,85.374,,,,,
12/29/2023,17:00,14.6598,85.014,,,,,
12/29/2023,17:15,14.6571,84.474,,,,,
12/29/2023,17:30,14.659,83.935,,,,,
12/29/2023,17:45,14.6629,83.579,,,,,
12/29/2023,18:00,14.6636,83.221,,,,,
12/29/2023,18:15,14.6664,83.043,,,,,
12/29/2023,18:30,14.6691,82.864,,,,,
12/29/2023,18:45,14.6719,82.686,,,,,
12/29/2023,19:00,14.67,82.508,,,,,
12/29/2023,19:15,14.6711,82.33,,,,,
12/29/2023,19:30,14.6723,82.152,,,,,
12/29/2023,19:45,14.6751,81.975,,,,,
12/29/2023,20:00,14.6781,81.975,,,,,
12/29/2023,20:15,14.6762,81.797,,,,,
12/29/2023,20:30,14.6762,81.797,,,,,
12/29/2023,20:45,14.6806,81.621,,,,,
12/29/2023,21:00,14.682,81.621,,,,,
12/29/2023,21:15,14.6817,81.442,,,,,
12/29/2023,21:30,14.6864,81.442,,,,,
12/29/2023,21:45,14.6864,81.442,,,,,
12/29/2023,22:00,14.6875,81.266,,,,,
12/29/2023,22:15,14.6859,81.266,,,,,
12/29/2023,22:30,14.6841,81.09,,,,,
12/29/2023,22:45,14.6852,80.911,,,,,
12/29/2023,23:00,14.6852,80.911,,,,,
12/29/2023,23:15,14.6841,81.09,,,,,
12/29/2023,23:30,14.6822,80.911,,,,,
12/29/2023,23:45,14.679,80.911,,,,,
12/30/2023,0:00,14.6806,80.911,,,,,
12/30/2023,0:15,14.6771,80.735,,,,,
12/30/2023,0:30,14.6735,80.559,,,,,
12/30/2023,0:45,14.6732,80.382,,,,,
12/30/2023,1:00,14.6711,80.206,,,,,
12/30/2023,1:15,14.6677,80.029,,,,,
12/30/2023,1:30,14.6642,79.853,,,,,
12/30/2023,1:45,14.6626,79.853,,,,,
12/30/2023,2:00,14.6607,79.678,,,,,
12/30/2023,2:15,14.6556,79.502,,,,,
12/30/2023,2:30,14.6572,79.502,,,,,
12/30/2023,2:45,14.6587,79.502,,,,,
12/30/2023,3:00,14.6619,79.502,,,,,
12/30/2023,3:15,14.6635,79.502,,,,,
12/30/2023,3:30,14.6635,79.502,,,,,
12/30/2023,3:45,14.6646,79.326,,,,,
12/30/2023,4:00,14.663,79.326,,,,,
12/30/2023,4:15,14.6658,79.151,,,,,
12/30/2023,4:30,14.6658,79.151,,,,,
12/30/2023,4:45,14.6685,78.975,,,,,
12/30/2023,5:00,14.6701,78.975,,,,,
12/30/2023,5:15,14.6713,78.8,,,,,
12/30/2023,5:30,14.6756,78.624,,,,,
12/30/2023,5:45,14.6756,78.624,,,,,
12/30/2023,6:00,14.6819,78.624,,,,,
12/30/2023,6:15,14.6835,78.624,,,,,
12/30/2023,6:30,14.6865,78.624,,,,,
12/30/2023,6:45,14.69,78.8,,,,,
12/30/2023,7:00,14.692,78.975,,,,,
12/30/2023,7:15,14.6909,79.151,,,,,
12/30/2023,7:30,14.6946,79.502,,,,,
12/30/2023,7:45,14.6951,79.678,,,,,
12/30/2023,8:00,14.697,79.853,,,,,
12/30/2023,8:15,14.6958,80.029,,,,,
12/30/2023,8:30,14.6951,80.382,,,,,
12/30/2023,8:45,14.697,80.559,,,,,
12/30/2023,9:00,14.6997,80.382,,,,,
12/30/2023,9:15,14.699,80.735,,,,,
12/30/2023,9:30,14.6926,80.735,,,,,
12/30/2023,9:45,14.6958,80.735,,,,,
12/30/2023,10:00,14.6946,80.911,,,,,
12/30/2023,10:15,14.6919,81.09,,,,,
12/30/2023,10:30,14.6891,81.266,,,,,
12/30/2023,10:45,14.6848,81.442,,,,,
12/30/2023,11:00,14.6832,81.442,,,,,
12/30/2023,11:15,14.6806,81.621,,,,,
12/30/2023,11:30,14.6813,81.975,,,,,
12/30/2023,11:45,14.6829,81.975,,,,,
12/30/2023,12:00,14.6813,81.975,,,,,
12/30/2023,12:15,14.6813,82.686,,,,,
12/30/2023,12:30,14.6785,82.152,,,,,
12/30/2023,12:45,14.6809,81.797,,,,,
12/30/2023,13:00,14.6785,81.442,,,,,
12/30/2023,13:15,14.6797,81.266,,,,,
12/30/2023,13:30,14.6751,81.266,,,,,
12/30/2023,13:45,14.6707,82.864,,,,,
12/30/2023,14:00,14.6691,83.579,,,,,
12/30/2023,14:15,14.6664,83.757,,,,,
12/30/2023,14:30,14.664,84.115,,,,,
12/30/2023,14:45,14.6606,84.654,,,,,
12/30/2023,15:00,14.6614,85.014,,,,,
12/30/2023,15:15,14.6594,84.834,,,,,
12/30/2023,15:30,14.6574,84.654,,,,,
12/30/2023,15:45,14.6594,84.834,,,,,
12/30/2023,16:00,14.6564,85.554,,,,,
12/30/2023,16:15,14.6543,84.654,,,,,
12/30/2023,16:30,14.6543,83.935,,,,,
12/30/2023,16:45,14.6546,83.399,,,,,
12/30/2023,17:00,14.6543,83.221,,,,,
12/30/2023,17:15,14.6555,83.043,,,,,
12/30/2023,17:30,14.655,82.864,,,,,
12/30/2023,17:45,14.6578,82.686,,,,,
12/30/2023,18:00,14.6606,82.508,,,,,
12/30/2023,18:15,14.6613,82.152,,,,,
12/30/2023,18:30,14.661,81.975,,,,,
12/30/2023,18:45,14.6649,81.621,,,,,
12/30/2023,19:00,14.6661,81.442,,,,,
12/30/2023,19:15,14.67,81.09,,,,,
12/30/2023,19:30,14.6707,80.735,,,,,
12/30/2023,19:45,14.6735,80.559,,,,,
12/30/2023,20:00,14.6746,80.382,,,,,
12/30/2023,20:15,14.6762,80.382,,,,,
12/30/2023,20:30,14.6762,80.382,,,,,
12/30/2023,20:45,14.6806,80.206,,,,,
12/30/2023,21:00,14.6822,80.206,,,,,
12/30/2023,21:15,14.6817,80.029,,,,,
12/30/2023,21:30,14.6801,80.029,,,,,
12/30/2023,21:45,14.6798,79.853,,,,,
12/30/2023,22:00,14.6814,79.853,,,,,
12/30/2023,22:15,14.6814,79.853,,,,,
12/30/2023,22:30,14.681,79.678,,,,,
12/30/2023,22:45,14.6826,79.678,,,,,
12/30/2023,23:00,14.6806,79.502,,,,,
12/30/2023,23:15,14.6791,79.502,,,,,
12/30/2023,23:30,14.6791,79.502,,,,,
12/30/2023,23:45,14.6775,79.502,,,,,
12/31/2023,0:00,14.6727,79.502,,,,,
12/31/2023,0:15,14.6713,79.502,,,,,
12/31/2023,0:30,14.6697,79.502,,,,,
12/31/2023,0:45,14.6697,79.502,,,,,
12/31/2023,1:00,14.6646,79.326,,,,,
12/31/2023,1:15,14.663,79.326,,,,,
12/31/2023,1:30,14.6603,79.502,,,,,
12/31/2023,1:45,14.6603,79.502,,,,,
12/31/2023,2:00,14.6564,79.151,,,,,
12/31/2023,2:15,14.6549,79.151,,,,,
12/31/2023,2:30,14.6545,78.975,,,,,
12/31/2023,2:45,14.6533,79.151,,,,,
12/31/2023,3:00,14.6517,79.151,,,,,
12/31/2023,3:15,14.6521,79.326,,,,,
12/31/2023,3:30,14.649,79.326,,,,,
12/31/2023,3:45,14.649,79.326,,,,,
12/31/2023,4:00,14.6474,79.326,,,,,
12/31/2023,4:15,14.6443,79.326,,,,,
12/31/2023,4:30,14.6439,79.151,,,,,
12/31/2023,4:45,14.6439,79.151,,,,,
12/31/2023,5:00,14.6466,78.975,,,,,
12/31/2023,5:15,14.6482,78.975,,,,,
12/31/2023,5:30,14.6494,78.8,,,,,
12/31/2023,5:45,14.654,78.8,,,,,
12/31/2023,6:00,14.6553,78.624,,,,,
12/31/2023,6:15,14.6584,78.624,,,,,
12/31/2023,6:30,14.6588,78.8,,,,,
12/31/2023,6:45,14.6619,78.8,,,,,
12/31/2023,7:00,14.6627,79.151,,,,,
12/31/2023,7:15,14.6653,79.678,,,,,
12/31/2023,7:30,14.6665,80.206,,,,,
12/31/2023,7:45,14.6669,80.382,,,,,
12/31/2023,8:00,14.6669,80.382,,,,,
12/31/2023,8:15,14.6669,80.382,,,,,
12/31/2023,8:30,14.6677,80.735,,,,,
12/31/2023,8:45,14.6649,80.911,,,,,
12/31/2023,9:00,14.6622,81.09,,,,,
12/31/2023,9:15,14.6638,81.09,,,,,
12/31/2023,9:30,14.6613,81.442,,,,,
12/31/2023,9:45,14.6594,81.975,,,,,
12/31/2023,10:00,14.6636,82.508,,,,,
12/31/2023,10:15,14.6629,82.864,,,,,
12/31/2023,10:30,14.6622,83.221,,,,,
12/31/2023,10:45,14.661,83.399,,,,,
12/31/2023,11:00,14.6585,83.757,,,,,
12/31/2023,11:15,14.6566,84.295,,,,,
12/31/2023,11:30,14.6548,84.834,,,,,
12/31/2023,11:45,14.6524,85.194,,,,,
12/31/2023,12:00,14.6508,85.915,,,,,
12/31/2023,12:15,14.654,86.641,,,,,
12/31/2023,12:30,14.6471,87.004,,,,,
12/31/2023,12:45,14.6459,87.186,,,,,
12/31/2023,13:00,14.6436,87.552,,,,,
12/31/2023,13:15,14.6424,88.466,,,,,
12/31/2023,13:30,14.6403,88.833,,,,,
12/31/2023,13:45,14.6395,89.2,,,,,
12/31/2023,14:00,14.6384,90.124,,,,,
12/31/2023,14:15,14.6384,90.124,,,,,
12/31/2023,14:30,14.6381,90.68,,,,,
12/31/2023,14:45,14.6371,90.867,,,,,
12/31/2023,15:00,14.633,90.495,,,,,
12/31/2023,15:15,14.6343,91.053,,,,,
12/31/2023,15:30,14.6397,87.915,,,,,
12/31/2023,15:45,14.6359,84.115,,,,,
12/31/2023,16:00,14.6246,83.221,,,,,
12/31/2023,16:15,14.6258,83.043,,,,,
12/31/2023,16:30,14.632,83.043,,,,,
12/31/2023,16:45,14.63,82.864,,,,,
12/31/2023,17:00,14.6304,83.043,,,,,
12/31/2023,17:15,14.6465,82.508,,,,,
12/31/2023,17:30,14.6429,83.043,,,,,
12/31/2023,17:45,14.6378,82.864,,,,,
12/31/2023,18:00,14.6405,82.686,,,,,
12/31/2023,18:15,14.6403,82.508,,,,,
12/31/2023,18:30,14.6472,82.152,,,,,
12/31/2023,18:45,14.6468,81.975,,,,,
12/31/2023,19:00,14.652,81.442,,,,,
12/31/2023,19:15,14.6492,80.911,,,,,
12/31/2023,19:30,14.6564,80.559,,,,,
12/31/2023,19:45,14.654,80.206,,,,,
12/31/2023,20:00,14.6568,80.029,,,,,
12/31/2023,20:15,14.6504,80.029,,,,,
12/31/2023,20:30,14.6548,79.853,,,,,
12/31/2023,20:45,14.6865,80.029,,,,,
12/31/2023,21:00,14.6916,80.206,,,,,
12/31/2023,21:15,14.6861,79.853,,,,,
12/31/2023,21:30,14.6877,79.853,,,,,
12/31/2023,21:45,14.6845,79.853,,,,,
12/31/2023,22:00,14.6829,79.853,,,,,
12/31/2023,22:15,14.6767,79.853,,,,,
12/31/2023,22:30,14.6751,79.853,,,,,
12/31/2023,22:45,14.6716,79.678,,,,,
12/31/2023,23:00,14.6727,79.502,,,,,
12/31/2023,23:15,14.6713,79.502,,,,,
12/31/2023,23:30,14.6713,79.502,,,,,
12/31/2023,23:45,14.6693,79.326,,,,,
1/1/2024,0:00,14.6646,79.326,,,,,
1/1/2024,0:15,14.66,79.326,,,,,
1/1/2024,0:30,14.6552,79.326,,,,,
1/1/2024,0:45,14.6524,79.502,,,,,
1/1/2024,1:00,14.6536,79.326,,,,,
1/1/2024,1:15,14.6474,79.326,,,,,
1/1/2024,1:30,14.6395,79.326,,,,,
1/1/2024,1:45,14.6411,79.326,,,,,
1/1/2024,2:00,14.6381,79.326,,,,,
1/1/2024,2:15,14.6411,79.326,,,,,
1/1/2024,2:30,14.6392,79.151,,,,,
1/1/2024,2:45,14.636,79.151,,,,,
1/1/2024,3:00,14.6342,78.975,,,,,
1/1/2024,3:15,14.6321,78.8,,,,,
1/1/2024,3:30,14.6302,78.624,,,,,
1/1/2024,3:45,14.6321,78.8,,,,,
1/1/2024,4:00,14.6302,78.624,,,,,
1/1/2024,4:15,14.6291,78.8,,,,,
1/1/2024,4:30,14.6307,78.8,,,,,
1/1/2024,4:45,14.6369,78.8,,,,,
1/1/2024,5:00,14.6349,78.624,,,,,
1/1/2024,5:15,14.6365,78.624,,,,,
1/1/2024,5:30,14.6408,78.449,,,,,
1/1/2024,5:45,14.6404,78.274,,,,,
1/1/2024,6:00,14.6436,78.274,,,,,
1/1/2024,6:15,14.6452,78.274,,,,,
1/1/2024,6:30,14.6471,78.449,,,,,
1/1/2024,6:45,14.649,78.624,,,,,
1/1/2024,7:00,14.6478,78.8,,,,,
1/1/2024,7:15,14.6517,79.151,,,,,
1/1/2024,7:30,14.654,79.502,,,,,
1/1/2024,7:45,14.6579,79.853,,,,,
1/1/2024,8:00,14.6555,80.206,,,,,
1/1/2024,8:15,14.6568,80.029,,,,,
1/1/2024,8:30,14.6606,80.382,,,,,
1/1/2024,8:45,14.6638,80.382,,,,,
1/1/2024,9:00,14.6626,80.559,,,,,
1/1/2024,9:15,14.6587,80.911,,,,,
1/1/2024,9:30,14.6559,81.09,,,,,
1/1/2024,9:45,14.6543,81.09,,,,,
1/1/2024,10:00,14.6548,81.266,,,,,
1/1/2024,10:15,14.6543,81.09,,,,,
1/1/2024,10:30,14.6543,81.09,,,,,
1/1/2024,10:45,14.652,81.442,,,,,
1/1/2024,11:00,14.6535,82.152,,,,,
1/1/2024,11:15,14.65,82.686,,,,,
1/1/2024,11:30,14.6461,83.043,,,,,
1/1/2024,11:45,14.6484,83.399,,,,,
1/1/2024,12:00,14.6465,83.935,,,,,
1/1/2024,12:15,14.643,85.194,,,,,
1/1/2024,12:30,14.6426,85.735,,,,,
1/1/2024,12:45,14.6439,86.277,,,,,
1/1/2024,13:00,14.6446,86.641,,,,,
1/1/2024,13:15,14.6443,87.186,,,,,
1/1/2024,13:30,14.6452,87.552,,,,,
1/1/2024,13:45,14.641,88.466,,,,,
1/1/2024,14:00,14.6432,88.099,,,,,
1/1/2024,14:15,14.6376,87.004,,,,,
1/1/2024,14:30,14.634,86.097,,,,,
1/1/2024,14:45,14.6324,85.374,,,,,
