Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
1/1/2024,15:00,14.6343,84.834,,,,,
1/1/2024,15:15,14.6288,84.474,,,,,
1/1/2024,15:30,14.6288,84.474,,,,,
1/1/2024,15:45,14.6234,84.834,,,,,
1/1/2024,16:00,14.625,86.277,,,,,
1/1/2024,16:15,14.625,85.554,,,,,
1/1/2024,16:30,14.6276,84.654,,,,,
1/1/2024,16:45,14.6285,83.579,,,,,
1/1/2024,17:00,14.6281,82.686,,,,,
1/1/2024,17:15,14.632,81.621,,,,,
1/1/2024,17:30,14.6317,80.735,,,,,
1/1/2024,17:45,14.6273,80.911,,,,,
1/1/2024,18:00,14.6292,81.09,,,,,
1/1/2024,18:15,14.6285,81.442,,,,,
1/1/2024,18:30,14.6316,81.442,,,,,
1/1/2024,18:45,14.6308,81.09,,,,,
1/1/2024,19:00,14.6352,80.911,,,,,
1/1/2024,19:15,14.6347,80.735,,,,,
1/1/2024,19:30,14.6418,80.382,,,,,
1/1/2024,19:45,14.6418,80.382,,,,,
1/1/2024,20:00,14.6462,80.206,,,,,
1/1/2024,20:15,14.649,80.029,,,,,
1/1/2024,20:30,14.6501,79.853,,,,,
1/1/2024,20:45,14.6497,79.678,,,,,
1/1/2024,21:00,14.6506,79.326,,,,,
1/1/2024,21:15,14.6501,79.151,,,,,
1/1/2024,21:30,14.6498,78.975,,,,,
1/1/2024,21:45,14.6529,78.975,,,,,
1/1/2024,22:00,14.6533,79.151,,,,,
1/1/2024,22:15,14.6513,78.975,,,,,
1/1/2024,22:30,14.6513,78.975,,,,,
1/1/2024,22:45,14.6513,78.975,,,,,
1/1/2024,23:00,14.651,78.8,,,,,
1/1/2024,23:15,14.6513,78.975,,,,,
1/1/2024,23:30,14.6482,78.975,,,,,
1/1/2024,23:45,14.6482,78.975,,,,,
1/2/2024,0:00,14.6434,78.975,,,,,
1/2/2024,0:15,14.6423,79.151,,,,,
1/2/2024,0:30,14.6369,78.8,,,,,
1/2/2024,0:45,14.6369,78.8,,,,,
1/2/2024,1:00,14.6334,78.624,,,,,
1/2/2024,1:15,14.6318,78.624,,,,,
1/2/2024,1:30,14.6349,78.624,,,,,
1/2/2024,1:45,14.6287,78.624,,,,,
1/2/2024,2:00,14.6271,78.624,,,,,
1/2/2024,2:15,14.624,78.624,,,,,
1/2/2024,2:30,14.6213,78.8,,,,,
1/2/2024,2:45,14.6213,78.8,,,,,
1/2/2024,3:00,14.6185,78.975,,,,,
1/2/2024,3:15,14.6166,78.8,,,,,
1/2/2024,3:30,14.615,78.8,,,,,
1/2/2024,3:45,14.6162,78.624,,,,,
1/2/2024,4:00,14.6173,78.449,,,,,
1/2/2024,4:15,14.617,78.274,,,,,
1/2/2024,4:30,14.6185,78.274,,,,,
1/2/2024,4:45,14.6217,78.274,,,,,
1/2/2024,5:00,14.6249,78.274,,,,,
1/2/2024,5:15,14.6263,78.274,,,,,
1/2/2024,5:30,14.626,78.098,,,,,
1/2/2024,5:45,14.6291,78.098,,,,,
1/2/2024,6:00,14.6318,77.923,,,,,
1/2/2024,6:15,14.635,77.923,,,,,
1/2/2024,6:30,14.6385,78.098,,,,,
1/2/2024,6:45,14.6389,78.274,,,,,
1/2/2024,7:00,14.6392,78.449,,,,,
1/2/2024,7:15,14.6416,78.8,,,,,
1/2/2024,7:30,14.6411,79.326,,,,,
1/2/2024,7:45,14.6439,79.853,,,,,
1/2/2024,8:00,14.643,80.206,,,,,
1/2/2024,8:15,14.643,80.206,,,,,
1/2/2024,8:30,14.6462,80.206,,,,,
1/2/2024,8:45,14.6449,80.382,,,,,
1/2/2024,9:00,14.6434,80.382,,,,,
1/2/2024,9:15,14.6407,80.559,,,,,
1/2/2024,9:30,14.6423,80.559,,,,,
1/2/2024,9:45,14.6442,80.735,,,,,
1/2/2024,10:00,14.6414,80.911,,,,,
1/2/2024,10:15,14.6407,81.266,,,,,
1/2/2024,10:30,14.6394,81.442,,,,,
1/2/2024,10:45,14.6421,81.266,,,,,
1/2/2024,11:00,14.6426,81.442,,,,,
1/2/2024,11:15,14.6394,81.442,,,,,
1/2/2024,11:30,14.6391,81.266,,,,,
1/2/2024,11:45,14.6359,81.266,,,,,
1/2/2024,12:00,14.6355,81.09,,,,,
1/2/2024,12:15,14.6317,80.735,,,,,
1/2/2024,12:30,14.6278,80.382,,,,,
1/2/2024,12:45,14.6258,80.206,,,,,
1/2/2024,13:00,14.625,80.559,,,,,
1/2/2024,13:15,14.6207,80.735,,,,,
1/2/2024,13:30,14.6258,80.911,,,,,
1/2/2024,13:45,14.7068,80.735,,,,,
1/2/2024,14:00,14.7318,80.029,,,,,
1/2/2024,14:15,14.7221,79.853,,,,,
1/2/2024,14:30,14.7255,80.029,,,,,
1/2/2024,14:45,14.7299,79.853,,,,,
1/2/2024,15:00,14.7154,79.678,,,,,
1/2/2024,15:15,14.7018,79.853,,,,,
1/2/2024,15:30,14.6955,79.853,,,,,
1/2/2024,15:45,14.6861,79.853,,,,,
1/2/2024,16:00,14.6783,79.853,,,,,
1/2/2024,16:15,14.6771,80.029,,,,,
1/2/2024,16:30,14.6783,79.853,,,,,
1/2/2024,16:45,14.6767,79.853,,,,,
1/2/2024,17:00,14.6751,79.853,,,,,
1/2/2024,17:15,14.6732,79.678,,,,,
1/2/2024,17:30,14.6716,79.678,,,,,
1/2/2024,17:45,14.6681,79.502,,,,,
1/2/2024,18:00,14.6693,79.326,,,,,
1/2/2024,18:15,14.6693,79.326,,,,,
1/2/2024,18:30,14.6662,79.326,,,,,
1/2/2024,18:45,14.6677,79.326,,,,,
1/2/2024,19:00,14.6693,79.326,,,,,
1/2/2024,19:15,14.6674,79.151,,,,,
1/2/2024,19:30,14.6642,79.151,,,,,
1/2/2024,19:45,14.6642,79.151,,,,,
1/2/2024,20:00,14.6658,79.151,,,,,
1/2/2024,20:15,14.6658,79.151,,,,,
1/2/2024,20:30,14.6653,78.975,,,,,
1/2/2024,20:45,14.6685,78.975,,,,,
1/2/2024,21:00,14.6701,78.975,,,,,
1/2/2024,21:15,14.6717,78.975,,,,,
1/2/2024,21:30,14.6729,78.8,,,,,
1/2/2024,21:45,14.6681,78.8,,,,,
1/2/2024,22:00,14.6681,78.8,,,,,
1/2/2024,22:15,14.6667,78.8,,,,,
1/2/2024,22:30,14.6667,78.8,,,,,
1/2/2024,22:45,14.6667,78.8,,,,,
1/2/2024,23:00,14.6667,78.8,,,,,
1/2/2024,23:15,14.6635,78.8,,,,,
1/2/2024,23:30,14.6604,78.8,,,,,
1/2/2024,23:45,14.6572,78.8,,,,,
1/3/2024,0:00,14.6553,78.624,,,,,
1/3/2024,0:15,14.649,78.624,,,,,
1/3/2024,0:30,14.6427,78.624,,,,,
1/3/2024,0:45,14.6397,78.624,,,,,
1/3/2024,1:00,14.6381,78.624,,,,,
1/3/2024,1:15,14.6346,78.449,,,,,
1/3/2024,1:30,14.6346,78.449,,,,,
1/3/2024,1:45,14.6326,78.274,,,,,
1/3/2024,2:00,14.6298,78.449,,,,,
1/3/2024,2:15,14.6279,78.274,,,,,
1/3/2024,2:30,14.6263,78.274,,,,,
1/3/2024,2:45,14.6217,78.274,,,,,
1/3/2024,3:00,14.6201,78.274,,,,,
1/3/2024,3:15,14.6185,78.274,,,,,
1/3/2024,3:30,14.615,78.098,,,,,
1/3/2024,3:45,14.6136,78.098,,,,,
1/3/2024,4:00,14.6136,78.098,,,,,
1/3/2024,4:15,14.6136,78.098,,,,,
1/3/2024,4:30,14.6136,78.098,,,,,
1/3/2024,4:45,14.612,78.098,,,,,
1/3/2024,5:00,14.6131,77.923,,,,,
1/3/2024,5:15,14.6178,77.923,,,,,
1/3/2024,5:30,14.6178,77.923,,,,,
1/3/2024,5:45,14.621,77.923,,,,,
1/3/2024,6:00,14.6226,77.923,,,,,
1/3/2024,6:15,14.624,77.923,,,,,
1/3/2024,6:30,14.6304,77.923,,,,,
1/3/2024,6:45,14.6291,78.098,,,,,
1/3/2024,7:00,14.6358,78.274,,,,,
1/3/2024,7:15,14.6346,78.449,,,,,
1/3/2024,7:30,14.6342,78.975,,,,,
1/3/2024,7:45,14.631,78.975,,,,,
1/3/2024,8:00,14.6326,78.975,,,,,
1/3/2024,8:15,14.6345,79.151,,,,,
1/3/2024,8:30,14.6381,79.326,,,,,
1/3/2024,8:45,14.6368,79.502,,,,,
1/3/2024,9:00,14.6379,80.029,,,,,
1/3/2024,9:15,14.6384,80.206,,,,,
1/3/2024,9:30,14.64,80.206,,,,,
1/3/2024,9:45,14.6372,80.382,,,,,
1/3/2024,10:00,14.6352,80.911,,,,,
1/3/2024,10:15,14.634,81.09,,,,,
1/3/2024,10:30,14.6363,81.442,,,,,
1/3/2024,10:45,14.6304,81.621,,,,,
1/3/2024,11:00,14.6292,81.797,,,,,
1/3/2024,11:15,14.6281,81.975,,,,,
1/3/2024,11:30,14.6253,82.152,,,,,
1/3/2024,11:45,14.6242,82.33,,,,,
1/3/2024,12:00,14.623,82.508,,,,,
1/3/2024,12:15,14.6198,82.508,,,,,
1/3/2024,12:30,14.6191,82.864,,,,,
1/3/2024,12:45,14.6179,83.043,,,,,
1/3/2024,13:00,14.6152,83.221,,,,,
1/3/2024,13:15,14.6163,83.757,,,,,
1/3/2024,13:30,14.6156,84.115,,,,,
1/3/2024,13:45,14.6152,84.654,,,,,
1/3/2024,14:00,14.6124,84.834,,,,,
1/3/2024,14:15,14.6105,85.374,,,,,
1/3/2024,14:30,14.607,85.915,,,,,
1/3/2024,14:45,14.6075,86.097,,,,,
1/3/2024,15:00,14.6031,87.004,,,,,
1/3/2024,15:15,14.6054,86.641,,,,,
1/3/2024,15:30,14.602,86.459,,,,,
1/3/2024,15:45,14.6015,86.277,,,,,
1/3/2024,16:00,14.6028,86.823,,,,,
1/3/2024,16:15,14.6027,86.097,,,,,
1/3/2024,16:30,14.6015,85.554,,,,,
1/3/2024,16:45,14.6034,85.014,,,,,
1/3/2024,17:00,14.6057,84.654,,,,,
1/3/2024,17:15,14.6089,84.654,,,,,
1/3/2024,17:30,14.6136,83.935,,,,,
1/3/2024,17:45,14.6112,82.152,,,,,
1/3/2024,18:00,14.6128,81.442,,,,,
1/3/2024,18:15,14.6152,81.09,,,,,
1/3/2024,18:30,14.6179,80.911,,,,,
1/3/2024,18:45,14.6176,80.735,,,,,
1/3/2024,19:00,14.6204,80.559,,,,,
1/3/2024,19:15,14.623,80.382,,,,,
1/3/2024,19:30,14.6243,80.206,,,,,
1/3/2024,19:45,14.6223,80.029,,,,,
1/3/2024,20:00,14.6234,79.853,,,,,
1/3/2024,20:15,14.6278,79.678,,,,,
1/3/2024,20:30,14.6278,79.678,,,,,
1/3/2024,20:45,14.6289,79.502,,,,,
1/3/2024,21:00,14.6337,79.502,,,,,
1/3/2024,21:15,14.6333,79.326,,,,,
1/3/2024,21:30,14.6349,79.326,,,,,
1/3/2024,21:45,14.6365,79.326,,,,,
1/3/2024,22:00,14.6381,79.326,,,,,
1/3/2024,22:15,14.6411,79.326,,,,,
1/3/2024,22:30,14.6392,79.151,,,,,
1/3/2024,22:45,14.636,79.151,,,,,
1/3/2024,23:00,14.6392,79.151,,,,,
1/3/2024,23:15,14.6392,79.151,,,,,
1/3/2024,23:30,14.6388,78.975,,,,,
1/3/2024,23:45,14.6342,78.975,,,,,
1/4/2024,0:00,14.6326,78.975,,,,,
1/4/2024,0:15,14.6326,78.975,,,,,
1/4/2024,0:30,14.6263,78.975,,,,,
1/4/2024,0:45,14.6252,79.151,,,,,
1/4/2024,1:00,14.6189,79.151,,,,,
1/4/2024,1:15,14.6204,79.151,,,,,
1/4/2024,1:30,14.6153,78.975,,,,,
1/4/2024,1:45,14.6123,78.975,,,,,
1/4/2024,2:00,14.6123,78.975,,,,,
1/4/2024,2:15,14.6123,78.975,,,,,
1/4/2024,2:30,14.6107,78.975,,,,,
1/4/2024,2:45,14.6091,78.975,,,,,
1/4/2024,3:00,14.6079,79.151,,,,,
1/4/2024,3:15,14.6079,79.151,,,,,
1/4/2024,3:30,14.6075,78.975,,,,,
1/4/2024,3:45,14.6075,78.975,,,,,
1/4/2024,4:00,14.6088,78.8,,,,,
1/4/2024,4:15,14.6056,78.8,,,,,
1/4/2024,4:30,14.6072,78.8,,,,,
1/4/2024,4:45,14.6088,78.8,,,,,
1/4/2024,5:00,14.6102,78.8,,,,,
1/4/2024,5:15,14.6134,78.8,,,,,
1/4/2024,5:30,14.6162,78.624,,,,,
1/4/2024,5:45,14.6173,78.449,,,,,
1/4/2024,6:00,14.6205,78.449,,,,,
1/4/2024,6:15,14.6208,78.624,,,,,
1/4/2024,6:30,14.6243,78.8,,,,,
1/4/2024,6:45,14.6247,78.975,,,,,
1/4/2024,7:00,14.6252,79.151,,,,,
1/4/2024,7:15,14.6287,79.326,,,,,
1/4/2024,7:30,14.6282,79.853,,,,,
1/4/2024,7:45,14.6273,80.206,,,,,
1/4/2024,8:00,14.6289,80.206,,,,,
1/4/2024,8:15,14.6308,80.382,,,,,
1/4/2024,8:30,14.6317,80.735,,,,,
1/4/2024,8:45,14.6308,81.09,,,,,
1/4/2024,9:00,14.6329,81.266,,,,,
1/4/2024,9:15,14.6316,81.442,,,,,
1/4/2024,9:30,14.6304,81.621,,,,,
1/4/2024,9:45,14.6313,81.975,,,,,
1/4/2024,10:00,14.632,82.33,,,,,
1/4/2024,10:15,14.6292,82.508,,,,,
1/4/2024,10:30,14.6285,82.864,,,,,
1/4/2024,10:45,14.6246,83.221,,,,,
1/4/2024,11:00,14.6237,83.579,,,,,
1/4/2024,11:15,14.6207,83.579,,,,,
1/4/2024,11:30,14.6195,83.757,,,,,
1/4/2024,11:45,14.6156,84.115,,,,,
1/4/2024,12:00,14.6147,84.474,,,,,
1/4/2024,12:15,14.6094,84.834,,,,,
1/4/2024,12:30,14.612,84.654,,,,,
1/4/2024,12:45,14.6097,84.295,,,,,
1/4/2024,13:00,14.6081,84.295,,,,,
1/4/2024,13:15,14.6101,85.194,,,,,
1/4/2024,13:30,14.6066,86.459,,,,,
1/4/2024,13:45,14.6059,86.823,,,,,
1/4/2024,14:00,14.6031,87.004,,,,,
1/4/2024,14:15,14.5985,86.277,,,,,
1/4/2024,14:30,14.5988,86.459,,,,,
1/4/2024,14:45,14.5949,86.097,,,,,
1/4/2024,15:00,14.5937,85.554,,,,,
1/4/2024,15:15,14.5898,85.915,,,,,
1/4/2024,15:30,14.5893,85.735,,,,,
1/4/2024,15:45,14.594,85.014,,,,,
1/4/2024,16:00,14.5937,85.554,,,,,
1/4/2024,16:15,14.5937,85.554,,,,,
1/4/2024,16:30,14.5956,85.014,,,,,
1/4/2024,16:45,14.5979,84.654,,,,,
1/4/2024,17:00,14.5988,84.295,,,,,
1/4/2024,17:15,14.6011,83.935,,,,,
1/4/2024,17:30,14.6069,83.757,,,,,
1/4/2024,17:45,14.6097,83.579,,,,,
1/4/2024,18:00,14.6089,83.221,,,,,
1/4/2024,18:15,14.6112,82.864,,,,,
1/4/2024,18:30,14.6112,82.864,,,,,
1/4/2024,18:45,14.6152,82.508,,,,,
1/4/2024,19:00,14.6207,82.152,,,,,
1/4/2024,19:15,14.6202,81.975,,,,,
1/4/2024,19:30,14.6184,81.797,,,,,
1/4/2024,19:45,14.6223,81.442,,,,,
1/4/2024,20:00,14.6223,81.442,,,,,
1/4/2024,20:15,14.6258,81.621,,,,,
1/4/2024,20:30,14.6276,81.797,,,,,
1/4/2024,20:45,14.6308,81.797,,,,,
1/4/2024,21:00,14.6324,81.797,,,,,
1/4/2024,21:15,14.6343,81.975,,,,,
1/4/2024,21:30,14.6355,81.797,,,,,
1/4/2024,21:45,14.6355,81.797,,,,,
1/4/2024,22:00,14.6355,81.797,,,,,
1/4/2024,22:15,14.6366,81.621,,,,,
1/4/2024,22:30,14.6366,81.621,,,,,
1/4/2024,22:45,14.6379,81.442,,,,,
1/4/2024,23:00,14.6379,81.442,,,,,
1/4/2024,23:15,14.6379,81.442,,,,,
1/4/2024,23:30,14.6375,81.266,,,,,
1/4/2024,23:45,14.6343,81.266,,,,,
1/5/2024,0:00,14.6343,81.266,,,,,
1/5/2024,0:15,14.6297,81.266,,,,,
1/5/2024,0:30,14.6262,81.09,,,,,
1/5/2024,0:45,14.625,81.266,,,,,
1/5/2024,1:00,14.623,81.09,,,,,
1/5/2024,1:15,14.623,81.09,,,,,
1/5/2024,1:30,14.6184,81.09,,,,,
1/5/2024,1:45,14.6184,81.09,,,,,
1/5/2024,2:00,14.6163,80.911,,,,,
1/5/2024,2:15,14.6149,80.911,,,,,
1/5/2024,2:30,14.6163,80.911,,,,,
1/5/2024,2:45,14.6179,80.911,,,,,
1/5/2024,3:00,14.6149,80.911,,,,,
1/5/2024,3:15,14.6133,80.911,,,,,
1/5/2024,3:30,14.6149,80.911,,,,,
1/5/2024,3:45,14.6149,80.911,,,,,
1/5/2024,4:00,14.6163,80.911,,,,,
1/5/2024,4:15,14.616,80.735,,,,,
1/5/2024,4:30,14.6176,80.735,,,,,
1/5/2024,4:45,14.6188,80.559,,,,,
1/5/2024,5:00,14.6204,80.559,,,,,
1/5/2024,5:15,14.6218,80.559,,,,,
1/5/2024,5:30,14.625,80.559,,,,,
1/5/2024,5:45,14.625,80.559,,,,,
1/5/2024,6:00,14.6266,80.559,,,,,
1/5/2024,6:15,14.6308,80.382,,,,,
1/5/2024,6:30,14.634,80.382,,,,,
1/5/2024,6:45,14.6372,80.382,,,,,
1/5/2024,7:00,14.6363,80.735,,,,,
1/5/2024,7:15,14.6398,80.911,,,,,
1/5/2024,7:30,14.6433,81.09,,,,,
1/5/2024,7:45,14.6465,81.09,,,,,
1/5/2024,8:00,14.6488,81.442,,,,,
1/5/2024,8:15,14.6465,81.797,,,,,
1/5/2024,8:30,14.6484,81.975,,,,,
1/5/2024,8:45,14.6484,81.975,,,,,
1/5/2024,9:00,14.6495,82.508,,,,,
1/5/2024,9:15,14.6468,82.686,,,,,
1/5/2024,9:30,14.6456,82.864,,,,,
1/5/2024,9:45,14.6504,82.864,,,,,
1/5/2024,10:00,14.6492,83.043,,,,,
1/5/2024,10:15,14.6484,83.399,,,,,
1/5/2024,10:30,14.6453,83.399,,,,,
1/5/2024,10:45,14.6437,83.399,,,,,
1/5/2024,11:00,14.6426,83.579,,,,,
1/5/2024,11:15,14.6414,83.757,,,,,
1/5/2024,11:30,14.6405,84.115,,,,,
1/5/2024,11:45,14.6363,84.295,,,,,
1/5/2024,12:00,14.6382,84.474,,,,,
1/5/2024,12:15,14.6336,85.194,,,,,
1/5/2024,12:30,14.6329,85.554,,,,,
1/5/2024,12:45,14.634,85.374,,,,,
1/5/2024,13:00,14.6304,85.194,,,,,
1/5/2024,13:15,14.6266,85.554,,,,,
1/5/2024,13:30,14.6285,85.735,,,,,
1/5/2024,13:45,14.6255,85.735,,,,,
1/5/2024,14:00,14.6297,85.554,,,,,
1/5/2024,14:15,14.6278,85.374,,,,,
1/5/2024,14:30,14.6278,85.374,,,,,
1/5/2024,14:45,14.6255,85.735,,,,,
1/5/2024,15:00,14.6218,86.277,,,,,
1/5/2024,15:15,14.6218,86.277,,,,,
1/5/2024,15:30,14.6211,85.915,,,,,
1/5/2024,15:45,14.6179,85.915,,,,,
1/5/2024,16:00,14.6165,85.915,,,,,
1/5/2024,16:15,14.6176,85.735,,,,,
1/5/2024,16:30,14.6184,85.374,,,,,
1/5/2024,16:45,14.623,85.374,,,,,
1/5/2024,17:00,14.6218,84.834,,,,,
1/5/2024,17:15,14.6262,84.654,,,,,
1/5/2024,17:30,14.6265,84.834,,,,,
1/5/2024,17:45,14.6292,84.654,,,,,
1/5/2024,18:00,14.6352,84.474,,,,,
1/5/2024,18:15,14.6366,84.474,,,,,
1/5/2024,18:30,14.6371,83.935,,,,,
1/5/2024,18:45,14.6366,83.757,,,,,
1/5/2024,19:00,14.6421,83.399,,,,,
1/5/2024,19:15,14.6449,83.221,,,,,
1/5/2024,19:30,14.6472,82.864,,,,,
1/5/2024,19:45,14.6495,82.508,,,,,
1/5/2024,20:00,14.6516,81.975,,,,,
1/5/2024,20:15,14.6511,81.797,,,,,
1/5/2024,20:30,14.6555,81.621,,,,,
1/5/2024,20:45,14.6535,81.442,,,,,
1/5/2024,21:00,14.6582,81.442,,,,,
1/5/2024,21:15,14.6594,81.266,,,,,
1/5/2024,21:30,14.6562,81.266,,,,,
1/5/2024,21:45,14.659,81.09,,,,,
1/5/2024,22:00,14.6575,81.09,,,,,
1/5/2024,22:15,14.659,81.09,,,,,
1/5/2024,22:30,14.6559,81.09,,,,,
1/5/2024,22:45,14.6559,81.09,,,,,
1/5/2024,23:00,14.6532,81.266,,,,,
1/5/2024,23:15,14.6511,81.09,,,,,
1/5/2024,23:30,14.6524,80.911,,,,,
1/5/2024,23:45,14.6477,80.911,,,,,
1/6/2024,0:00,14.6461,80.911,,,,,
1/6/2024,0:15,14.6449,81.09,,,,,
1/6/2024,0:30,14.643,80.911,,,,,
1/6/2024,0:45,14.6379,80.735,,,,,
1/6/2024,1:00,14.6331,80.735,,,,,
1/6/2024,1:15,14.6305,80.911,,,,,
1/6/2024,1:30,14.6308,81.09,,,,,
1/6/2024,1:45,14.6292,81.09,,,,,
1/6/2024,2:00,14.6258,80.911,,,,,
1/6/2024,2:15,14.6255,80.735,,,,,
1/6/2024,2:30,14.625,80.559,,,,,
1/6/2024,2:45,14.6234,80.559,,,,,
1/6/2024,3:00,14.6199,80.382,,,,,
1/6/2024,3:15,14.6215,80.382,,,,,
1/6/2024,3:30,14.6199,80.382,,,,,
1/6/2024,3:45,14.6168,80.382,,,,,
1/6/2024,4:00,14.6188,80.559,,,,,
1/6/2024,4:15,14.6172,80.559,,,,,
1/6/2024,4:30,14.6234,80.559,,,,,
1/6/2024,4:45,14.6211,80.206,,,,,
1/6/2024,5:00,14.6234,79.853,,,,,
1/6/2024,5:15,14.6262,79.678,,,,,
1/6/2024,5:30,14.6287,79.326,,,,,
1/6/2024,5:45,14.6321,79.502,,,,,
1/6/2024,6:00,14.6321,79.502,,,,,
1/6/2024,6:15,14.6333,79.326,,,,,
1/6/2024,6:30,14.6353,79.502,,,,,
1/6/2024,6:45,14.6388,79.678,,,,,
1/6/2024,7:00,14.6407,79.853,,,,,
1/6/2024,7:15,14.6426,80.029,,,,,
1/6/2024,7:30,14.6449,80.382,,,,,
1/6/2024,7:45,14.641,80.735,,,,,
1/6/2024,8:00,14.6426,80.735,,,,,
1/6/2024,8:15,14.6453,80.559,,,,,
1/6/2024,8:30,14.641,80.735,,,,,
1/6/2024,8:45,14.6449,81.09,,,,,
1/6/2024,9:00,14.6449,81.09,,,,,
1/6/2024,9:15,14.643,81.621,,,,,
1/6/2024,9:30,14.643,81.621,,,,,
1/6/2024,9:45,14.6375,81.975,,,,,
1/6/2024,10:00,14.6366,82.33,,,,,
1/6/2024,10:15,14.6355,82.508,,,,,
1/6/2024,10:30,14.6347,82.864,,,,,
1/6/2024,10:45,14.6336,83.043,,,,,
1/6/2024,11:00,14.6363,83.579,,,,,
1/6/2024,11:15,14.6378,83.579,,,,,
1/6/2024,11:30,14.635,83.757,,,,,
1/6/2024,11:45,14.632,83.757,,,,,
1/6/2024,12:00,14.6297,84.115,,,,,
1/6/2024,12:15,14.63,84.295,,,,,
1/6/2024,12:30,14.6276,84.654,,,,,
1/6/2024,12:45,14.6258,85.194,,,,,
1/6/2024,13:00,14.6239,85.735,,,,,
1/6/2024,13:15,14.6218,86.277,,,,,
1/6/2024,13:30,14.6207,86.459,,,,,
1/6/2024,13:45,14.6199,86.823,,,,,
1/6/2024,14:00,14.6176,87.186,,,,,
1/6/2024,14:15,14.6149,86.641,,,,,
1/6/2024,14:30,14.6098,85.735,,,,,
1/6/2024,14:45,14.6078,85.554,,,,,
1/6/2024,15:00,14.6102,86.641,,,,,
1/6/2024,15:15,14.6141,87.004,,,,,
1/6/2024,15:30,14.611,86.277,,,,,
1/6/2024,15:45,14.6121,86.097,,,,,
1/6/2024,16:00,14.6102,86.641,,,,,
1/6/2024,16:15,14.6137,86.097,,,,,
1/6/2024,16:30,14.6124,85.554,,,,,
1/6/2024,16:45,14.6144,85.735,,,,,
1/6/2024,17:00,14.614,85.554,,,,,
1/6/2024,17:15,14.6195,85.194,,,,,
1/6/2024,17:30,14.6175,85.014,,,,,
1/6/2024,17:45,14.6218,84.834,,,,,
1/6/2024,18:00,14.625,84.834,,,,,
1/6/2024,18:15,14.6297,84.834,,,,,
1/6/2024,18:30,14.6288,84.474,,,,,
1/6/2024,18:45,14.6297,84.115,,,,,
1/6/2024,19:00,14.632,83.757,,,,,
1/6/2024,19:15,14.6343,83.399,,,,,
1/6/2024,19:30,14.6403,83.221,,,,,
1/6/2024,19:45,14.6461,83.043,,,,,
1/6/2024,20:00,14.6479,82.508,,,,,
1/6/2024,20:15,14.6488,82.152,,,,,
1/6/2024,20:30,14.6546,81.975,,,,,
1/6/2024,20:45,14.6546,81.975,,,,,
1/6/2024,21:00,14.6546,81.975,,,,,
1/6/2024,21:15,14.6594,81.975,,,,,
1/6/2024,21:30,14.6606,81.797,,,,,
1/6/2024,21:45,14.659,81.797,,,,,
1/6/2024,22:00,14.6601,81.621,,,,,
1/6/2024,22:15,14.6601,81.621,,,,,
1/6/2024,22:30,14.6601,81.621,,,,,
1/6/2024,22:45,14.6585,81.621,,,,,
