Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
1/6/2024,23:00,14.659,81.797,,,,,
1/6/2024,23:15,14.6585,81.621,,,,,
1/6/2024,23:30,14.6535,81.442,,,,,
1/6/2024,23:45,14.652,81.442,,,,,
1/7/2024,0:00,14.6488,81.442,,,,,
1/7/2024,0:15,14.6421,81.266,,,,,
1/7/2024,0:30,14.6407,81.266,,,,,
1/7/2024,0:45,14.6375,81.266,,,,,
1/7/2024,1:00,14.6347,81.442,,,,,
1/7/2024,1:15,14.6329,81.266,,,,,
1/7/2024,1:30,14.6347,81.442,,,,,
1/7/2024,1:45,14.6292,81.797,,,,,
1/7/2024,2:00,14.6292,81.797,,,,,
1/7/2024,2:15,14.6265,81.975,,,,,
1/7/2024,2:30,14.6223,82.152,,,,,
1/7/2024,2:45,14.6195,82.33,,,,,
1/7/2024,3:00,14.6175,82.152,,,,,
1/7/2024,3:15,14.6156,81.975,,,,,
1/7/2024,3:30,14.6133,81.621,,,,,
1/7/2024,3:45,14.6133,81.621,,,,,
1/7/2024,4:00,14.6128,81.442,,,,,
1/7/2024,4:15,14.614,81.266,,,,,
1/7/2024,4:30,14.6184,81.09,,,,,
1/7/2024,4:45,14.6191,80.735,,,,,
1/7/2024,5:00,14.6204,80.559,,,,,
1/7/2024,5:15,14.623,80.382,,,,,
1/7/2024,5:30,14.6262,80.382,,,,,
1/7/2024,5:45,14.6289,80.206,,,,,
1/7/2024,6:00,14.6333,80.029,,,,,
1/7/2024,6:15,14.6363,80.029,,,,,
1/7/2024,6:30,14.6363,80.029,,,,,
1/7/2024,6:45,14.6414,80.206,,,,,
1/7/2024,7:00,14.6434,80.382,,,,,
1/7/2024,7:15,14.643,80.911,,,,,
1/7/2024,7:30,14.6418,81.09,,,,,
1/7/2024,7:45,14.6442,81.442,,,,,
1/7/2024,8:00,14.6449,81.797,,,,,
1/7/2024,8:15,14.6477,82.33,,,,,
1/7/2024,8:30,14.6472,82.864,,,,,
1/7/2024,8:45,14.65,83.399,,,,,
1/7/2024,9:00,14.6523,83.757,,,,,
1/7/2024,9:15,14.6523,83.757,,,,,
1/7/2024,9:30,14.65,84.115,,,,,
1/7/2024,9:45,14.6527,84.654,,,,,
1/7/2024,10:00,14.652,85.014,,,,,
1/7/2024,10:15,14.6516,85.554,,,,,
1/7/2024,10:30,14.6474,85.735,,,,,
1/7/2024,10:45,14.6434,86.097,,,,,
1/7/2024,11:00,14.6442,86.459,,,,,
1/7/2024,11:15,14.6418,86.823,,,,,
1/7/2024,11:30,14.64,87.368,,,,,
1/7/2024,11:45,14.6397,87.915,,,,,
1/7/2024,12:00,14.6362,88.466,,,,,
1/7/2024,12:15,14.6366,88.65,,,,,
1/7/2024,12:30,14.6334,88.65,,,,,
1/7/2024,12:45,14.6324,88.833,,,,,
1/7/2024,13:00,14.6269,89.2,,,,,
1/7/2024,13:15,14.6246,88.833,,,,,
1/7/2024,13:30,14.625,89.755,,,,,
1/7/2024,13:45,14.6255,89.938,,,,,
1/7/2024,14:00,14.6233,91.053,,,,,
1/7/2024,14:15,14.6228,90.867,,,,,
1/7/2024,14:30,14.621,90.68,,,,,
1/7/2024,14:45,14.6198,90.867,,,,,
1/7/2024,15:00,14.6126,89.755,,,,,
1/7/2024,15:15,14.6139,90.309,,,,,
1/7/2024,15:30,14.6105,89.569,,,,,
1/7/2024,15:45,14.6094,89.755,,,,,
1/7/2024,16:00,14.6115,90.68,,,,,
1/7/2024,16:15,14.6086,90.124,,,,,
1/7/2024,16:30,14.6101,88.65,,,,,
1/7/2024,16:45,14.6118,87.368,,,,,
1/7/2024,17:00,14.6107,86.823,,,,,
1/7/2024,17:15,14.6126,86.277,,,,,
1/7/2024,17:30,14.6133,85.915,,,,,
1/7/2024,17:45,14.6184,85.374,,,,,
1/7/2024,18:00,14.6163,85.194,,,,,
1/7/2024,18:15,14.6218,84.834,,,,,
1/7/2024,18:30,14.6265,84.834,,,,,
1/7/2024,18:45,14.6297,84.834,,,,,
1/7/2024,19:00,14.6355,84.654,,,,,
1/7/2024,19:15,14.6371,83.935,,,,,
1/7/2024,19:30,14.6389,83.399,,,,,
1/7/2024,19:45,14.6433,83.221,,,,,
1/7/2024,20:00,14.6426,82.864,,,,,
1/7/2024,20:15,14.6449,82.508,,,,,
1/7/2024,20:30,14.6461,82.33,,,,,
1/7/2024,20:45,14.6484,81.975,,,,,
1/7/2024,21:00,14.6527,81.797,,,,,
1/7/2024,21:15,14.6527,81.797,,,,,
1/7/2024,21:30,14.6582,81.442,,,,,
1/7/2024,21:45,14.6562,81.266,,,,,
1/7/2024,22:00,14.6587,80.911,,,,,
1/7/2024,22:15,14.6582,80.735,,,,,
1/7/2024,22:30,14.6582,80.735,,,,,
1/7/2024,22:45,14.6566,80.735,,,,,
1/7/2024,23:00,14.655,80.735,,,,,
1/7/2024,23:15,14.655,80.735,,,,,
1/7/2024,23:30,14.655,80.735,,,,,
1/7/2024,23:45,14.6508,80.911,,,,,
1/8/2024,0:00,14.6504,80.735,,,,,
1/8/2024,0:15,14.6504,80.735,,,,,
1/8/2024,0:30,14.6485,80.559,,,,,
1/8/2024,0:45,14.6469,80.559,,,,,
1/8/2024,1:00,14.6403,80.382,,,,,
1/8/2024,1:15,14.6368,80.206,,,,,
1/8/2024,1:30,14.6349,80.029,,,,,
1/8/2024,1:45,14.6285,80.029,,,,,
1/8/2024,2:00,14.6282,79.853,,,,,
1/8/2024,2:15,14.6266,79.853,,,,,
1/8/2024,2:30,14.6234,79.853,,,,,
1/8/2024,2:45,14.622,79.853,,,,,
1/8/2024,3:00,14.6204,79.853,,,,,
1/8/2024,3:15,14.6199,79.678,,,,,
1/8/2024,3:30,14.6199,79.678,,,,,
1/8/2024,3:45,14.6231,79.678,,,,,
1/8/2024,4:00,14.6215,79.678,,,,,
1/8/2024,4:15,14.6215,79.678,,,,,
1/8/2024,4:30,14.6199,79.678,,,,,
1/8/2024,4:45,14.6215,79.678,,,,,
1/8/2024,5:00,14.6231,79.678,,,,,
1/8/2024,5:15,14.6262,79.678,,,,,
1/8/2024,5:30,14.6262,79.678,,,,,
1/8/2024,5:45,14.6294,79.678,,,,,
1/8/2024,6:00,14.6337,79.502,,,,,
1/8/2024,6:15,14.6353,79.502,,,,,
1/8/2024,6:30,14.6384,79.502,,,,,
1/8/2024,6:45,14.6434,79.678,,,,,
1/8/2024,7:00,14.6439,79.853,,,,,
1/8/2024,7:15,14.6458,80.029,,,,,
1/8/2024,7:30,14.6449,80.382,,,,,
1/8/2024,7:45,14.6453,80.559,,,,,
1/8/2024,8:00,14.6461,80.911,,,,,
1/8/2024,8:15,14.6453,81.266,,,,,
1/8/2024,8:30,14.6492,81.621,,,,,
1/8/2024,8:45,14.65,81.975,,,,,
1/8/2024,9:00,14.6477,82.33,,,,,
1/8/2024,9:15,14.6453,82.686,,,,,
1/8/2024,9:30,14.6465,83.221,,,,,
1/8/2024,9:45,14.6442,83.579,,,,,
1/8/2024,10:00,14.6465,83.935,,,,,
1/8/2024,10:15,14.6426,84.295,,,,,
1/8/2024,10:30,14.6403,84.654,,,,,
1/8/2024,10:45,14.6379,85.014,,,,,
1/8/2024,11:00,14.6352,85.194,,,,,
1/8/2024,11:15,14.6379,85.735,,,,,
1/8/2024,11:30,14.6375,86.277,,,,,
1/8/2024,11:45,14.6321,86.641,,,,,
1/8/2024,12:00,14.6317,87.186,,,,,
1/8/2024,12:15,14.6284,87.733,,,,,
1/8/2024,12:30,14.6242,88.65,,,,,
1/8/2024,12:45,14.6279,88.282,,,,,
1/8/2024,13:00,14.6266,87.004,,,,,
1/8/2024,13:15,14.6234,86.277,,,,,
1/8/2024,13:30,14.6195,85.915,,,,,
1/8/2024,13:45,14.6191,85.735,,,,,
1/8/2024,14:00,14.6137,86.097,,,,,
1/8/2024,14:15,14.6118,86.641,,,,,
1/8/2024,14:30,14.6098,86.459,,,,,
1/8/2024,14:45,14.611,86.277,,,,,
1/8/2024,15:00,14.6047,86.277,,,,,
1/8/2024,15:15,14.6036,86.459,,,,,
1/8/2024,15:30,14.6028,87.552,,,,,
1/8/2024,15:45,14.5991,88.65,,,,,
1/8/2024,16:00,14.5976,89.384,,,,,
1/8/2024,16:15,14.5979,88.833,,,,,
1/8/2024,16:30,14.5954,88.466,,,,,
1/8/2024,16:45,14.5922,87.733,,,,,
1/8/2024,17:00,14.5941,87.186,,,,,
1/8/2024,17:15,14.5989,87.186,,,,,
1/8/2024,17:30,14.5992,86.641,,,,,
1/8/2024,17:45,14.5996,86.097,,,,,
1/8/2024,18:00,14.6066,85.735,,,,,
1/8/2024,18:15,14.6085,85.194,,,,,
1/8/2024,18:30,14.6069,84.474,,,,,
1/8/2024,18:45,14.6117,83.757,,,,,
1/8/2024,19:00,14.6136,83.221,,,,,
1/8/2024,19:15,14.6143,82.864,,,,,
1/8/2024,19:30,14.6147,82.33,,,,,
1/8/2024,19:45,14.617,81.975,,,,,
1/8/2024,20:00,14.6226,81.621,,,,,
1/8/2024,20:15,14.6234,81.266,,,,,
1/8/2024,20:30,14.623,81.09,,,,,
1/8/2024,20:45,14.6242,80.911,,,,,
1/8/2024,21:00,14.6273,80.911,,,,,
1/8/2024,21:15,14.6285,80.735,,,,,
1/8/2024,21:30,14.6239,80.735,,,,,
1/8/2024,21:45,14.6255,80.735,,,,,
1/8/2024,22:00,14.6301,80.735,,,,,
1/8/2024,22:15,14.6266,80.559,,,,,
1/8/2024,22:30,14.6266,80.559,,,,,
1/8/2024,22:45,14.6266,80.559,,,,,
1/8/2024,23:00,14.625,80.559,,,,,
1/8/2024,23:15,14.6239,80.735,,,,,
1/8/2024,23:30,14.6207,80.735,,,,,
1/8/2024,23:45,14.6207,80.735,,,,,
1/9/2024,0:00,14.616,80.735,,,,,
1/9/2024,0:15,14.6144,80.735,,,,,
1/9/2024,0:30,14.611,80.559,,,,,
1/9/2024,0:45,14.6078,80.559,,,,,
1/9/2024,1:00,14.6075,80.382,,,,,
1/9/2024,1:15,14.6075,80.382,,,,,
1/9/2024,1:30,14.6054,80.206,,,,,
1/9/2024,1:45,14.6024,80.206,,,,,
1/9/2024,2:00,14.6004,80.029,,,,,
1/9/2024,2:15,14.602,80.029,,,,,
1/9/2024,2:30,14.6015,79.853,,,,,
1/9/2024,2:45,14.6004,80.029,,,,,
1/9/2024,3:00,14.5988,80.029,,,,,
1/9/2024,3:15,14.6004,80.029,,,,,
1/9/2024,3:30,14.5965,79.678,,,,,
1/9/2024,3:45,14.5965,79.678,,,,,
1/9/2024,4:00,14.5978,79.502,,,,,
1/9/2024,4:15,14.5978,79.502,,,,,
1/9/2024,4:30,14.5992,79.502,,,,,
1/9/2024,4:45,14.6012,79.678,,,,,
1/9/2024,5:00,14.6059,79.678,,,,,
1/9/2024,5:15,14.6059,79.678,,,,,
1/9/2024,5:30,14.6107,79.678,,,,,
1/9/2024,5:45,14.6107,79.678,,,,,
1/9/2024,6:00,14.6121,79.678,,,,,
1/9/2024,6:15,14.6149,79.502,,,,,
1/9/2024,6:30,14.6184,79.678,,,,,
1/9/2024,6:45,14.6199,79.678,,,,,
1/9/2024,7:00,14.6255,80.029,,,,,
1/9/2024,7:15,14.6255,80.735,,,,,
1/9/2024,7:30,14.6308,81.09,,,,,
1/9/2024,7:45,14.6301,81.442,,,,,
1/9/2024,8:00,14.6336,81.621,,,,,
1/9/2024,8:15,14.6327,81.975,,,,,
1/9/2024,8:30,14.6316,82.152,,,,,
1/9/2024,8:45,14.6339,82.508,,,,,
1/9/2024,9:00,14.635,83.043,,,,,
1/9/2024,9:15,14.6359,83.399,,,,,
1/9/2024,9:30,14.635,83.757,,,,,
1/9/2024,9:45,14.6366,83.757,,,,,
1/9/2024,10:00,14.6355,83.935,,,,,
1/9/2024,10:15,14.6336,83.757,,,,,
1/9/2024,10:30,14.6292,83.221,,,,,
1/9/2024,10:45,14.6276,83.221,,,,,
1/9/2024,11:00,14.6304,83.757,,,,,
1/9/2024,11:15,14.6285,84.295,,,,,
1/9/2024,11:30,14.6242,85.194,,,,,
1/9/2024,11:45,14.6211,85.915,,,,,
1/9/2024,12:00,14.6234,86.277,,,,,
1/9/2024,12:15,14.622,87.004,,,,,
1/9/2024,12:30,14.6208,87.186,,,,,
1/9/2024,12:45,14.6197,87.368,,,,,
1/9/2024,13:00,14.6178,88.65,,,,,
1/9/2024,13:15,14.6137,89.569,,,,,
1/9/2024,13:30,14.6146,89.938,,,,,
1/9/2024,13:45,14.6141,89.755,,,,,
1/9/2024,14:00,14.6085,88.65,,,,,
1/9/2024,14:15,14.6101,88.65,,,,,
1/9/2024,14:30,14.6078,89.017,,,,,
1/9/2024,14:45,14.605,89.2,,,,,
1/9/2024,15:00,14.6041,90.867,,,,,
1/9/2024,15:15,14.6031,91.8,,,,,
1/9/2024,15:30,14.5975,90.68,,,,,
1/9/2024,15:45,14.5976,89.384,,,,,
1/9/2024,16:00,14.597,90.495,,,,,
1/9/2024,16:15,14.5989,90.68,,,,,
1/9/2024,16:30,14.5965,89.569,,,,,
1/9/2024,16:45,14.5991,88.65,,,,,
1/9/2024,17:00,14.6014,88.282,,,,,
1/9/2024,17:15,14.6005,87.915,,,,,
1/9/2024,17:30,14.6036,87.186,,,,,
1/9/2024,17:45,14.6024,86.641,,,,,
1/9/2024,18:00,14.607,85.915,,,,,
1/9/2024,18:15,14.6085,85.194,,,,,
1/9/2024,18:30,14.6131,84.474,,,,,
1/9/2024,18:45,14.6105,83.935,,,,,
1/9/2024,19:00,14.614,83.399,,,,,
1/9/2024,19:15,14.6159,82.864,,,,,
1/9/2024,19:30,14.6182,82.508,,,,,
1/9/2024,19:45,14.621,82.33,,,,,
1/9/2024,20:00,14.6249,81.975,,,,,
1/9/2024,20:15,14.6246,81.797,,,,,
1/9/2024,20:30,14.6273,81.621,,,,,
1/9/2024,20:45,14.6301,81.442,,,,,
1/9/2024,21:00,14.6329,81.266,,,,,
1/9/2024,21:15,14.6343,81.266,,,,,
1/9/2024,21:30,14.6371,81.09,,,,,
1/9/2024,21:45,14.6355,81.09,,,,,
1/9/2024,22:00,14.6382,80.911,,,,,
1/9/2024,22:15,14.6382,80.911,,,,,
1/9/2024,22:30,14.6398,80.911,,,,,
1/9/2024,22:45,14.6398,80.911,,,,,
1/9/2024,23:00,14.6395,80.735,,,,,
1/9/2024,23:15,14.6395,80.735,,,,,
1/9/2024,23:30,14.6347,80.735,,,,,
1/9/2024,23:45,14.6313,80.559,,,,,
1/10/2024,0:00,14.6329,80.559,,,,,
1/10/2024,0:15,14.6313,80.559,,,,,
1/10/2024,0:30,14.6262,80.382,,,,,
1/10/2024,0:45,14.625,80.559,,,,,
1/10/2024,1:00,14.6215,80.382,,,,,
1/10/2024,1:15,14.6181,80.206,,,,,
1/10/2024,1:30,14.6144,80.029,,,,,
1/10/2024,1:45,14.6126,79.853,,,,,
1/10/2024,2:00,14.6141,79.853,,,,,
1/10/2024,2:15,14.6141,79.853,,,,,
1/10/2024,2:30,14.611,79.853,,,,,
1/10/2024,2:45,14.6098,80.029,,,,,
1/10/2024,3:00,14.6094,79.853,,,,,
1/10/2024,3:15,14.6031,79.853,,,,,
1/10/2024,3:30,14.6043,79.678,,,,,
1/10/2024,3:45,14.6059,79.678,,,,,
1/10/2024,4:00,14.6028,79.678,,,,,
1/10/2024,4:15,14.604,79.502,,,,,
1/10/2024,4:30,14.604,79.502,,,,,
1/10/2024,4:45,14.6052,79.326,,,,,
1/10/2024,5:00,14.6083,79.326,,,,,
1/10/2024,5:15,14.6083,79.326,,,,,
1/10/2024,5:30,14.6114,79.326,,,,,
1/10/2024,5:45,14.613,79.326,,,,,
1/10/2024,6:00,14.6162,79.326,,,,,
1/10/2024,6:15,14.6176,79.326,,,,,
1/10/2024,6:30,14.6208,79.326,,,,,
1/10/2024,6:45,14.6259,79.502,,,,,
1/10/2024,7:00,14.6234,79.853,,,,,
1/10/2024,7:15,14.6258,80.206,,,,,
1/10/2024,7:30,14.6281,80.559,,,,,
1/10/2024,7:45,14.6269,80.735,,,,,
1/10/2024,8:00,14.6285,81.442,,,,,
1/10/2024,8:15,14.6292,81.797,,,,,
1/10/2024,8:30,14.6265,81.975,,,,,
1/10/2024,8:45,14.6285,82.152,,,,,
1/10/2024,9:00,14.6308,82.508,,,,,
1/10/2024,9:15,14.6316,82.864,,,,,
1/10/2024,9:30,14.6308,83.221,,,,,
1/10/2024,9:45,14.6297,83.399,,,,,
1/10/2024,10:00,14.63,83.579,,,,,
1/10/2024,10:15,14.6297,84.115,,,,,
1/10/2024,10:30,14.6316,84.295,,,,,
1/10/2024,10:45,14.6292,84.654,,,,,
1/10/2024,11:00,14.6281,84.834,,,,,
1/10/2024,11:15,14.6273,85.194,,,,,
1/10/2024,11:30,14.6292,85.374,,,,,
1/10/2024,11:45,14.6266,85.554,,,,,
1/10/2024,12:00,14.6273,85.915,,,,,
1/10/2024,12:15,14.6247,86.823,,,,,
1/10/2024,12:30,14.6223,86.459,,,,,
1/10/2024,12:45,14.623,86.097,,,,,
1/10/2024,13:00,14.6234,86.277,,,,,
1/10/2024,13:15,14.6255,86.459,,,,,
1/10/2024,13:30,14.6195,85.915,,,,,
1/10/2024,13:45,14.6195,85.915,,,,,
1/10/2024,14:00,14.6197,87.368,,,,,
1/10/2024,14:15,14.6165,86.641,,,,,
1/10/2024,14:30,14.6155,88.282,,,,,
1/10/2024,14:45,14.6143,88.466,,,,,
1/10/2024,15:00,14.6128,89.2,,,,,
1/10/2024,15:15,14.6136,90.867,,,,,
1/10/2024,15:30,14.6101,91.425,,,,,
1/10/2024,15:45,14.6094,91.8,,,,,
1/10/2024,16:00,14.6115,92.737,,,,,
1/10/2024,16:15,14.614,93.115,,,,,
1/10/2024,16:30,14.611,91.8,,,,,
1/10/2024,16:45,14.6105,89.569,,,,,
1/10/2024,17:00,14.6108,89.017,,,,,
1/10/2024,17:15,14.6131,88.65,,,,,
1/10/2024,17:30,14.6182,88.099,,,,,
1/10/2024,17:45,14.6192,87.186,,,,,
1/10/2024,18:00,14.6199,86.823,,,,,
1/10/2024,18:15,14.6204,86.277,,,,,
1/10/2024,18:30,14.6234,85.554,,,,,
1/10/2024,18:45,14.6234,84.834,,,,,
1/10/2024,19:00,14.6281,84.115,,,,,
1/10/2024,19:15,14.632,83.757,,,,,
1/10/2024,19:30,14.6339,83.221,,,,,
1/10/2024,19:45,14.6343,82.686,,,,,
1/10/2024,20:00,14.6398,82.33,,,,,
1/10/2024,20:15,14.6421,81.975,,,,,
1/10/2024,20:30,14.6465,81.797,,,,,
1/10/2024,20:45,14.6461,81.621,,,,,
1/10/2024,21:00,14.6472,81.442,,,,,
1/10/2024,21:15,14.65,81.266,,,,,
1/10/2024,21:30,14.6532,81.266,,,,,
1/10/2024,21:45,14.6548,81.266,,,,,
1/10/2024,22:00,14.6543,81.09,,,,,
1/10/2024,22:15,14.659,81.09,,,,,
1/10/2024,22:30,14.6571,80.911,,,,,
1/10/2024,22:45,14.6587,80.911,,,,,
1/10/2024,23:00,14.6582,80.735,,,,,
1/10/2024,23:15,14.6536,80.735,,,,,
1/10/2024,23:30,14.6516,80.559,,,,,
1/10/2024,23:45,14.6485,80.559,,,,,
1/11/2024,0:00,14.6434,80.382,,,,,
1/11/2024,0:15,14.6434,80.382,,,,,
1/11/2024,0:30,14.64,80.206,,,,,
1/11/2024,0:45,14.6379,80.029,,,,,
1/11/2024,1:00,14.6349,80.029,,,,,
1/11/2024,1:15,14.636,79.853,,,,,
1/11/2024,1:30,14.6294,79.678,,,,,
1/11/2024,1:45,14.6294,79.678,,,,,
1/11/2024,2:00,14.6259,79.502,,,,,
1/11/2024,2:15,14.6224,79.326,,,,,
1/11/2024,2:30,14.6239,79.326,,,,,
1/11/2024,2:45,14.6227,79.502,,,,,
1/11/2024,3:00,14.6211,79.502,,,,,
1/11/2024,3:15,14.6181,79.502,,,,,
1/11/2024,3:30,14.6197,79.502,,,,,
1/11/2024,3:45,14.6197,79.502,,,,,
1/11/2024,4:00,14.6176,79.326,,,,,
1/11/2024,4:15,14.6208,79.326,,,,,
1/11/2024,4:30,14.6204,79.151,,,,,
1/11/2024,4:45,14.6204,79.151,,,,,
1/11/2024,5:00,14.622,79.151,,,,,
1/11/2024,5:15,14.6239,79.326,,,,,
1/11/2024,5:30,14.6259,79.502,,,,,
1/11/2024,5:45,14.6294,79.678,,,,,
1/11/2024,6:00,14.6329,79.853,,,,,
1/11/2024,6:15,14.636,79.853,,,,,
1/11/2024,6:30,14.6379,80.029,,,,,
1/11/2024,6:45,14.6426,80.029,,,,,
1/11/2024,7:00,14.6446,80.206,,,,,
1/11/2024,7:15,14.6469,80.559,,,,,
1/11/2024,7:30,14.6458,80.735,,,,,
1/11/2024,7:45,14.6481,81.09,,,,,
1/11/2024,8:00,14.6484,81.266,,,,,
1/11/2024,8:15,14.6511,81.797,,,,,
1/11/2024,8:30,14.6539,82.33,,,,,
1/11/2024,8:45,14.6532,82.686,,,,,
1/11/2024,9:00,14.6495,83.221,,,,,
1/11/2024,9:15,14.6507,83.757,,,,,
1/11/2024,9:30,14.6546,84.115,,,,,
1/11/2024,9:45,14.655,84.295,,,,,
1/11/2024,10:00,14.6535,84.295,,,,,
1/11/2024,10:15,14.6566,84.295,,,,,
1/11/2024,10:30,14.6527,83.935,,,,,
1/11/2024,10:45,14.6535,83.579,,,,,
1/11/2024,11:00,14.6468,82.686,,,,,
1/11/2024,11:15,14.6449,82.508,,,,,
1/11/2024,11:30,14.6429,83.043,,,,,
1/11/2024,11:45,14.6429,83.757,,,,,
1/11/2024,12:00,14.6394,83.579,,,,,
1/11/2024,12:15,14.6366,83.757,,,,,
1/11/2024,12:30,14.6382,83.757,,,,,
1/11/2024,12:45,14.6382,83.757,,,,,
1/11/2024,13:00,14.632,83.757,,,,,
1/11/2024,13:15,14.6308,83.935,,,,,
1/11/2024,13:30,14.6276,83.935,,,,,
1/11/2024,13:45,14.6202,83.399,,,,,
1/11/2024,14:00,14.6159,82.864,,,,,
1/11/2024,14:15,14.6156,82.686,,,,,
1/11/2024,14:30,14.6136,82.508,,,,,
1/11/2024,14:45,14.6179,82.33,,,,,
1/11/2024,15:00,14.6159,82.152,,,,,
1/11/2024,15:15,14.6175,82.152,,,,,
1/11/2024,15:30,14.6168,82.508,,,,,
1/11/2024,15:45,14.6124,82.686,,,,,
1/11/2024,16:00,14.6097,82.864,,,,,
1/11/2024,16:15,14.6101,83.043,,,,,
1/11/2024,16:30,14.6112,82.864,,,,,
1/11/2024,16:45,14.6097,82.864,,,,,
1/11/2024,17:00,14.6101,83.043,,,,,
1/11/2024,17:15,14.6128,82.864,,,,,
1/11/2024,17:30,14.6147,83.043,,,,,
1/11/2024,17:45,14.6159,82.864,,,,,
1/11/2024,18:00,14.6159,82.864,,,,,
1/11/2024,18:15,14.6156,82.686,,,,,
1/11/2024,18:30,14.6182,82.508,,,,,
1/11/2024,18:45,14.621,82.33,,,,,
1/11/2024,19:00,14.6237,82.152,,,,,
1/11/2024,19:15,14.6246,81.797,,,,,
1/11/2024,19:30,14.6269,81.442,,,,,
1/11/2024,19:45,14.6262,81.09,,,,,
1/11/2024,20:00,14.6269,80.735,,,,,
1/11/2024,20:15,14.6266,80.559,,,,,
1/11/2024,20:30,14.6262,80.382,,,,,
1/11/2024,20:45,14.6289,80.206,,,,,
1/11/2024,21:00,14.6271,80.029,,,,,
1/11/2024,21:15,14.6317,80.029,,,,,
1/11/2024,21:30,14.6329,79.853,,,,,
1/11/2024,21:45,14.6313,79.853,,,,,
1/11/2024,22:00,14.6329,79.853,,,,,
1/11/2024,22:15,14.6333,80.029,,,,,
1/11/2024,22:30,14.6317,80.029,,,,,
1/11/2024,22:45,14.6271,80.029,,,,,
1/11/2024,23:00,14.6271,80.029,,,,,
1/11/2024,23:15,14.6207,80.029,,,,,
1/11/2024,23:30,14.6195,80.206,,,,,
1/11/2024,23:45,14.616,80.029,,,,,
1/12/2024,0:00,14.6144,80.029,,,,,
1/12/2024,0:15,14.6144,80.029,,,,,
1/12/2024,0:30,14.611,79.853,,,,,
1/12/2024,0:45,14.6079,79.853,,,,,
1/12/2024,1:00,14.6075,79.678,,,,,
1/12/2024,1:15,14.6107,79.678,,,,,
1/12/2024,1:30,14.6079,79.853,,,,,
1/12/2024,1:45,14.6079,79.853,,,,,
1/12/2024,2:00,14.6079,79.853,,,,,
1/12/2024,2:15,14.6079,79.853,,,,,
1/12/2024,2:30,14.6052,80.029,,,,,
1/12/2024,2:45,14.6052,80.029,,,,,
1/12/2024,3:00,14.6052,80.029,,,,,
1/12/2024,3:15,14.6052,80.029,,,,,
1/12/2024,3:30,14.6043,79.678,,,,,
1/12/2024,3:45,14.6024,79.502,,,,,
1/12/2024,4:00,14.604,79.502,,,,,
1/12/2024,4:15,14.604,79.502,,,,,
1/12/2024,4:30,14.6056,79.502,,,,,
1/12/2024,4:45,14.6036,79.326,,,,,
1/12/2024,5:00,14.6063,79.151,,,,,
1/12/2024,5:15,14.606,78.975,,,,,
