Date,Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
1/12/2024,5:30,14.6075,78.975,,,,,
1/12/2024,5:45,14.6102,78.8,,,,,
1/12/2024,6:00,14.6102,78.8,,,,,
1/12/2024,6:15,14.615,78.8,,,,,
1/12/2024,6:30,14.6166,78.8,,,,,
1/12/2024,6:45,14.6166,78.8,,,,,
1/12/2024,7:00,14.6189,79.151,,,,,
1/12/2024,7:15,14.6208,79.326,,,,,
1/12/2024,7:30,14.6231,79.678,,,,,
1/12/2024,7:45,14.6239,80.029,,,,,
1/12/2024,8:00,14.6234,80.559,,,,,
1/12/2024,8:15,14.6218,81.266,,,,,
1/12/2024,8:30,14.6214,81.09,,,,,
1/12/2024,8:45,14.6218,81.266,,,,,
1/12/2024,9:00,14.6202,81.266,,,,,
1/12/2024,9:15,14.6214,81.797,,,,,
1/12/2024,9:30,14.6211,81.621,,,,,
1/12/2024,9:45,14.6234,81.975,,,,,
1/12/2024,10:00,14.6198,82.508,,,,,
1/12/2024,10:15,14.6202,82.686,,,,,
1/12/2024,10:30,14.6163,83.043,,,,,
1/12/2024,10:45,14.6112,83.579,,,,,
1/12/2024,11:00,14.6128,84.295,,,,,
1/12/2024,11:15,14.6112,85.014,,,,,
1/12/2024,11:30,14.6117,85.194,,,,,
1/12/2024,11:45,14.6082,85.735,,,,,
1/12/2024,12:00,14.6082,86.459,,,,,
1/12/2024,12:15,14.6068,87.186,,,,,
1/12/2024,12:30,14.6072,88.099,,,,,
1/12/2024,12:45,14.6046,89.017,,,,,
1/12/2024,13:00,14.5996,89.569,,,,,
1/12/2024,13:15,14.6024,90.124,,,,,
1/12/2024,13:30,14.5999,91.8,,,,,
1/12/2024,13:45,14.6002,91.24,,,,,
1/12/2024,14:00,14.5999,91.8,,,,,
1/12/2024,14:15,14.5949,91.612,,,,,
1/12/2024,14:30,14.5922,90.495,,,,,
1/12/2024,14:45,14.5889,89.017,,,,,
1/12/2024,15:00,14.5864,87.915,,,,,
1/12/2024,15:15,14.584,86.823,,,,,
1/12/2024,15:30,14.5847,86.459,,,,,
1/12/2024,15:45,14.5835,85.915,,,,,
1/12/2024,16:00,14.5824,85.374,,,,,
1/12/2024,16:15,14.5804,85.194,,,,,
1/12/2024,16:30,14.5811,84.834,,,,,
1/12/2024,16:45,14.585,84.474,,,,,
1/12/2024,17:00,14.5878,84.295,,,,,
1/12/2024,17:15,14.5889,84.115,,,,,
1/12/2024,17:30,14.5909,83.579,,,,,
1/12/2024,17:45,14.5912,83.043,,,,,
1/12/2024,18:00,14.5889,82.686,,,,,
1/12/2024,18:15,14.5905,82.686,,,,,
1/12/2024,18:30,14.5901,82.508,,,,,
1/12/2024,18:45,14.5901,82.508,,,,,
1/12/2024,19:00,14.5933,82.508,,,,,
1/12/2024,19:15,14.5933,82.508,,,,,
1/12/2024,19:30,14.5944,82.33,,,,,
1/12/2024,19:45,14.5988,82.152,,,,,
1/12/2024,20:00,14.5967,81.975,,,,,
1/12/2024,20:15,14.5995,81.797,,,,,
1/12/2024,20:30,14.6007,81.621,,,,,
1/12/2024,20:45,14.6054,81.621,,,,,
1/12/2024,21:00,14.6038,81.621,,,,,
1/12/2024,21:15,14.6057,81.797,,,,,
1/12/2024,21:30,14.6101,81.621,,,,,
1/12/2024,21:45,14.6133,81.621,,,,,
1/12/2024,22:00,14.6163,81.621,,,,,
1/12/2024,22:15,14.6163,81.621,,,,,
1/12/2024,22:30,14.6191,81.442,,,,,
1/12/2024,22:45,14.6156,81.266,,,,,
1/12/2024,23:00,14.6121,81.09,,,,,
1/12/2024,23:15,14.6195,80.911,,,,,
1/12/2024,23:30,14.6176,80.735,,,,,
1/12/2024,23:45,14.6188,80.559,,,,,
1/13/2024,0:00,14.6126,80.559,,,,,
1/13/2024,0:15,14.6089,80.382,,,,,
1/13/2024,0:30,14.607,80.206,,,,,
1/13/2024,0:45,14.6008,80.206,,,,,
1/13/2024,1:00,14.5946,80.206,,,,,
1/13/2024,1:15,14.5946,80.206,,,,,
1/13/2024,1:30,14.593,80.206,,,,,
1/13/2024,1:45,14.5867,80.206,,,,,
1/13/2024,2:00,14.5819,80.206,,,,,
1/13/2024,2:15,14.5819,80.206,,,,,
1/13/2024,2:30,14.5805,80.206,,,,,
1/13/2024,2:45,14.5863,80.029,,,,,
1/13/2024,3:00,14.586,79.853,,,,,
1/13/2024,3:15,14.5844,79.853,,,,,
1/13/2024,3:30,14.5809,79.678,,,,,
1/13/2024,3:45,14.5793,79.678,,,,,
1/13/2024,4:00,14.5821,79.502,,,,,
1/13/2024,4:15,14.5805,79.502,,,,,
1/13/2024,4:30,14.5837,79.502,,,,,
1/13/2024,4:45,14.5867,79.502,,,,,
1/13/2024,5:00,14.5883,79.502,,,,,
1/13/2024,5:15,14.5911,79.326,,,,,
1/13/2024,5:30,14.5911,79.326,,,,,
1/13/2024,5:45,14.593,79.502,,,,,
1/13/2024,6:00,14.5962,79.502,,,,,
1/13/2024,6:15,14.5992,79.502,,,,,
1/13/2024,6:30,14.6008,79.502,,,,,
1/13/2024,6:45,14.6028,79.678,,,,,
1/13/2024,7:00,14.6031,79.853,,,,,
1/13/2024,7:15,14.6038,80.206,,,,,
1/13/2024,7:30,14.6004,80.735,,,,,
1/13/2024,7:45,14.6043,81.09,,,,,
1/13/2024,8:00,14.6069,81.621,,,,,
1/13/2024,8:15,14.6089,81.797,,,,,
1/13/2024,8:30,14.6112,82.152,,,,,
1/13/2024,8:45,14.612,82.508,,,,,
1/13/2024,9:00,14.6108,82.686,,,,,
1/13/2024,9:15,14.6117,83.043,,,,,
1/13/2024,9:30,14.612,83.221,,,,,
1/13/2024,9:45,14.614,83.399,,,,,
1/13/2024,10:00,14.6101,83.757,,,,,
1/13/2024,10:15,14.6124,84.115,,,,,
1/13/2024,10:30,14.6108,84.115,,,,,
1/13/2024,10:45,14.6066,84.295,,,,,
1/13/2024,11:00,14.6002,84.295,,,,,
1/13/2024,11:15,14.6023,84.474,,,,,
1/13/2024,11:30,14.5995,84.654,,,,,
1/13/2024,11:45,14.5976,85.194,,,,,
1/13/2024,12:00,14.5965,85.374,,,,,
1/13/2024,12:15,14.5928,85.194,,,,,
1/13/2024,12:30,14.5905,85.554,,,,,
1/13/2024,12:45,14.5925,86.459,,,,,
1/13/2024,13:00,14.5899,87.368,,,,,
1/13/2024,13:15,14.5883,87.368,,,,,
1/13/2024,13:30,14.5821,87.368,,,,,
1/13/2024,13:45,14.5848,87.186,,,,,
1/13/2024,14:00,14.5821,87.368,,,,,
1/13/2024,14:15,14.5789,87.368,,,,,
1/13/2024,14:30,14.5782,87.733,,,,,
1/13/2024,14:45,14.5777,87.552,,,,,
1/13/2024,15:00,14.5759,88.099,,,,,
1/13/2024,15:15,14.5728,88.099,,,,,
1/13/2024,15:30,14.5706,87.186,,,,,
1/13/2024,15:45,14.5706,87.186,,,,,
1/13/2024,16:00,14.5738,87.186,,,,,
1/13/2024,16:15,14.5754,87.186,,,,,
1/13/2024,16:30,14.5743,87.368,,,,,
1/13/2024,16:45,14.5727,87.368,,,,,
1/13/2024,17:00,14.5764,86.277,,,,,
1/13/2024,17:15,14.5815,85.735,,,,,
1/13/2024,17:30,14.5827,85.554,,,,,
1/13/2024,17:45,14.587,85.374,,,,,
1/13/2024,18:00,14.5859,84.115,,,,,
1/13/2024,18:15,14.5901,83.221,,,,,
1/13/2024,18:30,14.5917,82.508,,,,,
1/13/2024,18:45,14.5972,82.152,,,,,
1/13/2024,19:00,14.5956,82.152,,,,,
1/13/2024,19:15,14.5983,81.975,,,,,
1/13/2024,19:30,14.6015,81.975,,,,,
1/13/2024,19:45,14.6057,81.797,,,,,
1/13/2024,20:00,14.6027,81.797,,,,,
1/13/2024,20:15,14.6094,81.975,,,,,
1/13/2024,20:30,14.6094,81.975,,,,,
1/13/2024,20:45,14.6108,81.975,,,,,
1/13/2024,21:00,14.6062,81.975,,,,,
1/13/2024,21:15,14.6046,81.975,,,,,
1/13/2024,21:30,14.6094,81.975,,,,,
1/13/2024,21:45,14.6073,81.797,,,,,
1/13/2024,22:00,14.612,81.797,,,,,
1/13/2024,22:15,14.6105,81.797,,,,,
1/13/2024,22:30,14.612,81.797,,,,,
1/13/2024,22:45,14.6105,81.797,,,,,
1/13/2024,23:00,14.6152,81.797,,,,,
1/13/2024,23:15,14.6108,81.975,,,,,
1/13/2024,23:30,14.6078,81.975,,,,,
1/13/2024,23:45,14.6062,81.975,,,,,
1/14/2024,0:00,14.6073,81.797,,,,,
1/14/2024,0:15,14.6043,81.797,,,,,
1/14/2024,0:30,14.5967,81.266,,,,,
1/14/2024,0:45,14.5933,81.09,,,,,
1/14/2024,1:00,14.5866,80.911,,,,,
1/14/2024,1:15,14.5851,80.911,,,,,
1/14/2024,1:30,14.5831,80.735,,,,,
1/14/2024,1:45,14.5801,80.735,,,,,
1/14/2024,2:00,14.5812,80.559,,,,,
1/14/2024,2:15,14.5766,80.559,,,,,
1/14/2024,2:30,14.5734,80.559,,,,,
1/14/2024,2:45,14.5753,80.735,,,,,
1/14/2024,3:00,14.5738,80.735,,,,,
1/14/2024,3:15,14.5753,80.735,,,,,
1/14/2024,3:30,14.5725,80.911,,,,,
1/14/2024,3:45,14.5711,80.911,,,,,
1/14/2024,4:00,14.5679,80.911,,,,,
1/14/2024,4:15,14.5706,80.735,,,,,
1/14/2024,4:30,14.5706,80.735,,,,,
1/14/2024,4:45,14.5718,80.559,,,,,
1/14/2024,5:00,14.5718,80.559,,,,,
1/14/2024,5:15,14.5702,80.559,,,,,
1/14/2024,5:30,14.5734,80.559,,,,,
1/14/2024,5:45,14.5769,80.735,,,,,
1/14/2024,6:00,14.5785,80.735,,,,,
1/14/2024,6:15,14.5835,80.911,,,,,
1/14/2024,6:30,14.5866,80.911,,,,,
1/14/2024,6:45,14.5917,81.09,,,,,
1/14/2024,7:00,14.5917,81.09,,,,,
1/14/2024,7:15,14.5941,81.442,,,,,
1/14/2024,7:30,14.5928,81.621,,,,,
1/14/2024,7:45,14.5933,81.797,,,,,
1/14/2024,8:00,14.594,82.152,,,,,
1/14/2024,8:15,14.5937,82.686,,,,,
1/14/2024,8:30,14.5944,83.043,,,,,
1/14/2024,8:45,14.5917,83.221,,,,,
1/14/2024,9:00,14.5933,83.221,,,,,
1/14/2024,9:15,14.5905,83.399,,,,,
1/14/2024,9:30,14.5933,83.935,,,,,
1/14/2024,9:45,14.5924,84.295,,,,,
1/14/2024,10:00,14.5949,84.654,,,,,
1/14/2024,10:15,14.5909,85.014,,,,,
1/14/2024,10:30,14.5951,84.834,,,,,
1/14/2024,10:45,14.5905,84.115,,,,,
1/14/2024,11:00,14.5901,83.935,,,,,
1/14/2024,11:15,14.5854,83.935,,,,,
1/14/2024,11:30,14.5815,84.295,,,,,
1/14/2024,11:45,14.5822,84.654,,,,,
1/14/2024,12:00,14.5785,85.014,,,,,
1/14/2024,12:15,14.5753,83.579,,,,,
1/14/2024,12:30,14.5741,82.33,,,,,
1/14/2024,12:45,14.5732,81.975,,,,,
1/14/2024,13:00,14.5709,82.33,,,,,
1/14/2024,13:15,14.5693,82.33,,,,,
1/14/2024,13:30,14.5686,82.686,,,,,
1/14/2024,13:45,14.5686,82.686,,,,,
1/14/2024,14:00,14.5658,82.864,,,,,
1/14/2024,14:15,14.5619,83.221,,,,,
1/14/2024,14:30,14.5619,83.935,,,,,
1/14/2024,14:45,14.5624,84.834,,,,,
1/14/2024,15:00,14.558,85.014,,,,,
1/14/2024,15:15,14.5608,84.834,,,,,
1/14/2024,15:30,14.5589,84.654,,,,,
1/14/2024,15:45,14.5585,84.474,,,,,
1/14/2024,16:00,14.5596,84.295,,,,,
1/14/2024,16:15,14.5576,84.115,,,,,
1/14/2024,16:30,14.5585,83.757,,,,,
1/14/2024,16:45,14.5603,83.221,,,,,
1/14/2024,17:00,14.5557,81.09,,,,,
1/14/2024,17:15,14.5609,80.559,,,,,
1/14/2024,17:30,14.5628,80.029,,,,,
1/14/2024,17:45,14.5641,79.853,,,,,
1/14/2024,18:00,14.5664,80.206,,,,,
1/14/2024,18:15,14.5699,80.382,,,,,
1/14/2024,18:30,14.5718,80.559,,,,,
1/14/2024,18:45,14.5734,80.559,,,,,
1/14/2024,19:00,14.5789,80.206,,,,,
1/14/2024,19:15,14.5819,80.206,,,,,
1/14/2024,19:30,14.5777,80.382,,,,,
1/14/2024,19:45,14.5761,80.382,,,,,
1/14/2024,20:00,14.5761,80.382,,,,,
1/14/2024,20:15,14.5792,80.382,,,,,
1/14/2024,20:30,14.5828,80.559,,,,,
1/14/2024,20:45,14.578,80.559,,,,,
1/14/2024,21:00,14.5801,80.735,,,,,
1/14/2024,21:15,14.5851,80.911,,,,,
1/14/2024,21:30,14.5863,80.735,,,,,
1/14/2024,21:45,14.5875,80.559,,,,,
1/14/2024,22:00,14.5893,80.735,,,,,
1/14/2024,22:15,14.5879,80.735,,,,,
1/14/2024,22:30,14.5847,80.735,,,,,
1/14/2024,22:45,14.5851,80.911,,,,,
1/14/2024,23:00,14.5851,80.911,,,,,
1/14/2024,23:15,14.587,81.09,,,,,
1/14/2024,23:30,14.5854,81.09,,,,,
1/14/2024,23:45,14.5808,81.09,,,,,
1/15/2024,0:00,14.5792,81.09,,,,,
1/15/2024,0:15,14.5776,81.09,,,,,
1/15/2024,0:30,14.5776,81.09,,,,,
1/15/2024,0:45,14.5776,81.09,,,,,
1/15/2024,1:00,14.5773,80.206,,,,,
1/15/2024,1:15,14.5708,78.624,,,,,
1/15/2024,1:30,14.5682,78.098,,,,,
1/15/2024,1:45,14.5724,78.624,,,,,
1/15/2024,2:00,14.6314,79.151,,,,,
1/15/2024,2:15,14.6662,79.326,,,,,
1/15/2024,2:30,14.6755,79.326,,,,,
1/15/2024,2:45,14.8292,79.502,,,,,
1/15/2024,3:00,14.8082,79.151,,,,,
1/15/2024,3:15,14.7545,78.975,,,,,
1/15/2024,3:30,14.7135,78.8,,,,,
1/15/2024,3:45,14.6807,78.8,,,,,
1/15/2024,4:00,14.6669,78.975,,,,,
1/15/2024,4:15,14.6545,78.975,,,,,
1/15/2024,4:30,14.6388,78.975,,,,,
1/15/2024,4:45,14.6326,78.975,,,,,
1/15/2024,5:00,14.6372,78.975,,,,,
1/15/2024,5:15,14.6345,79.151,,,,,
1/15/2024,5:30,14.6376,79.151,,,,,
1/15/2024,5:45,14.6392,79.151,,,,,
1/15/2024,6:00,14.6423,79.151,,,,,
1/15/2024,6:15,14.6439,79.151,,,,,
1/15/2024,6:30,14.6407,79.151,,,,,
1/15/2024,6:45,14.6376,79.151,,,,,
1/15/2024,7:00,14.6298,79.151,,,,,
1/15/2024,7:15,14.6298,79.151,,,,,
1/15/2024,7:30,14.6271,79.326,,,,,
1/15/2024,7:45,14.6271,79.326,,,,,
1/15/2024,8:00,14.6211,79.502,,,,,
1/15/2024,8:15,14.6153,79.678,,,,,
1/15/2024,8:30,14.6172,79.853,,,,,
1/15/2024,8:45,14.613,80.029,,,,,
1/15/2024,9:00,14.6105,80.382,,,,,
1/15/2024,9:15,14.6098,80.735,,,,,
1/15/2024,9:30,14.6023,80.911,,,,,
1/15/2024,9:45,14.5965,81.09,,,,,
1/15/2024,10:00,14.5976,80.911,,,,,
1/15/2024,10:15,14.5944,80.911,,,,,
1/15/2024,10:30,14.5944,80.911,,,,,
1/15/2024,10:45,14.5933,81.09,,,,,
1/15/2024,11:00,14.5882,81.621,,,,,
1/15/2024,11:15,14.5859,81.975,,,,,
1/15/2024,11:30,14.5847,81.442,,,,,
1/15/2024,11:45,14.5827,81.266,,,,,
1/15/2024,12:00,14.5764,81.266,,,,,
1/15/2024,12:15,14.5757,81.621,,,,,
1/15/2024,12:30,14.5799,82.152,,,,,
1/15/2024,12:45,14.5799,82.152,,,,,
1/15/2024,13:00,14.5799,82.152,,,,,
1/15/2024,13:15,14.5796,81.975,,,,,
1/15/2024,13:30,14.5799,82.152,,,,,
1/15/2024,13:45,14.5799,82.152,,,,,
1/15/2024,14:00,14.5827,81.975,,,,,
1/15/2024,14:15,14.5799,81.442,,,,,
1/15/2024,14:30,14.5883,80.206,,,,,
1/15/2024,14:45,14.6345,80.559,,,,,
1/15/2024,15:00,14.6497,80.382,,,,,
1/15/2024,15:15,14.8105,79.502,,,,,
1/15/2024,15:30,15.1566,78.8,,,,,
1/15/2024,15:45,15.384,78.098,,,,,
1/15/2024,16:00,15.2894,77.923,,,,,
1/15/2024,16:15,15.2111,77.923,,,,,
1/15/2024,16:30,15.1865,78.098,,,,,
1/15/2024,16:45,15.13,78.098,,,,,
1/15/2024,17:00,15.0881,78.274,,,,,
1/15/2024,17:15,15.0678,78.274,,,,,
1/15/2024,17:30,15.0427,78.274,,,,,
1/15/2024,17:45,15.013,78.274,,,,,
1/15/2024,18:00,14.9941,78.274,,,,,
1/15/2024,18:15,14.9801,78.274,,,,,
1/15/2024,18:30,14.9676,78.274,,,,,
1/15/2024,18:45,14.9534,78.274,,,,,
1/15/2024,19:00,14.9414,78.449,,,,,
1/15/2024,19:15,14.9287,78.449,,,,,
1/15/2024,19:30,14.9209,78.449,,,,,
1/15/2024,19:45,14.9038,78.449,,,,,
1/15/2024,20:00,14.8928,78.449,,,,,
1/15/2024,20:15,14.8877,78.274,,,,,
1/15/2024,20:30,14.8783,78.274,,,,,
1/15/2024,20:45,14.8674,78.274,,,,,
1/15/2024,21:00,14.8548,78.274,,,,,
1/15/2024,21:15,14.8485,78.274,,,,,
1/15/2024,21:30,14.8377,78.274,,,,,
1/15/2024,21:45,14.8298,78.274,,,,,
1/15/2024,22:00,14.8204,78.274,,,,,
1/15/2024,22:15,14.8126,78.274,,,,,
1/15/2024,22:30,14.8079,78.274,,,,,
1/15/2024,22:45,14.802,78.449,,,,,
1/15/2024,23:00,14.7911,78.449,,,,,
1/15/2024,23:15,14.7847,78.449,,,,,
1/15/2024,23:30,14.7785,78.449,,,,,
1/15/2024,23:45,14.7727,78.624,,,,,
1/16/2024,0:00,14.7679,78.624,,,,,
1/16/2024,0:15,14.7586,78.624,,,,,
1/16/2024,0:30,14.7522,78.624,,,,,
1/16/2024,0:45,14.7508,78.624,,,,,
1/16/2024,1:00,14.7448,78.8,,,,,
1/16/2024,1:15,14.7432,78.8,,,,,
1/16/2024,1:30,14.737,78.8,,,,,
1/16/2024,1:45,14.7324,78.8,,,,,
1/16/2024,2:00,14.7261,78.8,,,,,
1/16/2024,2:15,14.7197,78.8,,,,,
1/16/2024,2:30,14.7167,78.8,,,,,
1/16/2024,2:45,14.712,78.8,,,,,
1/16/2024,3:00,14.7135,78.8,,,,,
1/16/2024,3:15,14.7105,78.8,,,,,
1/16/2024,3:30,14.7057,78.8,,,,,
1/16/2024,3:45,14.7042,78.8,,,,,
1/16/2024,4:00,14.7042,78.8,,,,,
1/16/2024,4:15,14.7089,78.8,,,,,
1/16/2024,4:30,14.7105,78.8,,,,,
1/16/2024,4:45,14.712,78.8,,,,,
1/16/2024,5:00,14.7151,78.8,,,,,
1/16/2024,5:15,14.7105,78.8,,,,,
1/16/2024,5:30,14.7292,78.8,,,,,
1/16/2024,5:45,14.7276,78.8,,,,,
1/16/2024,6:00,14.7261,78.8,,,,,
1/16/2024,6:15,14.7276,78.8,,,,,
1/16/2024,6:30,14.7308,78.8,,,,,
1/16/2024,6:45,14.7292,78.8,,,,,
1/16/2024,7:00,14.7296,78.975,,,,,
1/16/2024,7:15,14.7296,78.975,,,,,
1/16/2024,7:30,14.7312,78.975,,,,,
1/16/2024,7:45,14.7331,79.151,,,,,
1/16/2024,8:00,14.7299,79.151,,,,,
1/16/2024,8:15,14.7257,79.326,,,,,
1/16/2024,8:30,14.7241,79.326,,,,,
1/16/2024,8:45,14.7197,79.502,,,,,
1/16/2024,9:00,14.7216,79.678,,,,,
1/16/2024,9:15,14.7174,79.853,,,,,
1/16/2024,9:30,14.7158,79.853,,,,,
1/16/2024,9:45,14.7131,80.029,,,,,
1/16/2024,10:00,14.7103,80.206,,,,,
1/16/2024,10:15,14.7076,80.382,,,,,
1/16/2024,10:30,14.7107,80.382,,,,,
1/16/2024,10:45,14.7076,80.382,,,,,
1/16/2024,11:00,14.7013,80.382,,,,,
1/16/2024,11:15,14.7002,80.559,,,,,
1/16/2024,11:30,14.6974,80.735,,,,,
1/16/2024,11:45,14.6919,81.09,,,,,
1/16/2024,12:00,14.6875,81.266,,,,,
1/16/2024,12:15,14.6848,81.442,,,,,
1/16/2024,12:30,14.6813,81.266,,,,,
1/16/2024,12:45,14.6801,81.442,,,,,
1/16/2024,13:00,14.6774,81.621,,,,,
1/16/2024,13:15,14.6758,81.621,,,,,
1/16/2024,13:30,14.6774,81.621,,,,,
1/16/2024,13:45,14.6723,81.442,,,,,
1/16/2024,14:00,14.6677,81.442,,,,,
1/16/2024,14:15,14.6656,81.266,,,,,
1/16/2024,14:30,14.6656,81.266,,,,,
1/16/2024,14:45,14.6594,81.266,,,,,
1/16/2024,15:00,14.6578,81.266,,,,,
1/16/2024,15:15,14.6532,81.266,,,,,
1/16/2024,15:30,14.65,81.266,,,,,
1/16/2024,15:45,14.6453,81.266,,,,,
1/16/2024,16:00,14.6453,81.266,,,,,
1/16/2024,16:15,14.6469,81.266,,,,,
1/16/2024,16:30,14.6418,81.09,,,,,
1/16/2024,16:45,14.6403,81.09,,,,,
1/16/2024,17:00,14.6433,81.09,,,,,
1/16/2024,17:15,14.6418,81.09,,,,,
1/16/2024,17:30,14.6414,80.911,,,,,
1/16/2024,17:45,14.643,80.911,,,,,
1/16/2024,18:00,14.6446,80.911,,,,,
1/16/2024,18:15,14.6442,80.735,,,,,
1/16/2024,18:30,14.6458,80.735,,,,,
1/16/2024,18:45,14.6458,80.735,,,,,
1/16/2024,19:00,14.6485,80.559,,,,,
1/16/2024,19:15,14.65,80.559,,,,,
1/16/2024,19:30,14.6497,80.382,,,,,
1/16/2024,19:45,14.6513,80.382,,,,,
1/16/2024,20:00,14.6543,80.382,,,,,
1/16/2024,20:15,14.6575,80.382,,,,,
1/16/2024,20:30,14.6559,80.382,,,,,
1/16/2024,20:45,14.6559,80.382,,,,,
1/16/2024,21:00,14.6555,80.206,,,,,
1/16/2024,21:15,14.6587,80.206,,,,,
1/16/2024,21:30,14.6633,80.206,,,,,
1/16/2024,21:45,14.6633,80.206,,,,,
1/16/2024,22:00,14.6633,80.206,,,,,
1/16/2024,22:15,14.6633,80.206,,,,,
1/16/2024,22:30,14.6649,80.206,,,,,
1/16/2024,22:45,14.6603,80.206,,,,,
1/16/2024,23:00,14.6649,80.206,,,,,
1/16/2024,23:15,14.663,80.029,,,,,
1/16/2024,23:30,14.663,80.029,,,,,
1/16/2024,23:45,14.6614,80.029,,,,,
1/17/2024,0:00,14.6598,80.029,,,,,
1/17/2024,0:15,14.6626,79.853,,,,,
1/17/2024,0:30,14.6564,79.853,,,,,
1/17/2024,0:45,14.6548,79.853,,,,,
1/17/2024,1:00,14.6517,79.853,,,,,
1/17/2024,1:15,14.6532,79.853,,,,,
1/17/2024,1:30,14.6548,79.853,,,,,
1/17/2024,1:45,14.6517,79.853,,,,,
1/17/2024,2:00,14.6672,79.853,,,,,
1/17/2024,2:15,14.6704,79.853,,,,,
1/17/2024,2:30,14.6736,79.853,,,,,
1/17/2024,2:45,14.681,79.678,,,,,
1/17/2024,3:00,14.6935,79.678,,,,,
1/17/2024,3:15,14.7041,79.502,,,,,
1/17/2024,3:30,14.811,78.975,,,,,
1/17/2024,3:45,15.0066,78.975,,,,,
1/17/2024,4:00,15.1328,78.624,,,,,
1/17/2024,4:15,15.0529,78.624,,,,,
1/17/2024,4:30,15.067,78.624,,,,,
1/17/2024,4:45,15.2641,78.449,,,,,
1/17/2024,5:00,15.195,78.449,,,,,
1/17/2024,5:15,15.1105,78.449,,,,,
1/17/2024,5:30,15.0716,78.624,,,,,
1/17/2024,5:45,15.0654,78.624,,,,,
1/17/2024,6:00,15.0298,78.8,,,,,
1/17/2024,6:15,15.0188,78.8,,,,,
1/17/2024,6:30,15.0126,78.8,,,,,
1/17/2024,6:45,14.9863,78.975,,,,,
1/17/2024,7:00,14.9753,78.975,,,,,
1/17/2024,7:15,14.9722,78.975,,,,,
1/17/2024,7:30,14.955,78.975,,,,,
1/17/2024,7:45,14.9425,78.975,,,,,
1/17/2024,8:00,14.9315,78.975,,,,,
1/17/2024,8:15,14.9253,78.975,,,,,
1/17/2024,8:30,14.9068,79.151,,,,,
1/17/2024,8:45,14.9068,79.151,,,,,
1/17/2024,9:00,14.8958,79.151,,,,,
1/17/2024,9:15,14.8806,79.326,,,,,
1/17/2024,9:30,14.8822,79.326,,,,,
1/17/2024,9:43,,,,Logged,Logged,,
1/17/2024,9:44,,,,,,Logged,
