,Date,Total_flow_CFS,Base_flow_CFS,Runoff_CFS,Month
664,2018-01-21,4.0519863406546275,1.6241248147543397,2.427861525900288,1
665,2018-01-22,24.44090455406919,1.6454167365940386,22.79548781747515,1
666,2018-01-23,3.236108920393324,1.6667086584337376,1.5694002619595864,1
667,2018-01-24,3.476314371692002,1.6880005802734364,1.7883137914185656,1
668,2018-01-25,1.7092925021131353,1.7092925021131353,0.0,1
669,2018-01-26,2.913518747775439,1.6823850355000778,1.2311337122753614,1
670,2018-01-27,5.007915484760752,1.65547756888702,3.352437915873732,1
671,2018-01-28,5.514863595080087,1.6285701022739625,3.886293492806124,1
672,2018-01-29,3.608771901358697,1.6016626356609047,2.0071092656977925,1
673,2018-01-30,2.4164001751345308,1.5747551690478472,0.8416450060866836,1
674,2018-01-31,1.5747551690478472,1.5654103678970543,0.009344801150792836,1
675,2018-02-01,1.494827033517851,1.5560655667462617,0.0,2
676,2018-02-02,1.5291316300750613,1.546720765595469,0.0,2
677,2018-02-03,2.1797605693771565,1.5373759644446763,0.6423846049324802,2
678,2018-02-04,1.5280311632938834,1.5280311632938834,0.0,2
679,2018-02-05,1.5918251620122978,1.5289415508853146,0.06288361112698326,2
680,2018-02-06,29.777209157114036,1.5298519384767455,28.24735721863729,2
681,2018-02-07,105.49857708407612,1.5307623260681766,103.96781475800795,2
682,2018-02-08,92.63890029191771,1.5316727136596078,91.1072275782581,2
683,2018-02-09,77.16858498741169,1.532583101251039,75.63600188616066,2
684,2018-02-10,16.120992225224114,1.5334934888424698,14.587498736381644,2
685,2018-02-11,6.257601881372329,1.534403876433901,4.723198004938428,2
686,2018-02-12,3.378495126940978,1.535314264025332,1.843180862915646,2
687,2018-02-13,2.277967890734771,1.536224651616763,0.7417432391180081,2
688,2018-02-14,1.7269699739926816,1.5371350392081942,0.18983493478448743,2
689,2018-02-15,1.5371350392081942,1.5362426963654772,0.0008923428427169977,2
690,2018-02-16,1.6245931598183943,1.5353503535227602,0.08924280629563408,2
691,2018-02-17,2.051815517853517,1.5344580106800432,0.5173575071734737,2
692,2018-02-18,1.5326733249946092,1.5335656678373262,0.0,2
693,2018-02-19,1.670393447426672,1.5326733249946092,0.13772012243206277,2
694,2018-02-20,1.8212858072664697,1.550118125253678,0.27116768201279173,2
695,2018-02-21,1.9688887992463922,1.5675629255127468,0.40132587373364537,2
696,2018-02-22,2.1511860288113267,1.5850077257718154,0.5661783030395113,2
697,2018-02-23,38.78972333684966,1.6024525260308842,37.187270810818774,2
698,2018-02-24,3.1776193394814816,1.619897326289953,1.5577220131915286,2
699,2018-02-25,1.619897326289953,1.5982626256672838,0.021634700622669145,2
700,2018-02-26,1.8068642257316283,1.5766279250446147,0.23023630068701362,2
701,2018-02-27,2.0954357020781074,1.5549932244219458,0.5404424776561616,2
702,2018-02-28,1.9504432593309111,1.5333585237992766,0.4170847355316345,2
703,2018-03-01,1.7692546630124812,1.5117238231766075,0.25753083983587377,3
704,2018-03-02,1.5117238231766075,1.5177367763653407,0.0,3
705,2018-03-03,1.600587333658618,1.5237497295540736,0.07683760410454443,3
706,2018-03-04,1.586419562016473,1.5297626827428068,0.05665687927366614,3
707,2018-03-05,3.0690207250634987,1.5357756359315398,1.533245089131959,3
708,2018-03-06,1.541788589120273,1.541788589120273,0.0,3
709,2018-03-07,6.373558611924538,1.5373055258695145,4.836253086055024,3
710,2018-03-08,1.7047630264011469,1.532822462618756,0.17194056378239075,3
711,2018-03-09,1.519373272866481,1.528339399367998,0.0,3
712,2018-03-10,1.6756352697536168,1.5238563361172395,0.1517789336363773,3
713,2018-03-11,1.8661364626790204,1.519373272866481,0.3467631898125394,3
714,2018-03-12,2.048410536900046,1.532964032988869,0.5154465039111769,3
715,2018-03-13,2.153056952852945,1.5465547931112567,0.6065021597416882,3
716,2018-03-14,2.4277976845958635,1.5601455532336446,0.867652131362219,3
717,2018-03-15,2.407310893693804,1.5737363133560325,0.8335745803377717,3
718,2018-03-16,2.685692621303814,1.5873270734784204,1.0983655478253938,3
719,2018-03-17,3.178703773764791,1.600917833600808,1.5777859401639829,3
720,2018-03-18,5.545702378506951,1.614508593723196,3.931193784783755,3
721,2018-03-19,3.919561691582754,1.628099353845584,2.29146233773717,3
722,2018-03-20,3.543500949349408,1.6416901139679716,1.9018108353814362,3
723,2018-03-21,1.6552808740903595,1.6552808740903595,0.0,3
724,2018-03-22,1.9866471393032632,1.664006313496905,0.3226408258063582,3
725,2018-03-23,2.3501589574995876,1.6727317529034507,0.6774272045961369,3
726,2018-03-24,3.7435216346888325,1.6814571923099961,2.062064442378836,3
727,2018-03-25,1.6989080711230873,1.6901826317165418,0.008725439406545465,3
728,2018-03-26,2.250843161718114,1.6989080711230873,0.5519350905950269,3
729,2018-03-27,2.387757541422008,1.6977269248466977,0.6900306165753101,3
730,2018-03-28,2.10832885831914,1.6965457785703082,0.41178307974883177,3
731,2018-03-29,2.2993622993405505,1.6953646322939186,0.6039976670466318,3
732,2018-03-30,2.9859118360053256,1.694183486017529,1.2917283499877965,3
733,2018-03-31,3.458184285927364,1.6930023397411396,1.7651819461862246,3
734,2018-04-01,3.7653960301795664,1.69182119346475,2.0735748367148163,4
735,2018-04-02,4.006538487284837,1.6906400471883605,2.315898440096477,4
736,2018-04-03,3.155413941195974,1.689458900911971,1.465955040284003,4
737,2018-04-04,6.628958773220975,1.6882777546355814,4.940681018585394,4
738,2018-04-05,1.6870966083591918,1.6870966083591918,0.0,4
739,2018-04-06,2.0757654271108317,1.6938471634785088,0.38191826363232284,4
740,2018-04-07,5.429666925313387,1.7005977185978258,3.729069206715561,4
741,2018-04-08,15.879654352656994,1.707348273717143,14.172306078939851,4
742,2018-04-09,5.87201300777364,1.71409882883646,4.1579141789371805,4
743,2018-04-10,2.664970783784097,1.720849383955777,0.94412139982832,4
744,2018-04-11,1.720849383955777,1.7005418572541333,0.020307526701643708,4
745,2018-04-12,1.5355979679490168,1.6802343305524894,0.0,4
746,2018-04-13,1.7040136252538816,1.6599268038508457,0.04408682140303588,4
747,2018-04-14,36.175796011642625,1.6396192771492017,34.536176734493424,4
748,2018-04-15,13.565187566839082,1.619311750447558,11.945875816391524,4
749,2018-04-16,40.63657470961874,1.5990042237459143,39.03757048587283,4
750,2018-04-17,48.61746150626929,1.5786966970442704,47.038764809225015,4
751,2018-04-18,6.432141420701866,1.5583891703426267,4.873752250359239,4
752,2018-04-19,2.837818488285949,1.5380816436409828,1.2997368446449662,4
753,2018-04-20,1.7775580203669568,1.517774116939339,0.2597839034276177,4
754,2018-04-21,1.517774116939339,1.533984114158917,0.0,4
755,2018-04-22,1.5182187895376535,1.550194111378495,0.0,4
756,2018-04-23,1.5988241030372288,1.5664041085980729,0.032419994439155886,4
757,2018-04-24,1.6861106761578295,1.5826141058176508,0.10349657034017867,4
758,2018-04-25,1.8308509022444226,1.5988241030372288,0.23202679920719382,4
759,2018-04-26,2.0466199390386275,1.6014109855288192,0.44520895350980827,4
760,2018-04-27,3.2794211594397336,1.6039978680204097,1.675423291419324,4
761,2018-04-28,1.6117585154951812,1.6065847505120003,0.005173764983180895,4
762,2018-04-29,2.0058681050915563,1.6091716330035908,0.39669647208796555,4
763,2018-04-30,2.3007054993985423,1.6117585154951812,0.6889469839033611,4
764,2018-05-01,2.5647849939223017,1.605768962384216,0.9590160315380858,5
765,2018-05-02,2.1300426497467515,1.5997794092732507,0.5302632404735008,5
766,2018-05-03,2.812793870689963,1.5937898561622854,1.2190040145276775,5
767,2018-05-04,3.8287985495852785,1.5878003030513201,2.2409982465339584,5
768,2018-05-05,32.777200534898526,1.5818107499403546,31.19538978495817,5
769,2018-05-06,13.770743249637269,1.5758211968293894,12.194922052807879,5
770,2018-05-07,1.6806044175519368,1.569831643718424,0.1107727738335127,5
771,2018-05-08,3.3277012005843103,1.5638420906074588,1.7638591099768515,5
772,2018-05-09,32.40933192486519,1.5578525374964936,30.8514793873687,5
773,2018-05-10,7.24602480931046,1.5518629843855283,5.694161824924931,5
774,2018-05-11,1.5518629843855283,1.5770119288427438,0.0,5
775,2018-05-12,1.924911192082826,1.6021608732999593,0.32275031878286664,5
776,2018-05-13,2.342092982174398,1.6273098177571748,0.7147831644172231,5
777,2018-05-14,2.6799153083933938,1.65245876221439,1.0274565461790037,5
778,2018-05-15,2.966775691767234,1.6776077066716055,1.2891679850956284,5
779,2018-05-16,2.931963167715583,1.702756651128821,1.2292065165867618,5
780,2018-05-17,3.5363127082424244,1.7279055955860365,1.8084071126563879,5
781,2018-05-18,3.766440456854721,1.753054540043252,2.013385916811469,5
782,2018-05-19,3.854860937824615,1.7782034845004675,2.076657453324147,5
783,2018-05-20,3.976259558512647,1.803352428957683,2.172907129554964,5
784,2018-05-21,3.835426188319703,1.8285013734148983,2.0069248149048047,5
785,2018-05-22,4.192522973276985,1.8536503178721138,2.338872655404871,5
786,2018-05-23,4.204637799089376,1.8787992623293293,2.3258385367600467,5
787,2018-05-24,4.00805341155863,1.9039482067865448,2.104105204772085,5
788,2018-05-25,4.603441087024369,1.9290971512437602,2.674343935780609,5
789,2018-05-26,6.454712024152183,1.9542460957009755,4.500465928451208,5
790,2018-05-27,3.5981332881042474,1.979395040158191,1.6187382479460564,5
791,2018-05-28,4.4092179830025335,2.0045439846154065,2.404673998387127,5
792,2018-05-29,7.648755049857489,2.029692929072622,5.619062120784867,5
793,2018-05-30,2.0548418735298375,2.0548418735298375,0.0,5
794,2018-05-31,2.6766954370856855,2.1161700215925814,0.5605254154931041,5
795,2018-06-01,2.5678206757091493,2.1774981696553257,0.39032250605382357,6
796,2018-06-02,3.66967987542096,2.2388263177180696,1.4308535577028905,6
797,2018-06-03,4.309589408101879,2.3001544657808135,2.009434942321066,6
798,2018-06-04,4.601848720628748,2.3614826138435574,2.2403661067851908,6
799,2018-06-05,4.658147132065518,2.4228107619063017,2.2353363701592164,6
800,2018-06-06,4.907362253400318,2.4841389099690456,2.423223343431272,6
801,2018-06-07,4.819878512308536,2.5454670580317895,2.2744114542767466,6
802,2018-06-08,4.669671838085776,2.6067952060945334,2.0628766319912426,6
803,2018-06-09,5.378091205775521,2.6681233541572777,2.709967851618243,6
804,2018-06-10,5.780118627704985,2.7294515022200216,3.050667125484963,6
805,2018-06-11,6.01283625785541,2.790779650282766,3.222056607572644,6
806,2018-06-12,6.27483684035967,2.85210779834551,3.4227290420141605,6
807,2018-06-13,5.875423425794691,2.9134359464082538,2.961987479386437,6
808,2018-06-14,6.104496399903575,2.9747640944709977,3.1297323054325776,6
809,2018-06-15,6.304332136906224,3.0360922425337415,3.268239894372482,6
810,2018-06-16,5.707610729147572,3.097420390596486,2.6101903385510865,6
811,2018-06-17,4.337281647910003,3.1587485386592298,1.1785331092507731,6
812,2018-06-18,6.1909023577608,3.220076686721974,2.970825671038826,6
813,2018-06-19,6.721638225506308,3.281404834784718,3.4402333907215903,6
814,2018-06-20,6.35772539917946,3.342732982847462,3.0149924163319977,6
815,2018-06-21,7.023806879974011,3.404061130910206,3.6197457490638056,6
816,2018-06-22,3.588045575098438,3.4653892789729497,0.12265629612548823,6
817,2018-06-23,5.944351380017787,3.526717427035694,2.417633952982093,6
818,2018-06-24,6.422133541036665,3.588045575098438,2.834087965938227,6
819,2018-06-25,6.553412789462775,3.478481936297503,3.074930853165272,6
820,2018-06-26,6.9419999000984545,3.3689182974965686,3.573081602601886,6
821,2018-06-27,7.584348835187762,3.2593546586956337,4.324994176492128,6
822,2018-06-28,4.705680058909024,3.1497910198946992,1.5558890390143252,6
823,2018-06-29,4.4274174655264,3.0402273810937643,1.3871900844326355,6
824,2018-06-30,6.62864168943205,2.93066374229283,3.6979779471392202,6
825,2018-07-01,6.7638021270910995,2.821100103491895,3.9427020235992045,7
826,2018-07-02,6.1629816275278815,2.71153646469096,3.4514451628369214,7
827,2018-07-03,4.647236718975473,2.6019728258900257,2.0452638930854476,7
828,2018-07-04,4.829225603845285,2.492409187089091,2.336816416756194,7
829,2018-07-05,38.43105385913117,2.3828455482881563,36.04820831084301,7
830,2018-07-06,14.660056489047257,2.2732819094872214,12.386774579560036,7
831,2018-07-07,2.1282744590367724,2.163718270686287,0.0,7
832,2018-07-08,1.9445909930844174,2.054154631885352,0.0,7
833,2018-07-09,2.5127074915885577,1.9445909930844174,0.5681164985041403,7
834,2018-07-10,2.8399691286095394,1.9915241313476606,0.8484449972618788,7
835,2018-07-11,2.8034626675723358,2.038457269610904,0.7650053979614317,7
836,2018-07-12,2.827893781122672,2.085390407874147,0.7425033732485247,7
837,2018-07-13,3.127809438135477,2.1323235461373904,0.9954858919980865,7
838,2018-07-14,3.2503231942199853,2.1792566844006336,1.0710665098193517,7
839,2018-07-15,3.1112819108696668,2.2261898226638768,0.88509208820579,7
840,2018-07-16,2.9501766871621893,2.27312296092712,0.6770537262350693,7
841,2018-07-17,3.8157520361878055,2.320056099190363,1.4956959369974423,7
842,2018-07-18,4.39262197098963,2.3669892374536063,2.025632733536024,7
843,2018-07-19,4.682526843705793,2.41392237571685,2.2686044679889434,7
844,2018-07-20,4.656044743064003,2.4608555139800927,2.19518922908391,7
845,2018-07-21,4.560786291852558,2.5077886522433364,2.052997639609222,7
846,2018-07-22,12.955686107398376,2.5547217905065795,10.400964316891796,7
847,2018-07-23,2.648588067033066,2.6016549287698227,0.04693313826324319,7
848,2018-07-24,4.2649007219397514,2.648588067033066,1.6163126549066855,7
849,2018-07-25,4.936310304146134,2.6160996998652575,2.3202106042808763,7
850,2018-07-26,5.711460312201923,2.5836113326974495,3.1278489795044733,7
851,2018-07-27,4.89242348521805,2.5511229655296415,2.3413005196884082,7
852,2018-07-28,6.166713269609884,2.518634598361833,3.6480786712480513,7
853,2018-07-29,6.488366466809042,2.4861462311940246,4.002220235615018,7
854,2018-07-30,6.347001280643168,2.4536578640262166,3.8933434166169514,7
855,2018-07-31,6.313404822307718,2.4211694968584085,3.8922353254493096,7
856,2018-08-01,6.853200062789059,2.3886811296906,4.464518933098459,8
857,2018-08-02,7.159433608969614,2.3561927625227916,4.803240846446823,8
858,2018-08-03,6.203833606806784,2.3237043953549836,3.8801292114518002,8
859,2018-08-04,7.142567675404328,2.2912160281871756,4.851351647217152,8
860,2018-08-05,7.690389083582951,2.258727661019367,5.431661422563584,8
861,2018-08-06,8.083827424270128,2.2262392938515587,5.857588130418569,8
862,2018-08-07,8.534047929327098,2.1937509266837507,6.340297002643347,8
863,2018-08-08,8.822279404499866,2.1612625595159427,6.661016844983924,8
864,2018-08-09,8.78382332866402,2.1287741923481343,6.655049136315887,8
865,2018-08-10,7.881658231566874,2.096285825180326,5.785372406386548,8
866,2018-08-11,7.958861854044493,2.063797458012518,5.895064396031975,8
867,2018-08-12,5.524142254635673,2.03130909084471,3.492833163790963,8
868,2018-08-13,5.257440339877654,1.9988207236769013,3.2586196162007526,8
869,2018-08-14,5.345335418411816,1.966332356509093,3.379003061902723,8
870,2018-08-15,4.289661986658102,1.9338439893412849,2.3558179973168167,8
871,2018-08-16,6.837427581895678,1.9013556221734766,4.936071959722201,8
872,2018-08-17,1.8363788878378602,1.8688672550056684,0.0,8
873,2018-08-18,32.57642997885858,1.8363788878378602,30.740051091020717,8
874,2018-08-19,2.018218173141765,1.9099773849273596,0.10824078821440541,8
875,2018-08-20,2.3983864665755275,1.9835758820168592,0.41481058455866826,8
876,2018-08-21,3.389906068062339,2.0571743791063586,1.3327316889559806,8
877,2018-08-22,4.286421304966341,2.130772876195858,2.155648428770483,8
878,2018-08-23,4.674349697988103,2.2043713732853574,2.469978324702746,8
879,2018-08-24,5.04660026724507,2.277969870374857,2.768630396870213,8
880,2018-08-25,5.46108527135958,2.351568367464356,3.1095169038952237,8
881,2018-08-26,5.707919511171897,2.425166864553856,3.2827526466180412,8
882,2018-08-27,4.016248591632499,2.4987653616433554,1.5174832299891432,8
883,2018-08-28,5.538516822723102,2.572363858732855,2.966152963990247,8
884,2018-08-29,5.91199762806896,2.645962355822354,3.2660352722466057,8
885,2018-08-30,4.920569280212213,2.7195608529118536,2.2010084273003594,8
886,2018-08-31,5.561307638433854,2.7931593500013534,2.7681482884325,8
887,2018-09-01,4.476052573111273,2.8667578470908524,1.609294726020421,9
888,2018-09-02,6.077385456227608,2.940356344180352,3.137029112047256,9
889,2018-09-03,2.940356344180352,2.8792188406155077,0.061137503564844486,9
890,2018-09-04,3.7924514496345445,2.8180813370506628,0.9743701125838817,9
891,2018-09-05,5.420990979489259,2.7569438334858183,2.664047146003441,9
892,2018-09-06,6.7227654654173685,2.6958063299209734,4.026959135496395,9
893,2018-09-07,7.501301589960409,2.634668826356129,4.86663276360428,9
894,2018-09-08,8.102772855054601,2.5735313227912844,5.529241532263317,9
895,2018-09-09,8.398742848444746,2.5123938192264395,5.886349029218307,9
896,2018-09-10,8.204416294608462,2.451256315661595,5.753159978946867,9
897,2018-09-11,8.388372222085895,2.39011881209675,5.998253409989145,9
898,2018-09-12,7.278388353297363,2.3289813085319055,4.949407044765457,9
899,2018-09-13,15.99407329654706,2.267843804967061,13.726229491579998,9
900,2018-09-14,3.29731263640941,2.206706301402216,1.0906063350071937,9
901,2018-09-15,5.150608145772403,2.1455687978373716,3.0050393479350315,9
902,2018-09-16,5.868027243776729,2.0844312942725267,3.7835959495042024,9
903,2018-09-17,4.2988887977207,2.0232937907076822,2.2755950070130178,9
904,2018-09-18,2.12411942365097,1.9621562871428375,0.16196313650813265,9
905,2018-09-19,13.197101975796263,1.9010187835779928,11.296083192218271,9
906,2018-09-20,9.474113322119306,1.839881280013148,7.6342320421061585,9
907,2018-09-21,1.717606272883459,1.7787437764483036,0.0,9
908,2018-09-22,2.4810240016442258,1.717606272883459,0.7634177287607669,9
909,2018-09-23,3.144533867729557,1.744690245217007,1.3998436225125501,9
910,2018-09-24,3.713258080191282,1.7717742175505549,1.941483862640727,9
911,2018-09-25,4.214445935699548,1.798858189884103,2.4155877458154444,9
912,2018-09-26,3.994271831702631,1.8259421622176508,2.1683296694849803,9
913,2018-09-27,4.789572112842657,1.853026134551199,2.936545978291458,9
914,2018-09-28,5.213202919505879,1.880110106884747,3.3330928126211323,9
915,2018-09-29,5.57198482399899,1.9071940792182949,3.6647907447806958,9
916,2018-09-30,4.22848239972235,1.934278051551843,2.2942043481705072,9
917,2018-10-01,2.274590948341753,1.9613620238853908,0.3132289244563622,10
918,2018-10-02,3.1122025946928513,1.988445996218939,1.1237565984739124,10
919,2018-10-03,1.988445996218939,1.9726108348804072,0.01583516133853169,10
920,2018-10-04,3.27265744903807,1.9567756735418755,1.3158817754961945,10
921,2018-10-05,4.05768652719559,1.940940512203344,2.1167460149922457,10
922,2018-10-06,4.733286256548717,1.9251053508648124,2.808180905683905,10
923,2018-10-07,5.206162876633087,1.9092701895262807,3.2968926871068063,10
924,2018-10-08,4.956230499604551,1.893435028187749,3.062795471416802,10
925,2018-10-09,1.980581078215724,1.8775998668492173,0.10298121136650673,10
926,2018-10-10,11.763809465204037,1.8617647055106858,9.902044759693352,10
927,2018-10-11,6.060264565031273,1.8459295441721542,4.214335020859119,10
928,2018-10-12,1.8300943828336225,1.8300943828336225,0.0,10
929,2018-10-13,2.503992700817081,1.860688263243849,0.643304437573232,10
930,2018-10-14,3.12388426354884,1.8912821436540754,1.2326021198947645,10
931,2018-10-15,3.6854756609159383,1.9218760240643018,1.7635996368516365,10
932,2018-10-16,4.0329987383191614,1.9524699044745284,2.080528833844633,10
933,2018-10-17,4.07252599922877,1.983063784884755,2.0894622143440147,10
934,2018-10-18,4.475980675019687,2.013657665294981,2.462323009724706,10
935,2018-10-19,4.152665560893315,2.0442515457052077,2.108414015188107,10
936,2018-10-20,,2.0748454261154343,,10
937,2018-10-21,,2.105439306525661,,10
938,2018-10-22,,2.1360331869358875,,10
939,2018-10-23,,2.1666270673461137,,10
940,2018-10-24,,2.1972209477563402,,10
941,2018-10-25,,2.227814828166567,,10
942,2018-10-26,,2.258408708576793,,10
943,2018-10-27,,2.2890025889870196,,10
944,2018-10-28,,2.319596469397246,,10
945,2018-10-29,,2.3501903498074728,,10
946,2018-10-30,,2.3807842302176994,,10
947,2018-10-31,,2.4113781106279255,,10
948,2018-11-01,,2.441971991038152,,11
949,2018-11-02,,2.4725658714483787,,11
950,2018-11-03,,2.503159751858605,,11
951,2018-11-04,,2.5337536322688314,,11
952,2018-11-05,,2.564347512679058,,11
953,2018-11-06,,2.5949413930892846,,11
954,2018-11-07,,2.625535273499511,,11
955,2018-11-08,,2.6561291539097374,,11
956,2018-11-09,,2.686723034319964,,11
957,2018-11-10,,2.7173169147301905,,11
958,2018-11-11,,2.7479107951404167,,11
959,2018-11-12,,2.7785046755506433,,11
960,2018-11-13,,2.80909855596087,,11
961,2018-11-14,,2.8396924363710965,,11
962,2018-11-15,,2.870286316781323,,11
963,2018-11-16,,2.900880197191549,,11
964,2018-11-17,,2.931474077601776,,11
965,2018-11-18,,2.9620679580120024,,11
966,2018-11-19,,2.9926618384222285,,11
967,2018-11-20,,3.023255718832455,,11
968,2018-11-21,,3.0538495992426817,,11
969,2018-11-22,,3.0844434796529083,,11
970,2018-11-23,,3.115037360063135,,11
971,2018-11-24,,3.145631240473361,,11
972,2018-11-25,,3.1762251208835877,,11
973,2018-11-26,,3.2068190012938143,,11
974,2018-11-27,,3.2374128817040404,,11
975,2018-11-28,,3.268006762114267,,11
976,2018-11-29,,3.2986006425244936,,11
977,2018-11-30,,3.32919452293472,,11
978,2018-12-01,,3.3597884033449468,,12
979,2018-12-02,,3.390382283755173,,12
980,2018-12-03,,3.4209761641653995,,12
981,2018-12-04,,3.451570044575626,,12
982,2018-12-05,,3.4821639249858523,,12
983,2018-12-06,,3.512757805396079,,12
984,2018-12-07,,3.5433516858063054,,12
985,2018-12-08,,3.573945566216532,,12
986,2018-12-09,,3.6045394466267586,,12
987,2018-12-10,,3.6351333270369848,,12
988,2018-12-11,,3.6657272074472114,,12
989,2018-12-12,,3.696321087857438,,12
990,2018-12-13,,3.726914968267664,,12
991,2018-12-14,,3.7575088486778907,,12
992,2018-12-15,,3.7881027290881173,,12
993,2018-12-16,,3.818696609498344,,12
994,2018-12-17,,3.8492904899085705,,12
995,2018-12-18,,3.8798843703187966,,12
996,2018-12-19,,3.910478250729023,,12
997,2018-12-20,,3.94107213113925,,12
998,2018-12-21,,3.971666011549476,,12
999,2018-12-22,,4.002259891959703,,12
1000,2018-12-23,,4.032853772369929,,12
1001,2018-12-24,,4.063447652780155,,12
1002,2018-12-25,,4.094041533190382,,12
1003,2018-12-26,,4.1246354136006085,,12
1004,2018-12-27,,4.1552292940108355,,12
1005,2018-12-28,,4.185823174421062,,12
1006,2018-12-29,,4.216417054831288,,12
1007,2018-12-30,,4.247010935241514,,12
1008,2018-12-31,,4.277604815651741,,12
1009,2019-01-01,,4.308198696061968,,1
1010,2019-01-02,,4.338792576472194,,1
1011,2019-01-03,,4.36938645688242,,1
1012,2019-01-04,,4.3999803372926465,,1
1013,2019-01-05,,4.4305742177028735,,1
1014,2019-01-06,,4.4611680981131,,1
1015,2019-01-07,,4.491761978523327,,1
1016,2019-01-08,,4.522355858933553,,1
1017,2019-01-09,,4.552949739343779,,1
1018,2019-01-10,,4.583543619754006,,1
1019,2019-01-11,,4.614137500164232,,1
1020,2019-01-12,,4.644731380574459,,1
1021,2019-01-13,,4.675325260984685,,1
1022,2019-01-14,,4.7059191413949115,,1
1023,2019-01-15,,4.736513021805138,,1
1024,2019-01-16,,4.767106902215365,,1
1025,2019-01-17,,4.797700782625592,,1
1026,2019-01-18,,4.828294663035818,,1
1027,2019-01-19,,4.858888543446044,,1
1028,2019-01-20,,4.88948242385627,,1
1029,2019-01-21,,4.920076304266497,,1
1030,2019-01-22,,4.950670184676723,,1
1031,2019-01-23,,4.98126406508695,,1
1032,2019-01-24,,5.011857945497177,,1
1033,2019-01-25,,5.042451825907403,,1
1034,2019-01-26,,5.07304570631763,,1
1035,2019-01-27,,5.103639586727856,,1
1036,2019-01-28,,5.134233467138083,,1
1037,2019-01-29,,5.164827347548309,,1
1038,2019-01-30,,5.195421227958535,,1
1039,2019-01-31,,5.226015108368761,,1
1040,2019-02-01,,5.256608988778988,,2
1041,2019-02-02,,5.2872028691892154,,2
1042,2019-02-03,,5.317796749599442,,2
1043,2019-02-04,,5.348390630009668,,2
1044,2019-02-05,,5.378984510419894,,2
1045,2019-02-06,,5.409578390830121,,2
1046,2019-02-07,,5.440172271240347,,2
1047,2019-02-08,,5.470766151650574,,2
1048,2019-02-09,,5.5013600320608,,2
1049,2019-02-10,,5.531953912471026,,2
