,Date,Total_flow_CFS,Base_flow_CFS,Runoff_CFS,Month
1050,2019-02-11,,5.5625477928812535,,2
1051,2019-02-12,,5.59314167329148,,2
1052,2019-02-13,,5.623735553701707,,2
1053,2019-02-14,,5.654329434111933,,2
1054,2019-02-15,,5.684923314522159,,2
1055,2019-02-16,,5.715517194932385,,2
1056,2019-02-17,,5.746111075342612,,2
1057,2019-02-18,,5.776704955752839,,2
1058,2019-02-19,,5.807298836163065,,2
1059,2019-02-20,,5.8378927165732915,,2
1060,2019-02-21,,5.8684865969835185,,2
1061,2019-02-22,,5.899080477393745,,2
1062,2019-02-23,,5.929674357803971,,2
1063,2019-02-24,,5.960268238214198,,2
1064,2019-02-25,,5.990862118624424,,2
1065,2019-02-26,,6.02145599903465,,2
1066,2019-02-27,,6.052049879444877,,2
1067,2019-02-28,,6.082643759855103,,2
1068,2019-03-01,,6.1132376402653295,,3
1069,2019-03-02,,6.1438315206755565,,3
1070,2019-03-03,,6.174425401085783,,3
1071,2019-03-04,,6.20501928149601,,3
1072,2019-03-05,,6.235613161906236,,3
1073,2019-03-06,,6.266207042316462,,3
1074,2019-03-07,,6.296800922726689,,3
1075,2019-03-08,,6.327394803136915,,3
1076,2019-03-09,,6.357988683547142,,3
1077,2019-03-10,,6.388582563957368,,3
1078,2019-03-11,,6.4191764443675945,,3
1079,2019-03-12,,6.4497703247778215,,3
1080,2019-03-13,,6.480364205188048,,3
1081,2019-03-14,,6.510958085598274,,3
1082,2019-03-15,,6.541551966008501,,3
1083,2019-03-16,,6.572145846418727,,3
1084,2019-03-17,,6.602739726828953,,3
1085,2019-03-18,,6.63333360723918,,3
1086,2019-03-19,,6.663927487649406,,3
1087,2019-03-20,,6.694521368059633,,3
1088,2019-03-21,,6.7251152484698595,,3
1089,2019-03-22,,6.755709128880086,,3
1090,2019-03-23,,6.786303009290313,,3
1091,2019-03-24,,6.816896889700539,,3
1092,2019-03-25,,6.847490770110766,,3
1093,2019-03-26,,6.878084650520992,,3
1094,2019-03-27,,6.908678530931218,,3
1095,2019-03-28,,6.939272411341445,,3
1096,2019-03-29,,6.969866291751671,,3
1097,2019-03-30,,7.0004601721618975,,3
1098,2019-03-31,,7.031054052572125,,3
1099,2019-04-01,,7.061647932982351,,4
1100,2019-04-02,,7.092241813392577,,4
1101,2019-04-03,,7.122835693802804,,4
1102,2019-04-04,,7.15342957421303,,4
1103,2019-04-05,,7.184023454623257,,4
1104,2019-04-06,,7.214617335033483,,4
1105,2019-04-07,,7.245211215443709,,4
1106,2019-04-08,,7.275805095853936,,4
1107,2019-04-09,,7.306398976264163,,4
1108,2019-04-10,,7.33699285667439,,4
1109,2019-04-11,,7.367586737084616,,4
1110,2019-04-12,,7.398180617494842,,4
1111,2019-04-13,,7.428774497905069,,4
1112,2019-04-14,,7.459368378315295,,4
1113,2019-04-15,,7.489962258725521,,4
1114,2019-04-16,,7.520556139135748,,4
1115,2019-04-17,,7.551150019545974,,4
1116,2019-04-18,,7.581743899956201,,4
1117,2019-04-19,,7.612337780366428,,4
1118,2019-04-20,,7.642931660776654,,4
1119,2019-04-21,,7.673525541186881,,4
1120,2019-04-22,,7.704119421597107,,4
1121,2019-04-23,,7.734713302007333,,4
1122,2019-04-24,,7.76530718241756,,4
1123,2019-04-25,,7.795901062827786,,4
1124,2019-04-26,,7.826494943238013,,4
1125,2019-04-27,,7.8570888236482395,,4
1126,2019-04-28,,7.887682704058466,,4
1127,2019-04-29,,7.918276584468693,,4
1128,2019-04-30,,7.948870464878919,,4
1129,2019-05-01,,7.979464345289145,,5
1130,2019-05-02,,8.010058225699371,,5
1131,2019-05-03,,8.040652106109597,,5
1132,2019-05-04,,8.071245986519823,,5
1133,2019-05-05,,8.101839866930051,,5
1134,2019-05-06,,8.132433747340277,,5
1135,2019-05-07,,8.163027627750505,,5
1136,2019-05-08,,8.193621508160732,,5
1137,2019-05-09,,8.224215388570958,,5
1138,2019-05-10,,8.254809268981184,,5
1139,2019-05-11,,8.28540314939141,,5
1140,2019-05-12,,8.315997029801636,,5
1141,2019-05-13,,8.346590910211862,,5
1142,2019-05-14,,8.377184790622088,,5
1143,2019-05-15,,8.407778671032316,,5
1144,2019-05-16,,8.438372551442543,,5
1145,2019-05-17,,8.468966431852769,,5
1146,2019-05-18,,8.499560312262997,,5
1147,2019-05-19,,8.530154192673223,,5
1148,2019-05-20,,8.560748073083449,,5
1149,2019-05-21,,8.591341953493675,,5
1150,2019-05-22,,8.621935833903901,,5
1151,2019-05-23,,8.652529714314127,,5
1152,2019-05-24,,8.683123594724353,,5
1153,2019-05-25,,8.71371747513458,,5
1154,2019-05-26,,8.744311355544808,,5
1155,2019-05-27,,8.774905235955034,,5
1156,2019-05-28,,8.805499116365262,,5
1157,2019-05-29,,8.836092996775488,,5
1158,2019-05-30,,8.866686877185714,,5
1159,2019-05-31,,8.89728075759594,,5
1160,2019-06-01,,8.927874638006166,,6
1161,2019-06-02,,8.958468518416392,,6
1162,2019-06-03,,8.989062398826619,,6
1163,2019-06-04,,9.019656279236845,,6
1164,2019-06-05,,9.05025015964707,,6
1165,2019-06-06,,9.080844040057299,,6
1166,2019-06-07,,9.111437920467525,,6
1167,2019-06-08,,9.142031800877753,,6
1168,2019-06-09,,9.172625681287979,,6
1169,2019-06-10,,9.203219561698205,,6
1170,2019-06-11,,9.233813442108431,,6
1171,2019-06-12,,9.264407322518657,,6
1172,2019-06-13,,9.295001202928884,,6
1173,2019-06-14,,9.32559508333911,,6
1174,2019-06-15,,9.356188963749336,,6
1175,2019-06-16,,9.386782844159564,,6
1176,2019-06-17,,9.41737672456979,,6
1177,2019-06-18,,9.447970604980016,,6
1178,2019-06-19,,9.478564485390244,,6
1179,2019-06-20,,9.50915836580047,,6
1180,2019-06-21,,9.539752246210696,,6
1181,2019-06-22,,9.570346126620922,,6
1182,2019-06-23,,9.600940007031149,,6
1183,2019-06-24,,9.631533887441375,,6
1184,2019-06-25,,9.6621277678516,,6
1185,2019-06-26,,9.692721648261827,,6
1186,2019-06-27,,9.723315528672055,,6
1187,2019-06-28,,9.753909409082281,,6
1188,2019-06-29,,9.784503289492509,,6
1189,2019-06-30,,9.815097169902735,,6
1190,2019-07-01,,9.845691050312961,,7
1191,2019-07-02,,9.876284930723187,,7
1192,2019-07-03,,9.906878811133414,,7
1193,2019-07-04,,9.93747269154364,,7
1194,2019-07-05,,9.968066571953866,,7
1195,2019-07-06,,9.998660452364092,,7
1196,2019-07-07,,10.029254332774318,,7
1197,2019-07-08,,10.059848213184544,,7
1198,2019-07-09,,10.090442093594774,,7
1199,2019-07-10,,10.121035974005,,7
1200,2019-07-11,,10.151629854415226,,7
1201,2019-07-12,,10.182223734825453,,7
1202,2019-07-13,,10.212817615235679,,7
1203,2019-07-14,,10.243411495645905,,7
1204,2019-07-15,,10.274005376056131,,7
1205,2019-07-16,,10.304599256466357,,7
1206,2019-07-17,,10.335193136876583,,7
1207,2019-07-18,,10.36578701728681,,7
1208,2019-07-19,,10.396380897697036,,7
1209,2019-07-20,,10.426974778107265,,7
1210,2019-07-21,,10.457568658517491,,7
1211,2019-07-22,,10.488162538927718,,7
1212,2019-07-23,,10.518756419337944,,7
1213,2019-07-24,,10.54935029974817,,7
1214,2019-07-25,,10.579944180158396,,7
1215,2019-07-26,,10.610538060568622,,7
1216,2019-07-27,,10.641131940978848,,7
1217,2019-07-28,,10.671725821389074,,7
1218,2019-07-29,,10.7023197017993,,7
1219,2019-07-30,,10.73291358220953,,7
1220,2019-07-31,,10.763507462619756,,7
1221,2019-08-01,,10.794101343029983,,8
1222,2019-08-02,,10.824695223440209,,8
1223,2019-08-03,,10.855289103850435,,8
1224,2019-08-04,,10.885882984260661,,8
1225,2019-08-05,,10.916476864670887,,8
1226,2019-08-06,,10.947070745081113,,8
1227,2019-08-07,,10.97766462549134,,8
1228,2019-08-08,,11.008258505901566,,8
1229,2019-08-09,,11.038852386311792,,8
1230,2019-08-10,,11.069446266722021,,8
1231,2019-08-11,,11.100040147132248,,8
1232,2019-08-12,,11.130634027542474,,8
1233,2019-08-13,,11.1612279079527,,8
1234,2019-08-14,,11.191821788362926,,8
1235,2019-08-15,,11.222415668773152,,8
1236,2019-08-16,,11.253009549183378,,8
1237,2019-08-17,,11.283603429593605,,8
1238,2019-08-18,,11.31419731000383,,8
1239,2019-08-19,,11.344791190414057,,8
1240,2019-08-20,,11.375385070824283,,8
1241,2019-08-21,,11.405978951234513,,8
1242,2019-08-22,,11.436572831644739,,8
1243,2019-08-23,,11.467166712054965,,8
1244,2019-08-24,,11.497760592465191,,8
1245,2019-08-25,,11.528354472875417,,8
1246,2019-08-26,,11.558948353285643,,8
1247,2019-08-27,,11.58954223369587,,8
1248,2019-08-28,,11.620136114106096,,8
1249,2019-08-29,,11.650729994516322,,8
1250,2019-08-30,,11.681323874926548,,8
1251,2019-08-31,,11.711917755336778,,8
1252,2019-09-01,,11.742511635747004,,9
1253,2019-09-02,,11.77310551615723,,9
1254,2019-09-03,,11.803699396567456,,9
1255,2019-09-04,,11.834293276977682,,9
1256,2019-09-05,,11.864887157387908,,9
1257,2019-09-06,,11.895481037798135,,9
1258,2019-09-07,,11.92607491820836,,9
1259,2019-09-08,,11.956668798618587,,9
1260,2019-09-09,,11.987262679028813,,9
1261,2019-09-10,,12.01785655943904,,9
1262,2019-09-11,,12.048450439849269,,9
1263,2019-09-12,,12.079044320259495,,9
1264,2019-09-13,,12.109638200669721,,9
1265,2019-09-14,,12.140232081079947,,9
1266,2019-09-15,,12.170825961490173,,9
1267,2019-09-16,,12.2014198419004,,9
1268,2019-09-17,,12.232013722310626,,9
1269,2019-09-18,,12.262607602720852,,9
1270,2019-09-19,,12.293201483131078,,9
1271,2019-09-20,,12.323795363541304,,9
1272,2019-09-21,,12.35438924395153,,9
1273,2019-09-22,,12.38498312436176,,9
1274,2019-09-23,,12.415577004771986,,9
1275,2019-09-24,,12.446170885182212,,9
1276,2019-09-25,,12.476764765592439,,9
1277,2019-09-26,,12.507358646002665,,9
1278,2019-09-27,,12.53795252641289,,9
1279,2019-09-28,,12.568546406823117,,9
1280,2019-09-29,,12.599140287233343,,9
1281,2019-09-30,,12.62973416764357,,9
1282,2019-10-01,,12.660328048053795,,10
1283,2019-10-02,,12.690921928464025,,10
1284,2019-10-03,,12.721515808874251,,10
1285,2019-10-04,,12.752109689284477,,10
1286,2019-10-05,,12.782703569694704,,10
1287,2019-10-06,,12.81329745010493,,10
1288,2019-10-07,,12.843891330515156,,10
1289,2019-10-08,,12.874485210925382,,10
1290,2019-10-09,,12.905079091335608,,10
1291,2019-10-10,,12.935672971745834,,10
1292,2019-10-11,,12.96626685215606,,10
1293,2019-10-12,,12.996860732566287,,10
1294,2019-10-13,,13.027454612976516,,10
1295,2019-10-14,,13.058048493386742,,10
1296,2019-10-15,,13.088642373796969,,10
1297,2019-10-16,,13.119236254207195,,10
1298,2019-10-17,,13.149830134617421,,10
1299,2019-10-18,,13.180424015027647,,10
1300,2019-10-19,,13.211017895437873,,10
1301,2019-10-20,,13.2416117758481,,10
1302,2019-10-21,,13.272205656258325,,10
1303,2019-10-22,,13.302799536668552,,10
1304,2019-10-23,,13.333393417078778,,10
1305,2019-10-24,,13.363987297489007,,10
1306,2019-10-25,,13.394581177899234,,10
1307,2019-10-26,,13.42517505830946,,10
1308,2019-10-27,,13.455768938719686,,10
1309,2019-10-28,,13.486362819129912,,10
1310,2019-10-29,,13.516956699540138,,10
1311,2019-10-30,,13.547550579950364,,10
1312,2019-10-31,,13.57814446036059,,10
1313,2019-11-01,,13.608738340770817,,11
1314,2019-11-02,,13.639332221181043,,11
1315,2019-11-03,,13.669926101591273,,11
1316,2019-11-04,,13.700519982001499,,11
1317,2019-11-05,,13.731113862411725,,11
1318,2019-11-06,,13.761707742821951,,11
1319,2019-11-07,,13.792301623232177,,11
1320,2019-11-08,,13.822895503642403,,11
1321,2019-11-09,,13.85348938405263,,11
1322,2019-11-10,,13.884083264462856,,11
1323,2019-11-11,,13.914677144873082,,11
1324,2019-11-12,15.61473927714343,13.945271025283308,1.6694682518601223,11
1325,2019-11-13,15.922147709496464,13.975864905693534,1.94628280380293,11
1326,2019-11-14,16.530350217452202,14.006458786103764,2.5238914313484386,11
1327,2019-11-15,17.21608507050207,14.03705266651399,3.1790324039880815,11
1328,2019-11-16,17.79156834833992,14.067646546924216,3.7239218014157025,11
1329,2019-11-17,18.41851298773714,14.098240427334442,4.3202725604026995,11
1330,2019-11-18,17.64478697651774,14.128834307744668,3.515952668773071,11
1331,2019-11-19,19.353056710761543,14.159428188154894,5.193628522606648,11
1332,2019-11-20,19.14382487047815,14.19002206856512,4.953802801913028,11
1333,2019-11-21,19.58705197980631,14.220615948975347,5.366436030830965,11
1334,2019-11-22,14.220615948975347,13.963223490644475,0.2573924583308713,11
1335,2019-11-23,13.440775271742002,13.705831032313602,0.0,11
1336,2019-11-24,20.19288651818569,13.448438573982731,6.74444794420296,11
1337,2019-11-25,21.14344560220968,13.191046115651858,7.952399486557823,11
1338,2019-11-26,15.749204111709872,12.933653657320987,2.8155504543888856,11
1339,2019-11-27,20.513755115639526,12.676261198990115,7.837493916649411,11
1340,2019-11-28,21.523320870434766,12.418868740659242,9.104452129775524,11
1341,2019-11-29,21.695224728148933,12.16147628232837,9.533748445820562,11
1342,2019-11-30,11.646691365666626,11.904083823997498,0.0,11
1343,2019-12-01,16.37455905592722,11.646691365666626,4.727867690260595,12
1344,2019-12-02,20.063482932806764,11.359672381653986,8.703810551152777,12
1345,2019-12-03,21.661904485063165,11.072653397641345,10.58925108742182,12
1346,2019-12-04,22.411549858168513,10.785634413628705,11.625915444539809,12
1347,2019-12-05,19.147502652426173,10.498615429616063,8.64888722281011,12
1348,2019-12-06,19.44314431606253,10.211596445603423,9.231547870459107,12
1349,2019-12-07,18.84210126567796,9.924577461590783,8.917523804087178,12
1350,2019-12-08,16.655246552321774,9.63755847757814,7.017688074743633,12
1351,2019-12-09,12.840187892822692,9.3505394935655,3.4896483992571916,12
1352,2019-12-10,8.776501525540219,9.063520509552859,0.0,12
1353,2019-12-11,14.617736922028007,8.776501525540219,5.841235396487788,12
1354,2019-12-12,13.940328595129237,8.779635736299676,5.160692858829561,12
1355,2019-12-13,16.47451468489558,8.782769947059135,7.691744737836446,12
1356,2019-12-14,18.732147441924194,8.785904157818592,9.946243284105602,12
1357,2019-12-15,17.454257321439606,8.789038368578051,8.665218952861554,12
1358,2019-12-16,13.63522693351378,8.792172579337509,4.843054354176271,12
1359,2019-12-17,8.792172579337509,8.373267941065555,0.4189046382719539,12
1360,2019-12-18,3.281568274348824,7.954363302793601,0.0,12
1361,2019-12-19,9.121854747966706,7.535458664521647,1.5863960834450594,12
1362,2019-12-20,12.150209762859005,7.116554026249694,5.033655736609311,12
1363,2019-12-21,14.468747482318578,6.69764938797774,7.7710980943408385,12
1364,2019-12-22,16.577812734479703,6.278744749705786,10.299067984773917,12
1365,2019-12-23,15.224316788585767,5.859840111433833,9.364476677151934,12
1366,2019-12-24,27.97583995898974,5.440935473161879,22.534904485827862,12
1367,2019-12-25,4.570875647791166,5.022030834889925,0.0,12
1368,2019-12-26,9.41158719425399,4.603126196617971,4.808460997636018,12
1369,2019-12-27,16.5037791572696,4.184221558346017,12.319557598923584,12
1370,2019-12-28,4.347274184991536,3.7653169200740635,0.5819572649174729,12
1371,2019-12-29,2.5086030052582027,3.3464122818021096,0.0,12
1372,2019-12-30,3.7568004136323134,2.9275076435301566,0.8292927701021569,12
1373,2019-12-31,9.464972743190309,2.5086030052582027,6.956369737932106,12
1374,2020-01-01,3.225160242995146,2.5234909033115374,0.7016693396836087,1
1375,2020-01-02,5.638845949261171,2.5383788013648725,3.1004671478962984,1
1376,2020-01-03,7.751513409496597,2.553266699418207,5.19824671007839,1
1377,2020-01-04,9.811098167010833,2.568154597471542,7.242943569539291,1
1378,2020-01-05,11.150889339732837,2.583042495524877,8.56784684420796,1
1379,2020-01-06,12.169147146117064,2.5979303935782116,9.571216752538852,1
1380,2020-01-07,12.837300819783776,2.6128182916315463,10.22448252815223,1
1381,2020-01-08,13.422165503137355,2.6277061896848815,10.794459313452474,1
1382,2020-01-09,13.90124081839298,2.642594087738216,11.258646730654764,1
1383,2020-01-10,14.300924565437468,2.6574819857915513,11.643442579645917,1
1384,2020-01-11,13.154050658409695,2.672369883844886,10.481680774564808,1
1385,2020-01-12,9.946902086159165,2.6872577818982206,7.259644304260944,1
1386,2020-01-13,4.093577539882406,2.7021456799515557,1.3914318599308504,1
1387,2020-01-14,5.991094383365898,2.7170335780048904,3.274060805361007,1
1388,2020-01-15,8.6038800895359,2.731921476058225,5.871958613477675,1
1389,2020-01-16,22.34897695795162,2.7468093741115602,19.60216758384006,1
1390,2020-01-17,5.384060777400743,2.761697272164895,2.622363505235848,1
1391,2020-01-18,5.362193859976727,2.7765851702182296,2.585608689758497,1
1392,2020-01-19,2.8063609663248994,2.7914730682715647,0.01488789805333468,1
1393,2020-01-20,5.791682603944203,2.8063609663248994,2.9853216376193035,1
1394,2020-01-21,5.872703239871252,2.790954658229731,3.0817485816415213,1
1395,2020-01-22,2.7363808223414328,2.7755483501345624,0.0,1
1396,2020-01-23,6.227222571341935,2.760142042039394,3.467080529302541,1
1397,2020-01-24,5.073344080798142,2.7447357339442253,2.3286083468539167,1
1398,2020-01-25,2.729329425849057,2.729329425849057,0.0,1
1399,2020-01-26,3.3929250865530594,2.6597219684939892,0.7332031180590701,1
1400,2020-01-27,5.548087281132953,2.590114511138922,2.957972769994031,1
1401,2020-01-28,6.7549102549751145,2.5205070537838545,4.23440320119126,1
1402,2020-01-29,5.82473281960664,2.4508995964287874,3.373833223177853,1
1403,2020-01-30,7.60424953759097,2.38129213907372,5.22295739851725,1
1404,2020-01-31,8.782314574802077,2.3116846817186527,6.470629893083425,1
1405,2020-02-01,10.737232213957416,2.242077224363585,8.49515498959383,2
1406,2020-02-02,11.723872119376747,2.1724697670085176,9.551402352368228,2
1407,2020-02-03,12.348663773229893,2.1028623096534504,10.245801463576441,2
1408,2020-02-04,13.122823570752168,2.0332548522983833,11.089568718453783,2
1409,2020-02-05,10.171676219857837,1.9636473949433157,8.208028824914521,2
1410,2020-02-06,8.895024090537465,1.8940399375882482,7.000984152949217,2
1411,2020-02-07,36.7856095401751,1.824432480233181,34.96117705994192,2
1412,2020-02-08,1.6852175655230461,1.7548250228781135,0.0,2
1413,2020-02-09,2.0752345122904705,1.6852175655230461,0.3900169467674244,2
1414,2020-02-10,3.0905576048834966,1.6785189556790976,1.412038649204399,2
1415,2020-02-11,8.960881961077188,1.671820345835149,7.289061615242039,2
1416,2020-02-12,2.0570159687113163,1.6651217359912005,0.3918942327201158,2
1417,2020-02-13,2.1874601986687794,1.6584231261472517,0.5290370725215277,2
1418,2020-02-14,2.776418915471279,1.6517245163033032,1.1246943991679756,2
1419,2020-02-15,2.8422160215090653,1.6450259064593546,1.1971901150497106,2
1420,2020-02-16,16.460649905864695,1.638327296615406,14.822322609249289,2
1421,2020-02-17,29.920884976178694,1.6316286867714576,28.289256289407238,2
1422,2020-02-18,7.007257397663484,1.624930076927509,5.382327320735976,2
1423,2020-02-19,17.767225342051393,1.6182314670835605,16.148993874967832,2
1424,2020-02-20,27.292583233497425,1.611532857239612,25.68105037625781,2
1425,2020-02-21,3.346288011032323,1.6048342473956632,1.7414537636366598,2
1426,2020-02-22,21.46693621355515,1.5981356375517146,19.868800576003437,2
1427,2020-02-23,3.7188079124793774,1.591437027707766,2.1273708847716115,2
1428,2020-02-24,1.5847384178638175,1.5847384178638175,0.0,2
1429,2020-02-25,1.8012017123273911,1.8112038930979129,0.0,2
1430,2020-02-26,1.915385635701434,2.037669368332008,0.0,2
1431,2020-02-27,2.467594260032146,2.2641348435661035,0.2034594164660426,2
1432,2020-02-28,3.2409182422544327,2.490600318800199,0.7503179234542339,2
1433,2020-02-29,4.101788644117015,2.717065794034294,1.3847228500827207,2
1434,2020-03-01,4.932263299723105,2.943531269268389,1.9887320304547158,3
1435,2020-03-02,5.421590219558827,3.169996744502485,2.2515934750563424,3
1436,2020-03-03,6.263416695502871,3.3964622197365797,2.866954475766291,3
1437,2020-03-04,6.429302427596852,3.622927694970675,2.806374732626177,3
1438,2020-03-05,4.296576706769573,3.8493931702047703,0.44718353656480225,3
1439,2020-03-06,2.8783807881821653,4.075858645438865,0.0,3
1440,2020-03-07,4.866423513077916,4.302324120672961,0.5640993924049553,3
1441,2020-03-08,6.454921929155634,4.528789595907057,1.9261323332485771,3
1442,2020-03-09,7.107495975978938,4.755255071141152,2.352240904837786,3
1443,2020-03-10,7.929323985247155,4.9817205463752465,2.9476034388719086,3
1444,2020-03-11,8.553521621501721,5.208186021609342,3.345335599892379,3
1445,2020-03-12,8.532274263616669,5.434651496843438,3.097622766773231,3
1446,2020-03-13,9.116256141982594,5.661116972077533,3.4551391699050615,3
1447,2020-03-14,9.74167598356884,5.887582447311628,3.8540935362572117,3
1448,2020-03-15,10.332064970639923,6.114047922545723,4.2180170480942,3
1449,2020-03-16,10.630470181227793,6.340513397779819,4.289956783447973,3
1450,2020-03-17,9.843949395541848,6.566978873013914,3.276970522527934,3
1451,2020-03-18,11.15957240045694,6.793444348248009,4.36612805220893,3
1452,2020-03-19,11.219709260298897,7.019909823482104,4.199799436816793,3
1453,2020-03-20,11.518284231408982,7.246375298716201,4.2719089326927815,3
1454,2020-03-21,12.004765526216085,7.472840773950296,4.531924752265789,3
1455,2020-03-22,11.886301976880814,7.69930624918439,4.186995727696424,3
1456,2020-03-23,12.132528731587097,7.925771724418485,4.206757007168612,3
1457,2020-03-24,10.090788925140515,8.152237199652582,1.9385517254879332,3
1458,2020-03-25,12.025887984002294,8.378702674886677,3.647185309115617,3
1459,2020-03-26,8.378702674886677,8.500780809624633,0.0,3
1460,2020-03-27,5.183352835734033,8.62285894436259,0.0,3
1461,2020-03-28,8.98909334857646,8.744937079100547,0.24415626947591385,3
1462,2020-03-29,11.25420706430177,8.867015213838505,2.3871918504632657,3
1463,2020-03-30,11.519618197627718,8.98909334857646,2.5305248490512575,3
1464,2020-03-31,12.89666974544332,8.315432569856371,4.581237175586949,3
1465,2020-04-01,13.044379513038882,7.64177179113628,5.402607721902601,4
1466,2020-04-02,12.488409341024305,6.968111012416191,5.5202983286081135,4
1467,2020-04-03,12.381132542402845,6.2944502336961,6.086682308706745,4
1468,2020-04-04,14.031396125304108,5.620789454976011,8.410606670328097,4
1469,2020-04-05,13.869165476559749,4.947128676255921,8.922036800303829,4
1470,2020-04-06,10.59432441283487,4.273467897535831,6.32085651529904,4
1471,2020-04-07,4.093826308754412,3.5998071188157406,0.49401918993867167,4
1472,2020-04-08,6.4292653430670335,2.9261463400956504,3.503119002971383,4
1473,2020-04-09,2.2524855613755603,2.2524855613755603,0.0,4
1474,2020-04-10,2.334248489966995,2.3160233227393068,0.0182251672276883,4
1475,2020-04-11,2.5801791947330504,2.3795610841030532,0.20061811062999713,4
1476,2020-04-12,4.312088198473356,2.4430988454667992,1.8689893530065569,4
1477,2020-04-13,7.430021700132671,2.5066366068305457,4.923385093302125,4
1478,2020-04-14,3.7648251686089202,2.570174368194292,1.1946508004146281,4
1479,2020-04-15,5.089770152100939,2.6337121295580386,2.4560580225429,4
1480,2020-04-16,7.433881929868403,2.697249890921785,4.7366320389466186,4
1481,2020-04-17,8.778117934720646,2.760787652285531,6.017330282435115,4
1482,2020-04-18,7.444355763328793,2.8243254136492775,4.620030349679515,4
1483,2020-04-19,2.887863175013024,2.887863175013024,0.0,4
1484,2020-04-20,3.62951415779673,2.846866980820474,0.7826471769762557,4
1485,2020-04-21,5.377094077094536,2.8058707866279238,2.571223290466612,4
1486,2020-04-22,6.8121999818902,2.7648745924353735,4.0473253894548264,4
1487,2020-04-23,8.380429901789169,2.7238783982428236,5.656551503546345,4
1488,2020-04-24,9.30517196172823,2.6828822040502738,6.622289757677955,4
1489,2020-04-25,9.282255035638784,2.6418860098577235,6.640369025781061,4
1490,2020-04-26,9.507336623994684,2.600889815665173,6.906446808329511,4
1491,2020-04-27,5.991205940662973,2.5598936214726233,3.43131231919035,4
1492,2020-04-28,8.12192081633991,2.5188974272800735,5.603023389059837,4
1493,2020-04-29,8.579032161021516,2.477901233087523,6.101130927933992,4
1494,2020-04-30,2.477901233087523,2.477901233087523,0.0,4
1495,2020-05-01,5.6070199091551745,2.477901233087523,3.1291186760676513,5
1496,2020-05-02,4.121294479426169,2.477901233087523,1.6433932463386456,5
1497,2020-05-03,6.593486765853502,2.477901233087523,4.115585532765978,5
1498,2020-05-04,7.976264588173786,2.477901233087523,5.498363355086262,5
1499,2020-05-05,8.9921147532007,2.477901233087523,6.514213520113177,5
1500,2020-05-06,9.722737438579635,2.477901233087523,7.244836205492112,5
1501,2020-05-07,9.791227888241275,2.477901233087523,7.313326655153752,5
1502,2020-05-08,10.555310725965233,2.477901233087523,8.07740949287771,5
1503,2020-05-09,8.046901351617826,2.477901233087523,5.569000118530303,5
1504,2020-05-10,10.987996601445014,2.477901233087523,8.51009536835749,5
1505,2020-05-11,11.152581178940768,2.477901233087523,8.674679945853244,5
1506,2020-05-12,12.165860911724005,2.477901233087523,9.687959678636481,5
1507,2020-05-13,12.324648240090282,2.477901233087523,9.846747007002758,5
1508,2020-05-14,12.535484244283886,2.477901233087523,10.057583011196362,5
